p (1->0),q (0->1),node_17,node_18,node_19,node_21,node_26
0.6,0.001,0.82882804904119,0.827226868273513,0.550774085485235,0.441775794470123,0.841589201385278
0.6,0.00357894736842105,0.436361552283705,0.43119826234364,0.287272936337695,0.230483463074916,0.478533985187393
0.6,0.00615789473684211,0.294934040749812,0.288603613501181,0.192392559426518,0.154401784806327,0.347871275112061
0.6,0.00873684210526316,0.222154831261398,0.215304454015292,0.143617803060345,0.115290565511901,0.280750613427125
0.6,0.0113157894736842,0.177865466399131,0.170758147006555,0.113973904181738,0.0915197711476004,0.239995411190068
0.6,0.0138947368421053,0.148115275611584,0.140881032631388,0.0940903803346301,0.0755755634786222,0.212691313440016
0.6,0.0164736842105263,0.126781252981545,0.119492090311835,0.0798547122198719,0.0641602633798984,0.193170490753169
0.6,0.0190526315789474,0.110753589106534,0.103452319286939,0.0691783674846932,0.0555991497254498,0.178554570087718
0.6,0.0216315789473684,0.0982853576002638,0.0909986099979736,0.0608882545422033,0.0489515587959517,0.167226835701498
0.6,0.0242105263157895,0.0883197446401647,0.0810645299889622,0.0542748124356911,0.0436485148602669,0.158209406560201
0.6,0.0267894736842105,0.0801799814204069,0.0729672893446399,0.048883735483334,0.0393257221173437,0.150876191420385
0.6,0.0293684210526316,0.0734126596049819,0.0662495589692349,0.0444107281009506,0.0357391725800477,0.144807840169169
0.6,0.0319473684210526,0.0677026525481893,0.0605935805207407,0.0406443583469697,0.0327193224802049,0.139712984832025
0.6,0.0345263157894737,0.0628241669634848,0.0557717526460729,0.0374331807145591,0.0301447292551813,0.13538292844514
0.6,0.0371052631578947,0.0586112081083497,0.0516168163861473,0.03466589909833,0.0279261449540956,0.131664305877135
0.6,0.0396842105263158,0.0549390329977997,0.0480031335490553,0.032258910397025,0.0259965278967695,0.128441916622317
0.6,0.0422631578947368,0.0517121011720576,0.0448345245800131,0.0301482124397592,0.0243045539199346,0.125627572484232
0.6,0.0448421052631579,0.0488560140895995,0.0420361329923558,0.0282839909647243,0.0228102758561215,0.123152637510391
0.6,0.0474210526315789,0.0463119834813758,0.039548842741265,0.0266269051882494,0.02148214504993,0.120962908907119
0.6,0.05,0.0440329491299024,0.0373253606058784,0.0251454811826605,0.0202949211862816,0.119015024721162
0.7,0.001,0.876473429093967,0.875211631644717,0.627911960312849,0.516058440077394,0.886883236563397
0.7,0.00357894736842105,0.531299573983386,0.526604406515056,0.378003065447279,0.310740749971341,0.570929754513338
0.7,0.00615789473684211,0.379646874632198,0.373547953464061,0.268276298164958,0.220592051448604,0.432267917937942
0.7,0.00873684210526316,0.294530909676879,0.287719047336709,0.206742435865563,0.170037159323453,0.354556195634501
0.7,0.0113157894736842,0.240119428804896,0.23290823037363,0.167444501645215,0.137750704313204,0.304966068329958
0.7,0.0138947368421053,0.202388551237721,0.19494441893479,0.140223847218054,0.115386680024606,0.270649643756489
0.7,0.0164736842105263,0.174722938543134,0.167143162507536,0.120288659945385,0.099008288141068,0.245546626252945
0.7,0.0190526315789474,0.153594605720848,0.145939873041506,0.105083619812941,0.0865161564858406,0.226425276011373
0.7,0.0216315789473684,0.136950245056782,0.12926014172862,0.0931216520799992,0.076688547200355,0.211404891201226
0.7,0.0242105263157895,0.12351376754874,0.115814928271941,0.0834786797089491,0.0687662626787654,0.199316806303225
0.7,0.0267894736842105,0.112450461758433,0.104761181957036,0.0755503375517432,0.0622527702549815,0.189396701495086
0.7,0.0293684210526316,0.103191431238548,0.0955244315970372,0.068924794810526,0.0568097174519063,0.181123757696808
0.7,0.0319473684210526,0.0953356464362804,0.0876998082179741,0.0633118024486825,0.0521986397189219,0.174130920995785
0.7,0.0345263157894737,0.0885923279562007,0.0809938241020813,0.0585009570345681,0.0482466713901285,0.168152117952771
0.7,0.0371052631578947,0.0827455314521735,0.0751885872552645,0.0543360475565027,0.0448254698635306,0.162989811500681
0.7,0.0396842105263158,0.077631556191996,0.0701189744620751,0.0506986916859282,0.0418377716760929,0.158494305462966
0.7,0.0422631578947368,0.0731240687596162,0.0656576005473593,0.0474975608065319,0.0392085401210857,0.154550117328901
0.7,0.0448421052631579,0.0691240338658244,0.0617046451781951,0.0446610872089324,0.0368789736968561,0.151066755006906
0.7,0.0474210526315789,0.0655527328827632,0.0581807997183543,0.042132407922056,0.0348023521029179,0.147972322300253
0.7,0.05,0.0623468193530143,0.0550222723318974,0.0398657840204802,0.0329410944394892,0.145208990444364
0.8,0.001,0.907703433042674,0.906698626311921,0.686805264404834,0.575029243311949,0.91632350948366
0.8,0.00357894736842105,0.610946399183382,0.606789331892024,0.459832207286787,0.385077027570839,0.647396009097866
0.8,0.00615789473684211,0.458681434955423,0.453000369507474,0.343439910500398,0.287668636761303,0.509549018527429
0.8,0.00873684210526316,0.366184557687969,0.359646595604382,0.272783996235149,0.228536648680472,0.425916503385776
0.8,0.0113157894736842,0.304130886964949,0.29707097625568,0.225420736071148,0.188898187100748,0.36989388984784
0.8,0.0138947368421053,0.259677144745001,0.252285159368668,0.191520838996001,0.160527233620209,0.329829672700557
0.8,0.0164736842105263,0.226309676881801,0.218702222082581,0.166099455942878,0.139252020763102,0.299814911318719
0.8,0.0190526315789474,0.200373228223488,0.192626035683906,0.146359420262567,0.122731624816625,0.276533924035597
0.8,0.0216315789473684,0.179658269282225,0.171822557459326,0.130610037475101,0.109551115099882,0.257982628858534
0.8,0.0242105263157895,0.162750734847946,0.154862191336512,0.117769400266757,0.0988050478319529,0.242878591338567
0.8,0.0267894736842105,0.148703746820866,0.140787788323121,0.10711313942286,0.0898871989993649,0.230363196007401
0.8,0.0293684210526316,0.136859497660795,0.12893451206732,0.0981381024459197,0.0823764787004426,0.21984005231968
0.8,0.0319473684210526,0.126746838471385,0.118826268150331,0.0904839736826062,0.0759713359852089,0.21088208404619
0.8,0.0345263157894737,0.118019516970931,0.110113244371365,0.0838860062261066,0.0704502007392101,0.203175498324665
0.8,0.0371052631578947,0.110417410246214,0.102532706503756,0.0781453529872585,0.065646654087728,0.196484616614167
0.8,0.0396842105263158,0.103741348490157,0.0958835389946791,0.0731097996067849,0.0614333039706589,0.190629035890771
0.8,0.0422631578947368,0.0978362783301174,0.0900092196316941,0.0686608799944052,0.0577110022597516,0.185468355737655
0.8,0.0448421052631579,0.0925797119147757,0.0847861397080918,0.0647050372188854,0.0544014473820012,0.180891700741257
0.8,0.0474210526315789,0.0878736223572205,0.0801154094331894,0.0611674219545895,0.0514419942839177,0.176810369406203
0.8,0.05,0.0836386429832998,0.0759169930932451,0.0579874540343658,0.0487819399202798,0.173152573024251
0.9,0.001,0.92874392662251,0.927933390036862,0.732083187543908,0.621937006329564,0.936010106803896
0.9,0.00357894736842105,0.67536086290554,0.671735117861813,0.530157891071375,0.450478829651414,0.708563636146915
0.9,0.00615789473684211,0.528766123573312,0.523594893668048,0.413395842172118,0.351333751490553,0.577099764995383
0.9,0.00873684210526316,0.433356681015851,0.427242636021726,0.337449508522034,0.286845907081224,0.491636255531688
0.9,0.0113157894736842,0.366412358941941,0.359686094960365,0.284198229720992,0.241628879523578,0.431750129905708
0.9,0.0138947368421053,0.316919669702452,0.309780275107759,0.244858387695655,0.208224410790059,0.387541811895422
0.9,0.0164736842105263,0.278892950401642,0.271468337171957,0.214656437203594,0.182579229305406,0.353631311197608
0.9,0.0190526315789474,0.248799612642653,0.241175921530055,0.190775324199837,0.162301337243415,0.326843713700557
0.9,0.0216315789473684,0.224420582158462,0.216657903948034,0.171445592553584,0.145888261838155,0.305184804639504
0.9,0.0242105263157895,0.204291951369016,0.196433346347361,0.155500058075276,0.132348925409926,0.287339160039706
0.9,0.0267894736842105,0.187409100866254,0.179486069144389,0.14213782380101,0.12100326873774,0.272404178323389
0.9,0.0293684210526316,0.173059805832066,0.165095757517315,0.130791171487709,0.111369227457152,0.259740059546804
0.9,0.0319473684210526,0.160725172064267,0.152737711615009,0.12104655268562,0.103095644853515,0.248880758062739
0.9,0.0345263157894737,0.150018281480802,0.142020758780096,0.112595656019677,0.0959207226153582,0.239478832828979
0.9,0.0371052631578947,0.140644800639011,0.132647392207265,0.105203991554987,0.0896453454934689,0.231270040477768
0.9,0.0396842105263158,0.132376897223149,0.124387377064246,0.098690089136857,0.0841154183790281,0.22404989093132
0.9,0.0422631578947368,0.125035499550809,0.117059799526399,0.0929113507636827,0.0792098533816304,0.217657702475579
0.9,0.0448421052631579,0.118477943879563,0.110520568045047,0.087754199980869,0.0748322055486856,0.211965499802438
0.9,0.0474210526315789,0.112589192922591,0.104653528470825,0.0831270794338852,0.0709047269851872,0.206870122069806
0.9,0.05,0.107275476753714,0.0993640304426053,0.0789553803207072,0.0673640613696763,0.202287508303101
1,0.001,0.943337125697277,0.942675013409342,0.767340956413705,0.659579484149667,0.949572817522274
1,0.00357894736842105,0.726499797195032,0.723361840557188,0.589011386970884,0.506382257526782,0.756684021477447
1,0.00615789473684211,0.588860953956026,0.584225909093752,0.475872511830465,0.40918784091004,0.63435974062323
1,0.00873684210526316,0.493893861186073,0.488283541337191,0.397853886986265,0.342164024382656,0.550050020329063
1,0.0113157894736842,0.424529171690813,0.418252329857103,0.340903619418799,0.293239426077137,0.488544355776611
1,0.0138947368421053,0.371722684521572,0.364975551344934,0.29757658521334,0.25601824829349,0.441783802574968
1,0.0164736842105263,0.330235846712755,0.323149768053993,0.263560662679674,0.226796118461032,0.405100759488927
1,0.0190526315789474,0.296825110743102,0.289491489954156,0.236186096725102,0.203279550067424,0.375605414103322
1,0.0216315789473684,0.269375168303998,0.261859547884308,0.213711924838903,0.183972942718477,0.35141332755681
1,0.0242105263157895,0.246447912710195,0.238798407377384,0.194954658076523,0.167859598286645,0.331243496974325
1,0.0267894736842105,0.227031725566094,0.219284317813511,0.179081881757539,0.154224412280693,0.314194937008752
1,0.0293684210526316,0.210394444872503,0.202576442346047,0.165491213102845,0.142549891589177,0.299615656873532
1,0.0319473684210526,0.195993219766751,0.188125587113942,0.153736091259911,0.132452403864914,0.287022331539882
1,0.0345263157894737,0.183417131833423,0.175516107315727,0.14347854252882,0.12364160012079,0.27604917247164
1,0.0371052631578947,0.172349483050039,0.164427726021966,0.134458136101523,0.115893745889006,0.266414323899959
1,0.0396842105263158,0.16254231230964,0.154609734466465,0.126471006856342,0.109033700551345,0.257897156239746
1,0.0422631578947368,0.153798752495425,0.145863130825766,0.119355332734624,0.102922441523873,0.250322546292682
1,0.0448421052631579,0.145960551719145,0.13802798758765,0.112981063354278,0.097448240498782,0.24354975920707
1,0.0474210526315789,0.138899077795917,0.130974345545807,0.107242516039938,0.0925203029637925,0.237464434267998
1,0.05,0.132508722473339,0.124595537388605,0.102052947301935,0.0880641047482742,0.231972709001811
