rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
1421	1452	48	5	0	0	0	53	5	0.09433962264150944
1422	1497	39	5	0	0	0	44	5	0.11363636363636363
1423	1481	50	2	0	0	0	52	2	0.038461538461538464
1424	1449	47	1	0	0	0	48	1	0.020833333333333332
1425	1477	54	2	0	0	0	56	2	0.03571428571428571
1426	1503	39	1	0	0	0	40	1	0.025
1427	1449	38	4	1	0	0	43	5	0.11627906976744186
1428	1490	48	4	0	0	0	52	4	0.07692307692307693
1429	1454	47	2	0	0	0	49	2	0.04081632653061224
143	1451	39	4	1	0	0	44	5	0.11363636363636363
1430	1476	46	5	0	0	0	51	5	0.09803921568627451
1431	1492	34	0	0	0	0	34	0	0
1432	1475	35	3	0	0	0	38	3	0.07894736842105263
1433	1464	45	4	0	0	0	49	4	0.08163265306122448
1434	1472	48	3	0	0	0	51	3	0.058823529411764705
1435	1466	46	4	0	0	0	50	4	0.08
1436	1501	34	4	0	0	0	38	4	0.10526315789473684
1437	1433	33	1	1	0	0	35	2	0.05714285714285714
1438	1469	51	2	0	0	0	53	2	0.03773584905660377
1439	1453	41	1	0	0	0	42	1	0.023809523809523808
144	1478	41	2	0	0	0	43	2	0.046511627906976744
1440	1473	44	4	0	0	0	48	4	0.08333333333333333
1441	1492	44	0	0	0	0	44	0	0
1442	1515	47	2	0	0	0	49	2	0.04081632653061224
1443	1521	37	5	0	0	0	42	5	0.11904761904761904
1444	1493	47	4	0	0	0	51	4	0.0784313725490196
1445	1439	39	2	0	0	0	41	2	0.04878048780487805
1446	1494	37	3	0	0	0	40	3	0.075
1447	1488	45	2	0	0	0	47	2	0.0425531914893617
1448	1450	50	3	0	0	0	53	3	0.05660377358490566
1449	1459	52	1	0	0	0	53	1	0.018867924528301886
145	1465	60	2	0	0	0	62	2	0.03225806451612903
1450	1490	48	2	0	0	0	50	2	0.04
1451	1464	54	1	0	0	0	55	1	0.01818181818181818
1452	1445	46	2	1	0	0	49	3	0.061224489795918366
1453	1475	42	4	0	0	0	46	4	0.08695652173913043
1454	1453	42	3	0	0	0	45	3	0.06666666666666667
1455	1504	52	1	0	0	0	53	1	0.018867924528301886
1456	1475	37	5	0	0	0	42	5	0.11904761904761904
1457	1480	42	4	0	0	0	46	4	0.08695652173913043
1458	1470	53	2	0	0	0	55	2	0.03636363636363636
1459	1445	41	4	0	0	0	45	4	0.08888888888888889
146	1487	46	9	0	0	0	55	9	0.16363636363636364
1460	1499	50	3	0	0	0	53	3	0.05660377358490566
1461	1520	43	0	1	0	0	44	1	0.022727272727272728
1462	1479	46	1	0	0	0	47	1	0.02127659574468085
1463	1479	47	2	0	0	0	49	2	0.04081632653061224
1464	1488	51	0	1	0	0	52	1	0.019230769230769232
1465	1508	46	2	0	0	0	48	2	0.041666666666666664
1466	1474	42	3	0	0	0	45	3	0.06666666666666667
1467	1458	36	5	0	0	0	41	5	0.12195121951219512
1468	1490	42	0	0	0	0	42	0	0
1469	1470	49	1	0	0	0	50	1	0.02
147	1464	45	2	0	0	0	47	2	0.0425531914893617
1470	1503	44	1	1	0	0	46	2	0.043478260869565216
1471	1449	43	2	0	0	0	45	2	0.044444444444444446
1472	1464	40	0	0	0	0	40	0	0
1473	1498	54	1	0	0	0	55	1	0.01818181818181818
1474	1494	37	2	0	0	0	39	2	0.05128205128205128
1475	1495	52	3	0	0	0	55	3	0.05454545454545454
1476	1464	52	1	0	0	0	53	1	0.018867924528301886
1477	1484	57	3	0	1	0	61	4	0.06557377049180328
1478	1468	42	2	0	0	0	44	2	0.045454545454545456
1479	1503	53	2	0	0	0	55	2	0.03636363636363636
148	1475	50	1	0	0	0	51	1	0.0196078431372549
1480	1479	47	2	0	0	0	49	2	0.04081632653061224
1481	1481	40	5	0	0	0	45	5	0.1111111111111111
1482	1477	34	3	0	0	0	37	3	0.08108108108108109
1483	1476	46	3	0	0	0	49	3	0.061224489795918366
1484	1460	35	1	0	0	0	36	1	0.027777777777777776
1485	1512	48	6	0	0	0	54	6	0.1111111111111111
1486	1537	44	3	0	0	0	47	3	0.06382978723404255
1487	1467	50	3	0	0	0	53	3	0.05660377358490566
1488	1492	48	2	0	0	0	50	2	0.04
1489	1484	44	2	0	0	0	46	2	0.043478260869565216
149	1499	44	3	1	0	0	48	4	0.08333333333333333
1490	1506	41	2	0	0	0	43	2	0.046511627906976744
1491	1462	50	2	1	0	0	53	3	0.05660377358490566
1492	1491	46	1	0	0	0	47	1	0.02127659574468085
1493	1438	52	1	0	0	0	53	1	0.018867924528301886
1494	1477	45	2	0	0	0	47	2	0.0425531914893617
1495	1454	44	2	0	0	0	46	2	0.043478260869565216
1496	1465	50	3	0	0	0	53	3	0.05660377358490566
1497	1470	34	3	0	0	0	37	3	0.08108108108108109
1498	1471	50	1	0	0	0	51	1	0.0196078431372549
1499	1488	44	1	0	0	0	45	1	0.022222222222222223
15	1433	54	3	0	1	0	58	4	0.06896551724137931
150	1484	42	4	0	0	0	46	4	0.08695652173913043
1500	1454	48	5	0	0	0	53	5	0.09433962264150944
1501	1473	49	1	0	0	0	50	1	0.02
1502	1473	55	0	0	0	0	55	0	0
1503	1492	33	3	0	0	0	36	3	0.08333333333333333
1504	1499	38	5	0	0	0	43	5	0.11627906976744186
1505	1457	55	3	0	0	0	58	3	0.05172413793103448
1506	1479	56	6	0	0	0	62	6	0.0967741935483871
1507	1470	50	2	0	0	0	52	2	0.038461538461538464
1508	1487	44	1	0	0	0	45	1	0.022222222222222223
1509	1445	32	3	0	0	0	35	3	0.08571428571428572
151	1462	53	1	0	0	0	54	1	0.018518518518518517
1510	1490	44	2	0	0	0	46	2	0.043478260869565216
1511	1493	58	1	0	0	0	59	1	0.01694915254237288
1512	1474	42	2	0	0	0	44	2	0.045454545454545456
1513	1493	49	2	0	0	0	51	2	0.0392156862745098
1514	1491	35	3	0	0	0	38	3	0.07894736842105263
1515	1491	48	3	0	0	0	51	3	0.058823529411764705
1516	1472	36	1	0	0	0	37	1	0.02702702702702703
1517	1478	38	2	1	0	0	41	3	0.07317073170731707
1518	1470	37	2	0	0	0	39	2	0.05128205128205128
1519	1470	57	3	0	0	0	60	3	0.05
152	1495	24	2	0	0	0	26	2	0.07692307692307693
1520	1497	32	0	0	0	0	32	0	0
1521	1487	36	2	0	0	0	38	2	0.05263157894736842
1522	1482	51	2	1	0	0	54	3	0.05555555555555555
1523	1484	53	2	0	0	0	55	2	0.03636363636363636
1524	1467	40	3	0	0	0	43	3	0.06976744186046512
1525	1479	38	3	0	0	0	41	3	0.07317073170731707
1526	1448	51	4	0	1	0	56	5	0.08928571428571429
1527	1467	41	1	0	0	0	42	1	0.023809523809523808
1528	1463	36	0	0	0	0	36	0	0
1529	1430	49	2	0	0	0	51	2	0.0392156862745098
153	1445	57	3	0	0	0	60	3	0.05
1530	1479	43	2	1	0	0	46	3	0.06521739130434782
1531	1484	40	0	0	0	0	40	0	0
1532	1472	44	0	0	0	0	44	0	0
1533	1470	56	3	0	0	0	59	3	0.05084745762711865
1534	1478	42	1	0	0	0	43	1	0.023255813953488372
1535	1454	50	3	0	0	0	53	3	0.05660377358490566
1536	1465	45	2	0	0	0	47	2	0.0425531914893617
1537	1471	47	4	0	0	0	51	4	0.0784313725490196
1538	1456	37	1	0	0	0	38	1	0.02631578947368421
1539	1472	37	0	0	0	0	37	0	0
154	1528	42	1	0	0	0	43	1	0.023255813953488372
1540	1446	45	1	0	0	0	46	1	0.021739130434782608
1541	1479	42	3	0	0	0	45	3	0.06666666666666667
1542	1481	43	0	0	0	0	43	0	0
1543	1487	45	3	0	0	0	48	3	0.0625
1544	1491	47	2	0	0	0	49	2	0.04081632653061224
1545	1443	55	1	0	0	0	56	1	0.017857142857142856
1546	1464	46	5	0	0	0	51	5	0.09803921568627451
1547	1478	46	3	0	0	0	49	3	0.061224489795918366
1548	1491	40	0	0	0	0	40	0	0
1549	1466	35	6	0	0	0	41	6	0.14634146341463414
155	1476	51	1	0	0	0	52	1	0.019230769230769232
1550	1482	33	1	0	0	0	34	1	0.029411764705882353
1551	1470	43	1	1	0	0	45	2	0.044444444444444446
1552	1463	48	2	0	0	0	50	2	0.04
1553	1453	50	6	0	0	0	56	6	0.10714285714285714
1554	1466	47	1	0	0	0	48	1	0.020833333333333332
1555	1480	39	2	0	0	0	41	2	0.04878048780487805
1556	1462	52	3	1	0	0	56	4	0.07142857142857142
1557	1512	41	1	0	0	0	42	1	0.023809523809523808
1558	1458	52	1	0	0	0	53	1	0.018867924528301886
1559	1488	36	3	0	0	0	39	3	0.07692307692307693
156	1481	32	4	0	0	0	36	4	0.1111111111111111
1560	1487	52	3	0	0	0	55	3	0.05454545454545454
1561	1484	53	0	0	0	0	53	0	0
1562	1480	56	2	0	0	0	58	2	0.034482758620689655
1563	1489	34	3	0	0	0	37	3	0.08108108108108109
1564	1457	51	1	1	0	0	53	2	0.03773584905660377
1565	1477	45	5	0	0	0	50	5	0.1
1566	1468	48	7	0	0	0	55	7	0.12727272727272726
1567	1462	39	0	0	0	0	39	0	0
1568	1502	34	0	0	0	0	34	0	0
1569	1448	41	3	0	0	0	44	3	0.06818181818181818
157	1463	54	3	0	0	0	57	3	0.05263157894736842
1570	1454	38	2	2	0	0	42	4	0.09523809523809523
1571	1476	52	5	0	0	0	57	5	0.08771929824561403
1572	1538	53	2	0	1	0	56	3	0.05357142857142857
1573	1479	44	4	0	0	0	48	4	0.08333333333333333
1574	1480	44	2	0	0	0	46	2	0.043478260869565216
1575	1444	51	5	0	0	0	56	5	0.08928571428571429
1576	1433	49	1	0	0	0	50	1	0.02
1577	1468	44	2	0	0	0	46	2	0.043478260869565216
1578	1457	35	6	1	0	0	42	7	0.16666666666666666
1579	1497	41	0	0	0	0	41	0	0
158	1486	44	4	1	0	0	49	5	0.10204081632653061
1580	1500	33	3	0	0	0	36	3	0.08333333333333333
1581	1477	44	4	0	0	0	48	4	0.08333333333333333
1582	1471	47	2	0	0	0	49	2	0.04081632653061224
1583	1462	43	0	0	0	0	43	0	0
1584	1486	57	4	0	0	0	61	4	0.06557377049180328
1585	1504	34	4	0	0	0	38	4	0.10526315789473684
1586	1493	54	3	0	0	0	57	3	0.05263157894736842
1587	1468	54	1	0	0	0	55	1	0.01818181818181818
1588	1450	40	3	0	0	0	43	3	0.06976744186046512
1589	1446	52	2	0	0	0	54	2	0.037037037037037035
159	1490	47	5	1	0	0	53	6	0.11320754716981132
1590	1478	50	2	0	0	0	52	2	0.038461538461538464
1591	1454	39	6	0	0	0	45	6	0.13333333333333333
1592	1472	49	3	0	0	0	52	3	0.057692307692307696
1593	1452	38	3	0	0	0	41	3	0.07317073170731707
1594	1503	48	3	0	0	0	51	3	0.058823529411764705
1595	1462	48	3	0	0	0	51	3	0.058823529411764705
1596	1512	48	3	0	0	0	51	3	0.058823529411764705
1597	1460	45	1	0	0	0	46	1	0.021739130434782608
1598	1461	45	1	0	0	0	46	1	0.021739130434782608
1599	1491	39	1	0	0	0	40	1	0.025
16	1476	42	3	0	0	0	45	3	0.06666666666666667
160	1488	46	4	0	0	0	50	4	0.08
1600	1499	51	1	0	0	0	52	1	0.019230769230769232
1601	1494	34	2	0	0	0	36	2	0.05555555555555555
1602	1457	49	0	0	0	0	49	0	0
1603	1435	49	2	0	0	0	51	2	0.0392156862745098
1604	1459	42	4	0	0	0	46	4	0.08695652173913043
1605	1459	41	1	0	0	0	42	1	0.023809523809523808
1606	1442	36	3	0	0	0	39	3	0.07692307692307693
1607	1475	36	2	0	0	0	38	2	0.05263157894736842
1608	1441	47	1	0	0	0	48	1	0.020833333333333332
1609	1464	44	6	0	0	0	50	6	0.12
161	1459	40	4	0	0	0	44	4	0.09090909090909091
1610	1484	48	4	0	0	0	52	4	0.07692307692307693
1611	1451	38	1	1	0	0	40	2	0.05
1612	1473	51	4	0	0	0	55	4	0.07272727272727272
1613	1456	50	1	0	0	0	51	1	0.0196078431372549
1614	1486	58	4	1	0	0	63	5	0.07936507936507936
1615	1493	45	1	0	0	0	46	1	0.021739130434782608
1616	1471	47	3	1	0	0	51	4	0.0784313725490196
1617	1468	50	1	0	0	0	51	1	0.0196078431372549
1618	1464	47	4	0	0	0	51	4	0.0784313725490196
1619	1442	45	0	0	0	0	45	0	0
162	1474	36	2	0	0	0	38	2	0.05263157894736842
1620	1482	53	4	0	0	0	57	4	0.07017543859649122
1621	1456	45	4	0	0	0	49	4	0.08163265306122448
1622	1455	38	2	0	0	0	40	2	0.05
1623	1507	39	2	0	0	0	41	2	0.04878048780487805
1624	1470	35	2	0	0	0	37	2	0.05405405405405406
1625	1483	45	1	0	0	0	46	1	0.021739130434782608
1626	1482	34	3	0	0	0	37	3	0.08108108108108109
1627	1481	39	1	0	0	0	40	1	0.025
1628	1470	43	3	1	0	0	47	4	0.0851063829787234
1629	1451	38	4	1	0	0	43	5	0.11627906976744186
163	1491	49	1	0	0	0	50	1	0.02
1630	1452	51	1	0	0	0	52	1	0.019230769230769232
1631	1453	47	1	0	0	0	48	1	0.020833333333333332
1632	1483	55	2	0	0	0	57	2	0.03508771929824561
1633	1499	38	5	1	0	0	44	6	0.13636363636363635
1634	1492	37	4	0	0	0	41	4	0.0975609756097561
1635	1457	43	1	0	0	0	44	1	0.022727272727272728
1636	1474	49	1	0	0	0	50	1	0.02
1637	1489	42	3	0	0	0	45	3	0.06666666666666667
1638	1490	40	1	0	0	0	41	1	0.024390243902439025
1639	1506	35	1	0	0	0	36	1	0.027777777777777776
164	1453	36	4	0	0	0	40	4	0.1
1640	1440	46	3	0	0	0	49	3	0.061224489795918366
1641	1463	43	2	0	0	0	45	2	0.044444444444444446
1642	1445	42	1	0	0	0	43	1	0.023255813953488372
1643	1463	54	0	0	0	0	54	0	0
1644	1475	43	4	0	0	0	47	4	0.0851063829787234
1645	1503	57	1	0	0	0	58	1	0.017241379310344827
1646	1488	52	2	0	0	0	54	2	0.037037037037037035
1647	1439	42	3	0	0	0	45	3	0.06666666666666667
1648	1466	36	5	0	0	0	41	5	0.12195121951219512
1649	1504	47	1	0	0	0	48	1	0.020833333333333332
165	1443	40	4	0	0	0	44	4	0.09090909090909091
1650	1478	43	1	0	0	0	44	1	0.022727272727272728
1651	1486	51	1	0	0	0	52	1	0.019230769230769232
1652	1484	45	0	0	0	0	45	0	0
1653	1482	49	2	0	0	0	51	2	0.0392156862745098
1654	1441	50	3	0	0	0	53	3	0.05660377358490566
1655	1440	51	1	0	0	0	52	1	0.019230769230769232
1656	1506	43	4	1	0	0	48	5	0.10416666666666667
1657	1472	40	0	0	0	0	40	0	0
1658	1487	46	1	0	0	0	47	1	0.02127659574468085
1659	1464	48	3	0	0	0	51	3	0.058823529411764705
166	1467	53	2	0	0	0	55	2	0.03636363636363636
1660	1471	52	4	0	0	0	56	4	0.07142857142857142
1661	1461	38	0	0	0	0	38	0	0
1662	1469	39	6	1	0	0	46	7	0.15217391304347827
1663	1456	48	2	0	0	0	50	2	0.04
1664	1491	36	0	0	0	0	36	0	0
1665	1457	54	2	0	0	0	56	2	0.03571428571428571
1666	1501	49	1	0	0	0	50	1	0.02
1667	1467	46	3	0	0	0	49	3	0.061224489795918366
1668	1434	44	1	0	0	0	45	1	0.022222222222222223
1669	1474	40	2	0	0	0	42	2	0.047619047619047616
167	1483	42	3	0	0	0	45	3	0.06666666666666667
1670	1456	36	3	0	0	0	39	3	0.07692307692307693
1671	1467	42	3	0	0	0	45	3	0.06666666666666667
1672	1484	51	5	0	0	0	56	5	0.08928571428571429
1673	1496	42	2	0	0	0	44	2	0.045454545454545456
1674	1467	41	1	0	0	0	42	1	0.023809523809523808
1675	1429	48	0	0	0	0	48	0	0
1676	1482	47	2	0	0	0	49	2	0.04081632653061224
1677	1466	32	4	0	0	0	36	4	0.1111111111111111
1678	1435	54	3	0	0	0	57	3	0.05263157894736842
1679	1465	47	0	0	0	0	47	0	0
168	1491	51	1	0	0	0	52	1	0.019230769230769232
1680	1448	48	2	0	0	0	50	2	0.04
1681	1479	51	5	0	0	0	56	5	0.08928571428571429
1682	1505	43	0	0	0	0	43	0	0
1683	1498	47	2	0	0	0	49	2	0.04081632653061224
1684	1452	40	6	0	0	0	46	6	0.13043478260869565
1685	1453	52	4	0	0	0	56	4	0.07142857142857142
1686	1451	43	3	0	0	0	46	3	0.06521739130434782
1687	1488	44	4	0	0	0	48	4	0.08333333333333333
1688	1476	43	3	0	0	0	46	3	0.06521739130434782
1689	1487	52	1	0	0	0	53	1	0.018867924528301886
169	1450	43	0	1	0	0	44	1	0.022727272727272728
1690	1469	43	3	0	0	0	46	3	0.06521739130434782
1691	1478	40	3	0	0	0	43	3	0.06976744186046512
1692	1471	40	3	1	0	0	44	4	0.09090909090909091
1693	1472	51	3	0	0	0	54	3	0.05555555555555555
1694	1492	44	1	0	0	0	45	1	0.022222222222222223
1695	1470	32	4	0	0	0	36	4	0.1111111111111111
1696	1501	41	0	0	0	0	41	0	0
1697	1485	42	1	0	0	0	43	1	0.023255813953488372
1698	1487	42	2	1	0	0	45	3	0.06666666666666667
1699	1498	41	1	0	0	0	42	1	0.023809523809523808
17	1489	40	2	0	0	0	42	2	0.047619047619047616
170	1482	50	2	0	0	0	52	2	0.038461538461538464
1700	1478	56	4	1	0	0	61	5	0.08196721311475409
1701	1535	44	1	0	0	0	45	1	0.022222222222222223
1702	1476	48	3	0	0	0	51	3	0.058823529411764705
1703	1467	41	4	0	0	0	45	4	0.08888888888888889
1704	1469	44	0	0	0	0	44	0	0
1705	1440	35	6	0	0	0	41	6	0.14634146341463414
1706	1494	42	3	0	0	0	45	3	0.06666666666666667
1707	1447	50	2	0	0	0	52	2	0.038461538461538464
1708	1463	41	2	0	0	0	43	2	0.046511627906976744
1709	1458	43	0	0	0	0	43	0	0
171	1471	44	3	0	0	0	47	3	0.06382978723404255
1710	1470	47	2	1	0	0	50	3	0.06
1711	1480	52	3	0	0	0	55	3	0.05454545454545454
1712	1436	41	3	0	0	0	44	3	0.06818181818181818
1713	1495	51	2	1	0	0	54	3	0.05555555555555555
1714	1502	52	7	0	0	0	59	7	0.11864406779661017
1715	1459	49	2	0	0	0	51	2	0.0392156862745098
1716	1482	48	3	0	0	0	51	3	0.058823529411764705
1717	1454	38	3	0	0	0	41	3	0.07317073170731707
1718	1504	50	3	1	0	0	54	4	0.07407407407407407
1719	1507	56	6	0	0	0	62	6	0.0967741935483871
172	1438	53	0	0	0	0	53	0	0
1720	1486	38	4	0	0	0	42	4	0.09523809523809523
1721	1485	36	0	0	0	0	36	0	0
1722	1486	38	3	0	0	0	41	3	0.07317073170731707
1723	1464	47	7	0	0	0	54	7	0.12962962962962962
1724	1480	46	3	0	0	0	49	3	0.061224489795918366
1725	1475	59	0	0	0	0	59	0	0
1726	1482	60	4	0	0	0	64	4	0.0625
1727	1448	42	2	0	0	0	44	2	0.045454545454545456
1728	1484	56	6	0	0	0	62	6	0.0967741935483871
1729	1457	54	5	0	0	0	59	5	0.0847457627118644
173	1479	44	1	0	0	0	45	1	0.022222222222222223
1730	1438	44	2	0	0	0	46	2	0.043478260869565216
1731	1480	47	4	0	0	0	51	4	0.0784313725490196
1732	1481	44	5	0	0	0	49	5	0.10204081632653061
1733	1483	57	2	0	0	0	59	2	0.03389830508474576
1734	1479	55	2	0	0	0	57	2	0.03508771929824561
1735	1461	38	3	0	0	0	41	3	0.07317073170731707
1736	1459	43	2	0	0	0	45	2	0.044444444444444446
1737	1453	63	4	0	0	0	67	4	0.05970149253731343
1738	1461	37	5	0	0	0	42	5	0.11904761904761904
1739	1480	46	4	0	0	0	50	4	0.08
174	1477	52	2	1	0	0	55	3	0.05454545454545454
1740	1462	46	2	0	0	0	48	2	0.041666666666666664
1741	1473	51	4	0	0	0	55	4	0.07272727272727272
1742	1459	42	2	0	0	0	44	2	0.045454545454545456
1743	1464	40	3	0	0	0	43	3	0.06976744186046512
1744	1481	46	3	0	0	0	49	3	0.061224489795918366
1745	1486	33	1	0	0	0	34	1	0.029411764705882353
1746	1469	47	1	0	0	0	48	1	0.020833333333333332
1747	1493	46	1	0	0	0	47	1	0.02127659574468085
1748	1452	45	2	0	0	0	47	2	0.0425531914893617
1749	1507	44	0	0	0	0	44	0	0
175	1449	55	2	0	0	0	57	2	0.03508771929824561
1750	1491	44	2	0	0	0	46	2	0.043478260869565216
1751	1453	45	3	1	0	0	49	4	0.08163265306122448
1752	1488	37	2	0	0	0	39	2	0.05128205128205128
1753	1446	47	4	0	0	0	51	4	0.0784313725490196
1754	1476	36	1	0	0	0	37	1	0.02702702702702703
1755	1518	43	2	0	0	0	45	2	0.044444444444444446
1756	1470	58	6	0	0	0	64	6	0.09375
1757	1472	48	2	0	0	0	50	2	0.04
1758	1443	45	6	0	0	0	51	6	0.11764705882352941
1759	1494	42	0	0	0	0	42	0	0
176	1467	51	2	0	0	0	53	2	0.03773584905660377
1760	1472	63	1	0	0	0	64	1	0.015625
1761	1460	46	5	0	0	0	51	5	0.09803921568627451
1762	1490	39	2	0	0	0	41	2	0.04878048780487805
1763	1460	58	1	0	0	0	59	1	0.01694915254237288
1764	1469	48	4	1	0	0	53	5	0.09433962264150944
1765	1484	53	2	0	0	0	55	2	0.03636363636363636
1766	1438	46	2	0	0	0	48	2	0.041666666666666664
1767	1446	43	2	0	0	0	45	2	0.044444444444444446
1768	1467	39	3	0	0	0	42	3	0.07142857142857142
1769	1462	46	4	0	0	0	50	4	0.08
177	1439	51	1	0	0	0	52	1	0.019230769230769232
1770	1478	64	1	0	0	0	65	1	0.015384615384615385
1771	1489	38	1	0	0	0	39	1	0.02564102564102564
1772	1463	42	2	0	0	0	44	2	0.045454545454545456
1773	1472	44	2	0	0	0	46	2	0.043478260869565216
1774	1471	34	1	0	0	0	35	1	0.02857142857142857
1775	1437	48	1	0	0	0	49	1	0.02040816326530612
1776	1430	37	4	0	0	0	41	4	0.0975609756097561
1777	1461	51	2	1	0	0	54	3	0.05555555555555555
1778	1436	48	1	0	0	0	49	1	0.02040816326530612
1779	1485	29	1	0	0	0	30	1	0.03333333333333333
178	1483	46	2	0	0	0	48	2	0.041666666666666664
1780	1492	48	2	1	0	0	51	3	0.058823529411764705
1781	1463	45	1	0	0	0	46	1	0.021739130434782608
1782	1491	42	2	0	0	0	44	2	0.045454545454545456
1783	1499	47	1	0	0	0	48	1	0.020833333333333332
1784	1464	45	1	0	0	0	46	1	0.021739130434782608
1785	1479	42	2	0	0	0	44	2	0.045454545454545456
1786	1477	45	2	0	0	0	47	2	0.0425531914893617
1787	1489	39	2	0	0	0	41	2	0.04878048780487805
1788	1466	49	2	0	0	0	51	2	0.0392156862745098
1789	1474	50	6	0	0	0	56	6	0.10714285714285714
179	1479	43	2	0	0	0	45	2	0.044444444444444446
1790	1468	43	1	0	0	0	44	1	0.022727272727272728
1791	1467	38	2	0	0	0	40	2	0.05
1792	1461	39	3	0	0	0	42	3	0.07142857142857142
1793	1483	57	1	0	0	0	58	1	0.017241379310344827
1794	1479	38	2	0	0	0	40	2	0.05
1795	1511	49	5	0	0	0	54	5	0.09259259259259259
1796	1475	37	2	0	0	0	39	2	0.05128205128205128
1797	1408	54	1	0	0	0	55	1	0.01818181818181818
1798	1471	57	6	0	0	0	63	6	0.09523809523809523
1799	1477	49	0	0	0	0	49	0	0
18	1464	48	3	0	0	0	51	3	0.058823529411764705
180	1458	45	1	0	0	0	46	1	0.021739130434782608
1800	1488	46	1	0	0	0	47	1	0.02127659574468085
1801	1468	46	2	0	0	0	48	2	0.041666666666666664
1802	1469	40	3	0	0	0	43	3	0.06976744186046512
1803	1476	39	2	1	0	0	42	3	0.07142857142857142
1804	1483	38	5	0	0	0	43	5	0.11627906976744186
1805	1453	57	4	0	0	0	61	4	0.06557377049180328
1806	1486	53	3	0	0	0	56	3	0.05357142857142857
1807	1451	41	3	0	0	0	44	3	0.06818181818181818
1808	1479	39	7	0	0	0	46	7	0.15217391304347827
1809	1503	37	2	0	0	0	39	2	0.05128205128205128
181	1451	44	2	0	0	0	46	2	0.043478260869565216
1810	1469	37	2	0	0	0	39	2	0.05128205128205128
1811	1471	50	1	0	0	0	51	1	0.0196078431372549
1812	1464	45	2	0	0	0	47	2	0.0425531914893617
1813	1447	52	3	0	0	0	55	3	0.05454545454545454
1814	1487	37	2	0	0	0	39	2	0.05128205128205128
1815	1516	32	2	0	0	0	34	2	0.058823529411764705
1816	1457	49	1	0	0	0	50	1	0.02
1817	1464	45	0	0	0	0	45	0	0
1818	1496	51	3	0	0	0	54	3	0.05555555555555555
1819	1456	57	2	0	0	0	59	2	0.03389830508474576
182	1459	53	4	0	0	0	57	4	0.07017543859649122
1820	1495	46	2	0	0	0	48	2	0.041666666666666664
1821	1484	32	2	1	0	0	35	3	0.08571428571428572
1822	1428	50	5	0	0	0	55	5	0.09090909090909091
1823	1486	41	4	0	0	0	45	4	0.08888888888888889
1824	1511	52	4	0	0	0	56	4	0.07142857142857142
1825	1500	50	4	0	0	0	54	4	0.07407407407407407
1826	1454	50	2	0	0	0	52	2	0.038461538461538464
1827	1452	42	1	0	0	0	43	1	0.023255813953488372
1828	1463	50	3	0	0	0	53	3	0.05660377358490566
1829	1483	49	1	0	0	0	50	1	0.02
183	1460	40	2	0	0	0	42	2	0.047619047619047616
1830	1465	53	3	0	0	0	56	3	0.05357142857142857
1831	1499	40	3	0	0	0	43	3	0.06976744186046512
1832	1486	46	1	0	0	0	47	1	0.02127659574468085
1833	1462	41	3	0	0	0	44	3	0.06818181818181818
1834	1477	45	1	0	0	0	46	1	0.021739130434782608
1835	1450	49	2	0	0	0	51	2	0.0392156862745098
1836	1492	45	5	0	0	0	50	5	0.1
1837	1479	42	3	0	0	0	45	3	0.06666666666666667
1838	1449	29	1	0	0	0	30	1	0.03333333333333333
1839	1499	46	3	0	0	0	49	3	0.061224489795918366
184	1452	44	2	0	0	0	46	2	0.043478260869565216
1840	1506	47	2	1	0	0	50	3	0.06
1841	1481	47	1	1	0	0	49	2	0.04081632653061224
1842	1441	46	1	0	0	0	47	1	0.02127659574468085
1843	1461	55	1	0	0	0	56	1	0.017857142857142856
1844	1456	41	1	0	0	0	42	1	0.023809523809523808
1845	1481	56	4	0	0	0	60	4	0.06666666666666667
1846	1476	45	2	1	0	0	48	3	0.0625
1847	1455	37	2	0	0	0	39	2	0.05128205128205128
