rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
1848	1484	42	3	0	0	0	45	3	0.06666666666666667
1849	1460	32	3	0	0	0	35	3	0.08571428571428572
185	1476	47	3	0	0	0	50	3	0.06
1850	1461	55	4	0	0	0	59	4	0.06779661016949153
1851	1493	49	5	0	0	0	54	5	0.09259259259259259
1852	1491	50	4	0	0	0	54	4	0.07407407407407407
1853	1475	46	3	1	0	0	50	4	0.08
1854	1483	57	3	1	0	0	61	4	0.06557377049180328
1855	1498	44	0	0	0	0	44	0	0
1856	1455	45	0	0	0	0	45	0	0
1857	1480	38	0	0	0	0	38	0	0
1858	1460	36	1	0	0	0	37	1	0.02702702702702703
1859	1451	52	1	1	0	0	54	2	0.037037037037037035
186	1511	40	3	0	0	0	43	3	0.06976744186046512
1860	1472	50	7	0	0	0	57	7	0.12280701754385964
1861	1482	46	2	0	0	0	48	2	0.041666666666666664
1862	1457	51	2	0	0	0	53	2	0.03773584905660377
1863	1450	40	4	0	0	0	44	4	0.09090909090909091
1864	1474	47	1	1	0	0	49	2	0.04081632653061224
1865	1467	48	3	0	0	0	51	3	0.058823529411764705
1866	1508	42	5	0	0	0	47	5	0.10638297872340426
1867	1486	43	3	0	0	0	46	3	0.06521739130434782
1868	1475	43	0	0	0	0	43	0	0
1869	1497	54	1	0	0	0	55	1	0.01818181818181818
187	1471	39	5	0	0	0	44	5	0.11363636363636363
1870	1445	34	4	0	0	0	38	4	0.10526315789473684
1871	1496	48	5	0	0	0	53	5	0.09433962264150944
1872	1483	43	2	0	0	0	45	2	0.044444444444444446
1873	1465	57	6	0	0	0	63	6	0.09523809523809523
1874	1460	50	2	0	0	0	52	2	0.038461538461538464
1875	1481	49	4	0	0	0	53	4	0.07547169811320754
1876	1495	56	0	0	0	0	56	0	0
1877	1462	49	5	0	0	0	54	5	0.09259259259259259
1878	1468	53	4	0	0	0	57	4	0.07017543859649122
1879	1482	47	2	0	0	0	49	2	0.04081632653061224
188	1468	44	3	0	0	0	47	3	0.06382978723404255
1880	1501	49	3	0	1	0	53	4	0.07547169811320754
1881	1456	36	2	0	0	0	38	2	0.05263157894736842
1882	1453	47	2	1	0	0	50	3	0.06
1883	1491	51	1	0	0	0	52	1	0.019230769230769232
1884	1489	46	4	0	0	0	50	4	0.08
1885	1497	54	2	0	0	0	56	2	0.03571428571428571
1886	1430	53	2	0	0	0	55	2	0.03636363636363636
1887	1506	45	5	0	0	0	50	5	0.1
1888	1492	52	3	0	0	0	55	3	0.05454545454545454
1889	1488	33	4	0	0	0	37	4	0.10810810810810811
189	1457	52	4	0	1	0	57	5	0.08771929824561403
1890	1494	41	1	0	0	0	42	1	0.023809523809523808
1891	1477	42	4	0	0	0	46	4	0.08695652173913043
1892	1479	45	1	0	0	0	46	1	0.021739130434782608
1893	1444	52	1	0	0	0	53	1	0.018867924528301886
1894	1469	44	2	0	0	0	46	2	0.043478260869565216
1895	1442	47	5	0	0	0	52	5	0.09615384615384616
1896	1478	45	3	0	0	0	48	3	0.0625
1897	1477	39	1	0	0	0	40	1	0.025
1898	1465	49	2	0	0	0	51	2	0.0392156862745098
1899	1499	48	4	0	0	0	52	4	0.07692307692307693
19	1506	46	0	0	0	0	46	0	0
190	1445	57	4	0	0	0	61	4	0.06557377049180328
1900	1441	43	4	0	0	0	47	4	0.0851063829787234
1901	1466	50	1	0	0	0	51	1	0.0196078431372549
1902	1487	46	4	0	0	0	50	4	0.08
1903	1466	43	3	0	0	0	46	3	0.06521739130434782
1904	1475	53	2	0	0	0	55	2	0.03636363636363636
1905	1458	35	2	0	0	0	37	2	0.05405405405405406
1906	1498	40	4	0	0	0	44	4	0.09090909090909091
1907	1474	61	2	0	0	0	63	2	0.031746031746031744
1908	1487	47	3	0	0	0	50	3	0.06
1909	1497	47	0	0	0	0	47	0	0
191	1494	44	1	0	0	0	45	1	0.022222222222222223
1910	1450	34	4	1	0	0	39	5	0.1282051282051282
1911	1477	46	1	0	0	0	47	1	0.02127659574468085
1912	1497	34	1	0	0	0	35	1	0.02857142857142857
1913	1477	41	1	0	0	0	42	1	0.023809523809523808
1914	1465	47	2	0	0	0	49	2	0.04081632653061224
1915	1452	49	4	0	0	0	53	4	0.07547169811320754
1916	1455	31	1	0	0	0	32	1	0.03125
1917	1431	58	4	0	0	0	62	4	0.06451612903225806
1918	1489	51	2	0	0	0	53	2	0.03773584905660377
1919	1475	40	3	0	0	0	43	3	0.06976744186046512
192	1466	54	3	0	0	0	57	3	0.05263157894736842
1920	1475	38	1	0	0	0	39	1	0.02564102564102564
1921	1443	43	2	1	0	0	46	3	0.06521739130434782
1922	1479	47	2	0	0	0	49	2	0.04081632653061224
1923	1513	38	3	1	0	0	42	4	0.09523809523809523
1924	1479	43	6	0	0	0	49	6	0.12244897959183673
1925	1464	53	1	0	0	0	54	1	0.018518518518518517
1926	1486	36	3	0	0	0	39	3	0.07692307692307693
1927	1449	55	3	1	0	0	59	4	0.06779661016949153
1928	1471	42	2	0	0	0	44	2	0.045454545454545456
1929	1489	42	3	0	0	0	45	3	0.06666666666666667
193	1481	46	3	0	0	0	49	3	0.061224489795918366
1930	1489	51	4	1	0	0	56	5	0.08928571428571429
1931	1480	52	3	0	0	0	55	3	0.05454545454545454
1932	1495	41	5	1	0	0	47	6	0.1276595744680851
1933	1445	52	4	0	0	0	56	4	0.07142857142857142
1934	1464	43	4	0	0	0	47	4	0.0851063829787234
1935	1521	41	0	0	0	0	41	0	0
1936	1463	52	1	0	0	0	53	1	0.018867924528301886
1937	1479	38	1	0	0	0	39	1	0.02564102564102564
1938	1481	40	4	0	0	0	44	4	0.09090909090909091
1939	1484	53	1	0	0	0	54	1	0.018518518518518517
194	1452	37	6	0	0	0	43	6	0.13953488372093023
1940	1477	53	3	0	0	0	56	3	0.05357142857142857
1941	1466	43	1	0	0	0	44	1	0.022727272727272728
1942	1446	50	2	0	0	0	52	2	0.038461538461538464
1943	1446	36	4	0	0	0	40	4	0.1
1944	1498	45	1	1	0	0	47	2	0.0425531914893617
1945	1454	50	1	0	0	0	51	1	0.0196078431372549
1946	1487	45	2	0	1	0	48	3	0.0625
1947	1487	49	1	0	0	0	50	1	0.02
1948	1447	47	3	0	0	0	50	3	0.06
1949	1474	42	4	0	0	0	46	4	0.08695652173913043
195	1493	44	1	2	0	0	47	3	0.06382978723404255
1950	1457	49	3	0	0	0	52	3	0.057692307692307696
1951	1471	45	3	0	0	0	48	3	0.0625
1952	1495	44	3	0	0	0	47	3	0.06382978723404255
1953	1478	46	2	1	0	0	49	3	0.061224489795918366
1954	1486	46	4	0	0	0	50	4	0.08
1955	1492	50	3	0	0	0	53	3	0.05660377358490566
1956	1468	52	2	0	0	0	54	2	0.037037037037037035
1957	1470	32	2	0	0	0	34	2	0.058823529411764705
1958	1494	53	2	0	0	0	55	2	0.03636363636363636
1959	1471	38	2	0	0	0	40	2	0.05
196	1482	44	1	0	0	0	45	1	0.022222222222222223
1960	1512	43	2	0	0	0	45	2	0.044444444444444446
1961	1506	55	7	0	0	0	62	7	0.11290322580645161
1962	1459	52	1	0	0	0	53	1	0.018867924528301886
1963	1477	45	1	0	0	0	46	1	0.021739130434782608
1964	1438	52	3	1	0	0	56	4	0.07142857142857142
1965	1489	47	3	0	0	0	50	3	0.06
1966	1467	38	2	1	0	0	41	3	0.07317073170731707
1967	1496	39	2	0	0	0	41	2	0.04878048780487805
1968	1515	40	2	1	0	0	43	3	0.06976744186046512
1969	1445	52	1	0	0	0	53	1	0.018867924528301886
197	1499	53	3	0	0	0	56	3	0.05357142857142857
1970	1471	48	3	0	0	0	51	3	0.058823529411764705
1971	1484	44	2	0	0	0	46	2	0.043478260869565216
1972	1482	56	1	0	0	0	57	1	0.017543859649122806
1973	1464	43	3	0	0	0	46	3	0.06521739130434782
1974	1482	44	2	0	0	0	46	2	0.043478260869565216
1975	1473	46	4	0	0	0	50	4	0.08
1976	1487	37	4	0	0	0	41	4	0.0975609756097561
1977	1479	40	1	0	0	0	41	1	0.024390243902439025
1978	1501	48	0	0	0	0	48	0	0
1979	1507	41	5	1	0	0	47	6	0.1276595744680851
198	1490	41	5	0	0	0	46	5	0.10869565217391304
1980	1479	52	4	0	0	0	56	4	0.07142857142857142
1981	1491	47	0	0	0	0	47	0	0
1982	1456	49	3	0	0	0	52	3	0.057692307692307696
1983	1473	49	5	0	0	0	54	5	0.09259259259259259
1984	1475	53	3	0	0	0	56	3	0.05357142857142857
1985	1478	51	3	0	0	0	54	3	0.05555555555555555
1986	1448	40	4	0	0	0	44	4	0.09090909090909091
1987	1469	47	0	0	0	0	47	0	0
1988	1459	48	3	0	0	0	51	3	0.058823529411764705
1989	1491	41	1	0	0	0	42	1	0.023809523809523808
199	1456	44	4	0	0	0	48	4	0.08333333333333333
1990	1476	44	1	0	0	0	45	1	0.022222222222222223
1991	1453	48	3	0	0	0	51	3	0.058823529411764705
1992	1466	35	1	0	0	0	36	1	0.027777777777777776
1993	1512	43	0	0	0	0	43	0	0
1994	1516	47	4	0	0	0	51	4	0.0784313725490196
1995	1462	42	1	0	0	0	43	1	0.023255813953488372
1996	1476	40	3	0	0	0	43	3	0.06976744186046512
1997	1463	53	2	0	0	0	55	2	0.03636363636363636
1998	1476	46	6	0	0	0	52	6	0.11538461538461539
1999	1487	51	0	0	0	0	51	0	0
2	1501	37	2	1	0	0	40	3	0.075
20	1501	42	2	0	0	0	44	2	0.045454545454545456
200	1471	46	1	0	0	0	47	1	0.02127659574468085
2000	1480	50	0	0	0	0	50	0	0
2001	1451	44	2	0	0	0	46	2	0.043478260869565216
2002	1484	42	6	0	0	0	48	6	0.125
2003	1453	63	3	0	0	0	66	3	0.045454545454545456
2004	1461	50	1	0	0	0	51	1	0.0196078431372549
2005	1479	52	6	0	0	0	58	6	0.10344827586206896
2006	1468	43	3	0	0	0	46	3	0.06521739130434782
2007	1470	43	1	0	0	0	44	1	0.022727272727272728
2008	1473	54	3	0	0	0	57	3	0.05263157894736842
2009	1477	49	3	0	0	0	52	3	0.057692307692307696
201	1459	41	1	0	0	0	42	1	0.023809523809523808
2010	1464	46	3	0	0	0	49	3	0.061224489795918366
2011	1460	44	1	0	0	0	45	1	0.022222222222222223
2012	1482	49	1	1	0	0	51	2	0.0392156862745098
2013	1473	43	2	0	0	0	45	2	0.044444444444444446
2014	1432	48	4	0	0	0	52	4	0.07692307692307693
2015	1456	39	1	0	0	0	40	1	0.025
2016	1493	39	2	0	0	0	41	2	0.04878048780487805
2017	1495	37	2	0	0	0	39	2	0.05128205128205128
2018	1500	42	4	0	0	0	46	4	0.08695652173913043
2019	1452	54	5	0	0	0	59	5	0.0847457627118644
202	1487	42	2	0	0	0	44	2	0.045454545454545456
2020	1460	47	3	0	0	0	50	3	0.06
2021	1441	57	2	0	0	0	59	2	0.03389830508474576
2022	1485	40	1	0	0	0	41	1	0.024390243902439025
2023	1462	43	2	0	0	0	45	2	0.044444444444444446
2024	1463	54	1	0	0	0	55	1	0.01818181818181818
2025	1464	53	5	0	0	0	58	5	0.08620689655172414
2026	1453	46	3	0	0	0	49	3	0.061224489795918366
2027	1465	49	0	0	0	0	49	0	0
2028	1492	62	4	0	0	0	66	4	0.06060606060606061
2029	1481	47	4	0	0	0	51	4	0.0784313725490196
203	1497	45	1	0	0	0	46	1	0.021739130434782608
2030	1462	53	2	0	0	0	55	2	0.03636363636363636
2031	1463	54	3	0	0	0	57	3	0.05263157894736842
2032	1494	45	2	0	0	0	47	2	0.0425531914893617
2033	1479	67	1	0	0	0	68	1	0.014705882352941176
2034	1478	53	7	0	0	0	60	7	0.11666666666666667
2035	1460	53	1	0	0	0	54	1	0.018518518518518517
2036	1477	33	1	0	0	0	34	1	0.029411764705882353
2037	1492	49	0	0	0	0	49	0	0
2038	1490	49	2	0	0	0	51	2	0.0392156862745098
2039	1483	40	2	0	0	0	42	2	0.047619047619047616
204	1470	61	5	0	0	0	66	5	0.07575757575757576
2040	1510	47	2	0	0	0	49	2	0.04081632653061224
2041	1486	56	1	1	0	0	58	2	0.034482758620689655
2042	1472	44	5	0	0	0	49	5	0.10204081632653061
2043	1488	48	2	0	0	0	50	2	0.04
2044	1471	44	3	0	0	0	47	3	0.06382978723404255
2045	1478	49	2	0	0	0	51	2	0.0392156862745098
2046	1479	41	2	0	0	0	43	2	0.046511627906976744
2047	1479	43	0	0	0	0	43	0	0
2048	1472	45	7	0	0	0	52	7	0.1346153846153846
2049	1462	50	2	0	0	0	52	2	0.038461538461538464
205	1482	43	4	0	0	0	47	4	0.0851063829787234
2050	1460	57	2	0	0	0	59	2	0.03389830508474576
2051	1464	43	5	0	0	0	48	5	0.10416666666666667
2052	1459	50	3	0	0	0	53	3	0.05660377358490566
2053	1477	35	1	0	0	0	36	1	0.027777777777777776
2054	1475	49	4	0	0	0	53	4	0.07547169811320754
2055	1461	54	4	0	0	0	58	4	0.06896551724137931
2056	1488	56	8	0	0	0	64	8	0.125
2057	1463	51	1	0	0	0	52	1	0.019230769230769232
2058	1469	45	3	0	0	0	48	3	0.0625
2059	1489	37	1	0	0	0	38	1	0.02631578947368421
206	1469	54	3	0	0	0	57	3	0.05263157894736842
2060	1475	49	2	0	0	0	51	2	0.0392156862745098
2061	1484	53	2	1	0	0	56	3	0.05357142857142857
2062	1473	42	3	0	0	0	45	3	0.06666666666666667
2063	1451	52	4	0	0	0	56	4	0.07142857142857142
2064	1461	58	5	0	0	0	63	5	0.07936507936507936
2065	1475	45	5	0	0	0	50	5	0.1
2066	1470	50	2	0	0	0	52	2	0.038461538461538464
2067	1485	53	1	0	0	0	54	1	0.018518518518518517
2068	1486	37	3	0	0	0	40	3	0.075
2069	1470	35	2	0	0	0	37	2	0.05405405405405406
207	1489	48	1	0	0	0	49	1	0.02040816326530612
2070	1483	43	3	0	0	0	46	3	0.06521739130434782
2071	1479	40	2	0	0	0	42	2	0.047619047619047616
2072	1472	51	5	0	0	0	56	5	0.08928571428571429
2073	1480	36	0	1	0	0	37	1	0.02702702702702703
2074	1462	48	0	0	0	0	48	0	0
2075	1483	42	1	0	0	0	43	1	0.023255813953488372
2076	1486	48	4	0	0	0	52	4	0.07692307692307693
2077	1447	50	3	0	0	0	53	3	0.05660377358490566
2078	1445	48	1	0	0	0	49	1	0.02040816326530612
2079	1480	52	1	0	0	0	53	1	0.018867924528301886
208	1444	31	2	0	0	0	33	2	0.06060606060606061
2080	1481	44	4	0	0	0	48	4	0.08333333333333333
2081	1470	44	5	0	0	0	49	5	0.10204081632653061
2082	1462	45	1	0	0	0	46	1	0.021739130434782608
2083	1490	43	1	0	0	0	44	1	0.022727272727272728
2084	1484	39	1	0	0	0	40	1	0.025
2085	1488	42	3	0	0	0	45	3	0.06666666666666667
2086	1458	44	5	0	0	0	49	5	0.10204081632653061
2087	1488	38	1	0	0	0	39	1	0.02564102564102564
2088	1460	54	3	0	0	0	57	3	0.05263157894736842
2089	1444	57	0	0	0	0	57	0	0
209	1459	50	1	0	0	0	51	1	0.0196078431372549
2090	1474	29	2	0	0	0	31	2	0.06451612903225806
2091	1445	48	3	0	0	0	51	3	0.058823529411764705
2092	1475	41	4	0	0	0	45	4	0.08888888888888889
2093	1484	53	3	0	0	0	56	3	0.05357142857142857
2094	1504	44	5	0	0	0	49	5	0.10204081632653061
2095	1477	41	3	0	0	0	44	3	0.06818181818181818
2096	1444	49	2	0	0	0	51	2	0.0392156862745098
2097	1497	50	3	0	0	0	53	3	0.05660377358490566
2098	1452	43	1	0	0	0	44	1	0.022727272727272728
2099	1473	41	7	1	0	0	49	8	0.16326530612244897
21	1501	32	5	0	0	0	37	5	0.13513513513513514
210	1471	48	7	0	0	0	55	7	0.12727272727272726
2100	1458	37	3	0	0	0	40	3	0.075
2101	1454	47	3	0	0	0	50	3	0.06
2102	1454	55	2	0	0	0	57	2	0.03508771929824561
2103	1493	40	4	0	0	0	44	4	0.09090909090909091
2104	1481	55	3	0	1	0	59	4	0.06779661016949153
2105	1441	56	3	0	0	0	59	3	0.05084745762711865
2106	1473	48	4	1	0	0	53	5	0.09433962264150944
2107	1463	56	4	1	0	0	61	5	0.08196721311475409
2108	1462	33	1	1	0	0	35	2	0.05714285714285714
2109	1472	23	5	0	0	0	28	5	0.17857142857142858
211	1462	40	1	0	0	0	41	1	0.024390243902439025
2110	1494	51	3	0	0	0	54	3	0.05555555555555555
2111	1516	44	2	0	0	0	46	2	0.043478260869565216
2112	1455	49	3	0	0	0	52	3	0.057692307692307696
2113	1464	44	4	0	0	0	48	4	0.08333333333333333
2114	1493	46	1	0	0	0	47	1	0.02127659574468085
2115	1502	49	2	0	0	0	51	2	0.0392156862745098
2116	1484	34	1	0	0	0	35	1	0.02857142857142857
2117	1488	41	3	0	0	0	44	3	0.06818181818181818
2118	1478	49	0	0	0	0	49	0	0
2119	1479	62	2	0	0	0	64	2	0.03125
212	1481	45	2	1	0	0	48	3	0.0625
2120	1493	45	1	0	0	0	46	1	0.021739130434782608
2121	1468	40	4	0	0	0	44	4	0.09090909090909091
2122	1447	54	2	0	0	0	56	2	0.03571428571428571
2123	1504	48	6	0	0	0	54	6	0.1111111111111111
2124	1477	52	0	0	0	0	52	0	0
2125	1457	44	5	1	0	0	50	6	0.12
2126	1480	38	6	1	0	0	45	7	0.15555555555555556
2127	1478	58	1	1	0	0	60	2	0.03333333333333333
2128	1467	38	4	0	0	0	42	4	0.09523809523809523
2129	1468	45	1	0	0	0	46	1	0.021739130434782608
213	1474	44	3	0	0	0	47	3	0.06382978723404255
2130	1475	42	5	0	0	0	47	5	0.10638297872340426
2131	1462	34	4	0	0	0	38	4	0.10526315789473684
2132	1483	40	2	0	0	0	42	2	0.047619047619047616
2133	1519	43	5	0	0	0	48	5	0.10416666666666667
2134	1483	34	4	0	0	0	38	4	0.10526315789473684
2135	1496	44	0	0	0	0	44	0	0
2136	1467	58	0	0	0	0	58	0	0
2137	1487	33	1	0	0	0	34	1	0.029411764705882353
2138	1448	43	0	0	0	0	43	0	0
2139	1468	48	3	0	0	0	51	3	0.058823529411764705
214	1491	49	2	0	0	0	51	2	0.0392156862745098
2140	1447	27	0	0	0	0	27	0	0
2141	1474	42	2	0	0	0	44	2	0.045454545454545456
2142	1479	59	2	0	0	0	61	2	0.03278688524590164
2143	1469	57	3	0	0	0	60	3	0.05
2144	1457	34	3	0	0	0	37	3	0.08108108108108109
2145	1455	44	2	1	0	0	47	3	0.06382978723404255
2146	1477	55	3	0	0	0	58	3	0.05172413793103448
2147	1466	40	0	0	0	0	40	0	0
2148	1461	49	2	0	0	0	51	2	0.0392156862745098
2149	1471	45	5	0	0	0	50	5	0.1
215	1480	26	2	0	0	0	28	2	0.07142857142857142
2150	1520	52	2	1	0	0	55	3	0.05454545454545454
2151	1463	32	2	0	0	0	34	2	0.058823529411764705
2152	1461	46	5	0	0	0	51	5	0.09803921568627451
2153	1471	38	3	0	0	0	41	3	0.07317073170731707
2154	1475	41	3	0	0	0	44	3	0.06818181818181818
2155	1462	42	1	0	0	0	43	1	0.023255813953488372
2156	1456	40	2	0	0	0	42	2	0.047619047619047616
2157	1469	36	1	0	0	0	37	1	0.02702702702702703
2158	1514	36	4	0	0	0	40	4	0.1
2159	1485	44	3	0	0	0	47	3	0.06382978723404255
216	1464	35	1	0	0	0	36	1	0.027777777777777776
2160	1489	50	0	0	0	0	50	0	0
2161	1457	53	2	0	0	0	55	2	0.03636363636363636
2162	1471	51	5	0	0	0	56	5	0.08928571428571429
2163	1501	42	1	0	0	0	43	1	0.023255813953488372
2164	1464	42	1	0	0	0	43	1	0.023255813953488372
2165	1469	40	2	0	0	0	42	2	0.047619047619047616
2166	1450	52	2	0	0	0	54	2	0.037037037037037035
2167	1468	55	3	0	0	0	58	3	0.05172413793103448
2168	1483	47	2	0	0	0	49	2	0.04081632653061224
2169	1508	47	5	0	0	0	52	5	0.09615384615384616
217	1475	40	2	0	0	0	42	2	0.047619047619047616
2170	1482	48	3	0	0	0	51	3	0.058823529411764705
2171	1463	47	0	0	0	0	47	0	0
2172	1458	55	1	1	0	0	57	2	0.03508771929824561
2173	1485	48	0	0	0	0	48	0	0
2174	1450	42	2	0	0	0	44	2	0.045454545454545456
2175	1485	49	2	0	0	0	51	2	0.0392156862745098
2176	1497	48	4	0	0	0	52	4	0.07692307692307693
2177	1485	35	4	0	0	0	39	4	0.10256410256410256
2178	1463	41	2	0	0	0	43	2	0.046511627906976744
2179	1487	39	5	0	0	0	44	5	0.11363636363636363
218	1472	47	4	0	0	0	51	4	0.0784313725490196
2180	1495	55	8	0	0	0	63	8	0.12698412698412698
2181	1495	40	4	1	0	0	45	5	0.1111111111111111
2182	1464	49	1	0	0	0	50	1	0.02
2183	1504	52	1	0	0	0	53	1	0.018867924528301886
2184	1514	40	2	0	0	0	42	2	0.047619047619047616
2185	1475	44	1	0	0	0	45	1	0.022222222222222223
2186	1469	46	1	0	0	0	47	1	0.02127659574468085
2187	1481	51	3	0	0	0	54	3	0.05555555555555555
2188	1437	52	1	0	0	0	53	1	0.018867924528301886
2189	1487	36	2	0	0	0	38	2	0.05263157894736842
219	1488	55	3	1	0	0	59	4	0.06779661016949153
2190	1456	56	8	0	0	0	64	8	0.125
2191	1496	41	1	1	0	0	43	2	0.046511627906976744
2192	1481	37	3	0	0	0	40	3	0.075
2193	1479	54	2	1	0	0	57	3	0.05263157894736842
2194	1480	39	2	0	0	0	41	2	0.04878048780487805
2195	1462	58	5	0	1	0	64	6	0.09375
2196	1471	48	2	0	0	0	50	2	0.04
2197	1487	42	3	0	0	0	45	3	0.06666666666666667
2198	1446	50	3	0	0	0	53	3	0.05660377358490566
2199	1479	52	3	0	0	0	55	3	0.05454545454545454
22	1465	48	1	0	0	0	49	1	0.02040816326530612
220	1494	46	3	0	0	0	49	3	0.061224489795918366
2200	1449	47	1	0	0	0	48	1	0.020833333333333332
2201	1443	58	1	0	0	0	59	1	0.01694915254237288
2202	1472	57	4	0	0	0	61	4	0.06557377049180328
2203	1480	40	1	0	0	0	41	1	0.024390243902439025
2204	1454	51	1	0	0	0	52	1	0.019230769230769232
2205	1461	50	6	0	0	0	56	6	0.10714285714285714
2206	1476	41	3	0	0	0	44	3	0.06818181818181818
2207	1472	44	2	1	0	0	47	3	0.06382978723404255
2208	1486	42	3	0	0	0	45	3	0.06666666666666667
2209	1454	45	3	0	0	0	48	3	0.0625
221	1438	51	0	0	0	0	51	0	0
2210	1456	33	3	0	0	0	36	3	0.08333333333333333
2211	1467	44	1	0	0	0	45	1	0.022222222222222223
2212	1460	49	2	0	0	0	51	2	0.0392156862745098
2213	1504	39	3	0	0	0	42	3	0.07142857142857142
2214	1462	41	3	0	0	0	44	3	0.06818181818181818
2215	1481	33	2	0	0	0	35	2	0.05714285714285714
2216	1472	43	2	0	0	0	45	2	0.044444444444444446
2217	1472	46	5	0	0	0	51	5	0.09803921568627451
2218	1463	50	5	0	0	0	55	5	0.09090909090909091
2219	1477	49	2	0	0	0	51	2	0.0392156862745098
222	1495	41	1	0	0	0	42	1	0.023809523809523808
2220	1466	47	0	1	0	0	48	1	0.020833333333333332
2221	1499	37	3	0	0	0	40	3	0.075
2222	1478	43	5	0	0	0	48	5	0.10416666666666667
2223	1471	55	3	0	0	0	58	3	0.05172413793103448
2224	1459	33	0	0	0	0	33	0	0
2225	1445	24	3	0	0	0	27	3	0.1111111111111111
2226	1478	38	5	1	0	0	44	6	0.13636363636363635
2227	1466	51	4	1	0	0	56	5	0.08928571428571429
2228	1467	45	5	0	0	0	50	5	0.1
2229	1477	49	0	0	0	0	49	0	0
223	1471	43	2	1	0	0	46	3	0.06521739130434782
2230	1500	52	7	0	0	0	59	7	0.11864406779661017
2231	1464	53	3	0	0	0	56	3	0.05357142857142857
2232	1473	43	1	0	0	0	44	1	0.022727272727272728
2233	1472	48	2	0	0	0	50	2	0.04
2234	1486	43	2	0	0	0	45	2	0.044444444444444446
2235	1466	43	2	0	0	0	45	2	0.044444444444444446
2236	1486	33	3	0	0	0	36	3	0.08333333333333333
2237	1500	46	1	0	0	0	47	1	0.02127659574468085
2238	1467	42	8	2	0	0	52	10	0.19230769230769232
2239	1463	49	4	0	0	0	53	4	0.07547169811320754
224	1492	39	1	1	0	0	41	2	0.04878048780487805
2240	1486	56	2	0	0	0	58	2	0.034482758620689655
2241	1464	43	0	0	0	0	43	0	0
2242	1458	38	3	0	0	0	41	3	0.07317073170731707
2243	1461	49	0	0	0	0	49	0	0
2244	1455	46	2	0	0	0	48	2	0.041666666666666664
2245	1481	39	2	0	0	0	41	2	0.04878048780487805
2246	1456	43	4	0	0	0	47	4	0.0851063829787234
2247	1485	54	1	0	0	0	55	1	0.01818181818181818
2248	1476	39	1	0	0	0	40	1	0.025
2249	1468	48	1	0	0	0	49	1	0.02040816326530612
225	1471	52	3	0	0	0	55	3	0.05454545454545454
2250	1467	38	1	0	0	0	39	1	0.02564102564102564
2251	1496	46	2	0	0	0	48	2	0.041666666666666664
2252	1485	48	2	0	0	0	50	2	0.04
2253	1484	57	4	0	0	0	61	4	0.06557377049180328
2254	1482	42	3	0	0	0	45	3	0.06666666666666667
2255	1445	43	4	0	0	0	47	4	0.0851063829787234
2256	1470	42	2	0	0	0	44	2	0.045454545454545456
2257	1486	32	3	0	0	0	35	3	0.08571428571428572
2258	1450	52	2	0	0	0	54	2	0.037037037037037035
2259	1487	48	2	0	0	0	50	2	0.04
226	1498	38	3	0	0	0	41	3	0.07317073170731707
2260	1466	60	5	1	0	0	66	6	0.09090909090909091
2261	1513	50	4	0	0	0	54	4	0.07407407407407407
2262	1482	58	2	1	0	0	61	3	0.04918032786885246
2263	1482	37	1	0	0	0	38	1	0.02631578947368421
2264	1445	38	3	0	0	0	41	3	0.07317073170731707
2265	1493	50	6	0	0	0	56	6	0.10714285714285714
2266	1496	33	2	0	0	0	35	2	0.05714285714285714
2267	1453	46	2	0	0	0	48	2	0.041666666666666664
2268	1470	35	5	0	0	0	40	5	0.125
2269	1470	42	3	0	0	0	45	3	0.06666666666666667
227	1462	45	2	0	0	0	47	2	0.0425531914893617
2270	1482	48	1	0	0	0	49	1	0.02040816326530612
2271	1475	56	2	0	0	0	58	2	0.034482758620689655
2272	1482	54	2	0	0	0	56	2	0.03571428571428571
2273	1522	37	0	0	0	0	37	0	0
2274	1470	42	3	1	0	0	46	4	0.08695652173913043
2275	1461	40	3	0	0	0	43	3	0.06976744186046512
