rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
2276	1484	46	2	0	0	0	48	2	0.041666666666666664
2277	1483	46	3	0	0	0	49	3	0.061224489795918366
2278	1455	44	4	0	0	0	48	4	0.08333333333333333
2279	1477	43	1	0	0	0	44	1	0.022727272727272728
228	1470	40	1	1	0	0	42	2	0.047619047619047616
2280	1486	48	1	0	0	0	49	1	0.02040816326530612
2281	1490	34	3	0	0	0	37	3	0.08108108108108109
2282	1460	38	3	0	0	0	41	3	0.07317073170731707
2283	1463	38	1	0	0	0	39	1	0.02564102564102564
2284	1485	42	4	0	0	0	46	4	0.08695652173913043
2285	1458	43	4	0	0	0	47	4	0.0851063829787234
2286	1464	48	1	0	0	0	49	1	0.02040816326530612
2287	1492	51	3	0	0	0	54	3	0.05555555555555555
2288	1488	47	5	0	0	0	52	5	0.09615384615384616
2289	1480	52	3	0	0	0	55	3	0.05454545454545454
229	1474	37	4	0	0	0	41	4	0.0975609756097561
2290	1495	35	1	0	0	0	36	1	0.027777777777777776
2291	1491	36	5	0	0	0	41	5	0.12195121951219512
2292	1486	49	0	0	0	0	49	0	0
2293	1473	47	5	0	0	0	52	5	0.09615384615384616
2294	1489	41	0	0	0	0	41	0	0
2295	1486	43	1	0	0	0	44	1	0.022727272727272728
2296	1446	51	1	0	0	0	52	1	0.019230769230769232
2297	1478	51	2	0	0	0	53	2	0.03773584905660377
2298	1487	58	3	0	0	0	61	3	0.04918032786885246
2299	1463	53	3	0	0	0	56	3	0.05357142857142857
23	1447	48	1	0	0	0	49	1	0.02040816326530612
230	1481	38	2	0	0	0	40	2	0.05
2300	1494	44	3	0	0	0	47	3	0.06382978723404255
2301	1473	54	4	0	0	0	58	4	0.06896551724137931
2302	1475	36	1	0	0	0	37	1	0.02702702702702703
2303	1495	49	1	0	0	0	50	1	0.02
2304	1437	59	4	0	0	0	63	4	0.06349206349206349
2305	1470	44	0	0	0	0	44	0	0
2306	1464	40	3	0	0	0	43	3	0.06976744186046512
2307	1496	37	2	0	0	0	39	2	0.05128205128205128
2308	1458	46	1	0	0	0	47	1	0.02127659574468085
2309	1457	39	2	0	0	0	41	2	0.04878048780487805
231	1469	45	1	1	0	0	47	2	0.0425531914893617
2310	1472	43	1	0	0	0	44	1	0.022727272727272728
2311	1469	35	1	0	0	0	36	1	0.027777777777777776
2312	1455	44	1	0	0	0	45	1	0.022222222222222223
2313	1486	41	4	0	0	0	45	4	0.08888888888888889
2314	1476	35	3	0	0	0	38	3	0.07894736842105263
2315	1482	53	4	0	0	0	57	4	0.07017543859649122
2316	1480	51	3	0	0	0	54	3	0.05555555555555555
2317	1420	38	2	0	0	0	40	2	0.05
2318	1447	45	2	0	0	0	47	2	0.0425531914893617
2319	1475	46	3	0	0	0	49	3	0.061224489795918366
232	1464	37	3	1	0	0	41	4	0.0975609756097561
2320	1454	40	4	1	0	0	45	5	0.1111111111111111
2321	1447	53	4	0	0	0	57	4	0.07017543859649122
2322	1489	50	0	0	0	0	50	0	0
2323	1463	45	5	0	0	0	50	5	0.1
2324	1474	47	2	0	0	0	49	2	0.04081632653061224
2325	1475	46	5	1	0	0	52	6	0.11538461538461539
2326	1474	48	0	0	0	0	48	0	0
2327	1458	44	3	0	0	0	47	3	0.06382978723404255
2328	1445	39	3	0	0	0	42	3	0.07142857142857142
2329	1466	44	2	0	0	0	46	2	0.043478260869565216
233	1482	47	2	0	0	0	49	2	0.04081632653061224
2330	1469	44	2	0	0	0	46	2	0.043478260869565216
2331	1487	44	2	0	0	0	46	2	0.043478260869565216
2332	1469	43	3	0	0	0	46	3	0.06521739130434782
2333	1445	43	1	0	0	0	44	1	0.022727272727272728
2334	1501	57	2	0	0	0	59	2	0.03389830508474576
2335	1492	36	4	0	0	0	40	4	0.1
2336	1483	46	1	0	0	0	47	1	0.02127659574468085
2337	1471	40	0	0	0	0	40	0	0
2338	1462	40	4	0	0	0	44	4	0.09090909090909091
2339	1423	65	3	0	0	0	68	3	0.04411764705882353
234	1445	34	4	0	0	0	38	4	0.10526315789473684
2340	1531	47	2	0	0	0	49	2	0.04081632653061224
2341	1465	44	0	0	0	0	44	0	0
2342	1489	48	1	2	0	0	51	3	0.058823529411764705
2343	1468	50	3	0	0	0	53	3	0.05660377358490566
2344	1470	45	2	0	0	0	47	2	0.0425531914893617
2345	1494	49	1	0	0	0	50	1	0.02
2346	1498	39	2	0	0	0	41	2	0.04878048780487805
2347	1475	41	3	0	0	0	44	3	0.06818181818181818
2348	1465	48	1	0	0	0	49	1	0.02040816326530612
2349	1477	48	5	0	0	0	53	5	0.09433962264150944
235	1486	46	2	0	0	0	48	2	0.041666666666666664
2350	1452	51	6	0	0	0	57	6	0.10526315789473684
2351	1453	53	2	1	0	0	56	3	0.05357142857142857
2352	1446	48	3	0	0	0	51	3	0.058823529411764705
2353	1487	46	2	0	0	0	48	2	0.041666666666666664
2354	1459	49	1	0	0	0	50	1	0.02
2355	1474	42	1	0	0	0	43	1	0.023255813953488372
2356	1468	42	3	0	0	0	45	3	0.06666666666666667
2357	1458	36	5	0	0	0	41	5	0.12195121951219512
2358	1440	48	2	0	0	0	50	2	0.04
2359	1479	64	1	0	0	0	65	1	0.015384615384615385
236	1495	48	3	0	0	0	51	3	0.058823529411764705
2360	1459	39	3	0	0	0	42	3	0.07142857142857142
2361	1473	53	0	1	0	0	54	1	0.018518518518518517
2362	1495	45	3	0	0	0	48	3	0.0625
2363	1462	40	1	1	0	0	42	2	0.047619047619047616
2364	1498	38	3	0	0	0	41	3	0.07317073170731707
2365	1430	51	1	0	0	0	52	1	0.019230769230769232
2366	1436	62	3	0	0	0	65	3	0.046153846153846156
2367	1480	45	4	0	0	0	49	4	0.08163265306122448
2368	1438	39	4	0	0	0	43	4	0.09302325581395349
2369	1471	56	1	0	0	0	57	1	0.017543859649122806
237	1460	48	3	0	0	0	51	3	0.058823529411764705
2370	1495	46	6	0	0	0	52	6	0.11538461538461539
2371	1476	64	4	0	0	0	68	4	0.058823529411764705
2372	1472	34	2	0	0	0	36	2	0.05555555555555555
2373	1462	37	3	0	1	0	41	4	0.0975609756097561
2374	1516	56	5	0	0	0	61	5	0.08196721311475409
2375	1477	49	2	0	0	0	51	2	0.0392156862745098
2376	1458	62	3	0	0	0	65	3	0.046153846153846156
2377	1456	47	2	1	0	0	50	3	0.06
2378	1483	38	3	0	0	0	41	3	0.07317073170731707
2379	1487	51	3	0	1	0	55	4	0.07272727272727272
238	1468	47	2	0	0	0	49	2	0.04081632653061224
2380	1501	49	1	0	0	0	50	1	0.02
2381	1490	50	1	0	0	0	51	1	0.0196078431372549
2382	1503	37	4	0	0	0	41	4	0.0975609756097561
2383	1458	40	0	0	0	0	40	0	0
2384	1463	44	4	0	0	0	48	4	0.08333333333333333
2385	1449	38	3	0	0	0	41	3	0.07317073170731707
2386	1474	43	1	0	0	0	44	1	0.022727272727272728
2387	1449	51	3	0	0	0	54	3	0.05555555555555555
2388	1443	44	5	0	0	0	49	5	0.10204081632653061
2389	1482	41	2	0	0	0	43	2	0.046511627906976744
239	1487	44	2	0	0	0	46	2	0.043478260869565216
2390	1482	41	3	0	0	0	44	3	0.06818181818181818
2391	1502	48	3	0	0	0	51	3	0.058823529411764705
2392	1446	37	1	0	0	0	38	1	0.02631578947368421
2393	1467	43	3	0	0	0	46	3	0.06521739130434782
2394	1510	50	2	2	0	0	54	4	0.07407407407407407
2395	1448	38	7	0	0	0	45	7	0.15555555555555556
2396	1481	38	0	0	0	0	38	0	0
2397	1528	46	2	0	0	0	48	2	0.041666666666666664
2398	1480	36	2	0	0	0	38	2	0.05263157894736842
2399	1476	43	3	0	0	0	46	3	0.06521739130434782
24	1482	37	2	0	0	0	39	2	0.05128205128205128
240	1495	42	4	0	0	0	46	4	0.08695652173913043
2400	1484	33	1	0	0	0	34	1	0.029411764705882353
2401	1493	48	0	0	0	0	48	0	0
2402	1451	38	2	0	0	0	40	2	0.05
2403	1486	45	0	0	0	0	45	0	0
2404	1480	44	2	0	0	0	46	2	0.043478260869565216
2405	1463	44	1	0	0	0	45	1	0.022222222222222223
2406	1483	43	2	0	0	0	45	2	0.044444444444444446
2407	1453	57	2	0	0	0	59	2	0.03389830508474576
2408	1469	49	3	0	0	0	52	3	0.057692307692307696
2409	1473	45	1	0	0	0	46	1	0.021739130434782608
241	1481	45	3	0	0	0	48	3	0.0625
2410	1460	46	3	0	0	0	49	3	0.061224489795918366
2411	1496	55	5	0	0	0	60	5	0.08333333333333333
2412	1489	47	4	0	0	0	51	4	0.0784313725490196
2413	1481	61	3	0	0	0	64	3	0.046875
2414	1496	38	3	0	0	0	41	3	0.07317073170731707
2415	1400	54	0	0	0	0	54	0	0
2416	1463	43	1	0	0	0	44	1	0.022727272727272728
2417	1475	41	2	0	0	0	43	2	0.046511627906976744
2418	1500	29	0	1	0	0	30	1	0.03333333333333333
2419	1500	42	2	0	0	0	44	2	0.045454545454545456
242	1485	50	5	0	0	0	55	5	0.09090909090909091
2420	1503	41	2	0	0	0	43	2	0.046511627906976744
2421	1485	44	5	0	0	0	49	5	0.10204081632653061
2422	1460	47	3	0	0	0	50	3	0.06
2423	1460	40	0	1	0	0	41	1	0.024390243902439025
2424	1492	55	0	3	0	0	58	3	0.05172413793103448
2425	1471	54	4	0	0	0	58	4	0.06896551724137931
2426	1475	52	8	0	0	0	60	8	0.13333333333333333
2427	1498	46	4	0	0	0	50	4	0.08
2428	1519	40	1	0	0	0	41	1	0.024390243902439025
2429	1473	55	2	0	0	0	57	2	0.03508771929824561
243	1496	56	3	0	0	0	59	3	0.05084745762711865
2430	1515	47	2	0	0	0	49	2	0.04081632653061224
2431	1514	51	3	0	0	0	54	3	0.05555555555555555
2432	1459	50	4	0	0	0	54	4	0.07407407407407407
2433	1467	40	2	0	0	0	42	2	0.047619047619047616
2434	1480	47	1	0	0	0	48	1	0.020833333333333332
2435	1463	42	3	0	0	0	45	3	0.06666666666666667
2436	1494	51	2	0	0	0	53	2	0.03773584905660377
2437	1472	55	1	0	0	0	56	1	0.017857142857142856
2438	1463	55	1	0	0	0	56	1	0.017857142857142856
2439	1475	40	4	0	0	0	44	4	0.09090909090909091
244	1483	44	1	0	0	0	45	1	0.022222222222222223
2440	1442	39	5	0	0	0	44	5	0.11363636363636363
2441	1499	42	2	1	0	0	45	3	0.06666666666666667
2442	1482	38	0	0	0	0	38	0	0
2443	1467	51	4	0	0	0	55	4	0.07272727272727272
2444	1463	54	3	0	0	0	57	3	0.05263157894736842
2445	1489	41	2	0	0	0	43	2	0.046511627906976744
2446	1480	47	3	0	0	0	50	3	0.06
2447	1469	37	3	0	0	0	40	3	0.075
2448	1492	41	2	0	0	0	43	2	0.046511627906976744
2449	1480	33	2	0	0	0	35	2	0.05714285714285714
245	1484	51	3	1	0	0	55	4	0.07272727272727272
2450	1493	43	2	0	0	0	45	2	0.044444444444444446
2451	1477	42	2	0	0	0	44	2	0.045454545454545456
2452	1451	53	4	0	0	0	57	4	0.07017543859649122
2453	1486	48	1	0	0	0	49	1	0.02040816326530612
2454	1496	29	0	0	0	0	29	0	0
2455	1469	47	1	0	0	0	48	1	0.020833333333333332
2456	1504	33	0	0	0	0	33	0	0
2457	1466	43	0	0	0	0	43	0	0
2458	1494	44	1	0	0	0	45	1	0.022222222222222223
2459	1466	40	1	0	0	0	41	1	0.024390243902439025
246	1509	50	4	0	0	0	54	4	0.07407407407407407
2460	1465	53	1	0	0	0	54	1	0.018518518518518517
2461	1495	48	3	0	0	0	51	3	0.058823529411764705
2462	1489	44	1	0	0	0	45	1	0.022222222222222223
2463	1463	44	1	1	0	0	46	2	0.043478260869565216
2464	1510	53	2	0	0	0	55	2	0.03636363636363636
2465	1470	52	6	0	0	0	58	6	0.10344827586206896
2466	1516	36	5	0	0	0	41	5	0.12195121951219512
2467	1496	53	6	1	0	0	60	7	0.11666666666666667
2468	1494	49	6	0	0	0	55	6	0.10909090909090909
2469	1479	50	5	0	0	0	55	5	0.09090909090909091
247	1509	42	4	0	0	0	46	4	0.08695652173913043
2470	1455	36	5	0	0	0	41	5	0.12195121951219512
2471	1474	60	1	0	0	0	61	1	0.01639344262295082
2472	1478	47	1	0	0	0	48	1	0.020833333333333332
2473	1472	42	3	0	0	0	45	3	0.06666666666666667
2474	1462	55	1	1	0	0	57	2	0.03508771929824561
2475	1453	50	0	0	0	0	50	0	0
2476	1472	44	2	0	0	0	46	2	0.043478260869565216
2477	1494	51	1	0	0	0	52	1	0.019230769230769232
2478	1484	46	2	0	0	0	48	2	0.041666666666666664
2479	1473	34	3	0	0	0	37	3	0.08108108108108109
248	1467	48	2	0	0	0	50	2	0.04
2480	1462	48	2	0	0	0	50	2	0.04
2481	1477	51	3	2	0	0	56	5	0.08928571428571429
2482	1475	48	0	0	0	0	48	0	0
2483	1476	46	1	0	0	0	47	1	0.02127659574468085
2484	1451	36	1	1	0	0	38	2	0.05263157894736842
2485	1505	38	0	0	0	0	38	0	0
2486	1477	47	1	0	0	0	48	1	0.020833333333333332
2487	1443	41	3	0	0	0	44	3	0.06818181818181818
2488	1498	42	4	0	0	0	46	4	0.08695652173913043
2489	1465	50	3	0	0	0	53	3	0.05660377358490566
249	1482	54	2	1	0	0	57	3	0.05263157894736842
2490	1451	37	2	0	0	0	39	2	0.05128205128205128
2491	1473	51	2	0	0	0	53	2	0.03773584905660377
2492	1469	43	3	0	0	0	46	3	0.06521739130434782
2493	1483	34	1	0	0	0	35	1	0.02857142857142857
2494	1470	53	5	0	0	0	58	5	0.08620689655172414
2495	1481	37	1	0	0	0	38	1	0.02631578947368421
2496	1500	32	2	0	0	0	34	2	0.058823529411764705
2497	1483	46	2	0	0	0	48	2	0.041666666666666664
2498	1481	40	0	0	0	0	40	0	0
2499	1469	50	3	0	0	0	53	3	0.05660377358490566
25	1477	41	2	0	0	0	43	2	0.046511627906976744
250	1511	47	0	0	0	0	47	0	0
2500	1484	29	4	0	0	0	33	4	0.12121212121212122
2501	1445	47	0	0	0	0	47	0	0
2502	1456	47	0	0	0	0	47	0	0
2503	1451	47	2	0	0	0	49	2	0.04081632653061224
2504	1500	35	1	0	0	0	36	1	0.027777777777777776
2505	1475	34	0	0	0	0	34	0	0
2506	1473	49	3	0	0	0	52	3	0.057692307692307696
2507	1465	45	5	0	0	0	50	5	0.1
2508	1465	60	2	0	0	0	62	2	0.03225806451612903
2509	1475	41	4	0	0	0	45	4	0.08888888888888889
251	1428	46	2	0	0	0	48	2	0.041666666666666664
2510	1464	52	1	1	0	0	54	2	0.037037037037037035
2511	1460	35	1	0	0	0	36	1	0.027777777777777776
2512	1479	50	1	0	0	0	51	1	0.0196078431372549
2513	1455	46	5	0	0	0	51	5	0.09803921568627451
2514	1440	44	2	0	0	0	46	2	0.043478260869565216
2515	1450	41	2	0	0	0	43	2	0.046511627906976744
2516	1488	42	2	0	0	0	44	2	0.045454545454545456
2517	1519	46	5	0	0	0	51	5	0.09803921568627451
2518	1471	49	4	0	0	0	53	4	0.07547169811320754
2519	1460	42	2	0	0	0	44	2	0.045454545454545456
252	1437	43	7	0	0	0	50	7	0.14
2520	1490	46	1	0	0	0	47	1	0.02127659574468085
2521	1488	39	3	1	0	0	43	4	0.09302325581395349
2522	1431	38	2	0	0	0	40	2	0.05
2523	1443	33	3	0	0	0	36	3	0.08333333333333333
2524	1471	41	4	0	0	0	45	4	0.08888888888888889
2525	1458	37	2	0	0	0	39	2	0.05128205128205128
2526	1459	59	6	0	0	0	65	6	0.09230769230769231
2527	1474	48	2	1	0	0	51	3	0.058823529411764705
2528	1464	41	2	0	0	0	43	2	0.046511627906976744
2529	1472	46	2	0	0	0	48	2	0.041666666666666664
253	1482	33	0	0	0	0	33	0	0
2530	1512	44	3	0	0	0	47	3	0.06382978723404255
2531	1470	44	3	0	0	0	47	3	0.06382978723404255
2532	1463	38	0	0	0	0	38	0	0
2533	1462	45	2	0	0	0	47	2	0.0425531914893617
2534	1440	43	1	0	0	0	44	1	0.022727272727272728
2535	1464	37	3	0	0	0	40	3	0.075
2536	1453	47	6	0	0	0	53	6	0.11320754716981132
2537	1502	48	1	0	0	0	49	1	0.02040816326530612
2538	1485	43	2	0	0	0	45	2	0.044444444444444446
2539	1497	44	2	1	0	0	47	3	0.06382978723404255
254	1447	48	5	0	0	0	53	5	0.09433962264150944
2540	1456	50	3	0	0	0	53	3	0.05660377358490566
2541	1481	41	2	0	0	0	43	2	0.046511627906976744
2542	1473	39	5	0	0	0	44	5	0.11363636363636363
2543	1450	51	2	0	0	0	53	2	0.03773584905660377
2544	1468	40	2	0	0	0	42	2	0.047619047619047616
2545	1462	47	4	0	0	0	51	4	0.0784313725490196
2546	1472	38	3	0	0	0	41	3	0.07317073170731707
2547	1481	53	2	0	0	0	55	2	0.03636363636363636
2548	1481	44	0	1	0	0	45	1	0.022222222222222223
2549	1443	47	5	0	0	0	52	5	0.09615384615384616
255	1460	47	4	0	0	0	51	4	0.0784313725490196
2550	1474	39	1	0	0	0	40	1	0.025
2551	1492	46	2	0	0	0	48	2	0.041666666666666664
2552	1488	36	2	0	1	0	39	3	0.07692307692307693
2553	1501	58	2	0	0	0	60	2	0.03333333333333333
2554	1471	45	4	0	0	0	49	4	0.08163265306122448
2555	1466	34	2	1	0	0	37	3	0.08108108108108109
2556	1483	49	1	0	0	0	50	1	0.02
2557	1452	54	5	0	0	0	59	5	0.0847457627118644
2558	1484	31	1	0	0	0	32	1	0.03125
2559	1478	38	0	0	0	0	38	0	0
256	1485	53	4	0	0	0	57	4	0.07017543859649122
2560	1472	50	2	0	0	0	52	2	0.038461538461538464
2561	1499	44	5	1	0	0	50	6	0.12
2562	1466	41	0	0	0	0	41	0	0
2563	1468	43	3	1	0	0	47	4	0.0851063829787234
2564	1462	41	0	0	0	0	41	0	0
2565	1489	60	2	1	0	0	63	3	0.047619047619047616
2566	1465	52	3	1	0	0	56	4	0.07142857142857142
2567	1456	46	1	0	0	0	47	1	0.02127659574468085
2568	1468	49	4	0	0	0	53	4	0.07547169811320754
2569	1472	48	3	0	0	0	51	3	0.058823529411764705
257	1486	44	5	0	0	0	49	5	0.10204081632653061
2570	1480	46	4	0	0	0	50	4	0.08
2571	1438	49	4	0	0	0	53	4	0.07547169811320754
2572	1443	44	3	0	0	0	47	3	0.06382978723404255
2573	1461	52	2	0	0	0	54	2	0.037037037037037035
2574	1475	62	2	0	0	0	64	2	0.03125
2575	1487	42	4	0	0	0	46	4	0.08695652173913043
2576	1454	44	2	0	0	0	46	2	0.043478260869565216
2577	1480	60	2	0	0	0	62	2	0.03225806451612903
2578	1484	58	5	1	0	0	64	6	0.09375
2579	1498	44	0	1	0	0	45	1	0.022222222222222223
258	1457	54	3	0	0	0	57	3	0.05263157894736842
2580	1490	40	1	1	0	0	42	2	0.047619047619047616
2581	1463	34	2	0	0	0	36	2	0.05555555555555555
2582	1473	42	1	0	0	0	43	1	0.023255813953488372
2583	1508	35	0	0	0	0	35	0	0
2584	1473	38	4	1	0	0	43	5	0.11627906976744186
2585	1473	64	4	1	0	0	69	5	0.07246376811594203
2586	1456	53	3	0	0	0	56	3	0.05357142857142857
2587	1446	56	4	1	0	0	61	5	0.08196721311475409
2588	1470	48	1	0	0	0	49	1	0.02040816326530612
2589	1460	45	3	0	0	0	48	3	0.0625
259	1489	42	3	1	0	0	46	4	0.08695652173913043
2590	1451	34	4	0	0	0	38	4	0.10526315789473684
2591	1484	49	3	0	0	0	52	3	0.057692307692307696
2592	1436	45	4	0	0	0	49	4	0.08163265306122448
2593	1485	52	3	0	0	0	55	3	0.05454545454545454
2594	1489	52	6	1	0	0	59	7	0.11864406779661017
2595	1467	46	4	0	0	0	50	4	0.08
2596	1486	40	2	0	0	0	42	2	0.047619047619047616
2597	1489	49	3	0	0	0	52	3	0.057692307692307696
2598	1443	53	2	1	0	0	56	3	0.05357142857142857
2599	1451	44	4	0	0	0	48	4	0.08333333333333333
26	1446	52	1	0	0	0	53	1	0.018867924528301886
260	1483	42	2	0	0	0	44	2	0.045454545454545456
2600	1458	42	0	1	0	0	43	1	0.023255813953488372
2601	1509	38	2	0	0	0	40	2	0.05
2602	1467	51	2	0	0	0	53	2	0.03773584905660377
2603	1485	62	1	1	0	0	64	2	0.03125
2604	1448	49	1	0	0	0	50	1	0.02
2605	1469	42	3	0	0	0	45	3	0.06666666666666667
2606	1464	37	1	0	0	0	38	1	0.02631578947368421
2607	1482	50	5	0	0	0	55	5	0.09090909090909091
2608	1478	45	5	0	0	0	50	5	0.1
2609	1462	35	2	0	0	0	37	2	0.05405405405405406
261	1449	49	3	0	0	0	52	3	0.057692307692307696
2610	1474	40	2	0	0	0	42	2	0.047619047619047616
2611	1496	45	4	0	0	0	49	4	0.08163265306122448
2612	1496	47	4	0	0	0	51	4	0.0784313725490196
2613	1467	55	2	0	0	0	57	2	0.03508771929824561
2614	1512	37	1	0	0	0	38	1	0.02631578947368421
2615	1482	48	2	0	0	0	50	2	0.04
2616	1465	51	2	1	0	0	54	3	0.05555555555555555
2617	1465	46	2	0	0	0	48	2	0.041666666666666664
2618	1473	57	1	1	0	0	59	2	0.03389830508474576
2619	1466	50	2	0	0	0	52	2	0.038461538461538464
262	1461	51	3	0	0	0	54	3	0.05555555555555555
2620	1463	48	3	0	0	0	51	3	0.058823529411764705
2621	1499	30	2	0	0	0	32	2	0.0625
2622	1447	37	3	0	0	0	40	3	0.075
2623	1509	51	6	1	0	0	58	7	0.1206896551724138
2624	1458	55	1	0	0	0	56	1	0.017857142857142856
2625	1482	52	1	0	0	0	53	1	0.018867924528301886
2626	1465	42	5	0	0	0	47	5	0.10638297872340426
2627	1486	41	4	0	0	0	45	4	0.08888888888888889
2628	1458	50	3	0	0	0	53	3	0.05660377358490566
2629	1500	55	5	0	0	0	60	5	0.08333333333333333
263	1462	54	0	0	0	0	54	0	0
2630	1470	40	1	1	0	0	42	2	0.047619047619047616
2631	1484	48	1	0	0	0	49	1	0.02040816326530612
2632	1504	47	1	0	0	0	48	1	0.020833333333333332
2633	1473	35	6	0	0	0	41	6	0.14634146341463414
2634	1459	30	5	0	0	0	35	5	0.14285714285714285
2635	1482	35	5	0	0	0	40	5	0.125
2636	1478	47	1	0	0	0	48	1	0.020833333333333332
2637	1470	41	4	0	0	0	45	4	0.08888888888888889
2638	1475	52	0	0	0	0	52	0	0
2639	1475	53	1	0	0	0	54	1	0.018518518518518517
264	1458	49	0	0	0	0	49	0	0
2640	1464	47	3	0	0	0	50	3	0.06
2641	1496	39	4	1	0	0	44	5	0.11363636363636363
2642	1469	50	2	0	0	0	52	2	0.038461538461538464
2643	1489	54	3	0	0	0	57	3	0.05263157894736842
2644	1475	49	5	1	0	0	55	6	0.10909090909090909
2645	1484	43	1	0	0	0	44	1	0.022727272727272728
2646	1451	52	1	0	0	0	53	1	0.018867924528301886
2647	1458	47	0	0	0	0	47	0	0
2648	1498	39	2	0	0	0	41	2	0.04878048780487805
2649	1493	48	3	0	0	0	51	3	0.058823529411764705
265	1481	38	4	1	0	0	43	5	0.11627906976744186
2650	1438	48	4	0	0	0	52	4	0.07692307692307693
2651	1454	38	3	0	0	0	41	3	0.07317073170731707
2652	1460	43	3	0	0	0	46	3	0.06521739130434782
2653	1503	47	5	0	0	0	52	5	0.09615384615384616
2654	1478	40	1	0	0	0	41	1	0.024390243902439025
2655	1476	44	0	0	0	0	44	0	0
2656	1464	43	3	0	0	0	46	3	0.06521739130434782
2657	1465	44	3	0	0	0	47	3	0.06382978723404255
2658	1500	36	2	0	0	0	38	2	0.05263157894736842
2659	1501	33	4	0	0	0	37	4	0.10810810810810811
266	1453	44	3	0	0	0	47	3	0.06382978723404255
2660	1500	43	0	0	0	0	43	0	0
2661	1476	41	2	0	0	0	43	2	0.046511627906976744
2662	1481	46	1	0	0	0	47	1	0.02127659574468085
2663	1481	41	2	0	0	0	43	2	0.046511627906976744
2664	1459	52	2	0	0	0	54	2	0.037037037037037035
2665	1489	51	0	0	0	0	51	0	0
2666	1469	40	2	0	0	0	42	2	0.047619047619047616
2667	1463	41	2	0	0	0	43	2	0.046511627906976744
2668	1466	38	1	1	0	0	40	2	0.05
2669	1465	41	5	0	0	0	46	5	0.10869565217391304
267	1465	38	0	0	0	0	38	0	0
2670	1467	44	3	0	0	0	47	3	0.06382978723404255
2671	1471	31	6	0	0	0	37	6	0.16216216216216217
2672	1493	41	4	0	0	0	45	4	0.08888888888888889
2673	1469	59	2	0	0	0	61	2	0.03278688524590164
2674	1447	50	3	0	0	0	53	3	0.05660377358490566
2675	1503	38	3	0	0	0	41	3	0.07317073170731707
2676	1462	36	0	0	0	0	36	0	0
2677	1451	41	2	0	0	0	43	2	0.046511627906976744
2678	1469	39	3	0	0	0	42	3	0.07142857142857142
2679	1472	47	0	0	0	0	47	0	0
268	1505	42	4	0	0	0	46	4	0.08695652173913043
2680	1476	49	3	0	0	0	52	3	0.057692307692307696
2681	1497	41	2	0	0	0	43	2	0.046511627906976744
2682	1458	40	2	0	0	0	42	2	0.047619047619047616
2683	1499	47	6	0	0	0	53	6	0.11320754716981132
2684	1503	36	2	0	0	0	38	2	0.05263157894736842
2685	1455	42	2	0	0	0	44	2	0.045454545454545456
2686	1484	46	4	1	0	0	51	5	0.09803921568627451
2687	1498	52	1	0	0	0	53	1	0.018867924528301886
2688	1459	47	4	0	0	0	51	4	0.0784313725490196
2689	1473	48	5	1	0	0	54	6	0.1111111111111111
269	1501	35	4	0	0	0	39	4	0.10256410256410256
2690	1467	39	2	0	0	0	41	2	0.04878048780487805
2691	1473	35	3	0	0	0	38	3	0.07894736842105263
2692	1482	45	5	0	0	0	50	5	0.1
2693	1458	41	0	0	0	0	41	0	0
2694	1492	50	3	0	0	0	53	3	0.05660377358490566
2695	1482	40	4	0	0	0	44	4	0.09090909090909091
2696	1515	46	1	0	0	0	47	1	0.02127659574468085
2697	1482	42	3	0	0	0	45	3	0.06666666666666667
2698	1509	39	1	0	0	0	40	1	0.025
2699	1503	36	3	0	0	0	39	3	0.07692307692307693
27	1459	64	0	0	0	0	64	0	0
270	1485	46	3	0	0	0	49	3	0.061224489795918366
2700	1478	42	4	0	0	0	46	4	0.08695652173913043
2701	1484	55	2	0	0	0	57	2	0.03508771929824561
2702	1451	40	3	0	0	0	43	3	0.06976744186046512
2703	1503	42	1	1	0	0	44	2	0.045454545454545456
2704	1499	40	1	0	0	0	41	1	0.024390243902439025
