rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
2705	1455	44	1	0	0	0	45	1	0.022222222222222223
2706	1500	46	1	0	0	0	47	1	0.02127659574468085
2707	1450	48	1	0	0	0	49	1	0.02040816326530612
2708	1479	47	2	0	0	0	49	2	0.04081632653061224
2709	1446	43	2	0	0	0	45	2	0.044444444444444446
271	1467	53	2	0	0	0	55	2	0.03636363636363636
2710	1481	37	4	1	0	0	42	5	0.11904761904761904
2711	1503	43	2	0	0	0	45	2	0.044444444444444446
2712	1453	41	4	0	0	0	45	4	0.08888888888888889
2713	1449	39	1	0	0	0	40	1	0.025
2714	1456	52	3	1	0	0	56	4	0.07142857142857142
2715	1448	47	3	2	0	0	52	5	0.09615384615384616
2716	1487	49	0	0	0	0	49	0	0
2717	1463	45	2	0	0	0	47	2	0.0425531914893617
2718	1480	44	4	0	0	0	48	4	0.08333333333333333
2719	1488	40	2	0	0	0	42	2	0.047619047619047616
272	1453	40	1	0	0	0	41	1	0.024390243902439025
2720	1469	40	2	0	0	0	42	2	0.047619047619047616
2721	1449	45	2	0	0	0	47	2	0.0425531914893617
2722	1468	42	2	0	0	0	44	2	0.045454545454545456
2723	1462	52	1	0	0	0	53	1	0.018867924528301886
2724	1456	41	4	0	0	0	45	4	0.08888888888888889
2725	1465	52	1	0	0	0	53	1	0.018867924528301886
2726	1465	45	3	0	0	0	48	3	0.0625
2727	1458	52	2	1	0	0	55	3	0.05454545454545454
2728	1501	54	2	0	0	0	56	2	0.03571428571428571
2729	1489	52	3	0	0	0	55	3	0.05454545454545454
273	1482	40	2	0	0	0	42	2	0.047619047619047616
2730	1486	40	6	0	0	0	46	6	0.13043478260869565
2731	1466	48	4	0	0	0	52	4	0.07692307692307693
2732	1477	50	4	0	0	0	54	4	0.07407407407407407
2733	1489	41	1	0	0	0	42	1	0.023809523809523808
2734	1493	45	2	0	0	0	47	2	0.0425531914893617
2735	1489	57	1	0	0	0	58	1	0.017241379310344827
2736	1490	45	2	0	0	0	47	2	0.0425531914893617
2737	1472	45	2	0	0	0	47	2	0.0425531914893617
2738	1463	37	1	0	0	0	38	1	0.02631578947368421
2739	1490	52	4	1	0	0	57	5	0.08771929824561403
274	1460	48	1	0	0	0	49	1	0.02040816326530612
2740	1462	45	3	0	0	0	48	3	0.0625
2741	1478	51	1	0	0	0	52	1	0.019230769230769232
2742	1466	45	3	0	0	0	48	3	0.0625
2743	1462	44	2	0	0	0	46	2	0.043478260869565216
2744	1445	49	1	0	0	0	50	1	0.02
2745	1469	43	2	0	0	0	45	2	0.044444444444444446
2746	1469	46	1	0	0	0	47	1	0.02127659574468085
2747	1486	46	2	1	0	0	49	3	0.061224489795918366
2748	1460	43	6	0	0	0	49	6	0.12244897959183673
2749	1504	65	1	1	0	0	67	2	0.029850746268656716
275	1425	54	5	1	0	0	60	6	0.1
2750	1481	40	0	0	0	0	40	0	0
2751	1476	39	3	0	0	0	42	3	0.07142857142857142
2752	1476	30	4	0	0	0	34	4	0.11764705882352941
2753	1447	46	1	0	0	0	47	1	0.02127659574468085
2754	1508	46	3	0	0	0	49	3	0.061224489795918366
2755	1479	50	3	1	0	0	54	4	0.07407407407407407
2756	1496	55	3	1	0	0	59	4	0.06779661016949153
2757	1475	47	3	0	0	0	50	3	0.06
2758	1430	38	1	0	0	0	39	1	0.02564102564102564
2759	1473	53	3	0	0	0	56	3	0.05357142857142857
276	1479	43	0	0	0	0	43	0	0
2760	1476	52	5	0	0	0	57	5	0.08771929824561403
2761	1446	43	4	0	0	0	47	4	0.0851063829787234
2762	1471	44	2	0	0	0	46	2	0.043478260869565216
2763	1468	50	4	0	0	0	54	4	0.07407407407407407
2764	1495	54	2	0	0	0	56	2	0.03571428571428571
2765	1456	40	2	0	0	0	42	2	0.047619047619047616
2766	1463	40	2	0	0	0	42	2	0.047619047619047616
2767	1440	34	2	1	0	0	37	3	0.08108108108108109
2768	1481	44	4	0	0	0	48	4	0.08333333333333333
2769	1471	42	5	0	0	0	47	5	0.10638297872340426
277	1467	43	5	0	0	0	48	5	0.10416666666666667
2770	1491	48	2	0	0	0	50	2	0.04
2771	1471	41	3	0	0	0	44	3	0.06818181818181818
2772	1489	36	0	0	0	0	36	0	0
2773	1473	40	3	0	0	0	43	3	0.06976744186046512
2774	1468	56	9	0	0	0	65	9	0.13846153846153847
2775	1476	31	3	0	1	0	35	4	0.11428571428571428
2776	1490	36	1	0	0	0	37	1	0.02702702702702703
2777	1495	41	1	0	0	0	42	1	0.023809523809523808
2778	1493	55	5	0	0	0	60	5	0.08333333333333333
2779	1426	55	3	0	0	0	58	3	0.05172413793103448
278	1453	46	1	0	0	0	47	1	0.02127659574468085
2780	1467	48	4	0	0	0	52	4	0.07692307692307693
2781	1456	30	1	0	0	0	31	1	0.03225806451612903
2782	1482	52	2	0	0	0	54	2	0.037037037037037035
2783	1431	49	4	0	0	0	53	4	0.07547169811320754
2784	1483	54	2	0	0	0	56	2	0.03571428571428571
2785	1474	42	3	0	0	0	45	3	0.06666666666666667
2786	1479	49	2	1	0	0	52	3	0.057692307692307696
2787	1465	34	3	0	0	0	37	3	0.08108108108108109
2788	1450	47	3	0	0	0	50	3	0.06
2789	1490	39	3	0	0	0	42	3	0.07142857142857142
279	1495	37	0	1	0	0	38	1	0.02631578947368421
2790	1507	53	7	0	0	0	60	7	0.11666666666666667
2791	1487	49	2	0	0	0	51	2	0.0392156862745098
2792	1463	40	2	0	0	0	42	2	0.047619047619047616
2793	1491	43	2	0	0	0	45	2	0.044444444444444446
2794	1449	38	1	0	0	0	39	1	0.02564102564102564
2795	1488	42	0	0	0	0	42	0	0
2796	1490	37	4	0	0	0	41	4	0.0975609756097561
2797	1498	43	2	0	0	0	45	2	0.044444444444444446
2798	1457	59	0	0	0	0	59	0	0
2799	1468	48	0	0	0	0	48	0	0
28	1459	40	2	0	0	0	42	2	0.047619047619047616
280	1491	55	3	1	0	0	59	4	0.06779661016949153
2800	1496	44	3	0	0	0	47	3	0.06382978723404255
2801	1450	48	0	1	0	0	49	1	0.02040816326530612
2802	1465	47	2	0	0	0	49	2	0.04081632653061224
2803	1471	45	1	0	0	0	46	1	0.021739130434782608
2804	1459	52	1	0	0	0	53	1	0.018867924528301886
2805	1485	49	1	0	0	0	50	1	0.02
2806	1450	44	3	0	0	0	47	3	0.06382978723404255
2807	1447	41	3	0	0	0	44	3	0.06818181818181818
2808	1491	52	1	0	0	0	53	1	0.018867924528301886
2809	1495	55	5	0	0	0	60	5	0.08333333333333333
281	1451	47	3	0	0	0	50	3	0.06
2810	1496	36	3	0	0	0	39	3	0.07692307692307693
2811	1483	42	2	0	0	0	44	2	0.045454545454545456
2812	1465	47	2	0	0	0	49	2	0.04081632653061224
2813	1473	52	3	0	0	0	55	3	0.05454545454545454
2814	1458	53	2	0	0	0	55	2	0.03636363636363636
2815	1497	57	2	0	0	0	59	2	0.03389830508474576
2816	1491	52	1	0	0	0	53	1	0.018867924528301886
2817	1472	52	1	0	0	0	53	1	0.018867924528301886
2818	1490	50	3	0	0	0	53	3	0.05660377358490566
2819	1494	35	0	0	0	0	35	0	0
282	1475	46	3	0	0	0	49	3	0.061224489795918366
2820	1438	46	1	0	0	0	47	1	0.02127659574468085
2821	1491	44	4	0	0	0	48	4	0.08333333333333333
2822	1484	38	6	0	0	0	44	6	0.13636363636363635
2823	1478	45	2	1	0	0	48	3	0.0625
2824	1458	51	1	0	0	0	52	1	0.019230769230769232
2825	1468	58	5	0	0	0	63	5	0.07936507936507936
2826	1470	47	2	0	0	0	49	2	0.04081632653061224
2827	1454	54	2	1	0	0	57	3	0.05263157894736842
2828	1504	52	1	0	0	0	53	1	0.018867924528301886
2829	1460	45	0	0	0	0	45	0	0
283	1486	47	1	0	0	0	48	1	0.020833333333333332
2830	1503	42	0	0	0	0	42	0	0
2831	1497	47	4	0	0	0	51	4	0.0784313725490196
2832	1482	43	4	0	0	0	47	4	0.0851063829787234
2833	1504	42	4	0	0	0	46	4	0.08695652173913043
2834	1454	49	5	0	0	0	54	5	0.09259259259259259
2835	1463	51	0	0	0	0	51	0	0
2836	1472	38	2	0	0	0	40	2	0.05
2837	1452	63	3	0	0	0	66	3	0.045454545454545456
2838	1484	46	1	0	0	0	47	1	0.02127659574468085
2839	1488	45	1	0	0	0	46	1	0.021739130434782608
284	1480	54	5	1	0	0	60	6	0.1
2840	1452	55	1	0	0	0	56	1	0.017857142857142856
2841	1469	41	3	0	0	0	44	3	0.06818181818181818
2842	1448	49	5	0	0	0	54	5	0.09259259259259259
2843	1485	44	5	0	0	0	49	5	0.10204081632653061
2844	1476	49	2	0	0	0	51	2	0.0392156862745098
2845	1470	47	1	0	0	0	48	1	0.020833333333333332
2846	1470	38	2	0	0	0	40	2	0.05
2847	1506	33	4	0	0	0	37	4	0.10810810810810811
2848	1471	49	2	0	0	0	51	2	0.0392156862745098
2849	1466	41	2	0	0	0	43	2	0.046511627906976744
285	1518	39	2	0	0	0	41	2	0.04878048780487805
2850	1463	39	2	0	0	0	41	2	0.04878048780487805
2851	1484	35	1	0	0	0	36	1	0.027777777777777776
2852	1507	47	1	0	0	0	48	1	0.020833333333333332
2853	1486	51	1	0	0	0	52	1	0.019230769230769232
2854	1453	40	1	0	0	0	41	1	0.024390243902439025
2855	1486	40	1	0	0	0	41	1	0.024390243902439025
2856	1460	49	1	0	0	0	50	1	0.02
2857	1473	43	4	0	0	0	47	4	0.0851063829787234
2858	1494	42	3	0	0	0	45	3	0.06666666666666667
2859	1460	41	5	0	0	0	46	5	0.10869565217391304
286	1469	46	2	0	0	0	48	2	0.041666666666666664
2860	1495	29	3	1	0	0	33	4	0.12121212121212122
2861	1491	45	2	0	0	0	47	2	0.0425531914893617
2862	1445	41	5	0	0	0	46	5	0.10869565217391304
2863	1473	42	2	2	0	0	46	4	0.08695652173913043
2864	1459	38	1	1	0	0	40	2	0.05
2865	1479	44	3	0	0	0	47	3	0.06382978723404255
2866	1485	46	9	0	0	0	55	9	0.16363636363636364
2867	1476	35	2	0	0	0	37	2	0.05405405405405406
2868	1465	52	2	0	0	0	54	2	0.037037037037037035
2869	1481	56	3	0	0	0	59	3	0.05084745762711865
287	1489	37	2	0	0	0	39	2	0.05128205128205128
2870	1494	35	6	0	0	0	41	6	0.14634146341463414
2871	1476	52	0	0	0	0	52	0	0
2872	1475	40	2	0	0	0	42	2	0.047619047619047616
2873	1438	39	2	0	0	0	41	2	0.04878048780487805
2874	1512	39	2	0	0	0	41	2	0.04878048780487805
2875	1497	38	3	0	0	0	41	3	0.07317073170731707
2876	1477	52	3	0	0	0	55	3	0.05454545454545454
2877	1476	40	3	0	0	0	43	3	0.06976744186046512
2878	1437	47	0	0	0	0	47	0	0
2879	1476	43	1	0	0	0	44	1	0.022727272727272728
288	1436	40	3	0	0	0	43	3	0.06976744186046512
2880	1465	44	4	0	0	0	48	4	0.08333333333333333
2881	1475	53	1	0	0	0	54	1	0.018518518518518517
2882	1480	48	6	0	0	0	54	6	0.1111111111111111
2883	1485	41	3	1	0	0	45	4	0.08888888888888889
2884	1486	45	6	0	0	0	51	6	0.11764705882352941
2885	1472	46	3	0	0	0	49	3	0.061224489795918366
2886	1476	47	2	0	0	0	49	2	0.04081632653061224
2887	1450	40	1	0	0	0	41	1	0.024390243902439025
2888	1464	32	3	0	0	0	35	3	0.08571428571428572
2889	1471	50	4	0	0	0	54	4	0.07407407407407407
289	1467	50	1	0	0	0	51	1	0.0196078431372549
2890	1461	41	1	0	0	0	42	1	0.023809523809523808
2891	1481	49	5	0	0	0	54	5	0.09259259259259259
2892	1470	52	3	0	0	0	55	3	0.05454545454545454
2893	1488	48	3	0	0	0	51	3	0.058823529411764705
2894	1496	49	2	0	0	0	51	2	0.0392156862745098
2895	1495	46	1	0	0	0	47	1	0.02127659574468085
2896	1460	49	3	0	0	0	52	3	0.057692307692307696
2897	1449	51	2	1	0	0	54	3	0.05555555555555555
2898	1477	50	4	0	0	0	54	4	0.07407407407407407
2899	1489	47	4	0	0	0	51	4	0.0784313725490196
29	1488	37	4	0	0	0	41	4	0.0975609756097561
290	1464	41	2	0	0	0	43	2	0.046511627906976744
2900	1470	44	3	0	0	0	47	3	0.06382978723404255
2901	1488	40	8	0	0	0	48	8	0.16666666666666666
2902	1469	45	1	0	0	0	46	1	0.021739130434782608
2903	1453	41	6	0	0	0	47	6	0.1276595744680851
2904	1452	48	4	0	0	0	52	4	0.07692307692307693
2905	1462	48	5	0	0	0	53	5	0.09433962264150944
2906	1456	41	4	0	0	0	45	4	0.08888888888888889
2907	1470	42	2	0	0	0	44	2	0.045454545454545456
2908	1503	45	2	0	0	0	47	2	0.0425531914893617
2909	1470	45	1	0	0	0	46	1	0.021739130434782608
291	1458	42	1	0	0	0	43	1	0.023255813953488372
2910	1481	40	4	0	0	0	44	4	0.09090909090909091
2911	1476	54	1	0	0	0	55	1	0.01818181818181818
2912	1482	52	5	0	0	0	57	5	0.08771929824561403
2913	1477	41	5	0	0	0	46	5	0.10869565217391304
2914	1473	59	1	0	0	0	60	1	0.016666666666666666
2915	1475	44	4	0	0	0	48	4	0.08333333333333333
2916	1469	43	0	0	0	0	43	0	0
2917	1468	33	1	0	0	0	34	1	0.029411764705882353
2918	1462	40	2	0	0	0	42	2	0.047619047619047616
2919	1469	45	0	1	0	0	46	1	0.021739130434782608
292	1465	40	4	0	0	0	44	4	0.09090909090909091
2920	1473	39	1	0	0	0	40	1	0.025
2921	1462	42	3	1	0	0	46	4	0.08695652173913043
2922	1460	44	2	0	0	0	46	2	0.043478260869565216
2923	1456	53	4	0	0	0	57	4	0.07017543859649122
2924	1443	39	2	0	0	0	41	2	0.04878048780487805
2925	1443	53	4	0	0	0	57	4	0.07017543859649122
2926	1483	51	2	0	0	0	53	2	0.03773584905660377
2927	1480	45	5	0	0	0	50	5	0.1
2928	1434	42	3	0	0	0	45	3	0.06666666666666667
2929	1458	49	3	0	0	0	52	3	0.057692307692307696
293	1467	49	4	1	0	0	54	5	0.09259259259259259
2930	1449	58	1	0	0	0	59	1	0.01694915254237288
2931	1463	46	3	0	0	0	49	3	0.061224489795918366
2932	1482	47	2	0	0	0	49	2	0.04081632653061224
2933	1452	49	2	0	0	0	51	2	0.0392156862745098
2934	1456	61	2	0	0	0	63	2	0.031746031746031744
2935	1459	46	2	0	0	0	48	2	0.041666666666666664
2936	1436	61	2	0	0	0	63	2	0.031746031746031744
2937	1442	52	1	0	0	0	53	1	0.018867924528301886
2938	1468	33	3	0	0	0	36	3	0.08333333333333333
2939	1482	44	3	0	0	0	47	3	0.06382978723404255
294	1470	42	2	0	0	0	44	2	0.045454545454545456
2940	1425	49	2	0	0	0	51	2	0.0392156862745098
2941	1485	42	2	0	0	0	44	2	0.045454545454545456
2942	1461	50	2	1	0	0	53	3	0.05660377358490566
2943	1456	50	1	0	0	0	51	1	0.0196078431372549
2944	1459	49	3	0	0	0	52	3	0.057692307692307696
2945	1477	36	2	1	0	0	39	3	0.07692307692307693
2946	1478	43	1	0	0	0	44	1	0.022727272727272728
2947	1467	47	1	0	0	0	48	1	0.020833333333333332
2948	1443	38	4	1	0	0	43	5	0.11627906976744186
2949	1452	36	2	0	0	0	38	2	0.05263157894736842
295	1462	42	2	0	0	0	44	2	0.045454545454545456
2950	1465	40	3	0	0	0	43	3	0.06976744186046512
2951	1506	48	2	0	0	0	50	2	0.04
2952	1469	36	2	0	0	0	38	2	0.05263157894736842
2953	1476	43	3	0	0	0	46	3	0.06521739130434782
2954	1491	47	1	0	0	0	48	1	0.020833333333333332
2955	1492	44	1	0	0	0	45	1	0.022222222222222223
2956	1450	40	2	0	0	0	42	2	0.047619047619047616
2957	1480	47	3	0	0	0	50	3	0.06
2958	1488	48	5	0	0	0	53	5	0.09433962264150944
2959	1494	32	2	1	0	0	35	3	0.08571428571428572
296	1488	52	2	0	0	0	54	2	0.037037037037037035
2960	1458	57	0	0	0	0	57	0	0
2961	1496	44	0	0	0	0	44	0	0
2962	1473	46	3	0	0	0	49	3	0.061224489795918366
2963	1472	35	4	0	1	0	40	5	0.125
2964	1459	39	4	0	0	0	43	4	0.09302325581395349
2965	1465	48	1	0	0	0	49	1	0.02040816326530612
2966	1480	31	2	0	0	0	33	2	0.06060606060606061
2967	1457	52	0	0	0	0	52	0	0
2968	1467	49	1	0	0	0	50	1	0.02
2969	1464	43	2	0	0	0	45	2	0.044444444444444446
297	1474	39	3	0	0	0	42	3	0.07142857142857142
2970	1438	41	1	0	0	0	42	1	0.023809523809523808
2971	1506	33	3	0	0	0	36	3	0.08333333333333333
2972	1470	42	2	0	0	0	44	2	0.045454545454545456
2973	1488	69	2	0	0	0	71	2	0.028169014084507043
2974	1456	48	2	0	0	0	50	2	0.04
2975	1468	34	1	0	0	0	35	1	0.02857142857142857
2976	1489	42	3	0	0	0	45	3	0.06666666666666667
2977	1475	47	3	0	0	0	50	3	0.06
2978	1493	45	1	0	0	0	46	1	0.021739130434782608
2979	1504	41	2	0	0	0	43	2	0.046511627906976744
298	1455	44	2	0	0	0	46	2	0.043478260869565216
2980	1485	55	1	0	0	0	56	1	0.017857142857142856
2981	1467	46	5	0	0	0	51	5	0.09803921568627451
2982	1469	43	2	0	0	0	45	2	0.044444444444444446
2983	1489	48	1	0	0	0	49	1	0.02040816326530612
2984	1463	48	0	0	0	0	48	0	0
2985	1472	48	2	0	0	0	50	2	0.04
2986	1475	47	2	0	0	0	49	2	0.04081632653061224
2987	1481	49	4	0	0	0	53	4	0.07547169811320754
2988	1460	44	3	0	0	0	47	3	0.06382978723404255
2989	1457	36	1	0	0	0	37	1	0.02702702702702703
299	1457	43	4	1	0	0	48	5	0.10416666666666667
2990	1474	35	7	0	0	0	42	7	0.16666666666666666
2991	1477	57	2	0	0	0	59	2	0.03389830508474576
2992	1445	54	3	0	0	0	57	3	0.05263157894736842
2993	1476	49	0	1	0	0	50	1	0.02
2994	1485	55	2	0	0	0	57	2	0.03508771929824561
2995	1499	52	1	0	0	0	53	1	0.018867924528301886
2996	1488	45	0	0	0	0	45	0	0
2997	1472	52	4	0	0	0	56	4	0.07142857142857142
2998	1460	32	0	0	0	0	32	0	0
2999	1491	48	1	0	0	0	49	1	0.02040816326530612
3	1494	56	4	1	0	0	61	5	0.08196721311475409
30	1500	37	0	0	0	0	37	0	0
300	1478	38	3	0	0	0	41	3	0.07317073170731707
3000	1415	46	7	0	0	0	53	7	0.1320754716981132
3001	1502	43	2	0	0	0	45	2	0.044444444444444446
3002	1487	40	1	0	0	0	41	1	0.024390243902439025
3003	1454	59	5	0	0	0	64	5	0.078125
3004	1511	38	4	0	0	0	42	4	0.09523809523809523
3005	1493	36	2	0	0	0	38	2	0.05263157894736842
3006	1491	43	3	1	0	0	47	4	0.0851063829787234
3007	1440	47	1	0	0	0	48	1	0.020833333333333332
3008	1482	37	2	0	0	0	39	2	0.05128205128205128
3009	1478	49	6	0	0	0	55	6	0.10909090909090909
301	1477	53	3	0	0	0	56	3	0.05357142857142857
3010	1504	58	2	0	0	0	60	2	0.03333333333333333
3011	1477	35	0	0	0	0	35	0	0
3012	1483	47	1	0	0	0	48	1	0.020833333333333332
3013	1464	43	6	1	0	0	50	7	0.14
3014	1478	46	4	0	0	0	50	4	0.08
3015	1492	42	0	0	0	0	42	0	0
3016	1510	52	3	0	0	0	55	3	0.05454545454545454
3017	1487	49	2	0	0	0	51	2	0.0392156862745098
3018	1428	47	3	0	0	0	50	3	0.06
3019	1480	43	0	0	0	0	43	0	0
302	1450	42	0	0	0	0	42	0	0
3020	1474	39	4	0	0	0	43	4	0.09302325581395349
3021	1486	48	6	0	0	0	54	6	0.1111111111111111
3022	1489	48	3	0	0	0	51	3	0.058823529411764705
3023	1499	49	4	0	0	0	53	4	0.07547169811320754
3024	1471	39	2	0	0	0	41	2	0.04878048780487805
3025	1492	53	2	0	0	0	55	2	0.03636363636363636
3026	1511	35	4	0	0	0	39	4	0.10256410256410256
3027	1463	48	6	0	0	0	54	6	0.1111111111111111
3028	1464	48	3	0	0	0	51	3	0.058823529411764705
3029	1498	39	2	0	0	0	41	2	0.04878048780487805
303	1451	49	4	0	0	0	53	4	0.07547169811320754
3030	1462	54	2	0	0	0	56	2	0.03571428571428571
3031	1469	53	0	0	0	0	53	0	0
3032	1519	39	2	0	0	0	41	2	0.04878048780487805
3033	1487	37	1	0	0	0	38	1	0.02631578947368421
3034	1460	45	2	0	0	0	47	2	0.0425531914893617
3035	1472	41	4	0	0	0	45	4	0.08888888888888889
3036	1439	34	2	1	0	0	37	3	0.08108108108108109
3037	1472	41	3	0	0	0	44	3	0.06818181818181818
3038	1476	51	2	0	0	0	53	2	0.03773584905660377
3039	1415	56	4	0	0	0	60	4	0.06666666666666667
304	1505	45	5	0	0	0	50	5	0.1
3040	1475	43	1	0	0	0	44	1	0.022727272727272728
3041	1471	51	2	0	0	0	53	2	0.03773584905660377
3042	1463	36	1	0	0	0	37	1	0.02702702702702703
3043	1457	50	1	0	0	0	51	1	0.0196078431372549
3044	1465	31	1	0	0	0	32	1	0.03125
3045	1495	50	1	0	0	0	51	1	0.0196078431372549
3046	1489	49	0	0	0	0	49	0	0
3047	1478	50	3	0	0	0	53	3	0.05660377358490566
3048	1471	55	1	0	0	0	56	1	0.017857142857142856
3049	1472	40	3	0	0	0	43	3	0.06976744186046512
305	1499	47	3	0	0	0	50	3	0.06
3050	1479	44	3	0	0	0	47	3	0.06382978723404255
3051	1464	46	2	0	0	0	48	2	0.041666666666666664
3052	1485	32	4	0	0	0	36	4	0.1111111111111111
3053	1485	45	4	0	0	0	49	4	0.08163265306122448
3054	1472	51	6	0	0	0	57	6	0.10526315789473684
3055	1473	50	1	0	0	0	51	1	0.0196078431372549
3056	1434	48	4	0	0	0	52	4	0.07692307692307693
3057	1471	44	0	0	0	0	44	0	0
3058	1468	31	2	1	0	0	34	3	0.08823529411764706
3059	1485	40	6	0	0	0	46	6	0.13043478260869565
306	1505	47	1	0	0	0	48	1	0.020833333333333332
3060	1450	42	4	0	0	0	46	4	0.08695652173913043
3061	1455	45	1	0	0	0	46	1	0.021739130434782608
3062	1488	40	7	0	0	0	47	7	0.14893617021276595
3063	1480	48	2	0	0	0	50	2	0.04
3064	1483	42	1	0	0	0	43	1	0.023255813953488372
3065	1503	29	2	0	0	0	31	2	0.06451612903225806
3066	1469	54	4	0	0	0	58	4	0.06896551724137931
3067	1468	56	1	0	0	0	57	1	0.017543859649122806
3068	1498	51	4	0	0	0	55	4	0.07272727272727272
3069	1433	45	3	0	0	0	48	3	0.0625
307	1460	60	1	1	0	0	62	2	0.03225806451612903
3070	1499	42	0	0	0	0	42	0	0
3071	1466	52	2	0	0	0	54	2	0.037037037037037035
3072	1478	41	7	0	0	0	48	7	0.14583333333333334
3073	1492	39	2	0	0	0	41	2	0.04878048780487805
3074	1480	50	3	0	0	0	53	3	0.05660377358490566
3075	1495	51	4	0	0	0	55	4	0.07272727272727272
3076	1472	51	0	0	0	0	51	0	0
3077	1509	46	3	0	0	0	49	3	0.061224489795918366
3078	1459	54	2	0	0	0	56	2	0.03571428571428571
3079	1478	42	4	0	0	0	46	4	0.08695652173913043
308	1451	60	4	0	0	0	64	4	0.0625
3080	1450	39	2	0	0	0	41	2	0.04878048780487805
3081	1432	46	2	0	0	0	48	2	0.041666666666666664
3082	1458	57	1	0	0	0	58	1	0.017241379310344827
3083	1481	36	1	0	0	0	37	1	0.02702702702702703
3084	1506	38	2	0	0	0	40	2	0.05
3085	1467	45	2	0	0	0	47	2	0.0425531914893617
3086	1464	48	0	0	0	0	48	0	0
3087	1480	48	4	0	0	0	52	4	0.07692307692307693
3088	1471	52	5	0	0	0	57	5	0.08771929824561403
3089	1459	25	4	0	0	0	29	4	0.13793103448275862
309	1465	35	5	0	0	0	40	5	0.125
3090	1455	50	4	0	0	0	54	4	0.07407407407407407
3091	1460	39	5	0	0	0	44	5	0.11363636363636363
3092	1451	52	2	0	0	0	54	2	0.037037037037037035
3093	1479	51	0	0	0	0	51	0	0
3094	1490	55	1	0	0	0	56	1	0.017857142857142856
3095	1462	54	2	0	0	0	56	2	0.03571428571428571
3096	1461	49	3	0	0	0	52	3	0.057692307692307696
3097	1451	37	3	0	0	0	40	3	0.075
3098	1496	35	2	0	0	0	37	2	0.05405405405405406
3099	1493	40	1	0	0	0	41	1	0.024390243902439025
31	1466	37	0	0	0	0	37	0	0
310	1482	38	3	1	0	0	42	4	0.09523809523809523
3100	1487	34	0	0	0	0	34	0	0
3101	1478	33	0	0	0	0	33	0	0
3102	1451	44	2	0	0	0	46	2	0.043478260869565216
3103	1474	37	3	0	0	0	40	3	0.075
3104	1472	55	1	0	0	0	56	1	0.017857142857142856
3105	1485	53	1	0	0	0	54	1	0.018518518518518517
3106	1454	39	1	0	0	0	40	1	0.025
3107	1481	47	1	0	0	0	48	1	0.020833333333333332
3108	1420	47	6	0	0	0	53	6	0.11320754716981132
3109	1500	52	4	1	0	0	57	5	0.08771929824561403
311	1483	34	1	1	0	0	36	2	0.05555555555555555
3110	1482	46	4	0	0	0	50	4	0.08
3111	1492	53	3	0	0	0	56	3	0.05357142857142857
3112	1496	58	1	0	0	0	59	1	0.01694915254237288
3113	1464	46	2	0	0	0	48	2	0.041666666666666664
3114	1464	44	1	0	0	0	45	1	0.022222222222222223
3115	1490	42	1	0	0	0	43	1	0.023255813953488372
3116	1476	49	4	0	0	0	53	4	0.07547169811320754
3117	1491	48	6	0	0	0	54	6	0.1111111111111111
3118	1488	48	3	0	0	0	51	3	0.058823529411764705
3119	1458	43	3	0	0	0	46	3	0.06521739130434782
312	1449	50	2	0	0	0	52	2	0.038461538461538464
3120	1488	61	3	0	0	0	64	3	0.046875
3121	1483	39	2	0	0	0	41	2	0.04878048780487805
3122	1469	48	1	0	0	0	49	1	0.02040816326530612
3123	1442	44	2	0	0	0	46	2	0.043478260869565216
3124	1494	44	2	0	0	0	46	2	0.043478260869565216
3125	1475	49	5	0	0	0	54	5	0.09259259259259259
3126	1457	41	7	0	0	0	48	7	0.14583333333333334
3127	1458	50	6	0	0	0	56	6	0.10714285714285714
3128	1494	46	3	0	0	0	49	3	0.061224489795918366
3129	1493	53	4	0	0	0	57	4	0.07017543859649122
313	1501	40	2	0	0	0	42	2	0.047619047619047616
3130	1470	48	0	0	0	0	48	0	0
