rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
3990	1502	45	1	0	0	0	46	1	0.021739130434782608
3991	1465	67	6	0	0	0	73	6	0.0821917808219178
3992	1488	49	4	0	0	0	53	4	0.07547169811320754
3993	1460	40	2	0	0	0	42	2	0.047619047619047616
3994	1463	37	1	1	0	0	39	2	0.05128205128205128
3995	1457	41	1	0	0	0	42	1	0.023809523809523808
3996	1467	42	0	0	0	0	42	0	0
3997	1469	47	4	0	0	0	51	4	0.0784313725490196
3998	1499	49	2	0	0	0	51	2	0.0392156862745098
3999	1471	58	3	0	0	0	61	3	0.04918032786885246
4	1490	28	4	0	0	0	32	4	0.125
40	1478	44	0	0	0	0	44	0	0
400	1448	54	2	0	0	0	56	2	0.03571428571428571
4000	1519	47	1	0	0	0	48	1	0.020833333333333332
4001	1464	35	4	0	0	0	39	4	0.10256410256410256
4002	1500	45	3	0	0	0	48	3	0.0625
4003	1484	46	1	0	0	0	47	1	0.02127659574468085
4004	1463	49	2	0	0	0	51	2	0.0392156862745098
4005	1466	44	1	1	0	0	46	2	0.043478260869565216
4006	1506	43	3	0	0	0	46	3	0.06521739130434782
4007	1462	54	2	0	0	0	56	2	0.03571428571428571
4008	1482	47	3	0	0	0	50	3	0.06
4009	1468	49	2	0	0	0	51	2	0.0392156862745098
401	1443	49	4	0	0	0	53	4	0.07547169811320754
4010	1442	44	2	0	0	0	46	2	0.043478260869565216
4011	1459	45	4	0	0	0	49	4	0.08163265306122448
4012	1470	40	3	0	0	0	43	3	0.06976744186046512
4013	1496	37	3	0	0	0	40	3	0.075
4014	1482	39	2	0	0	0	41	2	0.04878048780487805
4015	1465	52	7	0	0	0	59	7	0.11864406779661017
4016	1465	53	2	0	0	0	55	2	0.03636363636363636
4017	1469	47	3	0	0	0	50	3	0.06
4018	1463	46	1	0	0	0	47	1	0.02127659574468085
4019	1457	44	2	0	0	0	46	2	0.043478260869565216
402	1483	38	2	0	0	0	40	2	0.05
4020	1491	40	3	0	0	0	43	3	0.06976744186046512
4021	1465	53	3	0	0	0	56	3	0.05357142857142857
4022	1463	58	1	0	0	0	59	1	0.01694915254237288
4023	1476	51	2	0	0	0	53	2	0.03773584905660377
4024	1463	40	2	1	0	0	43	3	0.06976744186046512
4025	1483	47	1	0	0	0	48	1	0.020833333333333332
4026	1461	44	2	0	0	0	46	2	0.043478260869565216
4027	1457	55	2	0	0	0	57	2	0.03508771929824561
4028	1486	50	2	1	0	0	53	3	0.05660377358490566
4029	1492	39	1	0	0	0	40	1	0.025
403	1460	47	1	0	0	0	48	1	0.020833333333333332
4030	1484	42	1	0	0	0	43	1	0.023255813953488372
4031	1503	35	3	0	0	0	38	3	0.07894736842105263
4032	1484	45	0	0	0	0	45	0	0
4033	1455	44	0	0	0	0	44	0	0
4034	1468	45	1	0	0	0	46	1	0.021739130434782608
4035	1454	40	3	0	0	0	43	3	0.06976744186046512
4036	1450	42	2	0	0	0	44	2	0.045454545454545456
4037	1456	48	4	1	0	0	53	5	0.09433962264150944
4038	1501	48	4	0	0	0	52	4	0.07692307692307693
4039	1468	43	2	0	0	0	45	2	0.044444444444444446
404	1483	50	1	0	0	0	51	1	0.0196078431372549
4040	1449	50	2	0	0	0	52	2	0.038461538461538464
4041	1507	58	2	0	0	0	60	2	0.03333333333333333
4042	1466	48	5	0	0	0	53	5	0.09433962264150944
4043	1464	52	6	0	0	0	58	6	0.10344827586206896
4044	1477	33	1	0	0	0	34	1	0.029411764705882353
4045	1472	67	1	0	0	0	68	1	0.014705882352941176
4046	1457	51	3	0	0	0	54	3	0.05555555555555555
4047	1480	44	4	0	0	0	48	4	0.08333333333333333
4048	1478	44	3	0	0	0	47	3	0.06382978723404255
4049	1464	47	1	0	0	0	48	1	0.020833333333333332
405	1483	39	5	0	0	0	44	5	0.11363636363636363
4050	1506	46	3	0	0	0	49	3	0.061224489795918366
4051	1489	43	3	0	0	0	46	3	0.06521739130434782
4052	1446	36	3	0	0	0	39	3	0.07692307692307693
4053	1474	41	3	1	0	0	45	4	0.08888888888888889
4054	1491	49	1	0	0	0	50	1	0.02
4055	1483	38	2	0	0	0	40	2	0.05
4056	1493	27	3	1	0	0	31	4	0.12903225806451613
4057	1489	34	3	0	0	0	37	3	0.08108108108108109
4058	1477	45	3	0	0	0	48	3	0.0625
4059	1478	42	2	0	0	0	44	2	0.045454545454545456
406	1505	44	2	0	0	0	46	2	0.043478260869565216
4060	1457	45	2	0	0	0	47	2	0.0425531914893617
4061	1479	27	3	0	0	0	30	3	0.1
4062	1491	44	3	1	0	0	48	4	0.08333333333333333
4063	1455	43	4	0	0	0	47	4	0.0851063829787234
4064	1464	44	1	1	0	0	46	2	0.043478260869565216
4065	1516	55	1	0	0	0	56	1	0.017857142857142856
4066	1463	53	2	0	0	0	55	2	0.03636363636363636
4067	1474	46	4	0	0	0	50	4	0.08
4068	1471	42	2	0	0	0	44	2	0.045454545454545456
4069	1483	44	1	0	0	0	45	1	0.022222222222222223
407	1465	46	3	0	0	0	49	3	0.061224489795918366
4070	1475	48	2	0	0	0	50	2	0.04
4071	1464	37	2	0	0	0	39	2	0.05128205128205128
4072	1481	43	1	0	0	0	44	1	0.022727272727272728
4073	1492	40	1	0	0	0	41	1	0.024390243902439025
4074	1494	40	2	0	0	0	42	2	0.047619047619047616
4075	1488	44	1	0	0	0	45	1	0.022222222222222223
4076	1452	53	4	0	0	0	57	4	0.07017543859649122
4077	1467	54	5	1	0	0	60	6	0.1
4078	1447	59	2	0	0	0	61	2	0.03278688524590164
4079	1460	41	1	0	0	0	42	1	0.023809523809523808
408	1497	38	2	0	0	0	40	2	0.05
4080	1447	46	2	0	0	0	48	2	0.041666666666666664
4081	1473	40	2	0	0	0	42	2	0.047619047619047616
4082	1449	44	1	0	0	0	45	1	0.022222222222222223
4083	1470	48	1	0	0	0	49	1	0.02040816326530612
4084	1474	53	1	0	0	0	54	1	0.018518518518518517
4085	1476	42	3	0	0	0	45	3	0.06666666666666667
4086	1476	41	3	0	0	0	44	3	0.06818181818181818
4087	1482	47	5	0	0	0	52	5	0.09615384615384616
4088	1488	44	3	1	0	0	48	4	0.08333333333333333
4089	1494	43	5	0	0	0	48	5	0.10416666666666667
409	1477	35	5	0	0	0	40	5	0.125
4090	1458	32	1	0	0	0	33	1	0.030303030303030304
4091	1475	48	2	0	0	0	50	2	0.04
4092	1466	51	1	0	0	0	52	1	0.019230769230769232
4093	1466	42	5	0	0	0	47	5	0.10638297872340426
4094	1505	41	0	0	0	0	41	0	0
4095	1489	51	2	0	0	0	53	2	0.03773584905660377
4096	1450	55	3	0	0	0	58	3	0.05172413793103448
4097	1447	45	2	0	0	0	47	2	0.0425531914893617
4098	1441	40	5	0	0	0	45	5	0.1111111111111111
4099	1496	51	3	0	0	0	54	3	0.05555555555555555
41	1449	46	2	1	0	0	49	3	0.061224489795918366
410	1481	34	1	0	0	0	35	1	0.02857142857142857
4100	1515	52	1	0	0	0	53	1	0.018867924528301886
4101	1478	45	2	0	0	0	47	2	0.0425531914893617
4102	1497	51	3	0	0	0	54	3	0.05555555555555555
4103	1454	39	2	0	0	0	41	2	0.04878048780487805
4104	1454	40	0	0	0	0	40	0	0
4105	1495	57	3	0	0	0	60	3	0.05
4106	1476	42	2	0	0	0	44	2	0.045454545454545456
4107	1469	44	0	0	0	0	44	0	0
4108	1481	52	2	0	0	0	54	2	0.037037037037037035
4109	1502	52	5	0	0	0	57	5	0.08771929824561403
411	1478	35	1	0	0	0	36	1	0.027777777777777776
4110	1475	62	2	0	0	0	64	2	0.03125
4111	1497	43	1	0	0	0	44	1	0.022727272727272728
4112	1476	55	3	0	0	0	58	3	0.05172413793103448
4113	1490	43	3	0	0	0	46	3	0.06521739130434782
4114	1488	55	1	0	0	0	56	1	0.017857142857142856
4115	1461	44	2	0	0	0	46	2	0.043478260869565216
4116	1463	46	3	0	0	0	49	3	0.061224489795918366
4117	1463	31	4	0	0	0	35	4	0.11428571428571428
4118	1494	41	2	0	0	0	43	2	0.046511627906976744
4119	1492	51	1	0	0	0	52	1	0.019230769230769232
412	1502	53	2	0	0	0	55	2	0.03636363636363636
4120	1475	42	1	0	0	0	43	1	0.023255813953488372
4121	1487	42	1	0	0	0	43	1	0.023255813953488372
4122	1448	50	4	0	0	0	54	4	0.07407407407407407
4123	1507	40	5	0	0	0	45	5	0.1111111111111111
4124	1489	54	2	0	0	0	56	2	0.03571428571428571
4125	1480	41	1	0	0	0	42	1	0.023809523809523808
4126	1466	41	2	0	0	0	43	2	0.046511627906976744
4127	1468	41	3	1	0	0	45	4	0.08888888888888889
4128	1494	55	2	0	0	0	57	2	0.03508771929824561
4129	1479	53	5	0	0	0	58	5	0.08620689655172414
413	1461	49	5	0	0	0	54	5	0.09259259259259259
4130	1437	47	1	0	0	0	48	1	0.020833333333333332
4131	1467	36	5	0	0	0	41	5	0.12195121951219512
4132	1476	47	2	0	0	0	49	2	0.04081632653061224
4133	1440	65	6	0	0	0	71	6	0.08450704225352113
4134	1491	40	7	0	0	0	47	7	0.14893617021276595
4135	1470	49	1	1	0	0	51	2	0.0392156862745098
4136	1490	38	5	0	0	0	43	5	0.11627906976744186
4137	1472	60	1	0	0	0	61	1	0.01639344262295082
4138	1451	46	2	1	0	0	49	3	0.061224489795918366
4139	1487	45	1	0	0	0	46	1	0.021739130434782608
414	1493	39	2	1	0	0	42	3	0.07142857142857142
4140	1481	40	4	0	0	0	44	4	0.09090909090909091
4141	1462	42	0	0	0	0	42	0	0
4142	1471	41	2	0	0	0	43	2	0.046511627906976744
4143	1451	48	3	1	0	0	52	4	0.07692307692307693
4144	1479	41	1	0	0	0	42	1	0.023809523809523808
4145	1474	39	4	0	0	0	43	4	0.09302325581395349
4146	1513	41	3	0	0	0	44	3	0.06818181818181818
4147	1485	45	7	0	0	0	52	7	0.1346153846153846
4148	1483	42	1	0	0	0	43	1	0.023255813953488372
4149	1521	42	4	0	0	0	46	4	0.08695652173913043
415	1509	40	4	0	0	0	44	4	0.09090909090909091
4150	1493	44	3	0	0	0	47	3	0.06382978723404255
4151	1481	48	1	0	0	0	49	1	0.02040816326530612
4152	1495	27	0	0	0	0	27	0	0
4153	1440	46	1	0	0	0	47	1	0.02127659574468085
4154	1457	35	4	0	0	0	39	4	0.10256410256410256
4155	1470	45	5	0	0	0	50	5	0.1
4156	1495	35	1	0	0	0	36	1	0.027777777777777776
4157	1444	36	1	0	0	0	37	1	0.02702702702702703
4158	1482	43	2	0	0	0	45	2	0.044444444444444446
4159	1486	35	2	1	0	0	38	3	0.07894736842105263
416	1461	51	4	0	0	0	55	4	0.07272727272727272
4160	1499	42	2	0	0	0	44	2	0.045454545454545456
4161	1451	39	2	0	0	0	41	2	0.04878048780487805
4162	1474	34	2	0	0	0	36	2	0.05555555555555555
4163	1484	45	0	0	0	0	45	0	0
4164	1514	44	2	1	0	0	47	3	0.06382978723404255
4165	1462	43	3	0	0	0	46	3	0.06521739130434782
4166	1498	39	5	0	0	0	44	5	0.11363636363636363
4167	1467	35	4	0	0	0	39	4	0.10256410256410256
4168	1486	46	3	0	0	0	49	3	0.061224489795918366
4169	1453	43	4	0	0	0	47	4	0.0851063829787234
417	1466	38	1	0	0	0	39	1	0.02564102564102564
4170	1513	31	5	1	0	0	37	6	0.16216216216216217
4171	1474	35	2	0	0	0	37	2	0.05405405405405406
4172	1470	43	6	0	0	0	49	6	0.12244897959183673
4173	1463	56	8	0	0	0	64	8	0.125
4174	1486	51	1	0	0	0	52	1	0.019230769230769232
4175	1486	52	3	0	0	0	55	3	0.05454545454545454
4176	1452	39	6	0	0	0	45	6	0.13333333333333333
4177	1498	42	2	0	0	0	44	2	0.045454545454545456
4178	1467	44	2	0	0	0	46	2	0.043478260869565216
4179	1476	40	3	0	0	0	43	3	0.06976744186046512
418	1466	54	1	0	0	0	55	1	0.01818181818181818
4180	1506	38	5	0	0	0	43	5	0.11627906976744186
4181	1471	51	3	0	0	0	54	3	0.05555555555555555
4182	1513	45	5	0	0	0	50	5	0.1
4183	1504	44	2	0	0	0	46	2	0.043478260869565216
4184	1495	34	4	0	0	0	38	4	0.10526315789473684
4185	1500	51	3	0	0	0	54	3	0.05555555555555555
4186	1538	44	1	0	0	0	45	1	0.022222222222222223
4187	1482	53	2	0	0	0	55	2	0.03636363636363636
4188	1521	43	0	0	0	0	43	0	0
4189	1474	49	8	0	0	0	57	8	0.14035087719298245
419	1452	33	5	0	0	0	38	5	0.13157894736842105
4190	1455	46	1	0	0	0	47	1	0.02127659574468085
4191	1458	31	0	0	0	0	31	0	0
4192	1491	38	2	0	0	0	40	2	0.05
4193	1455	43	6	0	0	0	49	6	0.12244897959183673
4194	1487	45	4	0	0	0	49	4	0.08163265306122448
4195	1467	46	4	0	0	0	50	4	0.08
4196	1479	56	4	1	0	0	61	5	0.08196721311475409
4197	1472	41	2	0	0	0	43	2	0.046511627906976744
4198	1470	51	0	0	0	0	51	0	0
4199	1471	46	7	0	0	0	53	7	0.1320754716981132
42	1466	56	3	1	0	0	60	4	0.06666666666666667
420	1470	49	1	0	0	0	50	1	0.02
4200	1455	46	1	0	0	0	47	1	0.02127659574468085
4201	1454	55	2	0	0	0	57	2	0.03508771929824561
4202	1435	45	7	0	0	0	52	7	0.1346153846153846
4203	1461	36	0	1	0	0	37	1	0.02702702702702703
4204	1468	37	2	0	0	0	39	2	0.05128205128205128
4205	1483	39	5	0	0	0	44	5	0.11363636363636363
4206	1463	51	0	0	0	0	51	0	0
4207	1500	55	2	0	0	0	57	2	0.03508771929824561
4208	1495	49	4	0	0	0	53	4	0.07547169811320754
4209	1477	45	4	0	0	0	49	4	0.08163265306122448
421	1491	53	4	0	0	0	57	4	0.07017543859649122
4210	1472	52	4	0	0	0	56	4	0.07142857142857142
4211	1492	44	0	0	0	0	44	0	0
4212	1452	47	1	0	0	0	48	1	0.020833333333333332
4213	1456	44	3	0	0	0	47	3	0.06382978723404255
4214	1481	62	1	2	0	0	65	3	0.046153846153846156
4215	1461	51	1	0	0	0	52	1	0.019230769230769232
4216	1472	40	2	0	0	0	42	2	0.047619047619047616
4217	1494	40	0	0	0	0	40	0	0
4218	1432	32	2	0	0	0	34	2	0.058823529411764705
4219	1491	52	3	0	0	0	55	3	0.05454545454545454
422	1445	34	1	0	0	0	35	1	0.02857142857142857
4220	1471	52	1	1	0	0	54	2	0.037037037037037035
4221	1499	56	3	0	0	0	59	3	0.05084745762711865
4222	1483	45	5	0	0	0	50	5	0.1
4223	1526	50	3	0	0	0	53	3	0.05660377358490566
4224	1468	44	2	0	0	0	46	2	0.043478260869565216
4225	1472	52	4	0	0	0	56	4	0.07142857142857142
4226	1465	55	4	1	0	0	60	5	0.08333333333333333
4227	1508	38	0	0	0	0	38	0	0
4228	1454	56	4	0	0	0	60	4	0.06666666666666667
4229	1462	50	3	0	0	0	53	3	0.05660377358490566
423	1496	32	5	0	0	0	37	5	0.13513513513513514
4230	1483	51	4	0	1	0	56	5	0.08928571428571429
4231	1499	41	6	0	0	0	47	6	0.1276595744680851
4232	1454	62	8	0	0	0	70	8	0.11428571428571428
4233	1465	40	2	0	0	0	42	2	0.047619047619047616
4234	1469	39	1	0	0	0	40	1	0.025
4235	1493	45	3	0	0	0	48	3	0.0625
4236	1451	49	1	0	0	0	50	1	0.02
4237	1454	39	3	0	0	0	42	3	0.07142857142857142
4238	1484	52	2	0	0	0	54	2	0.037037037037037035
4239	1476	36	6	0	0	0	42	6	0.14285714285714285
424	1481	36	2	0	0	0	38	2	0.05263157894736842
4240	1482	44	2	0	0	0	46	2	0.043478260869565216
4241	1493	42	3	0	0	0	45	3	0.06666666666666667
4242	1493	47	3	1	0	0	51	4	0.0784313725490196
4243	1516	45	4	0	0	0	49	4	0.08163265306122448
4244	1493	43	0	1	0	0	44	1	0.022727272727272728
4245	1500	46	3	0	0	0	49	3	0.061224489795918366
4246	1485	42	2	0	0	0	44	2	0.045454545454545456
4247	1505	34	0	0	0	0	34	0	0
4248	1465	46	6	0	0	0	52	6	0.11538461538461539
4249	1481	54	3	0	0	0	57	3	0.05263157894736842
425	1461	45	3	0	0	0	48	3	0.0625
4250	1467	49	1	0	0	0	50	1	0.02
4251	1465	57	3	0	0	0	60	3	0.05
4252	1480	49	2	0	0	0	51	2	0.0392156862745098
4253	1470	46	4	0	0	0	50	4	0.08
4254	1470	41	0	1	0	0	42	1	0.023809523809523808
4255	1481	50	2	0	0	0	52	2	0.038461538461538464
4256	1447	56	2	0	0	0	58	2	0.034482758620689655
4257	1485	43	2	0	0	0	45	2	0.044444444444444446
4258	1474	45	1	0	0	0	46	1	0.021739130434782608
4259	1470	44	0	0	0	0	44	0	0
426	1462	36	0	0	0	0	36	0	0
4260	1435	46	3	0	0	0	49	3	0.061224489795918366
4261	1498	41	2	0	0	0	43	2	0.046511627906976744
4262	1496	43	5	0	0	0	48	5	0.10416666666666667
4263	1470	47	1	1	0	0	49	2	0.04081632653061224
4264	1467	47	4	0	0	0	51	4	0.0784313725490196
4265	1480	51	2	0	0	0	53	2	0.03773584905660377
4266	1466	41	2	0	0	0	43	2	0.046511627906976744
4267	1524	41	0	0	0	0	41	0	0
4268	1478	58	0	1	0	0	59	1	0.01694915254237288
4269	1482	52	0	0	0	0	52	0	0
427	1451	52	3	0	0	0	55	3	0.05454545454545454
4270	1475	41	0	0	0	0	41	0	0
4271	1430	49	3	0	0	0	52	3	0.057692307692307696
4272	1475	40	7	0	0	0	47	7	0.14893617021276595
4273	1500	41	2	0	0	0	43	2	0.046511627906976744
4274	1459	42	2	0	0	0	44	2	0.045454545454545456
4275	1480	53	4	0	0	0	57	4	0.07017543859649122
4276	1470	55	1	0	0	0	56	1	0.017857142857142856
4277	1459	49	2	0	0	0	51	2	0.0392156862745098
4278	1495	49	4	0	0	0	53	4	0.07547169811320754
4279	1455	38	4	0	0	0	42	4	0.09523809523809523
428	1507	44	1	0	0	0	45	1	0.022222222222222223
4280	1494	44	2	0	0	0	46	2	0.043478260869565216
4281	1437	30	3	0	0	0	33	3	0.09090909090909091
4282	1478	33	3	0	0	0	36	3	0.08333333333333333
4283	1483	34	1	0	0	0	35	1	0.02857142857142857
4284	1446	42	3	0	0	0	45	3	0.06666666666666667
4285	1476	51	1	0	0	0	52	1	0.019230769230769232
4286	1468	52	1	0	0	0	53	1	0.018867924528301886
4287	1425	52	4	0	0	0	56	4	0.07142857142857142
4288	1492	35	3	1	0	0	39	4	0.10256410256410256
4289	1486	57	3	0	0	0	60	3	0.05
429	1463	48	1	0	0	0	49	1	0.02040816326530612
4290	1469	56	1	0	0	0	57	1	0.017543859649122806
4291	1470	53	0	0	0	0	53	0	0
4292	1462	50	4	0	0	0	54	4	0.07407407407407407
4293	1478	45	4	0	0	0	49	4	0.08163265306122448
4294	1464	52	1	0	0	0	53	1	0.018867924528301886
4295	1492	48	1	0	0	0	49	1	0.02040816326530612
4296	1489	47	4	2	0	0	53	6	0.11320754716981132
4297	1481	57	1	0	0	0	58	1	0.017241379310344827
4298	1508	48	3	0	0	0	51	3	0.058823529411764705
4299	1440	47	3	0	0	0	50	3	0.06
43	1434	41	0	0	0	0	41	0	0
430	1503	54	3	0	0	0	57	3	0.05263157894736842
4300	1448	46	2	0	0	0	48	2	0.041666666666666664
4301	1500	41	0	0	0	0	41	0	0
4302	1465	57	2	0	0	0	59	2	0.03389830508474576
4303	1489	53	4	0	0	0	57	4	0.07017543859649122
4304	1481	35	4	1	0	0	40	5	0.125
4305	1492	41	2	1	0	0	44	3	0.06818181818181818
4306	1473	44	1	0	0	0	45	1	0.022222222222222223
4307	1498	40	1	0	0	0	41	1	0.024390243902439025
4308	1463	38	5	0	0	0	43	5	0.11627906976744186
4309	1470	40	2	0	0	0	42	2	0.047619047619047616
431	1496	52	2	0	0	0	54	2	0.037037037037037035
4310	1456	42	1	0	0	0	43	1	0.023255813953488372
4311	1459	47	2	0	0	0	49	2	0.04081632653061224
4312	1488	57	4	0	0	0	61	4	0.06557377049180328
4313	1429	60	5	0	0	0	65	5	0.07692307692307693
4314	1476	35	2	1	0	0	38	3	0.07894736842105263
4315	1459	41	0	0	0	0	41	0	0
4316	1514	47	3	0	0	0	50	3	0.06
4317	1451	48	3	0	0	0	51	3	0.058823529411764705
4318	1466	39	4	0	0	0	43	4	0.09302325581395349
4319	1499	48	4	0	0	0	52	4	0.07692307692307693
432	1461	41	2	0	0	0	43	2	0.046511627906976744
4320	1462	41	3	0	0	0	44	3	0.06818181818181818
4321	1465	44	3	0	0	0	47	3	0.06382978723404255
4322	1492	36	1	0	0	0	37	1	0.02702702702702703
4323	1470	50	0	0	0	0	50	0	0
4324	1449	55	4	0	0	0	59	4	0.06779661016949153
4325	1478	43	2	0	0	0	45	2	0.044444444444444446
4326	1462	42	3	0	0	0	45	3	0.06666666666666667
4327	1472	43	2	0	0	0	45	2	0.044444444444444446
4328	1454	38	1	0	0	0	39	1	0.02564102564102564
4329	1479	43	1	1	0	0	45	2	0.044444444444444446
433	1445	68	1	0	0	0	69	1	0.014492753623188406
4330	1476	46	3	0	0	0	49	3	0.061224489795918366
4331	1479	56	4	0	0	0	60	4	0.06666666666666667
4332	1489	48	1	0	0	0	49	1	0.02040816326530612
4333	1499	32	3	1	0	0	36	4	0.1111111111111111
4334	1480	55	1	0	0	0	56	1	0.017857142857142856
4335	1484	44	3	1	0	0	48	4	0.08333333333333333
4336	1482	57	2	1	0	0	60	3	0.05
4337	1462	52	2	0	0	0	54	2	0.037037037037037035
4338	1490	52	1	0	0	0	53	1	0.018867924528301886
4339	1468	26	3	0	0	0	29	3	0.10344827586206896
434	1488	40	5	0	0	0	45	5	0.1111111111111111
4340	1485	42	1	0	0	0	43	1	0.023255813953488372
4341	1440	48	0	0	0	0	48	0	0
4342	1457	41	0	0	0	0	41	0	0
4343	1484	50	2	0	0	0	52	2	0.038461538461538464
4344	1510	51	4	0	0	0	55	4	0.07272727272727272
4345	1485	43	3	0	0	0	46	3	0.06521739130434782
4346	1428	47	3	0	0	0	50	3	0.06
4347	1444	65	1	0	0	0	66	1	0.015151515151515152
4348	1496	58	1	0	0	0	59	1	0.01694915254237288
4349	1519	34	1	0	0	0	35	1	0.02857142857142857
435	1478	46	2	0	0	0	48	2	0.041666666666666664
4350	1471	54	2	0	0	0	56	2	0.03571428571428571
4351	1505	56	0	0	1	0	57	1	0.017543859649122806
4352	1455	48	1	0	0	0	49	1	0.02040816326530612
4353	1482	44	2	0	0	0	46	2	0.043478260869565216
4354	1487	49	2	0	0	0	51	2	0.0392156862745098
4355	1454	49	1	0	0	0	50	1	0.02
4356	1456	54	1	0	0	0	55	1	0.01818181818181818
4357	1478	38	3	0	0	0	41	3	0.07317073170731707
4358	1469	41	1	1	0	0	43	2	0.046511627906976744
4359	1456	48	2	0	0	0	50	2	0.04
436	1512	43	1	0	0	0	44	1	0.022727272727272728
4360	1438	47	1	0	0	0	48	1	0.020833333333333332
4361	1465	44	4	0	0	0	48	4	0.08333333333333333
4362	1490	33	3	1	0	0	37	4	0.10810810810810811
4363	1473	45	3	0	0	0	48	3	0.0625
4364	1529	45	3	0	0	0	48	3	0.0625
4365	1479	54	3	0	0	0	57	3	0.05263157894736842
4366	1476	49	1	0	0	0	50	1	0.02
4367	1498	44	3	0	0	0	47	3	0.06382978723404255
4368	1510	36	2	0	0	0	38	2	0.05263157894736842
4369	1508	37	1	0	0	0	38	1	0.02631578947368421
437	1473	41	2	0	0	0	43	2	0.046511627906976744
4370	1482	42	1	0	0	0	43	1	0.023255813953488372
4371	1440	61	2	0	0	0	63	2	0.031746031746031744
4372	1505	43	1	1	0	0	45	2	0.044444444444444446
4373	1478	46	2	0	0	0	48	2	0.041666666666666664
4374	1475	47	5	0	0	0	52	5	0.09615384615384616
4375	1481	53	2	0	0	0	55	2	0.03636363636363636
4376	1435	44	4	0	0	0	48	4	0.08333333333333333
4377	1448	35	3	0	0	0	38	3	0.07894736842105263
4378	1469	43	5	0	0	0	48	5	0.10416666666666667
4379	1443	46	1	0	0	0	47	1	0.02127659574468085
438	1457	36	4	1	0	0	41	5	0.12195121951219512
4380	1490	40	2	0	0	0	42	2	0.047619047619047616
4381	1463	38	1	0	0	0	39	1	0.02564102564102564
4382	1421	52	3	0	0	0	55	3	0.05454545454545454
4383	1466	58	3	0	0	0	61	3	0.04918032786885246
4384	1477	44	1	0	0	0	45	1	0.022222222222222223
4385	1434	50	1	0	0	0	51	1	0.0196078431372549
4386	1474	53	4	0	0	0	57	4	0.07017543859649122
4387	1472	37	0	0	0	0	37	0	0
4388	1497	42	3	0	0	0	45	3	0.06666666666666667
4389	1471	49	2	0	0	0	51	2	0.0392156862745098
439	1472	49	1	0	0	0	50	1	0.02
4390	1488	60	4	0	0	0	64	4	0.0625
4391	1468	43	2	0	0	0	45	2	0.044444444444444446
4392	1471	40	3	0	0	0	43	3	0.06976744186046512
4393	1484	50	3	0	0	0	53	3	0.05660377358490566
4394	1475	43	2	1	0	0	46	3	0.06521739130434782
4395	1462	64	0	0	0	0	64	0	0
4396	1438	49	2	1	0	0	52	3	0.057692307692307696
4397	1525	43	2	0	0	0	45	2	0.044444444444444446
4398	1479	45	2	0	0	0	47	2	0.0425531914893617
4399	1487	40	2	0	0	0	42	2	0.047619047619047616
44	1452	32	0	0	0	0	32	0	0
440	1496	36	1	0	0	0	37	1	0.02702702702702703
4400	1462	38	2	0	0	0	40	2	0.05
4401	1478	46	3	0	0	0	49	3	0.061224489795918366
4402	1474	38	2	0	0	0	40	2	0.05
4403	1441	39	4	0	0	0	43	4	0.09302325581395349
4404	1509	45	5	0	0	0	50	5	0.1
4405	1483	59	2	0	0	0	61	2	0.03278688524590164
4406	1464	50	2	0	0	0	52	2	0.038461538461538464
4407	1462	56	1	0	0	0	57	1	0.017543859649122806
4408	1501	37	2	0	0	0	39	2	0.05128205128205128
4409	1479	53	2	0	0	0	55	2	0.03636363636363636
441	1466	42	2	0	0	0	44	2	0.045454545454545456
4410	1478	47	1	0	0	0	48	1	0.020833333333333332
4411	1483	41	0	0	0	0	41	0	0
4412	1511	41	1	0	0	0	42	1	0.023809523809523808
4413	1475	42	3	0	0	0	45	3	0.06666666666666667
4414	1494	38	4	1	0	0	43	5	0.11627906976744186
4415	1464	43	3	0	0	0	46	3	0.06521739130434782
4416	1501	41	1	0	0	0	42	1	0.023809523809523808
4417	1521	52	0	0	0	0	52	0	0
