rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
4418	1484	55	3	0	0	0	58	3	0.05172413793103448
4419	1464	47	2	0	0	0	49	2	0.04081632653061224
442	1455	48	4	0	0	0	52	4	0.07692307692307693
4420	1498	47	3	1	0	0	51	4	0.0784313725490196
4421	1469	54	0	0	0	0	54	0	0
4422	1479	42	6	0	0	0	48	6	0.125
4423	1473	38	3	1	0	0	42	4	0.09523809523809523
4424	1474	37	1	0	0	0	38	1	0.02631578947368421
4425	1487	45	1	0	0	0	46	1	0.021739130434782608
4426	1427	58	2	0	0	0	60	2	0.03333333333333333
4427	1490	38	2	0	0	0	40	2	0.05
4428	1488	42	2	0	0	0	44	2	0.045454545454545456
4429	1472	50	1	0	0	0	51	1	0.0196078431372549
443	1502	43	2	1	0	0	46	3	0.06521739130434782
4430	1461	47	3	0	0	0	50	3	0.06
4431	1454	47	5	1	0	0	53	6	0.11320754716981132
4432	1464	37	1	0	0	0	38	1	0.02631578947368421
4433	1468	52	6	1	0	0	59	7	0.11864406779661017
4434	1471	35	2	1	0	0	38	3	0.07894736842105263
4435	1448	48	1	0	0	0	49	1	0.02040816326530612
4436	1443	52	3	0	0	0	55	3	0.05454545454545454
4437	1438	52	4	0	0	0	56	4	0.07142857142857142
4438	1484	47	3	0	0	0	50	3	0.06
4439	1483	38	6	0	0	0	44	6	0.13636363636363635
444	1435	48	0	0	0	0	48	0	0
4440	1471	43	1	0	0	0	44	1	0.022727272727272728
4441	1479	40	2	0	0	0	42	2	0.047619047619047616
4442	1494	52	2	0	0	0	54	2	0.037037037037037035
4443	1496	43	2	0	0	0	45	2	0.044444444444444446
4444	1471	42	6	0	0	0	48	6	0.125
4445	1478	38	2	0	0	0	40	2	0.05
4446	1479	37	2	0	0	0	39	2	0.05128205128205128
4447	1477	41	0	0	0	0	41	0	0
4448	1494	38	3	0	0	0	41	3	0.07317073170731707
4449	1469	46	2	0	0	0	48	2	0.041666666666666664
445	1488	34	2	0	0	0	36	2	0.05555555555555555
4450	1481	45	2	0	0	0	47	2	0.0425531914893617
4451	1465	44	4	0	0	0	48	4	0.08333333333333333
4452	1474	39	3	0	0	0	42	3	0.07142857142857142
4453	1502	38	2	0	0	0	40	2	0.05
4454	1479	35	0	0	0	0	35	0	0
4455	1469	46	3	0	0	0	49	3	0.061224489795918366
4456	1472	57	4	1	0	0	62	5	0.08064516129032258
4457	1495	55	2	0	0	0	57	2	0.03508771929824561
4458	1476	43	2	0	0	0	45	2	0.044444444444444446
4459	1474	42	5	0	0	0	47	5	0.10638297872340426
446	1453	48	5	0	0	0	53	5	0.09433962264150944
4460	1501	45	3	1	0	0	49	4	0.08163265306122448
4461	1476	39	5	0	0	0	44	5	0.11363636363636363
4462	1486	49	4	0	0	0	53	4	0.07547169811320754
4463	1494	54	3	1	0	0	58	4	0.06896551724137931
4464	1461	42	5	0	0	0	47	5	0.10638297872340426
4465	1456	37	0	0	0	0	37	0	0
4466	1508	54	1	0	0	0	55	1	0.01818181818181818
4467	1462	42	2	0	0	0	44	2	0.045454545454545456
4468	1472	50	2	0	0	0	52	2	0.038461538461538464
4469	1492	50	4	0	0	0	54	4	0.07407407407407407
447	1462	47	1	0	0	0	48	1	0.020833333333333332
4470	1494	53	0	0	0	0	53	0	0
4471	1460	43	1	1	0	0	45	2	0.044444444444444446
4472	1481	35	6	0	0	0	41	6	0.14634146341463414
4473	1477	47	2	0	0	0	49	2	0.04081632653061224
4474	1486	50	4	0	0	0	54	4	0.07407407407407407
4475	1488	56	1	0	0	0	57	1	0.017543859649122806
4476	1483	55	2	0	0	0	57	2	0.03508771929824561
4477	1469	40	3	0	0	0	43	3	0.06976744186046512
4478	1516	46	1	1	0	0	48	2	0.041666666666666664
4479	1453	45	4	0	0	0	49	4	0.08163265306122448
448	1442	54	1	0	0	0	55	1	0.01818181818181818
4480	1448	44	2	0	0	0	46	2	0.043478260869565216
4481	1512	42	4	0	0	0	46	4	0.08695652173913043
4482	1488	48	3	0	0	0	51	3	0.058823529411764705
4483	1461	53	0	0	0	0	53	0	0
4484	1519	51	1	0	0	0	52	1	0.019230769230769232
4485	1513	50	4	0	0	0	54	4	0.07407407407407407
4486	1477	50	1	0	0	0	51	1	0.0196078431372549
4487	1467	42	4	0	0	0	46	4	0.08695652173913043
4488	1449	40	3	0	0	0	43	3	0.06976744186046512
4489	1461	46	4	0	0	0	50	4	0.08
449	1521	60	2	0	0	0	62	2	0.03225806451612903
4490	1464	39	2	0	0	0	41	2	0.04878048780487805
4491	1463	40	3	0	0	0	43	3	0.06976744186046512
4492	1450	57	2	0	0	0	59	2	0.03389830508474576
4493	1498	40	3	0	0	0	43	3	0.06976744186046512
4494	1500	42	3	0	0	0	45	3	0.06666666666666667
4495	1475	39	1	0	0	0	40	1	0.025
4496	1488	42	0	0	0	0	42	0	0
4497	1497	48	4	1	0	0	53	5	0.09433962264150944
4498	1480	42	0	0	0	0	42	0	0
4499	1464	39	1	0	0	0	40	1	0.025
45	1471	61	2	0	0	0	63	2	0.031746031746031744
450	1471	38	4	0	0	0	42	4	0.09523809523809523
4500	1431	42	0	0	0	0	42	0	0
4501	1478	51	5	0	0	0	56	5	0.08928571428571429
4502	1457	49	3	0	0	0	52	3	0.057692307692307696
4503	1484	51	3	0	0	0	54	3	0.05555555555555555
4504	1493	46	2	0	0	0	48	2	0.041666666666666664
4505	1468	48	4	1	0	0	53	5	0.09433962264150944
4506	1500	54	3	0	0	0	57	3	0.05263157894736842
4507	1488	46	0	0	0	0	46	0	0
4508	1440	42	2	1	0	0	45	3	0.06666666666666667
4509	1482	45	1	0	0	0	46	1	0.021739130434782608
451	1465	50	1	0	0	0	51	1	0.0196078431372549
4510	1500	39	3	0	0	0	42	3	0.07142857142857142
4511	1487	43	0	0	0	0	43	0	0
4512	1454	44	5	0	0	0	49	5	0.10204081632653061
4513	1490	45	4	0	0	0	49	4	0.08163265306122448
4514	1475	35	1	0	0	0	36	1	0.027777777777777776
4515	1478	47	0	0	0	0	47	0	0
4516	1471	44	2	0	0	0	46	2	0.043478260869565216
4517	1491	39	3	1	0	0	43	4	0.09302325581395349
4518	1453	53	5	0	0	0	58	5	0.08620689655172414
4519	1490	58	2	0	0	0	60	2	0.03333333333333333
452	1451	47	3	0	0	0	50	3	0.06
4520	1467	48	2	0	0	0	50	2	0.04
4521	1483	50	3	0	0	0	53	3	0.05660377358490566
4522	1447	42	1	0	0	0	43	1	0.023255813953488372
4523	1494	40	0	1	0	0	41	1	0.024390243902439025
4524	1501	40	1	1	0	0	42	2	0.047619047619047616
4525	1460	46	3	0	0	0	49	3	0.061224489795918366
4526	1463	57	3	0	0	0	60	3	0.05
4527	1466	48	7	0	0	0	55	7	0.12727272727272726
4528	1460	49	3	0	0	0	52	3	0.057692307692307696
4529	1449	41	2	1	0	0	44	3	0.06818181818181818
453	1488	43	2	0	0	0	45	2	0.044444444444444446
4530	1462	52	3	0	0	0	55	3	0.05454545454545454
4531	1479	48	1	0	0	0	49	1	0.02040816326530612
4532	1461	54	4	0	0	0	58	4	0.06896551724137931
4533	1455	37	1	0	0	0	38	1	0.02631578947368421
4534	1477	38	1	0	0	0	39	1	0.02564102564102564
4535	1496	46	6	0	0	0	52	6	0.11538461538461539
4536	1455	48	5	0	0	0	53	5	0.09433962264150944
4537	1453	45	3	0	0	0	48	3	0.0625
4538	1456	49	1	0	0	0	50	1	0.02
4539	1460	38	2	0	0	0	40	2	0.05
454	1452	42	5	0	0	0	47	5	0.10638297872340426
4540	1476	41	6	0	0	0	47	6	0.1276595744680851
4541	1510	39	2	0	0	0	41	2	0.04878048780487805
4542	1469	54	0	0	0	0	54	0	0
4543	1463	40	0	0	0	0	40	0	0
4544	1450	54	1	0	0	0	55	1	0.01818181818181818
4545	1479	53	1	0	0	0	54	1	0.018518518518518517
4546	1484	39	5	0	0	0	44	5	0.11363636363636363
4547	1474	69	2	0	0	0	71	2	0.028169014084507043
4548	1474	44	1	0	0	0	45	1	0.022222222222222223
4549	1474	53	1	0	0	0	54	1	0.018518518518518517
455	1490	46	2	0	0	0	48	2	0.041666666666666664
4550	1487	46	9	0	0	0	55	9	0.16363636363636364
4551	1481	46	2	0	0	0	48	2	0.041666666666666664
4552	1476	39	3	0	0	0	42	3	0.07142857142857142
4553	1477	46	2	0	0	0	48	2	0.041666666666666664
4554	1484	55	6	0	0	0	61	6	0.09836065573770492
4555	1488	46	2	0	0	0	48	2	0.041666666666666664
4556	1465	42	3	0	0	0	45	3	0.06666666666666667
4557	1481	40	3	1	0	0	44	4	0.09090909090909091
4558	1476	39	3	0	0	0	42	3	0.07142857142857142
4559	1503	37	2	0	0	0	39	2	0.05128205128205128
456	1498	44	0	0	0	0	44	0	0
4560	1463	43	1	0	0	0	44	1	0.022727272727272728
4561	1443	49	0	0	0	0	49	0	0
4562	1487	40	2	0	0	0	42	2	0.047619047619047616
4563	1467	50	0	0	0	0	50	0	0
4564	1468	57	4	0	0	0	61	4	0.06557377049180328
4565	1510	45	4	0	0	0	49	4	0.08163265306122448
4566	1463	55	2	1	0	0	58	3	0.05172413793103448
4567	1491	42	3	0	0	0	45	3	0.06666666666666667
4568	1488	33	3	0	0	0	36	3	0.08333333333333333
4569	1456	46	2	0	0	0	48	2	0.041666666666666664
457	1463	44	2	0	0	0	46	2	0.043478260869565216
4570	1460	53	3	0	0	0	56	3	0.05357142857142857
4571	1451	52	3	0	0	0	55	3	0.05454545454545454
4572	1465	41	3	0	0	0	44	3	0.06818181818181818
4573	1487	54	5	0	0	0	59	5	0.0847457627118644
4574	1472	42	2	0	0	0	44	2	0.045454545454545456
4575	1476	52	1	0	0	0	53	1	0.018867924528301886
4576	1464	51	1	0	0	0	52	1	0.019230769230769232
4577	1460	40	3	0	0	0	43	3	0.06976744186046512
4578	1464	41	5	0	0	0	46	5	0.10869565217391304
4579	1499	39	1	0	1	0	41	2	0.04878048780487805
458	1448	46	3	0	0	0	49	3	0.061224489795918366
4580	1487	39	2	0	0	0	41	2	0.04878048780487805
4581	1443	43	4	0	0	0	47	4	0.0851063829787234
4582	1480	38	1	0	0	0	39	1	0.02564102564102564
4583	1485	44	5	0	0	0	49	5	0.10204081632653061
4584	1451	35	2	0	0	0	37	2	0.05405405405405406
4585	1456	35	0	0	0	0	35	0	0
4586	1456	46	3	0	0	0	49	3	0.061224489795918366
4587	1493	39	1	0	0	0	40	1	0.025
4588	1473	49	5	0	0	0	54	5	0.09259259259259259
4589	1494	48	3	0	0	0	51	3	0.058823529411764705
459	1519	37	1	0	0	0	38	1	0.02631578947368421
4590	1471	42	2	0	0	0	44	2	0.045454545454545456
4591	1468	50	5	1	0	0	56	6	0.10714285714285714
4592	1479	46	2	0	0	0	48	2	0.041666666666666664
4593	1472	56	1	0	0	0	57	1	0.017543859649122806
4594	1504	45	2	0	0	0	47	2	0.0425531914893617
4595	1463	53	5	0	0	0	58	5	0.08620689655172414
4596	1500	59	3	0	0	0	62	3	0.04838709677419355
4597	1503	48	0	0	0	0	48	0	0
4598	1464	49	5	0	0	0	54	5	0.09259259259259259
4599	1460	58	4	0	0	0	62	4	0.06451612903225806
46	1481	44	1	1	0	0	46	2	0.043478260869565216
460	1483	44	2	0	0	0	46	2	0.043478260869565216
4600	1435	43	3	0	0	0	46	3	0.06521739130434782
4601	1468	50	4	0	0	0	54	4	0.07407407407407407
4602	1449	51	1	0	1	0	53	2	0.03773584905660377
4603	1496	40	2	0	0	0	42	2	0.047619047619047616
4604	1471	45	3	0	0	0	48	3	0.0625
4605	1465	45	2	1	0	0	48	3	0.0625
4606	1486	51	4	1	0	0	56	5	0.08928571428571429
4607	1490	43	0	0	0	0	43	0	0
4608	1482	47	2	0	0	0	49	2	0.04081632653061224
4609	1436	46	1	1	0	0	48	2	0.041666666666666664
461	1479	43	2	1	0	0	46	3	0.06521739130434782
4610	1485	44	3	0	0	0	47	3	0.06382978723404255
4611	1463	40	2	0	0	0	42	2	0.047619047619047616
4612	1491	50	1	0	0	0	51	1	0.0196078431372549
4613	1481	50	3	0	0	0	53	3	0.05660377358490566
4614	1457	56	1	0	0	0	57	1	0.017543859649122806
4615	1460	54	1	1	0	0	56	2	0.03571428571428571
4616	1484	46	2	1	0	0	49	3	0.061224489795918366
4617	1485	44	4	0	0	0	48	4	0.08333333333333333
4618	1489	44	1	0	0	0	45	1	0.022222222222222223
4619	1489	53	2	0	0	0	55	2	0.03636363636363636
462	1454	46	2	0	0	0	48	2	0.041666666666666664
4620	1449	42	4	1	0	0	47	5	0.10638297872340426
4621	1487	44	2	0	0	0	46	2	0.043478260869565216
4622	1503	48	2	0	0	0	50	2	0.04
4623	1471	51	0	0	0	0	51	0	0
4624	1488	48	2	0	0	0	50	2	0.04
4625	1453	45	3	0	0	0	48	3	0.0625
4626	1475	49	2	0	0	0	51	2	0.0392156862745098
4627	1453	42	0	0	0	0	42	0	0
4628	1460	39	2	0	0	0	41	2	0.04878048780487805
4629	1472	48	1	0	0	0	49	1	0.02040816326530612
463	1435	53	0	0	0	0	53	0	0
4630	1471	51	2	0	0	0	53	2	0.03773584905660377
4631	1455	44	1	0	0	0	45	1	0.022222222222222223
4632	1466	47	8	0	0	0	55	8	0.14545454545454545
4633	1467	44	1	0	0	0	45	1	0.022222222222222223
4634	1476	46	1	0	0	0	47	1	0.02127659574468085
4635	1493	44	3	0	0	0	47	3	0.06382978723404255
4636	1461	45	3	0	0	0	48	3	0.0625
4637	1495	48	2	0	0	0	50	2	0.04
4638	1486	39	4	1	0	0	44	5	0.11363636363636363
4639	1491	34	2	0	0	0	36	2	0.05555555555555555
464	1509	43	1	0	0	0	44	1	0.022727272727272728
4640	1488	39	7	0	0	0	46	7	0.15217391304347827
4641	1490	39	3	0	0	0	42	3	0.07142857142857142
4642	1495	59	3	0	0	0	62	3	0.04838709677419355
4643	1447	45	1	0	0	0	46	1	0.021739130434782608
4644	1488	53	4	0	0	0	57	4	0.07017543859649122
4645	1481	56	2	0	0	0	58	2	0.034482758620689655
4646	1436	39	6	0	0	0	45	6	0.13333333333333333
4647	1437	51	2	0	0	0	53	2	0.03773584905660377
4648	1488	49	2	0	0	0	51	2	0.0392156862745098
4649	1464	54	0	0	0	0	54	0	0
465	1452	57	3	0	0	0	60	3	0.05
4650	1482	44	2	0	0	0	46	2	0.043478260869565216
4651	1459	42	1	0	0	0	43	1	0.023255813953488372
4652	1476	52	2	0	0	0	54	2	0.037037037037037035
4653	1485	53	4	0	0	0	57	4	0.07017543859649122
4654	1484	39	3	0	0	0	42	3	0.07142857142857142
4655	1470	47	2	0	0	0	49	2	0.04081632653061224
4656	1472	47	3	0	0	0	50	3	0.06
4657	1489	46	4	0	0	0	50	4	0.08
4658	1439	48	1	0	0	0	49	1	0.02040816326530612
4659	1448	43	0	0	0	0	43	0	0
466	1506	52	1	0	0	0	53	1	0.018867924528301886
4660	1490	53	2	0	0	0	55	2	0.03636363636363636
4661	1486	46	4	0	0	0	50	4	0.08
4662	1468	42	3	0	0	0	45	3	0.06666666666666667
4663	1466	45	4	0	0	0	49	4	0.08163265306122448
4664	1461	38	1	0	0	0	39	1	0.02564102564102564
4665	1459	53	4	0	0	0	57	4	0.07017543859649122
4666	1450	45	3	0	0	0	48	3	0.0625
4667	1484	30	6	0	0	0	36	6	0.16666666666666666
4668	1449	36	5	0	0	0	41	5	0.12195121951219512
4669	1473	50	4	0	0	0	54	4	0.07407407407407407
467	1444	62	1	0	0	0	63	1	0.015873015873015872
4670	1462	62	6	0	0	0	68	6	0.08823529411764706
4671	1462	51	5	0	0	0	56	5	0.08928571428571429
4672	1463	43	4	0	0	0	47	4	0.0851063829787234
4673	1458	47	2	0	0	0	49	2	0.04081632653061224
4674	1478	41	4	0	0	0	45	4	0.08888888888888889
4675	1442	46	5	0	0	0	51	5	0.09803921568627451
4676	1465	43	3	0	0	0	46	3	0.06521739130434782
4677	1481	28	2	0	0	0	30	2	0.06666666666666667
4678	1461	35	2	0	0	0	37	2	0.05405405405405406
4679	1512	40	1	0	0	0	41	1	0.024390243902439025
468	1491	55	1	0	0	0	56	1	0.017857142857142856
4680	1482	49	3	0	0	0	52	3	0.057692307692307696
4681	1453	44	2	0	0	0	46	2	0.043478260869565216
4682	1483	46	3	0	0	0	49	3	0.061224489795918366
4683	1463	53	2	0	0	0	55	2	0.03636363636363636
4684	1448	38	3	0	0	0	41	3	0.07317073170731707
4685	1446	48	3	0	0	0	51	3	0.058823529411764705
4686	1476	58	2	0	0	0	60	2	0.03333333333333333
4687	1482	41	2	0	0	0	43	2	0.046511627906976744
4688	1451	42	5	0	0	0	47	5	0.10638297872340426
4689	1496	62	3	0	0	0	65	3	0.046153846153846156
469	1464	43	0	0	0	0	43	0	0
4690	1493	33	6	0	0	0	39	6	0.15384615384615385
4691	1487	52	5	1	0	0	58	6	0.10344827586206896
4692	1497	44	1	0	0	0	45	1	0.022222222222222223
4693	1494	37	6	0	0	0	43	6	0.13953488372093023
4694	1453	35	4	0	0	0	39	4	0.10256410256410256
4695	1459	48	2	0	0	0	50	2	0.04
4696	1463	45	3	0	0	0	48	3	0.0625
4697	1459	46	4	0	0	0	50	4	0.08
4698	1488	38	1	0	0	0	39	1	0.02564102564102564
4699	1460	54	4	0	0	0	58	4	0.06896551724137931
47	1487	43	2	1	0	0	46	3	0.06521739130434782
470	1498	31	2	0	0	0	33	2	0.06060606060606061
4700	1466	52	0	1	0	0	53	1	0.018867924528301886
4701	1476	38	3	0	0	0	41	3	0.07317073170731707
4702	1477	44	1	0	0	0	45	1	0.022222222222222223
4703	1478	55	2	1	0	0	58	3	0.05172413793103448
4704	1498	53	1	1	0	0	55	2	0.03636363636363636
4705	1518	43	2	0	0	0	45	2	0.044444444444444446
4706	1489	47	5	1	0	0	53	6	0.11320754716981132
4707	1439	31	5	0	0	0	36	5	0.1388888888888889
4708	1475	38	3	0	0	0	41	3	0.07317073170731707
4709	1461	48	3	0	0	0	51	3	0.058823529411764705
471	1482	38	0	0	0	0	38	0	0
4710	1463	38	1	0	0	0	39	1	0.02564102564102564
4711	1502	49	0	0	0	0	49	0	0
4712	1453	47	0	0	0	0	47	0	0
4713	1448	40	2	0	0	0	42	2	0.047619047619047616
4714	1484	52	3	0	0	0	55	3	0.05454545454545454
4715	1470	50	3	0	0	0	53	3	0.05660377358490566
4716	1456	46	4	1	0	0	51	5	0.09803921568627451
4717	1461	48	5	0	0	0	53	5	0.09433962264150944
4718	1463	49	2	0	0	0	51	2	0.0392156862745098
4719	1472	44	1	0	0	0	45	1	0.022222222222222223
472	1490	42	1	0	0	0	43	1	0.023255813953488372
4720	1471	39	2	1	0	0	42	3	0.07142857142857142
4721	1449	42	1	0	0	0	43	1	0.023255813953488372
4722	1492	53	2	0	0	0	55	2	0.03636363636363636
4723	1473	55	3	0	0	0	58	3	0.05172413793103448
4724	1503	38	2	0	0	0	40	2	0.05
4725	1488	58	0	0	0	0	58	0	0
4726	1450	51	6	0	0	0	57	6	0.10526315789473684
4727	1500	36	4	0	0	0	40	4	0.1
4728	1469	51	3	0	0	0	54	3	0.05555555555555555
4729	1461	34	3	0	0	0	37	3	0.08108108108108109
473	1478	40	1	0	0	0	41	1	0.024390243902439025
4730	1507	40	0	0	0	0	40	0	0
4731	1444	50	5	0	0	0	55	5	0.09090909090909091
4732	1487	44	2	1	0	0	47	3	0.06382978723404255
4733	1451	42	3	0	0	0	45	3	0.06666666666666667
4734	1464	44	3	0	0	0	47	3	0.06382978723404255
4735	1494	52	2	0	0	0	54	2	0.037037037037037035
4736	1458	50	3	0	0	0	53	3	0.05660377358490566
4737	1498	38	6	0	0	0	44	6	0.13636363636363635
4738	1440	53	0	0	0	0	53	0	0
4739	1487	31	3	0	0	0	34	3	0.08823529411764706
474	1463	59	2	0	0	0	61	2	0.03278688524590164
4740	1432	38	4	0	0	0	42	4	0.09523809523809523
4741	1490	43	1	0	0	0	44	1	0.022727272727272728
4742	1488	51	1	0	0	0	52	1	0.019230769230769232
4743	1449	50	2	0	0	0	52	2	0.038461538461538464
4744	1480	42	1	0	0	0	43	1	0.023255813953488372
4745	1481	55	3	0	0	0	58	3	0.05172413793103448
4746	1477	50	2	0	0	0	52	2	0.038461538461538464
4747	1467	51	1	0	0	0	52	1	0.019230769230769232
4748	1473	48	2	0	0	0	50	2	0.04
4749	1504	44	2	1	0	0	47	3	0.06382978723404255
475	1453	36	2	0	0	0	38	2	0.05263157894736842
4750	1473	45	3	0	1	0	49	4	0.08163265306122448
4751	1480	48	4	0	0	0	52	4	0.07692307692307693
4752	1482	38	1	0	0	0	39	1	0.02564102564102564
4753	1468	50	1	0	0	0	51	1	0.0196078431372549
4754	1487	54	2	0	0	0	56	2	0.03571428571428571
4755	1440	39	3	0	0	0	42	3	0.07142857142857142
4756	1466	44	0	0	0	0	44	0	0
4757	1489	44	7	1	0	0	52	8	0.15384615384615385
4758	1487	43	2	1	0	0	46	3	0.06521739130434782
4759	1486	51	4	1	0	0	56	5	0.08928571428571429
476	1478	42	2	0	0	0	44	2	0.045454545454545456
4760	1487	34	1	0	0	0	35	1	0.02857142857142857
4761	1441	42	1	0	0	0	43	1	0.023255813953488372
4762	1471	68	2	1	0	0	71	3	0.04225352112676056
4763	1475	50	4	0	0	0	54	4	0.07407407407407407
4764	1471	49	4	0	0	0	53	4	0.07547169811320754
4765	1482	51	2	0	0	0	53	2	0.03773584905660377
4766	1486	45	1	0	0	0	46	1	0.021739130434782608
4767	1469	57	1	0	0	0	58	1	0.017241379310344827
4768	1465	34	2	0	0	0	36	2	0.05555555555555555
4769	1462	55	1	0	0	0	56	1	0.017857142857142856
477	1481	48	2	0	0	0	50	2	0.04
4770	1462	51	2	1	0	0	54	3	0.05555555555555555
4771	1493	41	1	0	0	0	42	1	0.023809523809523808
4772	1487	40	5	0	0	0	45	5	0.1111111111111111
4773	1447	44	2	0	0	0	46	2	0.043478260869565216
4774	1480	53	6	0	0	0	59	6	0.1016949152542373
4775	1489	27	2	1	0	0	30	3	0.1
4776	1489	50	5	0	0	0	55	5	0.09090909090909091
4777	1468	43	2	0	0	0	45	2	0.044444444444444446
4778	1468	49	2	0	0	0	51	2	0.0392156862745098
4779	1482	34	2	0	0	0	36	2	0.05555555555555555
478	1498	40	4	0	0	0	44	4	0.09090909090909091
4780	1467	52	4	0	0	0	56	4	0.07142857142857142
4781	1460	51	1	0	0	0	52	1	0.019230769230769232
4782	1466	47	2	0	0	0	49	2	0.04081632653061224
4783	1478	45	2	0	0	0	47	2	0.0425531914893617
4784	1444	32	4	0	0	0	36	4	0.1111111111111111
4785	1467	48	1	0	0	0	49	1	0.02040816326530612
4786	1501	53	1	0	0	0	54	1	0.018518518518518517
4787	1490	49	2	0	0	0	51	2	0.0392156862745098
4788	1449	52	1	0	0	0	53	1	0.018867924528301886
4789	1451	43	1	0	0	0	44	1	0.022727272727272728
479	1490	41	1	0	0	0	42	1	0.023809523809523808
4790	1483	49	2	1	0	0	52	3	0.057692307692307696
4791	1483	48	3	0	0	0	51	3	0.058823529411764705
4792	1460	52	4	0	0	0	56	4	0.07142857142857142
4793	1518	44	3	0	0	0	47	3	0.06382978723404255
4794	1471	30	0	1	0	0	31	1	0.03225806451612903
4795	1503	49	0	0	0	0	49	0	0
4796	1459	55	2	0	0	0	57	2	0.03508771929824561
4797	1495	47	0	0	0	0	47	0	0
4798	1487	39	0	0	0	0	39	0	0
4799	1460	44	2	0	0	0	46	2	0.043478260869565216
48	1474	48	3	0	0	0	51	3	0.058823529411764705
480	1465	48	3	0	0	0	51	3	0.058823529411764705
4800	1484	36	1	0	0	0	37	1	0.02702702702702703
4801	1492	47	0	0	0	0	47	0	0
4802	1454	32	2	0	0	0	34	2	0.058823529411764705
4803	1497	52	4	0	0	0	56	4	0.07142857142857142
4804	1472	53	1	0	0	0	54	1	0.018518518518518517
4805	1475	51	2	0	0	0	53	2	0.03773584905660377
4806	1459	47	4	0	0	0	51	4	0.0784313725490196
4807	1453	42	0	0	0	0	42	0	0
4808	1475	49	1	0	0	0	50	1	0.02
4809	1472	47	7	0	0	0	54	7	0.12962962962962962
481	1492	40	2	0	0	0	42	2	0.047619047619047616
4810	1483	54	3	0	0	0	57	3	0.05263157894736842
4811	1460	43	2	0	0	0	45	2	0.044444444444444446
4812	1485	51	5	0	0	0	56	5	0.08928571428571429
4813	1457	52	5	0	0	0	57	5	0.08771929824561403
4814	1475	49	1	0	0	0	50	1	0.02
4815	1446	54	3	0	0	0	57	3	0.05263157894736842
4816	1478	51	6	0	0	0	57	6	0.10526315789473684
4817	1468	54	2	0	0	0	56	2	0.03571428571428571
4818	1449	37	0	0	0	0	37	0	0
4819	1474	39	3	0	0	0	42	3	0.07142857142857142
482	1455	39	3	1	0	0	43	4	0.09302325581395349
4820	1453	43	0	0	0	0	43	0	0
4821	1444	45	4	0	0	0	49	4	0.08163265306122448
4822	1480	52	3	0	0	0	55	3	0.05454545454545454
4823	1483	50	1	0	0	0	51	1	0.0196078431372549
4824	1480	41	1	0	0	0	42	1	0.023809523809523808
4825	1448	40	3	0	0	0	43	3	0.06976744186046512
4826	1471	44	5	0	0	0	49	5	0.10204081632653061
4827	1485	48	2	0	0	0	50	2	0.04
4828	1470	42	1	0	0	0	43	1	0.023255813953488372
4829	1452	43	5	0	0	0	48	5	0.10416666666666667
483	1486	44	1	0	0	0	45	1	0.022222222222222223
4830	1492	43	1	0	0	0	44	1	0.022727272727272728
4831	1498	44	3	0	0	0	47	3	0.06382978723404255
4832	1490	47	1	0	0	0	48	1	0.020833333333333332
4833	1481	45	3	0	0	0	48	3	0.0625
4834	1442	49	2	1	0	0	52	3	0.057692307692307696
4835	1495	41	1	0	0	0	42	1	0.023809523809523808
4836	1477	44	1	0	0	0	45	1	0.022222222222222223
4837	1446	45	3	1	0	0	49	4	0.08163265306122448
4838	1481	51	2	0	0	0	53	2	0.03773584905660377
4839	1473	44	1	0	0	0	45	1	0.022222222222222223
484	1495	41	0	1	0	0	42	1	0.023809523809523808
4840	1457	50	2	0	0	0	52	2	0.038461538461538464
4841	1471	34	1	0	0	0	35	1	0.02857142857142857
4842	1439	52	2	0	0	0	54	2	0.037037037037037035
4843	1471	42	0	0	0	0	42	0	0
4844	1442	53	5	0	0	0	58	5	0.08620689655172414
4845	1452	49	4	0	0	0	53	4	0.07547169811320754
4846	1473	44	4	0	0	0	48	4	0.08333333333333333
