rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
4847	1472	44	4	0	0	0	48	4	0.08333333333333333
4848	1474	39	3	0	0	0	42	3	0.07142857142857142
4849	1456	48	5	0	0	0	53	5	0.09433962264150944
485	1453	57	1	0	0	0	58	1	0.017241379310344827
4850	1443	55	2	0	0	0	57	2	0.03508771929824561
4851	1468	48	1	0	0	0	49	1	0.02040816326530612
4852	1457	40	2	0	0	0	42	2	0.047619047619047616
4853	1480	49	6	0	0	0	55	6	0.10909090909090909
4854	1453	48	5	1	0	0	54	6	0.1111111111111111
4855	1451	47	1	0	0	0	48	1	0.020833333333333332
4856	1477	52	4	0	0	0	56	4	0.07142857142857142
4857	1486	46	1	0	0	0	47	1	0.02127659574468085
4858	1496	61	4	0	0	0	65	4	0.06153846153846154
4859	1467	63	1	0	0	0	64	1	0.015625
486	1490	43	5	0	0	0	48	5	0.10416666666666667
4860	1467	51	2	0	0	0	53	2	0.03773584905660377
4861	1444	51	5	0	0	0	56	5	0.08928571428571429
4862	1489	45	3	0	0	0	48	3	0.0625
4863	1462	57	2	0	0	0	59	2	0.03389830508474576
4864	1435	42	6	0	0	0	48	6	0.125
4865	1455	36	1	0	0	0	37	1	0.02702702702702703
4866	1494	47	1	0	0	0	48	1	0.020833333333333332
4867	1484	35	2	0	0	0	37	2	0.05405405405405406
4868	1485	42	3	0	0	0	45	3	0.06666666666666667
4869	1474	50	2	0	0	0	52	2	0.038461538461538464
487	1474	44	2	0	0	0	46	2	0.043478260869565216
4870	1468	42	2	0	0	0	44	2	0.045454545454545456
4871	1462	47	3	0	0	0	50	3	0.06
4872	1478	38	2	0	0	0	40	2	0.05
4873	1455	55	2	0	0	0	57	2	0.03508771929824561
4874	1456	56	0	1	0	0	57	1	0.017543859649122806
4875	1454	42	1	0	0	0	43	1	0.023255813953488372
4876	1473	38	4	0	0	0	42	4	0.09523809523809523
4877	1463	46	2	0	0	0	48	2	0.041666666666666664
4878	1496	44	4	0	0	0	48	4	0.08333333333333333
4879	1485	42	2	0	0	0	44	2	0.045454545454545456
488	1516	37	2	0	0	0	39	2	0.05128205128205128
4880	1423	33	3	0	0	0	36	3	0.08333333333333333
4881	1443	41	0	0	0	0	41	0	0
4882	1468	46	3	0	0	0	49	3	0.061224489795918366
4883	1460	48	1	0	0	0	49	1	0.02040816326530612
4884	1446	48	1	0	0	0	49	1	0.02040816326530612
4885	1476	50	4	0	0	0	54	4	0.07407407407407407
4886	1465	42	5	0	0	0	47	5	0.10638297872340426
4887	1470	43	0	0	0	0	43	0	0
4888	1469	37	4	0	0	0	41	4	0.0975609756097561
4889	1470	45	2	0	0	0	47	2	0.0425531914893617
489	1467	49	4	0	0	0	53	4	0.07547169811320754
4890	1476	34	1	0	0	0	35	1	0.02857142857142857
4891	1458	42	1	0	0	0	43	1	0.023255813953488372
4892	1447	48	1	0	0	0	49	1	0.02040816326530612
4893	1457	44	2	0	0	0	46	2	0.043478260869565216
4894	1464	39	0	0	0	0	39	0	0
4895	1455	41	3	0	0	0	44	3	0.06818181818181818
4896	1468	45	4	1	0	0	50	5	0.1
4897	1446	43	2	0	0	0	45	2	0.044444444444444446
4898	1500	50	2	0	0	0	52	2	0.038461538461538464
4899	1432	41	0	0	0	0	41	0	0
49	1486	38	5	0	0	0	43	5	0.11627906976744186
490	1473	48	5	0	0	0	53	5	0.09433962264150944
4900	1499	45	2	1	0	0	48	3	0.0625
4901	1478	43	3	0	0	0	46	3	0.06521739130434782
4902	1478	51	5	1	0	0	57	6	0.10526315789473684
4903	1494	45	4	0	0	0	49	4	0.08163265306122448
4904	1466	50	1	0	0	0	51	1	0.0196078431372549
4905	1471	46	4	0	0	0	50	4	0.08
4906	1488	46	2	0	0	0	48	2	0.041666666666666664
4907	1454	36	2	0	0	0	38	2	0.05263157894736842
4908	1479	44	1	0	0	0	45	1	0.022222222222222223
4909	1496	42	4	0	0	0	46	4	0.08695652173913043
491	1458	43	1	0	0	0	44	1	0.022727272727272728
4910	1440	51	3	0	0	0	54	3	0.05555555555555555
4911	1507	45	2	0	0	0	47	2	0.0425531914893617
4912	1446	51	3	0	0	0	54	3	0.05555555555555555
4913	1480	52	1	0	0	0	53	1	0.018867924528301886
4914	1482	44	2	0	0	0	46	2	0.043478260869565216
4915	1466	42	4	0	0	0	46	4	0.08695652173913043
4916	1489	50	2	0	0	0	52	2	0.038461538461538464
4917	1514	46	2	0	0	0	48	2	0.041666666666666664
4918	1474	47	3	0	0	0	50	3	0.06
4919	1477	52	2	0	0	0	54	2	0.037037037037037035
492	1483	42	3	0	0	0	45	3	0.06666666666666667
4920	1489	30	5	0	0	0	35	5	0.14285714285714285
4921	1483	49	0	0	0	0	49	0	0
4922	1491	47	2	0	0	0	49	2	0.04081632653061224
4923	1507	49	1	0	0	0	50	1	0.02
4924	1468	53	3	0	0	0	56	3	0.05357142857142857
4925	1477	52	1	0	0	0	53	1	0.018867924528301886
4926	1439	42	6	0	0	0	48	6	0.125
4927	1452	48	3	0	0	0	51	3	0.058823529411764705
4928	1496	47	5	1	0	0	53	6	0.11320754716981132
4929	1487	44	1	1	0	0	46	2	0.043478260869565216
493	1519	43	2	0	0	0	45	2	0.044444444444444446
4930	1465	44	2	0	0	0	46	2	0.043478260869565216
4931	1486	55	1	0	0	0	56	1	0.017857142857142856
4932	1484	49	6	0	0	0	55	6	0.10909090909090909
4933	1513	33	1	0	0	0	34	1	0.029411764705882353
4934	1458	51	3	0	0	0	54	3	0.05555555555555555
4935	1479	40	4	0	0	0	44	4	0.09090909090909091
4936	1457	48	1	0	0	0	49	1	0.02040816326530612
4937	1495	50	1	0	0	0	51	1	0.0196078431372549
4938	1463	48	4	0	0	0	52	4	0.07692307692307693
4939	1485	28	1	0	0	0	29	1	0.034482758620689655
494	1480	48	3	0	0	0	51	3	0.058823529411764705
4940	1522	32	3	0	0	0	35	3	0.08571428571428572
4941	1492	46	4	0	0	0	50	4	0.08
4942	1472	55	4	0	0	0	59	4	0.06779661016949153
4943	1468	46	1	0	0	0	47	1	0.02127659574468085
4944	1507	44	1	0	0	0	45	1	0.022222222222222223
4945	1474	58	3	0	0	0	61	3	0.04918032786885246
4946	1466	29	3	1	0	0	33	4	0.12121212121212122
4947	1459	41	4	0	0	0	45	4	0.08888888888888889
4948	1451	47	0	0	0	0	47	0	0
4949	1455	40	2	0	0	0	42	2	0.047619047619047616
495	1461	37	2	0	0	0	39	2	0.05128205128205128
4950	1464	52	4	1	0	0	57	5	0.08771929824561403
4951	1481	38	2	0	0	0	40	2	0.05
4952	1449	43	2	1	0	0	46	3	0.06521739130434782
4953	1458	39	2	0	0	0	41	2	0.04878048780487805
4954	1490	49	4	0	0	0	53	4	0.07547169811320754
4955	1470	46	3	0	0	0	49	3	0.061224489795918366
4956	1463	46	2	0	0	0	48	2	0.041666666666666664
4957	1480	37	2	0	0	0	39	2	0.05128205128205128
4958	1460	46	0	0	0	0	46	0	0
4959	1460	43	4	0	0	0	47	4	0.0851063829787234
496	1453	48	4	0	0	0	52	4	0.07692307692307693
4960	1479	38	3	0	0	0	41	3	0.07317073170731707
4961	1487	45	4	1	0	0	50	5	0.1
4962	1491	40	1	0	0	0	41	1	0.024390243902439025
4963	1489	43	1	0	0	0	44	1	0.022727272727272728
4964	1484	48	2	0	0	0	50	2	0.04
4965	1457	49	1	0	0	0	50	1	0.02
4966	1451	45	5	0	0	0	50	5	0.1
4967	1482	39	6	0	0	0	45	6	0.13333333333333333
4968	1457	47	2	0	0	0	49	2	0.04081632653061224
4969	1460	56	3	0	0	0	59	3	0.05084745762711865
497	1479	42	2	0	0	0	44	2	0.045454545454545456
4970	1508	54	2	0	0	0	56	2	0.03571428571428571
4971	1459	39	0	0	0	0	39	0	0
4972	1469	34	3	0	0	0	37	3	0.08108108108108109
4973	1465	47	2	0	0	0	49	2	0.04081632653061224
4974	1450	47	3	0	0	0	50	3	0.06
4975	1503	51	4	0	0	0	55	4	0.07272727272727272
4976	1510	47	1	0	0	0	48	1	0.020833333333333332
4977	1443	44	3	0	0	0	47	3	0.06382978723404255
4978	1492	47	4	0	0	0	51	4	0.0784313725490196
4979	1506	40	3	0	0	0	43	3	0.06976744186046512
498	1481	46	3	0	0	0	49	3	0.061224489795918366
4980	1453	42	3	0	0	0	45	3	0.06666666666666667
4981	1490	56	0	0	0	0	56	0	0
4982	1459	46	1	0	0	0	47	1	0.02127659574468085
4983	1450	50	2	0	0	0	52	2	0.038461538461538464
4984	1483	46	2	0	0	0	48	2	0.041666666666666664
4985	1464	48	1	0	0	0	49	1	0.02040816326530612
4986	1491	36	3	0	0	0	39	3	0.07692307692307693
4987	1487	45	2	1	0	0	48	3	0.0625
4988	1483	35	0	0	0	0	35	0	0
4989	1466	54	2	0	0	0	56	2	0.03571428571428571
499	1491	33	3	0	0	0	36	3	0.08333333333333333
4990	1449	35	4	0	0	0	39	4	0.10256410256410256
4991	1456	49	3	0	0	0	52	3	0.057692307692307696
4992	1507	48	4	0	0	0	52	4	0.07692307692307693
4993	1467	40	2	0	0	0	42	2	0.047619047619047616
4994	1462	45	2	0	0	0	47	2	0.0425531914893617
4995	1457	44	1	0	0	0	45	1	0.022222222222222223
4996	1462	39	1	0	0	0	40	1	0.025
4997	1455	58	2	0	0	0	60	2	0.03333333333333333
4998	1484	42	1	0	0	0	43	1	0.023255813953488372
4999	1467	40	3	0	0	0	43	3	0.06976744186046512
5	1485	47	1	0	0	0	48	1	0.020833333333333332
50	1468	48	3	0	0	0	51	3	0.058823529411764705
500	1447	54	1	0	0	0	55	1	0.01818181818181818
5000	1474	59	6	0	0	0	65	6	0.09230769230769231
5001	1491	51	3	0	0	0	54	3	0.05555555555555555
5002	1465	51	1	0	0	0	52	1	0.019230769230769232
5003	1462	49	3	0	0	0	52	3	0.057692307692307696
5004	1480	55	2	0	0	0	57	2	0.03508771929824561
5005	1472	48	1	0	0	0	49	1	0.02040816326530612
5006	1492	34	3	0	0	0	37	3	0.08108108108108109
5007	1513	50	1	0	0	0	51	1	0.0196078431372549
5008	1489	42	2	0	0	0	44	2	0.045454545454545456
5009	1485	46	2	0	0	0	48	2	0.041666666666666664
501	1475	38	2	0	0	0	40	2	0.05
5010	1491	43	2	1	0	0	46	3	0.06521739130434782
5011	1486	35	1	1	0	0	37	2	0.05405405405405406
5012	1487	56	4	0	0	0	60	4	0.06666666666666667
5013	1488	42	1	0	0	0	43	1	0.023255813953488372
5014	1468	50	2	0	0	0	52	2	0.038461538461538464
5015	1468	40	4	0	0	0	44	4	0.09090909090909091
5016	1497	47	1	0	0	0	48	1	0.020833333333333332
5017	1463	41	5	0	0	0	46	5	0.10869565217391304
5018	1472	37	4	0	0	0	41	4	0.0975609756097561
5019	1439	40	4	0	0	0	44	4	0.09090909090909091
502	1493	32	4	0	0	0	36	4	0.1111111111111111
5020	1478	45	2	0	0	0	47	2	0.0425531914893617
5021	1481	41	2	0	0	0	43	2	0.046511627906976744
5022	1468	37	2	0	0	0	39	2	0.05128205128205128
5023	1464	51	3	0	0	0	54	3	0.05555555555555555
5024	1461	40	3	0	0	0	43	3	0.06976744186046512
5025	1458	36	4	0	0	0	40	4	0.1
5026	1504	44	1	0	0	0	45	1	0.022222222222222223
5027	1458	42	6	0	0	0	48	6	0.125
5028	1471	45	4	1	0	0	50	5	0.1
5029	1472	41	1	0	0	0	42	1	0.023809523809523808
503	1471	42	2	1	0	0	45	3	0.06666666666666667
5030	1476	54	5	0	0	0	59	5	0.0847457627118644
5031	1485	43	3	0	0	0	46	3	0.06521739130434782
5032	1481	39	1	0	0	0	40	1	0.025
5033	1473	41	6	0	0	0	47	6	0.1276595744680851
5034	1446	44	1	0	0	0	45	1	0.022222222222222223
5035	1440	44	5	0	0	0	49	5	0.10204081632653061
5036	1474	57	4	0	0	0	61	4	0.06557377049180328
5037	1458	40	4	0	0	0	44	4	0.09090909090909091
5038	1468	38	2	0	0	0	40	2	0.05
5039	1450	42	2	0	0	0	44	2	0.045454545454545456
504	1464	39	2	0	0	0	41	2	0.04878048780487805
5040	1478	40	3	0	0	0	43	3	0.06976744186046512
5041	1471	42	0	0	0	0	42	0	0
5042	1501	54	4	0	0	0	58	4	0.06896551724137931
5043	1456	37	3	0	0	0	40	3	0.075
5044	1463	45	2	0	0	0	47	2	0.0425531914893617
5045	1478	47	1	0	0	0	48	1	0.020833333333333332
5046	1463	39	3	1	0	0	43	4	0.09302325581395349
5047	1493	52	1	0	0	0	53	1	0.018867924528301886
5048	1474	51	6	0	0	0	57	6	0.10526315789473684
5049	1458	49	2	0	0	0	51	2	0.0392156862745098
505	1462	50	3	0	0	0	53	3	0.05660377358490566
5050	1492	49	1	0	0	0	50	1	0.02
5051	1445	54	4	0	0	0	58	4	0.06896551724137931
5052	1440	55	1	0	0	0	56	1	0.017857142857142856
5053	1468	35	4	1	0	0	40	5	0.125
5054	1466	41	2	0	0	0	43	2	0.046511627906976744
5055	1494	50	1	0	0	0	51	1	0.0196078431372549
5056	1459	47	2	0	0	0	49	2	0.04081632653061224
5057	1470	43	5	0	0	0	48	5	0.10416666666666667
5058	1457	33	3	0	0	0	36	3	0.08333333333333333
5059	1493	38	2	0	0	0	40	2	0.05
506	1467	43	2	0	0	0	45	2	0.044444444444444446
5060	1491	34	7	0	0	0	41	7	0.17073170731707318
5061	1473	46	2	0	0	0	48	2	0.041666666666666664
5062	1475	43	1	0	0	0	44	1	0.022727272727272728
5063	1449	50	2	0	0	0	52	2	0.038461538461538464
5064	1459	43	0	0	0	0	43	0	0
5065	1508	37	3	0	0	0	40	3	0.075
5066	1438	48	2	0	0	0	50	2	0.04
5067	1463	49	3	0	0	0	52	3	0.057692307692307696
5068	1475	50	4	0	0	0	54	4	0.07407407407407407
5069	1508	49	2	0	0	0	51	2	0.0392156862745098
507	1475	46	1	0	0	0	47	1	0.02127659574468085
5070	1477	36	2	1	0	0	39	3	0.07692307692307693
5071	1456	49	1	0	0	0	50	1	0.02
5072	1472	42	6	0	0	0	48	6	0.125
5073	1429	44	2	0	0	0	46	2	0.043478260869565216
5074	1503	45	3	0	0	0	48	3	0.0625
5075	1429	54	0	0	0	0	54	0	0
5076	1483	36	1	0	0	0	37	1	0.02702702702702703
5077	1459	45	2	0	0	0	47	2	0.0425531914893617
5078	1440	51	2	1	0	0	54	3	0.05555555555555555
5079	1463	42	1	0	0	0	43	1	0.023255813953488372
508	1471	50	0	0	0	0	50	0	0
5080	1524	55	4	0	0	0	59	4	0.06779661016949153
5081	1495	54	3	0	0	0	57	3	0.05263157894736842
5082	1463	39	2	0	0	0	41	2	0.04878048780487805
5083	1483	45	3	0	0	0	48	3	0.0625
5084	1492	47	0	0	0	0	47	0	0
5085	1486	41	3	0	0	0	44	3	0.06818181818181818
5086	1444	47	0	0	0	0	47	0	0
5087	1458	47	1	0	0	0	48	1	0.020833333333333332
5088	1455	50	1	0	0	0	51	1	0.0196078431372549
5089	1458	44	2	1	0	0	47	3	0.06382978723404255
509	1518	41	2	0	0	0	43	2	0.046511627906976744
5090	1487	36	3	0	0	0	39	3	0.07692307692307693
5091	1488	45	3	0	0	0	48	3	0.0625
5092	1493	33	5	0	0	0	38	5	0.13157894736842105
5093	1479	34	2	0	0	0	36	2	0.05555555555555555
5094	1469	38	2	0	0	0	40	2	0.05
5095	1481	44	3	0	0	0	47	3	0.06382978723404255
5096	1494	44	0	0	0	0	44	0	0
5097	1462	52	4	0	0	0	56	4	0.07142857142857142
5098	1459	50	3	0	0	0	53	3	0.05660377358490566
5099	1464	36	1	0	0	0	37	1	0.02702702702702703
51	1474	43	4	0	0	0	47	4	0.0851063829787234
510	1447	46	4	0	0	0	50	4	0.08
5100	1464	28	2	0	0	0	30	2	0.06666666666666667
5101	1493	52	0	0	0	0	52	0	0
5102	1465	35	6	0	0	0	41	6	0.14634146341463414
5103	1432	56	3	0	0	0	59	3	0.05084745762711865
5104	1487	28	0	0	0	0	28	0	0
5105	1468	47	1	0	0	0	48	1	0.020833333333333332
5106	1467	46	0	0	0	0	46	0	0
5107	1473	44	3	0	0	0	47	3	0.06382978723404255
5108	1473	40	3	0	0	0	43	3	0.06976744186046512
5109	1474	37	3	0	0	0	40	3	0.075
511	1465	46	2	0	0	0	48	2	0.041666666666666664
5110	1478	44	1	1	0	0	46	2	0.043478260869565216
5111	1490	45	4	0	0	0	49	4	0.08163265306122448
5112	1466	42	4	0	0	0	46	4	0.08695652173913043
5113	1493	53	1	0	0	0	54	1	0.018518518518518517
5114	1481	37	2	0	0	0	39	2	0.05128205128205128
5115	1492	41	3	1	0	0	45	4	0.08888888888888889
5116	1452	44	3	0	0	0	47	3	0.06382978723404255
5117	1488	53	3	0	0	0	56	3	0.05357142857142857
5118	1477	58	2	1	0	0	61	3	0.04918032786885246
5119	1482	55	5	0	0	0	60	5	0.08333333333333333
512	1494	37	2	0	0	0	39	2	0.05128205128205128
5120	1505	50	1	0	0	0	51	1	0.0196078431372549
5121	1464	38	5	1	0	0	44	6	0.13636363636363635
5122	1507	40	2	0	0	0	42	2	0.047619047619047616
5123	1473	41	3	0	0	0	44	3	0.06818181818181818
5124	1478	44	5	0	0	0	49	5	0.10204081632653061
5125	1440	54	3	0	0	0	57	3	0.05263157894736842
5126	1467	47	4	0	0	0	51	4	0.0784313725490196
5127	1465	51	1	1	0	0	53	2	0.03773584905660377
5128	1519	54	3	0	0	0	57	3	0.05263157894736842
5129	1491	38	4	0	0	0	42	4	0.09523809523809523
513	1475	33	5	0	0	0	38	5	0.13157894736842105
5130	1458	38	3	0	0	0	41	3	0.07317073170731707
5131	1460	49	2	0	0	0	51	2	0.0392156862745098
5132	1461	54	5	0	0	0	59	5	0.0847457627118644
5133	1435	52	3	0	0	0	55	3	0.05454545454545454
5134	1483	50	1	1	0	0	52	2	0.038461538461538464
5135	1492	38	0	0	0	0	38	0	0
5136	1485	52	1	1	0	0	54	2	0.037037037037037035
5137	1472	48	3	0	0	0	51	3	0.058823529411764705
5138	1446	44	4	0	0	0	48	4	0.08333333333333333
5139	1473	56	7	0	0	0	63	7	0.1111111111111111
514	1460	47	2	0	0	0	49	2	0.04081632653061224
5140	1494	37	3	0	0	0	40	3	0.075
5141	1493	35	0	0	0	0	35	0	0
5142	1476	47	3	0	0	0	50	3	0.06
5143	1462	43	2	0	0	0	45	2	0.044444444444444446
5144	1501	52	1	0	0	0	53	1	0.018867924528301886
5145	1506	49	2	0	0	0	51	2	0.0392156862745098
5146	1510	46	4	0	0	0	50	4	0.08
5147	1455	49	0	0	0	0	49	0	0
5148	1487	48	3	0	0	0	51	3	0.058823529411764705
5149	1453	49	1	0	0	0	50	1	0.02
515	1468	54	5	0	0	0	59	5	0.0847457627118644
5150	1487	38	2	0	0	0	40	2	0.05
5151	1475	42	3	0	0	0	45	3	0.06666666666666667
5152	1447	42	5	0	0	0	47	5	0.10638297872340426
5153	1472	50	2	0	0	0	52	2	0.038461538461538464
5154	1451	57	7	0	0	0	64	7	0.109375
5155	1493	43	1	0	0	0	44	1	0.022727272727272728
5156	1476	52	2	0	0	0	54	2	0.037037037037037035
5157	1442	50	3	0	0	0	53	3	0.05660377358490566
5158	1475	40	2	0	0	0	42	2	0.047619047619047616
5159	1479	45	6	0	0	0	51	6	0.11764705882352941
516	1492	55	4	0	0	0	59	4	0.06779661016949153
5160	1472	49	3	0	0	0	52	3	0.057692307692307696
5161	1473	38	2	0	0	0	40	2	0.05
5162	1492	48	1	0	0	0	49	1	0.02040816326530612
5163	1484	53	3	0	0	0	56	3	0.05357142857142857
5164	1485	45	2	0	0	0	47	2	0.0425531914893617
5165	1489	43	2	0	0	0	45	2	0.044444444444444446
5166	1457	39	2	0	0	0	41	2	0.04878048780487805
5167	1484	36	6	1	0	0	43	7	0.16279069767441862
5168	1453	48	0	0	0	0	48	0	0
5169	1467	40	1	0	0	0	41	1	0.024390243902439025
517	1499	49	2	0	0	0	51	2	0.0392156862745098
5170	1447	51	3	1	0	0	55	4	0.07272727272727272
5171	1489	40	1	0	0	0	41	1	0.024390243902439025
5172	1455	43	1	0	0	0	44	1	0.022727272727272728
5173	1474	48	0	0	0	0	48	0	0
5174	1509	55	2	0	0	0	57	2	0.03508771929824561
5175	1477	40	1	0	0	0	41	1	0.024390243902439025
5176	1465	60	2	0	0	0	62	2	0.03225806451612903
5177	1453	36	1	0	0	0	37	1	0.02702702702702703
5178	1506	39	2	0	0	0	41	2	0.04878048780487805
5179	1495	50	2	0	0	0	52	2	0.038461538461538464
518	1485	46	2	1	0	0	49	3	0.061224489795918366
5180	1488	53	1	0	0	0	54	1	0.018518518518518517
5181	1479	42	3	1	0	0	46	4	0.08695652173913043
5182	1505	33	4	0	0	0	37	4	0.10810810810810811
5183	1464	41	5	0	0	0	46	5	0.10869565217391304
5184	1454	43	1	0	0	0	44	1	0.022727272727272728
5185	1456	46	2	1	0	0	49	3	0.061224489795918366
5186	1489	45	2	0	0	0	47	2	0.0425531914893617
5187	1485	46	2	0	0	0	48	2	0.041666666666666664
5188	1486	46	5	0	0	0	51	5	0.09803921568627451
5189	1485	47	3	0	0	0	50	3	0.06
519	1441	52	5	0	0	0	57	5	0.08771929824561403
5190	1472	35	1	0	0	0	36	1	0.027777777777777776
5191	1481	42	2	1	0	0	45	3	0.06666666666666667
5192	1455	42	2	0	0	0	44	2	0.045454545454545456
5193	1463	40	2	0	0	0	42	2	0.047619047619047616
5194	1458	47	3	0	0	0	50	3	0.06
5195	1485	57	2	0	0	0	59	2	0.03389830508474576
5196	1485	38	0	0	0	0	38	0	0
5197	1475	48	2	0	0	0	50	2	0.04
5198	1482	46	3	1	0	0	50	4	0.08
5199	1447	47	2	0	0	0	49	2	0.04081632653061224
52	1480	48	3	0	0	0	51	3	0.058823529411764705
520	1477	47	2	0	0	0	49	2	0.04081632653061224
5200	1496	50	0	0	0	0	50	0	0
5201	1513	36	4	0	0	0	40	4	0.1
5202	1480	44	2	1	0	0	47	3	0.06382978723404255
5203	1473	58	1	0	0	0	59	1	0.01694915254237288
5204	1476	51	2	0	0	0	53	2	0.03773584905660377
5205	1467	43	1	0	0	0	44	1	0.022727272727272728
5206	1441	32	1	0	0	0	33	1	0.030303030303030304
5207	1480	45	3	0	0	0	48	3	0.0625
5208	1528	40	1	0	0	0	41	1	0.024390243902439025
5209	1484	51	3	0	0	0	54	3	0.05555555555555555
521	1524	36	1	1	0	0	38	2	0.05263157894736842
5210	1491	46	4	0	0	0	50	4	0.08
5211	1459	47	6	0	0	0	53	6	0.11320754716981132
5212	1463	52	0	0	0	0	52	0	0
5213	1454	51	1	0	0	0	52	1	0.019230769230769232
5214	1448	44	4	0	0	0	48	4	0.08333333333333333
5215	1470	46	1	1	0	0	48	2	0.041666666666666664
5216	1476	53	4	0	0	0	57	4	0.07017543859649122
5217	1523	45	2	0	0	0	47	2	0.0425531914893617
5218	1467	44	2	0	0	0	46	2	0.043478260869565216
5219	1448	51	2	0	0	0	53	2	0.03773584905660377
522	1453	49	3	0	0	0	52	3	0.057692307692307696
5220	1463	29	1	1	0	0	31	2	0.06451612903225806
5221	1484	49	1	0	0	0	50	1	0.02
5222	1465	43	2	0	0	0	45	2	0.044444444444444446
5223	1457	47	5	1	0	0	53	6	0.11320754716981132
5224	1499	34	3	1	0	0	38	4	0.10526315789473684
5225	1513	43	3	0	0	0	46	3	0.06521739130434782
5226	1487	50	5	0	0	0	55	5	0.09090909090909091
5227	1492	54	1	0	0	0	55	1	0.01818181818181818
5228	1464	44	0	0	0	0	44	0	0
5229	1493	54	0	0	0	0	54	0	0
523	1484	43	2	0	0	0	45	2	0.044444444444444446
5230	1480	42	3	0	0	0	45	3	0.06666666666666667
5231	1473	53	8	0	0	0	61	8	0.13114754098360656
5232	1448	35	4	0	0	0	39	4	0.10256410256410256
5233	1500	49	2	0	0	0	51	2	0.0392156862745098
5234	1463	39	3	0	0	0	42	3	0.07142857142857142
5235	1475	34	2	0	0	0	36	2	0.05555555555555555
5236	1499	47	4	0	0	0	51	4	0.0784313725490196
5237	1463	60	2	0	0	0	62	2	0.03225806451612903
5238	1448	38	3	0	0	0	41	3	0.07317073170731707
5239	1472	47	1	0	0	0	48	1	0.020833333333333332
524	1485	29	1	0	0	0	30	1	0.03333333333333333
5240	1424	42	1	0	0	0	43	1	0.023255813953488372
5241	1503	48	1	1	0	0	50	2	0.04
5242	1487	55	5	0	0	0	60	5	0.08333333333333333
5243	1461	50	5	0	0	0	55	5	0.09090909090909091
5244	1465	54	1	0	0	0	55	1	0.01818181818181818
5245	1493	33	3	0	0	0	36	3	0.08333333333333333
5246	1474	45	2	0	0	0	47	2	0.0425531914893617
5247	1488	36	5	0	0	0	41	5	0.12195121951219512
5248	1486	47	3	0	0	0	50	3	0.06
5249	1479	50	3	1	0	0	54	4	0.07407407407407407
525	1468	58	1	0	0	0	59	1	0.01694915254237288
5250	1518	32	3	0	0	0	35	3	0.08571428571428572
5251	1446	50	2	0	0	0	52	2	0.038461538461538464
5252	1462	51	2	0	0	0	53	2	0.03773584905660377
5253	1469	38	1	0	0	0	39	1	0.02564102564102564
5254	1490	42	2	0	0	0	44	2	0.045454545454545456
5255	1488	45	2	0	0	0	47	2	0.0425531914893617
5256	1494	36	3	0	0	0	39	3	0.07692307692307693
5257	1487	48	3	0	0	0	51	3	0.058823529411764705
5258	1486	39	1	0	0	0	40	1	0.025
5259	1493	42	0	0	0	0	42	0	0
526	1444	36	1	0	0	0	37	1	0.02702702702702703
5260	1526	40	3	0	0	0	43	3	0.06976744186046512
5261	1487	49	3	0	0	0	52	3	0.057692307692307696
5262	1485	28	5	0	0	0	33	5	0.15151515151515152
5263	1446	37	3	0	0	0	40	3	0.075
5264	1480	28	4	0	0	0	32	4	0.125
5265	1481	56	8	0	0	0	64	8	0.125
5266	1455	54	0	0	0	0	54	0	0
5267	1451	46	3	0	0	0	49	3	0.061224489795918366
5268	1474	36	2	0	0	0	38	2	0.05263157894736842
5269	1504	45	1	0	0	0	46	1	0.021739130434782608
527	1471	49	1	1	0	0	51	2	0.0392156862745098
5270	1475	54	1	0	0	0	55	1	0.01818181818181818
5271	1453	45	2	0	0	0	47	2	0.0425531914893617
5272	1457	50	1	0	0	0	51	1	0.0196078431372549
5273	1497	35	0	0	0	0	35	0	0
5274	1501	28	1	0	0	0	29	1	0.034482758620689655
5275	1479	39	3	0	0	0	42	3	0.07142857142857142
5276	1457	41	3	0	0	0	44	3	0.06818181818181818
5277	1466	45	4	0	0	0	49	4	0.08163265306122448
