rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
5278	1480	51	2	0	0	0	53	2	0.03773584905660377
5279	1493	47	2	0	0	0	49	2	0.04081632653061224
528	1469	33	6	0	0	0	39	6	0.15384615384615385
5280	1474	56	1	0	0	0	57	1	0.017543859649122806
5281	1473	50	3	0	0	0	53	3	0.05660377358490566
5282	1462	50	3	0	0	0	53	3	0.05660377358490566
5283	1469	46	3	0	0	0	49	3	0.061224489795918366
5284	1447	42	1	0	0	0	43	1	0.023255813953488372
5285	1483	49	4	0	0	0	53	4	0.07547169811320754
5286	1483	50	1	0	0	0	51	1	0.0196078431372549
5287	1477	54	1	0	0	0	55	1	0.01818181818181818
5288	1473	49	4	0	0	0	53	4	0.07547169811320754
5289	1488	57	2	0	0	0	59	2	0.03389830508474576
529	1478	49	2	0	0	0	51	2	0.0392156862745098
5290	1491	36	3	0	0	0	39	3	0.07692307692307693
5291	1459	52	1	0	0	0	53	1	0.018867924528301886
5292	1507	53	3	1	0	0	57	4	0.07017543859649122
5293	1444	50	3	0	0	0	53	3	0.05660377358490566
5294	1510	34	2	0	0	0	36	2	0.05555555555555555
5295	1498	57	3	0	0	0	60	3	0.05
5296	1449	39	3	0	0	0	42	3	0.07142857142857142
5297	1446	36	3	0	0	0	39	3	0.07692307692307693
5298	1469	43	4	0	0	0	47	4	0.0851063829787234
5299	1480	40	1	0	0	0	41	1	0.024390243902439025
53	1482	52	7	0	0	0	59	7	0.11864406779661017
530	1473	45	2	0	0	0	47	2	0.0425531914893617
5300	1454	44	3	0	0	0	47	3	0.06382978723404255
5301	1495	45	3	0	0	0	48	3	0.0625
5302	1485	49	1	2	0	0	52	3	0.057692307692307696
5303	1492	51	7	0	0	0	58	7	0.1206896551724138
5304	1466	35	1	0	0	0	36	1	0.027777777777777776
5305	1461	60	3	0	0	0	63	3	0.047619047619047616
5306	1467	39	2	0	0	0	41	2	0.04878048780487805
5307	1488	35	2	0	0	0	37	2	0.05405405405405406
5308	1490	35	1	1	0	0	37	2	0.05405405405405406
5309	1506	38	5	0	0	0	43	5	0.11627906976744186
531	1478	38	3	0	0	0	41	3	0.07317073170731707
5310	1454	40	3	1	0	0	44	4	0.09090909090909091
5311	1465	37	2	0	0	0	39	2	0.05128205128205128
5312	1460	56	1	0	0	0	57	1	0.017543859649122806
5313	1484	47	3	0	0	0	50	3	0.06
5314	1478	45	3	0	0	0	48	3	0.0625
5315	1521	49	2	0	0	0	51	2	0.0392156862745098
5316	1475	32	1	0	0	0	33	1	0.030303030303030304
5317	1479	53	7	0	0	0	60	7	0.11666666666666667
5318	1473	48	1	0	0	0	49	1	0.02040816326530612
5319	1478	43	1	0	0	0	44	1	0.022727272727272728
532	1485	50	2	0	0	0	52	2	0.038461538461538464
5320	1470	51	0	0	0	0	51	0	0
5321	1466	47	2	0	0	0	49	2	0.04081632653061224
5322	1456	47	2	0	0	0	49	2	0.04081632653061224
5323	1469	47	2	0	0	0	49	2	0.04081632653061224
5324	1466	49	3	0	0	0	52	3	0.057692307692307696
5325	1498	44	3	0	0	0	47	3	0.06382978723404255
5326	1481	42	1	0	0	0	43	1	0.023255813953488372
5327	1435	45	5	1	0	0	51	6	0.11764705882352941
5328	1451	52	2	0	0	0	54	2	0.037037037037037035
5329	1469	43	5	0	0	0	48	5	0.10416666666666667
533	1494	53	7	0	0	0	60	7	0.11666666666666667
5330	1490	39	4	0	0	0	43	4	0.09302325581395349
5331	1484	37	4	0	0	0	41	4	0.0975609756097561
5332	1457	38	2	0	0	0	40	2	0.05
5333	1479	58	1	1	0	0	60	2	0.03333333333333333
5334	1467	43	6	0	0	0	49	6	0.12244897959183673
5335	1509	49	4	0	0	0	53	4	0.07547169811320754
5336	1507	51	1	0	0	0	52	1	0.019230769230769232
5337	1471	52	3	0	0	0	55	3	0.05454545454545454
5338	1458	44	2	0	0	0	46	2	0.043478260869565216
5339	1488	40	3	0	0	0	43	3	0.06976744186046512
534	1490	40	3	0	0	0	43	3	0.06976744186046512
5340	1484	47	1	0	0	0	48	1	0.020833333333333332
5341	1455	64	4	0	0	0	68	4	0.058823529411764705
5342	1449	33	0	0	0	0	33	0	0
5343	1462	52	0	0	0	0	52	0	0
5344	1464	49	5	0	0	0	54	5	0.09259259259259259
5345	1471	46	0	0	0	0	46	0	0
5346	1488	50	1	0	0	0	51	1	0.0196078431372549
5347	1471	45	1	0	0	0	46	1	0.021739130434782608
5348	1439	40	0	0	0	0	40	0	0
5349	1466	36	5	0	0	0	41	5	0.12195121951219512
535	1477	51	1	0	0	0	52	1	0.019230769230769232
5350	1500	30	3	0	0	0	33	3	0.09090909090909091
5351	1439	42	5	0	0	0	47	5	0.10638297872340426
5352	1475	46	2	1	0	0	49	3	0.061224489795918366
5353	1490	39	2	0	0	0	41	2	0.04878048780487805
5354	1475	30	0	0	0	0	30	0	0
5355	1450	48	3	0	0	0	51	3	0.058823529411764705
5356	1458	36	2	1	0	0	39	3	0.07692307692307693
5357	1483	62	1	0	0	0	63	1	0.015873015873015872
5358	1483	44	5	0	0	0	49	5	0.10204081632653061
5359	1467	43	4	0	0	0	47	4	0.0851063829787234
536	1476	50	2	0	0	0	52	2	0.038461538461538464
5360	1480	46	3	0	0	0	49	3	0.061224489795918366
5361	1477	54	3	0	0	0	57	3	0.05263157894736842
5362	1480	38	4	0	0	0	42	4	0.09523809523809523
5363	1482	36	2	0	0	0	38	2	0.05263157894736842
5364	1455	34	2	0	0	0	36	2	0.05555555555555555
5365	1479	41	2	0	0	0	43	2	0.046511627906976744
5366	1471	53	5	0	0	0	58	5	0.08620689655172414
5367	1492	40	3	0	0	0	43	3	0.06976744186046512
5368	1462	60	3	0	0	0	63	3	0.047619047619047616
5369	1471	59	1	0	0	0	60	1	0.016666666666666666
537	1484	35	1	0	0	0	36	1	0.027777777777777776
5370	1470	43	2	0	0	0	45	2	0.044444444444444446
5371	1494	46	2	0	0	0	48	2	0.041666666666666664
5372	1435	53	3	0	0	0	56	3	0.05357142857142857
5373	1536	49	4	0	1	0	54	5	0.09259259259259259
5374	1456	41	3	1	0	0	45	4	0.08888888888888889
5375	1460	46	4	0	0	0	50	4	0.08
5376	1453	42	4	0	0	0	46	4	0.08695652173913043
5377	1452	35	3	0	0	0	38	3	0.07894736842105263
5378	1469	48	2	0	0	0	50	2	0.04
5379	1469	50	2	0	0	0	52	2	0.038461538461538464
538	1477	44	5	0	0	0	49	5	0.10204081632653061
5380	1449	56	4	1	0	0	61	5	0.08196721311475409
5381	1467	41	1	0	0	0	42	1	0.023809523809523808
5382	1457	58	2	0	0	0	60	2	0.03333333333333333
5383	1470	48	2	0	0	0	50	2	0.04
5384	1474	46	1	0	0	0	47	1	0.02127659574468085
5385	1435	40	1	1	0	0	42	2	0.047619047619047616
5386	1480	44	4	0	0	0	48	4	0.08333333333333333
5387	1509	40	3	0	0	0	43	3	0.06976744186046512
5388	1475	44	0	0	0	0	44	0	0
5389	1494	49	2	0	0	0	51	2	0.0392156862745098
539	1452	49	3	0	0	0	52	3	0.057692307692307696
5390	1462	43	2	0	0	0	45	2	0.044444444444444446
5391	1482	52	2	0	0	0	54	2	0.037037037037037035
5392	1504	41	0	0	0	0	41	0	0
5393	1517	57	0	0	0	0	57	0	0
5394	1433	41	0	0	0	0	41	0	0
5395	1482	48	2	0	0	0	50	2	0.04
5396	1490	45	0	0	0	0	45	0	0
5397	1469	44	4	1	0	0	49	5	0.10204081632653061
5398	1476	48	3	0	0	0	51	3	0.058823529411764705
5399	1491	56	3	0	0	0	59	3	0.05084745762711865
54	1498	43	2	0	0	0	45	2	0.044444444444444446
540	1487	50	3	0	0	0	53	3	0.05660377358490566
5400	1460	40	1	0	0	0	41	1	0.024390243902439025
5401	1445	53	1	0	0	0	54	1	0.018518518518518517
5402	1479	41	6	1	0	0	48	7	0.14583333333333334
5403	1486	44	1	0	0	0	45	1	0.022222222222222223
5404	1447	47	0	0	0	0	47	0	0
5405	1471	48	3	0	0	0	51	3	0.058823529411764705
5406	1464	53	3	0	0	0	56	3	0.05357142857142857
5407	1454	55	2	0	0	0	57	2	0.03508771929824561
5408	1473	39	6	0	0	0	45	6	0.13333333333333333
5409	1485	52	1	0	0	0	53	1	0.018867924528301886
541	1438	40	1	0	0	0	41	1	0.024390243902439025
5410	1485	33	1	0	0	0	34	1	0.029411764705882353
5411	1443	42	4	1	0	0	47	5	0.10638297872340426
5412	1489	51	6	1	0	0	58	7	0.1206896551724138
5413	1455	53	2	0	0	0	55	2	0.03636363636363636
5414	1483	55	5	0	0	0	60	5	0.08333333333333333
5415	1457	39	3	0	0	0	42	3	0.07142857142857142
5416	1446	40	7	0	0	0	47	7	0.14893617021276595
5417	1510	41	0	0	0	0	41	0	0
5418	1479	38	5	0	0	0	43	5	0.11627906976744186
5419	1479	48	3	0	0	0	51	3	0.058823529411764705
542	1479	52	2	0	0	0	54	2	0.037037037037037035
5420	1482	50	1	0	0	0	51	1	0.0196078431372549
5421	1486	37	0	0	0	0	37	0	0
5422	1458	37	3	0	0	0	40	3	0.075
5423	1475	44	3	0	0	0	47	3	0.06382978723404255
5424	1475	47	2	1	0	0	50	3	0.06
5425	1446	41	5	0	0	0	46	5	0.10869565217391304
5426	1454	39	3	0	0	0	42	3	0.07142857142857142
5427	1485	38	2	1	0	0	41	3	0.07317073170731707
5428	1486	54	2	0	1	0	57	3	0.05263157894736842
5429	1496	51	7	0	0	0	58	7	0.1206896551724138
543	1464	38	2	0	0	0	40	2	0.05
5430	1478	52	1	0	0	0	53	1	0.018867924528301886
5431	1458	51	1	0	0	0	52	1	0.019230769230769232
5432	1494	60	4	0	0	0	64	4	0.0625
5433	1461	39	1	0	0	0	40	1	0.025
5434	1440	43	2	0	0	0	45	2	0.044444444444444446
5435	1471	44	1	0	0	0	45	1	0.022222222222222223
5436	1496	52	4	0	0	0	56	4	0.07142857142857142
5437	1468	40	1	0	0	0	41	1	0.024390243902439025
5438	1483	38	2	0	0	0	40	2	0.05
5439	1482	41	1	0	0	0	42	1	0.023809523809523808
544	1451	46	1	0	0	0	47	1	0.02127659574468085
5440	1483	37	1	0	0	0	38	1	0.02631578947368421
5441	1451	48	2	0	0	0	50	2	0.04
5442	1467	47	2	0	0	0	49	2	0.04081632653061224
5443	1475	54	3	1	0	0	58	4	0.06896551724137931
5444	1487	42	4	0	0	0	46	4	0.08695652173913043
5445	1436	44	1	0	0	0	45	1	0.022222222222222223
5446	1449	44	2	0	0	0	46	2	0.043478260869565216
5447	1455	52	1	0	0	0	53	1	0.018867924528301886
5448	1445	48	2	0	0	0	50	2	0.04
5449	1433	40	2	0	0	0	42	2	0.047619047619047616
545	1472	44	3	0	0	0	47	3	0.06382978723404255
5450	1490	46	2	0	0	0	48	2	0.041666666666666664
5451	1454	48	3	1	0	0	52	4	0.07692307692307693
5452	1436	53	2	0	0	0	55	2	0.03636363636363636
5453	1481	39	5	1	0	0	45	6	0.13333333333333333
5454	1454	48	1	0	0	0	49	1	0.02040816326530612
5455	1491	56	5	0	0	0	61	5	0.08196721311475409
5456	1503	44	4	0	0	0	48	4	0.08333333333333333
5457	1499	49	4	0	0	0	53	4	0.07547169811320754
5458	1476	36	3	0	0	0	39	3	0.07692307692307693
5459	1454	43	3	1	0	0	47	4	0.0851063829787234
546	1465	52	1	0	0	0	53	1	0.018867924528301886
5460	1443	37	3	0	0	0	40	3	0.075
5461	1483	45	7	0	0	0	52	7	0.1346153846153846
5462	1460	44	1	0	0	0	45	1	0.022222222222222223
5463	1467	42	5	0	0	0	47	5	0.10638297872340426
5464	1495	38	1	0	0	0	39	1	0.02564102564102564
5465	1464	43	2	0	0	0	45	2	0.044444444444444446
5466	1476	47	3	0	0	0	50	3	0.06
5467	1471	58	3	1	0	0	62	4	0.06451612903225806
5468	1493	53	4	0	0	0	57	4	0.07017543859649122
5469	1477	42	1	0	0	0	43	1	0.023255813953488372
547	1460	39	1	0	0	0	40	1	0.025
5470	1530	34	2	0	0	0	36	2	0.05555555555555555
5471	1453	49	2	0	0	0	51	2	0.0392156862745098
5472	1475	49	2	1	0	0	52	3	0.057692307692307696
5473	1472	46	4	0	0	0	50	4	0.08
5474	1483	45	0	0	0	0	45	0	0
5475	1465	47	7	0	0	0	54	7	0.12962962962962962
5476	1453	42	5	1	0	0	48	6	0.125
5477	1462	41	1	0	0	0	42	1	0.023809523809523808
5478	1474	42	2	0	0	0	44	2	0.045454545454545456
5479	1487	48	1	0	0	0	49	1	0.02040816326530612
548	1473	49	4	0	0	0	53	4	0.07547169811320754
5480	1479	46	1	0	0	0	47	1	0.02127659574468085
5481	1467	44	2	0	0	0	46	2	0.043478260869565216
5482	1468	41	3	0	0	0	44	3	0.06818181818181818
5483	1449	41	1	0	0	0	42	1	0.023809523809523808
5484	1480	36	1	0	0	0	37	1	0.02702702702702703
5485	1462	50	3	0	0	0	53	3	0.05660377358490566
5486	1509	47	5	0	0	0	52	5	0.09615384615384616
5487	1474	39	2	1	0	0	42	3	0.07142857142857142
5488	1456	56	1	0	0	0	57	1	0.017543859649122806
5489	1499	52	2	0	0	0	54	2	0.037037037037037035
549	1444	52	3	0	0	0	55	3	0.05454545454545454
5490	1465	42	3	0	0	0	45	3	0.06666666666666667
5491	1488	56	2	0	0	0	58	2	0.034482758620689655
5492	1472	42	1	0	0	0	43	1	0.023255813953488372
5493	1464	50	1	1	0	0	52	2	0.038461538461538464
5494	1475	49	4	0	0	0	53	4	0.07547169811320754
5495	1465	52	6	0	0	0	58	6	0.10344827586206896
5496	1456	47	6	0	0	0	53	6	0.11320754716981132
5497	1490	58	2	0	0	0	60	2	0.03333333333333333
5498	1447	43	1	0	0	0	44	1	0.022727272727272728
5499	1497	39	3	0	0	0	42	3	0.07142857142857142
55	1472	40	1	0	0	0	41	1	0.024390243902439025
550	1464	51	1	0	0	0	52	1	0.019230769230769232
5500	1496	39	2	1	0	0	42	3	0.07142857142857142
5501	1491	53	3	0	0	0	56	3	0.05357142857142857
5502	1476	27	2	0	0	0	29	2	0.06896551724137931
5503	1480	49	2	0	0	0	51	2	0.0392156862745098
5504	1457	43	1	0	0	0	44	1	0.022727272727272728
5505	1440	67	4	0	0	0	71	4	0.056338028169014086
5506	1466	55	3	0	0	0	58	3	0.05172413793103448
5507	1464	54	0	0	0	0	54	0	0
5508	1464	54	2	0	0	0	56	2	0.03571428571428571
5509	1476	48	4	0	0	0	52	4	0.07692307692307693
551	1470	44	3	0	0	0	47	3	0.06382978723404255
5510	1470	39	1	1	0	0	41	2	0.04878048780487805
5511	1438	47	4	0	0	0	51	4	0.0784313725490196
5512	1479	39	1	0	0	0	40	1	0.025
5513	1443	59	1	0	0	0	60	1	0.016666666666666666
5514	1481	36	2	0	0	0	38	2	0.05263157894736842
5515	1497	35	0	0	0	0	35	0	0
5516	1470	56	1	0	0	0	57	1	0.017543859649122806
5517	1490	44	1	1	0	0	46	2	0.043478260869565216
5518	1481	47	7	0	0	0	54	7	0.12962962962962962
5519	1514	51	3	0	0	0	54	3	0.05555555555555555
552	1459	42	2	0	0	0	44	2	0.045454545454545456
5520	1493	46	6	0	0	0	52	6	0.11538461538461539
5521	1464	35	2	0	0	0	37	2	0.05405405405405406
5522	1453	52	1	0	0	0	53	1	0.018867924528301886
5523	1468	50	1	0	0	0	51	1	0.0196078431372549
5524	1459	34	2	0	0	0	36	2	0.05555555555555555
5525	1494	55	2	0	0	0	57	2	0.03508771929824561
5526	1518	51	4	0	0	0	55	4	0.07272727272727272
5527	1454	62	4	0	0	0	66	4	0.06060606060606061
5528	1467	48	1	1	0	0	50	2	0.04
5529	1455	50	6	0	0	0	56	6	0.10714285714285714
553	1490	46	1	0	0	0	47	1	0.02127659574468085
5530	1473	53	1	0	0	0	54	1	0.018518518518518517
5531	1473	36	0	0	0	0	36	0	0
5532	1454	42	5	0	0	0	47	5	0.10638297872340426
5533	1468	49	2	0	0	0	51	2	0.0392156862745098
5534	1474	41	2	0	0	0	43	2	0.046511627906976744
5535	1465	46	0	0	0	0	46	0	0
5536	1494	45	3	0	0	0	48	3	0.0625
5537	1460	47	6	1	0	0	54	7	0.12962962962962962
5538	1508	43	3	0	0	0	46	3	0.06521739130434782
5539	1469	41	3	0	0	0	44	3	0.06818181818181818
554	1458	62	2	0	0	0	64	2	0.03125
5540	1452	38	3	0	0	0	41	3	0.07317073170731707
5541	1469	46	3	0	0	0	49	3	0.061224489795918366
5542	1471	49	4	0	0	0	53	4	0.07547169811320754
5543	1492	40	2	0	0	0	42	2	0.047619047619047616
5544	1465	40	1	0	0	0	41	1	0.024390243902439025
5545	1466	57	4	0	0	0	61	4	0.06557377049180328
5546	1474	44	3	0	0	0	47	3	0.06382978723404255
5547	1467	45	1	0	0	0	46	1	0.021739130434782608
5548	1487	55	2	0	0	0	57	2	0.03508771929824561
5549	1485	31	2	0	0	0	33	2	0.06060606060606061
555	1466	50	1	0	0	0	51	1	0.0196078431372549
5550	1466	44	1	0	0	0	45	1	0.022222222222222223
5551	1521	46	2	0	0	0	48	2	0.041666666666666664
5552	1457	48	1	1	0	0	50	2	0.04
5553	1514	49	4	1	0	0	54	5	0.09259259259259259
5554	1460	44	3	0	0	0	47	3	0.06382978723404255
5555	1452	49	3	0	0	0	52	3	0.057692307692307696
5556	1485	42	2	0	0	0	44	2	0.045454545454545456
5557	1494	50	1	0	0	0	51	1	0.0196078431372549
5558	1484	52	1	0	0	0	53	1	0.018867924528301886
5559	1484	41	1	0	0	0	42	1	0.023809523809523808
556	1473	51	1	0	0	0	52	1	0.019230769230769232
5560	1464	38	0	0	0	0	38	0	0
5561	1466	56	4	0	0	0	60	4	0.06666666666666667
5562	1500	41	1	0	0	0	42	1	0.023809523809523808
5563	1470	41	1	0	0	0	42	1	0.023809523809523808
5564	1472	41	3	0	0	0	44	3	0.06818181818181818
5565	1434	50	3	0	0	0	53	3	0.05660377358490566
5566	1506	41	1	0	0	0	42	1	0.023809523809523808
5567	1452	43	4	0	0	0	47	4	0.0851063829787234
5568	1465	36	1	0	0	0	37	1	0.02702702702702703
5569	1506	41	4	0	0	0	45	4	0.08888888888888889
557	1487	45	1	0	0	0	46	1	0.021739130434782608
5570	1476	45	2	0	0	0	47	2	0.0425531914893617
5571	1470	49	0	0	0	0	49	0	0
5572	1460	42	3	0	0	0	45	3	0.06666666666666667
5573	1479	47	0	0	0	0	47	0	0
5574	1479	42	2	0	0	0	44	2	0.045454545454545456
5575	1480	52	3	0	0	0	55	3	0.05454545454545454
5576	1471	64	1	0	0	0	65	1	0.015384615384615385
5577	1502	34	1	0	0	0	35	1	0.02857142857142857
5578	1448	40	3	1	0	0	44	4	0.09090909090909091
5579	1473	39	6	0	0	0	45	6	0.13333333333333333
558	1466	39	3	0	0	0	42	3	0.07142857142857142
5580	1474	50	1	0	0	0	51	1	0.0196078431372549
5581	1476	44	2	0	0	0	46	2	0.043478260869565216
5582	1466	40	3	0	0	0	43	3	0.06976744186046512
5583	1465	38	3	0	0	0	41	3	0.07317073170731707
5584	1478	45	3	0	0	0	48	3	0.0625
5585	1486	51	1	0	0	0	52	1	0.019230769230769232
5586	1456	49	2	0	0	0	51	2	0.0392156862745098
5587	1479	45	6	0	0	0	51	6	0.11764705882352941
5588	1466	39	1	0	0	0	40	1	0.025
5589	1481	36	5	0	0	0	41	5	0.12195121951219512
559	1473	44	2	0	0	0	46	2	0.043478260869565216
5590	1495	56	3	0	0	0	59	3	0.05084745762711865
5591	1485	39	4	0	0	0	43	4	0.09302325581395349
5592	1477	47	5	0	0	0	52	5	0.09615384615384616
5593	1487	50	1	0	0	0	51	1	0.0196078431372549
5594	1451	45	3	0	0	0	48	3	0.0625
5595	1480	47	7	1	0	0	55	8	0.14545454545454545
5596	1471	44	3	0	0	0	47	3	0.06382978723404255
5597	1470	50	3	0	0	0	53	3	0.05660377358490566
5598	1462	38	2	0	0	0	40	2	0.05
5599	1522	56	3	0	0	0	59	3	0.05084745762711865
56	1468	48	5	0	0	0	53	5	0.09433962264150944
560	1460	49	3	0	0	0	52	3	0.057692307692307696
5600	1445	35	4	0	0	0	39	4	0.10256410256410256
5601	1469	49	3	0	0	0	52	3	0.057692307692307696
5602	1464	50	2	0	0	0	52	2	0.038461538461538464
5603	1458	51	2	0	0	0	53	2	0.03773584905660377
5604	1445	46	1	0	0	0	47	1	0.02127659574468085
5605	1462	54	2	0	0	0	56	2	0.03571428571428571
5606	1499	49	0	0	0	0	49	0	0
5607	1460	44	5	1	0	0	50	6	0.12
5608	1446	45	3	0	0	0	48	3	0.0625
5609	1452	53	6	0	0	0	59	6	0.1016949152542373
561	1436	63	4	0	0	0	67	4	0.05970149253731343
5610	1485	32	5	0	0	0	37	5	0.13513513513513514
5611	1465	68	1	1	0	0	70	2	0.02857142857142857
5612	1497	35	3	0	0	0	38	3	0.07894736842105263
5613	1482	47	1	0	0	0	48	1	0.020833333333333332
5614	1455	51	2	0	0	0	53	2	0.03773584905660377
5615	1501	37	3	0	0	0	40	3	0.075
5616	1482	47	4	0	0	0	51	4	0.0784313725490196
5617	1452	39	2	0	0	0	41	2	0.04878048780487805
5618	1486	35	4	0	0	0	39	4	0.10256410256410256
5619	1491	40	4	0	0	0	44	4	0.09090909090909091
562	1452	47	1	0	0	0	48	1	0.020833333333333332
5620	1482	52	3	0	0	0	55	3	0.05454545454545454
5621	1484	53	0	0	0	0	53	0	0
5622	1465	47	5	0	0	0	52	5	0.09615384615384616
5623	1467	48	3	0	0	0	51	3	0.058823529411764705
5624	1497	47	6	0	0	0	53	6	0.11320754716981132
5625	1469	50	4	0	0	0	54	4	0.07407407407407407
5626	1469	46	5	0	0	0	51	5	0.09803921568627451
5627	1453	29	2	0	0	0	31	2	0.06451612903225806
5628	1466	40	4	0	0	0	44	4	0.09090909090909091
5629	1479	53	3	0	0	0	56	3	0.05357142857142857
563	1490	53	3	0	0	0	56	3	0.05357142857142857
5630	1473	43	1	0	0	0	44	1	0.022727272727272728
5631	1479	41	2	0	0	0	43	2	0.046511627906976744
5632	1458	44	4	0	0	0	48	4	0.08333333333333333
5633	1527	47	2	0	0	0	49	2	0.04081632653061224
5634	1463	50	3	0	0	0	53	3	0.05660377358490566
5635	1487	38	1	0	0	0	39	1	0.02564102564102564
5636	1504	58	2	0	0	0	60	2	0.03333333333333333
5637	1471	53	5	0	0	0	58	5	0.08620689655172414
5638	1455	46	1	1	0	0	48	2	0.041666666666666664
5639	1436	47	3	0	0	0	50	3	0.06
564	1475	33	5	0	0	0	38	5	0.13157894736842105
5640	1499	54	3	0	0	0	57	3	0.05263157894736842
5641	1486	46	1	0	0	0	47	1	0.02127659574468085
5642	1421	46	2	0	0	0	48	2	0.041666666666666664
5643	1459	45	2	0	0	0	47	2	0.0425531914893617
5644	1480	47	3	1	0	0	51	4	0.0784313725490196
5645	1469	47	2	0	0	0	49	2	0.04081632653061224
5646	1473	47	2	0	0	0	49	2	0.04081632653061224
5647	1432	43	4	0	0	0	47	4	0.0851063829787234
5648	1486	54	2	0	0	0	56	2	0.03571428571428571
5649	1443	60	3	1	0	0	64	4	0.0625
565	1482	44	7	0	0	0	51	7	0.13725490196078433
5650	1473	46	0	0	0	0	46	0	0
5651	1494	51	2	1	0	0	54	3	0.05555555555555555
5652	1460	41	1	0	0	0	42	1	0.023809523809523808
5653	1484	51	0	1	0	0	52	1	0.019230769230769232
5654	1463	42	3	1	0	0	46	4	0.08695652173913043
5655	1471	50	4	0	0	0	54	4	0.07407407407407407
5656	1487	52	2	0	0	0	54	2	0.037037037037037035
5657	1475	43	1	0	0	0	44	1	0.022727272727272728
5658	1467	61	1	0	0	0	62	1	0.016129032258064516
5659	1461	44	1	1	0	0	46	2	0.043478260869565216
566	1495	41	4	0	0	0	45	4	0.08888888888888889
5660	1471	44	4	0	0	0	48	4	0.08333333333333333
5661	1507	51	0	0	0	0	51	0	0
5662	1516	52	2	0	0	0	54	2	0.037037037037037035
5663	1480	45	1	1	0	0	47	2	0.0425531914893617
5664	1469	43	2	0	0	0	45	2	0.044444444444444446
5665	1472	47	3	2	0	0	52	5	0.09615384615384616
5666	1516	40	4	0	0	0	44	4	0.09090909090909091
5667	1459	39	1	0	0	0	40	1	0.025
5668	1463	49	2	0	0	0	51	2	0.0392156862745098
5669	1483	51	2	0	0	0	53	2	0.03773584905660377
567	1475	44	1	0	0	0	45	1	0.022222222222222223
5670	1500	44	1	0	0	0	45	1	0.022222222222222223
5671	1481	39	1	1	0	0	41	2	0.04878048780487805
5672	1469	60	6	1	0	0	67	7	0.1044776119402985
5673	1473	38	2	0	0	0	40	2	0.05
5674	1505	44	4	0	0	0	48	4	0.08333333333333333
5675	1505	58	2	0	0	0	60	2	0.03333333333333333
5676	1491	53	1	0	0	0	54	1	0.018518518518518517
5677	1499	38	2	0	0	0	40	2	0.05
5678	1463	52	2	0	0	0	54	2	0.037037037037037035
5679	1505	44	2	0	0	0	46	2	0.043478260869565216
568	1426	44	5	0	0	0	49	5	0.10204081632653061
5680	1482	37	5	0	0	0	42	5	0.11904761904761904
5681	1475	38	5	0	0	0	43	5	0.11627906976744186
5682	1494	53	1	0	0	0	54	1	0.018518518518518517
5683	1478	34	5	0	0	0	39	5	0.1282051282051282
5684	1477	56	2	0	0	0	58	2	0.034482758620689655
5685	1461	50	0	0	0	0	50	0	0
5686	1491	57	4	0	0	0	61	4	0.06557377049180328
5687	1481	44	5	0	0	0	49	5	0.10204081632653061
5688	1465	41	3	0	0	0	44	3	0.06818181818181818
5689	1509	39	1	0	0	0	40	1	0.025
569	1473	42	2	0	0	0	44	2	0.045454545454545456
5690	1438	41	2	0	0	0	43	2	0.046511627906976744
5691	1463	45	1	0	0	0	46	1	0.021739130434782608
5692	1490	36	0	0	0	0	36	0	0
5693	1449	49	2	0	0	0	51	2	0.0392156862745098
5694	1433	50	4	1	0	0	55	5	0.09090909090909091
5695	1470	47	1	0	0	0	48	1	0.020833333333333332
5696	1457	43	5	0	0	0	48	5	0.10416666666666667
5697	1458	34	5	0	0	0	39	5	0.1282051282051282
5698	1460	39	2	0	0	0	41	2	0.04878048780487805
5699	1496	47	2	1	0	0	50	3	0.06
57	1446	57	6	0	0	0	63	6	0.09523809523809523
570	1516	50	3	0	0	0	53	3	0.05660377358490566
