rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
5700	1459	46	2	0	0	0	48	2	0.041666666666666664
5701	1462	41	1	0	0	0	42	1	0.023809523809523808
5702	1490	52	1	1	0	0	54	2	0.037037037037037035
5703	1450	41	4	0	0	0	45	4	0.08888888888888889
5704	1499	45	2	0	0	0	47	2	0.0425531914893617
5705	1474	36	3	0	0	0	39	3	0.07692307692307693
5706	1472	40	4	0	0	0	44	4	0.09090909090909091
5707	1489	47	6	0	0	0	53	6	0.11320754716981132
5708	1482	45	4	0	0	0	49	4	0.08163265306122448
5709	1495	53	4	0	0	0	57	4	0.07017543859649122
571	1505	46	5	0	0	0	51	5	0.09803921568627451
5710	1424	51	0	1	0	0	52	1	0.019230769230769232
5711	1447	58	1	0	0	0	59	1	0.01694915254237288
5712	1458	46	2	0	0	0	48	2	0.041666666666666664
5713	1462	48	2	0	0	0	50	2	0.04
5714	1478	43	3	0	0	0	46	3	0.06521739130434782
5715	1444	41	3	0	0	0	44	3	0.06818181818181818
5716	1475	41	5	0	0	0	46	5	0.10869565217391304
5717	1507	47	0	1	0	0	48	1	0.020833333333333332
5718	1504	50	4	0	0	0	54	4	0.07407407407407407
5719	1462	34	2	0	0	0	36	2	0.05555555555555555
572	1471	51	0	0	0	0	51	0	0
5720	1468	51	1	0	0	0	52	1	0.019230769230769232
5721	1449	40	3	0	0	0	43	3	0.06976744186046512
5722	1481	47	5	0	0	0	52	5	0.09615384615384616
5723	1460	59	4	0	0	0	63	4	0.06349206349206349
5724	1478	56	1	0	0	0	57	1	0.017543859649122806
5725	1465	43	3	0	0	0	46	3	0.06521739130434782
5726	1453	43	2	0	0	0	45	2	0.044444444444444446
5727	1499	38	3	0	1	0	42	4	0.09523809523809523
5728	1449	45	6	0	0	0	51	6	0.11764705882352941
5729	1487	41	1	0	0	0	42	1	0.023809523809523808
573	1472	55	3	0	0	0	58	3	0.05172413793103448
5730	1469	48	2	0	0	0	50	2	0.04
5731	1469	43	2	0	0	0	45	2	0.044444444444444446
5732	1458	46	1	0	0	0	47	1	0.02127659574468085
5733	1471	36	1	1	0	0	38	2	0.05263157894736842
5734	1442	45	2	0	0	0	47	2	0.0425531914893617
5735	1455	53	2	0	0	0	55	2	0.03636363636363636
5736	1482	45	1	1	0	0	47	2	0.0425531914893617
5737	1480	46	2	0	0	0	48	2	0.041666666666666664
5738	1488	52	3	1	0	0	56	4	0.07142857142857142
5739	1487	45	1	0	0	0	46	1	0.021739130434782608
574	1489	39	3	0	0	0	42	3	0.07142857142857142
5740	1477	49	5	1	0	0	55	6	0.10909090909090909
5741	1445	40	0	0	0	0	40	0	0
5742	1461	43	4	0	0	0	47	4	0.0851063829787234
5743	1451	38	5	1	0	0	44	6	0.13636363636363635
5744	1473	52	5	0	0	0	57	5	0.08771929824561403
5745	1437	28	3	0	0	0	31	3	0.0967741935483871
5746	1453	41	4	1	0	0	46	5	0.10869565217391304
5747	1462	57	1	0	0	0	58	1	0.017241379310344827
5748	1486	49	3	1	0	0	53	4	0.07547169811320754
5749	1486	54	3	0	0	0	57	3	0.05263157894736842
575	1494	43	0	0	0	0	43	0	0
5750	1464	40	2	0	0	0	42	2	0.047619047619047616
5751	1471	43	4	0	0	0	47	4	0.0851063829787234
5752	1480	37	2	0	0	0	39	2	0.05128205128205128
5753	1456	41	1	0	0	0	42	1	0.023809523809523808
5754	1458	46	2	0	0	0	48	2	0.041666666666666664
5755	1470	37	2	0	0	0	39	2	0.05128205128205128
5756	1460	50	1	0	0	0	51	1	0.0196078431372549
5757	1496	32	1	0	0	0	33	1	0.030303030303030304
5758	1496	52	2	0	0	0	54	2	0.037037037037037035
5759	1453	45	5	0	0	0	50	5	0.1
576	1473	42	2	0	0	0	44	2	0.045454545454545456
5760	1511	49	3	0	0	0	52	3	0.057692307692307696
5761	1481	42	3	0	0	0	45	3	0.06666666666666667
5762	1471	54	2	0	0	0	56	2	0.03571428571428571
5763	1447	35	0	0	0	0	35	0	0
5764	1503	39	1	1	0	0	41	2	0.04878048780487805
5765	1453	47	3	0	0	0	50	3	0.06
5766	1484	46	2	0	0	0	48	2	0.041666666666666664
5767	1464	46	3	0	0	0	49	3	0.061224489795918366
5768	1475	37	2	0	0	0	39	2	0.05128205128205128
5769	1489	45	4	0	0	0	49	4	0.08163265306122448
577	1470	45	3	0	0	0	48	3	0.0625
5770	1466	43	6	0	0	0	49	6	0.12244897959183673
5771	1486	46	3	0	0	0	49	3	0.061224489795918366
5772	1450	40	4	0	0	0	44	4	0.09090909090909091
5773	1489	59	2	1	0	0	62	3	0.04838709677419355
5774	1500	45	2	0	0	0	47	2	0.0425531914893617
5775	1481	39	4	0	0	0	43	4	0.09302325581395349
5776	1492	41	1	0	0	0	42	1	0.023809523809523808
5777	1450	45	2	0	0	0	47	2	0.0425531914893617
5778	1458	50	0	0	0	0	50	0	0
5779	1434	40	0	0	0	0	40	0	0
578	1468	40	1	0	0	0	41	1	0.024390243902439025
5780	1475	56	3	0	0	0	59	3	0.05084745762711865
5781	1476	43	2	0	0	0	45	2	0.044444444444444446
5782	1434	60	1	0	0	0	61	1	0.01639344262295082
5783	1483	42	0	0	0	0	42	0	0
5784	1490	32	4	0	0	0	36	4	0.1111111111111111
5785	1486	47	2	0	0	0	49	2	0.04081632653061224
5786	1510	38	1	0	0	0	39	1	0.02564102564102564
5787	1494	53	6	0	0	0	59	6	0.1016949152542373
5788	1437	43	1	1	0	0	45	2	0.044444444444444446
5789	1481	34	2	0	0	0	36	2	0.05555555555555555
579	1463	52	1	0	0	0	53	1	0.018867924528301886
5790	1502	43	4	1	0	0	48	5	0.10416666666666667
5791	1459	44	2	0	0	0	46	2	0.043478260869565216
5792	1450	51	2	0	0	0	53	2	0.03773584905660377
5793	1481	46	1	0	0	0	47	1	0.02127659574468085
5794	1492	46	4	0	0	0	50	4	0.08
5795	1494	46	2	0	0	0	48	2	0.041666666666666664
5796	1469	48	4	0	0	0	52	4	0.07692307692307693
5797	1464	47	2	0	0	0	49	2	0.04081632653061224
5798	1442	45	4	0	0	0	49	4	0.08163265306122448
5799	1479	49	4	0	0	1	54	5	0.09259259259259259
58	1481	47	4	0	0	0	51	4	0.0784313725490196
580	1446	49	1	1	0	0	51	2	0.0392156862745098
5800	1479	49	1	0	0	0	50	1	0.02
5801	1458	44	1	0	0	0	45	1	0.022222222222222223
5802	1487	50	3	0	0	0	53	3	0.05660377358490566
5803	1475	51	0	0	0	0	51	0	0
5804	1472	47	4	1	0	0	52	5	0.09615384615384616
5805	1453	43	6	0	0	0	49	6	0.12244897959183673
5806	1458	50	1	0	0	0	51	1	0.0196078431372549
5807	1455	59	1	0	0	0	60	1	0.016666666666666666
5808	1489	44	3	0	0	0	47	3	0.06382978723404255
5809	1467	46	4	0	0	0	50	4	0.08
581	1439	55	2	0	0	0	57	2	0.03508771929824561
5810	1494	52	5	0	0	0	57	5	0.08771929824561403
5811	1484	35	2	0	0	0	37	2	0.05405405405405406
5812	1449	36	4	0	0	0	40	4	0.1
5813	1476	43	1	0	0	0	44	1	0.022727272727272728
5814	1481	47	4	0	0	0	51	4	0.0784313725490196
5815	1481	51	2	0	0	0	53	2	0.03773584905660377
5816	1457	48	2	0	0	0	50	2	0.04
5817	1474	43	3	0	0	0	46	3	0.06521739130434782
5818	1471	39	3	0	0	0	42	3	0.07142857142857142
5819	1474	35	0	0	0	0	35	0	0
582	1463	44	0	0	0	0	44	0	0
5820	1459	37	2	0	0	0	39	2	0.05128205128205128
5821	1462	44	2	0	0	0	46	2	0.043478260869565216
5822	1487	31	2	0	0	0	33	2	0.06060606060606061
5823	1467	45	3	0	0	0	48	3	0.0625
5824	1462	49	1	0	0	0	50	1	0.02
5825	1476	46	4	0	0	0	50	4	0.08
5826	1492	37	2	0	0	0	39	2	0.05128205128205128
5827	1490	45	4	0	0	0	49	4	0.08163265306122448
5828	1459	43	0	0	0	0	43	0	0
5829	1486	43	2	0	0	0	45	2	0.044444444444444446
583	1471	45	3	1	0	0	49	4	0.08163265306122448
5830	1473	37	3	0	0	0	40	3	0.075
5831	1471	30	2	0	0	0	32	2	0.0625
5832	1503	47	2	0	0	0	49	2	0.04081632653061224
5833	1442	53	3	0	0	0	56	3	0.05357142857142857
5834	1447	45	2	0	0	0	47	2	0.0425531914893617
5835	1489	44	6	0	0	0	50	6	0.12
5836	1484	59	1	0	0	0	60	1	0.016666666666666666
5837	1475	44	3	0	0	0	47	3	0.06382978723404255
5838	1461	51	2	0	0	0	53	2	0.03773584905660377
5839	1468	53	4	0	0	0	57	4	0.07017543859649122
584	1459	47	2	0	0	0	49	2	0.04081632653061224
5840	1460	52	1	0	0	0	53	1	0.018867924528301886
5841	1481	38	2	1	0	0	41	3	0.07317073170731707
5842	1475	41	1	0	0	0	42	1	0.023809523809523808
5843	1464	43	4	0	0	0	47	4	0.0851063829787234
5844	1499	51	3	0	0	0	54	3	0.05555555555555555
5845	1452	42	6	0	0	0	48	6	0.125
5846	1463	54	0	0	0	0	54	0	0
5847	1496	40	0	0	0	0	40	0	0
5848	1467	37	3	0	0	0	40	3	0.075
5849	1450	44	2	0	0	0	46	2	0.043478260869565216
585	1512	45	4	0	0	0	49	4	0.08163265306122448
5850	1525	43	2	0	0	0	45	2	0.044444444444444446
5851	1501	43	0	0	0	0	43	0	0
5852	1487	46	3	0	0	0	49	3	0.061224489795918366
5853	1459	57	7	0	0	0	64	7	0.109375
5854	1475	51	3	0	0	0	54	3	0.05555555555555555
5855	1437	49	0	0	0	0	49	0	0
5856	1426	46	3	0	0	0	49	3	0.061224489795918366
5857	1490	33	4	0	0	0	37	4	0.10810810810810811
5858	1497	49	3	1	0	0	53	4	0.07547169811320754
5859	1503	45	1	0	0	0	46	1	0.021739130434782608
586	1471	42	0	0	0	0	42	0	0
5860	1456	47	3	1	0	0	51	4	0.0784313725490196
5861	1516	43	6	0	0	0	49	6	0.12244897959183673
5862	1443	43	1	0	0	0	44	1	0.022727272727272728
5863	1485	42	1	0	0	0	43	1	0.023255813953488372
5864	1514	34	2	0	0	0	36	2	0.05555555555555555
5865	1483	47	7	0	0	0	54	7	0.12962962962962962
5866	1507	46	2	0	0	0	48	2	0.041666666666666664
5867	1446	36	2	0	0	0	38	2	0.05263157894736842
5868	1520	38	2	1	0	0	41	3	0.07317073170731707
5869	1485	59	6	0	0	0	65	6	0.09230769230769231
587	1493	45	3	0	0	0	48	3	0.0625
5870	1472	49	1	0	0	0	50	1	0.02
5871	1479	49	4	0	0	0	53	4	0.07547169811320754
5872	1456	53	2	0	0	0	55	2	0.03636363636363636
5873	1472	45	2	0	0	0	47	2	0.0425531914893617
5874	1481	36	5	0	0	0	41	5	0.12195121951219512
5875	1481	48	3	0	0	0	51	3	0.058823529411764705
5876	1450	49	4	0	0	0	53	4	0.07547169811320754
5877	1509	46	2	0	0	0	48	2	0.041666666666666664
5878	1461	52	3	0	0	0	55	3	0.05454545454545454
5879	1489	38	3	0	0	0	41	3	0.07317073170731707
588	1468	50	2	0	0	0	52	2	0.038461538461538464
5880	1477	49	1	0	0	0	50	1	0.02
5881	1444	44	1	0	0	0	45	1	0.022222222222222223
5882	1436	40	3	1	0	0	44	4	0.09090909090909091
5883	1462	38	2	0	0	0	40	2	0.05
5884	1483	39	3	0	0	0	42	3	0.07142857142857142
5885	1467	58	3	0	0	0	61	3	0.04918032786885246
5886	1453	41	0	0	0	0	41	0	0
5887	1481	50	4	1	0	0	55	5	0.09090909090909091
5888	1464	31	1	0	0	0	32	1	0.03125
5889	1473	48	0	0	0	0	48	0	0
589	1481	34	0	0	0	0	34	0	0
5890	1486	43	4	0	0	0	47	4	0.0851063829787234
5891	1489	49	3	0	0	0	52	3	0.057692307692307696
5892	1493	46	0	0	0	0	46	0	0
5893	1435	44	5	0	0	0	49	5	0.10204081632653061
5894	1454	48	0	0	0	0	48	0	0
5895	1470	40	0	0	0	0	40	0	0
5896	1464	47	3	0	0	0	50	3	0.06
5897	1517	50	2	0	0	0	52	2	0.038461538461538464
5898	1488	34	1	0	0	0	35	1	0.02857142857142857
5899	1466	66	3	0	0	0	69	3	0.043478260869565216
59	1488	39	1	0	0	0	40	1	0.025
590	1483	47	6	0	0	0	53	6	0.11320754716981132
5900	1465	45	0	0	0	0	45	0	0
5901	1464	34	3	0	0	0	37	3	0.08108108108108109
5902	1461	49	3	0	0	0	52	3	0.057692307692307696
5903	1488	39	1	0	0	0	40	1	0.025
5904	1459	50	2	0	0	0	52	2	0.038461538461538464
5905	1494	25	2	0	0	0	27	2	0.07407407407407407
5906	1488	38	3	0	0	0	41	3	0.07317073170731707
5907	1458	45	1	0	0	0	46	1	0.021739130434782608
5908	1475	54	3	0	0	0	57	3	0.05263157894736842
5909	1480	47	1	0	0	0	48	1	0.020833333333333332
591	1459	50	0	0	0	0	50	0	0
5910	1452	43	1	0	0	0	44	1	0.022727272727272728
5911	1457	36	2	0	0	0	38	2	0.05263157894736842
5912	1457	54	1	0	0	0	55	1	0.01818181818181818
5913	1491	35	1	0	0	0	36	1	0.027777777777777776
5914	1464	48	2	0	0	0	50	2	0.04
5915	1452	63	2	0	0	0	65	2	0.03076923076923077
5916	1484	49	3	0	0	0	52	3	0.057692307692307696
5917	1481	47	2	0	0	0	49	2	0.04081632653061224
5918	1478	44	1	0	0	0	45	1	0.022222222222222223
5919	1497	61	3	0	0	0	64	3	0.046875
592	1497	45	2	0	0	0	47	2	0.0425531914893617
5920	1460	41	3	0	0	0	44	3	0.06818181818181818
5921	1507	42	3	1	0	0	46	4	0.08695652173913043
5922	1469	44	5	0	0	0	49	5	0.10204081632653061
5923	1455	38	1	0	0	0	39	1	0.02564102564102564
5924	1487	44	3	0	0	0	47	3	0.06382978723404255
5925	1475	50	1	0	0	0	51	1	0.0196078431372549
5926	1485	54	4	0	0	0	58	4	0.06896551724137931
5927	1516	41	2	0	0	0	43	2	0.046511627906976744
5928	1476	50	4	1	0	0	55	5	0.09090909090909091
5929	1470	44	2	0	0	0	46	2	0.043478260869565216
593	1462	44	2	1	0	0	47	3	0.06382978723404255
5930	1482	45	0	0	0	0	45	0	0
5931	1519	37	2	2	0	0	41	4	0.0975609756097561
5932	1474	51	2	0	0	0	53	2	0.03773584905660377
5933	1455	43	2	0	0	0	45	2	0.044444444444444446
5934	1506	44	1	0	0	0	45	1	0.022222222222222223
5935	1461	41	0	0	0	0	41	0	0
5936	1502	43	4	0	0	0	47	4	0.0851063829787234
5937	1500	41	2	0	0	0	43	2	0.046511627906976744
5938	1456	41	2	0	0	0	43	2	0.046511627906976744
5939	1467	42	6	1	0	0	49	7	0.14285714285714285
594	1499	48	1	0	0	0	49	1	0.02040816326530612
5940	1455	60	2	2	0	0	64	4	0.0625
5941	1491	46	5	0	0	0	51	5	0.09803921568627451
5942	1488	44	3	1	0	0	48	4	0.08333333333333333
5943	1497	49	3	0	0	0	52	3	0.057692307692307696
5944	1497	48	4	0	0	0	52	4	0.07692307692307693
5945	1476	41	2	0	0	0	43	2	0.046511627906976744
5946	1456	46	2	0	0	0	48	2	0.041666666666666664
5947	1487	46	3	0	0	0	49	3	0.061224489795918366
5948	1458	54	2	0	0	0	56	2	0.03571428571428571
5949	1496	47	2	0	0	0	49	2	0.04081632653061224
595	1459	38	3	0	0	0	41	3	0.07317073170731707
5950	1482	39	3	0	0	0	42	3	0.07142857142857142
5951	1497	31	2	0	0	0	33	2	0.06060606060606061
5952	1458	44	4	1	0	0	49	5	0.10204081632653061
5953	1484	36	1	0	0	0	37	1	0.02702702702702703
5954	1460	43	1	1	0	0	45	2	0.044444444444444446
5955	1498	45	2	0	0	0	47	2	0.0425531914893617
5956	1434	45	2	0	0	0	47	2	0.0425531914893617
5957	1465	44	2	0	0	0	46	2	0.043478260869565216
5958	1464	48	1	0	0	0	49	1	0.02040816326530612
5959	1460	47	0	0	0	0	47	0	0
596	1463	43	3	0	0	0	46	3	0.06521739130434782
5960	1487	56	5	0	0	0	61	5	0.08196721311475409
5961	1481	61	1	0	0	0	62	1	0.016129032258064516
5962	1483	58	0	0	0	0	58	0	0
5963	1441	50	0	0	0	0	50	0	0
5964	1455	49	5	0	0	0	54	5	0.09259259259259259
5965	1465	53	6	1	0	0	60	7	0.11666666666666667
5966	1513	53	3	0	0	0	56	3	0.05357142857142857
5967	1497	39	2	0	0	0	41	2	0.04878048780487805
5968	1481	43	3	1	0	0	47	4	0.0851063829787234
5969	1492	38	3	0	0	0	41	3	0.07317073170731707
597	1507	38	3	0	0	0	41	3	0.07317073170731707
5970	1451	53	1	0	0	0	54	1	0.018518518518518517
5971	1496	51	0	0	0	0	51	0	0
5972	1455	61	4	0	0	0	65	4	0.06153846153846154
5973	1484	48	3	0	0	0	51	3	0.058823529411764705
5974	1430	35	1	0	0	0	36	1	0.027777777777777776
5975	1469	48	2	0	0	0	50	2	0.04
5976	1496	44	3	0	0	0	47	3	0.06382978723404255
5977	1450	56	4	0	0	0	60	4	0.06666666666666667
5978	1474	53	1	0	0	0	54	1	0.018518518518518517
5979	1475	44	3	0	0	0	47	3	0.06382978723404255
598	1505	57	2	2	0	0	61	4	0.06557377049180328
5980	1482	43	4	0	0	0	47	4	0.0851063829787234
5981	1474	37	0	0	0	0	37	0	0
5982	1502	38	2	0	0	0	40	2	0.05
5983	1487	53	1	0	0	0	54	1	0.018518518518518517
5984	1453	50	4	0	0	0	54	4	0.07407407407407407
5985	1497	42	2	0	0	0	44	2	0.045454545454545456
5986	1452	45	2	1	0	0	48	3	0.0625
5987	1445	40	3	0	0	0	43	3	0.06976744186046512
5988	1462	48	5	0	0	0	53	5	0.09433962264150944
5989	1498	31	3	0	0	0	34	3	0.08823529411764706
599	1481	50	2	0	0	0	52	2	0.038461538461538464
5990	1450	50	1	0	0	0	51	1	0.0196078431372549
5991	1500	43	3	0	0	0	46	3	0.06521739130434782
5992	1515	36	5	0	0	0	41	5	0.12195121951219512
5993	1468	38	3	0	0	0	41	3	0.07317073170731707
5994	1470	48	2	0	0	0	50	2	0.04
5995	1463	40	3	0	0	0	43	3	0.06976744186046512
5996	1494	35	1	0	0	0	36	1	0.027777777777777776
5997	1466	40	3	0	0	0	43	3	0.06976744186046512
5998	1441	42	3	0	0	0	45	3	0.06666666666666667
5999	1478	43	1	0	0	0	44	1	0.022727272727272728
6	1515	53	4	0	0	0	57	4	0.07017543859649122
60	1466	50	5	0	0	0	55	5	0.09090909090909091
600	1447	38	2	0	0	0	40	2	0.05
6000	1479	54	4	0	0	0	58	4	0.06896551724137931
6001	1474	55	5	0	0	0	60	5	0.08333333333333333
6002	1490	36	3	0	0	0	39	3	0.07692307692307693
6003	1491	54	2	0	0	0	56	2	0.03571428571428571
6004	1483	44	0	0	0	0	44	0	0
6005	1447	43	2	0	0	0	45	2	0.044444444444444446
6006	1492	39	4	1	0	0	44	5	0.11363636363636363
6007	1457	44	1	1	0	0	46	2	0.043478260869565216
6008	1457	48	6	1	0	0	55	7	0.12727272727272726
6009	1498	52	5	0	0	0	57	5	0.08771929824561403
601	1504	49	4	0	0	0	53	4	0.07547169811320754
6010	1525	43	2	1	0	0	46	3	0.06521739130434782
6011	1470	45	2	0	0	0	47	2	0.0425531914893617
6012	1441	40	3	0	0	0	43	3	0.06976744186046512
6013	1478	47	4	0	0	0	51	4	0.0784313725490196
6014	1441	43	3	0	0	0	46	3	0.06521739130434782
6015	1454	47	2	0	0	0	49	2	0.04081632653061224
6016	1465	44	4	0	0	0	48	4	0.08333333333333333
6017	1487	48	2	0	0	0	50	2	0.04
6018	1482	39	1	0	0	0	40	1	0.025
6019	1464	41	1	1	0	0	43	2	0.046511627906976744
602	1467	54	2	0	0	0	56	2	0.03571428571428571
6020	1464	58	2	0	0	0	60	2	0.03333333333333333
6021	1468	40	3	0	0	0	43	3	0.06976744186046512
6022	1481	45	4	0	0	0	49	4	0.08163265306122448
6023	1449	42	2	0	0	0	44	2	0.045454545454545456
6024	1505	46	3	0	0	0	49	3	0.061224489795918366
6025	1497	56	1	0	0	0	57	1	0.017543859649122806
6026	1474	42	3	0	0	0	45	3	0.06666666666666667
6027	1455	63	3	0	0	0	66	3	0.045454545454545456
6028	1483	53	1	0	0	0	54	1	0.018518518518518517
6029	1477	40	2	0	0	0	42	2	0.047619047619047616
603	1480	46	3	0	0	0	49	3	0.061224489795918366
6030	1470	53	0	0	0	0	53	0	0
6031	1484	44	3	0	0	0	47	3	0.06382978723404255
6032	1455	47	1	0	0	0	48	1	0.020833333333333332
6033	1457	47	2	0	0	0	49	2	0.04081632653061224
6034	1487	40	2	0	0	0	42	2	0.047619047619047616
6035	1456	36	2	0	0	0	38	2	0.05263157894736842
6036	1457	52	3	0	0	0	55	3	0.05454545454545454
6037	1463	39	5	0	0	0	44	5	0.11363636363636363
6038	1490	45	1	0	0	0	46	1	0.021739130434782608
6039	1454	47	2	0	0	0	49	2	0.04081632653061224
604	1473	40	1	1	0	0	42	2	0.047619047619047616
6040	1455	37	3	0	0	0	40	3	0.075
6041	1485	40	1	0	0	0	41	1	0.024390243902439025
6042	1462	49	6	0	0	0	55	6	0.10909090909090909
6043	1518	38	4	0	0	0	42	4	0.09523809523809523
6044	1472	44	0	1	0	0	45	1	0.022222222222222223
6045	1477	45	1	0	0	0	46	1	0.021739130434782608
6046	1463	45	3	0	0	0	48	3	0.0625
6047	1462	34	2	1	0	0	37	3	0.08108108108108109
6048	1461	38	3	1	0	0	42	4	0.09523809523809523
6049	1468	52	2	1	0	0	55	3	0.05454545454545454
605	1468	42	3	0	0	0	45	3	0.06666666666666667
6050	1454	43	0	0	0	0	43	0	0
6051	1471	45	2	0	0	0	47	2	0.0425531914893617
6052	1453	47	1	0	0	0	48	1	0.020833333333333332
6053	1457	52	2	0	0	0	54	2	0.037037037037037035
6054	1471	46	0	0	0	0	46	0	0
6055	1467	61	2	0	0	0	63	2	0.031746031746031744
6056	1481	45	4	0	0	0	49	4	0.08163265306122448
6057	1485	46	2	0	0	0	48	2	0.041666666666666664
6058	1452	46	1	0	0	0	47	1	0.02127659574468085
6059	1477	47	3	0	0	0	50	3	0.06
606	1506	51	1	0	0	0	52	1	0.019230769230769232
6060	1490	43	7	0	0	0	50	7	0.14
6061	1494	36	1	0	0	0	37	1	0.02702702702702703
6062	1470	49	2	0	0	0	51	2	0.0392156862745098
6063	1474	50	5	0	0	0	55	5	0.09090909090909091
6064	1476	61	2	0	0	0	63	2	0.031746031746031744
6065	1487	36	4	0	0	0	40	4	0.1
6066	1488	45	4	0	0	0	49	4	0.08163265306122448
6067	1473	48	5	0	0	0	53	5	0.09433962264150944
6068	1489	51	4	0	0	0	55	4	0.07272727272727272
6069	1440	44	2	0	0	0	46	2	0.043478260869565216
607	1468	55	2	0	0	0	57	2	0.03508771929824561
6070	1484	54	6	0	0	0	60	6	0.1
6071	1496	45	1	0	0	0	46	1	0.021739130434782608
6072	1444	42	1	0	0	0	43	1	0.023255813953488372
6073	1457	36	3	0	0	0	39	3	0.07692307692307693
6074	1476	47	3	0	0	0	50	3	0.06
6075	1477	38	2	0	0	0	40	2	0.05
6076	1475	55	4	0	0	0	59	4	0.06779661016949153
6077	1473	51	1	0	0	0	52	1	0.019230769230769232
6078	1479	41	1	0	0	0	42	1	0.023809523809523808
6079	1441	34	4	0	0	0	38	4	0.10526315789473684
608	1487	34	2	0	0	0	36	2	0.05555555555555555
6080	1452	41	2	0	0	0	43	2	0.046511627906976744
6081	1488	44	4	0	0	0	48	4	0.08333333333333333
6082	1455	47	2	0	0	0	49	2	0.04081632653061224
6083	1458	46	1	1	0	0	48	2	0.041666666666666664
6084	1477	40	2	0	0	0	42	2	0.047619047619047616
6085	1459	45	2	0	0	0	47	2	0.0425531914893617
6086	1476	59	2	0	0	0	61	2	0.03278688524590164
6087	1446	46	3	0	0	0	49	3	0.061224489795918366
6088	1479	44	4	0	0	0	48	4	0.08333333333333333
6089	1454	50	6	0	0	0	56	6	0.10714285714285714
609	1490	38	0	0	0	0	38	0	0
6090	1463	47	2	0	0	0	49	2	0.04081632653061224
6091	1495	45	5	0	0	0	50	5	0.1
6092	1465	58	3	0	0	0	61	3	0.04918032786885246
6093	1497	40	2	0	0	0	42	2	0.047619047619047616
6094	1459	52	1	0	0	0	53	1	0.018867924528301886
6095	1485	44	0	0	0	0	44	0	0
6096	1460	46	1	0	0	0	47	1	0.02127659574468085
6097	1505	44	2	0	0	0	46	2	0.043478260869565216
6098	1472	42	1	1	0	0	44	2	0.045454545454545456
6099	1469	48	4	0	0	0	52	4	0.07692307692307693
61	1446	53	1	0	0	0	54	1	0.018518518518518517
610	1470	38	8	0	0	0	46	8	0.17391304347826086
6100	1511	52	1	0	0	0	53	1	0.018867924528301886
6101	1470	41	0	0	0	0	41	0	0
6102	1452	44	3	0	0	0	47	3	0.06382978723404255
6103	1471	35	1	0	0	0	36	1	0.027777777777777776
6104	1502	47	3	0	0	0	50	3	0.06
6105	1474	41	3	0	0	0	44	3	0.06818181818181818
6106	1482	44	3	0	0	0	47	3	0.06382978723404255
6107	1469	48	1	1	0	0	50	2	0.04
6108	1475	38	0	0	0	0	38	0	0
6109	1469	40	3	0	0	0	43	3	0.06976744186046512
611	1469	30	0	0	0	0	30	0	0
6110	1520	40	2	0	0	0	42	2	0.047619047619047616
6111	1507	40	1	0	0	0	41	1	0.024390243902439025
6112	1450	46	2	0	0	0	48	2	0.041666666666666664
6113	1470	38	5	0	0	0	43	5	0.11627906976744186
6114	1468	40	3	0	0	0	43	3	0.06976744186046512
6115	1468	47	4	0	0	0	51	4	0.0784313725490196
6116	1477	39	1	0	0	0	40	1	0.025
6117	1488	38	2	0	0	0	40	2	0.05
6118	1493	45	1	0	0	0	46	1	0.021739130434782608
6119	1479	44	2	0	0	0	46	2	0.043478260869565216
612	1507	38	4	0	0	0	42	4	0.09523809523809523
6120	1458	51	1	0	0	0	52	1	0.019230769230769232
6121	1472	49	2	0	0	0	51	2	0.0392156862745098
6122	1435	41	3	0	0	0	44	3	0.06818181818181818
6123	1492	53	3	0	0	0	56	3	0.05357142857142857
6124	1484	33	2	0	0	0	35	2	0.05714285714285714
6125	1477	42	2	0	0	0	44	2	0.045454545454545456
6126	1445	41	2	0	0	0	43	2	0.046511627906976744
6127	1475	36	2	0	0	0	38	2	0.05263157894736842
6128	1480	45	4	0	0	0	49	4	0.08163265306122448
6129	1496	43	4	0	0	0	47	4	0.0851063829787234
613	1480	49	1	0	0	0	50	1	0.02
6130	1509	28	3	0	0	0	31	3	0.0967741935483871
