rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
6131	1497	37	2	0	0	0	39	2	0.05128205128205128
6132	1455	50	2	0	0	0	52	2	0.038461538461538464
6133	1482	48	0	0	0	0	48	0	0
6134	1494	37	2	0	0	0	39	2	0.05128205128205128
6135	1451	27	2	0	0	0	29	2	0.06896551724137931
6136	1473	48	3	0	0	0	51	3	0.058823529411764705
6137	1489	43	3	0	0	0	46	3	0.06521739130434782
6138	1474	43	1	0	0	0	44	1	0.022727272727272728
6139	1475	46	1	0	0	0	47	1	0.02127659574468085
614	1477	48	1	0	0	0	49	1	0.02040816326530612
6140	1496	41	2	0	0	0	43	2	0.046511627906976744
6141	1446	43	2	0	0	0	45	2	0.044444444444444446
6142	1482	54	1	0	0	0	55	1	0.01818181818181818
6143	1449	51	4	0	0	0	55	4	0.07272727272727272
6144	1467	53	3	0	0	0	56	3	0.05357142857142857
6145	1451	48	1	0	0	0	49	1	0.02040816326530612
6146	1476	36	2	0	0	0	38	2	0.05263157894736842
6147	1449	52	1	0	0	0	53	1	0.018867924528301886
6148	1491	43	1	0	0	0	44	1	0.022727272727272728
6149	1453	49	4	0	0	0	53	4	0.07547169811320754
615	1494	56	2	0	0	0	58	2	0.034482758620689655
6150	1457	42	1	0	0	0	43	1	0.023255813953488372
6151	1456	52	1	0	0	0	53	1	0.018867924528301886
6152	1505	44	2	0	0	0	46	2	0.043478260869565216
6153	1469	49	5	0	0	0	54	5	0.09259259259259259
6154	1479	54	4	0	0	0	58	4	0.06896551724137931
6155	1474	42	2	0	0	0	44	2	0.045454545454545456
6156	1447	45	0	0	0	0	45	0	0
6157	1459	44	6	0	0	0	50	6	0.12
6158	1456	34	4	0	0	0	38	4	0.10526315789473684
6159	1454	48	2	0	0	0	50	2	0.04
616	1500	45	1	0	0	0	46	1	0.021739130434782608
6160	1486	50	3	0	0	0	53	3	0.05660377358490566
6161	1467	45	1	0	0	0	46	1	0.021739130434782608
6162	1496	41	2	0	0	0	43	2	0.046511627906976744
6163	1471	38	1	0	0	0	39	1	0.02564102564102564
6164	1470	51	5	0	0	0	56	5	0.08928571428571429
6165	1478	34	0	0	0	0	34	0	0
6166	1481	50	2	0	0	0	52	2	0.038461538461538464
6167	1493	45	2	0	0	0	47	2	0.0425531914893617
6168	1482	43	0	0	0	0	43	0	0
6169	1458	49	1	0	0	0	50	1	0.02
617	1469	52	5	0	0	0	57	5	0.08771929824561403
6170	1459	49	1	0	0	0	50	1	0.02
6171	1461	47	2	0	0	0	49	2	0.04081632653061224
6172	1477	47	4	1	0	0	52	5	0.09615384615384616
6173	1485	31	3	0	0	0	34	3	0.08823529411764706
6174	1506	50	5	0	0	0	55	5	0.09090909090909091
6175	1471	39	1	0	0	0	40	1	0.025
6176	1464	60	2	0	0	0	62	2	0.03225806451612903
6177	1520	50	3	0	0	0	53	3	0.05660377358490566
6178	1489	38	3	1	0	0	42	4	0.09523809523809523
6179	1484	53	3	0	0	0	56	3	0.05357142857142857
618	1465	53	2	0	0	0	55	2	0.03636363636363636
6180	1491	43	0	0	0	0	43	0	0
6181	1492	54	5	0	0	0	59	5	0.0847457627118644
6182	1475	39	1	0	0	0	40	1	0.025
6183	1457	50	2	0	0	0	52	2	0.038461538461538464
6184	1478	48	1	0	0	0	49	1	0.02040816326530612
6185	1449	34	2	0	0	0	36	2	0.05555555555555555
6186	1481	60	0	0	0	0	60	0	0
6187	1498	45	5	0	0	0	50	5	0.1
6188	1444	40	3	0	0	0	43	3	0.06976744186046512
6189	1454	46	2	0	0	0	48	2	0.041666666666666664
619	1472	50	3	0	0	0	53	3	0.05660377358490566
6190	1500	38	6	0	0	0	44	6	0.13636363636363635
6191	1473	38	4	0	0	0	42	4	0.09523809523809523
6192	1452	36	4	0	0	0	40	4	0.1
6193	1484	41	1	0	0	0	42	1	0.023809523809523808
6194	1473	38	0	0	0	0	38	0	0
6195	1484	48	1	0	0	0	49	1	0.02040816326530612
6196	1484	42	0	0	0	0	42	0	0
6197	1438	56	1	0	0	0	57	1	0.017543859649122806
6198	1443	42	2	0	0	0	44	2	0.045454545454545456
6199	1506	44	5	0	0	0	49	5	0.10204081632653061
62	1504	48	3	0	0	0	51	3	0.058823529411764705
620	1469	54	1	0	0	0	55	1	0.01818181818181818
6200	1450	51	1	0	0	0	52	1	0.019230769230769232
6201	1497	46	1	0	0	0	47	1	0.02127659574468085
6202	1491	35	3	0	0	0	38	3	0.07894736842105263
6203	1483	43	3	0	0	0	46	3	0.06521739130434782
6204	1494	44	3	0	0	0	47	3	0.06382978723404255
6205	1483	49	4	0	0	0	53	4	0.07547169811320754
6206	1468	39	1	0	0	0	40	1	0.025
6207	1489	39	4	0	0	0	43	4	0.09302325581395349
6208	1467	43	4	0	0	0	47	4	0.0851063829787234
6209	1480	53	2	0	0	0	55	2	0.03636363636363636
621	1463	48	1	0	0	0	49	1	0.02040816326530612
6210	1479	52	3	0	0	0	55	3	0.05454545454545454
6211	1431	35	2	0	0	0	37	2	0.05405405405405406
6212	1497	42	1	0	0	0	43	1	0.023255813953488372
6213	1455	42	0	0	0	0	42	0	0
6214	1492	46	1	0	0	0	47	1	0.02127659574468085
6215	1500	44	0	0	0	0	44	0	0
6216	1477	41	3	0	0	0	44	3	0.06818181818181818
6217	1475	45	4	0	0	0	49	4	0.08163265306122448
6218	1472	42	2	0	0	0	44	2	0.045454545454545456
6219	1480	39	2	0	0	0	41	2	0.04878048780487805
622	1462	44	4	0	0	0	48	4	0.08333333333333333
6220	1467	40	3	0	0	0	43	3	0.06976744186046512
6221	1459	46	1	0	0	0	47	1	0.02127659574468085
6222	1466	44	3	2	0	0	49	5	0.10204081632653061
6223	1492	38	2	0	0	0	40	2	0.05
6224	1445	43	2	0	0	0	45	2	0.044444444444444446
6225	1479	30	1	0	0	0	31	1	0.03225806451612903
6226	1458	45	3	0	0	0	48	3	0.0625
6227	1471	53	1	0	0	0	54	1	0.018518518518518517
6228	1483	40	6	0	0	0	46	6	0.13043478260869565
6229	1427	45	4	0	0	0	49	4	0.08163265306122448
623	1448	54	6	0	0	0	60	6	0.1
6230	1463	45	3	1	0	0	49	4	0.08163265306122448
6231	1508	54	3	0	0	0	57	3	0.05263157894736842
6232	1442	48	2	0	0	0	50	2	0.04
6233	1515	39	4	0	0	0	43	4	0.09302325581395349
6234	1458	44	0	0	0	0	44	0	0
6235	1449	47	0	0	0	0	47	0	0
6236	1464	51	3	1	0	0	55	4	0.07272727272727272
6237	1466	41	4	0	0	0	45	4	0.08888888888888889
6238	1477	49	5	0	0	0	54	5	0.09259259259259259
6239	1462	57	3	0	0	0	60	3	0.05
624	1501	32	2	0	0	0	34	2	0.058823529411764705
6240	1504	35	1	1	0	0	37	2	0.05405405405405406
6241	1468	50	2	1	0	0	53	3	0.05660377358490566
6242	1480	46	4	0	0	0	50	4	0.08
6243	1516	34	0	0	0	0	34	0	0
6244	1509	53	3	0	0	0	56	3	0.05357142857142857
6245	1445	50	2	0	0	0	52	2	0.038461538461538464
6246	1482	45	1	0	0	0	46	1	0.021739130434782608
6247	1496	45	4	0	0	0	49	4	0.08163265306122448
6248	1519	43	1	0	0	0	44	1	0.022727272727272728
6249	1434	53	4	0	0	0	57	4	0.07017543859649122
625	1502	34	8	0	0	0	42	8	0.19047619047619047
6250	1462	52	2	0	0	0	54	2	0.037037037037037035
6251	1472	41	1	0	0	0	42	1	0.023809523809523808
6252	1495	50	3	0	0	0	53	3	0.05660377358490566
6253	1467	56	3	0	0	0	59	3	0.05084745762711865
6254	1483	41	3	0	0	0	44	3	0.06818181818181818
6255	1465	39	1	0	0	0	40	1	0.025
6256	1487	52	1	0	0	0	53	1	0.018867924528301886
6257	1495	47	1	0	0	0	48	1	0.020833333333333332
6258	1469	42	5	0	0	0	47	5	0.10638297872340426
6259	1469	48	3	0	0	0	51	3	0.058823529411764705
626	1477	57	3	0	0	0	60	3	0.05
6260	1431	48	4	0	0	0	52	4	0.07692307692307693
6261	1494	42	4	0	0	0	46	4	0.08695652173913043
6262	1469	55	3	0	0	0	58	3	0.05172413793103448
6263	1479	48	1	0	0	0	49	1	0.02040816326530612
6264	1460	43	0	0	0	0	43	0	0
6265	1456	45	3	0	0	0	48	3	0.0625
6266	1460	58	3	0	0	0	61	3	0.04918032786885246
6267	1467	45	4	0	0	0	49	4	0.08163265306122448
6268	1475	41	4	0	0	0	45	4	0.08888888888888889
6269	1475	42	1	0	0	0	43	1	0.023255813953488372
627	1484	45	3	0	0	0	48	3	0.0625
6270	1485	48	0	0	0	0	48	0	0
6271	1450	42	1	0	0	0	43	1	0.023255813953488372
6272	1438	37	0	0	0	0	37	0	0
6273	1466	41	0	0	0	0	41	0	0
6274	1454	48	5	0	0	0	53	5	0.09433962264150944
6275	1452	38	3	0	0	0	41	3	0.07317073170731707
6276	1459	47	1	0	0	0	48	1	0.020833333333333332
6277	1487	34	2	0	0	0	36	2	0.05555555555555555
6278	1461	47	5	0	0	0	52	5	0.09615384615384616
6279	1481	43	4	0	0	0	47	4	0.0851063829787234
628	1452	49	5	0	0	0	54	5	0.09259259259259259
6280	1434	49	5	0	0	0	54	5	0.09259259259259259
6281	1471	34	1	0	0	0	35	1	0.02857142857142857
6282	1465	49	3	0	0	0	52	3	0.057692307692307696
6283	1484	49	3	0	0	0	52	3	0.057692307692307696
6284	1446	62	3	0	0	0	65	3	0.046153846153846156
6285	1463	48	7	0	0	0	55	7	0.12727272727272726
6286	1448	35	3	0	0	0	38	3	0.07894736842105263
6287	1498	34	2	0	0	0	36	2	0.05555555555555555
6288	1450	58	4	0	0	0	62	4	0.06451612903225806
6289	1489	45	0	0	0	0	45	0	0
629	1481	44	2	0	0	0	46	2	0.043478260869565216
6290	1486	46	0	0	0	0	46	0	0
6291	1442	38	2	0	0	0	40	2	0.05
6292	1465	43	2	0	0	0	45	2	0.044444444444444446
6293	1495	33	2	0	0	0	35	2	0.05714285714285714
6294	1489	49	2	1	0	0	52	3	0.057692307692307696
6295	1461	42	2	0	0	0	44	2	0.045454545454545456
6296	1468	46	4	0	0	0	50	4	0.08
6297	1447	51	6	0	0	0	57	6	0.10526315789473684
6298	1457	55	2	0	0	0	57	2	0.03508771929824561
6299	1459	41	3	0	0	0	44	3	0.06818181818181818
63	1484	34	3	1	0	0	38	4	0.10526315789473684
630	1455	60	1	1	0	0	62	2	0.03225806451612903
6300	1479	51	0	0	0	0	51	0	0
6301	1444	46	2	0	0	0	48	2	0.041666666666666664
6302	1458	50	0	0	0	0	50	0	0
6303	1474	43	1	0	0	0	44	1	0.022727272727272728
6304	1462	36	2	0	0	0	38	2	0.05263157894736842
6305	1470	36	0	0	0	0	36	0	0
6306	1474	37	6	0	0	0	43	6	0.13953488372093023
6307	1481	49	2	0	0	0	51	2	0.0392156862745098
6308	1467	57	2	0	0	0	59	2	0.03389830508474576
6309	1467	45	1	0	0	0	46	1	0.021739130434782608
631	1483	47	3	0	0	0	50	3	0.06
6310	1482	52	2	0	0	0	54	2	0.037037037037037035
6311	1498	47	6	0	0	0	53	6	0.11320754716981132
6312	1459	45	3	0	0	0	48	3	0.0625
6313	1463	37	1	0	0	0	38	1	0.02631578947368421
6314	1489	52	3	0	0	0	55	3	0.05454545454545454
6315	1476	39	2	0	0	0	41	2	0.04878048780487805
6316	1452	43	2	0	0	0	45	2	0.044444444444444446
6317	1468	41	1	0	0	0	42	1	0.023809523809523808
6318	1475	51	0	0	0	0	51	0	0
6319	1494	48	4	0	0	0	52	4	0.07692307692307693
632	1488	49	3	0	0	0	52	3	0.057692307692307696
6320	1438	49	3	0	0	0	52	3	0.057692307692307696
6321	1522	49	4	0	0	0	53	4	0.07547169811320754
6322	1513	39	3	0	0	0	42	3	0.07142857142857142
6323	1492	33	5	1	0	0	39	6	0.15384615384615385
6324	1463	51	6	0	0	0	57	6	0.10526315789473684
6325	1455	41	3	0	0	0	44	3	0.06818181818181818
6326	1471	42	2	0	0	0	44	2	0.045454545454545456
6327	1469	54	2	0	0	0	56	2	0.03571428571428571
6328	1467	47	3	0	0	0	50	3	0.06
6329	1475	49	0	0	0	0	49	0	0
633	1473	47	4	0	0	0	51	4	0.0784313725490196
6330	1482	45	2	0	0	0	47	2	0.0425531914893617
6331	1476	45	3	0	0	0	48	3	0.0625
6332	1457	47	2	0	0	0	49	2	0.04081632653061224
6333	1467	36	2	0	0	0	38	2	0.05263157894736842
6334	1492	53	5	0	0	0	58	5	0.08620689655172414
6335	1482	50	5	0	0	0	55	5	0.09090909090909091
6336	1483	45	4	0	0	0	49	4	0.08163265306122448
6337	1485	48	5	0	0	0	53	5	0.09433962264150944
6338	1495	52	1	0	0	0	53	1	0.018867924528301886
6339	1442	44	2	0	0	0	46	2	0.043478260869565216
634	1460	48	3	0	0	0	51	3	0.058823529411764705
6340	1479	54	2	0	0	0	56	2	0.03571428571428571
6341	1497	53	2	1	0	0	56	3	0.05357142857142857
6342	1507	34	4	0	0	0	38	4	0.10526315789473684
6343	1478	50	6	0	0	0	56	6	0.10714285714285714
6344	1481	51	4	0	0	0	55	4	0.07272727272727272
6345	1490	55	1	0	0	0	56	1	0.017857142857142856
6346	1451	38	7	0	0	0	45	7	0.15555555555555556
6347	1474	45	2	1	0	0	48	3	0.0625
6348	1505	53	2	0	0	0	55	2	0.03636363636363636
6349	1482	37	2	0	0	0	39	2	0.05128205128205128
635	1466	40	2	0	0	0	42	2	0.047619047619047616
6350	1478	38	5	0	0	0	43	5	0.11627906976744186
6351	1505	42	3	1	0	0	46	4	0.08695652173913043
6352	1449	39	1	0	0	0	40	1	0.025
6353	1439	40	2	0	0	0	42	2	0.047619047619047616
6354	1416	56	3	0	0	0	59	3	0.05084745762711865
6355	1459	43	1	0	0	0	44	1	0.022727272727272728
6356	1457	54	2	0	0	0	56	2	0.03571428571428571
6357	1500	31	1	1	0	0	33	2	0.06060606060606061
6358	1426	53	1	0	0	0	54	1	0.018518518518518517
6359	1443	55	0	0	0	0	55	0	0
636	1468	43	1	0	0	0	44	1	0.022727272727272728
6360	1462	50	2	0	0	0	52	2	0.038461538461538464
6361	1456	56	5	0	0	0	61	5	0.08196721311475409
6362	1449	42	1	0	0	0	43	1	0.023255813953488372
6363	1451	38	3	0	0	0	41	3	0.07317073170731707
6364	1452	44	3	0	0	0	47	3	0.06382978723404255
6365	1479	59	4	1	0	0	64	5	0.078125
6366	1476	42	2	0	0	0	44	2	0.045454545454545456
6367	1473	54	5	0	0	0	59	5	0.0847457627118644
6368	1469	38	4	0	0	0	42	4	0.09523809523809523
6369	1499	41	4	0	0	0	45	4	0.08888888888888889
637	1486	50	2	0	0	0	52	2	0.038461538461538464
6370	1449	33	3	1	0	0	37	4	0.10810810810810811
6371	1451	50	3	0	1	0	54	4	0.07407407407407407
6372	1455	51	3	0	0	0	54	3	0.05555555555555555
6373	1455	49	3	0	0	0	52	3	0.057692307692307696
6374	1450	52	3	0	0	0	55	3	0.05454545454545454
6375	1454	41	1	0	0	0	42	1	0.023809523809523808
6376	1499	42	0	0	0	0	42	0	0
6377	1460	39	2	0	0	0	41	2	0.04878048780487805
6378	1461	51	0	0	0	0	51	0	0
6379	1451	32	4	0	0	0	36	4	0.1111111111111111
638	1467	40	6	1	0	0	47	7	0.14893617021276595
6380	1485	55	3	0	0	0	58	3	0.05172413793103448
6381	1501	40	1	0	0	0	41	1	0.024390243902439025
6382	1459	58	0	0	0	0	58	0	0
6383	1469	47	5	0	0	0	52	5	0.09615384615384616
6384	1479	41	2	0	0	0	43	2	0.046511627906976744
6385	1514	46	3	0	0	0	49	3	0.061224489795918366
6386	1455	40	2	0	0	0	42	2	0.047619047619047616
6387	1478	46	3	0	0	0	49	3	0.061224489795918366
6388	1502	37	4	0	0	0	41	4	0.0975609756097561
6389	1478	45	8	0	0	0	53	8	0.1509433962264151
639	1482	39	3	0	0	0	42	3	0.07142857142857142
6390	1494	40	0	0	0	0	40	0	0
6391	1471	44	3	0	0	0	47	3	0.06382978723404255
6392	1527	50	2	0	0	0	52	2	0.038461538461538464
6393	1474	44	1	0	0	0	45	1	0.022222222222222223
6394	1455	33	4	0	0	0	37	4	0.10810810810810811
6395	1441	50	1	0	0	0	51	1	0.0196078431372549
6396	1504	41	2	0	0	0	43	2	0.046511627906976744
6397	1508	46	1	0	0	0	47	1	0.02127659574468085
6398	1443	48	3	0	0	0	51	3	0.058823529411764705
6399	1458	46	0	0	0	0	46	0	0
64	1462	38	3	0	0	0	41	3	0.07317073170731707
640	1482	37	0	0	0	0	37	0	0
6400	1505	38	0	0	0	0	38	0	0
6401	1445	34	6	0	0	0	40	6	0.15
6402	1474	25	0	0	0	0	25	0	0
6403	1491	44	3	0	0	0	47	3	0.06382978723404255
6404	1466	51	1	0	0	0	52	1	0.019230769230769232
6405	1450	44	1	1	0	0	46	2	0.043478260869565216
6406	1448	45	2	0	0	0	47	2	0.0425531914893617
6407	1472	55	4	0	0	0	59	4	0.06779661016949153
6408	1477	40	1	0	0	0	41	1	0.024390243902439025
6409	1470	32	0	0	0	0	32	0	0
641	1485	48	1	0	0	0	49	1	0.02040816326530612
6410	1460	47	3	0	0	0	50	3	0.06
6411	1492	41	3	0	0	0	44	3	0.06818181818181818
6412	1451	46	4	1	0	0	51	5	0.09803921568627451
6413	1477	36	4	0	0	0	40	4	0.1
6414	1446	58	3	0	0	0	61	3	0.04918032786885246
6415	1491	50	6	0	0	0	56	6	0.10714285714285714
6416	1481	33	2	0	0	0	35	2	0.05714285714285714
6417	1487	40	3	0	0	0	43	3	0.06976744186046512
6418	1483	52	0	0	0	0	52	0	0
6419	1490	40	2	0	0	0	42	2	0.047619047619047616
642	1508	59	2	0	0	0	61	2	0.03278688524590164
6420	1483	46	3	0	0	0	49	3	0.061224489795918366
6421	1458	50	3	0	0	0	53	3	0.05660377358490566
6422	1515	49	5	0	0	0	54	5	0.09259259259259259
6423	1476	46	1	2	0	0	49	3	0.061224489795918366
6424	1473	46	3	0	0	0	49	3	0.061224489795918366
6425	1504	43	4	0	0	0	47	4	0.0851063829787234
6426	1472	43	2	0	0	0	45	2	0.044444444444444446
6427	1463	46	7	0	0	0	53	7	0.1320754716981132
6428	1476	54	2	0	0	0	56	2	0.03571428571428571
6429	1499	33	4	0	0	0	37	4	0.10810810810810811
643	1473	38	1	1	0	0	40	2	0.05
6430	1460	50	1	0	0	0	51	1	0.0196078431372549
6431	1460	49	3	0	0	0	52	3	0.057692307692307696
6432	1443	44	2	1	0	0	47	3	0.06382978723404255
6433	1468	45	0	0	0	0	45	0	0
6434	1485	42	1	0	0	0	43	1	0.023255813953488372
6435	1479	39	5	0	0	0	44	5	0.11363636363636363
6436	1452	55	2	0	0	0	57	2	0.03508771929824561
6437	1478	48	3	1	0	0	52	4	0.07692307692307693
6438	1487	42	5	0	0	0	47	5	0.10638297872340426
6439	1459	44	0	0	0	0	44	0	0
644	1467	51	4	0	0	0	55	4	0.07272727272727272
6440	1502	42	3	1	0	0	46	4	0.08695652173913043
6441	1505	51	3	0	0	0	54	3	0.05555555555555555
6442	1478	42	2	0	0	0	44	2	0.045454545454545456
6443	1512	43	1	0	0	0	44	1	0.022727272727272728
6444	1486	49	3	0	0	0	52	3	0.057692307692307696
6445	1445	54	4	0	0	0	58	4	0.06896551724137931
6446	1473	55	0	0	0	0	55	0	0
6447	1470	44	2	0	0	0	46	2	0.043478260869565216
6448	1504	49	4	0	0	0	53	4	0.07547169811320754
6449	1466	50	5	0	0	0	55	5	0.09090909090909091
645	1483	57	0	0	0	0	57	0	0
6450	1491	57	1	0	0	0	58	1	0.017241379310344827
6451	1467	51	2	0	0	0	53	2	0.03773584905660377
6452	1481	45	5	0	0	0	50	5	0.1
6453	1470	66	2	0	0	0	68	2	0.029411764705882353
6454	1462	57	3	0	0	0	60	3	0.05
6455	1437	44	2	0	0	0	46	2	0.043478260869565216
6456	1500	49	3	0	0	0	52	3	0.057692307692307696
6457	1482	46	1	0	0	0	47	1	0.02127659574468085
6458	1448	37	2	0	0	0	39	2	0.05128205128205128
6459	1446	49	2	0	0	0	51	2	0.0392156862745098
646	1486	47	2	0	0	0	49	2	0.04081632653061224
6460	1465	48	1	0	0	0	49	1	0.02040816326530612
6461	1494	53	2	1	0	0	56	3	0.05357142857142857
6462	1469	41	2	0	0	0	43	2	0.046511627906976744
6463	1453	40	0	0	0	0	40	0	0
6464	1494	46	3	1	0	0	50	4	0.08
6465	1468	42	1	0	0	0	43	1	0.023255813953488372
6466	1445	36	0	0	0	0	36	0	0
6467	1472	57	2	0	0	0	59	2	0.03389830508474576
6468	1476	46	6	0	0	0	52	6	0.11538461538461539
6469	1454	45	2	0	0	0	47	2	0.0425531914893617
647	1445	49	3	1	0	0	53	4	0.07547169811320754
6470	1467	57	2	0	0	0	59	2	0.03389830508474576
6471	1459	39	2	0	0	0	41	2	0.04878048780487805
6472	1466	50	2	0	0	0	52	2	0.038461538461538464
6473	1497	36	4	0	0	0	40	4	0.1
6474	1493	52	1	0	0	0	53	1	0.018867924528301886
6475	1487	34	4	1	0	0	39	5	0.1282051282051282
6476	1468	50	4	1	0	0	55	5	0.09090909090909091
6477	1507	39	2	0	0	0	41	2	0.04878048780487805
6478	1481	49	2	0	0	0	51	2	0.0392156862745098
6479	1468	40	7	1	0	0	48	8	0.16666666666666666
648	1469	38	1	0	0	0	39	1	0.02564102564102564
6480	1483	43	1	0	0	0	44	1	0.022727272727272728
6481	1499	49	1	0	0	0	50	1	0.02
6482	1466	40	2	0	0	0	42	2	0.047619047619047616
6483	1468	49	3	0	0	0	52	3	0.057692307692307696
6484	1446	40	1	0	0	0	41	1	0.024390243902439025
6485	1461	45	7	0	0	0	52	7	0.1346153846153846
6486	1516	36	1	0	0	0	37	1	0.02702702702702703
6487	1461	51	2	0	0	0	53	2	0.03773584905660377
6488	1485	43	4	0	0	0	47	4	0.0851063829787234
6489	1474	42	2	0	0	0	44	2	0.045454545454545456
649	1490	44	1	0	0	0	45	1	0.022222222222222223
6490	1486	50	3	0	0	0	53	3	0.05660377358490566
6491	1468	42	3	0	0	0	45	3	0.06666666666666667
6492	1461	60	2	0	0	0	62	2	0.03225806451612903
6493	1461	44	1	0	0	0	45	1	0.022222222222222223
6494	1504	48	4	0	0	0	52	4	0.07692307692307693
6495	1470	44	5	0	0	0	49	5	0.10204081632653061
6496	1477	49	1	0	0	0	50	1	0.02
6497	1486	42	3	0	0	0	45	3	0.06666666666666667
6498	1469	48	3	0	0	0	51	3	0.058823529411764705
6499	1489	55	1	0	0	0	56	1	0.017857142857142856
65	1491	58	1	0	0	0	59	1	0.01694915254237288
650	1492	45	4	0	0	0	49	4	0.08163265306122448
6500	1490	44	2	1	0	0	47	3	0.06382978723404255
6501	1448	44	6	0	0	0	50	6	0.12
6502	1462	41	1	0	0	0	42	1	0.023809523809523808
6503	1510	45	3	0	0	0	48	3	0.0625
6504	1462	46	4	1	0	0	51	5	0.09803921568627451
6505	1450	36	2	1	0	0	39	3	0.07692307692307693
6506	1483	43	3	0	0	0	46	3	0.06521739130434782
6507	1491	61	2	0	0	0	63	2	0.031746031746031744
6508	1475	56	1	0	0	0	57	1	0.017543859649122806
6509	1495	59	1	0	0	0	60	1	0.016666666666666666
651	1485	41	0	0	0	0	41	0	0
6510	1469	42	4	0	0	0	46	4	0.08695652173913043
6511	1456	42	4	0	0	0	46	4	0.08695652173913043
6512	1459	43	2	0	0	0	45	2	0.044444444444444446
6513	1463	36	4	0	0	0	40	4	0.1
6514	1501	46	2	0	0	0	48	2	0.041666666666666664
6515	1478	46	7	0	0	0	53	7	0.1320754716981132
6516	1454	41	2	0	0	0	43	2	0.046511627906976744
6517	1474	43	1	1	0	0	45	2	0.044444444444444446
6518	1450	40	3	0	0	0	43	3	0.06976744186046512
6519	1462	44	2	0	0	0	46	2	0.043478260869565216
652	1513	48	7	0	0	0	55	7	0.12727272727272726
6520	1435	36	4	0	0	0	40	4	0.1
6521	1431	43	1	0	0	0	44	1	0.022727272727272728
6522	1462	53	2	0	0	0	55	2	0.03636363636363636
6523	1453	40	2	0	0	0	42	2	0.047619047619047616
6524	1472	36	4	0	0	0	40	4	0.1
6525	1459	49	2	0	0	0	51	2	0.0392156862745098
6526	1437	40	3	0	0	0	43	3	0.06976744186046512
6527	1443	44	4	0	0	0	48	4	0.08333333333333333
6528	1515	44	1	0	0	0	45	1	0.022222222222222223
6529	1474	35	3	0	0	0	38	3	0.07894736842105263
653	1473	39	1	0	0	0	40	1	0.025
6530	1478	44	4	0	0	0	48	4	0.08333333333333333
6531	1456	50	4	0	0	0	54	4	0.07407407407407407
6532	1447	54	3	1	0	0	58	4	0.06896551724137931
6533	1458	46	0	0	0	0	46	0	0
6534	1473	41	2	1	0	0	44	3	0.06818181818181818
6535	1505	32	1	0	0	0	33	1	0.030303030303030304
6536	1492	50	1	0	0	0	51	1	0.0196078431372549
6537	1462	41	2	0	0	0	43	2	0.046511627906976744
6538	1489	55	3	0	0	0	58	3	0.05172413793103448
6539	1460	59	2	0	0	0	61	2	0.03278688524590164
654	1483	38	2	0	0	0	40	2	0.05
6540	1472	57	2	1	0	0	60	3	0.05
6541	1434	48	4	0	0	0	52	4	0.07692307692307693
6542	1468	28	3	1	0	0	32	4	0.125
6543	1446	51	3	0	0	0	54	3	0.05555555555555555
6544	1464	44	2	0	0	0	46	2	0.043478260869565216
6545	1475	55	3	0	0	0	58	3	0.05172413793103448
6546	1477	50	3	0	0	0	53	3	0.05660377358490566
6547	1482	52	2	1	0	0	55	3	0.05454545454545454
6548	1517	32	0	0	0	0	32	0	0
6549	1494	45	2	0	0	0	47	2	0.0425531914893617
655	1464	46	2	0	0	0	48	2	0.041666666666666664
6550	1479	52	2	0	0	0	54	2	0.037037037037037035
6551	1478	39	0	1	0	0	40	1	0.025
6552	1466	44	4	0	0	0	48	4	0.08333333333333333
6553	1457	53	5	0	0	0	58	5	0.08620689655172414
6554	1463	35	2	0	0	0	37	2	0.05405405405405406
6555	1431	63	2	0	0	0	65	2	0.03076923076923077
6556	1470	38	1	0	0	0	39	1	0.02564102564102564
6557	1483	57	2	0	0	0	59	2	0.03389830508474576
6558	1451	43	2	0	0	0	45	2	0.044444444444444446
6559	1457	43	1	0	0	0	44	1	0.022727272727272728
656	1444	42	3	0	0	0	45	3	0.06666666666666667
6560	1480	41	2	0	0	0	43	2	0.046511627906976744
6561	1472	45	2	0	0	0	47	2	0.0425531914893617
6562	1476	44	3	0	0	0	47	3	0.06382978723404255
