rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
6998	1498	48	2	0	0	0	50	2	0.04
6999	1466	52	1	0	0	0	53	1	0.018867924528301886
7	1457	57	4	0	0	0	61	4	0.06557377049180328
70	1492	49	3	0	0	0	52	3	0.057692307692307696
700	1472	35	5	0	0	0	40	5	0.125
7000	1453	51	2	0	0	0	53	2	0.03773584905660377
7001	1477	43	5	0	0	0	48	5	0.10416666666666667
7002	1501	41	6	1	0	0	48	7	0.14583333333333334
7003	1446	40	3	0	0	0	43	3	0.06976744186046512
7004	1477	54	1	0	0	0	55	1	0.01818181818181818
7005	1448	55	0	0	0	0	55	0	0
7006	1479	47	4	0	0	0	51	4	0.0784313725490196
7007	1521	39	2	0	0	0	41	2	0.04878048780487805
7008	1445	50	2	0	0	0	52	2	0.038461538461538464
7009	1490	34	4	0	0	0	38	4	0.10526315789473684
701	1472	36	7	0	0	0	43	7	0.16279069767441862
7010	1467	41	3	0	0	0	44	3	0.06818181818181818
7011	1486	40	0	0	0	0	40	0	0
7012	1493	44	3	0	0	0	47	3	0.06382978723404255
7013	1442	52	0	1	0	0	53	1	0.018867924528301886
7014	1475	37	1	0	0	0	38	1	0.02631578947368421
7015	1465	47	3	0	0	0	50	3	0.06
7016	1462	53	5	0	0	0	58	5	0.08620689655172414
7017	1454	39	3	0	0	0	42	3	0.07142857142857142
7018	1464	37	6	0	0	0	43	6	0.13953488372093023
7019	1470	49	5	0	0	0	54	5	0.09259259259259259
702	1472	51	3	2	0	0	56	5	0.08928571428571429
7020	1473	49	1	0	0	0	50	1	0.02
7021	1488	45	4	0	0	0	49	4	0.08163265306122448
7022	1464	42	2	0	0	0	44	2	0.045454545454545456
7023	1515	45	2	0	0	0	47	2	0.0425531914893617
7024	1441	55	2	0	0	0	57	2	0.03508771929824561
7025	1455	47	2	0	0	0	49	2	0.04081632653061224
7026	1506	41	4	0	0	0	45	4	0.08888888888888889
7027	1483	33	4	0	0	0	37	4	0.10810810810810811
7028	1477	45	1	0	0	0	46	1	0.021739130434782608
7029	1489	45	1	0	0	0	46	1	0.021739130434782608
703	1451	45	3	1	0	0	49	4	0.08163265306122448
7030	1506	34	3	0	0	0	37	3	0.08108108108108109
7031	1518	48	0	1	0	0	49	1	0.02040816326530612
7032	1454	37	0	1	0	0	38	1	0.02631578947368421
7033	1477	39	0	0	0	0	39	0	0
7034	1487	54	3	0	0	0	57	3	0.05263157894736842
7035	1494	44	2	0	0	0	46	2	0.043478260869565216
7036	1472	53	4	0	0	0	57	4	0.07017543859649122
7037	1510	45	1	0	0	0	46	1	0.021739130434782608
7038	1451	48	1	0	0	0	49	1	0.02040816326530612
7039	1496	43	1	0	0	0	44	1	0.022727272727272728
704	1457	53	3	1	0	0	57	4	0.07017543859649122
7040	1486	48	5	0	0	0	53	5	0.09433962264150944
7041	1468	39	3	0	0	0	42	3	0.07142857142857142
7042	1485	46	1	0	0	0	47	1	0.02127659574468085
7043	1488	45	3	0	0	0	48	3	0.0625
7044	1474	48	2	0	0	0	50	2	0.04
7045	1472	51	0	0	0	0	51	0	0
7046	1489	47	1	0	0	0	48	1	0.020833333333333332
7047	1466	38	2	0	0	0	40	2	0.05
7048	1512	50	2	0	0	0	52	2	0.038461538461538464
7049	1466	49	3	0	0	0	52	3	0.057692307692307696
705	1473	42	2	0	0	0	44	2	0.045454545454545456
7050	1480	46	4	0	0	0	50	4	0.08
7051	1451	48	2	0	0	0	50	2	0.04
7052	1460	54	1	0	0	0	55	1	0.01818181818181818
7053	1505	45	3	0	0	0	48	3	0.0625
7054	1500	43	2	0	0	0	45	2	0.044444444444444446
7055	1440	63	1	0	0	0	64	1	0.015625
7056	1494	58	2	1	0	0	61	3	0.04918032786885246
7057	1472	42	1	0	0	0	43	1	0.023255813953488372
7058	1492	41	0	0	0	0	41	0	0
7059	1418	59	3	0	0	0	62	3	0.04838709677419355
706	1508	47	3	1	0	0	51	4	0.0784313725490196
7060	1466	41	3	0	0	0	44	3	0.06818181818181818
7061	1509	42	1	0	0	0	43	1	0.023255813953488372
7062	1466	35	2	0	0	0	37	2	0.05405405405405406
7063	1457	45	5	0	0	0	50	5	0.1
7064	1480	45	2	0	0	0	47	2	0.0425531914893617
7065	1503	40	1	0	0	0	41	1	0.024390243902439025
7066	1471	49	1	0	0	0	50	1	0.02
7067	1478	50	1	0	0	0	51	1	0.0196078431372549
7068	1484	49	4	0	0	0	53	4	0.07547169811320754
7069	1463	60	4	0	0	0	64	4	0.0625
707	1484	44	3	0	0	0	47	3	0.06382978723404255
7070	1436	45	1	0	0	0	46	1	0.021739130434782608
7071	1473	39	0	0	0	0	39	0	0
7072	1457	40	1	1	0	0	42	2	0.047619047619047616
7073	1467	46	4	0	0	0	50	4	0.08
7074	1509	62	3	0	0	0	65	3	0.046153846153846156
7075	1467	51	4	0	0	0	55	4	0.07272727272727272
7076	1485	41	0	0	0	0	41	0	0
7077	1469	44	3	0	0	0	47	3	0.06382978723404255
7078	1463	40	1	0	0	0	41	1	0.024390243902439025
7079	1474	51	2	0	0	0	53	2	0.03773584905660377
708	1453	44	3	0	0	0	47	3	0.06382978723404255
7080	1471	37	3	0	0	0	40	3	0.075
7081	1448	51	1	0	0	0	52	1	0.019230769230769232
7082	1478	48	0	1	0	0	49	1	0.02040816326530612
7083	1457	48	2	0	0	0	50	2	0.04
7084	1480	44	1	0	0	0	45	1	0.022222222222222223
7085	1467	40	3	0	0	0	43	3	0.06976744186046512
7086	1452	47	2	0	0	0	49	2	0.04081632653061224
7087	1494	45	3	1	0	0	49	4	0.08163265306122448
7088	1481	40	3	0	0	0	43	3	0.06976744186046512
7089	1477	39	3	2	0	0	44	5	0.11363636363636363
709	1459	50	1	0	0	0	51	1	0.0196078431372549
7090	1489	36	2	0	0	0	38	2	0.05263157894736842
7091	1469	48	0	0	0	0	48	0	0
7092	1490	49	2	0	0	0	51	2	0.0392156862745098
7093	1453	39	5	0	0	0	44	5	0.11363636363636363
7094	1463	38	1	0	0	0	39	1	0.02564102564102564
7095	1461	59	2	0	0	0	61	2	0.03278688524590164
7096	1439	52	3	0	0	0	55	3	0.05454545454545454
7097	1445	58	2	0	0	0	60	2	0.03333333333333333
7098	1465	46	5	0	0	0	51	5	0.09803921568627451
7099	1492	33	1	0	0	0	34	1	0.029411764705882353
71	1485	28	2	0	0	0	30	2	0.06666666666666667
710	1480	52	3	0	0	0	55	3	0.05454545454545454
7100	1494	54	3	0	0	0	57	3	0.05263157894736842
7101	1484	31	2	0	0	0	33	2	0.06060606060606061
7102	1473	48	6	0	0	0	54	6	0.1111111111111111
7103	1453	42	3	0	0	0	45	3	0.06666666666666667
7104	1490	43	6	0	0	0	49	6	0.12244897959183673
7105	1466	46	3	1	0	0	50	4	0.08
7106	1456	46	2	0	0	0	48	2	0.041666666666666664
7107	1467	38	5	0	0	0	43	5	0.11627906976744186
7108	1466	49	2	0	0	0	51	2	0.0392156862745098
7109	1509	43	2	0	0	0	45	2	0.044444444444444446
711	1479	48	2	0	0	0	50	2	0.04
7110	1479	41	1	0	0	0	42	1	0.023809523809523808
7111	1471	52	4	0	0	0	56	4	0.07142857142857142
7112	1453	50	3	0	0	0	53	3	0.05660377358490566
7113	1480	26	0	0	0	0	26	0	0
7114	1476	42	1	0	0	0	43	1	0.023255813953488372
7115	1480	31	2	0	0	0	33	2	0.06060606060606061
7116	1466	49	0	0	0	0	49	0	0
7117	1467	40	1	0	0	0	41	1	0.024390243902439025
7118	1500	41	2	0	0	0	43	2	0.046511627906976744
7119	1481	47	1	0	0	0	48	1	0.020833333333333332
712	1457	43	3	0	0	0	46	3	0.06521739130434782
7120	1492	45	2	0	0	0	47	2	0.0425531914893617
7121	1462	53	3	0	0	0	56	3	0.05357142857142857
7122	1493	40	2	0	0	0	42	2	0.047619047619047616
7123	1452	38	0	0	0	0	38	0	0
7124	1471	50	2	0	0	0	52	2	0.038461538461538464
7125	1478	43	4	0	0	0	47	4	0.0851063829787234
7126	1473	39	3	0	0	0	42	3	0.07142857142857142
7127	1486	51	3	0	0	0	54	3	0.05555555555555555
7128	1458	48	3	0	0	0	51	3	0.058823529411764705
7129	1478	41	6	0	0	0	47	6	0.1276595744680851
713	1461	48	2	0	0	0	50	2	0.04
7130	1454	31	1	0	0	0	32	1	0.03125
7131	1482	32	2	0	0	0	34	2	0.058823529411764705
7132	1440	43	6	0	0	0	49	6	0.12244897959183673
7133	1472	44	4	0	0	0	48	4	0.08333333333333333
7134	1479	41	3	0	0	0	44	3	0.06818181818181818
7135	1448	41	3	0	0	0	44	3	0.06818181818181818
7136	1486	49	2	0	0	0	51	2	0.0392156862745098
7137	1473	41	2	0	0	0	43	2	0.046511627906976744
7138	1466	50	4	1	0	0	55	5	0.09090909090909091
7139	1517	40	0	0	0	0	40	0	0
714	1473	35	2	1	0	0	38	3	0.07894736842105263
7140	1474	47	1	0	0	0	48	1	0.020833333333333332
7141	1495	56	4	0	0	0	60	4	0.06666666666666667
7142	1444	41	1	0	0	0	42	1	0.023809523809523808
7143	1466	53	3	2	0	0	58	5	0.08620689655172414
7144	1472	56	3	0	0	0	59	3	0.05084745762711865
7145	1481	40	1	0	0	0	41	1	0.024390243902439025
7146	1436	38	3	0	0	0	41	3	0.07317073170731707
7147	1471	39	0	0	0	0	39	0	0
7148	1478	42	3	0	0	0	45	3	0.06666666666666667
7149	1487	45	3	0	0	0	48	3	0.0625
715	1499	39	4	0	0	0	43	4	0.09302325581395349
7150	1489	48	1	0	0	0	49	1	0.02040816326530612
7151	1479	44	2	0	0	0	46	2	0.043478260869565216
7152	1453	52	5	0	0	0	57	5	0.08771929824561403
7153	1488	47	3	0	0	0	50	3	0.06
7154	1495	48	5	0	0	0	53	5	0.09433962264150944
7155	1494	52	0	0	0	0	52	0	0
7156	1483	48	2	0	0	0	50	2	0.04
7157	1478	42	1	0	0	0	43	1	0.023255813953488372
7158	1515	43	4	0	0	0	47	4	0.0851063829787234
7159	1472	54	2	1	0	0	57	3	0.05263157894736842
716	1473	47	0	0	0	0	47	0	0
7160	1460	43	4	0	0	0	47	4	0.0851063829787234
7161	1464	49	1	0	0	0	50	1	0.02
7162	1489	39	4	0	0	0	43	4	0.09302325581395349
7163	1454	31	1	0	0	0	32	1	0.03125
7164	1446	35	3	0	0	0	38	3	0.07894736842105263
7165	1462	37	2	0	0	0	39	2	0.05128205128205128
7166	1514	35	3	0	0	0	38	3	0.07894736842105263
7167	1504	48	2	0	0	0	50	2	0.04
7168	1482	58	3	0	0	0	61	3	0.04918032786885246
7169	1449	59	4	0	0	0	63	4	0.06349206349206349
717	1480	44	4	0	0	0	48	4	0.08333333333333333
7170	1464	50	1	0	0	0	51	1	0.0196078431372549
7171	1488	46	1	0	0	0	47	1	0.02127659574468085
7172	1474	39	2	1	0	0	42	3	0.07142857142857142
7173	1473	42	2	0	0	0	44	2	0.045454545454545456
7174	1450	45	5	0	0	0	50	5	0.1
7175	1466	51	3	0	0	0	54	3	0.05555555555555555
7176	1439	51	2	0	0	0	53	2	0.03773584905660377
7177	1474	42	0	0	0	0	42	0	0
7178	1491	46	6	0	0	0	52	6	0.11538461538461539
7179	1457	61	3	0	0	0	64	3	0.046875
718	1487	53	2	0	0	0	55	2	0.03636363636363636
7180	1467	33	5	0	0	0	38	5	0.13157894736842105
7181	1455	44	2	0	0	0	46	2	0.043478260869565216
7182	1434	38	6	0	0	0	44	6	0.13636363636363635
7183	1482	43	0	0	0	0	43	0	0
7184	1477	54	6	0	0	0	60	6	0.1
7185	1496	46	3	0	0	0	49	3	0.061224489795918366
7186	1486	49	5	0	0	0	54	5	0.09259259259259259
7187	1473	35	3	0	0	0	38	3	0.07894736842105263
7188	1490	46	7	0	0	0	53	7	0.1320754716981132
7189	1474	55	4	0	0	0	59	4	0.06779661016949153
719	1442	41	4	0	0	0	45	4	0.08888888888888889
7190	1454	42	2	0	0	0	44	2	0.045454545454545456
7191	1459	43	4	0	0	0	47	4	0.0851063829787234
7192	1502	50	3	0	0	0	53	3	0.05660377358490566
7193	1452	57	1	0	0	0	58	1	0.017241379310344827
7194	1496	56	3	0	0	0	59	3	0.05084745762711865
7195	1455	46	5	0	0	0	51	5	0.09803921568627451
7196	1494	53	2	0	0	0	55	2	0.03636363636363636
7197	1483	46	5	0	0	0	51	5	0.09803921568627451
7198	1483	50	1	0	0	0	51	1	0.0196078431372549
7199	1473	54	3	0	0	0	57	3	0.05263157894736842
72	1476	50	1	0	0	0	51	1	0.0196078431372549
720	1456	54	4	0	0	0	58	4	0.06896551724137931
7200	1490	46	2	0	0	0	48	2	0.041666666666666664
7201	1485	29	3	0	0	0	32	3	0.09375
7202	1464	52	5	0	0	0	57	5	0.08771929824561403
7203	1501	30	4	0	0	0	34	4	0.11764705882352941
7204	1448	49	2	0	0	0	51	2	0.0392156862745098
7205	1468	29	3	1	0	0	33	4	0.12121212121212122
7206	1453	43	2	1	0	0	46	3	0.06521739130434782
7207	1460	57	6	0	0	0	63	6	0.09523809523809523
7208	1465	50	1	0	0	0	51	1	0.0196078431372549
7209	1503	40	2	0	0	0	42	2	0.047619047619047616
721	1460	46	5	0	0	0	51	5	0.09803921568627451
7210	1461	40	4	0	0	0	44	4	0.09090909090909091
7211	1492	48	1	0	0	0	49	1	0.02040816326530612
7212	1473	47	2	0	0	0	49	2	0.04081632653061224
7213	1463	46	2	0	0	0	48	2	0.041666666666666664
7214	1468	50	3	0	0	0	53	3	0.05660377358490566
7215	1475	39	1	0	0	0	40	1	0.025
7216	1441	64	0	0	0	0	64	0	0
7217	1477	44	2	0	0	0	46	2	0.043478260869565216
7218	1485	43	3	0	0	0	46	3	0.06521739130434782
7219	1438	44	2	0	0	0	46	2	0.043478260869565216
722	1444	43	5	0	0	0	48	5	0.10416666666666667
7220	1470	49	2	0	0	0	51	2	0.0392156862745098
7221	1482	54	2	0	0	0	56	2	0.03571428571428571
7222	1469	42	4	0	0	0	46	4	0.08695652173913043
7223	1484	48	1	1	0	0	50	2	0.04
7224	1493	51	2	0	0	0	53	2	0.03773584905660377
7225	1460	43	2	0	0	0	45	2	0.044444444444444446
7226	1479	52	0	0	0	0	52	0	0
7227	1455	43	3	0	0	0	46	3	0.06521739130434782
7228	1457	56	0	1	0	0	57	1	0.017543859649122806
7229	1461	37	3	0	0	0	40	3	0.075
723	1476	45	1	0	0	0	46	1	0.021739130434782608
7230	1489	44	1	0	0	0	45	1	0.022222222222222223
7231	1478	42	1	0	0	0	43	1	0.023255813953488372
7232	1483	47	1	0	0	0	48	1	0.020833333333333332
7233	1494	40	1	0	0	0	41	1	0.024390243902439025
7234	1479	42	9	0	0	0	51	9	0.17647058823529413
7235	1471	41	3	0	0	0	44	3	0.06818181818181818
7236	1464	37	2	0	0	0	39	2	0.05128205128205128
7237	1484	51	3	1	0	0	55	4	0.07272727272727272
7238	1488	52	3	0	0	0	55	3	0.05454545454545454
7239	1501	52	3	0	0	0	55	3	0.05454545454545454
724	1473	54	6	0	0	0	60	6	0.1
7240	1499	43	3	0	0	0	46	3	0.06521739130434782
7241	1412	43	6	0	0	0	49	6	0.12244897959183673
7242	1459	42	1	0	0	0	43	1	0.023255813953488372
7243	1456	48	0	0	0	0	48	0	0
7244	1485	32	0	0	0	0	32	0	0
7245	1471	46	2	0	0	0	48	2	0.041666666666666664
7246	1446	50	1	0	0	0	51	1	0.0196078431372549
7247	1453	51	2	0	0	0	53	2	0.03773584905660377
7248	1472	49	1	0	0	0	50	1	0.02
7249	1490	49	1	0	0	0	50	1	0.02
725	1466	47	1	0	0	0	48	1	0.020833333333333332
7250	1456	55	4	0	0	0	59	4	0.06779661016949153
7251	1481	34	2	1	0	0	37	3	0.08108108108108109
7252	1473	39	3	0	0	0	42	3	0.07142857142857142
7253	1452	50	1	0	0	0	51	1	0.0196078431372549
7254	1485	38	1	1	0	0	40	2	0.05
7255	1458	47	3	1	0	0	51	4	0.0784313725490196
7256	1481	45	3	0	0	0	48	3	0.0625
7257	1498	36	0	0	0	0	36	0	0
7258	1471	50	1	0	0	0	51	1	0.0196078431372549
7259	1472	46	1	0	0	0	47	1	0.02127659574468085
726	1474	49	2	0	0	0	51	2	0.0392156862745098
7260	1464	36	2	0	0	0	38	2	0.05263157894736842
7261	1491	34	7	0	0	0	41	7	0.17073170731707318
7262	1471	34	2	0	0	0	36	2	0.05555555555555555
7263	1480	45	4	0	0	0	49	4	0.08163265306122448
7264	1474	51	3	1	0	0	55	4	0.07272727272727272
7265	1494	42	2	0	0	0	44	2	0.045454545454545456
7266	1441	45	1	0	0	0	46	1	0.021739130434782608
7267	1477	43	1	0	0	0	44	1	0.022727272727272728
7268	1477	48	0	1	0	0	49	1	0.02040816326530612
7269	1440	46	2	0	0	0	48	2	0.041666666666666664
727	1447	48	2	0	0	0	50	2	0.04
7270	1452	46	3	0	0	0	49	3	0.061224489795918366
7271	1487	46	2	0	0	0	48	2	0.041666666666666664
7272	1458	54	3	1	0	0	58	4	0.06896551724137931
7273	1477	52	3	0	0	0	55	3	0.05454545454545454
7274	1485	30	3	0	0	0	33	3	0.09090909090909091
7275	1437	44	1	0	0	0	45	1	0.022222222222222223
7276	1459	41	2	0	0	0	43	2	0.046511627906976744
7277	1466	36	0	0	0	0	36	0	0
7278	1474	47	2	0	0	0	49	2	0.04081632653061224
7279	1502	47	4	0	0	0	51	4	0.0784313725490196
728	1471	46	1	1	0	0	48	2	0.041666666666666664
7280	1502	51	3	0	0	0	54	3	0.05555555555555555
7281	1516	49	3	0	0	0	52	3	0.057692307692307696
7282	1472	37	2	0	0	0	39	2	0.05128205128205128
7283	1482	43	1	0	0	0	44	1	0.022727272727272728
7284	1467	34	4	1	0	0	39	5	0.1282051282051282
7285	1459	44	0	0	0	0	44	0	0
7286	1498	35	5	0	0	0	40	5	0.125
7287	1482	42	2	0	0	0	44	2	0.045454545454545456
7288	1478	42	4	0	0	0	46	4	0.08695652173913043
7289	1465	40	2	0	0	0	42	2	0.047619047619047616
729	1498	36	2	0	0	0	38	2	0.05263157894736842
7290	1483	49	2	0	0	0	51	2	0.0392156862745098
7291	1483	41	0	0	0	0	41	0	0
7292	1473	47	3	0	0	0	50	3	0.06
7293	1504	39	3	0	0	0	42	3	0.07142857142857142
7294	1497	42	1	0	0	0	43	1	0.023255813953488372
7295	1465	37	1	0	0	0	38	1	0.02631578947368421
7296	1496	44	3	0	0	0	47	3	0.06382978723404255
7297	1468	52	1	0	0	0	53	1	0.018867924528301886
7298	1487	37	2	0	0	0	39	2	0.05128205128205128
7299	1443	60	5	0	0	0	65	5	0.07692307692307693
73	1438	52	1	0	0	0	53	1	0.018867924528301886
730	1446	51	3	0	0	0	54	3	0.05555555555555555
7300	1473	66	2	0	0	0	68	2	0.029411764705882353
7301	1502	45	4	0	0	0	49	4	0.08163265306122448
7302	1454	50	2	0	0	0	52	2	0.038461538461538464
7303	1467	40	1	0	0	0	41	1	0.024390243902439025
7304	1495	45	1	0	0	0	46	1	0.021739130434782608
7305	1459	55	1	0	0	0	56	1	0.017857142857142856
7306	1478	53	2	0	0	0	55	2	0.03636363636363636
7307	1447	36	3	0	0	0	39	3	0.07692307692307693
7308	1460	46	3	1	0	0	50	4	0.08
7309	1465	37	3	0	0	0	40	3	0.075
731	1468	42	4	1	0	0	47	5	0.10638297872340426
7310	1479	38	4	0	0	0	42	4	0.09523809523809523
7311	1495	39	3	0	0	0	42	3	0.07142857142857142
7312	1448	35	2	0	0	0	37	2	0.05405405405405406
7313	1468	45	1	0	0	0	46	1	0.021739130434782608
7314	1468	46	3	0	0	0	49	3	0.061224489795918366
7315	1497	47	1	0	0	0	48	1	0.020833333333333332
7316	1468	45	5	0	0	0	50	5	0.1
7317	1463	48	5	0	0	0	53	5	0.09433962264150944
7318	1463	45	0	0	0	0	45	0	0
7319	1481	51	3	1	0	0	55	4	0.07272727272727272
732	1468	41	2	0	0	0	43	2	0.046511627906976744
7320	1479	36	3	0	0	0	39	3	0.07692307692307693
7321	1477	29	3	0	0	0	32	3	0.09375
7322	1464	41	3	0	0	0	44	3	0.06818181818181818
7323	1497	48	2	0	0	0	50	2	0.04
7324	1483	51	2	1	0	0	54	3	0.05555555555555555
7325	1462	37	3	1	0	0	41	4	0.0975609756097561
7326	1499	48	0	1	0	0	49	1	0.02040816326530612
7327	1449	49	1	0	0	0	50	1	0.02
7328	1487	37	2	0	0	0	39	2	0.05128205128205128
7329	1464	40	3	0	0	0	43	3	0.06976744186046512
733	1495	48	4	0	0	0	52	4	0.07692307692307693
7330	1461	60	6	0	0	0	66	6	0.09090909090909091
7331	1503	43	1	0	0	0	44	1	0.022727272727272728
7332	1442	49	1	0	0	0	50	1	0.02
7333	1472	54	4	0	0	0	58	4	0.06896551724137931
7334	1468	44	5	0	0	0	49	5	0.10204081632653061
7335	1502	49	1	0	0	0	50	1	0.02
7336	1499	50	1	0	0	0	51	1	0.0196078431372549
7337	1456	67	3	0	0	0	70	3	0.04285714285714286
7338	1466	38	5	0	0	0	43	5	0.11627906976744186
7339	1492	40	3	1	0	0	44	4	0.09090909090909091
734	1492	40	5	0	0	0	45	5	0.1111111111111111
7340	1461	57	0	0	0	0	57	0	0
7341	1485	46	1	0	0	0	47	1	0.02127659574468085
7342	1467	32	1	0	0	0	33	1	0.030303030303030304
7343	1474	44	1	0	0	0	45	1	0.022222222222222223
7344	1459	46	0	0	0	0	46	0	0
7345	1483	43	3	1	0	0	47	4	0.0851063829787234
7346	1483	50	5	0	0	0	55	5	0.09090909090909091
7347	1442	50	3	0	0	0	53	3	0.05660377358490566
7348	1506	49	3	0	0	0	52	3	0.057692307692307696
7349	1453	61	1	0	0	0	62	1	0.016129032258064516
735	1449	42	1	0	0	0	43	1	0.023255813953488372
7350	1495	39	1	0	0	0	40	1	0.025
7351	1495	45	0	0	0	0	45	0	0
7352	1475	40	3	0	0	0	43	3	0.06976744186046512
7353	1450	48	0	0	0	0	48	0	0
7354	1458	48	3	1	0	0	52	4	0.07692307692307693
7355	1471	43	2	0	0	0	45	2	0.044444444444444446
7356	1450	42	3	0	0	0	45	3	0.06666666666666667
7357	1490	53	2	0	0	0	55	2	0.03636363636363636
7358	1468	44	0	0	0	0	44	0	0
7359	1491	48	1	0	0	0	49	1	0.02040816326530612
736	1468	49	4	0	0	0	53	4	0.07547169811320754
7360	1485	43	2	0	0	0	45	2	0.044444444444444446
7361	1481	48	2	0	0	0	50	2	0.04
7362	1467	56	1	0	0	0	57	1	0.017543859649122806
7363	1485	43	3	0	0	0	46	3	0.06521739130434782
7364	1473	46	1	1	0	0	48	2	0.041666666666666664
7365	1453	41	1	0	0	0	42	1	0.023809523809523808
7366	1479	47	2	0	0	0	49	2	0.04081632653061224
7367	1483	38	1	0	0	0	39	1	0.02564102564102564
7368	1459	44	2	1	0	0	47	3	0.06382978723404255
7369	1477	56	0	0	0	0	56	0	0
737	1497	39	1	0	0	0	40	1	0.025
7370	1479	49	4	0	0	0	53	4	0.07547169811320754
7371	1441	55	2	1	0	0	58	3	0.05172413793103448
7372	1469	45	2	0	0	0	47	2	0.0425531914893617
7373	1462	43	0	1	0	0	44	1	0.022727272727272728
7374	1436	57	2	0	0	0	59	2	0.03389830508474576
7375	1457	45	5	0	0	0	50	5	0.1
7376	1440	55	3	0	0	0	58	3	0.05172413793103448
7377	1482	49	2	0	0	0	51	2	0.0392156862745098
7378	1476	37	4	0	0	0	41	4	0.0975609756097561
7379	1472	45	3	0	0	0	48	3	0.0625
738	1503	49	1	0	0	0	50	1	0.02
7380	1484	45	2	1	0	0	48	3	0.0625
7381	1490	48	1	0	0	0	49	1	0.02040816326530612
7382	1468	53	4	0	0	0	57	4	0.07017543859649122
7383	1494	51	3	1	0	0	55	4	0.07272727272727272
7384	1479	47	1	0	0	0	48	1	0.020833333333333332
7385	1452	64	6	0	0	0	70	6	0.08571428571428572
7386	1456	43	5	1	0	0	49	6	0.12244897959183673
7387	1488	47	0	0	0	0	47	0	0
7388	1484	51	5	0	0	0	56	5	0.08928571428571429
7389	1487	43	2	0	0	0	45	2	0.044444444444444446
739	1441	45	2	0	0	0	47	2	0.0425531914893617
7390	1461	55	0	0	0	0	55	0	0
7391	1462	35	3	0	0	0	38	3	0.07894736842105263
7392	1473	43	3	0	0	0	46	3	0.06521739130434782
7393	1482	35	2	0	0	0	37	2	0.05405405405405406
7394	1458	53	2	0	0	0	55	2	0.03636363636363636
7395	1498	51	2	0	0	0	53	2	0.03773584905660377
7396	1476	49	2	0	0	0	51	2	0.0392156862745098
7397	1474	44	3	0	0	0	47	3	0.06382978723404255
7398	1496	44	3	0	0	0	47	3	0.06382978723404255
7399	1502	44	3	0	0	0	47	3	0.06382978723404255
74	1498	45	2	0	0	0	47	2	0.0425531914893617
740	1438	39	0	0	0	0	39	0	0
7400	1503	40	1	0	0	0	41	1	0.024390243902439025
7401	1466	46	2	0	0	0	48	2	0.041666666666666664
7402	1466	50	3	0	0	0	53	3	0.05660377358490566
7403	1479	49	1	0	0	0	50	1	0.02
7404	1473	42	1	0	0	0	43	1	0.023255813953488372
7405	1501	49	1	0	0	0	50	1	0.02
7406	1450	51	4	0	0	0	55	4	0.07272727272727272
7407	1446	37	4	0	0	0	41	4	0.0975609756097561
7408	1463	44	1	0	0	0	45	1	0.022222222222222223
7409	1463	42	2	0	0	0	44	2	0.045454545454545456
741	1487	47	3	0	0	0	50	3	0.06
7410	1446	35	3	0	0	0	38	3	0.07894736842105263
7411	1475	47	1	0	0	0	48	1	0.020833333333333332
7412	1465	45	4	0	0	0	49	4	0.08163265306122448
7413	1471	39	1	0	0	0	40	1	0.025
7414	1472	51	5	0	0	0	56	5	0.08928571428571429
7415	1484	42	3	0	0	0	45	3	0.06666666666666667
7416	1454	50	3	0	0	0	53	3	0.05660377358490566
7417	1480	34	5	0	0	0	39	5	0.1282051282051282
7418	1465	48	7	0	0	0	55	7	0.12727272727272726
7419	1496	46	5	0	0	0	51	5	0.09803921568627451
742	1442	49	2	0	0	0	51	2	0.0392156862745098
7420	1489	42	3	0	0	0	45	3	0.06666666666666667
7421	1450	54	0	0	0	0	54	0	0
7422	1504	37	3	0	0	0	40	3	0.075
7423	1477	39	4	0	0	0	43	4	0.09302325581395349
7424	1470	56	3	0	0	0	59	3	0.05084745762711865
7425	1468	40	2	0	0	0	42	2	0.047619047619047616
7426	1462	45	3	0	0	0	48	3	0.0625
7427	1485	38	1	0	0	0	39	1	0.02564102564102564
7428	1473	40	2	0	0	0	42	2	0.047619047619047616
7429	1474	51	2	0	0	0	53	2	0.03773584905660377
