rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
743	1471	38	3	0	0	0	41	3	0.07317073170731707
7430	1482	44	1	0	0	0	45	1	0.022222222222222223
7431	1487	47	4	0	0	0	51	4	0.0784313725490196
7432	1481	40	2	1	0	0	43	3	0.06976744186046512
7433	1466	47	3	0	0	0	50	3	0.06
7434	1484	35	2	0	0	0	37	2	0.05405405405405406
7435	1478	46	2	1	0	0	49	3	0.061224489795918366
7436	1507	33	2	0	0	0	35	2	0.05714285714285714
7437	1474	48	2	0	0	0	50	2	0.04
7438	1470	42	5	0	0	0	47	5	0.10638297872340426
7439	1477	45	2	0	0	0	47	2	0.0425531914893617
744	1449	46	3	0	0	0	49	3	0.061224489795918366
7440	1466	54	4	0	0	0	58	4	0.06896551724137931
7441	1521	48	1	0	0	0	49	1	0.02040816326530612
7442	1478	45	2	0	0	0	47	2	0.0425531914893617
7443	1480	50	3	0	0	0	53	3	0.05660377358490566
7444	1466	43	1	0	0	0	44	1	0.022727272727272728
7445	1469	46	0	0	0	0	46	0	0
7446	1489	56	2	0	0	0	58	2	0.034482758620689655
7447	1473	43	1	0	0	0	44	1	0.022727272727272728
7448	1484	50	2	0	0	0	52	2	0.038461538461538464
7449	1476	37	0	0	0	0	37	0	0
745	1510	54	1	0	0	0	55	1	0.01818181818181818
7450	1495	50	7	0	0	0	57	7	0.12280701754385964
7451	1487	45	2	1	0	0	48	3	0.0625
7452	1436	51	2	0	0	0	53	2	0.03773584905660377
7453	1461	44	1	0	0	0	45	1	0.022222222222222223
7454	1478	42	3	0	0	0	45	3	0.06666666666666667
7455	1490	39	1	0	0	0	40	1	0.025
7456	1466	38	1	0	0	0	39	1	0.02564102564102564
7457	1476	41	2	0	0	0	43	2	0.046511627906976744
7458	1460	45	2	0	0	0	47	2	0.0425531914893617
7459	1477	46	1	0	0	0	47	1	0.02127659574468085
746	1522	32	1	1	0	0	34	2	0.058823529411764705
7460	1493	43	3	0	0	0	46	3	0.06521739130434782
7461	1485	38	2	0	0	0	40	2	0.05
7462	1476	49	0	0	0	0	49	0	0
7463	1484	57	1	0	0	0	58	1	0.017241379310344827
7464	1478	47	0	0	0	0	47	0	0
7465	1464	47	3	0	0	0	50	3	0.06
7466	1490	37	2	0	0	0	39	2	0.05128205128205128
7467	1454	45	2	0	0	0	47	2	0.0425531914893617
7468	1476	46	2	0	0	0	48	2	0.041666666666666664
7469	1481	49	1	0	0	0	50	1	0.02
747	1469	46	4	0	0	0	50	4	0.08
7470	1494	47	2	0	0	0	49	2	0.04081632653061224
7471	1462	56	1	0	0	0	57	1	0.017543859649122806
7472	1442	52	3	0	0	0	55	3	0.05454545454545454
7473	1440	40	2	0	0	0	42	2	0.047619047619047616
7474	1469	45	3	0	0	0	48	3	0.0625
7475	1475	32	2	0	0	0	34	2	0.058823529411764705
7476	1519	59	1	0	0	0	60	1	0.016666666666666666
7477	1473	53	2	0	0	0	55	2	0.03636363636363636
7478	1443	58	5	0	0	0	63	5	0.07936507936507936
7479	1466	55	2	0	0	0	57	2	0.03508771929824561
748	1489	41	1	0	0	0	42	1	0.023809523809523808
7480	1476	40	3	1	0	0	44	4	0.09090909090909091
7481	1448	49	4	1	0	0	54	5	0.09259259259259259
7482	1460	61	0	2	0	0	63	2	0.031746031746031744
7483	1449	57	1	0	0	0	58	1	0.017241379310344827
7484	1446	47	2	0	0	0	49	2	0.04081632653061224
7485	1477	52	2	0	0	0	54	2	0.037037037037037035
7486	1491	46	2	0	0	0	48	2	0.041666666666666664
7487	1474	50	6	0	0	0	56	6	0.10714285714285714
7488	1464	46	3	0	0	0	49	3	0.061224489795918366
7489	1482	44	5	0	0	0	49	5	0.10204081632653061
749	1489	38	2	0	0	0	40	2	0.05
7490	1465	53	1	0	0	0	54	1	0.018518518518518517
7491	1465	58	5	1	0	0	64	6	0.09375
7492	1483	49	2	0	0	0	51	2	0.0392156862745098
7493	1451	49	3	2	0	0	54	5	0.09259259259259259
7494	1473	40	1	0	0	0	41	1	0.024390243902439025
7495	1492	50	3	1	0	0	54	4	0.07407407407407407
7496	1471	47	2	0	0	0	49	2	0.04081632653061224
7497	1468	41	2	0	0	0	43	2	0.046511627906976744
7498	1476	45	2	0	0	0	47	2	0.0425531914893617
7499	1471	49	1	0	0	0	50	1	0.02
75	1504	33	2	0	0	0	35	2	0.05714285714285714
750	1498	45	2	0	0	0	47	2	0.0425531914893617
7500	1473	46	2	0	0	0	48	2	0.041666666666666664
7501	1490	39	3	0	0	0	42	3	0.07142857142857142
7502	1458	56	4	0	0	0	60	4	0.06666666666666667
7503	1487	55	1	0	0	0	56	1	0.017857142857142856
7504	1460	38	3	0	0	0	41	3	0.07317073170731707
7505	1461	43	4	0	0	0	47	4	0.0851063829787234
7506	1450	52	2	0	0	0	54	2	0.037037037037037035
7507	1501	39	2	0	0	0	41	2	0.04878048780487805
7508	1499	43	2	0	0	0	45	2	0.044444444444444446
7509	1473	51	0	0	0	0	51	0	0
751	1476	43	3	0	0	0	46	3	0.06521739130434782
7510	1459	46	1	0	0	0	47	1	0.02127659574468085
7511	1480	38	3	1	0	0	42	4	0.09523809523809523
7512	1446	59	1	0	0	0	60	1	0.016666666666666666
7513	1461	46	2	0	0	0	48	2	0.041666666666666664
7514	1459	51	3	0	0	0	54	3	0.05555555555555555
7515	1521	45	2	0	0	0	47	2	0.0425531914893617
7516	1473	36	3	0	0	0	39	3	0.07692307692307693
7517	1467	39	0	1	0	0	40	1	0.025
7518	1518	57	4	0	0	0	61	4	0.06557377049180328
7519	1499	41	5	1	0	0	47	6	0.1276595744680851
752	1449	35	1	1	0	0	37	2	0.05405405405405406
7520	1465	48	6	0	0	0	54	6	0.1111111111111111
7521	1474	40	7	0	0	0	47	7	0.14893617021276595
7522	1465	57	3	0	0	0	60	3	0.05
7523	1489	44	1	0	0	0	45	1	0.022222222222222223
7524	1466	47	1	0	0	0	48	1	0.020833333333333332
7525	1453	59	1	1	0	0	61	2	0.03278688524590164
7526	1492	46	2	0	0	0	48	2	0.041666666666666664
7527	1464	44	7	0	0	0	51	7	0.13725490196078433
7528	1444	54	2	0	0	0	56	2	0.03571428571428571
7529	1511	51	4	0	0	0	55	4	0.07272727272727272
753	1455	38	5	0	0	0	43	5	0.11627906976744186
7530	1480	63	0	0	0	0	63	0	0
7531	1479	45	2	0	0	0	47	2	0.0425531914893617
7532	1479	66	5	0	0	0	71	5	0.07042253521126761
7533	1476	34	6	0	0	0	40	6	0.15
7534	1470	51	3	0	0	0	54	3	0.05555555555555555
7535	1484	44	0	0	0	0	44	0	0
7536	1462	43	2	0	0	0	45	2	0.044444444444444446
7537	1463	59	2	0	0	0	61	2	0.03278688524590164
7538	1471	31	2	0	0	0	33	2	0.06060606060606061
7539	1458	40	4	0	0	0	44	4	0.09090909090909091
754	1482	45	4	1	0	0	50	5	0.1
7540	1462	44	3	0	0	0	47	3	0.06382978723404255
7541	1457	52	1	0	0	0	53	1	0.018867924528301886
7542	1473	46	2	0	0	0	48	2	0.041666666666666664
7543	1453	44	4	0	0	0	48	4	0.08333333333333333
7544	1489	42	1	0	0	0	43	1	0.023255813953488372
7545	1489	52	2	0	0	0	54	2	0.037037037037037035
7546	1458	49	5	2	0	0	56	7	0.125
7547	1482	43	1	0	0	0	44	1	0.022727272727272728
7548	1463	48	6	1	0	0	55	7	0.12727272727272726
7549	1482	40	5	0	0	0	45	5	0.1111111111111111
755	1445	41	0	0	0	0	41	0	0
7550	1476	43	1	0	0	0	44	1	0.022727272727272728
7551	1461	50	4	0	0	0	54	4	0.07407407407407407
7552	1456	38	0	1	0	0	39	1	0.02564102564102564
7553	1453	47	0	0	0	0	47	0	0
7554	1461	56	1	0	0	0	57	1	0.017543859649122806
7555	1445	37	0	0	0	0	37	0	0
7556	1481	39	5	0	0	0	44	5	0.11363636363636363
7557	1473	51	3	0	0	0	54	3	0.05555555555555555
7558	1487	44	6	0	0	0	50	6	0.12
7559	1500	44	7	0	0	0	51	7	0.13725490196078433
756	1467	56	0	0	0	0	56	0	0
7560	1472	44	1	0	0	0	45	1	0.022222222222222223
7561	1479	43	0	0	0	0	43	0	0
7562	1455	47	3	0	0	0	50	3	0.06
7563	1442	44	1	2	0	0	47	3	0.06382978723404255
7564	1470	47	3	0	0	0	50	3	0.06
7565	1517	49	3	0	0	0	52	3	0.057692307692307696
7566	1500	43	4	0	0	0	47	4	0.0851063829787234
7567	1455	59	2	0	0	0	61	2	0.03278688524590164
7568	1483	52	1	0	0	0	53	1	0.018867924528301886
7569	1477	37	4	0	0	0	41	4	0.0975609756097561
757	1492	39	2	1	0	0	42	3	0.07142857142857142
7570	1476	47	1	0	0	0	48	1	0.020833333333333332
7571	1465	43	1	0	0	0	44	1	0.022727272727272728
7572	1468	49	1	0	0	0	50	1	0.02
7573	1447	43	1	0	0	0	44	1	0.022727272727272728
7574	1456	57	4	0	0	0	61	4	0.06557377049180328
7575	1480	45	3	0	0	0	48	3	0.0625
7576	1469	49	3	0	0	0	52	3	0.057692307692307696
7577	1440	43	1	0	0	0	44	1	0.022727272727272728
7578	1500	38	4	0	0	0	42	4	0.09523809523809523
7579	1458	63	4	0	0	0	67	4	0.05970149253731343
758	1483	45	3	1	0	0	49	4	0.08163265306122448
7580	1449	50	4	0	0	0	54	4	0.07407407407407407
7581	1451	51	3	0	0	0	54	3	0.05555555555555555
7582	1497	34	3	0	0	0	37	3	0.08108108108108109
7583	1486	39	3	0	0	0	42	3	0.07142857142857142
7584	1487	39	4	0	0	0	43	4	0.09302325581395349
7585	1452	49	4	0	0	0	53	4	0.07547169811320754
7586	1479	49	1	1	0	0	51	2	0.0392156862745098
7587	1504	32	2	0	0	0	34	2	0.058823529411764705
7588	1471	48	1	0	0	0	49	1	0.02040816326530612
7589	1498	41	0	0	0	0	41	0	0
759	1452	45	3	0	0	0	48	3	0.0625
7590	1478	44	4	0	0	0	48	4	0.08333333333333333
7591	1452	45	1	1	0	0	47	2	0.0425531914893617
7592	1479	52	1	0	0	0	53	1	0.018867924528301886
7593	1490	40	1	0	0	0	41	1	0.024390243902439025
7594	1480	52	2	0	0	0	54	2	0.037037037037037035
7595	1467	46	1	0	0	0	47	1	0.02127659574468085
7596	1486	45	1	0	0	0	46	1	0.021739130434782608
7597	1499	54	2	0	0	0	56	2	0.03571428571428571
7598	1498	57	3	0	0	0	60	3	0.05
7599	1452	47	4	0	0	0	51	4	0.0784313725490196
76	1474	45	4	0	0	0	49	4	0.08163265306122448
760	1472	56	1	0	0	0	57	1	0.017543859649122806
7600	1466	48	2	0	0	0	50	2	0.04
7601	1494	41	3	0	0	0	44	3	0.06818181818181818
7602	1473	59	2	0	0	0	61	2	0.03278688524590164
7603	1467	39	3	0	0	0	42	3	0.07142857142857142
7604	1497	46	4	0	0	0	50	4	0.08
7605	1468	32	0	0	0	0	32	0	0
7606	1474	46	2	0	0	0	48	2	0.041666666666666664
7607	1467	48	2	0	0	0	50	2	0.04
7608	1475	44	1	1	0	0	46	2	0.043478260869565216
7609	1483	44	1	0	0	0	45	1	0.022222222222222223
761	1454	38	1	0	1	0	40	2	0.05
7610	1473	50	2	0	0	0	52	2	0.038461538461538464
7611	1477	56	2	0	0	0	58	2	0.034482758620689655
7612	1481	40	2	0	0	0	42	2	0.047619047619047616
7613	1497	42	1	0	0	0	43	1	0.023255813953488372
7614	1483	46	3	1	0	0	50	4	0.08
7615	1474	43	2	0	0	0	45	2	0.044444444444444446
7616	1491	41	3	0	0	0	44	3	0.06818181818181818
7617	1473	42	1	0	0	0	43	1	0.023255813953488372
7618	1454	54	4	0	0	0	58	4	0.06896551724137931
7619	1465	43	0	0	0	0	43	0	0
762	1465	47	4	0	0	0	51	4	0.0784313725490196
7620	1458	45	6	0	0	0	51	6	0.11764705882352941
7621	1453	49	3	0	0	0	52	3	0.057692307692307696
7622	1496	42	2	0	0	0	44	2	0.045454545454545456
7623	1475	47	3	0	0	0	50	3	0.06
7624	1450	42	2	0	0	0	44	2	0.045454545454545456
7625	1480	39	4	1	0	0	44	5	0.11363636363636363
7626	1477	44	5	0	0	0	49	5	0.10204081632653061
7627	1448	44	4	0	0	0	48	4	0.08333333333333333
7628	1463	44	3	0	0	0	47	3	0.06382978723404255
7629	1453	46	2	1	0	0	49	3	0.061224489795918366
763	1447	49	5	0	0	0	54	5	0.09259259259259259
7630	1487	35	2	0	0	0	37	2	0.05405405405405406
7631	1491	56	2	0	0	0	58	2	0.034482758620689655
7632	1463	41	3	0	0	0	44	3	0.06818181818181818
7633	1457	34	2	0	0	0	36	2	0.05555555555555555
7634	1462	49	0	0	0	0	49	0	0
7635	1471	39	2	0	0	0	41	2	0.04878048780487805
7636	1452	53	2	0	0	0	55	2	0.03636363636363636
7637	1470	48	2	0	0	0	50	2	0.04
7638	1475	65	2	0	0	0	67	2	0.029850746268656716
7639	1481	37	2	0	0	0	39	2	0.05128205128205128
764	1465	38	2	0	0	0	40	2	0.05
7640	1489	40	1	0	0	0	41	1	0.024390243902439025
7641	1467	38	2	0	0	0	40	2	0.05
7642	1463	47	3	0	0	0	50	3	0.06
7643	1455	41	2	0	0	0	43	2	0.046511627906976744
7644	1493	53	5	0	0	0	58	5	0.08620689655172414
7645	1451	46	3	0	0	0	49	3	0.061224489795918366
7646	1478	52	3	0	0	0	55	3	0.05454545454545454
7647	1482	44	2	1	0	0	47	3	0.06382978723404255
7648	1480	44	3	0	0	0	47	3	0.06382978723404255
7649	1441	37	5	0	0	0	42	5	0.11904761904761904
765	1453	47	4	0	0	0	51	4	0.0784313725490196
7650	1479	46	1	0	0	0	47	1	0.02127659574468085
7651	1492	43	2	0	0	0	45	2	0.044444444444444446
7652	1488	54	1	0	0	0	55	1	0.01818181818181818
7653	1465	52	1	0	0	0	53	1	0.018867924528301886
7654	1467	59	6	0	0	0	65	6	0.09230769230769231
7655	1474	46	4	1	0	0	51	5	0.09803921568627451
7656	1474	47	1	0	0	0	48	1	0.020833333333333332
7657	1475	41	3	0	0	0	44	3	0.06818181818181818
7658	1519	45	4	0	0	0	49	4	0.08163265306122448
7659	1477	40	3	0	0	0	43	3	0.06976744186046512
766	1480	38	3	0	0	0	41	3	0.07317073170731707
7660	1509	45	1	0	0	0	46	1	0.021739130434782608
7661	1471	55	0	0	0	0	55	0	0
7662	1480	47	3	0	0	0	50	3	0.06
7663	1464	35	5	0	0	0	40	5	0.125
7664	1483	42	2	0	0	0	44	2	0.045454545454545456
7665	1485	46	1	0	0	0	47	1	0.02127659574468085
7666	1478	38	1	0	0	0	39	1	0.02564102564102564
7667	1473	45	0	0	0	0	45	0	0
7668	1479	44	5	0	0	0	49	5	0.10204081632653061
7669	1489	30	2	0	0	0	32	2	0.0625
767	1449	41	6	0	0	0	47	6	0.1276595744680851
7670	1439	44	1	0	0	0	45	1	0.022222222222222223
7671	1482	40	2	0	0	0	42	2	0.047619047619047616
7672	1445	39	3	0	0	0	42	3	0.07142857142857142
7673	1482	36	2	0	0	0	38	2	0.05263157894736842
7674	1500	35	1	0	0	0	36	1	0.027777777777777776
7675	1486	47	1	1	0	0	49	2	0.04081632653061224
7676	1472	44	0	0	0	0	44	0	0
7677	1450	52	3	0	0	0	55	3	0.05454545454545454
7678	1490	52	3	0	0	0	55	3	0.05454545454545454
7679	1484	35	1	0	0	0	36	1	0.027777777777777776
768	1485	46	5	0	0	0	51	5	0.09803921568627451
7680	1476	42	3	0	0	0	45	3	0.06666666666666667
7681	1469	44	3	0	0	0	47	3	0.06382978723404255
7682	1475	48	2	0	0	0	50	2	0.04
7683	1466	41	3	0	0	0	44	3	0.06818181818181818
7684	1481	57	3	0	0	0	60	3	0.05
7685	1467	43	5	0	0	0	48	5	0.10416666666666667
7686	1440	43	3	0	0	0	46	3	0.06521739130434782
7687	1466	47	2	0	0	0	49	2	0.04081632653061224
7688	1438	54	5	0	0	0	59	5	0.0847457627118644
7689	1501	56	0	0	0	0	56	0	0
769	1478	42	5	0	0	0	47	5	0.10638297872340426
7690	1468	53	1	1	0	0	55	2	0.03636363636363636
7691	1463	43	1	0	0	0	44	1	0.022727272727272728
7692	1495	44	0	0	0	0	44	0	0
7693	1494	49	7	0	0	0	56	7	0.125
7694	1460	35	1	0	0	0	36	1	0.027777777777777776
7695	1496	47	3	0	0	0	50	3	0.06
7696	1483	51	2	0	0	0	53	2	0.03773584905660377
7697	1470	49	5	0	0	0	54	5	0.09259259259259259
7698	1478	53	5	0	0	0	58	5	0.08620689655172414
7699	1482	38	2	0	0	0	40	2	0.05
77	1471	52	3	0	0	0	55	3	0.05454545454545454
770	1478	38	2	0	0	0	40	2	0.05
7700	1474	49	1	0	0	0	50	1	0.02
7701	1481	52	1	0	0	0	53	1	0.018867924528301886
7702	1472	55	1	1	0	0	57	2	0.03508771929824561
7703	1503	40	2	0	0	0	42	2	0.047619047619047616
7704	1475	51	2	1	0	0	54	3	0.05555555555555555
7705	1469	43	3	1	0	0	47	4	0.0851063829787234
7706	1447	47	3	0	0	0	50	3	0.06
7707	1500	39	2	0	0	0	41	2	0.04878048780487805
7708	1468	46	3	0	0	0	49	3	0.061224489795918366
7709	1490	51	2	0	0	0	53	2	0.03773584905660377
771	1490	33	1	0	0	0	34	1	0.029411764705882353
7710	1477	41	2	0	0	0	43	2	0.046511627906976744
7711	1494	49	2	0	0	0	51	2	0.0392156862745098
7712	1497	37	2	0	0	0	39	2	0.05128205128205128
7713	1474	52	1	0	0	0	53	1	0.018867924528301886
7714	1474	49	1	0	0	0	50	1	0.02
7715	1468	47	6	0	0	0	53	6	0.11320754716981132
7716	1476	43	3	0	0	0	46	3	0.06521739130434782
7717	1451	45	3	1	0	0	49	4	0.08163265306122448
7718	1479	51	1	0	0	0	52	1	0.019230769230769232
7719	1477	53	3	0	0	0	56	3	0.05357142857142857
772	1445	53	4	1	0	0	58	5	0.08620689655172414
7720	1445	56	2	0	0	0	58	2	0.034482758620689655
7721	1475	45	2	1	0	0	48	3	0.0625
7722	1471	61	2	0	0	0	63	2	0.031746031746031744
7723	1500	48	2	0	0	0	50	2	0.04
7724	1470	44	2	0	0	0	46	2	0.043478260869565216
7725	1460	44	3	0	0	0	47	3	0.06382978723404255
7726	1479	53	2	1	0	0	56	3	0.05357142857142857
7727	1472	48	3	0	0	0	51	3	0.058823529411764705
7728	1478	45	2	0	0	0	47	2	0.0425531914893617
7729	1484	41	2	0	0	0	43	2	0.046511627906976744
773	1464	53	3	0	0	0	56	3	0.05357142857142857
7730	1486	33	5	0	0	0	38	5	0.13157894736842105
7731	1497	41	3	0	0	0	44	3	0.06818181818181818
7732	1477	38	3	0	0	0	41	3	0.07317073170731707
7733	1466	36	2	0	0	0	38	2	0.05263157894736842
7734	1436	38	4	0	0	0	42	4	0.09523809523809523
7735	1489	43	1	0	0	0	44	1	0.022727272727272728
7736	1496	57	4	1	0	0	62	5	0.08064516129032258
7737	1481	39	2	0	0	0	41	2	0.04878048780487805
7738	1465	55	4	0	0	0	59	4	0.06779661016949153
7739	1468	52	1	0	0	0	53	1	0.018867924528301886
774	1472	38	5	0	0	0	43	5	0.11627906976744186
7740	1486	55	3	0	0	0	58	3	0.05172413793103448
7741	1447	36	2	1	0	0	39	3	0.07692307692307693
7742	1477	48	2	0	0	0	50	2	0.04
7743	1469	41	1	0	0	0	42	1	0.023809523809523808
7744	1467	36	0	0	0	0	36	0	0
7745	1471	58	2	0	0	0	60	2	0.03333333333333333
7746	1471	47	2	0	0	0	49	2	0.04081632653061224
7747	1485	49	3	0	0	0	52	3	0.057692307692307696
7748	1469	44	1	0	0	0	45	1	0.022222222222222223
7749	1449	46	0	0	0	0	46	0	0
775	1485	52	3	0	0	0	55	3	0.05454545454545454
7750	1494	50	1	0	0	0	51	1	0.0196078431372549
7751	1455	46	3	1	0	0	50	4	0.08
7752	1489	52	2	0	0	0	54	2	0.037037037037037035
7753	1466	44	2	0	0	0	46	2	0.043478260869565216
7754	1472	44	4	0	0	0	48	4	0.08333333333333333
7755	1478	48	0	0	0	0	48	0	0
7756	1456	44	2	0	0	0	46	2	0.043478260869565216
7757	1480	42	1	0	0	0	43	1	0.023255813953488372
7758	1464	46	4	0	0	0	50	4	0.08
7759	1500	47	4	0	0	0	51	4	0.0784313725490196
776	1484	35	0	0	0	0	35	0	0
7760	1465	47	1	1	0	0	49	2	0.04081632653061224
7761	1469	48	4	0	0	0	52	4	0.07692307692307693
7762	1481	55	1	1	0	0	57	2	0.03508771929824561
7763	1484	34	2	0	0	0	36	2	0.05555555555555555
7764	1474	45	6	0	0	0	51	6	0.11764705882352941
7765	1459	41	2	0	0	0	43	2	0.046511627906976744
7766	1476	59	3	1	0	0	63	4	0.06349206349206349
7767	1479	42	4	0	0	0	46	4	0.08695652173913043
7768	1489	46	3	0	0	0	49	3	0.061224489795918366
7769	1501	39	4	0	0	0	43	4	0.09302325581395349
777	1486	50	3	0	0	0	53	3	0.05660377358490566
7770	1469	32	1	0	0	0	33	1	0.030303030303030304
7771	1470	42	1	0	0	0	43	1	0.023255813953488372
7772	1501	39	0	0	0	0	39	0	0
7773	1448	45	2	0	0	0	47	2	0.0425531914893617
7774	1515	38	2	0	0	0	40	2	0.05
7775	1464	45	4	0	0	0	49	4	0.08163265306122448
7776	1506	45	4	0	0	0	49	4	0.08163265306122448
7777	1474	32	1	0	0	0	33	1	0.030303030303030304
7778	1497	28	4	0	0	0	32	4	0.125
7779	1500	44	5	0	0	0	49	5	0.10204081632653061
778	1437	49	3	0	0	0	52	3	0.057692307692307696
7780	1465	62	1	0	0	0	63	1	0.015873015873015872
7781	1429	48	2	0	0	0	50	2	0.04
7782	1500	46	5	0	0	0	51	5	0.09803921568627451
7783	1489	40	3	0	0	0	43	3	0.06976744186046512
7784	1468	40	2	0	0	0	42	2	0.047619047619047616
7785	1468	45	1	0	0	0	46	1	0.021739130434782608
7786	1487	49	4	0	0	0	53	4	0.07547169811320754
7787	1450	45	3	0	0	0	48	3	0.0625
7788	1503	45	2	1	0	0	48	3	0.0625
7789	1491	47	1	0	0	0	48	1	0.020833333333333332
779	1467	56	1	0	0	0	57	1	0.017543859649122806
7790	1469	37	1	0	0	0	38	1	0.02631578947368421
7791	1471	38	4	0	0	0	42	4	0.09523809523809523
7792	1481	42	3	0	0	0	45	3	0.06666666666666667
7793	1478	43	2	0	0	0	45	2	0.044444444444444446
7794	1476	34	4	0	0	0	38	4	0.10526315789473684
7795	1468	48	2	0	0	0	50	2	0.04
7796	1472	42	4	0	0	0	46	4	0.08695652173913043
7797	1488	44	0	0	0	0	44	0	0
7798	1456	54	2	1	0	0	57	3	0.05263157894736842
7799	1471	44	2	0	0	0	46	2	0.043478260869565216
78	1476	50	5	0	0	0	55	5	0.09090909090909091
780	1431	48	2	0	0	0	50	2	0.04
7800	1475	56	2	0	0	0	58	2	0.034482758620689655
7801	1459	45	1	1	0	0	47	2	0.0425531914893617
7802	1476	55	2	0	0	0	57	2	0.03508771929824561
7803	1452	44	4	0	0	0	48	4	0.08333333333333333
7804	1477	40	2	0	0	0	42	2	0.047619047619047616
7805	1496	43	2	0	0	0	45	2	0.044444444444444446
7806	1505	33	4	0	0	0	37	4	0.10810810810810811
7807	1453	34	4	0	0	0	38	4	0.10526315789473684
7808	1452	54	1	1	0	0	56	2	0.03571428571428571
7809	1493	35	3	0	0	0	38	3	0.07894736842105263
781	1504	42	1	0	0	0	43	1	0.023255813953488372
7810	1466	47	2	0	0	0	49	2	0.04081632653061224
7811	1462	50	2	0	0	0	52	2	0.038461538461538464
7812	1427	41	2	0	0	0	43	2	0.046511627906976744
7813	1483	55	3	0	0	0	58	3	0.05172413793103448
7814	1503	53	5	0	0	0	58	5	0.08620689655172414
7815	1497	45	1	0	0	0	46	1	0.021739130434782608
7816	1460	31	4	0	0	0	35	4	0.11428571428571428
7817	1454	40	3	0	0	0	43	3	0.06976744186046512
7818	1437	37	3	0	0	0	40	3	0.075
7819	1463	45	1	0	0	0	46	1	0.021739130434782608
782	1485	46	2	0	0	0	48	2	0.041666666666666664
7820	1501	44	4	0	0	0	48	4	0.08333333333333333
7821	1472	50	3	1	0	0	54	4	0.07407407407407407
7822	1497	50	2	0	0	0	52	2	0.038461538461538464
7823	1479	47	2	0	0	0	49	2	0.04081632653061224
7824	1508	36	6	0	0	0	42	6	0.14285714285714285
7825	1480	35	5	1	0	0	41	6	0.14634146341463414
7826	1456	41	2	0	0	0	43	2	0.046511627906976744
7827	1498	36	5	0	0	0	41	5	0.12195121951219512
7828	1457	46	2	0	0	0	48	2	0.041666666666666664
7829	1469	46	2	1	0	0	49	3	0.061224489795918366
783	1478	42	2	0	0	0	44	2	0.045454545454545456
7830	1435	42	2	0	0	0	44	2	0.045454545454545456
7831	1484	40	4	0	0	0	44	4	0.09090909090909091
7832	1473	52	3	0	0	0	55	3	0.05454545454545454
7833	1476	36	2	0	0	0	38	2	0.05263157894736842
7834	1480	47	3	0	0	0	50	3	0.06
7835	1477	40	2	0	0	0	42	2	0.047619047619047616
7836	1504	37	3	0	0	0	40	3	0.075
7837	1481	45	0	0	0	0	45	0	0
7838	1487	35	3	0	0	0	38	3	0.07894736842105263
7839	1476	47	3	0	0	0	50	3	0.06
784	1486	40	3	0	0	0	43	3	0.06976744186046512
7840	1495	42	2	0	0	0	44	2	0.045454545454545456
7841	1471	59	5	0	0	0	64	5	0.078125
7842	1482	53	1	0	0	0	54	1	0.018518518518518517
7843	1472	33	1	0	0	0	34	1	0.029411764705882353
7844	1472	54	2	0	0	0	56	2	0.03571428571428571
7845	1461	44	3	0	0	0	47	3	0.06382978723404255
7846	1477	42	2	0	0	0	44	2	0.045454545454545456
7847	1451	52	4	0	0	0	56	4	0.07142857142857142
7848	1489	44	4	0	0	0	48	4	0.08333333333333333
7849	1464	44	0	0	0	0	44	0	0
785	1506	57	5	1	0	0	63	6	0.09523809523809523
7850	1495	42	4	0	0	0	46	4	0.08695652173913043
7851	1474	46	1	0	0	0	47	1	0.02127659574468085
7852	1475	45	4	0	0	0	49	4	0.08163265306122448
7853	1472	44	3	0	0	0	47	3	0.06382978723404255
7854	1480	47	1	0	0	0	48	1	0.020833333333333332
7855	1509	38	3	0	0	0	41	3	0.07317073170731707
7856	1473	43	3	0	0	0	46	3	0.06521739130434782
7857	1478	44	0	0	0	0	44	0	0
7858	1461	52	2	0	0	0	54	2	0.037037037037037035
7859	1451	50	1	0	0	0	51	1	0.0196078431372549
786	1454	39	1	0	0	0	40	1	0.025
7860	1483	43	3	0	0	0	46	3	0.06521739130434782
