rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
7861	1513	43	0	0	0	0	43	0	0
7862	1481	38	4	0	0	0	42	4	0.09523809523809523
7863	1464	62	1	0	0	0	63	1	0.015873015873015872
7864	1485	41	1	0	0	0	42	1	0.023809523809523808
7865	1500	47	4	1	0	0	52	5	0.09615384615384616
7866	1464	62	3	0	0	0	65	3	0.046153846153846156
7867	1462	43	3	0	0	0	46	3	0.06521739130434782
7868	1481	44	2	0	0	0	46	2	0.043478260869565216
7869	1474	38	3	0	0	0	41	3	0.07317073170731707
787	1506	51	2	0	0	0	53	2	0.03773584905660377
7870	1464	48	0	0	0	0	48	0	0
7871	1498	41	3	0	0	0	44	3	0.06818181818181818
7872	1465	41	1	0	0	0	42	1	0.023809523809523808
7873	1469	39	2	0	0	0	41	2	0.04878048780487805
7874	1432	48	2	1	0	0	51	3	0.058823529411764705
7875	1451	47	0	1	0	0	48	1	0.020833333333333332
7876	1451	45	0	0	0	0	45	0	0
7877	1461	34	3	0	0	0	37	3	0.08108108108108109
7878	1487	42	3	0	0	0	45	3	0.06666666666666667
7879	1468	65	2	0	0	0	67	2	0.029850746268656716
788	1476	39	2	0	0	0	41	2	0.04878048780487805
7880	1475	46	2	0	0	0	48	2	0.041666666666666664
7881	1470	38	5	0	0	0	43	5	0.11627906976744186
7882	1440	50	1	0	0	0	51	1	0.0196078431372549
7883	1484	42	3	1	0	0	46	4	0.08695652173913043
7884	1496	42	4	0	0	0	46	4	0.08695652173913043
7885	1459	41	2	0	0	0	43	2	0.046511627906976744
7886	1468	48	3	0	0	0	51	3	0.058823529411764705
7887	1485	41	3	0	0	0	44	3	0.06818181818181818
7888	1472	44	2	0	0	0	46	2	0.043478260869565216
7889	1486	40	3	0	0	0	43	3	0.06976744186046512
789	1448	40	4	0	0	0	44	4	0.09090909090909091
7890	1491	43	2	0	0	0	45	2	0.044444444444444446
7891	1452	44	4	0	0	0	48	4	0.08333333333333333
7892	1432	51	3	0	0	0	54	3	0.05555555555555555
7893	1466	63	2	0	0	0	65	2	0.03076923076923077
7894	1518	47	4	0	0	0	51	4	0.0784313725490196
7895	1497	35	2	0	0	0	37	2	0.05405405405405406
7896	1469	47	3	0	0	0	50	3	0.06
7897	1496	54	1	0	0	0	55	1	0.01818181818181818
7898	1481	36	4	0	0	0	40	4	0.1
7899	1481	57	3	0	0	0	60	3	0.05
79	1442	47	3	0	0	0	50	3	0.06
790	1488	48	2	0	0	0	50	2	0.04
7900	1479	51	3	0	0	0	54	3	0.05555555555555555
7901	1460	41	2	0	0	0	43	2	0.046511627906976744
7902	1468	40	3	0	0	0	43	3	0.06976744186046512
7903	1492	55	2	0	0	0	57	2	0.03508771929824561
7904	1492	45	0	0	0	0	45	0	0
7905	1463	46	1	0	0	0	47	1	0.02127659574468085
7906	1490	50	4	0	0	0	54	4	0.07407407407407407
7907	1475	44	2	0	0	0	46	2	0.043478260869565216
7908	1490	40	2	0	0	0	42	2	0.047619047619047616
7909	1463	40	2	0	0	0	42	2	0.047619047619047616
791	1485	49	2	1	0	0	52	3	0.057692307692307696
7910	1488	44	0	0	0	0	44	0	0
7911	1499	39	3	0	0	0	42	3	0.07142857142857142
7912	1483	43	2	0	0	0	45	2	0.044444444444444446
7913	1493	54	1	0	0	0	55	1	0.01818181818181818
7914	1500	51	4	0	0	0	55	4	0.07272727272727272
7915	1441	58	2	0	0	0	60	2	0.03333333333333333
7916	1450	43	2	0	0	0	45	2	0.044444444444444446
7917	1464	57	1	0	0	0	58	1	0.017241379310344827
7918	1479	49	0	0	0	0	49	0	0
7919	1490	48	1	0	0	0	49	1	0.02040816326530612
792	1483	48	4	0	0	0	52	4	0.07692307692307693
7920	1473	41	3	0	0	0	44	3	0.06818181818181818
7921	1463	44	3	0	0	0	47	3	0.06382978723404255
7922	1466	49	3	0	0	0	52	3	0.057692307692307696
7923	1444	55	1	0	0	0	56	1	0.017857142857142856
7924	1447	35	2	1	0	0	38	3	0.07894736842105263
7925	1521	45	3	0	0	0	48	3	0.0625
7926	1481	49	8	0	0	0	57	8	0.14035087719298245
7927	1452	53	4	0	0	0	57	4	0.07017543859649122
7928	1497	48	3	0	0	0	51	3	0.058823529411764705
7929	1491	45	5	0	0	0	50	5	0.1
793	1492	44	1	0	0	0	45	1	0.022222222222222223
7930	1463	44	3	0	0	0	47	3	0.06382978723404255
7931	1492	62	3	1	0	0	66	4	0.06060606060606061
7932	1493	49	3	0	0	0	52	3	0.057692307692307696
7933	1457	42	3	1	0	0	46	4	0.08695652173913043
7934	1476	46	1	1	0	0	48	2	0.041666666666666664
7935	1487	40	1	0	0	0	41	1	0.024390243902439025
7936	1443	44	3	0	0	0	47	3	0.06382978723404255
7937	1495	39	2	0	0	0	41	2	0.04878048780487805
7938	1502	48	3	0	0	0	51	3	0.058823529411764705
7939	1487	55	3	0	0	0	58	3	0.05172413793103448
794	1459	31	1	0	0	0	32	1	0.03125
7940	1472	40	3	0	0	0	43	3	0.06976744186046512
7941	1467	37	3	0	0	0	40	3	0.075
7942	1477	54	6	0	0	0	60	6	0.1
7943	1465	46	2	0	0	0	48	2	0.041666666666666664
7944	1477	40	1	0	0	0	41	1	0.024390243902439025
7945	1495	39	3	0	0	0	42	3	0.07142857142857142
7946	1480	47	5	0	0	0	52	5	0.09615384615384616
7947	1465	40	4	0	0	0	44	4	0.09090909090909091
7948	1485	42	1	0	0	0	43	1	0.023255813953488372
7949	1444	39	2	0	0	0	41	2	0.04878048780487805
795	1459	33	0	0	0	0	33	0	0
7950	1490	41	4	0	0	0	45	4	0.08888888888888889
7951	1449	46	1	0	0	0	47	1	0.02127659574468085
7952	1489	29	1	0	0	0	30	1	0.03333333333333333
7953	1455	28	4	0	0	0	32	4	0.125
7954	1454	48	3	0	0	0	51	3	0.058823529411764705
7955	1460	39	1	1	0	0	41	2	0.04878048780487805
7956	1493	49	1	0	0	0	50	1	0.02
7957	1423	39	3	1	0	0	43	4	0.09302325581395349
7958	1468	45	2	0	0	0	47	2	0.0425531914893617
7959	1490	52	0	0	0	0	52	0	0
796	1464	49	4	0	0	0	53	4	0.07547169811320754
7960	1503	27	2	0	0	0	29	2	0.06896551724137931
7961	1481	40	2	0	0	0	42	2	0.047619047619047616
7962	1475	33	1	0	0	0	34	1	0.029411764705882353
7963	1456	39	2	0	0	0	41	2	0.04878048780487805
7964	1497	41	1	0	0	0	42	1	0.023809523809523808
7965	1458	36	5	0	0	0	41	5	0.12195121951219512
7966	1464	44	4	0	0	0	48	4	0.08333333333333333
7967	1472	49	1	0	0	0	50	1	0.02
7968	1449	40	4	0	0	0	44	4	0.09090909090909091
7969	1485	61	4	0	0	0	65	4	0.06153846153846154
797	1508	39	2	0	0	0	41	2	0.04878048780487805
7970	1482	40	1	0	0	0	41	1	0.024390243902439025
7971	1486	38	1	0	0	0	39	1	0.02564102564102564
7972	1459	54	7	0	0	0	61	7	0.11475409836065574
7973	1467	36	3	0	0	0	39	3	0.07692307692307693
7974	1455	58	3	0	0	0	61	3	0.04918032786885246
7975	1458	56	5	0	0	0	61	5	0.08196721311475409
7976	1480	54	5	0	0	0	59	5	0.0847457627118644
7977	1497	47	4	0	0	0	51	4	0.0784313725490196
7978	1443	40	1	0	0	0	41	1	0.024390243902439025
7979	1437	36	1	0	0	0	37	1	0.02702702702702703
798	1456	49	1	0	0	0	50	1	0.02
7980	1458	35	1	0	0	0	36	1	0.027777777777777776
7981	1494	58	2	0	0	0	60	2	0.03333333333333333
7982	1477	34	4	0	0	0	38	4	0.10526315789473684
7983	1452	49	4	0	0	0	53	4	0.07547169811320754
7984	1442	45	1	0	0	0	46	1	0.021739130434782608
7985	1476	44	2	0	0	0	46	2	0.043478260869565216
7986	1497	45	1	0	0	0	46	1	0.021739130434782608
7987	1448	47	6	0	0	0	53	6	0.11320754716981132
7988	1464	43	5	1	0	0	49	6	0.12244897959183673
7989	1483	66	5	0	0	0	71	5	0.07042253521126761
799	1483	48	0	0	0	0	48	0	0
7990	1461	54	2	0	0	0	56	2	0.03571428571428571
7991	1458	39	4	0	0	0	43	4	0.09302325581395349
7992	1452	54	3	0	0	0	57	3	0.05263157894736842
7993	1487	47	4	0	0	0	51	4	0.0784313725490196
7994	1499	38	3	0	0	0	41	3	0.07317073170731707
7995	1458	46	1	0	0	0	47	1	0.02127659574468085
7996	1465	51	1	0	0	0	52	1	0.019230769230769232
7997	1457	50	2	0	0	0	52	2	0.038461538461538464
7998	1451	40	3	0	0	0	43	3	0.06976744186046512
7999	1496	47	2	0	0	0	49	2	0.04081632653061224
8	1457	59	3	0	0	0	62	3	0.04838709677419355
80	1506	51	3	0	0	0	54	3	0.05555555555555555
800	1461	54	2	0	0	0	56	2	0.03571428571428571
8000	1485	40	5	0	0	0	45	5	0.1111111111111111
8001	1466	44	2	0	0	0	46	2	0.043478260869565216
8002	1433	42	1	0	0	0	43	1	0.023255813953488372
8003	1481	48	4	0	0	0	52	4	0.07692307692307693
8004	1441	59	1	1	0	0	61	2	0.03278688524590164
8005	1461	53	4	0	0	0	57	4	0.07017543859649122
8006	1488	45	3	0	0	0	48	3	0.0625
8007	1462	44	1	0	0	0	45	1	0.022222222222222223
8008	1444	48	1	0	0	0	49	1	0.02040816326530612
8009	1456	44	3	1	0	0	48	4	0.08333333333333333
801	1503	42	3	0	0	0	45	3	0.06666666666666667
8010	1469	40	1	1	0	0	42	2	0.047619047619047616
8011	1465	51	1	0	0	0	52	1	0.019230769230769232
8012	1474	45	2	0	0	0	47	2	0.0425531914893617
8013	1514	46	4	0	0	0	50	4	0.08
8014	1476	55	1	0	0	0	56	1	0.017857142857142856
8015	1477	50	3	0	0	0	53	3	0.05660377358490566
8016	1507	42	0	0	0	0	42	0	0
8017	1479	46	2	0	0	0	48	2	0.041666666666666664
8018	1514	32	2	0	0	0	34	2	0.058823529411764705
8019	1485	46	2	0	0	0	48	2	0.041666666666666664
802	1447	54	3	1	0	0	58	4	0.06896551724137931
8020	1496	43	1	0	0	0	44	1	0.022727272727272728
8021	1464	50	2	1	0	0	53	3	0.05660377358490566
8022	1479	42	1	0	0	0	43	1	0.023255813953488372
8023	1448	37	2	0	0	0	39	2	0.05128205128205128
8024	1464	60	2	0	0	0	62	2	0.03225806451612903
8025	1484	49	1	0	0	0	50	1	0.02
8026	1475	49	4	0	0	0	53	4	0.07547169811320754
8027	1456	61	4	0	0	0	65	4	0.06153846153846154
8028	1464	39	2	0	0	0	41	2	0.04878048780487805
8029	1501	41	2	0	0	0	43	2	0.046511627906976744
803	1473	47	3	0	0	0	50	3	0.06
8030	1491	51	3	0	0	0	54	3	0.05555555555555555
8031	1460	44	5	0	0	0	49	5	0.10204081632653061
8032	1481	47	1	0	0	0	48	1	0.020833333333333332
8033	1500	46	5	0	0	0	51	5	0.09803921568627451
8034	1460	54	2	1	0	0	57	3	0.05263157894736842
8035	1489	55	6	0	0	0	61	6	0.09836065573770492
8036	1474	53	4	0	0	0	57	4	0.07017543859649122
8037	1485	39	2	0	0	0	41	2	0.04878048780487805
8038	1499	48	3	0	0	0	51	3	0.058823529411764705
8039	1482	40	2	0	0	0	42	2	0.047619047619047616
804	1489	51	4	0	0	0	55	4	0.07272727272727272
8040	1501	30	4	0	0	0	34	4	0.11764705882352941
8041	1462	53	1	0	0	0	54	1	0.018518518518518517
8042	1496	41	5	0	0	0	46	5	0.10869565217391304
8043	1482	48	1	0	0	0	49	1	0.02040816326530612
8044	1478	45	2	0	0	0	47	2	0.0425531914893617
8045	1460	44	1	0	0	0	45	1	0.022222222222222223
8046	1468	46	3	0	0	0	49	3	0.061224489795918366
8047	1486	52	4	0	0	0	56	4	0.07142857142857142
8048	1458	39	2	0	0	0	41	2	0.04878048780487805
8049	1460	50	2	0	0	0	52	2	0.038461538461538464
805	1456	51	1	0	0	0	52	1	0.019230769230769232
8050	1477	52	3	0	0	0	55	3	0.05454545454545454
8051	1489	45	2	0	0	0	47	2	0.0425531914893617
8052	1461	39	5	1	0	0	45	6	0.13333333333333333
8053	1456	49	1	0	0	0	50	1	0.02
8054	1479	48	2	0	0	0	50	2	0.04
8055	1455	35	1	0	0	0	36	1	0.027777777777777776
8056	1464	48	2	0	0	0	50	2	0.04
8057	1486	42	5	0	0	0	47	5	0.10638297872340426
8058	1479	42	0	0	0	0	42	0	0
8059	1497	54	0	0	0	0	54	0	0
806	1502	50	2	0	0	0	52	2	0.038461538461538464
8060	1478	40	3	0	0	0	43	3	0.06976744186046512
8061	1451	47	4	0	0	0	51	4	0.0784313725490196
8062	1472	48	1	0	0	0	49	1	0.02040816326530612
8063	1463	39	3	0	0	0	42	3	0.07142857142857142
8064	1466	38	3	0	0	0	41	3	0.07317073170731707
8065	1450	41	3	0	0	0	44	3	0.06818181818181818
8066	1496	44	2	1	0	0	47	3	0.06382978723404255
8067	1445	44	2	0	0	0	46	2	0.043478260869565216
8068	1448	44	1	0	0	0	45	1	0.022222222222222223
8069	1471	39	2	0	0	0	41	2	0.04878048780487805
807	1479	46	1	0	0	0	47	1	0.02127659574468085
8070	1485	36	4	0	0	0	40	4	0.1
8071	1483	45	5	0	0	0	50	5	0.1
8072	1469	40	3	0	0	0	43	3	0.06976744186046512
8073	1455	43	3	0	0	0	46	3	0.06521739130434782
8074	1473	52	5	0	0	0	57	5	0.08771929824561403
8075	1474	53	1	1	0	0	55	2	0.03636363636363636
8076	1464	49	3	0	0	0	52	3	0.057692307692307696
8077	1481	46	1	0	0	0	47	1	0.02127659574468085
8078	1466	60	3	1	0	0	64	4	0.0625
8079	1466	48	3	0	0	0	51	3	0.058823529411764705
808	1497	36	1	0	0	0	37	1	0.02702702702702703
8080	1437	50	1	0	0	0	51	1	0.0196078431372549
8081	1478	35	1	0	0	0	36	1	0.027777777777777776
8082	1472	47	6	1	0	0	54	7	0.12962962962962962
8083	1491	42	0	0	0	0	42	0	0
8084	1478	39	3	0	0	0	42	3	0.07142857142857142
8085	1474	50	2	0	0	0	52	2	0.038461538461538464
8086	1452	45	3	0	0	0	48	3	0.0625
8087	1457	52	2	0	0	0	54	2	0.037037037037037035
8088	1497	35	4	0	0	0	39	4	0.10256410256410256
8089	1481	50	0	0	0	0	50	0	0
809	1482	40	1	0	0	0	41	1	0.024390243902439025
8090	1469	49	1	0	0	0	50	1	0.02
8091	1454	40	1	0	0	0	41	1	0.024390243902439025
8092	1483	48	3	1	0	0	52	4	0.07692307692307693
8093	1459	42	5	0	0	0	47	5	0.10638297872340426
8094	1480	51	1	0	0	0	52	1	0.019230769230769232
8095	1448	41	2	0	0	0	43	2	0.046511627906976744
8096	1457	44	3	0	0	0	47	3	0.06382978723404255
8097	1464	42	2	0	0	0	44	2	0.045454545454545456
8098	1471	55	2	1	0	0	58	3	0.05172413793103448
8099	1471	50	4	0	0	0	54	4	0.07407407407407407
81	1480	47	2	0	0	0	49	2	0.04081632653061224
810	1458	43	3	0	0	0	46	3	0.06521739130434782
8100	1437	48	2	0	0	0	50	2	0.04
8101	1444	30	1	0	0	0	31	1	0.03225806451612903
8102	1448	39	0	1	0	0	40	1	0.025
8103	1468	39	3	0	0	0	42	3	0.07142857142857142
8104	1477	50	4	0	0	0	54	4	0.07407407407407407
8105	1471	53	1	0	0	0	54	1	0.018518518518518517
8106	1463	50	3	0	0	0	53	3	0.05660377358490566
8107	1462	52	4	0	0	0	56	4	0.07142857142857142
8108	1465	52	2	0	0	0	54	2	0.037037037037037035
8109	1460	45	4	0	0	0	49	4	0.08163265306122448
811	1483	48	3	1	0	0	52	4	0.07692307692307693
8110	1463	45	1	0	0	0	46	1	0.021739130434782608
8111	1501	50	4	0	0	0	54	4	0.07407407407407407
8112	1513	39	1	0	0	0	40	1	0.025
8113	1484	30	3	2	0	0	35	5	0.14285714285714285
8114	1437	50	4	0	0	0	54	4	0.07407407407407407
8115	1459	44	5	0	0	0	49	5	0.10204081632653061
8116	1497	36	1	0	0	0	37	1	0.02702702702702703
8117	1471	53	2	0	0	0	55	2	0.03636363636363636
8118	1462	54	4	0	0	0	58	4	0.06896551724137931
8119	1468	49	0	0	0	0	49	0	0
812	1468	45	1	0	0	0	46	1	0.021739130434782608
8120	1457	39	1	0	0	0	40	1	0.025
8121	1449	44	1	0	0	0	45	1	0.022222222222222223
8122	1490	38	4	0	0	0	42	4	0.09523809523809523
8123	1426	33	1	0	0	0	34	1	0.029411764705882353
8124	1504	49	6	0	0	0	55	6	0.10909090909090909
8125	1487	59	2	0	0	0	61	2	0.03278688524590164
8126	1479	54	3	0	0	0	57	3	0.05263157894736842
8127	1459	59	2	0	0	0	61	2	0.03278688524590164
8128	1448	58	2	0	0	0	60	2	0.03333333333333333
8129	1459	48	3	0	0	0	51	3	0.058823529411764705
813	1449	58	2	0	0	0	60	2	0.03333333333333333
8130	1483	46	3	0	0	0	49	3	0.061224489795918366
8131	1454	48	0	0	0	0	48	0	0
8132	1487	38	4	0	0	0	42	4	0.09523809523809523
8133	1477	46	2	0	0	0	48	2	0.041666666666666664
8134	1477	50	3	0	0	0	53	3	0.05660377358490566
8135	1483	47	6	0	0	0	53	6	0.11320754716981132
8136	1496	38	2	0	0	0	40	2	0.05
8137	1434	52	4	1	0	0	57	5	0.08771929824561403
8138	1501	54	4	0	0	0	58	4	0.06896551724137931
8139	1470	47	3	0	0	0	50	3	0.06
814	1429	44	4	0	0	0	48	4	0.08333333333333333
8140	1472	55	5	0	1	0	61	6	0.09836065573770492
8141	1486	42	1	1	0	0	44	2	0.045454545454545456
8142	1476	40	2	0	0	0	42	2	0.047619047619047616
8143	1493	48	1	0	0	0	49	1	0.02040816326530612
8144	1480	51	4	0	0	0	55	4	0.07272727272727272
8145	1517	58	1	0	0	0	59	1	0.01694915254237288
8146	1473	39	3	0	0	0	42	3	0.07142857142857142
8147	1441	50	0	0	0	0	50	0	0
8148	1456	36	1	0	0	0	37	1	0.02702702702702703
8149	1485	44	3	0	0	0	47	3	0.06382978723404255
815	1436	51	1	0	0	0	52	1	0.019230769230769232
8150	1455	42	4	0	0	0	46	4	0.08695652173913043
8151	1492	38	2	0	0	0	40	2	0.05
8152	1474	44	1	1	0	0	46	2	0.043478260869565216
8153	1480	37	2	0	0	0	39	2	0.05128205128205128
8154	1459	37	5	0	0	0	42	5	0.11904761904761904
8155	1484	44	3	0	0	0	47	3	0.06382978723404255
8156	1460	52	0	0	0	0	52	0	0
8157	1495	53	2	2	0	0	57	4	0.07017543859649122
8158	1458	51	5	0	0	0	56	5	0.08928571428571429
8159	1452	46	1	0	0	0	47	1	0.02127659574468085
816	1495	43	3	0	0	0	46	3	0.06521739130434782
8160	1471	49	2	0	0	0	51	2	0.0392156862745098
8161	1458	56	0	0	0	0	56	0	0
8162	1434	51	3	0	0	0	54	3	0.05555555555555555
8163	1483	47	3	0	0	0	50	3	0.06
8164	1462	40	3	0	0	0	43	3	0.06976744186046512
8165	1464	50	3	0	0	0	53	3	0.05660377358490566
8166	1462	55	7	1	0	0	63	8	0.12698412698412698
8167	1475	47	0	1	0	0	48	1	0.020833333333333332
8168	1458	51	3	0	0	0	54	3	0.05555555555555555
8169	1477	54	6	0	0	0	60	6	0.1
817	1451	49	4	0	0	0	53	4	0.07547169811320754
8170	1502	39	1	0	0	0	40	1	0.025
8171	1447	42	1	0	0	0	43	1	0.023255813953488372
8172	1501	52	3	0	0	0	55	3	0.05454545454545454
8173	1459	39	3	0	0	0	42	3	0.07142857142857142
8174	1495	47	5	0	0	0	52	5	0.09615384615384616
8175	1496	49	2	0	0	0	51	2	0.0392156862745098
8176	1481	33	2	1	0	0	36	3	0.08333333333333333
8177	1492	55	3	0	0	0	58	3	0.05172413793103448
8178	1484	52	3	1	0	0	56	4	0.07142857142857142
8179	1458	31	2	0	0	0	33	2	0.06060606060606061
818	1456	41	4	0	0	0	45	4	0.08888888888888889
8180	1450	53	3	0	0	0	56	3	0.05357142857142857
8181	1431	37	4	0	0	0	41	4	0.0975609756097561
8182	1467	43	5	0	0	0	48	5	0.10416666666666667
8183	1462	46	5	0	0	0	51	5	0.09803921568627451
8184	1449	47	3	0	0	0	50	3	0.06
8185	1490	43	1	0	0	0	44	1	0.022727272727272728
8186	1485	43	1	1	0	0	45	2	0.044444444444444446
8187	1470	45	5	0	0	0	50	5	0.1
8188	1499	48	5	0	0	0	53	5	0.09433962264150944
8189	1516	44	5	0	0	0	49	5	0.10204081632653061
819	1478	45	4	0	0	0	49	4	0.08163265306122448
8190	1470	47	3	0	0	0	50	3	0.06
8191	1498	46	3	1	0	0	50	4	0.08
8192	1460	47	2	0	0	0	49	2	0.04081632653061224
8193	1471	48	2	0	0	0	50	2	0.04
8194	1430	52	3	0	0	0	55	3	0.05454545454545454
8195	1445	48	4	0	0	0	52	4	0.07692307692307693
8196	1472	51	3	0	0	0	54	3	0.05555555555555555
8197	1495	48	2	0	0	0	50	2	0.04
8198	1476	39	6	0	0	0	45	6	0.13333333333333333
8199	1460	48	4	0	0	0	52	4	0.07692307692307693
82	1454	45	6	0	0	0	51	6	0.11764705882352941
820	1477	50	5	0	0	0	55	5	0.09090909090909091
8200	1469	49	9	0	0	0	58	9	0.15517241379310345
8201	1458	40	2	0	0	0	42	2	0.047619047619047616
8202	1465	40	2	0	0	0	42	2	0.047619047619047616
8203	1458	37	2	1	0	0	40	3	0.075
8204	1445	46	3	0	0	0	49	3	0.061224489795918366
8205	1478	43	2	0	0	0	45	2	0.044444444444444446
8206	1476	52	4	0	0	0	56	4	0.07142857142857142
8207	1485	47	3	0	0	0	50	3	0.06
8208	1500	43	3	0	0	0	46	3	0.06521739130434782
8209	1489	44	1	0	0	0	45	1	0.022222222222222223
821	1468	30	2	0	0	0	32	2	0.0625
8210	1460	59	0	0	0	0	59	0	0
8211	1492	52	6	0	0	0	58	6	0.10344827586206896
8212	1457	41	3	1	0	0	45	4	0.08888888888888889
8213	1460	41	3	0	0	0	44	3	0.06818181818181818
8214	1449	45	1	0	0	0	46	1	0.021739130434782608
8215	1469	34	2	0	0	0	36	2	0.05555555555555555
8216	1475	50	1	0	0	0	51	1	0.0196078431372549
8217	1452	41	2	0	0	0	43	2	0.046511627906976744
8218	1492	41	3	0	0	0	44	3	0.06818181818181818
8219	1467	40	0	0	0	0	40	0	0
822	1484	43	4	0	0	0	47	4	0.0851063829787234
8220	1486	41	2	0	0	0	43	2	0.046511627906976744
8221	1451	40	1	0	0	0	41	1	0.024390243902439025
8222	1477	51	1	0	0	0	52	1	0.019230769230769232
8223	1443	41	2	0	0	0	43	2	0.046511627906976744
8224	1498	39	1	0	0	0	40	1	0.025
8225	1474	50	1	0	0	0	51	1	0.0196078431372549
8226	1506	38	5	0	0	0	43	5	0.11627906976744186
8227	1464	40	5	0	0	0	45	5	0.1111111111111111
8228	1486	47	7	0	0	0	54	7	0.12962962962962962
8229	1426	44	0	0	0	0	44	0	0
823	1467	45	1	0	0	0	46	1	0.021739130434782608
8230	1483	48	2	0	0	0	50	2	0.04
8231	1465	39	3	0	0	0	42	3	0.07142857142857142
8232	1472	51	3	0	0	0	54	3	0.05555555555555555
8233	1466	47	1	1	0	0	49	2	0.04081632653061224
8234	1473	42	4	0	0	0	46	4	0.08695652173913043
8235	1479	47	8	0	0	0	55	8	0.14545454545454545
8236	1510	42	3	1	0	0	46	4	0.08695652173913043
8237	1483	44	5	0	0	0	49	5	0.10204081632653061
8238	1463	37	2	0	0	0	39	2	0.05128205128205128
8239	1429	58	2	0	0	0	60	2	0.03333333333333333
824	1481	37	5	0	0	0	42	5	0.11904761904761904
8240	1463	48	1	1	0	0	50	2	0.04
8241	1486	50	2	0	0	0	52	2	0.038461538461538464
8242	1495	44	2	0	0	0	46	2	0.043478260869565216
8243	1492	36	2	0	0	0	38	2	0.05263157894736842
8244	1470	43	2	0	0	0	45	2	0.044444444444444446
8245	1488	31	2	0	0	0	33	2	0.06060606060606061
8246	1475	43	1	0	0	0	44	1	0.022727272727272728
8247	1493	44	3	0	0	0	47	3	0.06382978723404255
8248	1467	47	4	0	0	0	51	4	0.0784313725490196
8249	1439	54	3	0	0	0	57	3	0.05263157894736842
825	1473	41	2	1	0	0	44	3	0.06818181818181818
8250	1479	51	2	0	0	0	53	2	0.03773584905660377
8251	1477	38	2	1	0	0	41	3	0.07317073170731707
8252	1497	47	2	0	0	0	49	2	0.04081632653061224
8253	1476	60	0	0	0	0	60	0	0
8254	1457	47	5	0	0	0	52	5	0.09615384615384616
8255	1449	49	1	0	0	0	50	1	0.02
8256	1451	50	0	0	0	0	50	0	0
8257	1488	39	7	0	0	0	46	7	0.15217391304347827
8258	1496	44	2	0	0	0	46	2	0.043478260869565216
8259	1450	48	1	0	0	0	49	1	0.02040816326530612
826	1486	54	1	0	0	0	55	1	0.01818181818181818
8260	1479	38	4	0	0	0	42	4	0.09523809523809523
8261	1524	40	3	0	0	0	43	3	0.06976744186046512
8262	1471	48	4	0	0	0	52	4	0.07692307692307693
8263	1498	48	3	0	0	0	51	3	0.058823529411764705
8264	1490	49	2	0	1	0	52	3	0.057692307692307696
8265	1471	44	3	0	0	0	47	3	0.06382978723404255
8266	1503	48	6	0	0	0	54	6	0.1111111111111111
8267	1473	47	2	0	0	0	49	2	0.04081632653061224
8268	1478	45	2	0	0	0	47	2	0.0425531914893617
8269	1472	53	2	0	0	0	55	2	0.03636363636363636
827	1475	42	2	0	0	0	44	2	0.045454545454545456
8270	1452	60	3	0	0	0	63	3	0.047619047619047616
8271	1509	52	2	0	0	0	54	2	0.037037037037037035
8272	1505	36	1	0	0	0	37	1	0.02702702702702703
8273	1476	50	4	0	0	0	54	4	0.07407407407407407
8274	1474	56	3	0	0	0	59	3	0.05084745762711865
8275	1481	53	3	0	0	0	56	3	0.05357142857142857
8276	1451	49	3	0	0	0	52	3	0.057692307692307696
8277	1499	39	4	0	0	0	43	4	0.09302325581395349
8278	1489	33	3	0	0	0	36	3	0.08333333333333333
8279	1474	44	8	0	0	0	52	8	0.15384615384615385
828	1467	39	1	0	0	0	40	1	0.025
8280	1455	49	1	0	0	0	50	1	0.02
8281	1451	53	3	1	0	0	57	4	0.07017543859649122
8282	1478	40	1	0	1	0	42	2	0.047619047619047616
8283	1458	49	3	0	0	0	52	3	0.057692307692307696
8284	1452	58	1	0	0	0	59	1	0.01694915254237288
8285	1462	42	7	0	0	0	49	7	0.14285714285714285
8286	1467	61	6	0	0	0	67	6	0.08955223880597014
