rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
8287	1478	47	1	0	0	0	48	1	0.020833333333333332
8288	1485	37	3	0	0	0	40	3	0.075
8289	1468	43	3	0	0	0	46	3	0.06521739130434782
829	1481	45	2	0	0	0	47	2	0.0425531914893617
8290	1481	44	2	0	0	0	46	2	0.043478260869565216
8291	1461	51	3	0	0	0	54	3	0.05555555555555555
8292	1477	47	1	0	0	0	48	1	0.020833333333333332
8293	1430	49	4	0	0	0	53	4	0.07547169811320754
8294	1478	32	2	0	0	0	34	2	0.058823529411764705
8295	1498	46	1	0	0	0	47	1	0.02127659574468085
8296	1493	44	2	0	0	0	46	2	0.043478260869565216
8297	1484	58	1	0	0	0	59	1	0.01694915254237288
8298	1496	45	2	0	0	0	47	2	0.0425531914893617
8299	1491	43	5	0	0	0	48	5	0.10416666666666667
83	1501	34	2	0	0	0	36	2	0.05555555555555555
830	1469	44	2	0	0	0	46	2	0.043478260869565216
8300	1452	34	2	0	0	0	36	2	0.05555555555555555
8301	1465	41	2	0	0	0	43	2	0.046511627906976744
8302	1477	47	1	0	0	0	48	1	0.020833333333333332
8303	1471	44	1	0	0	0	45	1	0.022222222222222223
8304	1486	50	4	0	0	0	54	4	0.07407407407407407
8305	1488	57	4	0	0	0	61	4	0.06557377049180328
8306	1489	43	2	0	0	0	45	2	0.044444444444444446
8307	1474	51	3	0	0	0	54	3	0.05555555555555555
8308	1452	34	6	0	0	0	40	6	0.15
8309	1466	44	3	0	0	0	47	3	0.06382978723404255
831	1455	44	1	0	0	0	45	1	0.022222222222222223
8310	1475	48	2	0	0	0	50	2	0.04
8311	1484	56	3	0	0	0	59	3	0.05084745762711865
8312	1474	51	3	1	0	0	55	4	0.07272727272727272
8313	1488	45	4	0	0	0	49	4	0.08163265306122448
8314	1480	35	5	0	0	0	40	5	0.125
8315	1473	44	2	0	0	0	46	2	0.043478260869565216
8316	1456	53	3	0	0	0	56	3	0.05357142857142857
8317	1458	56	4	0	0	0	60	4	0.06666666666666667
8318	1478	46	2	1	0	0	49	3	0.061224489795918366
8319	1457	55	7	1	0	0	63	8	0.12698412698412698
832	1455	38	4	0	0	0	42	4	0.09523809523809523
8320	1486	54	5	1	0	0	60	6	0.1
8321	1505	39	3	1	0	0	43	4	0.09302325581395349
8322	1445	54	3	0	0	0	57	3	0.05263157894736842
8323	1490	30	1	0	0	0	31	1	0.03225806451612903
8324	1451	42	1	0	0	0	43	1	0.023255813953488372
8325	1472	55	1	0	0	0	56	1	0.017857142857142856
8326	1459	42	1	0	0	0	43	1	0.023255813953488372
8327	1453	47	3	0	0	0	50	3	0.06
8328	1466	40	2	0	0	0	42	2	0.047619047619047616
8329	1461	48	3	0	0	0	51	3	0.058823529411764705
833	1489	42	1	0	0	0	43	1	0.023255813953488372
8330	1458	46	6	0	0	0	52	6	0.11538461538461539
8331	1461	36	3	0	0	0	39	3	0.07692307692307693
8332	1476	43	3	0	0	0	46	3	0.06521739130434782
8333	1485	33	2	0	0	0	35	2	0.05714285714285714
8334	1454	42	1	0	0	0	43	1	0.023255813953488372
8335	1507	39	4	0	0	0	43	4	0.09302325581395349
8336	1483	48	5	1	0	0	54	6	0.1111111111111111
8337	1488	46	4	0	0	0	50	4	0.08
8338	1482	41	1	0	0	0	42	1	0.023809523809523808
8339	1500	58	3	0	0	0	61	3	0.04918032786885246
834	1508	32	0	0	0	0	32	0	0
8340	1467	53	7	0	0	0	60	7	0.11666666666666667
8341	1480	46	3	0	0	0	49	3	0.061224489795918366
8342	1452	40	1	0	0	0	41	1	0.024390243902439025
8343	1469	51	1	0	0	0	52	1	0.019230769230769232
8344	1496	42	3	0	0	0	45	3	0.06666666666666667
8345	1475	37	7	0	0	0	44	7	0.1590909090909091
8346	1493	39	2	0	0	0	41	2	0.04878048780487805
8347	1466	40	1	0	0	0	41	1	0.024390243902439025
8348	1464	43	2	2	0	0	47	4	0.0851063829787234
8349	1476	57	2	0	0	0	59	2	0.03389830508474576
835	1498	52	5	0	0	0	57	5	0.08771929824561403
8350	1470	51	3	0	0	0	54	3	0.05555555555555555
8351	1489	50	1	0	0	0	51	1	0.0196078431372549
8352	1487	63	2	0	0	0	65	2	0.03076923076923077
8353	1499	33	2	0	0	0	35	2	0.05714285714285714
8354	1493	44	0	0	0	0	44	0	0
8355	1453	43	2	0	0	0	45	2	0.044444444444444446
8356	1501	46	1	0	0	0	47	1	0.02127659574468085
8357	1453	50	1	0	0	0	51	1	0.0196078431372549
8358	1454	45	2	0	0	0	47	2	0.0425531914893617
8359	1519	39	3	0	0	0	42	3	0.07142857142857142
836	1457	39	2	0	0	0	41	2	0.04878048780487805
8360	1491	49	4	0	0	0	53	4	0.07547169811320754
8361	1478	39	1	0	0	0	40	1	0.025
8362	1470	44	1	0	0	0	45	1	0.022222222222222223
8363	1447	49	4	0	0	0	53	4	0.07547169811320754
8364	1444	53	0	0	0	0	53	0	0
8365	1489	57	7	1	0	0	65	8	0.12307692307692308
8366	1440	59	3	2	0	0	64	5	0.078125
8367	1485	38	1	0	0	0	39	1	0.02564102564102564
8368	1478	44	2	0	0	0	46	2	0.043478260869565216
8369	1491	41	3	0	0	0	44	3	0.06818181818181818
837	1475	41	0	0	0	0	41	0	0
8370	1445	40	2	0	0	0	42	2	0.047619047619047616
8371	1458	45	0	0	0	0	45	0	0
8372	1469	39	5	0	0	0	44	5	0.11363636363636363
8373	1509	43	2	0	0	0	45	2	0.044444444444444446
8374	1469	48	1	1	0	0	50	2	0.04
8375	1490	48	2	0	0	0	50	2	0.04
8376	1473	43	1	0	0	0	44	1	0.022727272727272728
8377	1470	48	3	0	0	0	51	3	0.058823529411764705
8378	1480	44	0	0	0	0	44	0	0
8379	1471	47	3	0	0	0	50	3	0.06
838	1449	39	4	0	0	0	43	4	0.09302325581395349
8380	1502	35	2	1	0	0	38	3	0.07894736842105263
8381	1468	60	2	0	0	0	62	2	0.03225806451612903
8382	1448	49	2	0	0	0	51	2	0.0392156862745098
8383	1497	40	2	0	0	0	42	2	0.047619047619047616
8384	1460	60	3	0	0	0	63	3	0.047619047619047616
8385	1471	44	2	0	0	0	46	2	0.043478260869565216
8386	1463	56	1	0	0	0	57	1	0.017543859649122806
8387	1443	50	7	0	0	0	57	7	0.12280701754385964
8388	1462	46	5	0	0	0	51	5	0.09803921568627451
8389	1500	57	1	0	0	0	58	1	0.017241379310344827
839	1448	42	2	0	0	0	44	2	0.045454545454545456
8390	1497	41	2	0	0	0	43	2	0.046511627906976744
8391	1470	52	3	0	0	0	55	3	0.05454545454545454
8392	1505	42	0	0	0	0	42	0	0
8393	1448	49	0	0	0	0	49	0	0
8394	1478	47	2	0	0	0	49	2	0.04081632653061224
8395	1479	40	0	0	0	0	40	0	0
8396	1461	41	2	0	0	0	43	2	0.046511627906976744
8397	1484	41	3	0	0	0	44	3	0.06818181818181818
8398	1473	39	2	0	0	0	41	2	0.04878048780487805
8399	1473	44	2	0	0	0	46	2	0.043478260869565216
84	1488	35	6	0	0	0	41	6	0.14634146341463414
840	1479	49	3	0	0	0	52	3	0.057692307692307696
8400	1484	48	2	0	0	0	50	2	0.04
8401	1453	41	2	0	0	0	43	2	0.046511627906976744
8402	1494	57	2	0	0	0	59	2	0.03389830508474576
8403	1467	52	4	0	0	0	56	4	0.07142857142857142
8404	1461	44	8	1	0	0	53	9	0.16981132075471697
8405	1498	46	2	0	0	0	48	2	0.041666666666666664
8406	1490	45	1	0	0	0	46	1	0.021739130434782608
8407	1479	44	1	0	0	0	45	1	0.022222222222222223
8408	1509	46	2	0	0	0	48	2	0.041666666666666664
8409	1460	43	0	0	0	0	43	0	0
841	1469	48	2	0	0	0	50	2	0.04
8410	1510	40	1	0	0	0	41	1	0.024390243902439025
8411	1478	41	4	0	0	0	45	4	0.08888888888888889
8412	1463	53	4	0	0	0	57	4	0.07017543859649122
8413	1473	51	3	0	0	0	54	3	0.05555555555555555
8414	1465	50	3	0	0	0	53	3	0.05660377358490566
8415	1495	50	1	0	0	0	51	1	0.0196078431372549
8416	1504	53	3	0	0	0	56	3	0.05357142857142857
8417	1484	36	4	0	0	0	40	4	0.1
8418	1496	48	4	0	0	0	52	4	0.07692307692307693
8419	1455	34	1	0	0	0	35	1	0.02857142857142857
842	1480	51	1	0	0	0	52	1	0.019230769230769232
8420	1490	40	2	0	0	0	42	2	0.047619047619047616
8421	1446	42	7	0	0	0	49	7	0.14285714285714285
8422	1440	48	1	0	0	0	49	1	0.02040816326530612
8423	1463	34	3	1	0	0	38	4	0.10526315789473684
8424	1478	51	2	0	0	0	53	2	0.03773584905660377
8425	1466	39	0	0	0	0	39	0	0
8426	1511	39	4	1	0	0	44	5	0.11363636363636363
8427	1479	32	2	0	0	0	34	2	0.058823529411764705
8428	1465	41	2	0	0	0	43	2	0.046511627906976744
8429	1482	45	3	0	0	0	48	3	0.0625
843	1471	45	3	0	0	0	48	3	0.0625
8430	1477	42	5	1	0	0	48	6	0.125
8431	1475	52	2	1	0	0	55	3	0.05454545454545454
8432	1454	47	6	0	0	0	53	6	0.11320754716981132
8433	1505	41	1	0	0	0	42	1	0.023809523809523808
8434	1494	51	1	0	0	0	52	1	0.019230769230769232
8435	1480	46	1	0	0	0	47	1	0.02127659574468085
8436	1492	38	5	0	0	0	43	5	0.11627906976744186
8437	1477	40	4	1	0	0	45	5	0.1111111111111111
8438	1464	51	4	0	0	0	55	4	0.07272727272727272
8439	1470	56	0	0	0	0	56	0	0
844	1465	40	0	0	0	0	40	0	0
8440	1474	46	1	1	0	0	48	2	0.041666666666666664
8441	1444	53	1	0	0	0	54	1	0.018518518518518517
8442	1491	42	2	0	0	0	44	2	0.045454545454545456
8443	1462	37	3	0	0	0	40	3	0.075
8444	1499	44	1	0	0	0	45	1	0.022222222222222223
8445	1470	46	2	0	0	0	48	2	0.041666666666666664
8446	1461	40	4	0	0	0	44	4	0.09090909090909091
8447	1484	39	2	0	0	0	41	2	0.04878048780487805
8448	1479	46	10	0	0	0	56	10	0.17857142857142858
8449	1471	45	3	0	0	0	48	3	0.0625
845	1460	37	1	1	0	0	39	2	0.05128205128205128
8450	1491	40	0	0	0	0	40	0	0
8451	1443	48	3	0	0	0	51	3	0.058823529411764705
8452	1455	43	5	0	0	0	48	5	0.10416666666666667
8453	1484	45	1	0	0	0	46	1	0.021739130434782608
8454	1483	49	5	0	0	0	54	5	0.09259259259259259
8455	1509	41	5	0	0	0	46	5	0.10869565217391304
8456	1453	42	5	0	0	0	47	5	0.10638297872340426
8457	1472	31	4	0	0	0	35	4	0.11428571428571428
8458	1478	39	2	0	0	0	41	2	0.04878048780487805
8459	1475	48	2	0	0	0	50	2	0.04
846	1482	54	3	1	0	0	58	4	0.06896551724137931
8460	1477	49	2	0	0	0	51	2	0.0392156862745098
8461	1458	45	3	0	0	0	48	3	0.0625
8462	1484	36	1	0	0	0	37	1	0.02702702702702703
8463	1492	34	1	0	0	0	35	1	0.02857142857142857
8464	1431	38	1	0	0	0	39	1	0.02564102564102564
8465	1512	38	1	0	0	0	39	1	0.02564102564102564
8466	1471	55	0	0	0	0	55	0	0
8467	1515	38	3	1	0	0	42	4	0.09523809523809523
8468	1464	41	4	0	0	0	45	4	0.08888888888888889
8469	1476	68	1	0	0	0	69	1	0.014492753623188406
847	1468	45	2	0	0	0	47	2	0.0425531914893617
8470	1501	39	1	0	0	0	40	1	0.025
8471	1465	41	1	0	0	0	42	1	0.023809523809523808
8472	1470	41	4	0	0	0	45	4	0.08888888888888889
8473	1474	44	3	0	0	0	47	3	0.06382978723404255
8474	1447	42	2	0	0	0	44	2	0.045454545454545456
8475	1451	42	2	0	0	0	44	2	0.045454545454545456
8476	1474	49	2	0	0	0	51	2	0.0392156862745098
8477	1442	50	2	0	0	0	52	2	0.038461538461538464
8478	1461	45	2	0	0	0	47	2	0.0425531914893617
8479	1469	45	1	0	0	0	46	1	0.021739130434782608
848	1511	40	2	1	0	0	43	3	0.06976744186046512
8480	1457	43	0	0	0	0	43	0	0
8481	1441	46	3	0	0	0	49	3	0.061224489795918366
8482	1486	41	4	0	0	0	45	4	0.08888888888888889
8483	1467	43	0	0	0	0	43	0	0
8484	1476	33	6	0	0	0	39	6	0.15384615384615385
8485	1514	40	1	0	0	0	41	1	0.024390243902439025
8486	1452	47	2	0	0	0	49	2	0.04081632653061224
8487	1476	40	2	1	0	0	43	3	0.06976744186046512
8488	1472	40	2	0	0	0	42	2	0.047619047619047616
8489	1433	50	0	0	0	0	50	0	0
849	1430	41	1	0	0	0	42	1	0.023809523809523808
8490	1496	48	2	0	0	0	50	2	0.04
8491	1486	44	5	0	0	0	49	5	0.10204081632653061
8492	1491	43	2	0	0	0	45	2	0.044444444444444446
8493	1451	49	4	0	0	0	53	4	0.07547169811320754
8494	1465	52	5	0	0	0	57	5	0.08771929824561403
8495	1493	50	4	0	0	0	54	4	0.07407407407407407
8496	1498	40	1	0	0	0	41	1	0.024390243902439025
8497	1460	56	1	0	0	0	57	1	0.017543859649122806
8498	1506	35	2	0	0	0	37	2	0.05405405405405406
8499	1494	52	2	0	0	0	54	2	0.037037037037037035
85	1453	45	2	0	0	0	47	2	0.0425531914893617
850	1456	51	0	0	0	0	51	0	0
8500	1482	52	2	1	0	0	55	3	0.05454545454545454
8501	1491	37	3	0	0	0	40	3	0.075
8502	1482	42	1	0	0	0	43	1	0.023255813953488372
8503	1466	40	2	0	0	0	42	2	0.047619047619047616
8504	1452	38	1	0	0	0	39	1	0.02564102564102564
8505	1486	42	3	1	0	0	46	4	0.08695652173913043
8506	1465	40	2	0	0	0	42	2	0.047619047619047616
8507	1487	52	2	0	0	0	54	2	0.037037037037037035
8508	1475	52	2	0	0	0	54	2	0.037037037037037035
8509	1475	45	4	0	0	0	49	4	0.08163265306122448
851	1459	57	2	0	0	0	59	2	0.03389830508474576
8510	1476	48	3	0	0	0	51	3	0.058823529411764705
8511	1477	66	2	1	0	0	69	3	0.043478260869565216
8512	1445	52	4	0	0	0	56	4	0.07142857142857142
8513	1493	51	1	0	0	0	52	1	0.019230769230769232
8514	1475	47	1	0	0	0	48	1	0.020833333333333332
8515	1518	48	3	0	0	0	51	3	0.058823529411764705
8516	1470	37	1	1	0	0	39	2	0.05128205128205128
8517	1461	45	4	1	0	0	50	5	0.1
8518	1511	45	5	0	0	0	50	5	0.1
8519	1507	37	2	0	0	0	39	2	0.05128205128205128
852	1468	42	3	0	0	0	45	3	0.06666666666666667
8520	1490	49	3	0	0	0	52	3	0.057692307692307696
8521	1485	40	3	0	0	0	43	3	0.06976744186046512
8522	1464	51	4	0	0	0	55	4	0.07272727272727272
8523	1469	50	3	0	0	0	53	3	0.05660377358490566
8524	1468	50	4	0	0	0	54	4	0.07407407407407407
8525	1427	42	4	0	0	0	46	4	0.08695652173913043
8526	1485	44	7	0	0	0	51	7	0.13725490196078433
8527	1486	50	4	0	0	0	54	4	0.07407407407407407
8528	1474	55	2	0	0	0	57	2	0.03508771929824561
8529	1475	48	1	1	0	0	50	2	0.04
853	1478	43	0	0	0	0	43	0	0
8530	1483	58	2	0	0	0	60	2	0.03333333333333333
8531	1489	46	1	0	0	0	47	1	0.02127659574468085
8532	1512	46	3	0	0	0	49	3	0.061224489795918366
8533	1476	51	4	1	0	0	56	5	0.08928571428571429
8534	1515	51	2	0	0	0	53	2	0.03773584905660377
8535	1447	37	3	0	0	0	40	3	0.075
8536	1465	47	3	0	0	0	50	3	0.06
8537	1457	53	3	0	0	0	56	3	0.05357142857142857
8538	1489	32	3	0	0	0	35	3	0.08571428571428572
8539	1479	53	4	0	0	0	57	4	0.07017543859649122
854	1466	54	3	0	0	0	57	3	0.05263157894736842
8540	1455	50	1	0	0	0	51	1	0.0196078431372549
8541	1451	39	0	0	0	0	39	0	0
8542	1473	31	2	0	0	0	33	2	0.06060606060606061
8543	1493	47	1	1	0	0	49	2	0.04081632653061224
8544	1448	47	2	0	0	0	49	2	0.04081632653061224
8545	1452	55	1	0	0	0	56	1	0.017857142857142856
8546	1491	46	2	0	0	0	48	2	0.041666666666666664
8547	1472	61	2	0	0	0	63	2	0.031746031746031744
8548	1486	40	5	0	0	0	45	5	0.1111111111111111
8549	1469	43	1	0	0	0	44	1	0.022727272727272728
855	1462	44	2	0	0	0	46	2	0.043478260869565216
8550	1492	53	2	0	0	0	55	2	0.03636363636363636
8551	1512	49	3	0	0	0	52	3	0.057692307692307696
8552	1490	55	3	0	0	0	58	3	0.05172413793103448
8553	1482	52	1	0	0	0	53	1	0.018867924528301886
8554	1499	46	5	0	0	0	51	5	0.09803921568627451
8555	1478	40	1	0	0	0	41	1	0.024390243902439025
8556	1475	55	1	0	0	0	56	1	0.017857142857142856
8557	1446	54	4	0	0	0	58	4	0.06896551724137931
8558	1499	42	2	0	0	0	44	2	0.045454545454545456
8559	1461	39	2	0	0	0	41	2	0.04878048780487805
856	1471	43	3	0	0	0	46	3	0.06521739130434782
8560	1472	47	1	0	0	0	48	1	0.020833333333333332
8561	1497	45	2	0	0	0	47	2	0.0425531914893617
8562	1487	41	3	0	0	0	44	3	0.06818181818181818
8563	1471	35	1	0	0	0	36	1	0.027777777777777776
8564	1487	42	5	0	0	0	47	5	0.10638297872340426
8565	1454	33	3	0	0	0	36	3	0.08333333333333333
8566	1461	43	3	0	0	0	46	3	0.06521739130434782
8567	1490	46	3	1	0	0	50	4	0.08
8568	1479	53	3	0	0	0	56	3	0.05357142857142857
8569	1461	47	1	0	0	0	48	1	0.020833333333333332
857	1482	42	1	0	0	0	43	1	0.023255813953488372
8570	1484	56	4	0	0	0	60	4	0.06666666666666667
8571	1490	47	1	0	0	0	48	1	0.020833333333333332
8572	1452	45	1	0	0	0	46	1	0.021739130434782608
8573	1470	43	3	1	0	0	47	4	0.0851063829787234
8574	1470	41	1	0	0	0	42	1	0.023809523809523808
8575	1432	44	0	0	0	0	44	0	0
8576	1462	48	1	0	0	0	49	1	0.02040816326530612
8577	1496	58	4	0	0	0	62	4	0.06451612903225806
8578	1473	46	6	0	0	0	52	6	0.11538461538461539
8579	1457	51	1	0	0	0	52	1	0.019230769230769232
858	1483	44	4	0	0	0	48	4	0.08333333333333333
8580	1447	47	3	1	0	0	51	4	0.0784313725490196
8581	1503	40	2	0	0	0	42	2	0.047619047619047616
8582	1489	43	5	0	0	0	48	5	0.10416666666666667
8583	1473	47	2	0	0	0	49	2	0.04081632653061224
8584	1493	51	3	0	0	0	54	3	0.05555555555555555
8585	1468	42	2	0	0	0	44	2	0.045454545454545456
8586	1449	44	3	1	0	0	48	4	0.08333333333333333
8587	1460	45	3	0	0	0	48	3	0.0625
8588	1494	44	4	0	0	0	48	4	0.08333333333333333
8589	1472	50	2	0	0	0	52	2	0.038461538461538464
859	1489	37	0	0	0	0	37	0	0
8590	1461	41	5	0	0	0	46	5	0.10869565217391304
8591	1434	38	4	0	0	0	42	4	0.09523809523809523
8592	1443	34	3	0	0	0	37	3	0.08108108108108109
8593	1509	47	0	1	0	0	48	1	0.020833333333333332
8594	1480	41	1	0	0	0	42	1	0.023809523809523808
8595	1471	34	4	1	0	0	39	5	0.1282051282051282
8596	1486	44	1	0	0	0	45	1	0.022222222222222223
8597	1479	44	2	0	0	0	46	2	0.043478260869565216
8598	1480	41	0	0	0	0	41	0	0
8599	1480	21	4	0	0	0	25	4	0.16
86	1496	48	1	0	0	0	49	1	0.02040816326530612
860	1504	49	2	0	0	0	51	2	0.0392156862745098
8600	1460	50	0	0	0	0	50	0	0
8601	1499	36	4	0	0	0	40	4	0.1
8602	1445	45	2	0	0	0	47	2	0.0425531914893617
8603	1467	41	2	0	0	0	43	2	0.046511627906976744
8604	1484	43	2	0	0	0	45	2	0.044444444444444446
8605	1480	46	2	1	0	0	49	3	0.061224489795918366
8606	1455	42	2	0	0	0	44	2	0.045454545454545456
8607	1440	36	5	0	0	0	41	5	0.12195121951219512
8608	1463	46	4	0	0	0	50	4	0.08
8609	1480	47	3	0	0	0	50	3	0.06
861	1466	44	4	0	0	0	48	4	0.08333333333333333
8610	1482	37	4	0	0	0	41	4	0.0975609756097561
8611	1477	45	2	0	0	0	47	2	0.0425531914893617
8612	1483	51	4	0	0	0	55	4	0.07272727272727272
8613	1464	47	5	0	0	0	52	5	0.09615384615384616
8614	1465	40	1	0	0	0	41	1	0.024390243902439025
8615	1492	48	1	0	0	0	49	1	0.02040816326530612
8616	1486	51	1	0	0	0	52	1	0.019230769230769232
8617	1477	47	3	0	0	0	50	3	0.06
8618	1477	50	4	0	0	0	54	4	0.07407407407407407
8619	1422	51	0	0	0	0	51	0	0
862	1485	34	2	0	0	0	36	2	0.05555555555555555
8620	1487	43	1	1	0	0	45	2	0.044444444444444446
8621	1444	47	2	0	0	0	49	2	0.04081632653061224
8622	1478	54	1	0	0	0	55	1	0.01818181818181818
8623	1498	41	0	0	0	0	41	0	0
8624	1469	55	2	0	0	0	57	2	0.03508771929824561
8625	1474	48	2	1	0	0	51	3	0.058823529411764705
8626	1481	44	6	0	0	0	50	6	0.12
8627	1469	45	1	0	0	0	46	1	0.021739130434782608
8628	1458	43	5	0	0	0	48	5	0.10416666666666667
8629	1461	43	1	0	0	0	44	1	0.022727272727272728
863	1419	47	1	0	0	0	48	1	0.020833333333333332
8630	1470	46	1	0	0	0	47	1	0.02127659574468085
8631	1469	59	3	0	0	0	62	3	0.04838709677419355
8632	1436	42	3	0	0	0	45	3	0.06666666666666667
8633	1461	59	5	0	0	0	64	5	0.078125
8634	1450	34	2	0	0	0	36	2	0.05555555555555555
8635	1475	53	0	0	0	0	53	0	0
8636	1462	48	4	0	0	0	52	4	0.07692307692307693
8637	1477	41	2	0	0	0	43	2	0.046511627906976744
8638	1447	46	1	0	0	0	47	1	0.02127659574468085
8639	1469	42	3	0	0	0	45	3	0.06666666666666667
864	1513	55	1	0	0	0	56	1	0.017857142857142856
8640	1411	48	2	0	0	0	50	2	0.04
8641	1475	53	2	0	0	0	55	2	0.03636363636363636
8642	1460	43	2	0	0	0	45	2	0.044444444444444446
8643	1464	38	3	0	0	0	41	3	0.07317073170731707
8644	1441	44	3	0	0	0	47	3	0.06382978723404255
8645	1445	48	2	2	0	0	52	4	0.07692307692307693
8646	1472	37	3	0	0	0	40	3	0.075
8647	1493	50	1	0	0	0	51	1	0.0196078431372549
8648	1477	47	1	0	0	0	48	1	0.020833333333333332
8649	1465	48	3	0	0	0	51	3	0.058823529411764705
865	1434	38	4	1	0	0	43	5	0.11627906976744186
8650	1447	37	3	0	0	0	40	3	0.075
8651	1483	32	3	0	0	0	35	3	0.08571428571428572
8652	1448	42	1	0	0	0	43	1	0.023255813953488372
8653	1445	37	3	0	0	0	40	3	0.075
8654	1471	44	2	0	0	0	46	2	0.043478260869565216
8655	1493	47	2	0	0	0	49	2	0.04081632653061224
8656	1491	52	1	0	0	0	53	1	0.018867924528301886
8657	1469	52	1	0	0	0	53	1	0.018867924528301886
8658	1493	50	4	0	0	0	54	4	0.07407407407407407
8659	1486	44	3	0	0	0	47	3	0.06382978723404255
866	1490	58	3	0	0	0	61	3	0.04918032786885246
8660	1460	43	1	0	0	0	44	1	0.022727272727272728
8661	1462	34	1	0	0	0	35	1	0.02857142857142857
8662	1482	43	4	0	0	0	47	4	0.0851063829787234
8663	1469	45	2	0	0	0	47	2	0.0425531914893617
8664	1486	45	1	0	0	0	46	1	0.021739130434782608
8665	1473	48	0	1	0	0	49	1	0.02040816326530612
8666	1484	47	3	0	0	0	50	3	0.06
8667	1474	44	3	0	0	0	47	3	0.06382978723404255
8668	1473	62	4	0	0	0	66	4	0.06060606060606061
8669	1474	46	1	0	0	0	47	1	0.02127659574468085
867	1432	46	2	0	0	0	48	2	0.041666666666666664
8670	1464	45	2	0	0	0	47	2	0.0425531914893617
8671	1451	50	2	0	0	0	52	2	0.038461538461538464
8672	1469	39	2	0	0	0	41	2	0.04878048780487805
8673	1488	42	1	0	0	0	43	1	0.023255813953488372
8674	1501	44	3	0	0	0	47	3	0.06382978723404255
8675	1505	52	1	0	0	0	53	1	0.018867924528301886
8676	1480	42	2	0	0	0	44	2	0.045454545454545456
8677	1484	49	3	0	0	0	52	3	0.057692307692307696
8678	1443	54	4	0	0	0	58	4	0.06896551724137931
8679	1500	51	3	0	0	0	54	3	0.05555555555555555
868	1533	35	3	0	0	0	38	3	0.07894736842105263
8680	1467	45	4	0	0	0	49	4	0.08163265306122448
8681	1480	45	3	0	0	0	48	3	0.0625
8682	1477	48	1	0	0	0	49	1	0.02040816326530612
8683	1458	38	1	0	0	0	39	1	0.02564102564102564
8684	1461	44	0	0	0	0	44	0	0
8685	1473	31	1	0	0	0	32	1	0.03125
8686	1488	33	3	0	0	0	36	3	0.08333333333333333
8687	1461	48	3	0	0	0	51	3	0.058823529411764705
8688	1479	37	2	0	0	0	39	2	0.05128205128205128
8689	1497	50	2	0	0	0	52	2	0.038461538461538464
869	1486	48	1	0	0	0	49	1	0.02040816326530612
8690	1460	56	6	0	0	0	62	6	0.0967741935483871
8691	1472	45	3	0	0	0	48	3	0.0625
8692	1471	56	1	2	0	0	59	3	0.05084745762711865
8693	1500	45	0	0	0	0	45	0	0
8694	1493	34	3	0	0	0	37	3	0.08108108108108109
8695	1451	41	2	0	0	0	43	2	0.046511627906976744
8696	1441	48	3	0	0	0	51	3	0.058823529411764705
8697	1448	35	3	0	0	0	38	3	0.07894736842105263
8698	1483	41	0	0	0	0	41	0	0
8699	1471	39	1	0	0	0	40	1	0.025
87	1479	50	3	0	0	0	53	3	0.05660377358490566
870	1479	52	2	0	0	0	54	2	0.037037037037037035
8700	1488	37	5	0	0	0	42	5	0.11904761904761904
8701	1483	56	6	0	0	0	62	6	0.0967741935483871
8702	1451	46	4	0	0	0	50	4	0.08
8703	1459	40	3	0	0	0	43	3	0.06976744186046512
8704	1464	47	7	0	0	0	54	7	0.12962962962962962
8705	1466	39	5	0	0	0	44	5	0.11363636363636363
8706	1459	48	2	0	0	0	50	2	0.04
8707	1481	43	4	0	0	0	47	4	0.0851063829787234
8708	1495	42	2	0	0	0	44	2	0.045454545454545456
8709	1476	39	4	0	0	0	43	4	0.09302325581395349
871	1451	47	3	0	0	0	50	3	0.06
8710	1508	42	4	0	0	0	46	4	0.08695652173913043
8711	1454	49	2	0	1	0	52	3	0.057692307692307696
8712	1493	44	4	0	0	0	48	4	0.08333333333333333
8713	1494	33	1	0	0	0	34	1	0.029411764705882353
