rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
9142	1454	36	3	0	0	0	39	3	0.07692307692307693
9143	1484	47	3	1	0	0	51	4	0.0784313725490196
9144	1457	54	2	0	0	0	56	2	0.03571428571428571
9145	1456	39	2	0	0	0	41	2	0.04878048780487805
9146	1461	49	0	0	0	0	49	0	0
9147	1469	44	1	0	0	0	45	1	0.022222222222222223
9148	1459	49	2	0	0	0	51	2	0.0392156862745098
9149	1468	44	6	0	0	0	50	6	0.12
915	1486	39	3	0	0	0	42	3	0.07142857142857142
9150	1456	49	6	0	0	0	55	6	0.10909090909090909
9151	1454	44	4	0	0	0	48	4	0.08333333333333333
9152	1480	39	3	0	0	0	42	3	0.07142857142857142
9153	1486	41	1	0	0	0	42	1	0.023809523809523808
9154	1499	48	1	0	0	0	49	1	0.02040816326530612
9155	1473	38	2	0	0	0	40	2	0.05
9156	1489	42	2	0	0	0	44	2	0.045454545454545456
9157	1457	56	2	0	1	0	59	3	0.05084745762711865
9158	1475	52	2	1	0	0	55	3	0.05454545454545454
9159	1501	42	2	1	0	0	45	3	0.06666666666666667
916	1456	55	3	0	0	0	58	3	0.05172413793103448
9160	1470	53	2	0	0	0	55	2	0.03636363636363636
9161	1476	45	2	0	0	0	47	2	0.0425531914893617
9162	1473	33	3	0	0	0	36	3	0.08333333333333333
9163	1476	43	3	0	0	0	46	3	0.06521739130434782
9164	1503	41	2	0	0	0	43	2	0.046511627906976744
9165	1503	45	3	0	0	0	48	3	0.0625
9166	1454	50	3	0	0	0	53	3	0.05660377358490566
9167	1464	55	2	0	0	0	57	2	0.03508771929824561
9168	1496	48	3	0	0	0	51	3	0.058823529411764705
9169	1463	50	2	0	0	0	52	2	0.038461538461538464
917	1485	47	1	0	0	0	48	1	0.020833333333333332
9170	1483	38	2	0	0	0	40	2	0.05
9171	1465	48	3	0	0	0	51	3	0.058823529411764705
9172	1431	38	3	0	0	0	41	3	0.07317073170731707
9173	1505	46	1	0	0	0	47	1	0.02127659574468085
9174	1473	43	4	0	0	0	47	4	0.0851063829787234
9175	1476	32	1	0	0	0	33	1	0.030303030303030304
9176	1481	40	3	0	0	0	43	3	0.06976744186046512
9177	1493	53	1	0	0	0	54	1	0.018518518518518517
9178	1491	48	2	0	0	0	50	2	0.04
9179	1491	56	0	0	0	0	56	0	0
918	1492	56	2	0	0	0	58	2	0.034482758620689655
9180	1487	35	2	0	0	0	37	2	0.05405405405405406
9181	1456	61	2	1	0	0	64	3	0.046875
9182	1482	39	2	0	0	0	41	2	0.04878048780487805
9183	1445	43	4	0	0	0	47	4	0.0851063829787234
9184	1465	32	3	0	0	0	35	3	0.08571428571428572
9185	1458	48	2	0	0	0	50	2	0.04
9186	1462	41	2	0	0	0	43	2	0.046511627906976744
9187	1442	51	4	1	0	0	56	5	0.08928571428571429
9188	1448	43	4	0	0	0	47	4	0.0851063829787234
9189	1422	37	2	0	0	0	39	2	0.05128205128205128
919	1458	44	3	0	0	0	47	3	0.06382978723404255
9190	1455	53	2	1	0	0	56	3	0.05357142857142857
9191	1462	36	6	0	0	0	42	6	0.14285714285714285
9192	1501	38	2	0	0	0	40	2	0.05
9193	1535	45	2	0	0	0	47	2	0.0425531914893617
9194	1459	45	3	1	0	0	49	4	0.08163265306122448
9195	1487	36	0	1	0	0	37	1	0.02702702702702703
9196	1458	45	3	1	0	0	49	4	0.08163265306122448
9197	1501	43	3	0	0	0	46	3	0.06521739130434782
9198	1507	40	2	0	0	0	42	2	0.047619047619047616
9199	1498	59	0	0	0	0	59	0	0
92	1418	43	4	0	0	0	47	4	0.0851063829787234
920	1486	40	1	0	0	0	41	1	0.024390243902439025
9200	1461	41	4	0	0	0	45	4	0.08888888888888889
9201	1477	48	1	0	0	0	49	1	0.02040816326530612
9202	1500	49	4	0	0	0	53	4	0.07547169811320754
9203	1523	52	4	0	0	0	56	4	0.07142857142857142
9204	1469	42	2	0	0	0	44	2	0.045454545454545456
9205	1486	49	4	0	0	0	53	4	0.07547169811320754
9206	1471	50	3	0	0	0	53	3	0.05660377358490566
9207	1490	46	0	0	0	0	46	0	0
9208	1453	46	3	0	0	0	49	3	0.061224489795918366
9209	1476	54	5	0	0	0	59	5	0.0847457627118644
921	1462	41	0	0	0	0	41	0	0
9210	1473	51	0	0	0	0	51	0	0
9211	1469	44	3	0	0	0	47	3	0.06382978723404255
9212	1518	49	0	0	0	0	49	0	0
9213	1465	52	1	0	0	0	53	1	0.018867924528301886
9214	1477	41	4	0	0	0	45	4	0.08888888888888889
9215	1466	49	3	0	0	0	52	3	0.057692307692307696
9216	1469	53	1	0	0	0	54	1	0.018518518518518517
9217	1490	42	6	0	0	0	48	6	0.125
9218	1497	36	2	0	0	0	38	2	0.05263157894736842
9219	1485	46	2	0	0	0	48	2	0.041666666666666664
922	1451	34	2	0	0	0	36	2	0.05555555555555555
9220	1418	53	3	0	0	0	56	3	0.05357142857142857
9221	1470	53	1	0	0	0	54	1	0.018518518518518517
9222	1527	39	2	0	0	0	41	2	0.04878048780487805
9223	1483	51	2	0	0	0	53	2	0.03773584905660377
9224	1434	42	5	0	0	0	47	5	0.10638297872340426
9225	1474	40	3	0	0	0	43	3	0.06976744186046512
9226	1487	50	1	0	0	0	51	1	0.0196078431372549
9227	1471	49	1	0	0	0	50	1	0.02
9228	1472	42	3	0	0	0	45	3	0.06666666666666667
9229	1467	41	3	0	0	0	44	3	0.06818181818181818
923	1490	52	0	0	0	0	52	0	0
9230	1466	50	2	0	0	0	52	2	0.038461538461538464
9231	1467	41	2	0	0	0	43	2	0.046511627906976744
9232	1469	33	1	0	0	0	34	1	0.029411764705882353
9233	1460	44	0	1	0	0	45	1	0.022222222222222223
9234	1485	40	4	0	0	0	44	4	0.09090909090909091
9235	1475	48	1	0	0	0	49	1	0.02040816326530612
9236	1456	42	3	0	0	0	45	3	0.06666666666666667
9237	1479	52	3	0	0	0	55	3	0.05454545454545454
9238	1450	48	3	0	0	0	51	3	0.058823529411764705
9239	1466	45	4	0	0	0	49	4	0.08163265306122448
924	1457	45	2	0	0	0	47	2	0.0425531914893617
9240	1458	37	4	1	0	0	42	5	0.11904761904761904
9241	1494	38	3	1	0	0	42	4	0.09523809523809523
9242	1482	51	2	1	0	0	54	3	0.05555555555555555
9243	1505	36	2	0	0	0	38	2	0.05263157894736842
9244	1459	59	3	0	0	0	62	3	0.04838709677419355
9245	1469	44	3	1	0	0	48	4	0.08333333333333333
9246	1444	60	2	1	0	0	63	3	0.047619047619047616
9247	1468	37	4	0	0	0	41	4	0.0975609756097561
9248	1476	53	1	1	0	0	55	2	0.03636363636363636
9249	1471	51	1	0	0	0	52	1	0.019230769230769232
925	1472	44	5	0	0	0	49	5	0.10204081632653061
9250	1460	50	1	1	0	0	52	2	0.038461538461538464
9251	1490	45	3	0	0	0	48	3	0.0625
9252	1466	39	2	0	0	0	41	2	0.04878048780487805
9253	1486	40	0	0	0	0	40	0	0
9254	1477	41	2	0	0	0	43	2	0.046511627906976744
9255	1492	44	1	0	0	0	45	1	0.022222222222222223
9256	1460	43	1	0	0	0	44	1	0.022727272727272728
9257	1499	39	1	0	0	0	40	1	0.025
9258	1497	57	5	0	0	0	62	5	0.08064516129032258
9259	1498	43	6	0	0	0	49	6	0.12244897959183673
926	1488	47	5	0	0	0	52	5	0.09615384615384616
9260	1479	51	1	0	0	0	52	1	0.019230769230769232
9261	1485	34	2	0	0	0	36	2	0.05555555555555555
9262	1507	41	1	0	0	0	42	1	0.023809523809523808
9263	1487	47	2	0	0	0	49	2	0.04081632653061224
9264	1473	51	1	0	0	0	52	1	0.019230769230769232
9265	1470	43	0	0	0	0	43	0	0
9266	1454	67	3	0	0	0	70	3	0.04285714285714286
9267	1438	45	2	0	0	0	47	2	0.0425531914893617
9268	1450	53	3	0	0	0	56	3	0.05357142857142857
9269	1464	48	0	0	0	0	48	0	0
927	1455	42	1	0	0	0	43	1	0.023255813953488372
9270	1468	50	6	0	0	0	56	6	0.10714285714285714
9271	1487	44	3	0	0	0	47	3	0.06382978723404255
9272	1503	51	2	0	0	0	53	2	0.03773584905660377
9273	1491	36	6	0	0	0	42	6	0.14285714285714285
9274	1470	48	4	1	0	0	53	5	0.09433962264150944
9275	1476	43	4	0	0	0	47	4	0.0851063829787234
9276	1455	43	4	0	0	0	47	4	0.0851063829787234
9277	1453	47	2	0	0	0	49	2	0.04081632653061224
9278	1483	53	1	0	0	0	54	1	0.018518518518518517
9279	1457	49	5	0	0	0	54	5	0.09259259259259259
928	1439	39	2	0	0	0	41	2	0.04878048780487805
9280	1474	42	1	0	0	0	43	1	0.023255813953488372
9281	1460	57	2	0	0	0	59	2	0.03389830508474576
9282	1441	52	3	0	0	0	55	3	0.05454545454545454
9283	1485	45	3	0	0	0	48	3	0.0625
9284	1447	47	2	0	0	0	49	2	0.04081632653061224
9285	1460	50	4	0	0	0	54	4	0.07407407407407407
9286	1450	45	3	0	0	0	48	3	0.0625
9287	1468	51	2	0	0	0	53	2	0.03773584905660377
9288	1489	39	1	0	0	0	40	1	0.025
9289	1511	54	3	0	0	0	57	3	0.05263157894736842
929	1472	44	1	0	0	0	45	1	0.022222222222222223
9290	1450	42	4	0	0	0	46	4	0.08695652173913043
9291	1482	48	3	0	0	0	51	3	0.058823529411764705
9292	1463	38	2	0	0	0	40	2	0.05
9293	1473	46	1	1	0	0	48	2	0.041666666666666664
9294	1474	36	5	0	0	0	41	5	0.12195121951219512
9295	1467	43	3	0	0	0	46	3	0.06521739130434782
9296	1466	45	4	0	0	0	49	4	0.08163265306122448
9297	1490	44	2	0	0	0	46	2	0.043478260869565216
9298	1470	42	1	0	0	0	43	1	0.023255813953488372
9299	1473	48	2	0	0	0	50	2	0.04
93	1448	38	1	0	0	0	39	1	0.02564102564102564
930	1505	39	1	0	0	0	40	1	0.025
9300	1455	57	2	0	0	0	59	2	0.03389830508474576
9301	1486	39	2	0	0	0	41	2	0.04878048780487805
9302	1455	40	2	0	0	0	42	2	0.047619047619047616
9303	1481	52	1	0	0	0	53	1	0.018867924528301886
9304	1456	47	2	0	0	0	49	2	0.04081632653061224
9305	1495	64	3	0	0	0	67	3	0.04477611940298507
9306	1454	44	2	0	0	0	46	2	0.043478260869565216
9307	1496	43	3	0	0	0	46	3	0.06521739130434782
9308	1471	46	1	0	0	0	47	1	0.02127659574468085
9309	1460	41	0	0	0	0	41	0	0
931	1485	50	3	0	0	0	53	3	0.05660377358490566
9310	1494	55	3	1	0	0	59	4	0.06779661016949153
9311	1496	43	1	0	0	0	44	1	0.022727272727272728
9312	1490	29	1	0	0	0	30	1	0.03333333333333333
9313	1454	50	5	0	0	0	55	5	0.09090909090909091
9314	1488	35	3	0	0	0	38	3	0.07894736842105263
9315	1493	42	0	0	0	0	42	0	0
9316	1454	42	1	0	0	0	43	1	0.023255813953488372
9317	1421	38	1	0	0	0	39	1	0.02564102564102564
9318	1499	58	3	0	0	0	61	3	0.04918032786885246
9319	1479	44	5	0	0	0	49	5	0.10204081632653061
932	1534	45	0	0	0	0	45	0	0
9320	1457	35	3	1	0	0	39	4	0.10256410256410256
9321	1512	41	1	0	0	0	42	1	0.023809523809523808
9322	1483	43	1	0	0	0	44	1	0.022727272727272728
9323	1480	52	4	0	0	0	56	4	0.07142857142857142
9324	1468	47	2	0	0	0	49	2	0.04081632653061224
9325	1484	39	2	0	0	0	41	2	0.04878048780487805
9326	1478	37	1	0	0	0	38	1	0.02631578947368421
9327	1463	40	1	0	0	0	41	1	0.024390243902439025
9328	1462	48	2	1	0	0	51	3	0.058823529411764705
9329	1503	43	3	0	0	0	46	3	0.06521739130434782
933	1482	52	5	0	0	0	57	5	0.08771929824561403
9330	1471	51	2	0	0	0	53	2	0.03773584905660377
9331	1468	38	1	0	0	0	39	1	0.02564102564102564
9332	1485	52	1	0	0	0	53	1	0.018867924528301886
9333	1463	42	2	0	0	0	44	2	0.045454545454545456
9334	1478	34	1	1	0	0	36	2	0.05555555555555555
9335	1465	57	5	0	0	0	62	5	0.08064516129032258
9336	1450	43	5	0	0	0	48	5	0.10416666666666667
9337	1431	43	0	0	0	0	43	0	0
9338	1473	47	3	0	0	0	50	3	0.06
9339	1490	44	2	0	0	0	46	2	0.043478260869565216
934	1464	40	2	0	0	0	42	2	0.047619047619047616
9340	1478	45	2	0	0	0	47	2	0.0425531914893617
9341	1502	34	3	0	0	0	37	3	0.08108108108108109
9342	1476	43	2	0	0	0	45	2	0.044444444444444446
9343	1447	44	3	0	0	0	47	3	0.06382978723404255
9344	1472	42	2	0	0	0	44	2	0.045454545454545456
9345	1507	40	0	0	0	0	40	0	0
9346	1482	42	2	0	0	0	44	2	0.045454545454545456
9347	1482	44	2	0	0	0	46	2	0.043478260869565216
9348	1492	56	5	0	0	0	61	5	0.08196721311475409
9349	1489	48	1	0	0	0	49	1	0.02040816326530612
935	1510	37	0	0	0	0	37	0	0
9350	1492	44	0	0	0	0	44	0	0
9351	1493	54	1	0	0	0	55	1	0.01818181818181818
9352	1465	45	5	0	0	0	50	5	0.1
9353	1495	41	3	1	0	0	45	4	0.08888888888888889
9354	1519	47	2	0	0	0	49	2	0.04081632653061224
9355	1474	40	2	0	0	0	42	2	0.047619047619047616
9356	1485	48	1	0	0	0	49	1	0.02040816326530612
9357	1473	44	2	0	0	0	46	2	0.043478260869565216
9358	1463	44	4	0	0	0	48	4	0.08333333333333333
9359	1537	39	1	0	0	0	40	1	0.025
936	1459	45	1	0	0	0	46	1	0.021739130434782608
9360	1458	49	4	0	0	0	53	4	0.07547169811320754
9361	1487	41	2	0	0	0	43	2	0.046511627906976744
9362	1453	37	1	0	0	0	38	1	0.02631578947368421
9363	1446	44	2	0	0	0	46	2	0.043478260869565216
9364	1490	48	3	0	0	0	51	3	0.058823529411764705
9365	1478	44	0	0	0	0	44	0	0
9366	1492	55	1	0	0	0	56	1	0.017857142857142856
9367	1466	47	3	0	0	0	50	3	0.06
9368	1487	38	3	0	0	0	41	3	0.07317073170731707
9369	1480	49	4	0	0	0	53	4	0.07547169811320754
937	1451	49	1	0	0	0	50	1	0.02
9370	1471	47	0	0	0	0	47	0	0
9371	1472	47	2	0	0	0	49	2	0.04081632653061224
9372	1476	53	2	0	0	0	55	2	0.03636363636363636
9373	1468	41	4	0	0	0	45	4	0.08888888888888889
9374	1484	57	4	0	0	0	61	4	0.06557377049180328
9375	1481	42	6	0	0	0	48	6	0.125
9376	1458	50	2	1	0	0	53	3	0.05660377358490566
9377	1499	35	1	0	0	0	36	1	0.027777777777777776
9378	1472	44	1	0	0	0	45	1	0.022222222222222223
9379	1498	50	2	1	0	0	53	3	0.05660377358490566
938	1480	49	4	1	0	0	54	5	0.09259259259259259
9380	1467	43	3	0	0	0	46	3	0.06521739130434782
9381	1462	49	9	0	0	0	58	9	0.15517241379310345
9382	1497	46	1	0	0	0	47	1	0.02127659574468085
9383	1506	34	3	0	0	0	37	3	0.08108108108108109
9384	1477	42	2	0	0	0	44	2	0.045454545454545456
9385	1474	34	5	0	0	0	39	5	0.1282051282051282
9386	1494	48	0	0	0	0	48	0	0
9387	1464	45	1	0	0	0	46	1	0.021739130434782608
9388	1493	42	2	0	0	0	44	2	0.045454545454545456
9389	1487	40	3	0	0	0	43	3	0.06976744186046512
939	1477	42	2	0	0	0	44	2	0.045454545454545456
9390	1506	49	3	0	0	0	52	3	0.057692307692307696
9391	1443	44	1	0	0	0	45	1	0.022222222222222223
9392	1466	41	1	0	0	0	42	1	0.023809523809523808
9393	1459	66	3	1	0	0	70	4	0.05714285714285714
9394	1438	45	1	1	0	0	47	2	0.0425531914893617
9395	1482	38	5	1	0	0	44	6	0.13636363636363635
9396	1469	40	2	0	0	0	42	2	0.047619047619047616
9397	1446	36	5	0	0	0	41	5	0.12195121951219512
9398	1484	41	4	1	0	0	46	5	0.10869565217391304
9399	1440	47	3	0	0	0	50	3	0.06
94	1493	47	2	0	0	0	49	2	0.04081632653061224
940	1461	44	2	0	0	0	46	2	0.043478260869565216
9400	1514	44	2	1	0	0	47	3	0.06382978723404255
9401	1497	49	2	0	0	0	51	2	0.0392156862745098
9402	1459	43	3	0	0	0	46	3	0.06521739130434782
9403	1463	41	3	0	0	0	44	3	0.06818181818181818
9404	1477	45	1	0	0	0	46	1	0.021739130434782608
9405	1470	59	1	0	0	0	60	1	0.016666666666666666
9406	1479	53	0	0	0	0	53	0	0
9407	1467	42	5	0	0	0	47	5	0.10638297872340426
9408	1483	43	3	0	0	0	46	3	0.06521739130434782
9409	1457	34	1	0	0	0	35	1	0.02857142857142857
941	1487	47	0	0	0	0	47	0	0
9410	1477	36	3	0	0	0	39	3	0.07692307692307693
9411	1464	54	2	1	0	0	57	3	0.05263157894736842
9412	1465	48	2	0	0	0	50	2	0.04
9413	1464	47	4	0	0	0	51	4	0.0784313725490196
9414	1459	32	2	1	0	0	35	3	0.08571428571428572
9415	1462	49	3	0	0	0	52	3	0.057692307692307696
9416	1482	58	1	0	0	0	59	1	0.01694915254237288
9417	1469	35	2	0	0	0	37	2	0.05405405405405406
9418	1496	52	3	0	0	0	55	3	0.05454545454545454
9419	1460	38	2	1	0	0	41	3	0.07317073170731707
942	1485	40	1	0	0	0	41	1	0.024390243902439025
9420	1462	39	2	0	0	0	41	2	0.04878048780487805
9421	1460	41	2	0	0	0	43	2	0.046511627906976744
9422	1486	47	2	0	0	0	49	2	0.04081632653061224
9423	1494	38	0	0	0	0	38	0	0
9424	1480	42	4	0	0	0	46	4	0.08695652173913043
9425	1477	41	1	0	0	0	42	1	0.023809523809523808
9426	1466	49	2	0	0	0	51	2	0.0392156862745098
9427	1455	39	5	0	0	0	44	5	0.11363636363636363
9428	1477	41	3	0	0	0	44	3	0.06818181818181818
9429	1463	49	4	1	0	0	54	5	0.09259259259259259
943	1466	51	4	0	0	0	55	4	0.07272727272727272
9430	1466	41	4	0	0	0	45	4	0.08888888888888889
9431	1487	54	3	0	0	0	57	3	0.05263157894736842
9432	1471	64	4	0	0	0	68	4	0.058823529411764705
9433	1490	44	3	0	0	0	47	3	0.06382978723404255
9434	1487	56	4	0	0	0	60	4	0.06666666666666667
9435	1493	57	2	0	0	0	59	2	0.03389830508474576
9436	1502	54	0	0	0	0	54	0	0
9437	1473	40	1	0	0	0	41	1	0.024390243902439025
9438	1461	40	6	0	0	0	46	6	0.13043478260869565
9439	1509	49	1	0	0	0	50	1	0.02
944	1451	50	1	0	0	0	51	1	0.0196078431372549
9440	1467	30	1	0	0	0	31	1	0.03225806451612903
9441	1477	48	3	0	0	0	51	3	0.058823529411764705
9442	1506	47	3	0	0	0	50	3	0.06
9443	1472	53	2	0	0	0	55	2	0.03636363636363636
9444	1486	48	2	0	0	0	50	2	0.04
9445	1509	42	2	0	0	0	44	2	0.045454545454545456
9446	1487	48	5	0	0	0	53	5	0.09433962264150944
9447	1466	46	4	0	0	0	50	4	0.08
9448	1454	40	4	0	0	0	44	4	0.09090909090909091
9449	1464	50	1	0	0	0	51	1	0.0196078431372549
945	1485	47	3	0	0	0	50	3	0.06
9450	1471	51	5	0	0	0	56	5	0.08928571428571429
9451	1485	40	2	0	0	0	42	2	0.047619047619047616
9452	1450	39	3	0	0	0	42	3	0.07142857142857142
9453	1464	41	4	0	0	0	45	4	0.08888888888888889
9454	1462	51	2	2	0	0	55	4	0.07272727272727272
9455	1462	43	1	0	0	0	44	1	0.022727272727272728
9456	1466	44	2	0	0	0	46	2	0.043478260869565216
9457	1467	34	1	0	0	0	35	1	0.02857142857142857
9458	1447	46	4	0	0	0	50	4	0.08
9459	1470	54	5	0	0	0	59	5	0.0847457627118644
946	1480	42	2	0	0	0	44	2	0.045454545454545456
9460	1489	30	1	0	0	0	31	1	0.03225806451612903
9461	1505	36	9	0	0	0	45	9	0.2
9462	1469	57	3	0	0	0	60	3	0.05
9463	1477	43	3	0	0	0	46	3	0.06521739130434782
9464	1477	57	3	0	0	0	60	3	0.05
9465	1452	42	3	0	0	0	45	3	0.06666666666666667
9466	1488	47	6	0	0	0	53	6	0.11320754716981132
9467	1489	47	4	0	0	0	51	4	0.0784313725490196
9468	1469	44	4	0	0	0	48	4	0.08333333333333333
9469	1467	47	4	1	0	0	52	5	0.09615384615384616
947	1464	35	2	0	0	0	37	2	0.05405405405405406
9470	1502	50	1	0	0	0	51	1	0.0196078431372549
9471	1459	41	3	0	0	0	44	3	0.06818181818181818
9472	1490	39	5	0	0	0	44	5	0.11363636363636363
9473	1471	50	3	0	0	0	53	3	0.05660377358490566
9474	1464	47	4	0	0	0	51	4	0.0784313725490196
9475	1462	42	3	0	0	0	45	3	0.06666666666666667
9476	1460	52	7	0	0	0	59	7	0.11864406779661017
9477	1472	47	3	0	0	0	50	3	0.06
9478	1470	51	2	0	0	0	53	2	0.03773584905660377
9479	1492	43	0	0	0	0	43	0	0
948	1477	54	1	0	0	0	55	1	0.01818181818181818
9480	1441	42	2	0	0	0	44	2	0.045454545454545456
9481	1452	47	1	0	1	0	49	2	0.04081632653061224
9482	1483	41	1	0	0	0	42	1	0.023809523809523808
9483	1472	36	4	0	0	0	40	4	0.1
9484	1482	40	1	0	0	0	41	1	0.024390243902439025
9485	1491	43	2	1	0	0	46	3	0.06521739130434782
9486	1502	54	1	1	0	0	56	2	0.03571428571428571
9487	1472	51	1	0	0	0	52	1	0.019230769230769232
9488	1484	46	3	0	0	0	49	3	0.061224489795918366
9489	1488	48	5	0	0	0	53	5	0.09433962264150944
949	1476	43	1	0	0	0	44	1	0.022727272727272728
9490	1434	57	2	0	0	0	59	2	0.03389830508474576
9491	1439	51	3	0	0	0	54	3	0.05555555555555555
9492	1466	44	1	0	0	0	45	1	0.022222222222222223
9493	1464	48	3	1	0	0	52	4	0.07692307692307693
9494	1448	37	1	0	0	0	38	1	0.02631578947368421
9495	1476	44	1	0	0	0	45	1	0.022222222222222223
9496	1431	48	2	0	0	0	50	2	0.04
9497	1464	48	2	0	0	0	50	2	0.04
9498	1481	34	1	0	0	0	35	1	0.02857142857142857
9499	1493	45	5	0	0	0	50	5	0.1
95	1462	47	1	0	0	0	48	1	0.020833333333333332
950	1473	46	2	1	0	0	49	3	0.061224489795918366
9500	1490	43	2	1	0	0	46	3	0.06521739130434782
9501	1514	47	6	0	0	0	53	6	0.11320754716981132
9502	1506	50	1	1	0	0	52	2	0.038461538461538464
9503	1477	44	2	0	0	0	46	2	0.043478260869565216
9504	1471	50	0	0	0	0	50	0	0
9505	1470	44	2	0	0	0	46	2	0.043478260869565216
9506	1454	54	1	0	0	0	55	1	0.01818181818181818
9507	1468	35	2	0	0	0	37	2	0.05405405405405406
9508	1468	36	2	1	0	0	39	3	0.07692307692307693
9509	1513	49	1	0	0	0	50	1	0.02
951	1428	60	3	0	0	0	63	3	0.047619047619047616
9510	1467	33	5	0	0	0	38	5	0.13157894736842105
9511	1496	45	4	0	0	0	49	4	0.08163265306122448
9512	1511	37	3	1	0	0	41	4	0.0975609756097561
9513	1479	54	1	1	0	0	56	2	0.03571428571428571
9514	1472	38	7	0	0	0	45	7	0.15555555555555556
9515	1502	55	1	0	0	0	56	1	0.017857142857142856
9516	1464	47	0	0	0	0	47	0	0
9517	1493	44	3	0	0	0	47	3	0.06382978723404255
9518	1468	45	2	0	0	0	47	2	0.0425531914893617
9519	1493	51	1	0	0	0	52	1	0.019230769230769232
952	1453	46	4	0	0	0	50	4	0.08
9520	1455	44	3	0	0	0	47	3	0.06382978723404255
9521	1479	47	1	0	0	0	48	1	0.020833333333333332
9522	1464	59	3	0	0	0	62	3	0.04838709677419355
9523	1470	39	4	0	0	0	43	4	0.09302325581395349
9524	1462	44	3	0	0	0	47	3	0.06382978723404255
9525	1510	47	1	0	0	0	48	1	0.020833333333333332
9526	1467	52	1	0	0	0	53	1	0.018867924528301886
9527	1481	45	4	0	0	0	49	4	0.08163265306122448
9528	1508	44	3	0	0	0	47	3	0.06382978723404255
9529	1487	63	3	0	0	0	66	3	0.045454545454545456
953	1506	52	3	0	0	0	55	3	0.05454545454545454
9530	1473	60	3	0	0	0	63	3	0.047619047619047616
9531	1477	45	4	0	0	0	49	4	0.08163265306122448
9532	1446	42	2	1	0	0	45	3	0.06666666666666667
9533	1465	37	2	0	0	0	39	2	0.05128205128205128
9534	1479	46	4	0	0	0	50	4	0.08
9535	1468	42	3	1	0	0	46	4	0.08695652173913043
9536	1461	49	2	0	0	0	51	2	0.0392156862745098
9537	1508	43	1	1	0	0	45	2	0.044444444444444446
9538	1464	45	1	1	0	0	47	2	0.0425531914893617
9539	1485	44	4	0	0	0	48	4	0.08333333333333333
954	1492	38	4	0	0	0	42	4	0.09523809523809523
9540	1491	47	2	0	0	0	49	2	0.04081632653061224
9541	1478	48	1	0	0	0	49	1	0.02040816326530612
9542	1480	46	0	0	0	0	46	0	0
9543	1456	55	2	0	0	0	57	2	0.03508771929824561
9544	1460	46	2	0	0	0	48	2	0.041666666666666664
9545	1477	52	1	0	0	0	53	1	0.018867924528301886
9546	1475	48	1	0	0	0	49	1	0.02040816326530612
9547	1450	42	6	0	0	0	48	6	0.125
9548	1517	40	1	0	0	0	41	1	0.024390243902439025
9549	1477	45	2	1	0	0	48	3	0.0625
955	1479	51	5	0	0	0	56	5	0.08928571428571429
9550	1463	45	1	0	0	0	46	1	0.021739130434782608
9551	1476	59	0	0	0	0	59	0	0
9552	1485	38	1	0	0	0	39	1	0.02564102564102564
9553	1457	46	4	0	0	0	50	4	0.08
9554	1457	31	2	0	0	0	33	2	0.06060606060606061
9555	1496	42	3	0	0	0	45	3	0.06666666666666667
9556	1462	44	4	1	0	0	49	5	0.10204081632653061
9557	1504	43	2	0	0	0	45	2	0.044444444444444446
9558	1487	41	1	0	0	0	42	1	0.023809523809523808
9559	1491	43	1	0	0	0	44	1	0.022727272727272728
956	1476	56	2	0	0	0	58	2	0.034482758620689655
9560	1507	46	0	0	0	0	46	0	0
9561	1466	50	3	0	0	0	53	3	0.05660377358490566
9562	1478	51	3	2	0	0	56	5	0.08928571428571429
9563	1475	59	4	0	0	0	63	4	0.06349206349206349
9564	1508	43	2	0	0	0	45	2	0.044444444444444446
9565	1473	33	3	0	0	0	36	3	0.08333333333333333
9566	1488	50	3	1	0	0	54	4	0.07407407407407407
9567	1474	46	0	0	0	0	46	0	0
9568	1480	54	0	0	0	0	54	0	0
9569	1481	48	1	0	0	0	49	1	0.02040816326530612
957	1500	34	3	0	0	0	37	3	0.08108108108108109
