rep	ct0	ct1	ct2	ct3	ct4	ct5	selected	convergent	rel_conv
9570	1471	49	2	0	0	0	51	2	0.0392156862745098
9571	1479	48	0	0	0	0	48	0	0
9572	1484	44	5	0	0	0	49	5	0.10204081632653061
9573	1491	44	2	0	0	0	46	2	0.043478260869565216
9574	1488	45	4	0	0	0	49	4	0.08163265306122448
9575	1497	35	1	0	0	0	36	1	0.027777777777777776
9576	1469	42	1	0	0	0	43	1	0.023255813953488372
9577	1466	50	1	0	0	0	51	1	0.0196078431372549
9578	1483	43	0	0	0	0	43	0	0
9579	1462	48	3	0	1	0	52	4	0.07692307692307693
958	1480	45	0	0	0	0	45	0	0
9580	1487	45	1	0	0	0	46	1	0.021739130434782608
9581	1476	45	1	0	0	0	46	1	0.021739130434782608
9582	1488	40	3	0	0	0	43	3	0.06976744186046512
9583	1490	52	1	0	0	0	53	1	0.018867924528301886
9584	1491	54	2	1	0	0	57	3	0.05263157894736842
9585	1502	57	0	1	0	0	58	1	0.017241379310344827
9586	1449	46	2	0	0	0	48	2	0.041666666666666664
9587	1458	52	4	0	0	0	56	4	0.07142857142857142
9588	1476	37	4	0	0	0	41	4	0.0975609756097561
9589	1501	50	2	0	0	0	52	2	0.038461538461538464
959	1484	42	0	0	0	0	42	0	0
9590	1509	49	1	0	0	0	50	1	0.02
9591	1453	45	4	0	0	0	49	4	0.08163265306122448
9592	1446	43	1	0	0	0	44	1	0.022727272727272728
9593	1435	54	5	0	0	0	59	5	0.0847457627118644
9594	1464	43	1	0	0	0	44	1	0.022727272727272728
9595	1492	45	3	0	0	0	48	3	0.0625
9596	1439	37	1	0	0	0	38	1	0.02631578947368421
9597	1485	40	3	1	0	0	44	4	0.09090909090909091
9598	1489	48	3	0	0	0	51	3	0.058823529411764705
9599	1474	54	4	0	0	0	58	4	0.06896551724137931
96	1487	50	1	0	0	0	51	1	0.0196078431372549
960	1481	47	1	0	0	0	48	1	0.020833333333333332
9600	1502	54	1	0	0	0	55	1	0.01818181818181818
9601	1451	46	2	0	0	0	48	2	0.041666666666666664
9602	1471	45	3	0	0	0	48	3	0.0625
9603	1465	40	2	0	0	0	42	2	0.047619047619047616
9604	1483	46	3	0	0	0	49	3	0.061224489795918366
9605	1511	52	0	0	0	0	52	0	0
9606	1473	49	2	0	0	0	51	2	0.0392156862745098
9607	1496	48	0	0	0	0	48	0	0
9608	1485	47	2	0	0	0	49	2	0.04081632653061224
9609	1499	45	5	1	0	0	51	6	0.11764705882352941
961	1480	46	4	0	0	0	50	4	0.08
9610	1518	48	3	1	0	0	52	4	0.07692307692307693
9611	1464	44	3	0	0	0	47	3	0.06382978723404255
9612	1447	47	2	0	0	0	49	2	0.04081632653061224
9613	1469	40	2	0	0	0	42	2	0.047619047619047616
9614	1502	50	2	0	0	0	52	2	0.038461538461538464
9615	1464	53	3	0	0	0	56	3	0.05357142857142857
9616	1454	47	3	0	0	0	50	3	0.06
9617	1481	44	1	0	0	0	45	1	0.022222222222222223
9618	1495	43	2	0	0	0	45	2	0.044444444444444446
9619	1489	43	2	0	0	0	45	2	0.044444444444444446
962	1486	50	1	0	0	0	51	1	0.0196078431372549
9620	1472	47	5	0	0	0	52	5	0.09615384615384616
9621	1462	50	0	0	0	0	50	0	0
9622	1462	41	4	0	0	0	45	4	0.08888888888888889
9623	1457	56	5	0	0	0	61	5	0.08196721311475409
9624	1478	43	0	0	0	0	43	0	0
9625	1458	48	2	0	0	0	50	2	0.04
9626	1467	43	3	0	0	0	46	3	0.06521739130434782
9627	1498	49	4	0	0	0	53	4	0.07547169811320754
9628	1485	50	6	0	0	0	56	6	0.10714285714285714
9629	1481	56	2	0	0	0	58	2	0.034482758620689655
963	1494	48	2	1	0	0	51	3	0.058823529411764705
9630	1437	40	1	0	0	0	41	1	0.024390243902439025
9631	1513	43	3	2	0	0	48	5	0.10416666666666667
9632	1462	38	3	0	0	0	41	3	0.07317073170731707
9633	1503	43	5	0	0	0	48	5	0.10416666666666667
9634	1499	51	4	0	0	0	55	4	0.07272727272727272
9635	1499	36	2	0	0	0	38	2	0.05263157894736842
9636	1476	50	2	0	0	0	52	2	0.038461538461538464
9637	1486	42	4	0	0	0	46	4	0.08695652173913043
9638	1469	42	2	0	0	0	44	2	0.045454545454545456
9639	1474	37	1	0	0	0	38	1	0.02631578947368421
964	1500	48	6	0	0	0	54	6	0.1111111111111111
9640	1487	39	3	0	0	0	42	3	0.07142857142857142
9641	1467	48	4	0	0	0	52	4	0.07692307692307693
9642	1447	49	3	0	0	0	52	3	0.057692307692307696
9643	1484	53	1	0	0	0	54	1	0.018518518518518517
9644	1492	35	1	0	0	0	36	1	0.027777777777777776
9645	1455	56	4	1	0	0	61	5	0.08196721311475409
9646	1497	49	3	0	0	0	52	3	0.057692307692307696
9647	1461	41	3	0	0	0	44	3	0.06818181818181818
9648	1460	34	3	0	0	0	37	3	0.08108108108108109
9649	1470	46	4	0	0	0	50	4	0.08
965	1497	40	1	0	0	0	41	1	0.024390243902439025
9650	1514	56	2	0	0	0	58	2	0.034482758620689655
9651	1447	42	4	0	0	0	46	4	0.08695652173913043
9652	1472	41	3	0	0	0	44	3	0.06818181818181818
9653	1448	50	3	0	0	0	53	3	0.05660377358490566
9654	1502	58	1	0	0	0	59	1	0.01694915254237288
9655	1499	51	1	0	0	0	52	1	0.019230769230769232
9656	1456	48	2	0	0	0	50	2	0.04
9657	1455	44	7	0	0	0	51	7	0.13725490196078433
9658	1459	44	4	0	0	0	48	4	0.08333333333333333
9659	1443	53	4	0	0	0	57	4	0.07017543859649122
966	1459	45	5	0	0	0	50	5	0.1
9660	1465	38	0	0	0	0	38	0	0
9661	1466	63	4	0	0	0	67	4	0.05970149253731343
9662	1479	55	3	0	0	0	58	3	0.05172413793103448
9663	1473	41	1	0	0	0	42	1	0.023809523809523808
9664	1481	42	4	0	0	0	46	4	0.08695652173913043
9665	1503	35	2	0	0	0	37	2	0.05405405405405406
9666	1463	36	2	0	0	0	38	2	0.05263157894736842
9667	1498	41	7	0	0	0	48	7	0.14583333333333334
9668	1515	50	3	0	0	0	53	3	0.05660377358490566
9669	1480	49	5	0	0	0	54	5	0.09259259259259259
967	1470	46	5	1	0	0	52	6	0.11538461538461539
9670	1490	54	2	0	0	0	56	2	0.03571428571428571
9671	1490	48	3	0	0	0	51	3	0.058823529411764705
9672	1487	39	5	0	0	0	44	5	0.11363636363636363
9673	1471	52	3	0	0	0	55	3	0.05454545454545454
9674	1470	56	3	0	0	0	59	3	0.05084745762711865
9675	1480	42	1	0	0	0	43	1	0.023255813953488372
9676	1461	41	1	0	0	0	42	1	0.023809523809523808
9677	1467	45	1	0	0	0	46	1	0.021739130434782608
9678	1485	54	4	0	0	0	58	4	0.06896551724137931
9679	1468	52	2	0	0	0	54	2	0.037037037037037035
968	1467	42	2	0	0	0	44	2	0.045454545454545456
9680	1483	37	3	0	0	0	40	3	0.075
9681	1510	43	4	0	0	0	47	4	0.0851063829787234
9682	1439	42	3	1	0	0	46	4	0.08695652173913043
9683	1461	40	3	0	0	0	43	3	0.06976744186046512
9684	1464	35	5	0	0	0	40	5	0.125
9685	1474	43	3	0	0	0	46	3	0.06521739130434782
9686	1456	55	1	0	0	0	56	1	0.017857142857142856
9687	1487	38	1	0	0	0	39	1	0.02564102564102564
9688	1481	44	2	0	0	0	46	2	0.043478260869565216
9689	1457	44	6	0	0	0	50	6	0.12
969	1506	43	1	0	0	0	44	1	0.022727272727272728
9690	1477	44	1	0	0	0	45	1	0.022222222222222223
9691	1512	45	5	0	0	0	50	5	0.1
9692	1477	50	2	0	0	0	52	2	0.038461538461538464
9693	1477	41	3	0	0	0	44	3	0.06818181818181818
9694	1445	45	1	0	0	0	46	1	0.021739130434782608
9695	1478	40	2	0	0	0	42	2	0.047619047619047616
9696	1511	43	2	1	0	0	46	3	0.06521739130434782
9697	1480	55	2	0	0	0	57	2	0.03508771929824561
9698	1450	39	1	0	0	0	40	1	0.025
9699	1473	45	2	0	0	0	47	2	0.0425531914893617
97	1500	41	2	0	0	0	43	2	0.046511627906976744
970	1498	49	3	0	0	0	52	3	0.057692307692307696
9700	1454	51	1	0	0	0	52	1	0.019230769230769232
9701	1518	43	6	0	0	0	49	6	0.12244897959183673
9702	1490	55	2	0	0	0	57	2	0.03508771929824561
9703	1468	48	3	0	0	0	51	3	0.058823529411764705
9704	1461	35	2	0	0	0	37	2	0.05405405405405406
9705	1481	47	0	1	0	0	48	1	0.020833333333333332
9706	1449	50	0	1	0	0	51	1	0.0196078431372549
9707	1486	58	7	0	0	0	65	7	0.1076923076923077
9708	1440	46	2	0	0	0	48	2	0.041666666666666664
9709	1504	46	3	0	0	0	49	3	0.061224489795918366
971	1494	47	1	0	0	0	48	1	0.020833333333333332
9710	1515	35	3	0	0	0	38	3	0.07894736842105263
9711	1472	42	3	0	0	0	45	3	0.06666666666666667
9712	1470	62	4	0	0	0	66	4	0.06060606060606061
9713	1507	53	2	0	0	0	55	2	0.03636363636363636
9714	1477	53	1	0	0	0	54	1	0.018518518518518517
9715	1491	27	6	0	0	0	33	6	0.18181818181818182
9716	1488	36	4	0	0	0	40	4	0.1
9717	1501	38	3	1	0	0	42	4	0.09523809523809523
9718	1477	52	3	0	0	0	55	3	0.05454545454545454
9719	1464	62	2	0	0	0	64	2	0.03125
972	1496	57	2	0	0	0	59	2	0.03389830508474576
9720	1468	47	3	0	0	0	50	3	0.06
9721	1485	51	3	0	0	0	54	3	0.05555555555555555
9722	1442	50	5	0	0	0	55	5	0.09090909090909091
9723	1458	41	3	0	0	0	44	3	0.06818181818181818
9724	1495	50	1	0	0	0	51	1	0.0196078431372549
9725	1469	36	3	0	0	0	39	3	0.07692307692307693
9726	1458	46	0	0	0	0	46	0	0
9727	1477	51	0	0	0	0	51	0	0
9728	1477	42	1	0	0	0	43	1	0.023255813953488372
9729	1481	44	2	0	0	0	46	2	0.043478260869565216
973	1486	39	2	0	0	0	41	2	0.04878048780487805
9730	1484	36	4	0	0	0	40	4	0.1
9731	1430	43	3	0	0	0	46	3	0.06521739130434782
9732	1525	50	0	0	0	0	50	0	0
9733	1482	42	3	0	0	0	45	3	0.06666666666666667
9734	1469	54	1	0	0	0	55	1	0.01818181818181818
9735	1494	43	4	0	0	0	47	4	0.0851063829787234
9736	1470	47	3	0	0	0	50	3	0.06
9737	1493	49	3	0	0	0	52	3	0.057692307692307696
9738	1468	38	1	0	0	0	39	1	0.02564102564102564
9739	1477	45	3	0	0	0	48	3	0.0625
974	1483	58	2	0	0	0	60	2	0.03333333333333333
9740	1472	41	1	0	0	0	42	1	0.023809523809523808
9741	1483	42	2	1	0	0	45	3	0.06666666666666667
9742	1498	49	4	0	0	0	53	4	0.07547169811320754
9743	1448	49	2	1	0	0	52	3	0.057692307692307696
9744	1455	46	2	0	0	0	48	2	0.041666666666666664
9745	1467	40	2	0	0	0	42	2	0.047619047619047616
9746	1472	48	0	0	0	0	48	0	0
9747	1458	51	3	0	0	0	54	3	0.05555555555555555
9748	1465	44	2	0	0	0	46	2	0.043478260869565216
9749	1492	48	2	0	0	0	50	2	0.04
975	1452	52	3	0	0	0	55	3	0.05454545454545454
9750	1495	39	1	0	0	0	40	1	0.025
9751	1455	38	6	0	0	0	44	6	0.13636363636363635
9752	1505	38	7	0	0	0	45	7	0.15555555555555556
9753	1442	47	2	0	0	0	49	2	0.04081632653061224
9754	1458	42	5	0	0	0	47	5	0.10638297872340426
9755	1470	65	5	0	0	0	70	5	0.07142857142857142
9756	1469	45	5	0	0	0	50	5	0.1
9757	1493	50	2	0	0	0	52	2	0.038461538461538464
9758	1462	54	1	0	0	0	55	1	0.01818181818181818
9759	1478	34	1	0	0	0	35	1	0.02857142857142857
976	1493	40	4	0	0	0	44	4	0.09090909090909091
9760	1453	43	2	0	0	0	45	2	0.044444444444444446
9761	1478	49	3	0	0	0	52	3	0.057692307692307696
9762	1485	46	3	0	0	0	49	3	0.061224489795918366
9763	1497	52	1	0	0	0	53	1	0.018867924528301886
9764	1458	49	0	0	0	0	49	0	0
9765	1467	45	1	0	0	0	46	1	0.021739130434782608
9766	1493	44	1	0	0	0	45	1	0.022222222222222223
9767	1500	34	1	0	0	0	35	1	0.02857142857142857
9768	1436	40	4	0	0	0	44	4	0.09090909090909091
9769	1504	47	3	0	0	0	50	3	0.06
977	1475	54	3	1	0	0	58	4	0.06896551724137931
9770	1479	44	3	1	0	0	48	4	0.08333333333333333
9771	1471	47	3	0	0	0	50	3	0.06
9772	1461	33	3	0	0	0	36	3	0.08333333333333333
9773	1471	39	2	0	0	0	41	2	0.04878048780487805
9774	1426	43	2	0	0	0	45	2	0.044444444444444446
9775	1492	42	1	0	0	0	43	1	0.023255813953488372
9776	1497	33	1	0	0	0	34	1	0.029411764705882353
9777	1481	52	2	0	0	0	54	2	0.037037037037037035
9778	1474	38	5	0	0	0	43	5	0.11627906976744186
9779	1476	46	2	1	0	0	49	3	0.061224489795918366
978	1448	33	1	0	0	0	34	1	0.029411764705882353
9780	1499	58	3	0	0	0	61	3	0.04918032786885246
9781	1466	41	1	0	0	0	42	1	0.023809523809523808
9782	1466	46	2	0	0	0	48	2	0.041666666666666664
9783	1485	42	2	0	0	0	44	2	0.045454545454545456
9784	1445	50	4	0	0	0	54	4	0.07407407407407407
9785	1458	51	4	1	0	0	56	5	0.08928571428571429
9786	1477	38	2	0	0	0	40	2	0.05
9787	1471	41	2	0	0	0	43	2	0.046511627906976744
9788	1463	48	1	0	0	0	49	1	0.02040816326530612
9789	1474	42	3	0	0	0	45	3	0.06666666666666667
979	1470	62	4	0	0	0	66	4	0.06060606060606061
9790	1450	43	4	0	0	0	47	4	0.0851063829787234
9791	1459	44	4	0	0	0	48	4	0.08333333333333333
9792	1470	45	0	0	0	0	45	0	0
9793	1475	58	0	0	0	0	58	0	0
9794	1500	40	1	0	0	0	41	1	0.024390243902439025
9795	1514	55	3	0	0	0	58	3	0.05172413793103448
9796	1471	45	3	0	0	0	48	3	0.0625
9797	1477	49	1	0	0	0	50	1	0.02
9798	1471	48	1	0	0	0	49	1	0.02040816326530612
9799	1476	44	2	0	0	0	46	2	0.043478260869565216
98	1449	44	1	0	0	0	45	1	0.022222222222222223
980	1463	54	3	0	0	0	57	3	0.05263157894736842
9800	1487	39	2	0	0	0	41	2	0.04878048780487805
9801	1481	44	1	0	0	0	45	1	0.022222222222222223
9802	1513	32	2	0	0	0	34	2	0.058823529411764705
9803	1464	49	3	0	0	0	52	3	0.057692307692307696
9804	1487	45	2	0	0	0	47	2	0.0425531914893617
9805	1473	35	2	0	0	0	37	2	0.05405405405405406
9806	1482	40	0	0	0	0	40	0	0
9807	1486	39	3	0	0	0	42	3	0.07142857142857142
9808	1519	37	5	0	0	0	42	5	0.11904761904761904
9809	1462	39	3	0	0	0	42	3	0.07142857142857142
981	1446	55	4	0	0	0	59	4	0.06779661016949153
9810	1513	45	6	1	0	0	52	7	0.1346153846153846
9811	1462	45	4	0	0	0	49	4	0.08163265306122448
9812	1459	43	1	0	0	0	44	1	0.022727272727272728
9813	1470	45	1	0	0	0	46	1	0.021739130434782608
9814	1467	43	1	0	0	0	44	1	0.022727272727272728
9815	1466	59	5	0	0	0	64	5	0.078125
9816	1493	38	2	0	0	0	40	2	0.05
9817	1483	43	2	0	0	0	45	2	0.044444444444444446
9818	1469	34	3	1	0	0	38	4	0.10526315789473684
9819	1472	34	3	0	0	0	37	3	0.08108108108108109
982	1445	47	2	0	0	0	49	2	0.04081632653061224
9820	1480	44	4	0	0	0	48	4	0.08333333333333333
9821	1485	48	2	0	0	0	50	2	0.04
9822	1470	40	6	1	0	0	47	7	0.14893617021276595
9823	1458	45	2	0	0	0	47	2	0.0425531914893617
9824	1467	34	2	0	0	0	36	2	0.05555555555555555
9825	1449	41	2	0	0	0	43	2	0.046511627906976744
9826	1500	42	3	0	0	0	45	3	0.06666666666666667
9827	1494	48	5	0	0	0	53	5	0.09433962264150944
9828	1491	45	5	0	0	0	50	5	0.1
9829	1449	45	4	0	0	0	49	4	0.08163265306122448
983	1459	45	3	0	0	0	48	3	0.0625
9830	1472	37	3	0	0	0	40	3	0.075
9831	1468	46	2	0	0	0	48	2	0.041666666666666664
9832	1452	45	4	0	0	0	49	4	0.08163265306122448
9833	1493	52	4	0	0	0	56	4	0.07142857142857142
9834	1470	46	2	0	0	0	48	2	0.041666666666666664
9835	1497	38	5	0	0	0	43	5	0.11627906976744186
9836	1496	47	3	0	0	0	50	3	0.06
9837	1462	44	0	0	0	0	44	0	0
9838	1484	40	3	0	0	0	43	3	0.06976744186046512
9839	1503	52	3	0	0	0	55	3	0.05454545454545454
984	1485	49	3	0	0	0	52	3	0.057692307692307696
9840	1473	49	0	0	0	0	49	0	0
9841	1460	39	1	0	0	0	40	1	0.025
9842	1470	44	1	0	0	0	45	1	0.022222222222222223
9843	1508	47	1	2	0	0	50	3	0.06
9844	1492	43	3	0	0	0	46	3	0.06521739130434782
9845	1489	50	2	0	0	0	52	2	0.038461538461538464
9846	1451	49	1	0	0	0	50	1	0.02
9847	1460	46	5	0	0	0	51	5	0.09803921568627451
9848	1482	56	2	0	0	0	58	2	0.034482758620689655
9849	1477	37	4	0	0	0	41	4	0.0975609756097561
985	1445	47	4	0	0	0	51	4	0.0784313725490196
9850	1470	44	2	0	0	0	46	2	0.043478260869565216
9851	1468	40	3	0	0	0	43	3	0.06976744186046512
9852	1471	51	3	0	0	0	54	3	0.05555555555555555
9853	1476	39	3	0	0	0	42	3	0.07142857142857142
9854	1476	46	3	0	0	0	49	3	0.061224489795918366
9855	1485	43	3	0	0	0	46	3	0.06521739130434782
9856	1485	40	1	0	0	0	41	1	0.024390243902439025
9857	1467	31	2	0	1	0	34	3	0.08823529411764706
9858	1443	44	3	0	0	0	47	3	0.06382978723404255
9859	1478	49	3	0	0	0	52	3	0.057692307692307696
986	1450	41	2	0	0	0	43	2	0.046511627906976744
9860	1500	37	2	0	0	0	39	2	0.05128205128205128
9861	1461	35	5	0	0	0	40	5	0.125
9862	1489	53	4	0	0	0	57	4	0.07017543859649122
9863	1466	35	2	0	0	0	37	2	0.05405405405405406
9864	1452	38	3	0	0	0	41	3	0.07317073170731707
9865	1445	45	2	0	0	0	47	2	0.0425531914893617
9866	1478	38	7	0	0	0	45	7	0.15555555555555556
9867	1466	40	2	0	0	0	42	2	0.047619047619047616
9868	1498	47	1	0	0	0	48	1	0.020833333333333332
9869	1512	43	3	0	0	0	46	3	0.06521739130434782
987	1480	46	2	0	0	0	48	2	0.041666666666666664
9870	1463	49	1	0	0	0	50	1	0.02
9871	1460	56	3	0	0	0	59	3	0.05084745762711865
9872	1470	63	0	0	0	0	63	0	0
9873	1488	45	0	0	0	0	45	0	0
9874	1456	38	3	0	0	0	41	3	0.07317073170731707
9875	1450	43	0	0	0	0	43	0	0
9876	1442	46	2	0	0	0	48	2	0.041666666666666664
9877	1482	35	2	0	0	0	37	2	0.05405405405405406
9878	1488	46	3	0	0	0	49	3	0.061224489795918366
9879	1473	46	1	0	0	0	47	1	0.02127659574468085
988	1490	49	3	0	0	0	52	3	0.057692307692307696
9880	1495	43	2	0	0	0	45	2	0.044444444444444446
9881	1476	62	6	0	0	0	68	6	0.08823529411764706
9882	1457	33	4	0	0	0	37	4	0.10810810810810811
9883	1488	58	0	0	0	0	58	0	0
9884	1490	48	2	0	0	0	50	2	0.04
9885	1446	36	1	0	0	0	37	1	0.02702702702702703
9886	1474	57	2	0	0	0	59	2	0.03389830508474576
9887	1479	48	2	0	0	0	50	2	0.04
9888	1490	46	2	0	0	0	48	2	0.041666666666666664
9889	1497	52	3	1	0	0	56	4	0.07142857142857142
989	1498	49	2	0	0	0	51	2	0.0392156862745098
9890	1450	50	1	0	0	0	51	1	0.0196078431372549
9891	1452	49	2	0	0	0	51	2	0.0392156862745098
9892	1472	55	1	0	0	0	56	1	0.017857142857142856
9893	1505	45	2	0	0	0	47	2	0.0425531914893617
9894	1506	46	2	1	0	0	49	3	0.061224489795918366
9895	1512	50	1	0	0	0	51	1	0.0196078431372549
9896	1452	44	2	0	0	0	46	2	0.043478260869565216
9897	1472	51	1	0	0	0	52	1	0.019230769230769232
9898	1463	42	0	0	0	0	42	0	0
9899	1465	43	2	0	0	0	45	2	0.044444444444444446
99	1498	38	2	0	0	0	40	2	0.05
990	1495	45	0	0	0	0	45	0	0
9900	1448	38	0	0	0	0	38	0	0
9901	1496	52	4	0	0	0	56	4	0.07142857142857142
9902	1475	56	4	0	0	0	60	4	0.06666666666666667
9903	1472	43	4	0	0	0	47	4	0.0851063829787234
9904	1454	47	3	2	0	0	52	5	0.09615384615384616
9905	1479	46	5	0	0	0	51	5	0.09803921568627451
9906	1445	52	2	0	0	0	54	2	0.037037037037037035
9907	1478	52	6	1	0	0	59	7	0.11864406779661017
9908	1475	33	4	0	0	0	37	4	0.10810810810810811
9909	1482	50	5	0	0	0	55	5	0.09090909090909091
991	1475	46	1	0	0	0	47	1	0.02127659574468085
9910	1473	55	1	0	0	0	56	1	0.017857142857142856
9911	1476	38	3	0	0	0	41	3	0.07317073170731707
9912	1505	42	1	0	0	0	43	1	0.023255813953488372
9913	1487	44	1	0	0	0	45	1	0.022222222222222223
9914	1456	43	2	0	0	0	45	2	0.044444444444444446
9915	1490	45	4	0	0	0	49	4	0.08163265306122448
9916	1482	52	2	0	0	0	54	2	0.037037037037037035
9917	1476	47	0	0	0	0	47	0	0
9918	1486	49	7	0	0	0	56	7	0.125
9919	1473	44	2	0	0	0	46	2	0.043478260869565216
992	1485	41	6	0	0	0	47	6	0.1276595744680851
9920	1458	47	2	0	0	0	49	2	0.04081632653061224
9921	1477	34	5	0	0	0	39	5	0.1282051282051282
9922	1465	38	4	0	0	0	42	4	0.09523809523809523
9923	1479	47	1	0	0	0	48	1	0.020833333333333332
9924	1465	45	6	0	0	0	51	6	0.11764705882352941
9925	1479	37	3	0	0	0	40	3	0.075
9926	1479	47	3	0	0	0	50	3	0.06
9927	1477	46	2	0	0	0	48	2	0.041666666666666664
9928	1488	30	0	1	0	0	31	1	0.03225806451612903
9929	1456	58	2	0	0	0	60	2	0.03333333333333333
993	1454	48	3	0	0	0	51	3	0.058823529411764705
9930	1494	40	1	0	0	0	41	1	0.024390243902439025
9931	1487	38	2	0	0	0	40	2	0.05
9932	1469	34	0	0	0	0	34	0	0
9933	1480	52	2	0	0	0	54	2	0.037037037037037035
9934	1489	37	2	0	0	0	39	2	0.05128205128205128
9935	1481	53	1	0	0	0	54	1	0.018518518518518517
9936	1477	56	1	0	0	0	57	1	0.017543859649122806
9937	1495	46	1	0	0	0	47	1	0.02127659574468085
9938	1468	41	3	0	0	0	44	3	0.06818181818181818
9939	1467	43	3	0	0	0	46	3	0.06521739130434782
994	1474	42	5	0	0	0	47	5	0.10638297872340426
9940	1488	41	3	0	0	0	44	3	0.06818181818181818
9941	1498	59	3	1	0	0	63	4	0.06349206349206349
9942	1510	35	1	1	0	0	37	2	0.05405405405405406
9943	1453	48	1	0	0	0	49	1	0.02040816326530612
9944	1466	46	6	0	0	0	52	6	0.11538461538461539
9945	1481	41	2	0	0	0	43	2	0.046511627906976744
9946	1487	42	2	0	0	0	44	2	0.045454545454545456
9947	1482	38	1	0	0	0	39	1	0.02564102564102564
9948	1482	49	4	0	0	0	53	4	0.07547169811320754
9949	1510	51	4	1	0	0	56	5	0.08928571428571429
995	1481	44	1	0	0	0	45	1	0.022222222222222223
9950	1468	43	4	0	0	0	47	4	0.0851063829787234
9951	1464	57	1	0	0	0	58	1	0.017241379310344827
9952	1482	38	4	0	0	0	42	4	0.09523809523809523
9953	1481	53	2	0	0	0	55	2	0.03636363636363636
9954	1517	39	3	0	0	0	42	3	0.07142857142857142
9955	1476	40	3	0	0	0	43	3	0.06976744186046512
9956	1490	51	4	0	0	0	55	4	0.07272727272727272
9957	1502	44	6	0	0	0	50	6	0.12
9958	1507	31	4	0	0	0	35	4	0.11428571428571428
9959	1465	50	1	0	0	0	51	1	0.0196078431372549
996	1474	52	5	0	0	0	57	5	0.08771929824561403
9960	1467	62	5	0	0	0	67	5	0.07462686567164178
9961	1444	45	2	1	0	0	48	3	0.0625
9962	1487	37	2	0	0	0	39	2	0.05128205128205128
9963	1459	46	5	0	0	0	51	5	0.09803921568627451
9964	1478	38	5	0	0	0	43	5	0.11627906976744186
9965	1467	48	3	0	0	0	51	3	0.058823529411764705
9966	1455	45	2	0	0	0	47	2	0.0425531914893617
9967	1472	42	3	0	0	0	45	3	0.06666666666666667
9968	1499	38	2	0	0	0	40	2	0.05
9969	1466	31	1	0	0	0	32	1	0.03125
997	1509	39	0	0	0	0	39	0	0
9970	1466	50	2	0	0	0	52	2	0.038461538461538464
9971	1516	42	1	0	0	0	43	1	0.023255813953488372
9972	1472	48	1	0	0	0	49	1	0.02040816326530612
9973	1483	55	1	0	0	0	56	1	0.017857142857142856
9974	1458	39	6	0	0	0	45	6	0.13333333333333333
9975	1524	49	4	0	0	0	53	4	0.07547169811320754
9976	1466	49	4	0	0	0	53	4	0.07547169811320754
9977	1503	37	4	0	0	0	41	4	0.0975609756097561
9978	1456	52	2	0	0	0	54	2	0.037037037037037035
9979	1510	40	0	0	0	0	40	0	0
998	1482	48	0	0	0	0	48	0	0
9980	1472	38	3	0	0	0	41	3	0.07317073170731707
9981	1464	50	2	0	0	0	52	2	0.038461538461538464
9982	1466	53	5	0	0	0	58	5	0.08620689655172414
9983	1487	45	1	0	0	0	46	1	0.021739130434782608
9984	1456	40	1	0	0	0	41	1	0.024390243902439025
9985	1463	55	2	0	0	0	57	2	0.03508771929824561
9986	1513	38	3	0	0	0	41	3	0.07317073170731707
9987	1494	46	2	0	0	0	48	2	0.041666666666666664
9988	1463	46	2	0	0	0	48	2	0.041666666666666664
9989	1473	45	2	0	0	0	47	2	0.0425531914893617
999	1463	29	1	0	0	0	30	1	0.03333333333333333
9990	1484	45	1	0	0	0	46	1	0.021739130434782608
9991	1468	55	1	0	0	0	56	1	0.017857142857142856
9992	1478	31	4	0	0	0	35	4	0.11428571428571428
9993	1459	47	2	0	0	0	49	2	0.04081632653061224
9994	1458	41	3	1	0	0	45	4	0.08888888888888889
9995	1457	51	5	0	0	0	56	5	0.08928571428571429
9996	1456	51	1	0	0	0	52	1	0.019230769230769232
9997	1489	46	3	0	0	0	49	3	0.061224489795918366
9998	1491	43	1	0	0	0	44	1	0.022727272727272728
9999	1460	47	0	0	0	0	47	0	0
