rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
1448	5502	47	2	0	0	49	2	0.04081632653061224
1449	5554	52	1	0	0	53	1	0.018867924528301886
145	5568	51	4	0	0	55	4	0.07272727272727272
1450	5541	61	1	0	0	62	1	0.016129032258064516
1451	5523	59	1	0	0	60	1	0.016666666666666666
1452	5511	54	3	0	0	57	3	0.05263157894736842
1453	5521	64	1	0	0	65	1	0.015384615384615385
1454	5534	54	2	0	0	56	2	0.03571428571428571
1455	5566	57	2	0	0	59	2	0.03389830508474576
1456	5543	58	2	0	0	60	2	0.03333333333333333
1457	5552	61	2	0	0	63	2	0.031746031746031744
1458	5539	67	2	0	0	69	2	0.028985507246376812
1459	5546	52	3	0	0	55	3	0.05454545454545454
146	5515	46	1	0	0	47	1	0.02127659574468085
1460	5508	42	3	0	0	45	3	0.06666666666666667
1461	5530	55	2	0	0	57	2	0.03508771929824561
1462	5489	53	0	0	0	53	0	0
1463	5567	42	0	0	0	42	0	0
1464	5545	61	2	0	0	63	2	0.031746031746031744
1465	5503	59	3	0	0	62	3	0.04838709677419355
1466	5525	55	3	0	0	58	3	0.05172413793103448
1467	5505	52	0	0	0	52	0	0
1468	5556	54	1	0	0	55	1	0.01818181818181818
1469	5560	48	1	0	0	49	1	0.02040816326530612
147	5483	49	2	0	0	51	2	0.0392156862745098
1470	5533	72	5	0	0	77	5	0.06493506493506493
1471	5486	61	2	0	0	63	2	0.031746031746031744
1472	5546	61	3	0	0	64	3	0.046875
1473	5522	55	2	0	0	57	2	0.03508771929824561
1474	5512	54	2	0	0	56	2	0.03571428571428571
1475	5548	56	4	0	0	60	4	0.06666666666666667
1476	5553	41	2	0	0	43	2	0.046511627906976744
1477	5561	53	0	0	0	53	0	0
1478	5553	44	4	0	0	48	4	0.08333333333333333
1479	5543	56	1	0	0	57	1	0.017543859649122806
148	5520	41	0	0	0	41	0	0
1480	5547	58	0	0	0	58	0	0
1481	5495	52	3	0	0	55	3	0.05454545454545454
1482	5544	65	0	0	0	65	0	0
1483	5577	38	1	1	0	40	2	0.05
1484	5540	52	0	0	0	52	0	0
1485	5533	46	2	0	0	48	2	0.041666666666666664
1486	5551	51	0	0	0	51	0	0
1487	5518	55	2	0	0	57	2	0.03508771929824561
1488	5530	55	0	0	0	55	0	0
1489	5528	52	4	0	0	56	4	0.07142857142857142
149	5543	62	1	0	0	63	1	0.015873015873015872
1490	5546	50	2	0	0	52	2	0.038461538461538464
1491	5569	67	1	0	0	68	1	0.014705882352941176
1492	5504	58	3	0	0	61	3	0.04918032786885246
1493	5512	48	1	0	0	49	1	0.02040816326530612
1494	5555	47	1	0	0	48	1	0.020833333333333332
1495	5541	41	5	0	0	46	5	0.10869565217391304
1496	5513	47	1	0	0	48	1	0.020833333333333332
1497	5532	50	1	0	0	51	1	0.0196078431372549
1498	5517	48	1	0	0	49	1	0.02040816326530612
1499	5528	54	2	0	0	56	2	0.03571428571428571
15	5546	46	0	0	0	46	0	0
150	5512	53	0	0	0	53	0	0
1500	5537	48	1	0	0	49	1	0.02040816326530612
1501	5525	66	2	0	0	68	2	0.029411764705882353
1502	5564	45	1	0	0	46	1	0.021739130434782608
1503	5554	52	6	0	0	58	6	0.10344827586206896
1504	5535	61	3	0	0	64	3	0.046875
1505	5529	61	2	0	0	63	2	0.031746031746031744
1506	5503	45	2	0	0	47	2	0.0425531914893617
1507	5540	47	3	0	0	50	3	0.06
1508	5490	49	2	0	0	51	2	0.0392156862745098
1509	5537	60	2	0	0	62	2	0.03225806451612903
151	5550	36	1	0	0	37	1	0.02702702702702703
1510	5541	54	4	0	0	58	4	0.06896551724137931
1511	5569	60	0	0	0	60	0	0
1512	5577	52	2	1	0	55	3	0.05454545454545454
1513	5567	42	3	0	0	45	3	0.06666666666666667
1514	5528	45	1	0	0	46	1	0.021739130434782608
1515	5556	51	1	0	0	52	1	0.019230769230769232
1516	5568	50	1	0	0	51	1	0.0196078431372549
1517	5556	56	2	0	0	58	2	0.034482758620689655
1518	5487	62	2	0	0	64	2	0.03125
1519	5551	50	0	0	0	50	0	0
152	5520	62	1	0	0	63	1	0.015873015873015872
1520	5499	47	2	0	0	49	2	0.04081632653061224
1521	5516	54	1	0	0	55	1	0.01818181818181818
1522	5510	56	0	0	0	56	0	0
1523	5553	56	1	0	0	57	1	0.017543859649122806
1524	5533	50	1	1	0	52	2	0.038461538461538464
1525	5478	49	1	0	0	50	1	0.02
1526	5548	67	1	0	0	68	1	0.014705882352941176
1527	5542	47	1	1	0	49	2	0.04081632653061224
1528	5532	61	0	0	0	61	0	0
1529	5536	61	2	0	0	63	2	0.031746031746031744
153	5514	60	1	0	0	61	1	0.01639344262295082
1530	5506	47	1	0	0	48	1	0.020833333333333332
1531	5553	53	1	1	0	55	2	0.03636363636363636
1532	5576	42	2	0	0	44	2	0.045454545454545456
1533	5530	63	1	0	0	64	1	0.015625
1534	5501	43	1	0	0	44	1	0.022727272727272728
1535	5532	58	1	0	0	59	1	0.01694915254237288
1536	5534	51	1	0	0	52	1	0.019230769230769232
1537	5501	65	4	0	0	69	4	0.057971014492753624
1538	5561	60	1	0	0	61	1	0.01639344262295082
1539	5547	42	0	0	0	42	0	0
154	5563	54	4	0	0	58	4	0.06896551724137931
1540	5522	64	1	0	0	65	1	0.015384615384615385
1541	5524	45	1	0	0	46	1	0.021739130434782608
1542	5543	60	5	0	0	65	5	0.07692307692307693
1543	5561	51	1	0	0	52	1	0.019230769230769232
1544	5559	47	0	0	0	47	0	0
1545	5507	52	3	0	0	55	3	0.05454545454545454
1546	5515	52	0	0	0	52	0	0
1547	5568	45	4	0	0	49	4	0.08163265306122448
1548	5534	50	0	0	0	50	0	0
1549	5562	63	0	0	0	63	0	0
155	5570	53	2	0	0	55	2	0.03636363636363636
1550	5549	56	0	0	0	56	0	0
1551	5497	61	2	0	0	63	2	0.031746031746031744
1552	5542	54	3	0	0	57	3	0.05263157894736842
1553	5556	59	1	0	0	60	1	0.016666666666666666
1554	5505	52	2	0	0	54	2	0.037037037037037035
1555	5557	69	2	0	0	71	2	0.028169014084507043
1556	5542	60	5	0	0	65	5	0.07692307692307693
1557	5581	56	0	0	0	56	0	0
1558	5540	42	1	0	0	43	1	0.023255813953488372
1559	5510	49	0	0	0	49	0	0
156	5489	62	0	0	0	62	0	0
1560	5574	56	0	0	0	56	0	0
1561	5520	48	0	0	0	48	0	0
1562	5514	54	1	0	0	55	1	0.01818181818181818
1563	5562	47	0	0	0	47	0	0
1564	5545	54	2	0	0	56	2	0.03571428571428571
1565	5538	54	0	0	0	54	0	0
1566	5559	68	2	0	0	70	2	0.02857142857142857
1567	5534	40	3	0	0	43	3	0.06976744186046512
1568	5535	45	2	0	0	47	2	0.0425531914893617
1569	5499	40	1	0	0	41	1	0.024390243902439025
157	5523	55	0	0	0	55	0	0
1570	5523	62	2	0	0	64	2	0.03125
1571	5521	61	1	0	0	62	1	0.016129032258064516
1572	5522	41	1	0	0	42	1	0.023809523809523808
1573	5554	56	1	0	0	57	1	0.017543859649122806
1574	5539	56	0	0	0	56	0	0
1575	5527	58	3	0	0	61	3	0.04918032786885246
1576	5523	51	1	0	0	52	1	0.019230769230769232
1577	5496	45	1	0	0	46	1	0.021739130434782608
1578	5528	67	1	0	0	68	1	0.014705882352941176
1579	5532	67	3	0	0	70	3	0.04285714285714286
158	5568	45	3	0	0	48	3	0.0625
1580	5543	54	2	0	0	56	2	0.03571428571428571
1581	5551	51	3	0	0	54	3	0.05555555555555555
1582	5508	66	8	0	0	74	8	0.10810810810810811
1583	5557	63	0	0	0	63	0	0
1584	5527	44	1	0	0	45	1	0.022222222222222223
1585	5544	66	3	0	0	69	3	0.043478260869565216
1586	5520	54	0	0	0	54	0	0
1587	5524	46	3	0	0	49	3	0.061224489795918366
1588	5564	56	0	0	0	56	0	0
1589	5523	48	3	0	0	51	3	0.058823529411764705
159	5536	57	3	0	0	60	3	0.05
1590	5503	56	3	0	0	59	3	0.05084745762711865
1591	5549	48	0	0	0	48	0	0
1592	5535	48	3	0	0	51	3	0.058823529411764705
1593	5553	65	2	0	0	67	2	0.029850746268656716
1594	5516	58	0	0	0	58	0	0
1595	5510	48	0	0	0	48	0	0
1596	5539	55	3	0	0	58	3	0.05172413793103448
1597	5507	60	3	0	0	63	3	0.047619047619047616
1598	5551	53	1	0	0	54	1	0.018518518518518517
1599	5507	51	1	0	0	52	1	0.019230769230769232
16	5552	55	1	0	0	56	1	0.017857142857142856
160	5557	63	2	0	0	65	2	0.03076923076923077
1600	5522	49	2	0	0	51	2	0.0392156862745098
1601	5494	59	1	0	0	60	1	0.016666666666666666
1602	5554	48	0	0	0	48	0	0
1603	5535	42	0	0	0	42	0	0
1604	5529	51	2	0	0	53	2	0.03773584905660377
1605	5569	60	1	0	0	61	1	0.01639344262295082
1606	5553	58	0	0	0	58	0	0
1607	5506	44	0	0	0	44	0	0
1608	5585	46	2	0	0	48	2	0.041666666666666664
1609	5528	60	4	0	0	64	4	0.0625
161	5569	42	2	0	0	44	2	0.045454545454545456
1610	5521	49	2	0	0	51	2	0.0392156862745098
1611	5540	58	1	0	0	59	1	0.01694915254237288
1612	5557	63	2	0	0	65	2	0.03076923076923077
1613	5537	58	1	0	0	59	1	0.01694915254237288
1614	5504	53	2	0	0	55	2	0.03636363636363636
1615	5563	62	2	0	0	64	2	0.03125
1616	5509	48	3	0	0	51	3	0.058823529411764705
1617	5535	56	3	0	0	59	3	0.05084745762711865
1618	5514	46	1	0	0	47	1	0.02127659574468085
1619	5558	58	3	1	0	62	4	0.06451612903225806
162	5556	41	2	0	0	43	2	0.046511627906976744
1620	5538	51	3	0	0	54	3	0.05555555555555555
1621	5582	63	1	1	0	65	2	0.03076923076923077
1622	5531	68	2	0	0	70	2	0.02857142857142857
1623	5488	52	1	0	0	53	1	0.018867924528301886
1624	5533	64	0	0	0	64	0	0
1625	5499	65	2	0	0	67	2	0.029850746268656716
1626	5558	55	2	0	0	57	2	0.03508771929824561
1627	5502	36	1	0	0	37	1	0.02702702702702703
1628	5549	63	1	0	0	64	1	0.015625
1629	5567	49	2	0	0	51	2	0.0392156862745098
163	5578	61	2	0	0	63	2	0.031746031746031744
1630	5529	47	3	0	0	50	3	0.06
1631	5553	54	2	0	0	56	2	0.03571428571428571
1632	5513	55	1	0	0	56	1	0.017857142857142856
1633	5571	61	2	0	0	63	2	0.031746031746031744
1634	5536	48	3	0	0	51	3	0.058823529411764705
1635	5549	59	0	0	0	59	0	0
1636	5529	41	2	0	0	43	2	0.046511627906976744
1637	5546	56	3	0	0	59	3	0.05084745762711865
1638	5591	44	2	0	0	46	2	0.043478260869565216
1639	5509	50	2	0	0	52	2	0.038461538461538464
164	5515	52	0	0	0	52	0	0
1640	5524	51	2	0	0	53	2	0.03773584905660377
1641	5522	53	2	0	0	55	2	0.03636363636363636
1642	5500	54	2	0	0	56	2	0.03571428571428571
1643	5542	48	2	0	0	50	2	0.04
1644	5556	56	1	0	0	57	1	0.017543859649122806
1645	5564	43	1	0	0	44	1	0.022727272727272728
1646	5522	66	3	0	0	69	3	0.043478260869565216
1647	5520	53	3	0	0	56	3	0.05357142857142857
1648	5578	59	1	0	0	60	1	0.016666666666666666
1649	5534	53	3	0	0	56	3	0.05357142857142857
165	5568	50	3	0	0	53	3	0.05660377358490566
1650	5533	58	0	0	0	58	0	0
1651	5532	64	0	0	0	64	0	0
1652	5543	59	2	0	0	61	2	0.03278688524590164
1653	5556	54	2	0	0	56	2	0.03571428571428571
1654	5537	56	4	0	0	60	4	0.06666666666666667
1655	5509	47	2	0	0	49	2	0.04081632653061224
1656	5515	42	1	0	0	43	1	0.023255813953488372
1657	5520	56	2	0	0	58	2	0.034482758620689655
1658	5538	59	1	0	0	60	1	0.016666666666666666
1659	5527	48	3	0	0	51	3	0.058823529411764705
166	5507	57	1	0	0	58	1	0.017241379310344827
1660	5515	59	1	0	0	60	1	0.016666666666666666
1661	5538	59	3	0	0	62	3	0.04838709677419355
1662	5526	44	2	0	0	46	2	0.043478260869565216
1663	5512	68	3	0	0	71	3	0.04225352112676056
1664	5524	68	3	1	0	72	4	0.05555555555555555
1665	5536	47	1	0	0	48	1	0.020833333333333332
1666	5547	71	3	0	0	74	3	0.04054054054054054
1667	5497	62	2	0	0	64	2	0.03125
1668	5534	54	6	0	0	60	6	0.1
1669	5538	54	1	0	0	55	1	0.01818181818181818
167	5527	48	3	0	0	51	3	0.058823529411764705
1670	5540	54	2	0	0	56	2	0.03571428571428571
1671	5513	53	1	0	0	54	1	0.018518518518518517
1672	5507	52	1	0	0	53	1	0.018867924528301886
1673	5563	74	2	0	0	76	2	0.02631578947368421
1674	5541	58	2	0	0	60	2	0.03333333333333333
1675	5592	61	2	0	0	63	2	0.031746031746031744
1676	5530	49	0	0	0	49	0	0
1677	5584	53	5	0	0	58	5	0.08620689655172414
1678	5546	43	1	0	0	44	1	0.022727272727272728
1679	5562	52	5	0	0	57	5	0.08771929824561403
168	5551	54	1	0	0	55	1	0.01818181818181818
1680	5529	54	0	0	0	54	0	0
1681	5538	62	4	0	0	66	4	0.06060606060606061
1682	5551	59	0	0	0	59	0	0
1683	5536	46	2	0	0	48	2	0.041666666666666664
1684	5511	44	2	0	0	46	2	0.043478260869565216
1685	5527	55	1	0	0	56	1	0.017857142857142856
1686	5543	43	1	0	0	44	1	0.022727272727272728
1687	5569	42	3	0	0	45	3	0.06666666666666667
1688	5487	61	1	0	0	62	1	0.016129032258064516
1689	5542	56	2	0	0	58	2	0.034482758620689655
169	5514	60	3	0	0	63	3	0.047619047619047616
1690	5536	54	0	0	0	54	0	0
1691	5515	58	1	0	0	59	1	0.01694915254237288
1692	5553	54	2	0	0	56	2	0.03571428571428571
1693	5537	53	3	0	0	56	3	0.05357142857142857
1694	5554	55	3	0	0	58	3	0.05172413793103448
1695	5557	59	2	0	0	61	2	0.03278688524590164
1696	5509	57	4	0	0	61	4	0.06557377049180328
1697	5547	40	1	0	0	41	1	0.024390243902439025
1698	5561	52	1	0	0	53	1	0.018867924528301886
1699	5516	49	0	0	0	49	0	0
17	5529	55	1	0	0	56	1	0.017857142857142856
170	5547	62	1	0	0	63	1	0.015873015873015872
1700	5495	64	1	0	0	65	1	0.015384615384615385
1701	5528	60	2	0	0	62	2	0.03225806451612903
1702	5536	54	2	0	0	56	2	0.03571428571428571
1703	5569	66	0	0	0	66	0	0
1704	5508	58	0	0	0	58	0	0
1705	5533	40	3	0	0	43	3	0.06976744186046512
1706	5549	44	1	0	0	45	1	0.022222222222222223
1707	5526	56	2	0	0	58	2	0.034482758620689655
1708	5528	55	2	0	0	57	2	0.03508771929824561
1709	5554	50	0	0	0	50	0	0
171	5516	49	3	0	0	52	3	0.057692307692307696
1710	5563	52	2	0	0	54	2	0.037037037037037035
1711	5553	58	3	0	0	61	3	0.04918032786885246
1712	5516	49	0	0	0	49	0	0
1713	5542	72	1	0	0	73	1	0.0136986301369863
1714	5545	55	4	0	0	59	4	0.06779661016949153
1715	5532	52	2	0	0	54	2	0.037037037037037035
1716	5555	55	0	0	0	55	0	0
1717	5499	57	1	0	0	58	1	0.017241379310344827
1718	5523	57	2	0	0	59	2	0.03389830508474576
1719	5536	44	2	0	0	46	2	0.043478260869565216
172	5518	52	2	0	0	54	2	0.037037037037037035
1720	5524	51	1	0	0	52	1	0.019230769230769232
1721	5516	64	3	0	0	67	3	0.04477611940298507
1722	5509	53	2	0	0	55	2	0.03636363636363636
1723	5508	55	1	0	0	56	1	0.017857142857142856
1724	5525	46	3	0	0	49	3	0.061224489795918366
1725	5549	57	3	0	0	60	3	0.05
1726	5531	45	3	0	0	48	3	0.0625
1727	5547	48	1	0	0	49	1	0.02040816326530612
1728	5533	35	4	0	0	39	4	0.10256410256410256
1729	5540	62	0	0	0	62	0	0
173	5485	53	1	0	0	54	1	0.018518518518518517
1730	5511	57	0	0	0	57	0	0
1731	5520	64	3	0	0	67	3	0.04477611940298507
1732	5578	61	2	0	0	63	2	0.031746031746031744
1733	5505	55	3	0	0	58	3	0.05172413793103448
1734	5557	49	0	0	0	49	0	0
1735	5511	44	2	0	0	46	2	0.043478260869565216
1736	5530	60	1	0	0	61	1	0.01639344262295082
1737	5517	50	1	0	0	51	1	0.0196078431372549
1738	5515	65	1	0	0	66	1	0.015151515151515152
1739	5557	53	0	1	0	54	1	0.018518518518518517
174	5534	50	1	0	0	51	1	0.0196078431372549
1740	5533	44	4	0	0	48	4	0.08333333333333333
1741	5539	48	1	0	0	49	1	0.02040816326530612
1742	5560	53	0	0	0	53	0	0
1743	5524	52	4	1	0	57	5	0.08771929824561403
1744	5522	60	2	0	0	62	2	0.03225806451612903
1745	5532	50	1	0	0	51	1	0.0196078431372549
1746	5551	46	3	0	0	49	3	0.061224489795918366
1747	5486	50	3	0	0	53	3	0.05660377358490566
1748	5510	53	1	0	0	54	1	0.018518518518518517
1749	5567	61	2	0	0	63	2	0.031746031746031744
175	5511	49	0	0	0	49	0	0
1750	5536	58	0	0	0	58	0	0
1751	5581	61	1	0	0	62	1	0.016129032258064516
1752	5518	65	1	0	0	66	1	0.015151515151515152
1753	5531	65	4	0	0	69	4	0.057971014492753624
1754	5537	57	4	0	0	61	4	0.06557377049180328
1755	5518	64	0	0	0	64	0	0
1756	5499	64	1	0	0	65	1	0.015384615384615385
1757	5536	45	2	0	0	47	2	0.0425531914893617
1758	5538	42	2	0	0	44	2	0.045454545454545456
1759	5513	52	2	0	0	54	2	0.037037037037037035
176	5543	49	4	0	0	53	4	0.07547169811320754
1760	5508	50	0	1	0	51	1	0.0196078431372549
1761	5558	68	0	0	0	68	0	0
1762	5542	53	1	0	0	54	1	0.018518518518518517
1763	5528	49	3	0	0	52	3	0.057692307692307696
1764	5554	65	1	0	0	66	1	0.015151515151515152
1765	5539	51	3	0	0	54	3	0.05555555555555555
1766	5548	54	1	0	0	55	1	0.01818181818181818
1767	5550	69	0	0	0	69	0	0
1768	5513	64	0	0	0	64	0	0
1769	5570	55	3	0	0	58	3	0.05172413793103448
177	5535	55	1	0	0	56	1	0.017857142857142856
1770	5550	56	1	0	0	57	1	0.017543859649122806
1771	5560	45	4	1	0	50	5	0.1
1772	5539	48	1	0	0	49	1	0.02040816326530612
1773	5531	52	1	0	0	53	1	0.018867924528301886
1774	5532	66	3	0	0	69	3	0.043478260869565216
1775	5520	54	3	0	0	57	3	0.05263157894736842
1776	5526	65	0	0	0	65	0	0
1777	5535	51	1	0	0	52	1	0.019230769230769232
1778	5545	56	2	0	0	58	2	0.034482758620689655
1779	5547	52	1	0	0	53	1	0.018867924528301886
178	5536	45	4	1	0	50	5	0.1
1780	5533	63	3	0	0	66	3	0.045454545454545456
1781	5471	52	4	0	0	56	4	0.07142857142857142
1782	5563	52	0	0	0	52	0	0
1783	5530	63	1	0	0	64	1	0.015625
1784	5514	53	2	0	0	55	2	0.03636363636363636
1785	5538	41	2	0	0	43	2	0.046511627906976744
1786	5533	49	2	0	0	51	2	0.0392156862745098
1787	5575	45	3	0	0	48	3	0.0625
1788	5532	82	1	0	0	83	1	0.012048192771084338
1789	5524	50	3	0	0	53	3	0.05660377358490566
179	5517	50	2	0	0	52	2	0.038461538461538464
1790	5527	50	1	0	0	51	1	0.0196078431372549
1791	5545	49	2	0	0	51	2	0.0392156862745098
1792	5539	54	1	0	0	55	1	0.01818181818181818
1793	5533	44	0	0	0	44	0	0
1794	5541	47	2	0	0	49	2	0.04081632653061224
1795	5517	53	3	1	0	57	4	0.07017543859649122
1796	5543	48	4	0	0	52	4	0.07692307692307693
1797	5546	63	0	0	0	63	0	0
1798	5523	51	5	0	0	56	5	0.08928571428571429
1799	5562	49	0	0	0	49	0	0
18	5509	53	1	0	0	54	1	0.018518518518518517
180	5542	49	3	0	0	52	3	0.057692307692307696
1800	5581	55	3	0	0	58	3	0.05172413793103448
1801	5504	59	6	0	0	65	6	0.09230769230769231
1802	5478	60	1	0	0	61	1	0.01639344262295082
1803	5516	49	1	0	0	50	1	0.02
1804	5521	58	4	0	0	62	4	0.06451612903225806
1805	5531	53	0	0	0	53	0	0
1806	5525	63	1	0	0	64	1	0.015625
1807	5486	52	5	0	0	57	5	0.08771929824561403
1808	5532	58	1	0	0	59	1	0.01694915254237288
1809	5560	47	4	0	0	51	4	0.0784313725490196
181	5519	46	1	0	0	47	1	0.02127659574468085
1810	5540	56	2	0	0	58	2	0.034482758620689655
1811	5539	66	1	0	0	67	1	0.014925373134328358
1812	5560	51	1	0	0	52	1	0.019230769230769232
1813	5513	46	3	0	0	49	3	0.061224489795918366
1814	5543	51	1	0	0	52	1	0.019230769230769232
1815	5533	61	3	0	0	64	3	0.046875
1816	5543	54	0	0	0	54	0	0
1817	5563	46	1	0	0	47	1	0.02127659574468085
1818	5508	47	3	0	0	50	3	0.06
1819	5558	50	0	0	0	50	0	0
182	5544	52	2	0	0	54	2	0.037037037037037035
1820	5548	79	2	0	0	81	2	0.024691358024691357
1821	5520	52	3	0	0	55	3	0.05454545454545454
1822	5518	59	2	0	0	61	2	0.03278688524590164
1823	5580	49	2	0	0	51	2	0.0392156862745098
1824	5537	49	0	0	0	49	0	0
1825	5546	52	3	0	0	55	3	0.05454545454545454
1826	5551	57	3	0	0	60	3	0.05
1827	5526	55	1	0	0	56	1	0.017857142857142856
1828	5525	60	0	0	0	60	0	0
1829	5550	54	2	0	0	56	2	0.03571428571428571
183	5562	74	3	0	0	77	3	0.03896103896103896
1830	5505	55	2	0	0	57	2	0.03508771929824561
1831	5508	60	3	0	0	63	3	0.047619047619047616
1832	5566	52	0	0	0	52	0	0
1833	5551	45	3	0	0	48	3	0.0625
1834	5533	47	4	0	0	51	4	0.0784313725490196
1835	5507	59	1	0	0	60	1	0.016666666666666666
1836	5535	55	3	0	0	58	3	0.05172413793103448
1837	5537	40	0	0	0	40	0	0
1838	5529	49	1	0	0	50	1	0.02
1839	5570	50	0	0	0	50	0	0
184	5520	51	3	0	0	54	3	0.05555555555555555
1840	5527	45	4	0	0	49	4	0.08163265306122448
1841	5515	48	0	0	0	48	0	0
1842	5563	56	1	0	0	57	1	0.017543859649122806
1843	5539	44	2	0	0	46	2	0.043478260869565216
1844	5548	56	1	0	0	57	1	0.017543859649122806
1845	5539	44	0	0	0	44	0	0
1846	5520	62	4	0	0	66	4	0.06060606060606061
1847	5557	54	1	0	0	55	1	0.01818181818181818
1848	5526	54	1	1	0	56	2	0.03571428571428571
1849	5518	43	0	0	0	43	0	0
185	5534	60	1	0	0	61	1	0.01639344262295082
1850	5526	57	1	0	0	58	1	0.017241379310344827
1851	5561	53	2	0	0	55	2	0.03636363636363636
1852	5519	63	3	0	0	66	3	0.045454545454545456
1853	5524	57	1	0	0	58	1	0.017241379310344827
1854	5540	55	3	0	0	58	3	0.05172413793103448
1855	5520	59	1	0	0	60	1	0.016666666666666666
1856	5482	51	2	0	0	53	2	0.03773584905660377
1857	5529	60	1	0	0	61	1	0.01639344262295082
1858	5562	55	1	0	0	56	1	0.017857142857142856
1859	5512	49	1	0	0	50	1	0.02
186	5551	59	3	0	0	62	3	0.04838709677419355
1860	5559	60	2	0	0	62	2	0.03225806451612903
1861	5534	61	2	0	0	63	2	0.031746031746031744
1862	5523	53	2	0	0	55	2	0.03636363636363636
1863	5567	51	3	0	0	54	3	0.05555555555555555
1864	5545	54	2	0	0	56	2	0.03571428571428571
1865	5513	62	2	0	0	64	2	0.03125
1866	5507	60	2	0	0	62	2	0.03225806451612903
1867	5538	56	0	0	0	56	0	0
1868	5550	47	0	0	0	47	0	0
1869	5541	51	0	0	0	51	0	0
187	5543	48	0	0	0	48	0	0
1870	5541	49	0	0	0	49	0	0
1871	5594	51	1	0	0	52	1	0.019230769230769232
1872	5539	59	1	0	0	60	1	0.016666666666666666
1873	5545	52	0	0	0	52	0	0
1874	5529	58	2	0	0	60	2	0.03333333333333333
1875	5537	50	4	0	0	54	4	0.07407407407407407
1876	5528	51	5	0	0	56	5	0.08928571428571429
1877	5547	51	0	0	0	51	0	0
1878	5533	51	1	0	0	52	1	0.019230769230769232
1879	5522	39	0	0	0	39	0	0
188	5511	62	2	0	0	64	2	0.03125
1880	5511	55	1	0	0	56	1	0.017857142857142856
1881	5585	49	3	0	0	52	3	0.057692307692307696
1882	5550	55	2	0	0	57	2	0.03508771929824561
1883	5564	58	3	0	0	61	3	0.04918032786885246
1884	5506	67	1	0	0	68	1	0.014705882352941176
1885	5573	49	2	0	0	51	2	0.0392156862745098
1886	5516	47	2	0	0	49	2	0.04081632653061224
1887	5534	49	5	0	0	54	5	0.09259259259259259
1888	5565	45	2	0	0	47	2	0.0425531914893617
1889	5534	62	3	0	0	65	3	0.046153846153846156
189	5542	58	2	0	0	60	2	0.03333333333333333
1890	5560	63	3	0	0	66	3	0.045454545454545456
1891	5567	52	2	0	0	54	2	0.037037037037037035
1892	5497	60	2	0	0	62	2	0.03225806451612903
1893	5576	51	1	0	0	52	1	0.019230769230769232
1894	5529	47	1	0	0	48	1	0.020833333333333332
1895	5505	53	0	0	0	53	0	0
1896	5530	50	1	0	0	51	1	0.0196078431372549
1897	5546	57	3	0	0	60	3	0.05
1898	5562	65	3	0	0	68	3	0.04411764705882353
1899	5553	49	1	0	0	50	1	0.02
19	5547	52	2	0	0	54	2	0.037037037037037035
