rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
190	5577	69	2	0	0	71	2	0.028169014084507043
1900	5539	48	0	0	0	48	0	0
1901	5568	52	2	0	0	54	2	0.037037037037037035
1902	5522	50	1	0	0	51	1	0.0196078431372549
1903	5539	57	3	0	0	60	3	0.05
1904	5560	63	0	0	0	63	0	0
1905	5574	60	1	0	0	61	1	0.01639344262295082
1906	5508	44	0	0	0	44	0	0
1907	5560	46	1	0	0	47	1	0.02127659574468085
1908	5577	47	2	0	0	49	2	0.04081632653061224
1909	5570	49	2	0	0	51	2	0.0392156862745098
191	5543	54	3	0	0	57	3	0.05263157894736842
1910	5508	67	1	0	0	68	1	0.014705882352941176
1911	5575	63	0	0	0	63	0	0
1912	5531	56	1	0	0	57	1	0.017543859649122806
1913	5525	48	1	0	0	49	1	0.02040816326530612
1914	5523	52	1	0	0	53	1	0.018867924528301886
1915	5545	67	1	0	0	68	1	0.014705882352941176
1916	5605	42	3	0	0	45	3	0.06666666666666667
1917	5523	51	1	0	0	52	1	0.019230769230769232
1918	5522	48	2	0	0	50	2	0.04
1919	5595	64	5	0	0	69	5	0.07246376811594203
192	5511	52	5	0	0	57	5	0.08771929824561403
1920	5568	57	2	0	0	59	2	0.03389830508474576
1921	5524	38	1	0	0	39	1	0.02564102564102564
1922	5542	49	2	0	0	51	2	0.0392156862745098
1923	5550	60	2	0	0	62	2	0.03225806451612903
1924	5540	53	1	0	0	54	1	0.018518518518518517
1925	5523	48	1	0	0	49	1	0.02040816326530612
1926	5505	68	0	0	0	68	0	0
1927	5538	65	3	0	0	68	3	0.04411764705882353
1928	5572	63	0	0	0	63	0	0
1929	5519	59	0	0	0	59	0	0
193	5557	53	1	0	0	54	1	0.018518518518518517
1930	5513	43	1	0	0	44	1	0.022727272727272728
1931	5540	61	3	0	0	64	3	0.046875
1932	5565	47	1	0	0	48	1	0.020833333333333332
1933	5536	46	2	0	0	48	2	0.041666666666666664
1934	5537	62	6	0	0	68	6	0.08823529411764706
1935	5533	51	1	0	0	52	1	0.019230769230769232
1936	5531	49	2	0	0	51	2	0.0392156862745098
1937	5541	51	3	0	0	54	3	0.05555555555555555
1938	5553	60	1	0	0	61	1	0.01639344262295082
1939	5536	59	1	0	0	60	1	0.016666666666666666
194	5534	47	0	0	0	47	0	0
1940	5535	47	3	0	0	50	3	0.06
1941	5549	49	0	0	0	49	0	0
1942	5515	68	1	0	0	69	1	0.014492753623188406
1943	5539	77	2	0	0	79	2	0.02531645569620253
1944	5518	42	1	0	0	43	1	0.023255813953488372
1945	5534	64	1	0	0	65	1	0.015384615384615385
1946	5534	52	2	0	0	54	2	0.037037037037037035
1947	5532	49	2	0	0	51	2	0.0392156862745098
1948	5525	55	4	0	0	59	4	0.06779661016949153
1949	5507	62	1	0	0	63	1	0.015873015873015872
195	5552	52	2	0	0	54	2	0.037037037037037035
1950	5544	53	1	0	0	54	1	0.018518518518518517
1951	5536	46	1	0	0	47	1	0.02127659574468085
1952	5562	67	0	0	0	67	0	0
1953	5567	58	1	0	0	59	1	0.01694915254237288
1954	5556	55	2	0	0	57	2	0.03508771929824561
1955	5555	62	1	0	0	63	1	0.015873015873015872
1956	5528	71	1	0	0	72	1	0.013888888888888888
1957	5503	58	1	0	0	59	1	0.01694915254237288
1958	5540	66	0	0	0	66	0	0
1959	5545	56	2	0	0	58	2	0.034482758620689655
196	5518	54	1	0	0	55	1	0.01818181818181818
1960	5559	45	2	0	0	47	2	0.0425531914893617
1961	5533	61	2	0	0	63	2	0.031746031746031744
1962	5538	44	3	0	0	47	3	0.06382978723404255
1963	5537	59	3	0	0	62	3	0.04838709677419355
1964	5541	44	3	0	0	47	3	0.06382978723404255
1965	5513	58	0	0	0	58	0	0
1966	5528	44	2	0	0	46	2	0.043478260869565216
1967	5515	45	2	0	0	47	2	0.0425531914893617
1968	5526	61	1	0	0	62	1	0.016129032258064516
1969	5517	56	1	0	0	57	1	0.017543859649122806
197	5539	55	0	1	0	56	1	0.017857142857142856
1970	5535	50	1	0	0	51	1	0.0196078431372549
1971	5520	60	1	0	0	61	1	0.01639344262295082
1972	5557	56	2	0	0	58	2	0.034482758620689655
1973	5509	51	3	0	0	54	3	0.05555555555555555
1974	5514	56	1	0	0	57	1	0.017543859649122806
1975	5516	50	2	0	0	52	2	0.038461538461538464
1976	5493	57	4	0	0	61	4	0.06557377049180328
1977	5552	55	2	0	0	57	2	0.03508771929824561
1978	5531	60	3	0	0	63	3	0.047619047619047616
1979	5488	44	1	0	0	45	1	0.022222222222222223
198	5549	60	0	0	0	60	0	0
1980	5508	52	0	0	0	52	0	0
1981	5530	58	0	0	0	58	0	0
1982	5536	49	1	0	0	50	1	0.02
1983	5548	49	1	0	0	50	1	0.02
1984	5521	57	1	1	0	59	2	0.03389830508474576
1985	5522	50	1	0	0	51	1	0.0196078431372549
1986	5536	68	2	0	0	70	2	0.02857142857142857
1987	5545	67	0	0	0	67	0	0
1988	5515	46	2	0	0	48	2	0.041666666666666664
1989	5509	50	2	0	0	52	2	0.038461538461538464
199	5563	58	5	0	0	63	5	0.07936507936507936
1990	5539	47	2	0	0	49	2	0.04081632653061224
1991	5589	45	1	0	0	46	1	0.021739130434782608
1992	5510	56	0	0	0	56	0	0
1993	5553	61	2	0	0	63	2	0.031746031746031744
1994	5562	51	4	0	0	55	4	0.07272727272727272
1995	5557	41	0	0	0	41	0	0
1996	5559	50	0	0	0	50	0	0
1997	5524	53	4	0	0	57	4	0.07017543859649122
1998	5540	59	1	0	0	60	1	0.016666666666666666
1999	5573	55	2	0	0	57	2	0.03508771929824561
2	5551	51	0	0	0	51	0	0
20	5552	56	1	0	0	57	1	0.017543859649122806
200	5505	42	3	0	0	45	3	0.06666666666666667
2000	5533	35	2	0	0	37	2	0.05405405405405406
2001	5515	48	2	0	0	50	2	0.04
2002	5540	58	6	0	0	64	6	0.09375
2003	5542	55	2	0	0	57	2	0.03508771929824561
2004	5515	45	2	0	0	47	2	0.0425531914893617
2005	5567	42	1	0	0	43	1	0.023255813953488372
2006	5518	51	1	0	0	52	1	0.019230769230769232
2007	5500	64	0	0	0	64	0	0
2008	5492	41	2	0	0	43	2	0.046511627906976744
2009	5555	57	2	0	0	59	2	0.03389830508474576
201	5541	53	3	1	0	57	4	0.07017543859649122
2010	5516	54	4	1	0	59	5	0.0847457627118644
2011	5552	59	2	0	0	61	2	0.03278688524590164
2012	5541	46	1	0	0	47	1	0.02127659574468085
2013	5534	55	1	0	0	56	1	0.017857142857142856
2014	5502	58	2	0	0	60	2	0.03333333333333333
2015	5514	60	2	0	0	62	2	0.03225806451612903
2016	5543	50	3	0	0	53	3	0.05660377358490566
2017	5493	55	2	0	0	57	2	0.03508771929824561
2018	5524	51	1	0	0	52	1	0.019230769230769232
2019	5542	61	2	1	0	64	3	0.046875
202	5526	49	0	0	0	49	0	0
2020	5562	51	4	0	0	55	4	0.07272727272727272
2021	5522	58	3	1	0	62	4	0.06451612903225806
2022	5514	50	1	0	0	51	1	0.0196078431372549
2023	5522	62	1	0	0	63	1	0.015873015873015872
2024	5568	38	1	0	0	39	1	0.02564102564102564
2025	5501	69	2	0	0	71	2	0.028169014084507043
2026	5526	46	1	0	0	47	1	0.02127659574468085
2027	5520	50	2	0	0	52	2	0.038461538461538464
2028	5549	58	1	0	0	59	1	0.01694915254237288
2029	5552	57	1	0	0	58	1	0.017241379310344827
203	5517	48	3	0	0	51	3	0.058823529411764705
2030	5505	67	1	0	0	68	1	0.014705882352941176
2031	5527	61	3	0	0	64	3	0.046875
2032	5508	49	1	0	0	50	1	0.02
2033	5523	54	1	0	0	55	1	0.01818181818181818
2034	5481	48	6	0	0	54	6	0.1111111111111111
2035	5550	52	1	0	0	53	1	0.018867924528301886
2036	5541	49	2	0	0	51	2	0.0392156862745098
2037	5567	54	1	0	0	55	1	0.01818181818181818
2038	5530	45	1	0	0	46	1	0.021739130434782608
2039	5504	54	3	0	0	57	3	0.05263157894736842
204	5562	56	4	0	0	60	4	0.06666666666666667
2040	5539	51	0	0	0	51	0	0
2041	5521	47	2	0	0	49	2	0.04081632653061224
2042	5494	47	2	0	0	49	2	0.04081632653061224
2043	5524	59	4	0	0	63	4	0.06349206349206349
2044	5533	54	2	0	0	56	2	0.03571428571428571
2045	5509	51	2	0	0	53	2	0.03773584905660377
2046	5525	44	2	0	0	46	2	0.043478260869565216
2047	5514	54	2	0	0	56	2	0.03571428571428571
2048	5555	59	2	0	0	61	2	0.03278688524590164
2049	5533	45	1	1	0	47	2	0.0425531914893617
205	5533	41	1	0	0	42	1	0.023809523809523808
2050	5556	48	0	0	0	48	0	0
2051	5555	56	3	0	0	59	3	0.05084745762711865
2052	5570	45	2	0	0	47	2	0.0425531914893617
2053	5541	69	1	1	0	71	2	0.028169014084507043
2054	5544	49	1	0	0	50	1	0.02
2055	5538	59	0	0	0	59	0	0
2056	5527	53	3	0	0	56	3	0.05357142857142857
2057	5531	46	0	0	0	46	0	0
2058	5519	57	0	0	0	57	0	0
2059	5537	52	1	0	0	53	1	0.018867924528301886
206	5537	51	4	0	0	55	4	0.07272727272727272
2060	5541	49	2	0	0	51	2	0.0392156862745098
2061	5533	58	1	0	0	59	1	0.01694915254237288
2062	5515	63	2	0	0	65	2	0.03076923076923077
2063	5550	56	2	0	0	58	2	0.034482758620689655
2064	5556	49	2	0	0	51	2	0.0392156862745098
2065	5503	58	0	0	0	58	0	0
2066	5566	62	3	0	0	65	3	0.046153846153846156
2067	5530	56	3	0	0	59	3	0.05084745762711865
2068	5581	51	2	0	0	53	2	0.03773584905660377
2069	5576	58	5	0	0	63	5	0.07936507936507936
207	5500	64	1	0	0	65	1	0.015384615384615385
2070	5508	59	3	0	0	62	3	0.04838709677419355
2071	5518	59	2	0	0	61	2	0.03278688524590164
2072	5548	64	0	0	0	64	0	0
2073	5569	63	3	0	0	66	3	0.045454545454545456
2074	5587	53	4	0	0	57	4	0.07017543859649122
2075	5554	51	0	0	0	51	0	0
2076	5532	61	2	0	0	63	2	0.031746031746031744
2077	5523	54	3	0	0	57	3	0.05263157894736842
2078	5511	58	1	0	0	59	1	0.01694915254237288
2079	5579	43	1	0	0	44	1	0.022727272727272728
208	5545	50	3	0	0	53	3	0.05660377358490566
2080	5492	51	0	0	0	51	0	0
2081	5587	53	1	0	0	54	1	0.018518518518518517
2082	5553	70	1	0	0	71	1	0.014084507042253521
2083	5533	48	2	0	0	50	2	0.04
2084	5536	58	0	0	0	58	0	0
2085	5520	60	4	0	0	64	4	0.0625
2086	5557	43	1	0	0	44	1	0.022727272727272728
2087	5538	58	0	0	0	58	0	0
2088	5545	49	1	0	0	50	1	0.02
2089	5533	46	3	0	0	49	3	0.061224489795918366
209	5515	46	3	0	0	49	3	0.061224489795918366
2090	5552	57	2	0	0	59	2	0.03389830508474576
2091	5519	62	1	0	0	63	1	0.015873015873015872
2092	5531	43	1	0	0	44	1	0.022727272727272728
2093	5536	57	1	0	0	58	1	0.017241379310344827
2094	5498	53	2	0	0	55	2	0.03636363636363636
2095	5552	60	1	0	0	61	1	0.01639344262295082
2096	5528	43	4	0	0	47	4	0.0851063829787234
2097	5559	50	2	0	0	52	2	0.038461538461538464
2098	5493	53	4	0	0	57	4	0.07017543859649122
2099	5541	53	2	0	0	55	2	0.03636363636363636
21	5520	49	1	0	0	50	1	0.02
210	5537	55	0	0	0	55	0	0
2100	5538	53	1	0	0	54	1	0.018518518518518517
2101	5559	52	1	0	0	53	1	0.018867924528301886
2102	5544	49	1	0	0	50	1	0.02
2103	5527	58	2	0	0	60	2	0.03333333333333333
2104	5522	44	2	0	0	46	2	0.043478260869565216
2105	5512	60	2	0	0	62	2	0.03225806451612903
2106	5551	49	4	0	0	53	4	0.07547169811320754
2107	5569	51	2	0	0	53	2	0.03773584905660377
2108	5548	58	3	0	0	61	3	0.04918032786885246
2109	5543	63	3	0	0	66	3	0.045454545454545456
211	5528	47	1	0	0	48	1	0.020833333333333332
2110	5543	55	3	0	0	58	3	0.05172413793103448
2111	5521	45	2	0	0	47	2	0.0425531914893617
2112	5529	54	3	0	0	57	3	0.05263157894736842
2113	5532	51	1	0	0	52	1	0.019230769230769232
2114	5502	48	0	0	0	48	0	0
2115	5522	49	3	0	0	52	3	0.057692307692307696
2116	5534	47	1	0	0	48	1	0.020833333333333332
2117	5503	54	2	0	0	56	2	0.03571428571428571
2118	5519	48	2	0	0	50	2	0.04
2119	5578	65	1	0	0	66	1	0.015151515151515152
212	5590	56	2	0	0	58	2	0.034482758620689655
2120	5554	45	2	0	0	47	2	0.0425531914893617
2121	5548	63	0	0	0	63	0	0
2122	5571	45	2	0	0	47	2	0.0425531914893617
2123	5547	52	0	0	0	52	0	0
2124	5517	54	5	0	0	59	5	0.0847457627118644
2125	5581	51	2	1	0	54	3	0.05555555555555555
2126	5520	56	2	0	0	58	2	0.034482758620689655
2127	5555	61	1	0	0	62	1	0.016129032258064516
2128	5561	44	0	0	0	44	0	0
2129	5516	65	0	0	0	65	0	0
213	5573	54	0	0	0	54	0	0
2130	5534	62	1	0	0	63	1	0.015873015873015872
2131	5541	50	1	0	0	51	1	0.0196078431372549
2132	5517	46	3	0	0	49	3	0.061224489795918366
2133	5552	45	1	0	0	46	1	0.021739130434782608
2134	5544	47	1	0	0	48	1	0.020833333333333332
2135	5530	65	2	0	0	67	2	0.029850746268656716
2136	5555	66	4	0	0	70	4	0.05714285714285714
2137	5550	49	0	0	0	49	0	0
2138	5525	56	2	0	0	58	2	0.034482758620689655
2139	5517	62	2	0	0	64	2	0.03125
214	5538	45	3	0	0	48	3	0.0625
2140	5556	51	3	0	0	54	3	0.05555555555555555
2141	5565	45	1	0	0	46	1	0.021739130434782608
2142	5539	49	2	0	0	51	2	0.0392156862745098
2143	5534	60	2	0	0	62	2	0.03225806451612903
2144	5576	49	1	0	0	50	1	0.02
2145	5524	55	1	0	0	56	1	0.017857142857142856
2146	5543	56	4	0	0	60	4	0.06666666666666667
2147	5575	54	4	0	0	58	4	0.06896551724137931
2148	5542	59	1	0	0	60	1	0.016666666666666666
2149	5579	46	5	0	0	51	5	0.09803921568627451
215	5534	60	1	0	0	61	1	0.01639344262295082
2150	5557	65	0	0	0	65	0	0
2151	5524	51	1	0	0	52	1	0.019230769230769232
2152	5542	57	3	0	0	60	3	0.05
2153	5489	50	1	0	0	51	1	0.0196078431372549
2154	5517	59	2	0	0	61	2	0.03278688524590164
2155	5553	50	1	0	0	51	1	0.0196078431372549
2156	5500	55	2	0	0	57	2	0.03508771929824561
2157	5490	53	4	0	0	57	4	0.07017543859649122
2158	5555	52	0	0	0	52	0	0
2159	5543	62	4	0	0	66	4	0.06060606060606061
216	5550	56	0	0	0	56	0	0
2160	5510	42	3	0	0	45	3	0.06666666666666667
2161	5517	48	2	0	0	50	2	0.04
2162	5482	58	2	0	0	60	2	0.03333333333333333
2163	5557	49	2	0	0	51	2	0.0392156862745098
2164	5501	57	5	0	0	62	5	0.08064516129032258
2165	5524	50	1	0	0	51	1	0.0196078431372549
2166	5566	46	0	1	0	47	1	0.02127659574468085
2167	5503	50	2	0	0	52	2	0.038461538461538464
2168	5525	67	2	0	0	69	2	0.028985507246376812
2169	5528	49	1	0	0	50	1	0.02
217	5568	46	3	0	0	49	3	0.061224489795918366
2170	5535	59	4	0	0	63	4	0.06349206349206349
2171	5550	62	1	0	0	63	1	0.015873015873015872
2172	5484	52	0	0	0	52	0	0
2173	5545	44	0	0	0	44	0	0
2174	5560	47	1	0	0	48	1	0.020833333333333332
2175	5546	56	1	1	0	58	2	0.034482758620689655
2176	5539	53	2	0	0	55	2	0.03636363636363636
2177	5581	42	4	0	0	46	4	0.08695652173913043
2178	5517	59	3	0	0	62	3	0.04838709677419355
2179	5571	39	1	0	0	40	1	0.025
218	5548	62	1	0	0	63	1	0.015873015873015872
2180	5499	47	2	0	0	49	2	0.04081632653061224
2181	5551	49	2	0	0	51	2	0.0392156862745098
2182	5527	51	4	0	0	55	4	0.07272727272727272
2183	5546	50	1	1	0	52	2	0.038461538461538464
2184	5541	51	2	0	0	53	2	0.03773584905660377
2185	5520	51	3	0	0	54	3	0.05555555555555555
2186	5542	50	1	0	0	51	1	0.0196078431372549
2187	5537	56	0	0	0	56	0	0
2188	5527	55	1	0	0	56	1	0.017857142857142856
2189	5545	65	0	0	0	65	0	0
219	5509	57	1	0	0	58	1	0.017241379310344827
2190	5533	55	2	0	0	57	2	0.03508771929824561
2191	5562	68	2	0	0	70	2	0.02857142857142857
2192	5527	46	1	0	0	47	1	0.02127659574468085
2193	5495	53	1	0	0	54	1	0.018518518518518517
2194	5541	54	1	0	0	55	1	0.01818181818181818
2195	5503	60	0	0	0	60	0	0
2196	5500	53	3	0	0	56	3	0.05357142857142857
2197	5535	54	4	0	0	58	4	0.06896551724137931
2198	5547	60	4	0	0	64	4	0.0625
2199	5534	53	0	0	0	53	0	0
22	5518	38	1	0	0	39	1	0.02564102564102564
220	5484	49	1	0	0	50	1	0.02
2200	5538	46	5	0	0	51	5	0.09803921568627451
2201	5487	52	2	0	0	54	2	0.037037037037037035
2202	5547	53	2	0	0	55	2	0.03636363636363636
2203	5529	50	0	0	0	50	0	0
2204	5559	68	3	0	0	71	3	0.04225352112676056
2205	5541	57	1	0	0	58	1	0.017241379310344827
2206	5538	59	2	0	0	61	2	0.03278688524590164
2207	5541	49	4	0	0	53	4	0.07547169811320754
2208	5538	57	3	0	0	60	3	0.05
2209	5514	48	3	0	0	51	3	0.058823529411764705
221	5529	57	1	1	0	59	2	0.03389830508474576
2210	5558	59	3	0	0	62	3	0.04838709677419355
2211	5525	48	1	0	0	49	1	0.02040816326530612
2212	5484	48	1	0	0	49	1	0.02040816326530612
2213	5520	53	3	0	0	56	3	0.05357142857142857
2214	5549	49	5	0	0	54	5	0.09259259259259259
2215	5533	61	0	0	0	61	0	0
2216	5581	60	3	0	0	63	3	0.047619047619047616
2217	5490	56	1	0	0	57	1	0.017543859649122806
2218	5513	43	0	0	0	43	0	0
2219	5565	52	3	0	0	55	3	0.05454545454545454
222	5522	44	3	0	0	47	3	0.06382978723404255
2220	5526	44	1	0	0	45	1	0.022222222222222223
2221	5564	47	1	0	0	48	1	0.020833333333333332
2222	5517	55	3	0	0	58	3	0.05172413793103448
2223	5565	46	2	0	0	48	2	0.041666666666666664
2224	5528	52	1	0	0	53	1	0.018867924528301886
2225	5541	52	1	0	0	53	1	0.018867924528301886
2226	5529	48	2	1	0	51	3	0.058823529411764705
2227	5540	60	3	1	0	64	4	0.0625
2228	5545	46	3	0	0	49	3	0.061224489795918366
2229	5509	55	3	0	0	58	3	0.05172413793103448
223	5507	71	0	0	0	71	0	0
2230	5515	59	1	0	0	60	1	0.016666666666666666
2231	5520	47	4	0	0	51	4	0.0784313725490196
2232	5523	52	2	0	0	54	2	0.037037037037037035
2233	5523	65	2	0	0	67	2	0.029850746268656716
2234	5532	51	0	0	0	51	0	0
2235	5529	56	3	0	0	59	3	0.05084745762711865
2236	5546	55	0	0	0	55	0	0
2237	5518	55	2	0	0	57	2	0.03508771929824561
2238	5536	53	2	0	0	55	2	0.03636363636363636
2239	5556	45	2	0	0	47	2	0.0425531914893617
224	5545	66	2	1	0	69	3	0.043478260869565216
2240	5544	43	2	0	0	45	2	0.044444444444444446
2241	5526	68	3	0	0	71	3	0.04225352112676056
2242	5569	48	0	0	0	48	0	0
2243	5543	50	2	0	0	52	2	0.038461538461538464
2244	5544	49	2	0	0	51	2	0.0392156862745098
2245	5563	59	3	0	0	62	3	0.04838709677419355
2246	5520	62	1	0	0	63	1	0.015873015873015872
2247	5538	58	1	0	0	59	1	0.01694915254237288
2248	5523	65	1	1	0	67	2	0.029850746268656716
2249	5527	46	1	0	0	47	1	0.02127659574468085
225	5550	53	2	0	0	55	2	0.03636363636363636
2250	5517	45	0	0	0	45	0	0
2251	5533	53	1	0	0	54	1	0.018518518518518517
2252	5501	60	3	0	0	63	3	0.047619047619047616
2253	5525	47	2	1	0	50	3	0.06
2254	5517	61	0	0	0	61	0	0
2255	5502	45	4	0	0	49	4	0.08163265306122448
2256	5537	46	1	0	0	47	1	0.02127659574468085
2257	5558	53	2	0	0	55	2	0.03636363636363636
2258	5562	56	1	0	0	57	1	0.017543859649122806
2259	5532	58	1	0	0	59	1	0.01694915254237288
226	5566	59	1	0	0	60	1	0.016666666666666666
2260	5558	53	0	0	0	53	0	0
2261	5529	50	4	0	0	54	4	0.07407407407407407
2262	5500	59	4	0	0	63	4	0.06349206349206349
2263	5525	61	4	0	0	65	4	0.06153846153846154
2264	5524	40	1	0	0	41	1	0.024390243902439025
2265	5535	45	4	0	0	49	4	0.08163265306122448
2266	5515	63	2	0	0	65	2	0.03076923076923077
2267	5553	58	4	0	0	62	4	0.06451612903225806
2268	5520	46	4	0	0	50	4	0.08
2269	5522	58	4	0	0	62	4	0.06451612903225806
227	5545	54	0	0	0	54	0	0
2270	5541	54	3	0	0	57	3	0.05263157894736842
2271	5509	59	1	0	0	60	1	0.016666666666666666
2272	5520	50	1	0	0	51	1	0.0196078431372549
2273	5580	54	3	0	0	57	3	0.05263157894736842
2274	5485	48	2	0	0	50	2	0.04
2275	5547	66	1	0	0	67	1	0.014925373134328358
2276	5529	48	2	0	0	50	2	0.04
2277	5524	58	1	0	0	59	1	0.01694915254237288
2278	5544	58	2	0	0	60	2	0.03333333333333333
2279	5539	53	2	0	0	55	2	0.03636363636363636
228	5527	58	1	0	0	59	1	0.01694915254237288
2280	5520	50	1	0	0	51	1	0.0196078431372549
2281	5548	56	0	1	0	57	1	0.017543859649122806
2282	5538	62	1	0	0	63	1	0.015873015873015872
2283	5549	59	3	0	0	62	3	0.04838709677419355
2284	5525	47	1	0	0	48	1	0.020833333333333332
2285	5542	59	0	0	0	59	0	0
2286	5554	38	1	0	0	39	1	0.02564102564102564
2287	5519	53	0	0	0	53	0	0
2288	5496	48	2	0	0	50	2	0.04
2289	5522	55	1	0	0	56	1	0.017857142857142856
229	5521	62	3	0	0	65	3	0.046153846153846156
2290	5532	65	1	0	0	66	1	0.015151515151515152
2291	5536	42	1	1	0	44	2	0.045454545454545456
2292	5497	63	3	0	0	66	3	0.045454545454545456
2293	5525	63	0	0	0	63	0	0
2294	5553	52	2	0	0	54	2	0.037037037037037035
2295	5563	54	4	0	0	58	4	0.06896551724137931
2296	5500	62	1	0	0	63	1	0.015873015873015872
2297	5556	51	1	0	0	52	1	0.019230769230769232
2298	5500	51	3	0	0	54	3	0.05555555555555555
2299	5560	59	2	0	0	61	2	0.03278688524590164
23	5529	48	3	0	0	51	3	0.058823529411764705
230	5553	53	0	0	0	53	0	0
2300	5526	52	0	0	0	52	0	0
2301	5502	57	3	0	0	60	3	0.05
2302	5549	62	1	0	0	63	1	0.015873015873015872
2303	5539	41	0	0	0	41	0	0
2304	5528	55	1	0	0	56	1	0.017857142857142856
2305	5515	58	2	0	0	60	2	0.03333333333333333
2306	5576	61	1	0	0	62	1	0.016129032258064516
2307	5566	49	3	0	0	52	3	0.057692307692307696
2308	5521	62	2	0	0	64	2	0.03125
2309	5589	46	0	0	0	46	0	0
231	5569	40	2	0	0	42	2	0.047619047619047616
2310	5540	43	2	0	0	45	2	0.044444444444444446
2311	5564	62	1	0	0	63	1	0.015873015873015872
2312	5536	61	4	0	0	65	4	0.06153846153846154
2313	5541	46	2	0	0	48	2	0.041666666666666664
2314	5561	47	4	0	0	51	4	0.0784313725490196
2315	5520	50	2	0	0	52	2	0.038461538461538464
2316	5536	65	1	0	0	66	1	0.015151515151515152
2317	5509	64	3	0	0	67	3	0.04477611940298507
2318	5528	55	1	0	0	56	1	0.017857142857142856
2319	5517	49	2	0	0	51	2	0.0392156862745098
232	5555	51	1	0	0	52	1	0.019230769230769232
2320	5542	44	3	0	0	47	3	0.06382978723404255
2321	5499	48	1	0	0	49	1	0.02040816326530612
2322	5551	47	2	0	0	49	2	0.04081632653061224
2323	5555	53	3	0	0	56	3	0.05357142857142857
2324	5541	47	3	0	0	50	3	0.06
2325	5544	57	1	0	0	58	1	0.017241379310344827
2326	5570	56	1	0	0	57	1	0.017543859649122806
2327	5514	49	2	0	0	51	2	0.0392156862745098
2328	5559	48	2	0	0	50	2	0.04
2329	5549	52	0	0	0	52	0	0
233	5528	56	3	0	0	59	3	0.05084745762711865
2330	5538	59	3	0	0	62	3	0.04838709677419355
2331	5551	57	4	0	0	61	4	0.06557377049180328
2332	5510	53	0	0	0	53	0	0
2333	5510	70	2	0	0	72	2	0.027777777777777776
2334	5528	51	2	0	0	53	2	0.03773584905660377
2335	5571	48	2	0	0	50	2	0.04
2336	5533	38	1	0	0	39	1	0.02564102564102564
2337	5516	55	0	0	0	55	0	0
2338	5499	66	0	0	0	66	0	0
2339	5503	49	0	0	0	49	0	0
234	5550	50	1	0	0	51	1	0.0196078431372549
2340	5534	47	3	0	0	50	3	0.06
2341	5510	46	3	1	0	50	4	0.08
2342	5504	48	6	0	0	54	6	0.1111111111111111
2343	5542	68	3	0	0	71	3	0.04225352112676056
2344	5496	42	2	0	0	44	2	0.045454545454545456
2345	5559	43	1	0	0	44	1	0.022727272727272728
2346	5532	59	2	0	0	61	2	0.03278688524590164
2347	5575	47	2	0	0	49	2	0.04081632653061224
2348	5580	48	2	0	0	50	2	0.04
