rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
2349	5517	63	3	0	0	66	3	0.045454545454545456
235	5539	40	6	0	0	46	6	0.13043478260869565
2350	5502	58	2	0	0	60	2	0.03333333333333333
2351	5578	45	3	0	0	48	3	0.0625
2352	5519	44	1	0	0	45	1	0.022222222222222223
2353	5529	53	1	0	0	54	1	0.018518518518518517
2354	5543	46	1	0	0	47	1	0.02127659574468085
2355	5515	69	3	0	0	72	3	0.041666666666666664
2356	5530	49	2	0	0	51	2	0.0392156862745098
2357	5560	49	1	0	0	50	1	0.02
2358	5528	66	5	0	0	71	5	0.07042253521126761
2359	5537	52	0	1	0	53	1	0.018867924528301886
236	5520	54	0	0	0	54	0	0
2360	5535	49	2	0	0	51	2	0.0392156862745098
2361	5551	51	1	0	0	52	1	0.019230769230769232
2362	5509	46	0	0	0	46	0	0
2363	5544	54	3	0	0	57	3	0.05263157894736842
2364	5541	58	2	0	0	60	2	0.03333333333333333
2365	5540	60	1	0	0	61	1	0.01639344262295082
2366	5526	57	1	0	0	58	1	0.017241379310344827
2367	5545	59	0	0	0	59	0	0
2368	5564	42	3	0	0	45	3	0.06666666666666667
2369	5544	47	2	0	0	49	2	0.04081632653061224
237	5512	58	1	0	0	59	1	0.01694915254237288
2370	5560	44	3	0	0	47	3	0.06382978723404255
2371	5537	63	1	0	0	64	1	0.015625
2372	5511	58	3	0	0	61	3	0.04918032786885246
2373	5537	44	3	0	0	47	3	0.06382978723404255
2374	5533	46	0	0	0	46	0	0
2375	5536	54	2	0	0	56	2	0.03571428571428571
2376	5545	61	1	0	0	62	1	0.016129032258064516
2377	5509	53	2	0	0	55	2	0.03636363636363636
2378	5547	47	2	0	0	49	2	0.04081632653061224
2379	5497	65	7	0	0	72	7	0.09722222222222222
238	5577	46	1	0	0	47	1	0.02127659574468085
2380	5529	61	1	0	0	62	1	0.016129032258064516
2381	5541	55	2	0	0	57	2	0.03508771929824561
2382	5528	48	2	0	0	50	2	0.04
2383	5531	44	5	0	0	49	5	0.10204081632653061
2384	5526	53	5	1	0	59	6	0.1016949152542373
2385	5525	56	2	0	0	58	2	0.034482758620689655
2386	5533	41	3	0	0	44	3	0.06818181818181818
2387	5539	52	1	0	0	53	1	0.018867924528301886
2388	5521	51	4	0	0	55	4	0.07272727272727272
2389	5546	54	1	0	0	55	1	0.01818181818181818
239	5528	69	1	0	0	70	1	0.014285714285714285
2390	5524	54	2	0	0	56	2	0.03571428571428571
2391	5518	49	2	0	0	51	2	0.0392156862745098
2392	5530	62	3	0	0	65	3	0.046153846153846156
2393	5539	53	1	0	0	54	1	0.018518518518518517
2394	5527	58	3	0	0	61	3	0.04918032786885246
2395	5522	48	4	0	0	52	4	0.07692307692307693
2396	5513	50	1	0	0	51	1	0.0196078431372549
2397	5541	57	1	0	0	58	1	0.017241379310344827
2398	5520	54	5	0	0	59	5	0.0847457627118644
2399	5565	56	0	0	0	56	0	0
24	5518	45	2	0	0	47	2	0.0425531914893617
240	5497	56	0	0	0	56	0	0
2400	5543	59	2	0	0	61	2	0.03278688524590164
2401	5515	55	5	0	0	60	5	0.08333333333333333
2402	5575	61	3	0	0	64	3	0.046875
2403	5514	52	1	0	0	53	1	0.018867924528301886
2404	5544	59	1	0	0	60	1	0.016666666666666666
2405	5519	59	1	0	0	60	1	0.016666666666666666
2406	5528	50	2	0	0	52	2	0.038461538461538464
2407	5534	54	0	0	0	54	0	0
2408	5532	59	1	0	0	60	1	0.016666666666666666
2409	5564	52	5	0	0	57	5	0.08771929824561403
241	5511	80	6	0	0	86	6	0.06976744186046512
2410	5509	50	1	0	0	51	1	0.0196078431372549
2411	5511	60	1	0	0	61	1	0.01639344262295082
2412	5516	60	6	0	0	66	6	0.09090909090909091
2413	5523	53	3	0	0	56	3	0.05357142857142857
2414	5510	47	3	0	0	50	3	0.06
2415	5509	64	2	0	0	66	2	0.030303030303030304
2416	5490	60	2	0	0	62	2	0.03225806451612903
2417	5532	59	4	0	0	63	4	0.06349206349206349
2418	5562	46	2	0	0	48	2	0.041666666666666664
2419	5532	58	0	0	0	58	0	0
242	5545	60	1	0	0	61	1	0.01639344262295082
2420	5565	49	1	0	0	50	1	0.02
2421	5516	51	3	0	0	54	3	0.05555555555555555
2422	5556	52	2	0	0	54	2	0.037037037037037035
2423	5539	40	2	0	0	42	2	0.047619047619047616
2424	5525	48	2	0	0	50	2	0.04
2425	5527	41	2	0	0	43	2	0.046511627906976744
2426	5561	55	2	0	0	57	2	0.03508771929824561
2427	5550	48	2	0	0	50	2	0.04
2428	5514	68	1	0	0	69	1	0.014492753623188406
2429	5541	48	1	0	0	49	1	0.02040816326530612
243	5519	57	3	0	0	60	3	0.05
2430	5624	48	0	0	0	48	0	0
2431	5535	58	1	0	0	59	1	0.01694915254237288
2432	5492	54	1	0	0	55	1	0.01818181818181818
2433	5577	54	4	0	0	58	4	0.06896551724137931
2434	5502	52	2	0	0	54	2	0.037037037037037035
2435	5520	46	0	0	0	46	0	0
2436	5503	56	4	0	0	60	4	0.06666666666666667
2437	5569	42	1	0	0	43	1	0.023255813953488372
2438	5563	55	2	0	0	57	2	0.03508771929824561
2439	5500	54	2	0	0	56	2	0.03571428571428571
244	5570	64	2	0	0	66	2	0.030303030303030304
2440	5535	45	1	0	0	46	1	0.021739130434782608
2441	5517	48	2	0	0	50	2	0.04
2442	5568	41	3	0	0	44	3	0.06818181818181818
2443	5518	64	1	0	0	65	1	0.015384615384615385
2444	5516	50	2	0	0	52	2	0.038461538461538464
2445	5545	51	0	0	0	51	0	0
2446	5495	64	1	0	0	65	1	0.015384615384615385
2447	5494	61	2	0	0	63	2	0.031746031746031744
2448	5491	54	0	0	0	54	0	0
2449	5507	53	0	0	0	53	0	0
245	5549	58	1	0	0	59	1	0.01694915254237288
2450	5523	49	6	0	0	55	6	0.10909090909090909
2451	5523	56	1	0	0	57	1	0.017543859649122806
2452	5515	44	3	0	0	47	3	0.06382978723404255
2453	5513	57	4	0	0	61	4	0.06557377049180328
2454	5486	61	0	0	0	61	0	0
2455	5521	57	0	0	0	57	0	0
2456	5505	66	3	0	0	69	3	0.043478260869565216
2457	5542	61	5	0	0	66	5	0.07575757575757576
2458	5553	58	2	0	0	60	2	0.03333333333333333
2459	5568	52	2	0	0	54	2	0.037037037037037035
246	5509	46	1	0	0	47	1	0.02127659574468085
2460	5548	51	0	0	0	51	0	0
2461	5558	56	5	0	0	61	5	0.08196721311475409
2462	5531	61	1	0	0	62	1	0.016129032258064516
2463	5531	62	2	0	0	64	2	0.03125
2464	5538	63	1	0	0	64	1	0.015625
2465	5524	54	1	0	0	55	1	0.01818181818181818
2466	5524	69	1	0	0	70	1	0.014285714285714285
2467	5527	50	1	0	0	51	1	0.0196078431372549
2468	5496	62	1	0	0	63	1	0.015873015873015872
2469	5518	52	3	0	0	55	3	0.05454545454545454
247	5532	60	1	0	0	61	1	0.01639344262295082
2470	5535	40	2	0	0	42	2	0.047619047619047616
2471	5528	60	1	0	0	61	1	0.01639344262295082
2472	5508	48	2	0	0	50	2	0.04
2473	5570	59	2	0	0	61	2	0.03278688524590164
2474	5513	62	3	0	0	65	3	0.046153846153846156
2475	5527	61	2	0	0	63	2	0.031746031746031744
2476	5542	53	2	0	0	55	2	0.03636363636363636
2477	5552	63	1	0	0	64	1	0.015625
2478	5549	58	1	0	0	59	1	0.01694915254237288
2479	5530	55	2	1	0	58	3	0.05172413793103448
248	5579	50	1	0	0	51	1	0.0196078431372549
2480	5535	45	2	1	0	48	3	0.0625
2481	5518	55	0	0	0	55	0	0
2482	5527	50	0	1	0	51	1	0.0196078431372549
2483	5478	53	1	0	0	54	1	0.018518518518518517
2484	5498	49	1	0	0	50	1	0.02
2485	5516	53	1	0	0	54	1	0.018518518518518517
2486	5539	75	2	0	0	77	2	0.025974025974025976
2487	5517	56	1	0	0	57	1	0.017543859649122806
2488	5545	66	2	0	0	68	2	0.029411764705882353
2489	5571	50	1	0	0	51	1	0.0196078431372549
249	5524	48	2	0	0	50	2	0.04
2490	5530	54	1	1	0	56	2	0.03571428571428571
2491	5506	55	2	0	0	57	2	0.03508771929824561
2492	5517	54	1	0	0	55	1	0.01818181818181818
2493	5558	56	0	0	0	56	0	0
2494	5550	60	2	0	0	62	2	0.03225806451612903
2495	5551	46	3	0	0	49	3	0.061224489795918366
2496	5527	51	2	0	0	53	2	0.03773584905660377
2497	5488	59	2	0	0	61	2	0.03278688524590164
2498	5515	52	1	0	0	53	1	0.018867924528301886
2499	5533	59	1	0	0	60	1	0.016666666666666666
25	5528	42	2	0	0	44	2	0.045454545454545456
250	5520	52	3	0	0	55	3	0.05454545454545454
2500	5558	48	0	0	0	48	0	0
2501	5515	51	3	0	0	54	3	0.05555555555555555
2502	5546	52	2	0	0	54	2	0.037037037037037035
2503	5525	55	0	0	0	55	0	0
2504	5551	40	3	0	0	43	3	0.06976744186046512
2505	5530	68	1	1	0	70	2	0.02857142857142857
2506	5536	58	1	0	0	59	1	0.01694915254237288
2507	5551	71	1	0	0	72	1	0.013888888888888888
2508	5529	47	1	0	0	48	1	0.020833333333333332
2509	5570	53	2	0	0	55	2	0.03636363636363636
251	5526	49	2	0	0	51	2	0.0392156862745098
2510	5529	66	2	0	0	68	2	0.029411764705882353
2511	5553	63	4	0	0	67	4	0.05970149253731343
2512	5528	62	3	0	0	65	3	0.046153846153846156
2513	5528	55	0	0	0	55	0	0
2514	5502	64	3	0	0	67	3	0.04477611940298507
2515	5518	50	1	0	0	51	1	0.0196078431372549
2516	5532	58	2	0	0	60	2	0.03333333333333333
2517	5526	52	1	0	0	53	1	0.018867924528301886
2518	5559	54	3	0	0	57	3	0.05263157894736842
2519	5517	53	4	0	0	57	4	0.07017543859649122
252	5514	60	1	0	0	61	1	0.01639344262295082
2520	5563	50	1	0	0	51	1	0.0196078431372549
2521	5528	55	1	0	0	56	1	0.017857142857142856
2522	5539	60	1	0	0	61	1	0.01639344262295082
2523	5484	57	2	0	0	59	2	0.03389830508474576
2524	5509	62	1	0	0	63	1	0.015873015873015872
2525	5519	54	1	0	0	55	1	0.01818181818181818
2526	5559	52	1	0	0	53	1	0.018867924528301886
2527	5539	54	3	0	0	57	3	0.05263157894736842
2528	5506	47	3	0	0	50	3	0.06
2529	5527	54	4	0	0	58	4	0.06896551724137931
253	5555	56	2	0	0	58	2	0.034482758620689655
2530	5500	57	2	0	0	59	2	0.03389830508474576
2531	5532	55	1	0	0	56	1	0.017857142857142856
2532	5538	56	0	0	0	56	0	0
2533	5537	45	0	0	0	45	0	0
2534	5515	55	0	0	0	55	0	0
2535	5540	67	2	0	0	69	2	0.028985507246376812
2536	5537	55	1	0	0	56	1	0.017857142857142856
2537	5516	52	1	0	0	53	1	0.018867924528301886
2538	5508	58	5	0	0	63	5	0.07936507936507936
2539	5538	59	1	0	0	60	1	0.016666666666666666
254	5557	41	2	0	0	43	2	0.046511627906976744
2540	5546	44	1	0	0	45	1	0.022222222222222223
2541	5545	45	3	0	0	48	3	0.0625
2542	5520	65	3	0	0	68	3	0.04411764705882353
2543	5530	57	7	0	0	64	7	0.109375
2544	5538	47	1	0	0	48	1	0.020833333333333332
2545	5557	61	4	0	0	65	4	0.06153846153846154
2546	5508	49	1	0	0	50	1	0.02
2547	5531	48	3	0	0	51	3	0.058823529411764705
2548	5532	46	2	0	0	48	2	0.041666666666666664
2549	5564	46	3	0	0	49	3	0.061224489795918366
255	5504	51	3	0	0	54	3	0.05555555555555555
2550	5532	68	1	0	0	69	1	0.014492753623188406
2551	5532	59	2	0	0	61	2	0.03278688524590164
2552	5540	65	2	0	0	67	2	0.029850746268656716
2553	5524	54	1	0	0	55	1	0.01818181818181818
2554	5513	53	2	0	0	55	2	0.03636363636363636
2555	5500	49	2	0	0	51	2	0.0392156862745098
2556	5525	49	0	0	0	49	0	0
2557	5518	45	0	0	0	45	0	0
2558	5518	62	3	0	0	65	3	0.046153846153846156
2559	5482	49	2	0	0	51	2	0.0392156862745098
256	5516	55	0	0	0	55	0	0
2560	5527	59	0	0	0	59	0	0
2561	5511	42	1	0	0	43	1	0.023255813953488372
2562	5519	65	2	1	0	68	3	0.04411764705882353
2563	5548	47	1	0	0	48	1	0.020833333333333332
2564	5523	56	1	0	0	57	1	0.017543859649122806
2565	5541	58	3	0	0	61	3	0.04918032786885246
2566	5473	50	0	0	0	50	0	0
2567	5552	44	7	0	0	51	7	0.13725490196078433
2568	5518	59	1	0	0	60	1	0.016666666666666666
2569	5520	58	0	0	0	58	0	0
257	5542	57	3	0	0	60	3	0.05
2570	5550	34	2	0	0	36	2	0.05555555555555555
2571	5496	66	1	0	0	67	1	0.014925373134328358
2572	5559	52	1	0	0	53	1	0.018867924528301886
2573	5562	48	4	0	0	52	4	0.07692307692307693
2574	5543	49	1	1	0	51	2	0.0392156862745098
2575	5558	48	0	0	0	48	0	0
2576	5542	56	1	0	0	57	1	0.017543859649122806
2577	5520	53	2	0	0	55	2	0.03636363636363636
2578	5493	60	3	0	0	63	3	0.047619047619047616
2579	5517	54	6	0	0	60	6	0.1
258	5497	63	1	0	0	64	1	0.015625
2580	5555	65	1	0	0	66	1	0.015151515151515152
2581	5594	46	2	0	0	48	2	0.041666666666666664
2582	5512	49	3	0	0	52	3	0.057692307692307696
2583	5537	55	3	0	0	58	3	0.05172413793103448
2584	5573	55	1	0	0	56	1	0.017857142857142856
2585	5553	74	5	0	0	79	5	0.06329113924050633
2586	5537	53	2	1	0	56	3	0.05357142857142857
2587	5533	59	0	0	0	59	0	0
2588	5566	51	2	0	0	53	2	0.03773584905660377
2589	5493	57	1	0	0	58	1	0.017241379310344827
259	5526	48	2	0	0	50	2	0.04
2590	5565	61	2	0	0	63	2	0.031746031746031744
2591	5568	59	1	0	0	60	1	0.016666666666666666
2592	5539	39	1	0	0	40	1	0.025
2593	5517	58	3	0	0	61	3	0.04918032786885246
2594	5558	50	2	0	0	52	2	0.038461538461538464
2595	5555	61	1	0	0	62	1	0.016129032258064516
2596	5535	40	1	0	0	41	1	0.024390243902439025
2597	5547	54	3	0	0	57	3	0.05263157894736842
2598	5524	62	1	0	0	63	1	0.015873015873015872
2599	5531	49	2	0	0	51	2	0.0392156862745098
26	5492	60	1	0	0	61	1	0.01639344262295082
260	5523	53	2	0	0	55	2	0.03636363636363636
2600	5569	66	2	0	0	68	2	0.029411764705882353
2601	5558	54	2	0	0	56	2	0.03571428571428571
2602	5528	52	3	0	0	55	3	0.05454545454545454
2603	5480	55	1	0	0	56	1	0.017857142857142856
2604	5546	48	1	0	0	49	1	0.02040816326530612
2605	5506	52	0	0	0	52	0	0
2606	5501	47	2	0	0	49	2	0.04081632653061224
2607	5492	59	3	0	0	62	3	0.04838709677419355
2608	5517	54	2	0	0	56	2	0.03571428571428571
2609	5571	44	1	0	0	45	1	0.022222222222222223
261	5508	61	5	0	0	66	5	0.07575757575757576
2610	5512	57	3	0	0	60	3	0.05
2611	5556	53	3	0	0	56	3	0.05357142857142857
2612	5529	49	1	0	0	50	1	0.02
2613	5560	55	2	0	0	57	2	0.03508771929824561
2614	5513	62	3	1	0	66	4	0.06060606060606061
2615	5507	47	0	0	0	47	0	0
2616	5535	59	1	0	0	60	1	0.016666666666666666
2617	5525	60	2	0	0	62	2	0.03225806451612903
2618	5521	59	1	0	0	60	1	0.016666666666666666
2619	5532	44	0	0	0	44	0	0
262	5530	56	2	0	0	58	2	0.034482758620689655
2620	5513	54	2	0	0	56	2	0.03571428571428571
2621	5526	59	4	0	0	63	4	0.06349206349206349
2622	5514	38	3	0	0	41	3	0.07317073170731707
2623	5517	42	2	0	0	44	2	0.045454545454545456
2624	5527	45	0	0	0	45	0	0
2625	5560	57	2	0	0	59	2	0.03389830508474576
2626	5551	52	2	1	0	55	3	0.05454545454545454
2627	5543	51	2	0	0	53	2	0.03773584905660377
2628	5540	49	5	0	0	54	5	0.09259259259259259
2629	5498	45	1	0	0	46	1	0.021739130434782608
263	5578	52	2	0	0	54	2	0.037037037037037035
2630	5538	44	2	0	0	46	2	0.043478260869565216
2631	5538	45	1	0	0	46	1	0.021739130434782608
2632	5564	58	0	0	0	58	0	0
2633	5549	61	0	0	0	61	0	0
2634	5484	53	1	0	0	54	1	0.018518518518518517
2635	5547	58	2	0	0	60	2	0.03333333333333333
2636	5556	52	1	0	0	53	1	0.018867924528301886
2637	5512	48	2	0	0	50	2	0.04
2638	5535	51	2	0	0	53	2	0.03773584905660377
2639	5515	54	2	0	0	56	2	0.03571428571428571
264	5566	45	1	0	0	46	1	0.021739130434782608
2640	5503	59	1	0	0	60	1	0.016666666666666666
2641	5543	60	5	0	0	65	5	0.07692307692307693
2642	5521	47	2	0	0	49	2	0.04081632653061224
2643	5552	42	1	0	0	43	1	0.023255813953488372
2644	5518	43	4	0	0	47	4	0.0851063829787234
2645	5502	70	1	0	0	71	1	0.014084507042253521
2646	5573	52	1	0	0	53	1	0.018867924528301886
2647	5544	66	0	0	0	66	0	0
2648	5543	67	2	0	0	69	2	0.028985507246376812
2649	5553	44	1	0	0	45	1	0.022222222222222223
265	5545	49	1	0	0	50	1	0.02
2650	5529	61	0	0	0	61	0	0
2651	5494	59	3	0	0	62	3	0.04838709677419355
2652	5525	58	1	0	0	59	1	0.01694915254237288
2653	5521	45	1	0	0	46	1	0.021739130434782608
2654	5574	52	2	0	0	54	2	0.037037037037037035
2655	5580	50	0	0	0	50	0	0
2656	5536	69	1	0	0	70	1	0.014285714285714285
2657	5524	61	3	0	0	64	3	0.046875
2658	5540	59	2	0	0	61	2	0.03278688524590164
2659	5567	55	4	0	0	59	4	0.06779661016949153
266	5498	63	0	0	0	63	0	0
2660	5544	66	0	0	0	66	0	0
2661	5543	49	0	0	0	49	0	0
2662	5544	57	3	0	0	60	3	0.05
2663	5549	55	4	0	0	59	4	0.06779661016949153
2664	5539	65	2	0	0	67	2	0.029850746268656716
2665	5508	46	2	0	0	48	2	0.041666666666666664
2666	5544	50	3	0	0	53	3	0.05660377358490566
2667	5542	46	0	0	0	46	0	0
2668	5576	70	0	0	0	70	0	0
2669	5551	58	2	0	0	60	2	0.03333333333333333
267	5477	68	2	0	0	70	2	0.02857142857142857
2670	5529	52	2	0	0	54	2	0.037037037037037035
2671	5537	48	1	0	0	49	1	0.02040816326530612
2672	5498	58	1	0	0	59	1	0.01694915254237288
2673	5537	50	4	0	0	54	4	0.07407407407407407
2674	5569	54	2	0	0	56	2	0.03571428571428571
2675	5510	52	3	0	0	55	3	0.05454545454545454
2676	5557	68	1	0	0	69	1	0.014492753623188406
2677	5496	49	1	0	0	50	1	0.02
2678	5550	49	5	0	0	54	5	0.09259259259259259
2679	5542	50	3	0	0	53	3	0.05660377358490566
268	5527	52	0	0	0	52	0	0
2680	5494	47	1	0	0	48	1	0.020833333333333332
2681	5542	55	2	0	0	57	2	0.03508771929824561
2682	5500	30	1	0	0	31	1	0.03225806451612903
2683	5519	52	2	0	0	54	2	0.037037037037037035
2684	5515	51	1	0	0	52	1	0.019230769230769232
2685	5498	57	0	0	0	57	0	0
2686	5569	56	3	0	0	59	3	0.05084745762711865
2687	5504	54	2	0	0	56	2	0.03571428571428571
2688	5544	48	2	0	0	50	2	0.04
2689	5558	51	2	1	0	54	3	0.05555555555555555
269	5565	43	1	0	0	44	1	0.022727272727272728
2690	5520	58	2	0	0	60	2	0.03333333333333333
2691	5545	59	3	0	0	62	3	0.04838709677419355
2692	5556	50	5	0	0	55	5	0.09090909090909091
2693	5524	49	2	0	0	51	2	0.0392156862745098
2694	5539	54	2	0	0	56	2	0.03571428571428571
2695	5538	52	1	0	0	53	1	0.018867924528301886
2696	5538	62	2	0	0	64	2	0.03125
2697	5561	53	2	0	0	55	2	0.03636363636363636
2698	5520	44	1	1	0	46	2	0.043478260869565216
2699	5491	63	0	0	0	63	0	0
27	5532	63	2	0	0	65	2	0.03076923076923077
270	5554	50	4	0	0	54	4	0.07407407407407407
2700	5525	51	1	0	0	52	1	0.019230769230769232
2701	5522	66	0	0	0	66	0	0
2702	5584	53	1	0	0	54	1	0.018518518518518517
2703	5552	56	0	0	0	56	0	0
2704	5537	48	1	0	0	49	1	0.02040816326530612
2705	5488	48	3	0	0	51	3	0.058823529411764705
2706	5533	47	1	0	0	48	1	0.020833333333333332
2707	5541	47	4	0	0	51	4	0.0784313725490196
2708	5567	56	2	0	0	58	2	0.034482758620689655
2709	5578	60	2	0	0	62	2	0.03225806451612903
271	5546	60	0	0	0	60	0	0
2710	5538	60	1	0	0	61	1	0.01639344262295082
2711	5529	61	2	0	0	63	2	0.031746031746031744
2712	5516	54	1	0	0	55	1	0.01818181818181818
2713	5558	52	2	0	0	54	2	0.037037037037037035
2714	5547	56	3	0	0	59	3	0.05084745762711865
2715	5578	51	1	0	0	52	1	0.019230769230769232
2716	5529	42	3	0	0	45	3	0.06666666666666667
2717	5530	66	1	0	0	67	1	0.014925373134328358
2718	5535	58	2	0	0	60	2	0.03333333333333333
2719	5557	57	1	0	0	58	1	0.017241379310344827
272	5548	55	3	0	0	58	3	0.05172413793103448
2720	5499	61	0	0	0	61	0	0
2721	5555	55	2	0	0	57	2	0.03508771929824561
2722	5546	47	1	0	0	48	1	0.020833333333333332
2723	5542	55	4	0	0	59	4	0.06779661016949153
2724	5533	57	1	0	0	58	1	0.017241379310344827
2725	5537	54	3	0	0	57	3	0.05263157894736842
2726	5547	40	0	0	0	40	0	0
2727	5543	56	0	1	0	57	1	0.017543859649122806
2728	5500	60	3	0	0	63	3	0.047619047619047616
2729	5526	48	1	0	0	49	1	0.02040816326530612
273	5526	61	1	0	0	62	1	0.016129032258064516
2730	5532	52	2	0	0	54	2	0.037037037037037035
2731	5560	60	1	0	0	61	1	0.01639344262295082
2732	5524	48	0	0	0	48	0	0
2733	5545	49	1	0	0	50	1	0.02
2734	5561	42	0	0	0	42	0	0
2735	5513	56	0	0	0	56	0	0
2736	5511	47	4	0	0	51	4	0.0784313725490196
2737	5521	65	2	0	0	67	2	0.029850746268656716
2738	5543	53	1	0	0	54	1	0.018518518518518517
2739	5531	55	2	0	0	57	2	0.03508771929824561
274	5523	64	1	0	0	65	1	0.015384615384615385
2740	5560	52	2	0	0	54	2	0.037037037037037035
2741	5528	45	1	0	0	46	1	0.021739130434782608
2742	5549	42	2	0	0	44	2	0.045454545454545456
2743	5519	59	3	0	0	62	3	0.04838709677419355
2744	5582	54	3	0	0	57	3	0.05263157894736842
2745	5474	54	3	0	0	57	3	0.05263157894736842
2746	5496	53	3	0	0	56	3	0.05357142857142857
2747	5561	52	0	0	0	52	0	0
2748	5543	42	3	0	0	45	3	0.06666666666666667
2749	5525	46	1	0	0	47	1	0.02127659574468085
275	5499	46	0	0	0	46	0	0
2750	5559	51	4	0	0	55	4	0.07272727272727272
2751	5515	52	0	0	0	52	0	0
2752	5511	49	1	0	0	50	1	0.02
2753	5498	57	1	0	0	58	1	0.017241379310344827
2754	5555	58	1	0	0	59	1	0.01694915254237288
2755	5496	56	3	0	0	59	3	0.05084745762711865
2756	5520	59	0	0	0	59	0	0
2757	5568	44	3	0	0	47	3	0.06382978723404255
2758	5525	40	0	0	0	40	0	0
2759	5535	62	1	0	0	63	1	0.015873015873015872
276	5527	47	3	0	0	50	3	0.06
2760	5494	57	1	0	0	58	1	0.017241379310344827
2761	5546	55	1	0	0	56	1	0.017857142857142856
2762	5536	59	2	0	0	61	2	0.03278688524590164
2763	5562	54	1	0	0	55	1	0.01818181818181818
2764	5547	50	1	0	0	51	1	0.0196078431372549
2765	5541	68	2	0	0	70	2	0.02857142857142857
2766	5532	50	1	0	0	51	1	0.0196078431372549
2767	5503	57	3	0	0	60	3	0.05
2768	5550	48	1	0	0	49	1	0.02040816326530612
2769	5555	59	0	0	0	59	0	0
277	5564	56	0	0	0	56	0	0
2770	5522	74	1	0	0	75	1	0.013333333333333334
2771	5532	54	3	0	0	57	3	0.05263157894736842
2772	5573	51	1	0	0	52	1	0.019230769230769232
2773	5525	56	0	0	0	56	0	0
2774	5543	49	2	0	0	51	2	0.0392156862745098
2775	5489	54	0	0	0	54	0	0
2776	5508	54	0	0	0	54	0	0
2777	5526	75	3	0	0	78	3	0.038461538461538464
2778	5548	56	1	0	0	57	1	0.017543859649122806
2779	5520	62	3	0	0	65	3	0.046153846153846156
278	5545	42	1	0	0	43	1	0.023255813953488372
2780	5577	59	2	0	0	61	2	0.03278688524590164
2781	5558	41	1	0	0	42	1	0.023809523809523808
2782	5526	46	2	0	0	48	2	0.041666666666666664
2783	5554	40	5	0	0	45	5	0.1111111111111111
2784	5527	51	3	0	0	54	3	0.05555555555555555
2785	5548	60	1	0	0	61	1	0.01639344262295082
2786	5492	43	1	0	0	44	1	0.022727272727272728
2787	5552	53	0	0	0	53	0	0
2788	5510	46	0	0	0	46	0	0
2789	5551	50	2	1	0	53	3	0.05660377358490566
279	5481	67	3	0	0	70	3	0.04285714285714286
2790	5504	53	2	0	0	55	2	0.03636363636363636
2791	5503	58	2	0	0	60	2	0.03333333333333333
2792	5504	67	0	0	0	67	0	0
2793	5529	48	1	0	0	49	1	0.02040816326530612
2794	5531	60	2	0	0	62	2	0.03225806451612903
2795	5540	63	2	0	0	65	2	0.03076923076923077
