rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
3693	5542	67	3	0	0	70	3	0.04285714285714286
3694	5544	45	1	0	0	46	1	0.021739130434782608
3695	5537	69	1	0	0	70	1	0.014285714285714285
3696	5513	50	3	0	0	53	3	0.05660377358490566
3697	5571	52	3	0	0	55	3	0.05454545454545454
3698	5555	62	0	0	0	62	0	0
3699	5567	68	2	0	0	70	2	0.02857142857142857
37	5548	51	3	0	0	54	3	0.05555555555555555
370	5509	50	1	1	0	52	2	0.038461538461538464
3700	5521	57	3	0	0	60	3	0.05
3701	5564	48	1	0	0	49	1	0.02040816326530612
3702	5541	49	5	0	0	54	5	0.09259259259259259
3703	5561	48	2	1	0	51	3	0.058823529411764705
3704	5487	49	1	1	0	51	2	0.0392156862745098
3705	5552	51	0	0	0	51	0	0
3706	5517	56	0	0	0	56	0	0
3707	5525	54	1	0	0	55	1	0.01818181818181818
3708	5559	49	0	0	0	49	0	0
3709	5533	46	0	0	0	46	0	0
371	5541	62	2	0	0	64	2	0.03125
3710	5521	52	2	0	0	54	2	0.037037037037037035
3711	5503	61	1	0	0	62	1	0.016129032258064516
3712	5490	52	3	0	0	55	3	0.05454545454545454
3713	5529	46	3	0	0	49	3	0.061224489795918366
3714	5523	54	2	0	0	56	2	0.03571428571428571
3715	5528	56	0	0	0	56	0	0
3716	5542	59	3	0	0	62	3	0.04838709677419355
3717	5543	56	0	0	0	56	0	0
3718	5525	48	0	0	0	48	0	0
3719	5502	59	2	0	0	61	2	0.03278688524590164
372	5547	58	1	0	0	59	1	0.01694915254237288
3720	5545	52	0	0	0	52	0	0
3721	5526	59	0	0	0	59	0	0
3722	5543	50	3	0	0	53	3	0.05660377358490566
3723	5567	55	1	0	0	56	1	0.017857142857142856
3724	5570	54	0	0	0	54	0	0
3725	5508	46	4	0	0	50	4	0.08
3726	5523	46	0	0	0	46	0	0
3727	5563	68	0	0	0	68	0	0
3728	5544	42	0	0	0	42	0	0
3729	5545	47	1	0	0	48	1	0.020833333333333332
373	5571	52	1	0	0	53	1	0.018867924528301886
3730	5527	53	1	0	0	54	1	0.018518518518518517
3731	5585	62	1	0	0	63	1	0.015873015873015872
3732	5503	49	4	0	0	53	4	0.07547169811320754
3733	5498	66	2	0	0	68	2	0.029411764705882353
3734	5521	58	0	0	0	58	0	0
3735	5573	46	1	0	0	47	1	0.02127659574468085
3736	5540	53	3	0	0	56	3	0.05357142857142857
3737	5505	62	5	0	0	67	5	0.07462686567164178
3738	5501	48	6	1	0	55	7	0.12727272727272726
3739	5526	53	0	0	0	53	0	0
374	5540	71	1	0	0	72	1	0.013888888888888888
3740	5529	55	1	0	0	56	1	0.017857142857142856
3741	5514	42	2	0	0	44	2	0.045454545454545456
3742	5499	56	2	0	0	58	2	0.034482758620689655
3743	5515	51	1	0	0	52	1	0.019230769230769232
3744	5506	52	1	0	0	53	1	0.018867924528301886
3745	5532	49	1	0	0	50	1	0.02
3746	5545	43	0	0	0	43	0	0
3747	5519	52	0	0	0	52	0	0
3748	5518	48	2	0	0	50	2	0.04
3749	5559	54	4	0	0	58	4	0.06896551724137931
375	5491	52	1	0	0	53	1	0.018867924528301886
3750	5557	62	0	0	0	62	0	0
3751	5514	43	2	0	0	45	2	0.044444444444444446
3752	5511	63	1	0	0	64	1	0.015625
3753	5531	55	1	0	0	56	1	0.017857142857142856
3754	5522	66	1	0	0	67	1	0.014925373134328358
3755	5465	43	1	0	0	44	1	0.022727272727272728
3756	5499	58	1	0	0	59	1	0.01694915254237288
3757	5528	55	3	0	0	58	3	0.05172413793103448
3758	5539	67	3	0	0	70	3	0.04285714285714286
3759	5539	61	1	0	0	62	1	0.016129032258064516
376	5518	54	2	0	0	56	2	0.03571428571428571
3760	5552	54	3	0	0	57	3	0.05263157894736842
3761	5525	39	3	0	0	42	3	0.07142857142857142
3762	5535	53	1	0	0	54	1	0.018518518518518517
3763	5547	59	3	0	0	62	3	0.04838709677419355
3764	5528	56	1	0	0	57	1	0.017543859649122806
3765	5523	50	2	0	0	52	2	0.038461538461538464
3766	5504	60	3	0	0	63	3	0.047619047619047616
3767	5552	64	3	1	0	68	4	0.058823529411764705
3768	5526	49	3	0	0	52	3	0.057692307692307696
3769	5550	57	3	0	0	60	3	0.05
377	5522	57	0	0	0	57	0	0
3770	5558	57	2	0	0	59	2	0.03389830508474576
3771	5531	72	1	0	0	73	1	0.0136986301369863
3772	5579	46	1	0	0	47	1	0.02127659574468085
3773	5540	61	2	0	0	63	2	0.031746031746031744
3774	5536	45	2	0	0	47	2	0.0425531914893617
3775	5531	53	2	0	0	55	2	0.03636363636363636
3776	5540	60	2	0	0	62	2	0.03225806451612903
3777	5495	45	2	0	0	47	2	0.0425531914893617
3778	5497	50	0	0	0	50	0	0
3779	5571	64	2	0	0	66	2	0.030303030303030304
378	5537	53	0	0	0	53	0	0
3780	5515	56	2	1	0	59	3	0.05084745762711865
3781	5531	69	2	0	0	71	2	0.028169014084507043
3782	5534	62	3	0	0	65	3	0.046153846153846156
3783	5553	52	2	0	0	54	2	0.037037037037037035
3784	5550	47	1	0	0	48	1	0.020833333333333332
3785	5542	51	3	1	0	55	4	0.07272727272727272
3786	5536	55	0	0	0	55	0	0
3787	5576	50	1	0	0	51	1	0.0196078431372549
3788	5552	67	3	0	0	70	3	0.04285714285714286
3789	5548	45	4	0	0	49	4	0.08163265306122448
379	5547	60	2	0	0	62	2	0.03225806451612903
3790	5554	54	1	0	0	55	1	0.01818181818181818
3791	5543	46	1	0	0	47	1	0.02127659574468085
3792	5495	46	3	0	0	49	3	0.061224489795918366
3793	5529	53	1	0	0	54	1	0.018518518518518517
3794	5552	63	2	0	0	65	2	0.03076923076923077
3795	5492	64	2	0	0	66	2	0.030303030303030304
3796	5567	59	1	0	0	60	1	0.016666666666666666
3797	5546	36	1	0	0	37	1	0.02702702702702703
3798	5520	48	1	0	0	49	1	0.02040816326530612
3799	5521	58	3	0	0	61	3	0.04918032786885246
38	5547	43	1	0	0	44	1	0.022727272727272728
380	5501	47	1	0	0	48	1	0.020833333333333332
3800	5537	61	1	0	0	62	1	0.016129032258064516
3801	5545	47	1	0	0	48	1	0.020833333333333332
3802	5549	63	3	0	0	66	3	0.045454545454545456
3803	5535	51	4	0	0	55	4	0.07272727272727272
3804	5527	47	5	0	0	52	5	0.09615384615384616
3805	5514	57	2	0	0	59	2	0.03389830508474576
3806	5582	54	1	0	0	55	1	0.01818181818181818
3807	5512	52	2	0	0	54	2	0.037037037037037035
3808	5527	40	2	0	0	42	2	0.047619047619047616
3809	5542	56	3	0	0	59	3	0.05084745762711865
381	5505	47	1	0	0	48	1	0.020833333333333332
3810	5539	45	1	0	0	46	1	0.021739130434782608
3811	5535	44	3	0	0	47	3	0.06382978723404255
3812	5557	56	2	0	0	58	2	0.034482758620689655
3813	5524	71	1	0	0	72	1	0.013888888888888888
3814	5527	53	2	0	0	55	2	0.03636363636363636
3815	5555	59	0	0	0	59	0	0
3816	5515	47	4	0	0	51	4	0.0784313725490196
3817	5524	51	2	0	0	53	2	0.03773584905660377
3818	5522	58	1	1	0	60	2	0.03333333333333333
3819	5551	60	1	0	0	61	1	0.01639344262295082
382	5529	73	4	0	0	77	4	0.05194805194805195
3820	5545	49	1	0	0	50	1	0.02
3821	5529	51	1	0	0	52	1	0.019230769230769232
3822	5531	49	2	0	0	51	2	0.0392156862745098
3823	5563	44	1	0	0	45	1	0.022222222222222223
3824	5550	65	5	0	0	70	5	0.07142857142857142
3825	5538	59	1	0	0	60	1	0.016666666666666666
3826	5543	58	1	0	0	59	1	0.01694915254237288
3827	5522	51	2	0	0	53	2	0.03773584905660377
3828	5531	52	0	0	0	52	0	0
3829	5505	54	1	0	0	55	1	0.01818181818181818
383	5516	67	1	0	0	68	1	0.014705882352941176
3830	5540	57	2	0	0	59	2	0.03389830508474576
3831	5551	45	2	0	0	47	2	0.0425531914893617
3832	5504	52	0	0	0	52	0	0
3833	5533	62	1	0	0	63	1	0.015873015873015872
3834	5489	61	2	0	0	63	2	0.031746031746031744
3835	5546	65	2	0	0	67	2	0.029850746268656716
3836	5536	45	2	0	0	47	2	0.0425531914893617
3837	5538	45	1	0	0	46	1	0.021739130434782608
3838	5511	50	4	0	0	54	4	0.07407407407407407
3839	5583	61	0	0	0	61	0	0
384	5510	55	1	0	0	56	1	0.017857142857142856
3840	5568	44	3	0	0	47	3	0.06382978723404255
3841	5480	51	1	0	0	52	1	0.019230769230769232
3842	5552	43	2	0	0	45	2	0.044444444444444446
3843	5515	56	1	0	0	57	1	0.017543859649122806
3844	5534	55	3	0	0	58	3	0.05172413793103448
3845	5549	49	2	1	0	52	3	0.057692307692307696
3846	5548	51	3	0	0	54	3	0.05555555555555555
3847	5528	51	2	0	0	53	2	0.03773584905660377
3848	5528	61	1	0	0	62	1	0.016129032258064516
3849	5537	48	3	0	0	51	3	0.058823529411764705
385	5522	59	1	0	0	60	1	0.016666666666666666
3850	5536	62	5	0	0	67	5	0.07462686567164178
3851	5510	65	2	0	0	67	2	0.029850746268656716
3852	5565	50	0	0	0	50	0	0
3853	5536	64	1	0	0	65	1	0.015384615384615385
3854	5524	56	2	0	0	58	2	0.034482758620689655
3855	5545	50	1	0	0	51	1	0.0196078431372549
3856	5522	60	1	0	0	61	1	0.01639344262295082
3857	5522	63	3	0	0	66	3	0.045454545454545456
3858	5545	42	2	0	0	44	2	0.045454545454545456
3859	5557	48	3	0	0	51	3	0.058823529411764705
386	5544	58	3	0	0	61	3	0.04918032786885246
3860	5508	57	2	0	0	59	2	0.03389830508474576
3861	5513	65	3	0	0	68	3	0.04411764705882353
3862	5570	55	1	0	0	56	1	0.017857142857142856
3863	5503	43	3	0	0	46	3	0.06521739130434782
3864	5558	62	0	0	0	62	0	0
3865	5514	54	2	0	0	56	2	0.03571428571428571
3866	5548	46	1	0	0	47	1	0.02127659574468085
3867	5556	55	0	0	0	55	0	0
3868	5537	47	1	0	0	48	1	0.020833333333333332
3869	5513	39	4	0	0	43	4	0.09302325581395349
387	5534	56	1	0	0	57	1	0.017543859649122806
3870	5539	55	2	0	0	57	2	0.03508771929824561
3871	5526	54	2	0	0	56	2	0.03571428571428571
3872	5541	53	2	0	0	55	2	0.03636363636363636
3873	5534	55	0	0	0	55	0	0
3874	5519	54	3	0	0	57	3	0.05263157894736842
3875	5519	57	1	0	0	58	1	0.017241379310344827
3876	5523	53	1	0	0	54	1	0.018518518518518517
3877	5568	60	1	0	0	61	1	0.01639344262295082
3878	5529	51	2	0	0	53	2	0.03773584905660377
3879	5558	55	2	0	0	57	2	0.03508771929824561
388	5511	52	4	0	0	56	4	0.07142857142857142
3880	5537	84	0	0	0	84	0	0
3881	5536	61	3	0	0	64	3	0.046875
3882	5560	57	2	0	0	59	2	0.03389830508474576
3883	5552	59	2	1	0	62	3	0.04838709677419355
3884	5556	63	2	0	0	65	2	0.03076923076923077
3885	5545	52	2	0	0	54	2	0.037037037037037035
3886	5548	63	0	0	0	63	0	0
3887	5523	46	0	0	0	46	0	0
3888	5541	51	1	0	0	52	1	0.019230769230769232
3889	5567	42	1	0	0	43	1	0.023255813953488372
389	5535	44	4	0	0	48	4	0.08333333333333333
3890	5555	57	3	0	0	60	3	0.05
3891	5536	52	1	0	0	53	1	0.018867924528301886
3892	5549	40	4	0	0	44	4	0.09090909090909091
3893	5564	52	1	0	0	53	1	0.018867924528301886
3894	5552	58	1	0	0	59	1	0.01694915254237288
3895	5540	49	1	0	0	50	1	0.02
3896	5523	53	1	0	0	54	1	0.018518518518518517
3897	5536	57	4	0	0	61	4	0.06557377049180328
3898	5513	60	0	0	0	60	0	0
3899	5549	53	6	0	0	59	6	0.1016949152542373
39	5508	53	0	0	0	53	0	0
390	5525	48	1	0	0	49	1	0.02040816326530612
3900	5510	54	2	0	0	56	2	0.03571428571428571
3901	5546	41	0	0	0	41	0	0
3902	5530	46	2	0	0	48	2	0.041666666666666664
3903	5533	61	3	0	0	64	3	0.046875
3904	5499	65	2	0	0	67	2	0.029850746268656716
3905	5535	63	3	0	0	66	3	0.045454545454545456
3906	5497	43	1	0	0	44	1	0.022727272727272728
3907	5511	50	1	0	0	51	1	0.0196078431372549
3908	5546	53	1	0	0	54	1	0.018518518518518517
3909	5494	53	2	0	0	55	2	0.03636363636363636
391	5527	46	2	0	0	48	2	0.041666666666666664
3910	5510	59	2	0	0	61	2	0.03278688524590164
3911	5523	48	1	0	0	49	1	0.02040816326530612
3912	5547	49	3	0	0	52	3	0.057692307692307696
3913	5586	44	2	0	0	46	2	0.043478260869565216
3914	5547	60	6	0	0	66	6	0.09090909090909091
3915	5539	51	2	0	0	53	2	0.03773584905660377
3916	5563	51	1	0	0	52	1	0.019230769230769232
3917	5549	50	2	0	0	52	2	0.038461538461538464
3918	5514	73	1	0	0	74	1	0.013513513513513514
3919	5517	55	2	0	0	57	2	0.03508771929824561
392	5546	44	0	0	0	44	0	0
3920	5529	68	1	0	0	69	1	0.014492753623188406
3921	5531	55	1	0	0	56	1	0.017857142857142856
3922	5567	51	4	0	0	55	4	0.07272727272727272
3923	5507	55	3	0	0	58	3	0.05172413793103448
3924	5519	60	3	0	0	63	3	0.047619047619047616
3925	5520	56	4	0	0	60	4	0.06666666666666667
3926	5540	50	2	0	0	52	2	0.038461538461538464
3927	5541	60	2	0	0	62	2	0.03225806451612903
3928	5552	44	2	0	0	46	2	0.043478260869565216
3929	5525	52	2	0	0	54	2	0.037037037037037035
393	5543	37	2	0	0	39	2	0.05128205128205128
3930	5551	59	1	0	0	60	1	0.016666666666666666
3931	5489	51	3	0	0	54	3	0.05555555555555555
3932	5508	52	4	0	0	56	4	0.07142857142857142
3933	5513	53	1	0	0	54	1	0.018518518518518517
3934	5520	52	0	0	0	52	0	0
3935	5546	42	1	0	0	43	1	0.023255813953488372
3936	5524	47	1	0	0	48	1	0.020833333333333332
3937	5510	53	0	0	0	53	0	0
3938	5566	58	1	0	0	59	1	0.01694915254237288
3939	5495	59	3	0	0	62	3	0.04838709677419355
394	5535	56	4	0	0	60	4	0.06666666666666667
3940	5527	52	1	0	0	53	1	0.018867924528301886
3941	5566	47	2	0	0	49	2	0.04081632653061224
3942	5560	59	1	0	0	60	1	0.016666666666666666
3943	5561	53	2	0	0	55	2	0.03636363636363636
3944	5549	60	4	0	0	64	4	0.0625
3945	5544	54	1	0	0	55	1	0.01818181818181818
3946	5549	42	3	0	0	45	3	0.06666666666666667
3947	5509	56	0	0	0	56	0	0
3948	5505	40	3	0	0	43	3	0.06976744186046512
3949	5541	42	2	0	0	44	2	0.045454545454545456
395	5538	47	0	1	0	48	1	0.020833333333333332
3950	5539	60	0	0	0	60	0	0
3951	5593	54	5	0	0	59	5	0.0847457627118644
3952	5502	48	1	0	0	49	1	0.02040816326530612
3953	5529	58	3	0	0	61	3	0.04918032786885246
3954	5516	55	2	0	0	57	2	0.03508771929824561
3955	5602	46	1	0	0	47	1	0.02127659574468085
3956	5550	61	1	0	0	62	1	0.016129032258064516
3957	5523	61	1	0	0	62	1	0.016129032258064516
3958	5551	52	4	1	0	57	5	0.08771929824561403
3959	5543	56	3	0	0	59	3	0.05084745762711865
396	5538	47	3	0	0	50	3	0.06
3960	5553	57	2	0	0	59	2	0.03389830508474576
3961	5517	41	3	0	0	44	3	0.06818181818181818
3962	5562	50	3	0	0	53	3	0.05660377358490566
3963	5505	62	3	0	0	65	3	0.046153846153846156
3964	5554	54	3	0	0	57	3	0.05263157894736842
3965	5549	56	2	0	0	58	2	0.034482758620689655
3966	5502	52	3	0	0	55	3	0.05454545454545454
3967	5541	54	0	0	0	54	0	0
3968	5516	51	2	0	0	53	2	0.03773584905660377
3969	5511	52	1	0	0	53	1	0.018867924528301886
397	5529	60	1	0	0	61	1	0.01639344262295082
3970	5542	57	1	0	0	58	1	0.017241379310344827
3971	5552	47	2	0	0	49	2	0.04081632653061224
3972	5547	40	1	0	0	41	1	0.024390243902439025
3973	5554	53	2	0	0	55	2	0.03636363636363636
3974	5562	62	1	0	0	63	1	0.015873015873015872
3975	5579	50	1	0	0	51	1	0.0196078431372549
3976	5547	42	3	0	0	45	3	0.06666666666666667
3977	5583	42	2	0	0	44	2	0.045454545454545456
3978	5530	53	2	0	0	55	2	0.03636363636363636
3979	5566	54	1	0	0	55	1	0.01818181818181818
398	5504	58	3	0	0	61	3	0.04918032786885246
3980	5540	62	2	1	0	65	3	0.046153846153846156
3981	5498	60	2	0	0	62	2	0.03225806451612903
3982	5541	60	1	0	0	61	1	0.01639344262295082
3983	5555	60	4	0	0	64	4	0.0625
3984	5535	41	1	0	0	42	1	0.023809523809523808
3985	5571	46	5	0	0	51	5	0.09803921568627451
3986	5531	59	0	0	0	59	0	0
3987	5545	64	5	0	0	69	5	0.07246376811594203
3988	5507	56	2	0	0	58	2	0.034482758620689655
3989	5547	42	0	0	0	42	0	0
399	5567	44	2	0	0	46	2	0.043478260869565216
3990	5560	55	3	0	0	58	3	0.05172413793103448
3991	5544	49	0	0	0	49	0	0
3992	5508	51	0	0	0	51	0	0
3993	5521	43	0	0	0	43	0	0
3994	5524	51	2	0	0	53	2	0.03773584905660377
3995	5549	60	0	0	0	60	0	0
3996	5539	55	1	0	0	56	1	0.017857142857142856
3997	5501	55	2	0	0	57	2	0.03508771929824561
3998	5562	56	2	0	0	58	2	0.034482758620689655
3999	5516	48	0	0	0	48	0	0
4	5536	61	1	0	0	62	1	0.016129032258064516
40	5532	50	1	0	0	51	1	0.0196078431372549
400	5544	54	5	0	0	59	5	0.0847457627118644
4000	5538	47	1	0	0	48	1	0.020833333333333332
4001	5536	56	1	0	0	57	1	0.017543859649122806
4002	5536	53	0	0	0	53	0	0
4003	5577	59	0	0	0	59	0	0
4004	5463	55	4	0	0	59	4	0.06779661016949153
4005	5551	54	1	0	0	55	1	0.01818181818181818
4006	5565	51	2	0	0	53	2	0.03773584905660377
4007	5550	55	3	0	0	58	3	0.05172413793103448
4008	5536	57	3	0	0	60	3	0.05
4009	5511	49	1	0	0	50	1	0.02
401	5489	50	1	0	0	51	1	0.0196078431372549
4010	5582	68	1	0	0	69	1	0.014492753623188406
4011	5535	56	2	0	0	58	2	0.034482758620689655
4012	5543	60	2	0	0	62	2	0.03225806451612903
4013	5550	40	0	0	0	40	0	0
4014	5572	47	3	0	0	50	3	0.06
4015	5494	51	2	0	0	53	2	0.03773584905660377
4016	5568	45	1	0	0	46	1	0.021739130434782608
4017	5546	63	2	0	0	65	2	0.03076923076923077
4018	5535	50	1	0	0	51	1	0.0196078431372549
4019	5563	64	5	0	0	69	5	0.07246376811594203
402	5529	55	0	0	0	55	0	0
4020	5570	64	3	0	0	67	3	0.04477611940298507
4021	5564	49	5	0	0	54	5	0.09259259259259259
4022	5492	55	2	0	0	57	2	0.03508771929824561
4023	5576	60	1	0	0	61	1	0.01639344262295082
4024	5535	58	2	0	0	60	2	0.03333333333333333
4025	5522	46	4	0	0	50	4	0.08
4026	5534	52	0	0	0	52	0	0
4027	5517	56	1	0	0	57	1	0.017543859649122806
4028	5546	62	0	0	0	62	0	0
4029	5534	56	2	0	0	58	2	0.034482758620689655
403	5568	44	2	0	0	46	2	0.043478260869565216
4030	5515	50	3	0	0	53	3	0.05660377358490566
4031	5559	44	3	0	0	47	3	0.06382978723404255
4032	5520	43	1	0	0	44	1	0.022727272727272728
4033	5539	61	4	0	0	65	4	0.06153846153846154
4034	5541	60	4	0	0	64	4	0.0625
4035	5542	50	3	0	0	53	3	0.05660377358490566
4036	5526	60	3	0	0	63	3	0.047619047619047616
4037	5521	55	1	0	0	56	1	0.017857142857142856
4038	5541	58	2	0	0	60	2	0.03333333333333333
4039	5501	54	1	0	0	55	1	0.01818181818181818
404	5554	74	2	0	0	76	2	0.02631578947368421
4040	5558	50	1	0	0	51	1	0.0196078431372549
4041	5507	59	1	0	0	60	1	0.016666666666666666
4042	5571	63	1	0	0	64	1	0.015625
4043	5547	42	3	0	0	45	3	0.06666666666666667
4044	5529	52	3	0	0	55	3	0.05454545454545454
4045	5523	43	0	0	0	43	0	0
4046	5535	44	0	0	0	44	0	0
4047	5565	48	2	0	0	50	2	0.04
4048	5504	57	3	0	0	60	3	0.05
4049	5549	45	2	0	0	47	2	0.0425531914893617
405	5572	64	0	0	0	64	0	0
4050	5556	50	1	0	0	51	1	0.0196078431372549
4051	5525	63	2	0	0	65	2	0.03076923076923077
4052	5529	57	3	0	0	60	3	0.05
4053	5543	56	2	0	0	58	2	0.034482758620689655
4054	5556	57	2	0	0	59	2	0.03389830508474576
4055	5514	70	4	0	0	74	4	0.05405405405405406
4056	5527	59	1	0	0	60	1	0.016666666666666666
4057	5518	50	3	0	0	53	3	0.05660377358490566
4058	5564	54	1	0	0	55	1	0.01818181818181818
4059	5536	59	2	1	0	62	3	0.04838709677419355
406	5508	51	2	0	0	53	2	0.03773584905660377
4060	5528	51	1	0	0	52	1	0.019230769230769232
4061	5549	48	2	0	0	50	2	0.04
4062	5528	58	2	0	0	60	2	0.03333333333333333
4063	5551	41	1	0	0	42	1	0.023809523809523808
4064	5558	55	1	0	0	56	1	0.017857142857142856
4065	5507	53	1	0	0	54	1	0.018518518518518517
4066	5501	49	1	0	0	50	1	0.02
4067	5538	57	2	0	0	59	2	0.03389830508474576
4068	5543	54	3	0	0	57	3	0.05263157894736842
4069	5512	58	2	0	0	60	2	0.03333333333333333
407	5498	71	0	0	0	71	0	0
4070	5536	51	3	0	0	54	3	0.05555555555555555
4071	5541	47	0	0	0	47	0	0
4072	5517	42	1	0	0	43	1	0.023255813953488372
4073	5504	38	2	0	0	40	2	0.05
4074	5541	56	1	0	0	57	1	0.017543859649122806
4075	5526	63	2	0	0	65	2	0.03076923076923077
4076	5559	47	2	0	0	49	2	0.04081632653061224
4077	5520	55	1	0	0	56	1	0.017857142857142856
4078	5500	60	3	0	0	63	3	0.047619047619047616
4079	5547	64	1	0	0	65	1	0.015384615384615385
408	5519	56	2	0	0	58	2	0.034482758620689655
4080	5527	54	4	0	0	58	4	0.06896551724137931
4081	5535	59	2	0	0	61	2	0.03278688524590164
4082	5537	57	3	0	0	60	3	0.05
4083	5539	46	1	0	0	47	1	0.02127659574468085
4084	5498	63	2	0	0	65	2	0.03076923076923077
4085	5517	40	3	0	0	43	3	0.06976744186046512
4086	5521	55	5	0	0	60	5	0.08333333333333333
4087	5563	61	5	0	0	66	5	0.07575757575757576
4088	5548	49	2	0	0	51	2	0.0392156862745098
4089	5550	58	3	0	0	61	3	0.04918032786885246
409	5549	57	1	0	0	58	1	0.017241379310344827
4090	5552	58	2	0	0	60	2	0.03333333333333333
4091	5538	60	4	0	0	64	4	0.0625
4092	5527	38	2	0	0	40	2	0.05
4093	5494	69	1	0	0	70	1	0.014285714285714285
4094	5530	54	1	0	0	55	1	0.01818181818181818
4095	5538	49	1	0	0	50	1	0.02
4096	5536	68	0	0	0	68	0	0
4097	5557	43	3	1	0	47	4	0.0851063829787234
4098	5540	48	2	0	0	50	2	0.04
4099	5500	61	0	0	0	61	0	0
41	5547	65	0	0	0	65	0	0
410	5519	47	2	0	0	49	2	0.04081632653061224
4100	5526	49	0	0	0	49	0	0
4101	5525	60	0	0	0	60	0	0
4102	5516	69	3	0	0	72	3	0.041666666666666664
4103	5539	55	1	0	0	56	1	0.017857142857142856
4104	5536	59	0	0	0	59	0	0
4105	5533	57	1	1	0	59	2	0.03389830508474576
4106	5540	56	1	0	0	57	1	0.017543859649122806
4107	5543	43	4	0	0	47	4	0.0851063829787234
4108	5566	53	1	0	0	54	1	0.018518518518518517
4109	5553	44	1	0	0	45	1	0.022222222222222223
411	5580	57	5	0	0	62	5	0.08064516129032258
4110	5528	47	3	0	0	50	3	0.06
4111	5520	61	1	1	0	63	2	0.031746031746031744
4112	5570	55	0	0	0	55	0	0
4113	5546	50	0	0	0	50	0	0
4114	5516	56	2	0	0	58	2	0.034482758620689655
4115	5500	52	1	0	0	53	1	0.018867924528301886
4116	5545	57	1	0	0	58	1	0.017241379310344827
4117	5564	34	1	0	0	35	1	0.02857142857142857
4118	5531	50	3	0	0	53	3	0.05660377358490566
4119	5537	51	4	0	0	55	4	0.07272727272727272
412	5526	62	2	0	0	64	2	0.03125
4120	5530	68	2	0	0	70	2	0.02857142857142857
4121	5526	53	1	0	0	54	1	0.018518518518518517
4122	5520	51	1	0	0	52	1	0.019230769230769232
4123	5541	53	0	0	0	53	0	0
4124	5543	49	3	0	0	52	3	0.057692307692307696
4125	5531	59	4	0	0	63	4	0.06349206349206349
4126	5548	58	1	0	0	59	1	0.01694915254237288
4127	5534	61	1	0	0	62	1	0.016129032258064516
4128	5541	49	2	0	0	51	2	0.0392156862745098
4129	5535	49	1	0	0	50	1	0.02
413	5527	51	1	0	0	52	1	0.019230769230769232
4130	5516	54	3	0	0	57	3	0.05263157894736842
4131	5550	41	0	0	0	41	0	0
4132	5504	53	4	0	0	57	4	0.07017543859649122
4133	5482	62	3	0	0	65	3	0.046153846153846156
4134	5535	52	2	0	0	54	2	0.037037037037037035
4135	5530	67	0	0	0	67	0	0
4136	5512	54	3	0	0	57	3	0.05263157894736842
4137	5555	56	5	0	0	61	5	0.08196721311475409
