rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
4138	5586	47	2	0	0	49	2	0.04081632653061224
4139	5536	62	5	0	0	67	5	0.07462686567164178
414	5503	54	3	0	0	57	3	0.05263157894736842
4140	5517	65	1	0	0	66	1	0.015151515151515152
4141	5489	58	0	0	0	58	0	0
4142	5563	55	3	0	0	58	3	0.05172413793103448
4143	5542	47	1	0	0	48	1	0.020833333333333332
4144	5524	62	1	0	0	63	1	0.015873015873015872
4145	5549	50	2	0	0	52	2	0.038461538461538464
4146	5531	61	0	0	0	61	0	0
4147	5486	58	2	0	0	60	2	0.03333333333333333
4148	5550	58	0	0	0	58	0	0
4149	5543	67	2	0	0	69	2	0.028985507246376812
415	5524	43	1	0	0	44	1	0.022727272727272728
4150	5516	44	1	0	0	45	1	0.022222222222222223
4151	5530	49	2	0	0	51	2	0.0392156862745098
4152	5517	43	1	0	0	44	1	0.022727272727272728
4153	5495	56	3	0	0	59	3	0.05084745762711865
4154	5493	37	0	0	0	37	0	0
4155	5550	56	2	0	0	58	2	0.034482758620689655
4156	5550	40	5	0	0	45	5	0.1111111111111111
4157	5525	62	2	0	0	64	2	0.03125
4158	5515	51	1	0	0	52	1	0.019230769230769232
4159	5521	55	0	0	0	55	0	0
416	5535	50	3	0	0	53	3	0.05660377358490566
4160	5555	49	1	0	0	50	1	0.02
4161	5505	62	2	0	0	64	2	0.03125
4162	5502	60	2	0	0	62	2	0.03225806451612903
4163	5566	66	3	0	0	69	3	0.043478260869565216
4164	5587	47	5	0	0	52	5	0.09615384615384616
4165	5487	48	2	0	0	50	2	0.04
4166	5543	57	2	0	0	59	2	0.03389830508474576
4167	5532	47	1	0	0	48	1	0.020833333333333332
4168	5548	61	2	0	0	63	2	0.031746031746031744
4169	5512	55	2	0	0	57	2	0.03508771929824561
417	5501	33	2	0	0	35	2	0.05714285714285714
4170	5502	48	3	0	0	51	3	0.058823529411764705
4171	5516	49	2	0	0	51	2	0.0392156862745098
4172	5490	46	4	0	0	50	4	0.08
4173	5553	57	2	0	0	59	2	0.03389830508474576
4174	5511	50	2	0	0	52	2	0.038461538461538464
4175	5510	42	1	0	0	43	1	0.023255813953488372
4176	5479	48	0	1	0	49	1	0.02040816326530612
4177	5518	55	5	0	0	60	5	0.08333333333333333
4178	5550	57	1	0	0	58	1	0.017241379310344827
4179	5550	58	1	0	0	59	1	0.01694915254237288
418	5514	58	1	0	0	59	1	0.01694915254237288
4180	5523	48	1	0	0	49	1	0.02040816326530612
4181	5478	48	2	0	0	50	2	0.04
4182	5535	59	2	0	0	61	2	0.03278688524590164
4183	5544	51	4	0	0	55	4	0.07272727272727272
4184	5544	53	0	0	0	53	0	0
4185	5515	53	3	0	0	56	3	0.05357142857142857
4186	5547	58	1	0	0	59	1	0.01694915254237288
4187	5573	49	8	0	0	57	8	0.14035087719298245
4188	5533	43	2	0	0	45	2	0.044444444444444446
4189	5548	58	1	0	0	59	1	0.01694915254237288
419	5506	47	4	0	0	51	4	0.0784313725490196
4190	5539	56	2	1	0	59	3	0.05084745762711865
4191	5530	37	3	0	0	40	3	0.075
4192	5530	53	2	0	0	55	2	0.03636363636363636
4193	5531	60	1	1	0	62	2	0.03225806451612903
4194	5524	43	2	0	0	45	2	0.044444444444444446
4195	5495	57	2	0	0	59	2	0.03389830508474576
4196	5536	58	2	0	0	60	2	0.03333333333333333
4197	5548	53	3	0	0	56	3	0.05357142857142857
4198	5502	48	0	0	0	48	0	0
4199	5521	64	5	0	0	69	5	0.07246376811594203
42	5497	53	4	0	0	57	4	0.07017543859649122
420	5542	62	2	0	0	64	2	0.03125
4200	5499	50	1	0	0	51	1	0.0196078431372549
4201	5554	58	2	0	0	60	2	0.03333333333333333
4202	5559	39	3	0	0	42	3	0.07142857142857142
4203	5538	62	1	0	0	63	1	0.015873015873015872
4204	5539	44	1	0	0	45	1	0.022222222222222223
4205	5561	55	7	0	0	62	7	0.11290322580645161
4206	5481	78	1	0	0	79	1	0.012658227848101266
4207	5508	56	2	0	0	58	2	0.034482758620689655
4208	5521	60	2	0	0	62	2	0.03225806451612903
4209	5511	62	1	0	0	63	1	0.015873015873015872
421	5524	51	2	0	0	53	2	0.03773584905660377
4210	5533	70	1	0	0	71	1	0.014084507042253521
4211	5544	61	0	0	0	61	0	0
4212	5517	53	5	0	0	58	5	0.08620689655172414
4213	5513	56	0	0	0	56	0	0
4214	5547	43	0	0	0	43	0	0
4215	5515	49	2	0	0	51	2	0.0392156862745098
4216	5502	57	0	0	0	57	0	0
4217	5521	56	2	0	0	58	2	0.034482758620689655
4218	5568	63	0	0	0	63	0	0
4219	5546	37	3	0	0	40	3	0.075
422	5550	51	2	0	0	53	2	0.03773584905660377
4220	5549	55	3	0	0	58	3	0.05172413793103448
4221	5485	65	1	0	0	66	1	0.015151515151515152
4222	5526	46	0	0	0	46	0	0
4223	5534	64	1	1	0	66	2	0.030303030303030304
4224	5540	66	1	0	0	67	1	0.014925373134328358
4225	5505	64	1	0	0	65	1	0.015384615384615385
4226	5499	66	2	0	0	68	2	0.029411764705882353
4227	5548	57	3	0	0	60	3	0.05
4228	5503	57	0	0	0	57	0	0
4229	5523	64	0	0	0	64	0	0
423	5550	48	0	0	0	48	0	0
4230	5520	61	2	0	0	63	2	0.031746031746031744
4231	5552	53	2	0	0	55	2	0.03636363636363636
4232	5545	63	3	0	0	66	3	0.045454545454545456
4233	5546	50	2	0	0	52	2	0.038461538461538464
4234	5527	54	3	0	0	57	3	0.05263157894736842
4235	5553	48	2	0	0	50	2	0.04
4236	5533	55	0	0	0	55	0	0
4237	5538	49	2	0	0	51	2	0.0392156862745098
4238	5536	59	2	0	0	61	2	0.03278688524590164
4239	5511	48	1	0	0	49	1	0.02040816326530612
424	5521	59	1	1	0	61	2	0.03278688524590164
4240	5522	68	0	0	0	68	0	0
4241	5530	73	1	0	0	74	1	0.013513513513513514
4242	5505	52	2	0	0	54	2	0.037037037037037035
4243	5532	49	1	1	0	51	2	0.0392156862745098
4244	5545	63	2	0	0	65	2	0.03076923076923077
4245	5551	53	1	0	0	54	1	0.018518518518518517
4246	5529	52	1	0	0	53	1	0.018867924528301886
4247	5527	66	1	0	0	67	1	0.014925373134328358
4248	5516	63	1	0	0	64	1	0.015625
4249	5566	54	1	0	0	55	1	0.01818181818181818
425	5548	52	1	0	0	53	1	0.018867924528301886
4250	5561	44	2	0	0	46	2	0.043478260869565216
4251	5526	44	1	0	0	45	1	0.022222222222222223
4252	5538	78	3	0	0	81	3	0.037037037037037035
4253	5519	56	3	0	0	59	3	0.05084745762711865
4254	5506	53	3	0	0	56	3	0.05357142857142857
4255	5526	57	2	0	0	59	2	0.03389830508474576
4256	5514	53	2	0	0	55	2	0.03636363636363636
4257	5543	59	1	1	0	61	2	0.03278688524590164
4258	5531	63	2	0	0	65	2	0.03076923076923077
4259	5545	57	0	0	0	57	0	0
426	5495	53	2	0	0	55	2	0.03636363636363636
4260	5545	54	2	0	0	56	2	0.03571428571428571
4261	5531	64	0	0	0	64	0	0
4262	5507	70	1	0	0	71	1	0.014084507042253521
4263	5481	51	4	0	0	55	4	0.07272727272727272
4264	5533	58	1	0	0	59	1	0.01694915254237288
4265	5525	47	2	0	0	49	2	0.04081632653061224
4266	5518	57	1	0	0	58	1	0.017241379310344827
4267	5516	51	2	1	0	54	3	0.05555555555555555
4268	5544	57	1	0	0	58	1	0.017241379310344827
4269	5504	60	2	0	0	62	2	0.03225806451612903
427	5521	56	2	0	0	58	2	0.034482758620689655
4270	5523	55	1	0	0	56	1	0.017857142857142856
4271	5522	69	1	0	0	70	1	0.014285714285714285
4272	5574	47	1	0	0	48	1	0.020833333333333332
4273	5526	49	5	0	0	54	5	0.09259259259259259
4274	5506	48	3	0	0	51	3	0.058823529411764705
4275	5488	55	0	0	0	55	0	0
4276	5549	56	2	0	0	58	2	0.034482758620689655
4277	5551	60	1	0	0	61	1	0.01639344262295082
4278	5516	62	3	0	0	65	3	0.046153846153846156
4279	5548	57	0	0	0	57	0	0
428	5547	55	1	0	0	56	1	0.017857142857142856
4280	5516	49	2	0	0	51	2	0.0392156862745098
4281	5505	49	1	0	0	50	1	0.02
4282	5538	52	1	0	0	53	1	0.018867924528301886
4283	5545	61	1	0	0	62	1	0.016129032258064516
4284	5508	58	2	0	0	60	2	0.03333333333333333
4285	5570	56	1	0	0	57	1	0.017543859649122806
4286	5539	61	0	0	0	61	0	0
4287	5564	62	2	0	0	64	2	0.03125
4288	5537	48	1	0	0	49	1	0.02040816326530612
4289	5532	60	0	0	0	60	0	0
429	5559	60	5	0	0	65	5	0.07692307692307693
4290	5511	47	1	0	0	48	1	0.020833333333333332
4291	5558	47	1	0	0	48	1	0.020833333333333332
4292	5534	57	0	0	0	57	0	0
4293	5485	66	1	0	0	67	1	0.014925373134328358
4294	5578	47	5	0	0	52	5	0.09615384615384616
4295	5517	60	0	0	0	60	0	0
4296	5527	51	0	0	0	51	0	0
4297	5534	54	2	1	0	57	3	0.05263157894736842
4298	5498	44	4	0	0	48	4	0.08333333333333333
4299	5519	56	1	0	0	57	1	0.017543859649122806
43	5553	60	2	0	0	62	2	0.03225806451612903
430	5524	51	1	0	0	52	1	0.019230769230769232
4300	5549	45	1	0	0	46	1	0.021739130434782608
4301	5525	57	3	0	0	60	3	0.05
4302	5517	65	2	0	0	67	2	0.029850746268656716
4303	5533	45	1	0	0	46	1	0.021739130434782608
4304	5507	63	1	0	0	64	1	0.015625
4305	5525	53	2	0	0	55	2	0.03636363636363636
4306	5516	58	2	0	0	60	2	0.03333333333333333
4307	5538	49	3	0	0	52	3	0.057692307692307696
4308	5560	55	0	0	0	55	0	0
4309	5552	61	2	0	0	63	2	0.031746031746031744
431	5545	48	0	0	0	48	0	0
4310	5561	70	3	0	0	73	3	0.0410958904109589
4311	5573	54	1	0	0	55	1	0.01818181818181818
4312	5578	48	2	0	0	50	2	0.04
4313	5553	61	1	0	0	62	1	0.016129032258064516
4314	5548	48	1	0	0	49	1	0.02040816326530612
4315	5534	53	2	0	0	55	2	0.03636363636363636
4316	5538	49	1	1	0	51	2	0.0392156862745098
4317	5506	55	3	0	0	58	3	0.05172413793103448
4318	5557	52	1	0	0	53	1	0.018867924528301886
4319	5490	50	4	0	0	54	4	0.07407407407407407
432	5556	57	3	0	0	60	3	0.05
4320	5537	69	2	0	0	71	2	0.028169014084507043
4321	5530	70	2	0	0	72	2	0.027777777777777776
4322	5553	63	1	0	0	64	1	0.015625
4323	5536	50	2	0	0	52	2	0.038461538461538464
4324	5517	62	1	0	0	63	1	0.015873015873015872
4325	5529	55	2	0	0	57	2	0.03508771929824561
4326	5530	43	1	0	0	44	1	0.022727272727272728
4327	5532	67	1	0	0	68	1	0.014705882352941176
4328	5539	67	1	0	0	68	1	0.014705882352941176
4329	5504	45	2	0	0	47	2	0.0425531914893617
433	5546	50	2	0	0	52	2	0.038461538461538464
4330	5541	49	0	0	0	49	0	0
4331	5554	47	2	0	0	49	2	0.04081632653061224
4332	5540	49	1	0	0	50	1	0.02
4333	5540	60	0	0	0	60	0	0
4334	5550	66	3	0	0	69	3	0.043478260869565216
4335	5572	51	3	0	0	54	3	0.05555555555555555
4336	5544	46	1	0	0	47	1	0.02127659574468085
4337	5507	54	0	0	0	54	0	0
4338	5563	57	2	0	0	59	2	0.03389830508474576
4339	5533	55	1	0	0	56	1	0.017857142857142856
434	5511	51	1	0	0	52	1	0.019230769230769232
4340	5540	46	2	0	0	48	2	0.041666666666666664
4341	5539	46	2	0	0	48	2	0.041666666666666664
4342	5557	58	0	0	0	58	0	0
4343	5560	48	2	0	0	50	2	0.04
4344	5573	47	1	0	0	48	1	0.020833333333333332
4345	5508	53	1	0	0	54	1	0.018518518518518517
4346	5550	59	2	0	0	61	2	0.03278688524590164
4347	5526	63	3	0	0	66	3	0.045454545454545456
4348	5536	55	1	0	0	56	1	0.017857142857142856
4349	5531	46	1	0	0	47	1	0.02127659574468085
435	5531	49	4	1	0	54	5	0.09259259259259259
4350	5522	52	2	0	0	54	2	0.037037037037037035
4351	5547	46	3	1	0	50	4	0.08
4352	5525	69	7	0	0	76	7	0.09210526315789473
4353	5493	60	2	0	0	62	2	0.03225806451612903
4354	5514	57	3	0	0	60	3	0.05
4355	5559	58	2	0	0	60	2	0.03333333333333333
4356	5516	56	2	0	0	58	2	0.034482758620689655
4357	5527	53	1	0	0	54	1	0.018518518518518517
4358	5547	51	0	0	0	51	0	0
4359	5473	61	4	0	0	65	4	0.06153846153846154
436	5500	70	1	0	0	71	1	0.014084507042253521
4360	5556	53	3	0	0	56	3	0.05357142857142857
4361	5521	45	6	0	0	51	6	0.11764705882352941
4362	5529	58	0	0	0	58	0	0
4363	5554	43	3	0	0	46	3	0.06521739130434782
4364	5524	57	3	0	0	60	3	0.05
4365	5532	64	0	0	0	64	0	0
4366	5517	46	1	0	0	47	1	0.02127659574468085
4367	5534	50	0	0	0	50	0	0
4368	5525	43	2	0	0	45	2	0.044444444444444446
4369	5561	51	0	0	0	51	0	0
437	5470	48	1	0	0	49	1	0.02040816326530612
4370	5584	43	0	0	0	43	0	0
4371	5544	57	1	0	0	58	1	0.017241379310344827
4372	5547	54	1	0	0	55	1	0.01818181818181818
4373	5536	61	3	0	0	64	3	0.046875
4374	5571	63	1	0	0	64	1	0.015625
4375	5524	52	6	0	0	58	6	0.10344827586206896
4376	5541	52	0	1	0	53	1	0.018867924528301886
4377	5499	62	0	0	0	62	0	0
4378	5481	57	0	0	0	57	0	0
4379	5479	49	5	0	0	54	5	0.09259259259259259
438	5558	52	0	0	0	52	0	0
4380	5526	54	4	0	0	58	4	0.06896551724137931
4381	5566	60	2	0	0	62	2	0.03225806451612903
4382	5534	49	0	0	0	49	0	0
4383	5562	52	3	0	0	55	3	0.05454545454545454
4384	5555	59	2	0	0	61	2	0.03278688524590164
4385	5587	60	2	0	0	62	2	0.03225806451612903
4386	5529	58	1	0	0	59	1	0.01694915254237288
4387	5547	56	0	0	0	56	0	0
4388	5543	43	3	0	0	46	3	0.06521739130434782
4389	5554	46	1	0	0	47	1	0.02127659574468085
439	5489	61	1	0	0	62	1	0.016129032258064516
4390	5486	51	4	0	0	55	4	0.07272727272727272
4391	5516	63	5	0	0	68	5	0.07352941176470588
4392	5600	49	2	1	0	52	3	0.057692307692307696
4393	5515	56	2	0	0	58	2	0.034482758620689655
4394	5527	63	3	0	0	66	3	0.045454545454545456
4395	5530	57	2	0	0	59	2	0.03389830508474576
4396	5486	57	1	0	0	58	1	0.017241379310344827
4397	5566	51	2	0	0	53	2	0.03773584905660377
4398	5563	57	5	1	0	63	6	0.09523809523809523
4399	5548	49	0	0	0	49	0	0
44	5498	55	1	0	0	56	1	0.017857142857142856
440	5524	57	1	0	0	58	1	0.017241379310344827
4400	5486	46	4	0	0	50	4	0.08
4401	5538	54	2	0	0	56	2	0.03571428571428571
4402	5588	40	3	0	0	43	3	0.06976744186046512
4403	5534	59	2	1	0	62	3	0.04838709677419355
4404	5545	74	1	0	0	75	1	0.013333333333333334
4405	5565	61	1	1	0	63	2	0.031746031746031744
4406	5588	73	2	0	0	75	2	0.02666666666666667
4407	5541	55	2	0	0	57	2	0.03508771929824561
4408	5535	49	1	0	0	50	1	0.02
4409	5542	61	4	0	0	65	4	0.06153846153846154
441	5549	60	0	0	0	60	0	0
4410	5508	51	0	0	0	51	0	0
4411	5509	66	0	0	0	66	0	0
4412	5550	44	3	0	0	47	3	0.06382978723404255
4413	5500	51	2	0	0	53	2	0.03773584905660377
4414	5540	56	3	0	0	59	3	0.05084745762711865
4415	5499	60	1	0	0	61	1	0.01639344262295082
4416	5531	67	1	0	0	68	1	0.014705882352941176
4417	5521	45	2	0	0	47	2	0.0425531914893617
4418	5514	57	1	0	0	58	1	0.017241379310344827
4419	5498	50	2	0	0	52	2	0.038461538461538464
442	5564	55	1	0	0	56	1	0.017857142857142856
4420	5532	64	2	1	0	67	3	0.04477611940298507
4421	5530	53	1	0	0	54	1	0.018518518518518517
4422	5546	57	2	0	0	59	2	0.03389830508474576
4423	5519	57	3	0	0	60	3	0.05
4424	5550	57	0	0	0	57	0	0
4425	5567	63	2	0	0	65	2	0.03076923076923077
4426	5514	55	3	0	0	58	3	0.05172413793103448
4427	5539	60	4	0	0	64	4	0.0625
4428	5496	48	2	0	0	50	2	0.04
4429	5511	49	7	1	0	57	8	0.14035087719298245
443	5523	57	0	0	0	57	0	0
4430	5505	60	3	0	0	63	3	0.047619047619047616
4431	5545	47	1	0	0	48	1	0.020833333333333332
4432	5585	50	3	0	0	53	3	0.05660377358490566
4433	5558	45	3	0	0	48	3	0.0625
4434	5546	47	1	0	0	48	1	0.020833333333333332
4435	5532	48	2	0	0	50	2	0.04
4436	5584	56	2	0	0	58	2	0.034482758620689655
4437	5534	50	3	0	0	53	3	0.05660377358490566
4438	5504	56	0	0	0	56	0	0
4439	5515	61	4	0	0	65	4	0.06153846153846154
444	5541	60	2	0	0	62	2	0.03225806451612903
4440	5554	51	4	0	0	55	4	0.07272727272727272
4441	5555	36	1	0	0	37	1	0.02702702702702703
4442	5538	54	1	0	0	55	1	0.01818181818181818
4443	5484	57	1	0	0	58	1	0.017241379310344827
4444	5546	54	1	0	0	55	1	0.01818181818181818
4445	5581	50	3	0	0	53	3	0.05660377358490566
4446	5510	46	3	0	0	49	3	0.061224489795918366
4447	5497	43	4	0	0	47	4	0.0851063829787234
4448	5495	58	1	0	0	59	1	0.01694915254237288
4449	5512	43	2	0	0	45	2	0.044444444444444446
445	5506	39	3	0	0	42	3	0.07142857142857142
4450	5565	47	1	0	0	48	1	0.020833333333333332
4451	5516	52	3	0	0	55	3	0.05454545454545454
4452	5494	53	1	0	0	54	1	0.018518518518518517
4453	5557	44	1	0	0	45	1	0.022222222222222223
4454	5551	60	2	0	0	62	2	0.03225806451612903
4455	5533	52	3	0	0	55	3	0.05454545454545454
4456	5547	52	2	0	0	54	2	0.037037037037037035
4457	5523	48	3	0	0	51	3	0.058823529411764705
4458	5551	54	4	0	0	58	4	0.06896551724137931
4459	5526	57	0	0	0	57	0	0
446	5471	61	1	0	0	62	1	0.016129032258064516
4460	5543	48	3	0	0	51	3	0.058823529411764705
4461	5559	59	0	0	0	59	0	0
4462	5517	57	1	0	0	58	1	0.017241379310344827
4463	5530	59	1	0	0	60	1	0.016666666666666666
4464	5512	57	4	0	0	61	4	0.06557377049180328
4465	5538	48	4	0	0	52	4	0.07692307692307693
4466	5497	45	2	0	0	47	2	0.0425531914893617
4467	5513	52	0	0	0	52	0	0
4468	5526	68	5	0	0	73	5	0.0684931506849315
4469	5542	56	2	0	0	58	2	0.034482758620689655
447	5570	56	2	0	0	58	2	0.034482758620689655
4470	5547	46	2	0	0	48	2	0.041666666666666664
4471	5541	46	4	0	0	50	4	0.08
4472	5575	50	2	0	0	52	2	0.038461538461538464
4473	5514	47	3	0	0	50	3	0.06
4474	5554	53	2	0	0	55	2	0.03636363636363636
4475	5537	62	2	0	0	64	2	0.03125
4476	5561	44	2	0	0	46	2	0.043478260869565216
4477	5525	53	3	0	0	56	3	0.05357142857142857
4478	5546	51	1	0	0	52	1	0.019230769230769232
4479	5522	38	4	0	0	42	4	0.09523809523809523
448	5563	58	5	0	0	63	5	0.07936507936507936
4480	5545	48	2	0	0	50	2	0.04
4481	5564	56	1	0	0	57	1	0.017543859649122806
4482	5565	60	3	0	0	63	3	0.047619047619047616
4483	5550	53	1	0	0	54	1	0.018518518518518517
4484	5534	50	2	0	0	52	2	0.038461538461538464
4485	5533	43	3	0	0	46	3	0.06521739130434782
4486	5534	54	2	0	0	56	2	0.03571428571428571
4487	5507	61	1	0	0	62	1	0.016129032258064516
4488	5514	61	0	0	0	61	0	0
4489	5545	46	1	2	0	49	3	0.061224489795918366
449	5503	63	4	0	0	67	4	0.05970149253731343
4490	5549	47	2	0	0	49	2	0.04081632653061224
4491	5573	57	0	0	0	57	0	0
4492	5547	69	3	0	0	72	3	0.041666666666666664
4493	5535	42	3	1	0	46	4	0.08695652173913043
4494	5543	55	1	0	0	56	1	0.017857142857142856
4495	5524	73	1	0	0	74	1	0.013513513513513514
4496	5537	62	5	0	0	67	5	0.07462686567164178
4497	5519	55	4	0	0	59	4	0.06779661016949153
4498	5549	62	1	0	0	63	1	0.015873015873015872
4499	5546	47	1	1	0	49	2	0.04081632653061224
45	5530	41	0	0	0	41	0	0
450	5543	57	1	0	0	58	1	0.017241379310344827
4500	5534	49	2	0	0	51	2	0.0392156862745098
4501	5568	53	0	0	0	53	0	0
4502	5547	58	0	0	0	58	0	0
4503	5565	65	0	0	0	65	0	0
4504	5504	70	3	0	0	73	3	0.0410958904109589
4505	5551	57	3	0	0	60	3	0.05
4506	5522	53	2	0	0	55	2	0.03636363636363636
4507	5525	57	1	0	0	58	1	0.017241379310344827
4508	5522	45	1	0	0	46	1	0.021739130434782608
4509	5544	56	1	0	0	57	1	0.017543859649122806
451	5546	58	2	0	0	60	2	0.03333333333333333
4510	5541	49	1	0	0	50	1	0.02
4511	5554	50	1	0	0	51	1	0.0196078431372549
4512	5546	47	1	0	0	48	1	0.020833333333333332
4513	5506	51	0	0	0	51	0	0
4514	5532	51	1	0	0	52	1	0.019230769230769232
4515	5542	63	1	0	0	64	1	0.015625
4516	5501	61	1	0	0	62	1	0.016129032258064516
4517	5557	53	6	0	0	59	6	0.1016949152542373
4518	5541	65	4	0	0	69	4	0.057971014492753624
4519	5586	54	3	0	0	57	3	0.05263157894736842
452	5516	47	0	0	0	47	0	0
4520	5527	60	0	0	0	60	0	0
4521	5527	49	1	0	0	50	1	0.02
4522	5532	65	1	0	0	66	1	0.015151515151515152
4523	5546	46	2	0	0	48	2	0.041666666666666664
4524	5518	47	1	0	0	48	1	0.020833333333333332
4525	5550	63	2	0	0	65	2	0.03076923076923077
4526	5479	54	2	0	0	56	2	0.03571428571428571
4527	5524	53	2	0	0	55	2	0.03636363636363636
4528	5532	54	1	0	0	55	1	0.01818181818181818
4529	5544	34	1	1	0	36	2	0.05555555555555555
453	5537	59	0	0	0	59	0	0
4530	5533	53	1	0	0	54	1	0.018518518518518517
4531	5508	50	1	0	0	51	1	0.0196078431372549
4532	5529	51	2	2	0	55	4	0.07272727272727272
4533	5512	48	0	0	0	48	0	0
4534	5513	52	3	0	0	55	3	0.05454545454545454
4535	5539	48	1	0	0	49	1	0.02040816326530612
4536	5526	52	2	0	0	54	2	0.037037037037037035
4537	5515	51	0	0	0	51	0	0
4538	5562	43	3	0	0	46	3	0.06521739130434782
4539	5524	54	2	0	0	56	2	0.03571428571428571
454	5537	50	0	0	0	50	0	0
4540	5538	48	2	0	0	50	2	0.04
4541	5580	46	2	0	0	48	2	0.041666666666666664
4542	5548	56	2	0	0	58	2	0.034482758620689655
4543	5508	54	2	0	0	56	2	0.03571428571428571
4544	5576	57	3	0	0	60	3	0.05
4545	5518	43	2	0	0	45	2	0.044444444444444446
4546	5539	64	0	1	0	65	1	0.015384615384615385
4547	5571	42	1	0	0	43	1	0.023255813953488372
4548	5501	56	2	0	0	58	2	0.034482758620689655
4549	5504	49	2	0	0	51	2	0.0392156862745098
455	5558	48	2	0	0	50	2	0.04
4550	5514	59	0	0	0	59	0	0
4551	5517	55	2	0	0	57	2	0.03508771929824561
4552	5548	63	0	0	0	63	0	0
4553	5526	59	5	0	0	64	5	0.078125
4554	5541	58	0	0	0	58	0	0
4555	5502	54	0	0	0	54	0	0
4556	5529	70	5	0	0	75	5	0.06666666666666667
4557	5558	59	3	0	0	62	3	0.04838709677419355
4558	5518	42	2	0	0	44	2	0.045454545454545456
4559	5549	63	1	0	0	64	1	0.015625
456	5582	38	1	0	0	39	1	0.02564102564102564
4560	5557	49	2	0	0	51	2	0.0392156862745098
4561	5527	54	1	0	0	55	1	0.01818181818181818
4562	5580	47	3	0	0	50	3	0.06
4563	5521	42	3	1	0	46	4	0.08695652173913043
4564	5555	67	0	0	0	67	0	0
4565	5558	49	2	0	0	51	2	0.0392156862745098
4566	5549	42	4	0	0	46	4	0.08695652173913043
4567	5534	64	1	0	0	65	1	0.015384615384615385
4568	5481	47	3	0	0	50	3	0.06
4569	5515	52	0	0	0	52	0	0
457	5506	47	1	0	0	48	1	0.020833333333333332
4570	5514	48	1	0	0	49	1	0.02040816326530612
4571	5507	49	3	0	0	52	3	0.057692307692307696
4572	5567	61	1	0	0	62	1	0.016129032258064516
4573	5527	60	1	0	0	61	1	0.01639344262295082
4574	5555	51	0	0	0	51	0	0
4575	5538	58	0	0	0	58	0	0
4576	5531	67	0	0	0	67	0	0
4577	5536	64	0	1	0	65	1	0.015384615384615385
4578	5531	51	0	0	0	51	0	0
4579	5557	61	2	0	0	63	2	0.031746031746031744
458	5534	51	3	0	0	54	3	0.05555555555555555
4580	5529	63	0	0	0	63	0	0
4581	5533	43	0	0	0	43	0	0
4582	5516	60	3	0	0	63	3	0.047619047619047616
4583	5544	56	0	0	0	56	0	0
4584	5530	60	3	0	0	63	3	0.047619047619047616
4585	5565	48	3	0	0	51	3	0.058823529411764705
4586	5480	51	5	0	0	56	5	0.08928571428571429
4587	5541	52	1	0	0	53	1	0.018867924528301886
4588	5572	54	2	0	0	56	2	0.03571428571428571
4589	5530	59	3	0	0	62	3	0.04838709677419355
459	5566	62	0	0	0	62	0	0
4590	5540	52	3	0	0	55	3	0.05454545454545454
