rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
4591	5509	48	2	0	0	50	2	0.04
4592	5522	56	3	0	0	59	3	0.05084745762711865
4593	5517	50	1	0	0	51	1	0.0196078431372549
4594	5550	46	0	0	0	46	0	0
4595	5600	62	6	0	0	68	6	0.08823529411764706
4596	5555	48	0	0	0	48	0	0
4597	5497	62	1	0	0	63	1	0.015873015873015872
4598	5552	56	3	0	0	59	3	0.05084745762711865
4599	5526	68	3	0	0	71	3	0.04225352112676056
46	5533	51	1	0	0	52	1	0.019230769230769232
460	5572	49	3	0	0	52	3	0.057692307692307696
4600	5558	58	0	0	0	58	0	0
4601	5549	67	2	0	0	69	2	0.028985507246376812
4602	5546	49	4	0	0	53	4	0.07547169811320754
4603	5569	47	1	0	0	48	1	0.020833333333333332
4604	5522	49	4	0	0	53	4	0.07547169811320754
4605	5532	67	0	0	0	67	0	0
4606	5525	56	2	0	0	58	2	0.034482758620689655
4607	5544	44	1	0	0	45	1	0.022222222222222223
4608	5540	55	1	0	0	56	1	0.017857142857142856
4609	5505	52	0	1	0	53	1	0.018867924528301886
461	5542	54	1	0	0	55	1	0.01818181818181818
4610	5530	54	3	0	0	57	3	0.05263157894736842
4611	5560	48	6	0	0	54	6	0.1111111111111111
4612	5540	50	2	0	0	52	2	0.038461538461538464
4613	5533	60	1	0	0	61	1	0.01639344262295082
4614	5535	66	1	0	0	67	1	0.014925373134328358
4615	5500	59	0	0	0	59	0	0
4616	5540	68	2	0	0	70	2	0.02857142857142857
4617	5552	58	1	0	0	59	1	0.01694915254237288
4618	5540	53	0	0	0	53	0	0
4619	5527	52	2	0	0	54	2	0.037037037037037035
462	5541	55	1	0	0	56	1	0.017857142857142856
4620	5549	56	1	0	0	57	1	0.017543859649122806
4621	5561	47	4	0	0	51	4	0.0784313725490196
4622	5559	62	0	0	0	62	0	0
4623	5538	45	1	0	0	46	1	0.021739130434782608
4624	5568	48	1	0	0	49	1	0.02040816326530612
4625	5507	57	2	0	0	59	2	0.03389830508474576
4626	5569	42	1	0	0	43	1	0.023255813953488372
4627	5558	38	1	0	0	39	1	0.02564102564102564
4628	5544	66	6	0	0	72	6	0.08333333333333333
4629	5546	59	5	1	0	65	6	0.09230769230769231
463	5528	45	1	0	0	46	1	0.021739130434782608
4630	5537	54	4	0	0	58	4	0.06896551724137931
4631	5546	62	2	0	0	64	2	0.03125
4632	5525	54	2	0	0	56	2	0.03571428571428571
4633	5524	49	2	0	0	51	2	0.0392156862745098
4634	5536	43	2	0	0	45	2	0.044444444444444446
4635	5513	61	0	0	0	61	0	0
4636	5552	55	0	0	0	55	0	0
4637	5479	56	2	0	0	58	2	0.034482758620689655
4638	5539	40	3	0	0	43	3	0.06976744186046512
4639	5524	52	1	0	0	53	1	0.018867924528301886
464	5517	56	2	0	0	58	2	0.034482758620689655
4640	5549	47	0	0	0	47	0	0
4641	5561	55	2	0	0	57	2	0.03508771929824561
4642	5537	54	0	0	0	54	0	0
4643	5538	49	5	0	0	54	5	0.09259259259259259
4644	5542	60	2	0	0	62	2	0.03225806451612903
4645	5530	65	2	0	0	67	2	0.029850746268656716
4646	5517	55	3	0	0	58	3	0.05172413793103448
4647	5553	53	2	0	0	55	2	0.03636363636363636
4648	5498	57	3	0	0	60	3	0.05
4649	5546	52	2	0	0	54	2	0.037037037037037035
465	5526	60	0	0	0	60	0	0
4650	5528	45	0	0	0	45	0	0
4651	5487	54	1	0	0	55	1	0.01818181818181818
4652	5549	56	3	0	0	59	3	0.05084745762711865
4653	5507	54	1	0	0	55	1	0.01818181818181818
4654	5523	49	0	0	0	49	0	0
4655	5520	61	1	0	0	62	1	0.016129032258064516
4656	5534	48	3	0	0	51	3	0.058823529411764705
4657	5512	54	0	0	0	54	0	0
4658	5525	52	0	0	0	52	0	0
4659	5552	49	3	0	0	52	3	0.057692307692307696
466	5534	54	1	0	0	55	1	0.01818181818181818
4660	5560	49	1	0	0	50	1	0.02
4661	5530	61	2	0	0	63	2	0.031746031746031744
4662	5556	60	2	0	0	62	2	0.03225806451612903
4663	5529	50	2	1	0	53	3	0.05660377358490566
4664	5502	52	1	0	0	53	1	0.018867924528301886
4665	5531	59	5	0	0	64	5	0.078125
4666	5547	44	2	0	0	46	2	0.043478260869565216
4667	5536	56	3	0	0	59	3	0.05084745762711865
4668	5539	65	1	0	0	66	1	0.015151515151515152
4669	5555	51	3	0	0	54	3	0.05555555555555555
467	5533	58	4	0	0	62	4	0.06451612903225806
4670	5539	51	3	0	0	54	3	0.05555555555555555
4671	5529	73	2	0	0	75	2	0.02666666666666667
4672	5550	54	2	0	0	56	2	0.03571428571428571
4673	5530	56	0	0	0	56	0	0
4674	5521	34	0	0	0	34	0	0
4675	5535	58	0	0	0	58	0	0
4676	5524	51	1	0	0	52	1	0.019230769230769232
4677	5559	54	0	0	0	54	0	0
4678	5536	62	0	0	0	62	0	0
4679	5549	44	2	1	0	47	3	0.06382978723404255
468	5517	55	2	0	0	57	2	0.03508771929824561
4680	5534	54	1	0	0	55	1	0.01818181818181818
4681	5523	55	3	0	0	58	3	0.05172413793103448
4682	5551	55	0	1	0	56	1	0.017857142857142856
4683	5558	37	1	0	0	38	1	0.02631578947368421
4684	5542	51	2	0	0	53	2	0.03773584905660377
4685	5521	54	0	0	0	54	0	0
4686	5547	60	5	0	0	65	5	0.07692307692307693
4687	5554	61	3	0	0	64	3	0.046875
4688	5531	47	2	1	0	50	3	0.06
4689	5533	78	0	0	0	78	0	0
469	5536	55	3	0	0	58	3	0.05172413793103448
4690	5528	47	0	0	0	47	0	0
4691	5558	57	2	0	0	59	2	0.03389830508474576
4692	5518	51	5	0	0	56	5	0.08928571428571429
4693	5536	52	2	0	0	54	2	0.037037037037037035
4694	5526	64	3	0	0	67	3	0.04477611940298507
4695	5548	59	1	0	0	60	1	0.016666666666666666
4696	5544	57	0	0	0	57	0	0
4697	5560	46	1	1	0	48	2	0.041666666666666664
4698	5538	63	2	0	0	65	2	0.03076923076923077
4699	5502	48	4	0	0	52	4	0.07692307692307693
47	5544	38	3	0	0	41	3	0.07317073170731707
470	5529	61	6	0	0	67	6	0.08955223880597014
4700	5534	47	2	0	0	49	2	0.04081632653061224
4701	5527	54	3	0	0	57	3	0.05263157894736842
4702	5538	52	3	0	0	55	3	0.05454545454545454
4703	5555	49	2	0	0	51	2	0.0392156862745098
4704	5530	50	2	0	0	52	2	0.038461538461538464
4705	5541	43	1	0	0	44	1	0.022727272727272728
4706	5528	58	1	0	0	59	1	0.01694915254237288
4707	5503	55	2	0	0	57	2	0.03508771929824561
4708	5539	49	1	0	0	50	1	0.02
4709	5513	53	2	0	0	55	2	0.03636363636363636
471	5536	49	1	0	0	50	1	0.02
4710	5506	47	2	0	0	49	2	0.04081632653061224
4711	5534	49	1	0	0	50	1	0.02
4712	5548	70	2	0	0	72	2	0.027777777777777776
4713	5550	49	0	0	0	49	0	0
4714	5531	47	0	0	0	47	0	0
4715	5560	55	3	0	0	58	3	0.05172413793103448
4716	5515	64	0	0	0	64	0	0
4717	5543	62	4	0	0	66	4	0.06060606060606061
4718	5534	43	2	0	0	45	2	0.044444444444444446
4719	5537	54	1	0	0	55	1	0.01818181818181818
472	5533	39	0	0	0	39	0	0
4720	5578	52	3	0	0	55	3	0.05454545454545454
4721	5555	52	3	0	0	55	3	0.05454545454545454
4722	5526	59	3	0	0	62	3	0.04838709677419355
4723	5500	60	0	0	0	60	0	0
4724	5492	66	1	0	0	67	1	0.014925373134328358
4725	5538	44	0	0	0	44	0	0
4726	5601	62	2	0	0	64	2	0.03125
4727	5542	40	0	0	0	40	0	0
4728	5564	59	3	0	0	62	3	0.04838709677419355
4729	5548	76	2	0	0	78	2	0.02564102564102564
473	5542	61	2	0	0	63	2	0.031746031746031744
4730	5539	56	5	0	0	61	5	0.08196721311475409
4731	5534	56	1	0	0	57	1	0.017543859649122806
4732	5561	60	2	0	0	62	2	0.03225806451612903
4733	5547	53	1	0	0	54	1	0.018518518518518517
4734	5523	58	3	0	0	61	3	0.04918032786885246
4735	5522	41	3	0	0	44	3	0.06818181818181818
4736	5532	62	3	0	0	65	3	0.046153846153846156
4737	5472	49	3	0	0	52	3	0.057692307692307696
4738	5512	61	5	0	0	66	5	0.07575757575757576
4739	5576	47	4	0	0	51	4	0.0784313725490196
474	5509	59	1	0	0	60	1	0.016666666666666666
4740	5539	57	3	0	0	60	3	0.05
4741	5572	48	1	0	0	49	1	0.02040816326530612
4742	5521	59	0	0	0	59	0	0
4743	5534	57	2	0	0	59	2	0.03389830508474576
4744	5501	56	0	0	0	56	0	0
4745	5549	53	1	0	0	54	1	0.018518518518518517
4746	5536	50	0	0	0	50	0	0
4747	5542	57	2	0	0	59	2	0.03389830508474576
4748	5532	60	4	0	0	64	4	0.0625
4749	5496	43	0	0	0	43	0	0
475	5504	66	2	0	0	68	2	0.029411764705882353
4750	5541	52	3	0	0	55	3	0.05454545454545454
4751	5481	50	1	0	0	51	1	0.0196078431372549
4752	5494	53	0	0	0	53	0	0
4753	5550	45	4	0	0	49	4	0.08163265306122448
4754	5563	59	0	0	0	59	0	0
4755	5539	52	0	1	0	53	1	0.018867924528301886
4756	5566	55	3	0	0	58	3	0.05172413793103448
4757	5559	66	2	0	0	68	2	0.029411764705882353
4758	5518	56	3	0	0	59	3	0.05084745762711865
4759	5549	55	1	0	0	56	1	0.017857142857142856
476	5513	59	2	0	0	61	2	0.03278688524590164
4760	5543	44	0	0	0	44	0	0
4761	5555	47	3	0	0	50	3	0.06
4762	5530	46	3	0	0	49	3	0.061224489795918366
4763	5567	57	3	0	0	60	3	0.05
4764	5532	50	0	0	0	50	0	0
4765	5554	43	2	0	0	45	2	0.044444444444444446
4766	5496	50	1	0	0	51	1	0.0196078431372549
4767	5542	58	1	0	0	59	1	0.01694915254237288
4768	5567	41	2	0	0	43	2	0.046511627906976744
4769	5519	44	0	0	0	44	0	0
477	5575	49	3	0	0	52	3	0.057692307692307696
4770	5517	62	1	0	0	63	1	0.015873015873015872
4771	5526	61	0	0	0	61	0	0
4772	5544	44	2	0	0	46	2	0.043478260869565216
4773	5535	41	1	0	0	42	1	0.023809523809523808
4774	5555	52	2	0	0	54	2	0.037037037037037035
4775	5553	42	2	1	0	45	3	0.06666666666666667
4776	5492	57	2	0	0	59	2	0.03389830508474576
4777	5510	51	1	0	0	52	1	0.019230769230769232
4778	5547	57	0	0	0	57	0	0
4779	5555	61	1	0	0	62	1	0.016129032258064516
478	5522	61	2	0	0	63	2	0.031746031746031744
4780	5536	49	1	0	0	50	1	0.02
4781	5528	44	1	0	0	45	1	0.022222222222222223
4782	5557	63	4	0	0	67	4	0.05970149253731343
4783	5562	53	3	0	0	56	3	0.05357142857142857
4784	5536	46	2	1	0	49	3	0.061224489795918366
4785	5532	64	3	0	0	67	3	0.04477611940298507
4786	5555	50	3	0	0	53	3	0.05660377358490566
4787	5547	48	3	0	0	51	3	0.058823529411764705
4788	5500	50	1	1	0	52	2	0.038461538461538464
4789	5514	56	1	0	0	57	1	0.017543859649122806
479	5537	63	2	0	0	65	2	0.03076923076923077
4790	5502	58	4	0	0	62	4	0.06451612903225806
4791	5513	51	3	0	0	54	3	0.05555555555555555
4792	5540	49	3	0	0	52	3	0.057692307692307696
4793	5513	51	0	0	0	51	0	0
4794	5539	48	1	0	0	49	1	0.02040816326530612
4795	5541	53	2	0	0	55	2	0.03636363636363636
4796	5539	47	1	0	0	48	1	0.020833333333333332
4797	5540	39	1	0	0	40	1	0.025
4798	5538	59	2	0	0	61	2	0.03278688524590164
4799	5557	60	1	0	0	61	1	0.01639344262295082
48	5504	49	2	0	0	51	2	0.0392156862745098
480	5543	58	2	0	0	60	2	0.03333333333333333
4800	5523	60	3	0	0	63	3	0.047619047619047616
4801	5550	43	3	0	0	46	3	0.06521739130434782
4802	5542	62	1	0	0	63	1	0.015873015873015872
4803	5581	53	4	0	0	57	4	0.07017543859649122
4804	5502	67	1	0	0	68	1	0.014705882352941176
4805	5581	46	3	0	0	49	3	0.061224489795918366
4806	5555	63	2	0	0	65	2	0.03076923076923077
4807	5560	50	2	0	0	52	2	0.038461538461538464
4808	5522	47	3	0	0	50	3	0.06
4809	5529	52	4	0	0	56	4	0.07142857142857142
481	5563	50	2	1	0	53	3	0.05660377358490566
4810	5527	48	2	0	0	50	2	0.04
4811	5521	44	2	0	0	46	2	0.043478260869565216
4812	5556	60	2	0	0	62	2	0.03225806451612903
4813	5522	56	2	0	0	58	2	0.034482758620689655
4814	5495	54	1	0	0	55	1	0.01818181818181818
4815	5566	59	1	0	0	60	1	0.016666666666666666
4816	5552	52	0	0	0	52	0	0
4817	5511	47	1	0	0	48	1	0.020833333333333332
4818	5563	57	1	0	0	58	1	0.017241379310344827
4819	5535	56	3	0	0	59	3	0.05084745762711865
482	5498	48	2	0	0	50	2	0.04
4820	5536	79	2	0	0	81	2	0.024691358024691357
4821	5547	71	1	0	0	72	1	0.013888888888888888
4822	5498	57	1	0	0	58	1	0.017241379310344827
4823	5540	48	1	0	0	49	1	0.02040816326530612
4824	5530	61	1	0	0	62	1	0.016129032258064516
4825	5518	64	2	0	0	66	2	0.030303030303030304
4826	5538	60	1	0	0	61	1	0.01639344262295082
4827	5524	61	0	0	0	61	0	0
4828	5558	58	0	0	0	58	0	0
4829	5551	65	0	0	0	65	0	0
483	5532	62	0	0	0	62	0	0
4830	5488	54	1	0	0	55	1	0.01818181818181818
4831	5573	58	2	0	0	60	2	0.03333333333333333
4832	5525	42	2	0	0	44	2	0.045454545454545456
4833	5556	44	1	0	0	45	1	0.022222222222222223
4834	5488	43	2	0	0	45	2	0.044444444444444446
4835	5543	76	1	0	0	77	1	0.012987012987012988
4836	5529	48	0	0	0	48	0	0
4837	5548	71	0	0	0	71	0	0
4838	5545	50	1	0	0	51	1	0.0196078431372549
4839	5529	42	4	0	0	46	4	0.08695652173913043
484	5542	49	3	0	0	52	3	0.057692307692307696
4840	5545	43	1	0	0	44	1	0.022727272727272728
4841	5530	54	1	0	0	55	1	0.01818181818181818
4842	5512	61	1	0	0	62	1	0.016129032258064516
4843	5502	54	2	0	0	56	2	0.03571428571428571
4844	5551	37	1	0	0	38	1	0.02631578947368421
4845	5519	51	4	0	0	55	4	0.07272727272727272
4846	5538	47	1	0	0	48	1	0.020833333333333332
4847	5523	44	1	0	0	45	1	0.022222222222222223
4848	5551	62	0	0	0	62	0	0
4849	5478	60	1	0	0	61	1	0.01639344262295082
485	5542	70	2	0	0	72	2	0.027777777777777776
4850	5529	50	1	0	0	51	1	0.0196078431372549
4851	5537	58	0	0	0	58	0	0
4852	5511	63	3	0	0	66	3	0.045454545454545456
4853	5520	58	3	0	0	61	3	0.04918032786885246
4854	5518	50	3	0	0	53	3	0.05660377358490566
4855	5523	49	0	0	0	49	0	0
4856	5493	57	3	0	0	60	3	0.05
4857	5554	51	0	0	0	51	0	0
4858	5513	53	1	1	0	55	2	0.03636363636363636
4859	5524	42	1	0	0	43	1	0.023255813953488372
486	5566	46	1	0	0	47	1	0.02127659574468085
4860	5572	48	5	0	0	53	5	0.09433962264150944
4861	5548	48	3	0	0	51	3	0.058823529411764705
4862	5523	67	3	0	0	70	3	0.04285714285714286
4863	5534	52	4	0	0	56	4	0.07142857142857142
4864	5492	56	1	0	0	57	1	0.017543859649122806
4865	5559	63	5	0	0	68	5	0.07352941176470588
4866	5553	37	2	0	0	39	2	0.05128205128205128
4867	5558	51	1	0	0	52	1	0.019230769230769232
4868	5538	49	1	0	0	50	1	0.02
4869	5488	51	2	1	0	54	3	0.05555555555555555
487	5564	64	0	0	0	64	0	0
4870	5551	43	0	0	0	43	0	0
4871	5550	63	3	0	0	66	3	0.045454545454545456
4872	5521	44	3	0	0	47	3	0.06382978723404255
4873	5521	59	2	0	0	61	2	0.03278688524590164
4874	5531	59	1	0	0	60	1	0.016666666666666666
4875	5548	62	2	0	0	64	2	0.03125
4876	5533	56	0	0	0	56	0	0
4877	5542	64	1	0	0	65	1	0.015384615384615385
4878	5548	59	0	0	0	59	0	0
4879	5525	53	3	0	0	56	3	0.05357142857142857
488	5578	44	5	0	0	49	5	0.10204081632653061
4880	5521	42	2	0	0	44	2	0.045454545454545456
4881	5509	62	2	0	0	64	2	0.03125
4882	5537	52	0	0	0	52	0	0
4883	5583	55	0	0	0	55	0	0
4884	5545	54	1	0	0	55	1	0.01818181818181818
4885	5544	60	1	0	0	61	1	0.01639344262295082
4886	5490	55	1	0	0	56	1	0.017857142857142856
4887	5508	53	3	0	0	56	3	0.05357142857142857
4888	5518	56	2	0	0	58	2	0.034482758620689655
4889	5532	63	1	2	0	66	3	0.045454545454545456
489	5542	49	2	0	0	51	2	0.0392156862745098
4890	5542	56	1	0	0	57	1	0.017543859649122806
4891	5528	62	2	0	0	64	2	0.03125
4892	5560	68	3	0	0	71	3	0.04225352112676056
4893	5512	66	0	0	0	66	0	0
4894	5541	42	2	0	0	44	2	0.045454545454545456
4895	5551	58	3	0	0	61	3	0.04918032786885246
4896	5530	53	1	0	0	54	1	0.018518518518518517
4897	5529	50	0	0	0	50	0	0
4898	5547	50	4	0	0	54	4	0.07407407407407407
4899	5528	68	1	0	0	69	1	0.014492753623188406
49	5516	54	5	0	0	59	5	0.0847457627118644
490	5546	55	2	0	0	57	2	0.03508771929824561
4900	5504	63	3	0	0	66	3	0.045454545454545456
4901	5543	60	2	0	0	62	2	0.03225806451612903
4902	5574	54	2	0	0	56	2	0.03571428571428571
4903	5537	50	1	0	0	51	1	0.0196078431372549
4904	5557	54	2	0	0	56	2	0.03571428571428571
4905	5547	56	2	0	0	58	2	0.034482758620689655
4906	5551	50	0	0	0	50	0	0
4907	5586	57	0	0	0	57	0	0
4908	5541	54	3	0	0	57	3	0.05263157894736842
4909	5601	55	2	0	0	57	2	0.03508771929824561
491	5516	71	4	0	0	75	4	0.05333333333333334
4910	5562	36	0	0	0	36	0	0
4911	5527	63	4	0	0	67	4	0.05970149253731343
4912	5511	51	2	0	0	53	2	0.03773584905660377
4913	5505	60	2	0	0	62	2	0.03225806451612903
4914	5565	67	2	0	0	69	2	0.028985507246376812
4915	5544	53	3	0	0	56	3	0.05357142857142857
4916	5525	46	3	0	0	49	3	0.061224489795918366
4917	5537	55	1	0	0	56	1	0.017857142857142856
4918	5491	53	3	0	0	56	3	0.05357142857142857
4919	5544	49	2	0	0	51	2	0.0392156862745098
492	5550	60	1	1	0	62	2	0.03225806451612903
4920	5510	63	0	0	0	63	0	0
4921	5535	40	2	0	0	42	2	0.047619047619047616
4922	5522	62	0	0	0	62	0	0
4923	5508	55	1	0	0	56	1	0.017857142857142856
4924	5545	55	0	0	0	55	0	0
4925	5542	46	3	0	0	49	3	0.061224489795918366
4926	5506	52	2	0	0	54	2	0.037037037037037035
4927	5563	55	3	0	0	58	3	0.05172413793103448
4928	5529	56	0	0	0	56	0	0
4929	5566	53	2	0	0	55	2	0.03636363636363636
493	5578	62	2	0	0	64	2	0.03125
4930	5522	57	3	0	0	60	3	0.05
4931	5507	50	3	0	0	53	3	0.05660377358490566
4932	5562	54	3	0	0	57	3	0.05263157894736842
4933	5529	56	5	0	0	61	5	0.08196721311475409
4934	5543	62	3	0	0	65	3	0.046153846153846156
4935	5525	53	1	0	0	54	1	0.018518518518518517
4936	5550	58	2	0	0	60	2	0.03333333333333333
4937	5514	69	1	0	0	70	1	0.014285714285714285
4938	5572	54	1	0	0	55	1	0.01818181818181818
4939	5598	57	2	0	0	59	2	0.03389830508474576
494	5579	53	2	0	0	55	2	0.03636363636363636
4940	5541	52	0	0	0	52	0	0
4941	5535	66	3	0	0	69	3	0.043478260869565216
4942	5496	55	2	0	0	57	2	0.03508771929824561
4943	5572	63	1	0	0	64	1	0.015625
4944	5503	58	3	0	0	61	3	0.04918032786885246
4945	5590	40	4	0	0	44	4	0.09090909090909091
4946	5558	44	2	0	0	46	2	0.043478260869565216
4947	5556	64	5	0	0	69	5	0.07246376811594203
4948	5544	59	4	0	0	63	4	0.06349206349206349
4949	5507	47	2	0	0	49	2	0.04081632653061224
495	5522	49	4	0	0	53	4	0.07547169811320754
4950	5523	49	1	0	0	50	1	0.02
4951	5534	54	0	0	0	54	0	0
4952	5520	58	4	0	0	62	4	0.06451612903225806
4953	5523	56	2	0	0	58	2	0.034482758620689655
4954	5526	56	4	0	0	60	4	0.06666666666666667
4955	5552	50	0	0	0	50	0	0
4956	5540	50	1	0	0	51	1	0.0196078431372549
4957	5556	59	0	0	0	59	0	0
4958	5500	61	1	0	0	62	1	0.016129032258064516
4959	5531	48	0	0	0	48	0	0
496	5484	51	3	0	0	54	3	0.05555555555555555
4960	5548	42	1	0	0	43	1	0.023255813953488372
4961	5532	60	1	0	0	61	1	0.01639344262295082
4962	5566	53	3	0	0	56	3	0.05357142857142857
4963	5535	52	5	0	0	57	5	0.08771929824561403
4964	5572	53	3	0	0	56	3	0.05357142857142857
4965	5530	40	1	0	0	41	1	0.024390243902439025
4966	5571	49	1	0	0	50	1	0.02
4967	5493	55	3	0	0	58	3	0.05172413793103448
4968	5511	55	0	0	0	55	0	0
4969	5525	50	0	1	0	51	1	0.0196078431372549
497	5554	47	2	0	0	49	2	0.04081632653061224
4970	5546	55	0	0	0	55	0	0
4971	5528	53	1	0	0	54	1	0.018518518518518517
4972	5530	66	0	0	0	66	0	0
4973	5543	67	2	0	0	69	2	0.028985507246376812
4974	5481	47	2	0	0	49	2	0.04081632653061224
4975	5547	51	0	0	0	51	0	0
4976	5524	63	0	0	0	63	0	0
4977	5564	47	2	0	0	49	2	0.04081632653061224
4978	5539	48	2	0	0	50	2	0.04
4979	5534	53	3	0	0	56	3	0.05357142857142857
498	5514	63	1	0	0	64	1	0.015625
4980	5518	63	3	0	0	66	3	0.045454545454545456
4981	5530	56	1	0	0	57	1	0.017543859649122806
4982	5532	52	1	0	0	53	1	0.018867924528301886
4983	5558	62	3	0	0	65	3	0.046153846153846156
4984	5509	55	1	0	0	56	1	0.017857142857142856
4985	5534	63	4	0	0	67	4	0.05970149253731343
4986	5535	66	1	0	0	67	1	0.014925373134328358
4987	5547	32	5	0	0	37	5	0.13513513513513514
4988	5522	50	1	0	0	51	1	0.0196078431372549
4989	5554	47	1	0	0	48	1	0.020833333333333332
499	5532	63	2	0	0	65	2	0.03076923076923077
4990	5544	38	1	0	0	39	1	0.02564102564102564
4991	5529	46	2	0	0	48	2	0.041666666666666664
4992	5573	51	4	0	0	55	4	0.07272727272727272
4993	5538	53	1	0	0	54	1	0.018518518518518517
4994	5539	71	3	0	0	74	3	0.04054054054054054
4995	5592	42	2	0	0	44	2	0.045454545454545456
4996	5532	57	1	0	0	58	1	0.017241379310344827
4997	5527	48	4	0	0	52	4	0.07692307692307693
4998	5532	63	3	0	0	66	3	0.045454545454545456
4999	5513	53	0	1	0	54	1	0.018518518518518517
5	5584	57	2	0	0	59	2	0.03389830508474576
50	5516	57	5	0	0	62	5	0.08064516129032258
500	5552	52	6	0	0	58	6	0.10344827586206896
5000	5514	45	2	0	0	47	2	0.0425531914893617
5001	5531	55	1	0	0	56	1	0.017857142857142856
5002	5513	55	1	0	0	56	1	0.017857142857142856
5003	5525	57	1	0	0	58	1	0.017241379310344827
5004	5491	50	1	0	0	51	1	0.0196078431372549
5005	5560	52	3	0	0	55	3	0.05454545454545454
5006	5543	69	3	0	0	72	3	0.041666666666666664
5007	5524	44	2	0	0	46	2	0.043478260869565216
5008	5553	54	0	0	0	54	0	0
5009	5544	55	1	0	0	56	1	0.017857142857142856
501	5548	60	0	0	0	60	0	0
5010	5516	51	1	0	0	52	1	0.019230769230769232
5011	5570	50	1	0	0	51	1	0.0196078431372549
5012	5553	56	1	0	0	57	1	0.017543859649122806
5013	5519	53	2	0	0	55	2	0.03636363636363636
5014	5556	62	3	0	0	65	3	0.046153846153846156
5015	5542	58	3	0	0	61	3	0.04918032786885246
5016	5545	55	1	0	0	56	1	0.017857142857142856
5017	5575	66	3	0	0	69	3	0.043478260869565216
5018	5515	63	2	0	0	65	2	0.03076923076923077
5019	5535	54	1	1	0	56	2	0.03571428571428571
502	5553	54	4	0	0	58	4	0.06896551724137931
5020	5577	43	2	0	0	45	2	0.044444444444444446
5021	5543	51	1	0	0	52	1	0.019230769230769232
5022	5523	61	0	0	0	61	0	0
5023	5533	47	6	0	0	53	6	0.11320754716981132
5024	5502	46	0	0	0	46	0	0
5025	5510	52	3	0	0	55	3	0.05454545454545454
5026	5540	56	1	0	0	57	1	0.017543859649122806
5027	5541	57	2	0	0	59	2	0.03389830508474576
5028	5506	61	1	0	0	62	1	0.016129032258064516
5029	5575	51	1	0	0	52	1	0.019230769230769232
503	5533	61	0	0	0	61	0	0
5030	5521	64	5	0	0	69	5	0.07246376811594203
5031	5523	56	3	0	0	59	3	0.05084745762711865
5032	5542	53	1	0	0	54	1	0.018518518518518517
5033	5535	48	3	1	0	52	4	0.07692307692307693
5034	5538	43	3	0	0	46	3	0.06521739130434782
5035	5547	60	3	0	0	63	3	0.047619047619047616
5036	5544	68	1	0	0	69	1	0.014492753623188406
5037	5542	37	6	0	0	43	6	0.13953488372093023
5038	5545	45	1	0	0	46	1	0.021739130434782608
5039	5520	56	3	0	0	59	3	0.05084745762711865
504	5528	59	0	0	0	59	0	0
