rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
5040	5574	50	1	0	0	51	1	0.0196078431372549
5041	5539	42	1	0	0	43	1	0.023255813953488372
5042	5520	56	0	0	0	56	0	0
5043	5509	61	4	0	0	65	4	0.06153846153846154
5044	5544	41	2	0	0	43	2	0.046511627906976744
5045	5499	38	2	0	0	40	2	0.05
5046	5556	57	2	0	0	59	2	0.03389830508474576
5047	5583	43	2	0	0	45	2	0.044444444444444446
5048	5544	57	1	0	0	58	1	0.017241379310344827
5049	5536	53	3	0	0	56	3	0.05357142857142857
505	5521	55	0	0	0	55	0	0
5050	5533	46	3	0	0	49	3	0.061224489795918366
5051	5538	49	2	0	0	51	2	0.0392156862745098
5052	5566	45	3	0	0	48	3	0.0625
5053	5565	56	2	0	0	58	2	0.034482758620689655
5054	5548	44	2	0	0	46	2	0.043478260869565216
5055	5558	49	2	0	0	51	2	0.0392156862745098
5056	5541	59	1	0	0	60	1	0.016666666666666666
5057	5512	53	2	0	0	55	2	0.03636363636363636
5058	5507	61	1	0	0	62	1	0.016129032258064516
5059	5542	53	4	0	0	57	4	0.07017543859649122
506	5589	52	5	0	0	57	5	0.08771929824561403
5060	5530	59	1	0	0	60	1	0.016666666666666666
5061	5534	52	1	0	0	53	1	0.018867924528301886
5062	5538	45	1	0	0	46	1	0.021739130434782608
5063	5566	52	2	0	0	54	2	0.037037037037037035
5064	5507	58	0	0	0	58	0	0
5065	5581	60	2	0	0	62	2	0.03225806451612903
5066	5518	59	0	0	0	59	0	0
5067	5540	54	1	1	0	56	2	0.03571428571428571
5068	5563	44	2	0	0	46	2	0.043478260869565216
5069	5525	57	3	0	0	60	3	0.05
507	5551	52	3	0	0	55	3	0.05454545454545454
5070	5508	63	1	0	0	64	1	0.015625
5071	5525	39	1	0	0	40	1	0.025
5072	5532	56	0	0	0	56	0	0
5073	5520	63	3	0	0	66	3	0.045454545454545456
5074	5553	50	1	0	0	51	1	0.0196078431372549
5075	5488	52	0	0	0	52	0	0
5076	5524	60	1	0	0	61	1	0.01639344262295082
5077	5494	53	1	0	0	54	1	0.018518518518518517
5078	5494	61	3	0	0	64	3	0.046875
5079	5539	60	1	0	0	61	1	0.01639344262295082
508	5516	66	0	0	0	66	0	0
5080	5514	53	1	0	0	54	1	0.018518518518518517
5081	5529	41	0	0	0	41	0	0
5082	5538	52	0	0	0	52	0	0
5083	5529	58	4	0	0	62	4	0.06451612903225806
5084	5538	60	0	0	0	60	0	0
5085	5544	64	1	0	0	65	1	0.015384615384615385
5086	5556	51	3	0	0	54	3	0.05555555555555555
5087	5515	60	0	0	0	60	0	0
5088	5514	56	2	0	0	58	2	0.034482758620689655
5089	5552	62	4	0	0	66	4	0.06060606060606061
509	5539	62	0	0	0	62	0	0
5090	5547	60	0	0	0	60	0	0
5091	5517	51	1	0	0	52	1	0.019230769230769232
5092	5536	62	0	0	0	62	0	0
5093	5559	58	2	0	0	60	2	0.03333333333333333
5094	5525	59	1	0	0	60	1	0.016666666666666666
5095	5535	42	2	0	0	44	2	0.045454545454545456
5096	5535	56	2	0	0	58	2	0.034482758620689655
5097	5561	56	1	0	0	57	1	0.017543859649122806
5098	5499	58	5	0	0	63	5	0.07936507936507936
5099	5561	48	2	0	0	50	2	0.04
51	5496	49	2	0	0	51	2	0.0392156862745098
510	5538	78	2	0	0	80	2	0.025
5100	5508	55	6	0	0	61	6	0.09836065573770492
5101	5561	56	5	0	0	61	5	0.08196721311475409
5102	5544	51	2	0	0	53	2	0.03773584905660377
5103	5537	48	1	0	0	49	1	0.02040816326530612
5104	5547	57	2	0	0	59	2	0.03389830508474576
5105	5550	66	1	0	0	67	1	0.014925373134328358
5106	5511	34	3	0	0	37	3	0.08108108108108109
5107	5509	46	1	0	0	47	1	0.02127659574468085
5108	5556	64	0	0	0	64	0	0
5109	5573	50	1	0	0	51	1	0.0196078431372549
511	5521	57	2	0	0	59	2	0.03389830508474576
5110	5521	49	1	0	0	50	1	0.02
5111	5522	60	4	0	0	64	4	0.0625
5112	5506	60	1	0	0	61	1	0.01639344262295082
5113	5574	53	0	0	0	53	0	0
5114	5534	54	1	0	0	55	1	0.01818181818181818
5115	5529	44	3	1	0	48	4	0.08333333333333333
5116	5541	61	2	0	0	63	2	0.031746031746031744
5117	5493	54	0	0	0	54	0	0
5118	5529	60	1	0	0	61	1	0.01639344262295082
5119	5540	56	4	0	0	60	4	0.06666666666666667
512	5550	78	2	0	0	80	2	0.025
5120	5520	53	2	0	0	55	2	0.03636363636363636
5121	5539	57	5	0	0	62	5	0.08064516129032258
5122	5533	61	2	0	0	63	2	0.031746031746031744
5123	5559	59	2	0	0	61	2	0.03278688524590164
5124	5509	54	2	0	0	56	2	0.03571428571428571
5125	5554	57	3	0	0	60	3	0.05
5126	5525	51	1	0	0	52	1	0.019230769230769232
5127	5507	56	3	0	0	59	3	0.05084745762711865
5128	5552	55	3	0	0	58	3	0.05172413793103448
5129	5522	54	2	0	0	56	2	0.03571428571428571
513	5552	49	2	0	0	51	2	0.0392156862745098
5130	5521	65	4	0	0	69	4	0.057971014492753624
5131	5515	47	0	1	0	48	1	0.020833333333333332
5132	5528	51	2	0	0	53	2	0.03773584905660377
5133	5558	54	0	0	0	54	0	0
5134	5536	61	2	0	0	63	2	0.031746031746031744
5135	5537	48	2	0	0	50	2	0.04
5136	5511	74	0	0	0	74	0	0
5137	5524	59	1	0	0	60	1	0.016666666666666666
5138	5517	49	1	0	0	50	1	0.02
5139	5517	49	4	0	0	53	4	0.07547169811320754
514	5550	61	0	0	0	61	0	0
5140	5548	44	0	0	0	44	0	0
5141	5570	54	1	0	0	55	1	0.01818181818181818
5142	5549	55	2	0	0	57	2	0.03508771929824561
5143	5514	40	2	0	0	42	2	0.047619047619047616
5144	5542	68	4	0	0	72	4	0.05555555555555555
5145	5528	59	1	0	0	60	1	0.016666666666666666
5146	5544	48	1	0	0	49	1	0.02040816326530612
5147	5551	52	1	0	0	53	1	0.018867924528301886
5148	5538	50	3	0	0	53	3	0.05660377358490566
5149	5526	51	1	0	0	52	1	0.019230769230769232
515	5553	56	0	0	0	56	0	0
5150	5549	49	1	0	0	50	1	0.02
5151	5528	66	1	0	0	67	1	0.014925373134328358
5152	5517	61	3	0	0	64	3	0.046875
5153	5542	42	2	0	0	44	2	0.045454545454545456
5154	5487	49	0	0	0	49	0	0
5155	5573	63	3	0	0	66	3	0.045454545454545456
5156	5562	56	6	0	0	62	6	0.0967741935483871
5157	5552	55	2	0	0	57	2	0.03508771929824561
5158	5543	43	1	0	0	44	1	0.022727272727272728
5159	5563	58	2	0	0	60	2	0.03333333333333333
516	5547	52	2	0	0	54	2	0.037037037037037035
5160	5550	48	2	0	0	50	2	0.04
5161	5539	49	4	0	0	53	4	0.07547169811320754
5162	5507	58	0	0	0	58	0	0
5163	5487	44	0	0	0	44	0	0
5164	5555	62	1	0	0	63	1	0.015873015873015872
5165	5496	57	4	0	0	61	4	0.06557377049180328
5166	5509	54	3	1	0	58	4	0.06896551724137931
5167	5508	60	7	0	0	67	7	0.1044776119402985
5168	5518	66	3	0	0	69	3	0.043478260869565216
5169	5577	59	1	0	0	60	1	0.016666666666666666
517	5554	38	5	0	0	43	5	0.11627906976744186
5170	5540	58	3	0	0	61	3	0.04918032786885246
5171	5490	61	3	0	0	64	3	0.046875
5172	5535	57	3	0	0	60	3	0.05
5173	5559	40	2	0	0	42	2	0.047619047619047616
5174	5555	53	2	0	0	55	2	0.03636363636363636
5175	5573	51	2	0	0	53	2	0.03773584905660377
5176	5519	47	3	0	0	50	3	0.06
5177	5547	64	4	0	0	68	4	0.058823529411764705
5178	5522	51	1	0	0	52	1	0.019230769230769232
5179	5561	54	1	0	0	55	1	0.01818181818181818
518	5542	54	3	0	0	57	3	0.05263157894736842
5180	5495	64	2	0	0	66	2	0.030303030303030304
5181	5528	57	1	0	0	58	1	0.017241379310344827
5182	5523	59	3	0	0	62	3	0.04838709677419355
5183	5554	47	2	0	0	49	2	0.04081632653061224
5184	5528	58	2	0	0	60	2	0.03333333333333333
5185	5538	56	0	0	0	56	0	0
5186	5526	55	0	0	0	55	0	0
5187	5547	57	2	0	0	59	2	0.03389830508474576
5188	5495	48	2	0	0	50	2	0.04
5189	5524	60	5	0	0	65	5	0.07692307692307693
519	5534	47	4	0	0	51	4	0.0784313725490196
5190	5529	61	2	0	0	63	2	0.031746031746031744
5191	5499	50	2	0	0	52	2	0.038461538461538464
5192	5562	50	2	0	0	52	2	0.038461538461538464
5193	5550	69	2	0	0	71	2	0.028169014084507043
5194	5498	62	2	0	0	64	2	0.03125
5195	5550	56	2	0	0	58	2	0.034482758620689655
5196	5526	53	2	0	0	55	2	0.03636363636363636
5197	5531	45	3	0	0	48	3	0.0625
5198	5551	60	0	0	0	60	0	0
5199	5563	54	1	0	0	55	1	0.01818181818181818
52	5553	43	1	0	0	44	1	0.022727272727272728
520	5543	43	1	0	0	44	1	0.022727272727272728
5200	5534	51	3	0	0	54	3	0.05555555555555555
5201	5537	50	2	0	0	52	2	0.038461538461538464
5202	5537	45	0	0	0	45	0	0
5203	5543	49	2	0	0	51	2	0.0392156862745098
5204	5499	67	1	0	0	68	1	0.014705882352941176
5205	5553	45	1	0	0	46	1	0.021739130434782608
5206	5559	65	3	0	0	68	3	0.04411764705882353
5207	5553	57	2	0	0	59	2	0.03389830508474576
5208	5547	47	2	0	0	49	2	0.04081632653061224
5209	5531	57	2	0	0	59	2	0.03389830508474576
521	5540	61	2	0	0	63	2	0.031746031746031744
5210	5546	61	1	0	0	62	1	0.016129032258064516
5211	5548	44	2	0	0	46	2	0.043478260869565216
5212	5561	53	0	0	0	53	0	0
5213	5554	44	2	0	0	46	2	0.043478260869565216
5214	5524	61	1	0	0	62	1	0.016129032258064516
5215	5503	55	0	0	0	55	0	0
5216	5558	57	2	0	0	59	2	0.03389830508474576
5217	5541	47	4	0	0	51	4	0.0784313725490196
5218	5546	66	1	0	0	67	1	0.014925373134328358
5219	5523	48	3	0	0	51	3	0.058823529411764705
522	5535	44	5	0	0	49	5	0.10204081632653061
5220	5551	59	1	0	0	60	1	0.016666666666666666
5221	5500	64	3	0	0	67	3	0.04477611940298507
5222	5549	51	3	1	0	55	4	0.07272727272727272
5223	5541	60	0	0	0	60	0	0
5224	5530	39	0	0	0	39	0	0
5225	5536	59	4	0	0	63	4	0.06349206349206349
5226	5538	53	1	0	0	54	1	0.018518518518518517
5227	5563	59	1	0	0	60	1	0.016666666666666666
5228	5570	45	3	0	0	48	3	0.0625
5229	5513	54	4	0	0	58	4	0.06896551724137931
523	5540	51	2	0	0	53	2	0.03773584905660377
5230	5548	58	2	0	0	60	2	0.03333333333333333
5231	5555	50	0	0	0	50	0	0
5232	5537	65	4	0	0	69	4	0.057971014492753624
5233	5547	57	2	0	0	59	2	0.03389830508474576
5234	5583	53	1	0	0	54	1	0.018518518518518517
5235	5485	46	1	0	0	47	1	0.02127659574468085
5236	5525	53	0	0	0	53	0	0
5237	5525	57	1	0	0	58	1	0.017241379310344827
5238	5518	61	1	0	0	62	1	0.016129032258064516
5239	5554	46	2	0	0	48	2	0.041666666666666664
524	5517	63	2	0	0	65	2	0.03076923076923077
5240	5541	69	2	0	0	71	2	0.028169014084507043
5241	5557	55	4	0	0	59	4	0.06779661016949153
5242	5538	69	2	0	0	71	2	0.028169014084507043
5243	5525	71	1	0	0	72	1	0.013888888888888888
5244	5561	75	2	0	0	77	2	0.025974025974025976
5245	5528	48	4	0	0	52	4	0.07692307692307693
5246	5541	58	2	0	0	60	2	0.03333333333333333
5247	5530	55	2	0	0	57	2	0.03508771929824561
5248	5558	44	1	0	0	45	1	0.022222222222222223
5249	5558	58	1	0	0	59	1	0.01694915254237288
525	5540	47	3	0	0	50	3	0.06
5250	5562	52	0	0	0	52	0	0
5251	5534	62	2	0	0	64	2	0.03125
5252	5579	40	2	0	0	42	2	0.047619047619047616
5253	5558	36	3	0	0	39	3	0.07692307692307693
5254	5527	57	2	0	0	59	2	0.03389830508474576
5255	5526	58	1	0	0	59	1	0.01694915254237288
5256	5528	60	4	0	0	64	4	0.0625
5257	5522	61	4	0	0	65	4	0.06153846153846154
5258	5530	53	2	0	0	55	2	0.03636363636363636
5259	5534	57	1	0	0	58	1	0.017241379310344827
526	5565	39	0	0	0	39	0	0
5260	5570	54	2	0	0	56	2	0.03571428571428571
5261	5490	49	2	0	0	51	2	0.0392156862745098
5262	5525	54	2	0	0	56	2	0.03571428571428571
5263	5534	53	3	0	0	56	3	0.05357142857142857
5264	5527	59	2	0	0	61	2	0.03278688524590164
5265	5548	58	3	0	0	61	3	0.04918032786885246
5266	5567	49	0	0	0	49	0	0
5267	5566	61	0	0	0	61	0	0
5268	5538	53	1	0	0	54	1	0.018518518518518517
5269	5531	52	1	0	0	53	1	0.018867924528301886
527	5534	56	0	0	0	56	0	0
5270	5533	58	0	0	0	58	0	0
5271	5569	50	0	0	0	50	0	0
5272	5479	68	4	0	0	72	4	0.05555555555555555
5273	5525	63	4	0	0	67	4	0.05970149253731343
5274	5512	50	2	0	0	52	2	0.038461538461538464
5275	5518	40	0	0	0	40	0	0
5276	5519	53	0	0	0	53	0	0
5277	5554	45	2	0	0	47	2	0.0425531914893617
5278	5508	56	4	0	0	60	4	0.06666666666666667
5279	5524	63	1	0	0	64	1	0.015625
528	5497	54	1	0	0	55	1	0.01818181818181818
5280	5493	64	1	0	0	65	1	0.015384615384615385
5281	5542	55	4	0	0	59	4	0.06779661016949153
5282	5504	63	0	1	0	64	1	0.015625
5283	5513	64	3	1	0	68	4	0.058823529411764705
5284	5574	50	1	0	0	51	1	0.0196078431372549
5285	5535	47	2	0	0	49	2	0.04081632653061224
5286	5533	63	3	0	0	66	3	0.045454545454545456
5287	5560	62	3	0	0	65	3	0.046153846153846156
5288	5544	52	1	0	0	53	1	0.018867924528301886
5289	5526	43	1	0	0	44	1	0.022727272727272728
529	5572	52	3	0	0	55	3	0.05454545454545454
5290	5496	46	1	0	0	47	1	0.02127659574468085
5291	5548	60	2	0	0	62	2	0.03225806451612903
5292	5529	42	4	0	0	46	4	0.08695652173913043
5293	5557	56	1	0	0	57	1	0.017543859649122806
5294	5540	41	1	0	0	42	1	0.023809523809523808
5295	5523	50	2	0	0	52	2	0.038461538461538464
5296	5554	50	1	0	0	51	1	0.0196078431372549
5297	5518	50	1	0	0	51	1	0.0196078431372549
5298	5495	46	2	0	0	48	2	0.041666666666666664
5299	5523	52	5	0	0	57	5	0.08771929824561403
53	5525	47	0	0	0	47	0	0
530	5541	60	0	0	0	60	0	0
5300	5526	31	0	0	0	31	0	0
5301	5494	66	2	0	0	68	2	0.029411764705882353
5302	5579	44	3	0	0	47	3	0.06382978723404255
5303	5569	46	2	0	0	48	2	0.041666666666666664
5304	5549	47	3	0	0	50	3	0.06
5305	5472	57	2	0	0	59	2	0.03389830508474576
5306	5603	49	3	0	0	52	3	0.057692307692307696
5307	5552	56	3	0	0	59	3	0.05084745762711865
5308	5524	46	2	0	0	48	2	0.041666666666666664
5309	5527	69	4	0	0	73	4	0.0547945205479452
531	5585	48	2	0	0	50	2	0.04
5310	5546	47	1	0	0	48	1	0.020833333333333332
5311	5517	65	1	0	0	66	1	0.015151515151515152
5312	5538	59	3	0	0	62	3	0.04838709677419355
5313	5550	41	3	0	0	44	3	0.06818181818181818
5314	5569	36	1	0	0	37	1	0.02702702702702703
5315	5562	64	1	0	0	65	1	0.015384615384615385
5316	5538	61	2	0	0	63	2	0.031746031746031744
5317	5529	48	3	0	0	51	3	0.058823529411764705
5318	5536	51	1	0	0	52	1	0.019230769230769232
5319	5494	43	2	0	0	45	2	0.044444444444444446
532	5520	54	1	0	0	55	1	0.01818181818181818
5320	5534	52	1	0	0	53	1	0.018867924528301886
5321	5516	58	3	0	0	61	3	0.04918032786885246
5322	5552	59	1	0	0	60	1	0.016666666666666666
5323	5543	56	2	0	0	58	2	0.034482758620689655
5324	5560	58	1	0	0	59	1	0.01694915254237288
5325	5515	49	0	0	0	49	0	0
5326	5547	51	3	0	0	54	3	0.05555555555555555
5327	5517	62	1	0	0	63	1	0.015873015873015872
5328	5540	54	1	0	0	55	1	0.01818181818181818
5329	5558	43	0	0	0	43	0	0
533	5568	44	3	0	0	47	3	0.06382978723404255
5330	5543	59	5	0	0	64	5	0.078125
5331	5538	55	3	0	0	58	3	0.05172413793103448
5332	5524	60	2	0	0	62	2	0.03225806451612903
5333	5509	62	2	0	0	64	2	0.03125
5334	5538	51	1	0	0	52	1	0.019230769230769232
5335	5572	48	2	0	0	50	2	0.04
5336	5501	47	1	0	0	48	1	0.020833333333333332
5337	5508	73	3	0	0	76	3	0.039473684210526314
5338	5531	57	2	0	0	59	2	0.03389830508474576
5339	5576	41	3	0	0	44	3	0.06818181818181818
534	5511	65	1	0	0	66	1	0.015151515151515152
5340	5525	56	5	0	0	61	5	0.08196721311475409
5341	5552	50	3	0	0	53	3	0.05660377358490566
5342	5536	45	3	0	0	48	3	0.0625
5343	5523	53	2	0	0	55	2	0.03636363636363636
5344	5513	58	1	0	0	59	1	0.01694915254237288
5345	5503	59	4	0	0	63	4	0.06349206349206349
5346	5536	54	1	0	0	55	1	0.01818181818181818
5347	5533	45	3	0	0	48	3	0.0625
5348	5550	52	1	0	0	53	1	0.018867924528301886
5349	5506	48	1	0	0	49	1	0.02040816326530612
535	5519	64	1	0	0	65	1	0.015384615384615385
5350	5528	46	1	0	0	47	1	0.02127659574468085
5351	5519	66	4	0	0	70	4	0.05714285714285714
5352	5529	53	1	0	0	54	1	0.018518518518518517
5353	5553	39	1	0	0	40	1	0.025
5354	5551	39	2	0	0	41	2	0.04878048780487805
5355	5585	45	1	0	0	46	1	0.021739130434782608
5356	5528	57	4	0	0	61	4	0.06557377049180328
5357	5510	72	2	0	0	74	2	0.02702702702702703
5358	5529	48	1	1	0	50	2	0.04
5359	5582	40	5	0	0	45	5	0.1111111111111111
536	5503	41	1	0	0	42	1	0.023809523809523808
5360	5552	54	2	0	0	56	2	0.03571428571428571
5361	5525	58	1	0	0	59	1	0.01694915254237288
5362	5522	61	4	0	0	65	4	0.06153846153846154
5363	5495	45	0	0	0	45	0	0
5364	5521	49	2	0	0	51	2	0.0392156862745098
5365	5523	49	1	0	0	50	1	0.02
5366	5540	65	2	0	0	67	2	0.029850746268656716
5367	5523	53	1	0	0	54	1	0.018518518518518517
5368	5567	54	5	0	0	59	5	0.0847457627118644
5369	5509	45	4	0	0	49	4	0.08163265306122448
537	5512	42	0	0	0	42	0	0
5370	5508	54	3	0	0	57	3	0.05263157894736842
5371	5524	42	1	0	0	43	1	0.023255813953488372
5372	5524	55	1	1	0	57	2	0.03508771929824561
5373	5537	64	3	1	0	68	4	0.058823529411764705
5374	5525	54	2	0	0	56	2	0.03571428571428571
5375	5483	60	0	0	0	60	0	0
5376	5537	59	2	0	0	61	2	0.03278688524590164
5377	5527	64	2	0	0	66	2	0.030303030303030304
5378	5499	51	2	0	0	53	2	0.03773584905660377
5379	5503	55	0	0	0	55	0	0
538	5521	50	1	0	0	51	1	0.0196078431372549
5380	5545	48	3	0	0	51	3	0.058823529411764705
5381	5546	60	1	0	0	61	1	0.01639344262295082
5382	5500	50	1	0	0	51	1	0.0196078431372549
5383	5533	38	1	0	0	39	1	0.02564102564102564
5384	5514	60	3	0	0	63	3	0.047619047619047616
5385	5542	53	1	0	0	54	1	0.018518518518518517
5386	5552	54	3	0	0	57	3	0.05263157894736842
5387	5516	60	3	0	0	63	3	0.047619047619047616
5388	5589	50	0	0	0	50	0	0
5389	5570	57	4	0	0	61	4	0.06557377049180328
539	5515	64	1	0	0	65	1	0.015384615384615385
5390	5525	49	4	0	0	53	4	0.07547169811320754
5391	5545	55	2	0	0	57	2	0.03508771929824561
5392	5533	45	2	0	0	47	2	0.0425531914893617
5393	5572	48	1	0	0	49	1	0.02040816326530612
5394	5544	42	0	0	0	42	0	0
5395	5506	59	3	0	0	62	3	0.04838709677419355
5396	5505	58	0	0	0	58	0	0
5397	5542	65	3	0	0	68	3	0.04411764705882353
5398	5547	54	1	0	0	55	1	0.01818181818181818
5399	5526	63	1	0	0	64	1	0.015625
54	5513	52	0	0	0	52	0	0
540	5533	57	5	0	0	62	5	0.08064516129032258
5400	5543	49	2	0	0	51	2	0.0392156862745098
5401	5539	68	3	0	0	71	3	0.04225352112676056
5402	5604	50	0	0	0	50	0	0
5403	5544	62	0	0	0	62	0	0
5404	5514	57	1	0	0	58	1	0.017241379310344827
5405	5572	57	0	0	0	57	0	0
5406	5515	56	0	0	0	56	0	0
5407	5490	44	1	0	0	45	1	0.022222222222222223
5408	5542	50	2	0	0	52	2	0.038461538461538464
5409	5558	59	3	0	0	62	3	0.04838709677419355
541	5482	58	2	0	0	60	2	0.03333333333333333
5410	5533	58	2	0	0	60	2	0.03333333333333333
5411	5517	50	1	0	0	51	1	0.0196078431372549
5412	5543	55	1	0	0	56	1	0.017857142857142856
5413	5563	54	3	0	0	57	3	0.05263157894736842
5414	5525	62	2	0	0	64	2	0.03125
5415	5537	44	1	0	0	45	1	0.022222222222222223
5416	5546	58	1	0	0	59	1	0.01694915254237288
5417	5539	46	2	0	0	48	2	0.041666666666666664
5418	5556	62	2	0	0	64	2	0.03125
5419	5558	39	1	0	0	40	1	0.025
542	5507	58	1	0	0	59	1	0.01694915254237288
5420	5574	59	2	0	0	61	2	0.03278688524590164
5421	5505	58	1	0	0	59	1	0.01694915254237288
5422	5525	66	1	0	0	67	1	0.014925373134328358
5423	5504	59	3	0	0	62	3	0.04838709677419355
5424	5510	64	1	0	0	65	1	0.015384615384615385
5425	5543	56	0	0	0	56	0	0
5426	5541	60	5	0	0	65	5	0.07692307692307693
5427	5546	45	1	0	0	46	1	0.021739130434782608
5428	5554	57	3	0	0	60	3	0.05
5429	5521	56	3	0	0	59	3	0.05084745762711865
543	5576	47	1	0	0	48	1	0.020833333333333332
5430	5529	56	1	0	0	57	1	0.017543859649122806
5431	5552	54	0	0	0	54	0	0
5432	5524	62	1	0	0	63	1	0.015873015873015872
5433	5507	59	3	0	0	62	3	0.04838709677419355
5434	5552	45	2	0	0	47	2	0.0425531914893617
5435	5502	62	1	0	0	63	1	0.015873015873015872
5436	5512	56	3	0	0	59	3	0.05084745762711865
5437	5537	33	1	0	0	34	1	0.029411764705882353
5438	5518	66	2	0	0	68	2	0.029411764705882353
5439	5537	48	2	0	0	50	2	0.04
544	5521	61	3	0	0	64	3	0.046875
5440	5516	53	1	0	0	54	1	0.018518518518518517
5441	5541	50	3	0	0	53	3	0.05660377358490566
5442	5524	58	1	0	0	59	1	0.01694915254237288
5443	5546	48	2	0	0	50	2	0.04
5444	5513	52	3	0	0	55	3	0.05454545454545454
5445	5502	50	1	0	0	51	1	0.0196078431372549
5446	5541	66	2	0	1	69	3	0.043478260869565216
5447	5552	55	1	0	0	56	1	0.017857142857142856
5448	5518	66	2	0	0	68	2	0.029411764705882353
5449	5523	59	2	0	0	61	2	0.03278688524590164
545	5485	66	3	0	0	69	3	0.043478260869565216
5450	5531	58	1	0	0	59	1	0.01694915254237288
5451	5536	58	6	0	0	64	6	0.09375
5452	5521	58	2	0	0	60	2	0.03333333333333333
5453	5545	66	0	0	0	66	0	0
5454	5500	52	1	0	0	53	1	0.018867924528301886
5455	5510	57	0	0	0	57	0	0
5456	5573	50	1	0	0	51	1	0.0196078431372549
5457	5487	50	2	0	0	52	2	0.038461538461538464
5458	5582	45	2	0	0	47	2	0.0425531914893617
5459	5518	58	1	0	0	59	1	0.01694915254237288
546	5521	47	1	0	0	48	1	0.020833333333333332
5460	5530	50	2	0	0	52	2	0.038461538461538464
5461	5525	55	1	0	0	56	1	0.017857142857142856
5462	5551	57	2	0	0	59	2	0.03389830508474576
5463	5513	56	1	0	0	57	1	0.017543859649122806
5464	5517	54	1	1	0	56	2	0.03571428571428571
5465	5525	51	4	0	0	55	4	0.07272727272727272
5466	5531	59	2	0	0	61	2	0.03278688524590164
5467	5588	55	4	0	0	59	4	0.06779661016949153
5468	5520	54	3	0	0	57	3	0.05263157894736842
5469	5579	56	1	0	0	57	1	0.017543859649122806
547	5519	55	4	0	0	59	4	0.06779661016949153
5470	5536	54	2	0	0	56	2	0.03571428571428571
5471	5552	60	3	0	0	63	3	0.047619047619047616
5472	5504	48	4	1	0	53	5	0.09433962264150944
5473	5574	50	0	0	0	50	0	0
5474	5497	49	1	0	0	50	1	0.02
5475	5551	57	2	0	0	59	2	0.03389830508474576
5476	5555	60	1	0	0	61	1	0.01639344262295082
5477	5504	63	2	0	0	65	2	0.03076923076923077
5478	5526	46	1	0	0	47	1	0.02127659574468085
5479	5540	54	0	1	0	55	1	0.01818181818181818
548	5526	56	2	0	0	58	2	0.034482758620689655
5480	5530	54	3	0	0	57	3	0.05263157894736842
5481	5516	54	1	0	0	55	1	0.01818181818181818
5482	5561	49	1	0	0	50	1	0.02
5483	5566	56	3	0	0	59	3	0.05084745762711865
5484	5524	62	1	0	0	63	1	0.015873015873015872
5485	5570	57	3	0	0	60	3	0.05
5486	5526	54	2	0	0	56	2	0.03571428571428571
5487	5519	67	3	0	0	70	3	0.04285714285714286
5488	5536	60	0	0	0	60	0	0
5489	5579	64	2	0	0	66	2	0.030303030303030304
