rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
5942	5556	52	6	0	0	58	6	0.10344827586206896
5943	5570	46	1	0	0	47	1	0.02127659574468085
5944	5540	60	2	0	0	62	2	0.03225806451612903
5945	5539	52	3	0	0	55	3	0.05454545454545454
5946	5547	71	2	0	0	73	2	0.0273972602739726
5947	5565	66	0	0	0	66	0	0
5948	5513	57	2	0	0	59	2	0.03389830508474576
5949	5533	48	2	0	0	50	2	0.04
595	5563	39	4	0	0	43	4	0.09302325581395349
5950	5478	56	1	0	0	57	1	0.017543859649122806
5951	5538	56	0	0	0	56	0	0
5952	5537	50	0	0	0	50	0	0
5953	5516	62	5	0	0	67	5	0.07462686567164178
5954	5508	56	2	0	0	58	2	0.034482758620689655
5955	5560	56	1	0	0	57	1	0.017543859649122806
5956	5543	59	1	0	0	60	1	0.016666666666666666
5957	5512	55	1	0	0	56	1	0.017857142857142856
5958	5512	69	0	0	0	69	0	0
5959	5552	52	3	1	0	56	4	0.07142857142857142
596	5548	53	2	0	0	55	2	0.03636363636363636
5960	5506	54	1	0	0	55	1	0.01818181818181818
5961	5503	61	2	0	0	63	2	0.031746031746031744
5962	5547	53	2	0	0	55	2	0.03636363636363636
5963	5517	44	0	0	0	44	0	0
5964	5543	67	3	0	0	70	3	0.04285714285714286
5965	5526	37	1	0	0	38	1	0.02631578947368421
5966	5548	55	3	0	0	58	3	0.05172413793103448
5967	5552	59	3	0	0	62	3	0.04838709677419355
5968	5538	68	0	0	0	68	0	0
5969	5518	72	2	0	0	74	2	0.02702702702702703
597	5530	51	1	0	0	52	1	0.019230769230769232
5970	5550	59	2	0	0	61	2	0.03278688524590164
5971	5511	46	1	0	0	47	1	0.02127659574468085
5972	5473	56	2	0	0	58	2	0.034482758620689655
5973	5542	46	2	0	0	48	2	0.041666666666666664
5974	5511	68	2	0	0	70	2	0.02857142857142857
5975	5563	55	1	0	0	56	1	0.017857142857142856
5976	5565	52	2	0	0	54	2	0.037037037037037035
5977	5532	60	3	0	0	63	3	0.047619047619047616
5978	5509	59	2	0	0	61	2	0.03278688524590164
5979	5562	63	4	0	0	67	4	0.05970149253731343
598	5499	58	2	0	0	60	2	0.03333333333333333
5980	5566	46	4	0	0	50	4	0.08
5981	5555	63	2	0	0	65	2	0.03076923076923077
5982	5529	55	1	0	0	56	1	0.017857142857142856
5983	5570	44	1	0	0	45	1	0.022222222222222223
5984	5536	43	0	0	0	43	0	0
5985	5555	55	1	0	0	56	1	0.017857142857142856
5986	5563	41	3	0	0	44	3	0.06818181818181818
5987	5521	50	1	0	0	51	1	0.0196078431372549
5988	5542	47	1	0	0	48	1	0.020833333333333332
5989	5568	44	4	0	0	48	4	0.08333333333333333
599	5549	41	2	0	0	43	2	0.046511627906976744
5990	5519	58	2	0	0	60	2	0.03333333333333333
5991	5515	52	2	1	0	55	3	0.05454545454545454
5992	5517	51	2	0	0	53	2	0.03773584905660377
5993	5565	50	1	0	0	51	1	0.0196078431372549
5994	5522	66	0	0	0	66	0	0
5995	5560	65	2	0	0	67	2	0.029850746268656716
5996	5504	49	4	0	0	53	4	0.07547169811320754
5997	5548	43	2	0	0	45	2	0.044444444444444446
5998	5571	47	3	0	0	50	3	0.06
5999	5558	60	4	0	0	64	4	0.0625
6	5532	51	3	0	0	54	3	0.05555555555555555
60	5537	57	2	0	0	59	2	0.03389830508474576
600	5580	47	2	0	0	49	2	0.04081632653061224
6000	5531	61	0	0	0	61	0	0
6001	5579	60	0	0	0	60	0	0
6002	5560	54	1	0	0	55	1	0.01818181818181818
6003	5533	54	0	0	0	54	0	0
6004	5516	59	2	0	0	61	2	0.03278688524590164
6005	5520	47	1	0	0	48	1	0.020833333333333332
6006	5525	62	2	0	0	64	2	0.03125
6007	5523	48	0	0	0	48	0	0
6008	5520	54	2	0	0	56	2	0.03571428571428571
6009	5556	51	0	0	0	51	0	0
601	5495	69	0	0	0	69	0	0
6010	5558	58	2	1	0	61	3	0.04918032786885246
6011	5553	51	2	0	0	53	2	0.03773584905660377
6012	5564	62	2	1	0	65	3	0.046153846153846156
6013	5536	61	0	0	0	61	0	0
6014	5572	57	2	0	0	59	2	0.03389830508474576
6015	5532	55	0	0	0	55	0	0
6016	5543	68	1	0	0	69	1	0.014492753623188406
6017	5557	46	3	0	0	49	3	0.061224489795918366
6018	5550	68	1	0	0	69	1	0.014492753623188406
6019	5523	62	2	0	0	64	2	0.03125
602	5512	50	4	0	0	54	4	0.07407407407407407
6020	5525	58	1	0	0	59	1	0.01694915254237288
6021	5562	51	2	0	0	53	2	0.03773584905660377
6022	5484	61	0	0	0	61	0	0
6023	5480	57	0	0	0	57	0	0
6024	5553	55	0	0	0	55	0	0
6025	5534	50	2	0	0	52	2	0.038461538461538464
6026	5507	56	1	0	0	57	1	0.017543859649122806
6027	5518	55	1	0	0	56	1	0.017857142857142856
6028	5544	46	1	1	0	48	2	0.041666666666666664
6029	5543	62	1	0	0	63	1	0.015873015873015872
603	5573	51	0	0	0	51	0	0
6030	5535	63	4	0	0	67	4	0.05970149253731343
6031	5534	61	0	0	0	61	0	0
6032	5514	57	4	0	0	61	4	0.06557377049180328
6033	5489	59	0	0	0	59	0	0
6034	5500	56	2	0	0	58	2	0.034482758620689655
6035	5523	47	1	0	0	48	1	0.020833333333333332
6036	5515	62	1	0	0	63	1	0.015873015873015872
6037	5527	48	1	0	0	49	1	0.02040816326530612
6038	5556	51	2	0	0	53	2	0.03773584905660377
6039	5546	62	2	0	0	64	2	0.03125
604	5547	63	1	0	0	64	1	0.015625
6040	5539	53	1	0	0	54	1	0.018518518518518517
6041	5555	40	2	0	0	42	2	0.047619047619047616
6042	5515	56	0	0	0	56	0	0
6043	5545	46	2	0	0	48	2	0.041666666666666664
6044	5560	52	4	0	0	56	4	0.07142857142857142
6045	5547	54	2	0	0	56	2	0.03571428571428571
6046	5542	60	0	0	0	60	0	0
6047	5537	56	1	0	0	57	1	0.017543859649122806
6048	5553	58	0	0	0	58	0	0
6049	5543	39	2	0	0	41	2	0.04878048780487805
605	5510	50	0	0	0	50	0	0
6050	5512	64	1	0	0	65	1	0.015384615384615385
6051	5532	66	3	0	0	69	3	0.043478260869565216
6052	5534	55	1	0	0	56	1	0.017857142857142856
6053	5562	52	1	0	0	53	1	0.018867924528301886
6054	5564	48	3	0	0	51	3	0.058823529411764705
6055	5513	61	2	0	0	63	2	0.031746031746031744
6056	5510	58	0	0	0	58	0	0
6057	5572	61	3	0	0	64	3	0.046875
6058	5522	54	0	0	0	54	0	0
6059	5505	46	1	0	0	47	1	0.02127659574468085
606	5550	62	1	0	0	63	1	0.015873015873015872
6060	5514	60	2	0	0	62	2	0.03225806451612903
6061	5511	53	0	0	0	53	0	0
6062	5522	43	4	0	0	47	4	0.0851063829787234
6063	5564	61	0	0	0	61	0	0
6064	5568	64	3	0	0	67	3	0.04477611940298507
6065	5556	54	1	0	0	55	1	0.01818181818181818
6066	5547	60	2	0	0	62	2	0.03225806451612903
6067	5604	61	1	0	0	62	1	0.016129032258064516
6068	5539	62	5	0	0	67	5	0.07462686567164178
6069	5536	51	1	0	0	52	1	0.019230769230769232
607	5541	50	2	0	0	52	2	0.038461538461538464
6070	5521	52	0	0	0	52	0	0
6071	5579	56	2	0	0	58	2	0.034482758620689655
6072	5548	49	3	0	0	52	3	0.057692307692307696
6073	5570	57	4	0	0	61	4	0.06557377049180328
6074	5496	65	2	0	0	67	2	0.029850746268656716
6075	5518	53	2	0	0	55	2	0.03636363636363636
6076	5530	51	3	0	0	54	3	0.05555555555555555
6077	5539	52	4	0	0	56	4	0.07142857142857142
6078	5514	57	2	0	0	59	2	0.03389830508474576
6079	5546	47	1	0	0	48	1	0.020833333333333332
608	5502	59	3	0	0	62	3	0.04838709677419355
6080	5483	58	1	0	0	59	1	0.01694915254237288
6081	5530	60	0	0	0	60	0	0
6082	5545	66	1	0	0	67	1	0.014925373134328358
6083	5538	54	1	0	0	55	1	0.01818181818181818
6084	5534	51	1	0	0	52	1	0.019230769230769232
6085	5535	66	2	0	0	68	2	0.029411764705882353
6086	5522	69	0	0	0	69	0	0
6087	5523	54	2	0	0	56	2	0.03571428571428571
6088	5523	55	2	0	0	57	2	0.03508771929824561
6089	5515	64	2	0	0	66	2	0.030303030303030304
609	5540	42	0	0	0	42	0	0
6090	5552	57	3	0	0	60	3	0.05
6091	5520	61	5	0	0	66	5	0.07575757575757576
6092	5537	55	1	0	0	56	1	0.017857142857142856
6093	5485	51	1	0	0	52	1	0.019230769230769232
6094	5554	42	2	0	0	44	2	0.045454545454545456
6095	5539	59	1	0	0	60	1	0.016666666666666666
6096	5536	47	0	0	0	47	0	0
6097	5507	58	0	0	0	58	0	0
6098	5534	61	1	0	0	62	1	0.016129032258064516
6099	5570	50	2	0	0	52	2	0.038461538461538464
61	5543	55	5	1	0	61	6	0.09836065573770492
610	5505	46	1	0	0	47	1	0.02127659574468085
6100	5552	44	0	0	0	44	0	0
6101	5564	50	0	0	0	50	0	0
6102	5513	53	5	0	0	58	5	0.08620689655172414
6103	5545	59	2	0	0	61	2	0.03278688524590164
6104	5563	54	0	0	0	54	0	0
6105	5535	43	1	0	0	44	1	0.022727272727272728
6106	5501	69	1	1	0	71	2	0.028169014084507043
6107	5549	50	1	0	0	51	1	0.0196078431372549
6108	5498	51	1	0	0	52	1	0.019230769230769232
6109	5572	65	2	0	0	67	2	0.029850746268656716
611	5528	52	4	0	0	56	4	0.07142857142857142
6110	5546	54	4	0	0	58	4	0.06896551724137931
6111	5545	61	0	0	0	61	0	0
6112	5537	51	3	0	0	54	3	0.05555555555555555
6113	5529	45	1	0	0	46	1	0.021739130434782608
6114	5495	50	2	0	0	52	2	0.038461538461538464
6115	5546	63	1	0	0	64	1	0.015625
6116	5539	54	0	0	0	54	0	0
6117	5542	46	3	0	0	49	3	0.061224489795918366
6118	5510	55	2	0	0	57	2	0.03508771929824561
6119	5511	50	0	0	0	50	0	0
612	5521	69	1	0	0	70	1	0.014285714285714285
6120	5524	59	5	0	0	64	5	0.078125
6121	5528	40	3	0	0	43	3	0.06976744186046512
6122	5524	58	1	0	0	59	1	0.01694915254237288
6123	5540	46	2	0	0	48	2	0.041666666666666664
6124	5509	59	3	0	0	62	3	0.04838709677419355
6125	5484	48	0	0	0	48	0	0
6126	5563	61	3	0	0	64	3	0.046875
6127	5534	60	2	0	0	62	2	0.03225806451612903
6128	5549	58	1	0	0	59	1	0.01694915254237288
6129	5534	50	0	0	0	50	0	0
613	5587	56	2	0	0	58	2	0.034482758620689655
6130	5537	45	2	0	0	47	2	0.0425531914893617
6131	5513	53	1	0	0	54	1	0.018518518518518517
6132	5508	61	3	0	0	64	3	0.046875
6133	5534	52	0	0	0	52	0	0
6134	5537	54	1	0	0	55	1	0.01818181818181818
6135	5531	54	0	0	0	54	0	0
6136	5535	48	0	0	0	48	0	0
6137	5507	51	3	0	0	54	3	0.05555555555555555
6138	5570	46	1	0	0	47	1	0.02127659574468085
6139	5515	60	4	0	0	64	4	0.0625
614	5557	64	2	0	0	66	2	0.030303030303030304
6140	5524	59	5	0	0	64	5	0.078125
6141	5538	65	6	0	0	71	6	0.08450704225352113
6142	5549	64	2	0	0	66	2	0.030303030303030304
6143	5532	54	3	0	0	57	3	0.05263157894736842
6144	5525	58	1	0	0	59	1	0.01694915254237288
6145	5527	51	1	0	0	52	1	0.019230769230769232
6146	5521	56	2	0	0	58	2	0.034482758620689655
6147	5545	53	1	0	0	54	1	0.018518518518518517
6148	5571	52	1	0	0	53	1	0.018867924528301886
6149	5516	45	3	0	0	48	3	0.0625
615	5536	53	1	0	0	54	1	0.018518518518518517
6150	5497	62	2	0	0	64	2	0.03125
6151	5532	57	3	0	0	60	3	0.05
6152	5585	57	1	0	0	58	1	0.017241379310344827
6153	5569	53	1	0	0	54	1	0.018518518518518517
6154	5547	45	3	0	0	48	3	0.0625
6155	5537	68	3	0	0	71	3	0.04225352112676056
6156	5524	50	3	0	0	53	3	0.05660377358490566
6157	5557	60	1	0	0	61	1	0.01639344262295082
6158	5520	52	2	0	0	54	2	0.037037037037037035
6159	5507	57	3	0	0	60	3	0.05
616	5551	60	2	0	0	62	2	0.03225806451612903
6160	5572	40	3	0	0	43	3	0.06976744186046512
6161	5532	56	1	0	0	57	1	0.017543859649122806
6162	5508	58	2	0	0	60	2	0.03333333333333333
6163	5524	69	4	0	0	73	4	0.0547945205479452
6164	5545	55	1	0	0	56	1	0.017857142857142856
6165	5528	47	3	0	0	50	3	0.06
6166	5522	56	2	0	0	58	2	0.034482758620689655
6167	5538	54	2	0	0	56	2	0.03571428571428571
6168	5551	67	3	0	0	70	3	0.04285714285714286
6169	5481	69	3	0	0	72	3	0.041666666666666664
617	5562	57	0	0	0	57	0	0
6170	5590	63	0	0	0	63	0	0
6171	5595	48	2	0	0	50	2	0.04
6172	5575	55	2	0	0	57	2	0.03508771929824561
6173	5529	70	2	0	0	72	2	0.027777777777777776
6174	5585	58	0	0	0	58	0	0
6175	5504	60	0	0	0	60	0	0
6176	5571	56	2	0	0	58	2	0.034482758620689655
6177	5531	61	6	0	0	67	6	0.08955223880597014
6178	5578	40	0	0	0	40	0	0
6179	5503	59	1	0	0	60	1	0.016666666666666666
618	5541	47	2	0	0	49	2	0.04081632653061224
6180	5536	46	0	0	0	46	0	0
6181	5544	64	2	0	0	66	2	0.030303030303030304
6182	5531	49	0	0	0	49	0	0
6183	5487	56	1	0	0	57	1	0.017543859649122806
6184	5557	58	1	0	0	59	1	0.01694915254237288
6185	5564	50	3	0	0	53	3	0.05660377358490566
6186	5549	49	2	0	0	51	2	0.0392156862745098
6187	5533	52	6	0	0	58	6	0.10344827586206896
6188	5532	64	2	0	0	66	2	0.030303030303030304
6189	5549	63	0	0	0	63	0	0
619	5514	59	3	0	0	62	3	0.04838709677419355
6190	5485	58	1	0	0	59	1	0.01694915254237288
6191	5568	51	3	0	0	54	3	0.05555555555555555
6192	5534	60	4	0	0	64	4	0.0625
6193	5544	62	2	0	0	64	2	0.03125
6194	5508	53	1	0	0	54	1	0.018518518518518517
6195	5515	51	4	0	0	55	4	0.07272727272727272
6196	5547	53	2	0	0	55	2	0.03636363636363636
6197	5557	58	0	0	0	58	0	0
6198	5559	51	1	0	0	52	1	0.019230769230769232
6199	5543	48	2	0	0	50	2	0.04
62	5501	51	0	0	0	51	0	0
620	5549	64	2	0	0	66	2	0.030303030303030304
6200	5517	59	2	0	0	61	2	0.03278688524590164
6201	5519	49	2	0	0	51	2	0.0392156862745098
6202	5531	44	2	0	0	46	2	0.043478260869565216
6203	5539	58	0	0	0	58	0	0
6204	5529	44	2	0	0	46	2	0.043478260869565216
6205	5547	57	2	0	0	59	2	0.03389830508474576
6206	5530	52	1	0	0	53	1	0.018867924528301886
6207	5534	55	1	0	0	56	1	0.017857142857142856
6208	5550	48	1	0	0	49	1	0.02040816326530612
6209	5553	53	0	0	0	53	0	0
621	5552	57	0	0	0	57	0	0
6210	5515	45	1	0	0	46	1	0.021739130434782608
6211	5570	64	1	0	0	65	1	0.015384615384615385
6212	5528	45	0	0	0	45	0	0
6213	5522	61	1	0	0	62	1	0.016129032258064516
6214	5523	65	1	0	0	66	1	0.015151515151515152
6215	5548	59	0	0	0	59	0	0
6216	5497	54	2	0	0	56	2	0.03571428571428571
6217	5534	58	3	0	0	61	3	0.04918032786885246
6218	5538	51	2	0	0	53	2	0.03773584905660377
6219	5557	62	3	0	0	65	3	0.046153846153846156
622	5543	74	2	0	0	76	2	0.02631578947368421
6220	5528	55	3	0	0	58	3	0.05172413793103448
6221	5542	55	2	0	0	57	2	0.03508771929824561
6222	5532	46	3	0	0	49	3	0.061224489795918366
6223	5512	46	2	0	0	48	2	0.041666666666666664
6224	5497	47	3	0	0	50	3	0.06
6225	5504	58	1	0	0	59	1	0.01694915254237288
6226	5503	61	2	0	0	63	2	0.031746031746031744
6227	5517	59	1	0	0	60	1	0.016666666666666666
6228	5544	62	3	0	0	65	3	0.046153846153846156
6229	5529	71	5	0	0	76	5	0.06578947368421052
623	5533	67	1	0	0	68	1	0.014705882352941176
6230	5529	50	3	0	0	53	3	0.05660377358490566
6231	5525	58	0	0	0	58	0	0
6232	5497	55	2	0	0	57	2	0.03508771929824561
6233	5561	56	4	0	0	60	4	0.06666666666666667
6234	5548	48	1	0	0	49	1	0.02040816326530612
6235	5520	52	1	0	0	53	1	0.018867924528301886
6236	5563	45	0	0	0	45	0	0
6237	5530	61	3	0	0	64	3	0.046875
6238	5514	47	2	0	0	49	2	0.04081632653061224
6239	5544	49	0	0	0	49	0	0
624	5549	54	2	0	0	56	2	0.03571428571428571
6240	5533	51	1	0	0	52	1	0.019230769230769232
6241	5578	56	1	0	0	57	1	0.017543859649122806
6242	5537	52	2	0	0	54	2	0.037037037037037035
6243	5514	56	4	0	0	60	4	0.06666666666666667
6244	5549	52	1	0	0	53	1	0.018867924528301886
6245	5503	59	2	0	0	61	2	0.03278688524590164
6246	5516	45	3	0	0	48	3	0.0625
6247	5509	64	5	0	0	69	5	0.07246376811594203
6248	5517	47	1	0	0	48	1	0.020833333333333332
6249	5485	42	0	0	0	42	0	0
625	5542	53	3	0	0	56	3	0.05357142857142857
6250	5511	42	0	0	0	42	0	0
6251	5519	56	2	0	0	58	2	0.034482758620689655
6252	5534	54	1	0	0	55	1	0.01818181818181818
6253	5548	62	1	0	0	63	1	0.015873015873015872
6254	5572	47	0	0	0	47	0	0
6255	5526	51	1	0	0	52	1	0.019230769230769232
6256	5526	55	0	0	0	55	0	0
6257	5544	48	2	0	0	50	2	0.04
6258	5535	56	1	0	0	57	1	0.017543859649122806
6259	5534	56	1	0	0	57	1	0.017543859649122806
626	5556	57	3	0	0	60	3	0.05
6260	5549	49	3	0	0	52	3	0.057692307692307696
6261	5522	58	0	0	0	58	0	0
6262	5558	53	0	0	0	53	0	0
6263	5528	61	3	1	0	65	4	0.06153846153846154
6264	5529	61	2	0	0	63	2	0.031746031746031744
6265	5534	61	1	0	0	62	1	0.016129032258064516
6266	5566	46	1	0	0	47	1	0.02127659574468085
6267	5561	33	3	0	0	36	3	0.08333333333333333
6268	5526	50	2	0	0	52	2	0.038461538461538464
6269	5529	58	3	0	0	61	3	0.04918032786885246
627	5519	55	1	0	0	56	1	0.017857142857142856
6270	5532	48	2	0	0	50	2	0.04
6271	5532	53	1	0	0	54	1	0.018518518518518517
6272	5556	67	5	0	0	72	5	0.06944444444444445
6273	5521	52	2	0	0	54	2	0.037037037037037035
6274	5544	63	2	0	0	65	2	0.03076923076923077
6275	5499	49	4	0	0	53	4	0.07547169811320754
6276	5528	58	1	0	0	59	1	0.01694915254237288
6277	5527	62	3	0	0	65	3	0.046153846153846156
6278	5526	54	1	0	0	55	1	0.01818181818181818
6279	5526	64	3	0	0	67	3	0.04477611940298507
628	5496	57	2	0	0	59	2	0.03389830508474576
6280	5519	50	1	0	0	51	1	0.0196078431372549
6281	5567	59	4	0	0	63	4	0.06349206349206349
6282	5508	51	2	0	0	53	2	0.03773584905660377
6283	5504	67	0	0	0	67	0	0
6284	5515	59	3	0	0	62	3	0.04838709677419355
6285	5527	50	5	0	0	55	5	0.09090909090909091
6286	5509	57	2	0	0	59	2	0.03389830508474576
6287	5515	55	6	0	0	61	6	0.09836065573770492
6288	5521	52	3	0	0	55	3	0.05454545454545454
6289	5564	54	2	0	0	56	2	0.03571428571428571
629	5541	56	1	0	0	57	1	0.017543859649122806
6290	5564	48	2	0	0	50	2	0.04
6291	5511	52	3	1	0	56	4	0.07142857142857142
6292	5568	47	2	0	0	49	2	0.04081632653061224
6293	5508	51	4	0	0	55	4	0.07272727272727272
6294	5554	58	3	0	0	61	3	0.04918032786885246
6295	5511	56	1	0	0	57	1	0.017543859649122806
6296	5539	53	2	0	0	55	2	0.03636363636363636
6297	5532	50	1	0	0	51	1	0.0196078431372549
6298	5546	56	2	0	0	58	2	0.034482758620689655
6299	5537	53	0	0	0	53	0	0
63	5534	61	0	0	0	61	0	0
630	5526	48	3	0	0	51	3	0.058823529411764705
6300	5561	58	3	0	0	61	3	0.04918032786885246
6301	5496	65	1	0	0	66	1	0.015151515151515152
6302	5522	50	0	0	0	50	0	0
6303	5519	45	0	0	0	45	0	0
6304	5566	57	2	0	0	59	2	0.03389830508474576
6305	5564	63	1	0	0	64	1	0.015625
6306	5522	57	2	0	0	59	2	0.03389830508474576
6307	5490	52	1	0	0	53	1	0.018867924528301886
6308	5495	52	3	0	0	55	3	0.05454545454545454
6309	5583	56	3	0	0	59	3	0.05084745762711865
631	5492	74	1	0	0	75	1	0.013333333333333334
6310	5565	56	3	0	0	59	3	0.05084745762711865
6311	5513	59	1	0	0	60	1	0.016666666666666666
6312	5527	58	1	0	0	59	1	0.01694915254237288
6313	5552	51	2	0	0	53	2	0.03773584905660377
6314	5543	52	2	0	0	54	2	0.037037037037037035
6315	5540	50	3	0	0	53	3	0.05660377358490566
6316	5515	59	2	0	0	61	2	0.03278688524590164
6317	5550	53	4	0	0	57	4	0.07017543859649122
6318	5569	48	2	0	0	50	2	0.04
6319	5558	46	0	0	0	46	0	0
632	5561	54	1	0	0	55	1	0.01818181818181818
6320	5553	48	1	0	0	49	1	0.02040816326530612
6321	5523	69	4	0	0	73	4	0.0547945205479452
6322	5480	51	3	0	0	54	3	0.05555555555555555
6323	5562	55	3	0	0	58	3	0.05172413793103448
6324	5514	40	0	0	0	40	0	0
6325	5554	52	2	0	0	54	2	0.037037037037037035
6326	5502	57	0	0	0	57	0	0
6327	5535	51	2	0	0	53	2	0.03773584905660377
6328	5574	52	0	0	0	52	0	0
6329	5539	47	0	0	0	47	0	0
633	5541	56	0	0	0	56	0	0
6330	5515	51	3	0	0	54	3	0.05555555555555555
6331	5530	55	2	0	0	57	2	0.03508771929824561
6332	5572	53	1	0	0	54	1	0.018518518518518517
6333	5562	63	3	0	0	66	3	0.045454545454545456
6334	5577	45	2	0	0	47	2	0.0425531914893617
6335	5480	51	4	0	0	55	4	0.07272727272727272
6336	5533	49	2	0	0	51	2	0.0392156862745098
6337	5543	42	3	0	0	45	3	0.06666666666666667
6338	5542	58	3	0	0	61	3	0.04918032786885246
6339	5518	60	1	0	0	61	1	0.01639344262295082
634	5535	45	4	0	0	49	4	0.08163265306122448
6340	5521	42	1	0	0	43	1	0.023255813953488372
6341	5527	57	3	0	0	60	3	0.05
6342	5510	56	2	0	0	58	2	0.034482758620689655
6343	5536	58	0	0	0	58	0	0
6344	5519	66	1	0	0	67	1	0.014925373134328358
6345	5517	69	1	1	0	71	2	0.028169014084507043
6346	5566	66	1	1	0	68	2	0.029411764705882353
6347	5536	55	1	0	0	56	1	0.017857142857142856
6348	5553	49	3	0	0	52	3	0.057692307692307696
6349	5506	53	0	0	0	53	0	0
635	5569	51	1	0	0	52	1	0.019230769230769232
6350	5571	64	6	0	0	70	6	0.08571428571428572
6351	5519	56	2	0	0	58	2	0.034482758620689655
6352	5498	52	0	0	0	52	0	0
6353	5509	58	1	0	0	59	1	0.01694915254237288
6354	5558	51	2	1	0	54	3	0.05555555555555555
6355	5497	60	3	0	0	63	3	0.047619047619047616
6356	5536	35	2	0	0	37	2	0.05405405405405406
6357	5558	47	1	0	0	48	1	0.020833333333333332
6358	5528	40	3	0	0	43	3	0.06976744186046512
6359	5527	47	3	0	0	50	3	0.06
636	5575	54	3	0	0	57	3	0.05263157894736842
6360	5514	45	1	0	0	46	1	0.021739130434782608
6361	5533	53	5	0	0	58	5	0.08620689655172414
6362	5531	59	2	0	0	61	2	0.03278688524590164
6363	5495	53	0	0	0	53	0	0
6364	5541	63	2	0	0	65	2	0.03076923076923077
6365	5558	48	0	0	0	48	0	0
6366	5549	58	4	0	0	62	4	0.06451612903225806
6367	5510	57	0	0	0	57	0	0
6368	5513	57	0	0	0	57	0	0
6369	5545	41	2	0	0	43	2	0.046511627906976744
637	5559	61	2	0	0	63	2	0.031746031746031744
6370	5568	47	2	0	0	49	2	0.04081632653061224
6371	5531	53	2	0	0	55	2	0.03636363636363636
6372	5518	55	1	0	0	56	1	0.017857142857142856
6373	5520	41	3	0	0	44	3	0.06818181818181818
6374	5466	60	1	0	0	61	1	0.01639344262295082
6375	5569	54	3	0	0	57	3	0.05263157894736842
6376	5504	51	0	0	0	51	0	0
6377	5572	51	0	0	0	51	0	0
6378	5521	61	3	0	0	64	3	0.046875
6379	5556	46	1	0	0	47	1	0.02127659574468085
638	5561	58	0	0	0	58	0	0
6380	5536	57	0	0	0	57	0	0
6381	5519	62	2	0	0	64	2	0.03125
6382	5514	64	2	0	0	66	2	0.030303030303030304
6383	5573	56	1	0	0	57	1	0.017543859649122806
6384	5558	41	2	0	0	43	2	0.046511627906976744
6385	5544	69	2	0	0	71	2	0.028169014084507043
6386	5537	57	1	0	0	58	1	0.017241379310344827
6387	5541	44	1	0	0	45	1	0.022222222222222223
6388	5511	45	0	1	0	46	1	0.021739130434782608
6389	5565	52	2	0	0	54	2	0.037037037037037035
639	5527	53	4	0	0	57	4	0.07017543859649122
6390	5537	51	3	0	0	54	3	0.05555555555555555
6391	5533	61	3	0	0	64	3	0.046875
6392	5566	56	4	0	0	60	4	0.06666666666666667
6393	5543	45	1	0	0	46	1	0.021739130434782608
6394	5510	60	1	0	0	61	1	0.01639344262295082
6395	5530	58	3	0	0	61	3	0.04918032786885246
6396	5534	54	2	0	0	56	2	0.03571428571428571
