rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
6397	5558	70	1	0	0	71	1	0.014084507042253521
6398	5565	60	1	0	0	61	1	0.01639344262295082
6399	5503	51	3	0	0	54	3	0.05555555555555555
64	5473	44	2	0	0	46	2	0.043478260869565216
640	5508	54	3	0	0	57	3	0.05263157894736842
6400	5563	56	0	0	0	56	0	0
6401	5540	43	1	0	0	44	1	0.022727272727272728
6402	5505	60	0	0	0	60	0	0
6403	5496	58	4	0	0	62	4	0.06451612903225806
6404	5521	54	2	1	0	57	3	0.05263157894736842
6405	5597	60	2	0	0	62	2	0.03225806451612903
6406	5544	54	2	0	0	56	2	0.03571428571428571
6407	5540	59	0	0	0	59	0	0
6408	5523	61	2	0	0	63	2	0.031746031746031744
6409	5510	54	1	0	0	55	1	0.01818181818181818
641	5500	53	1	0	0	54	1	0.018518518518518517
6410	5521	51	3	0	0	54	3	0.05555555555555555
6411	5532	57	1	0	0	58	1	0.017241379310344827
6412	5562	42	5	0	0	47	5	0.10638297872340426
6413	5517	49	1	0	0	50	1	0.02
6414	5531	58	1	1	0	60	2	0.03333333333333333
6415	5511	64	1	0	0	65	1	0.015384615384615385
6416	5525	40	2	0	0	42	2	0.047619047619047616
6417	5532	53	0	0	0	53	0	0
6418	5563	59	4	0	0	63	4	0.06349206349206349
6419	5538	53	1	0	0	54	1	0.018518518518518517
642	5549	46	3	0	0	49	3	0.061224489795918366
6420	5527	62	2	0	0	64	2	0.03125
6421	5551	46	0	0	0	46	0	0
6422	5542	44	1	0	0	45	1	0.022222222222222223
6423	5542	55	3	0	0	58	3	0.05172413793103448
6424	5514	55	2	0	0	57	2	0.03508771929824561
6425	5539	46	2	0	0	48	2	0.041666666666666664
6426	5524	48	0	0	0	48	0	0
6427	5527	50	1	0	0	51	1	0.0196078431372549
6428	5511	48	1	0	0	49	1	0.02040816326530612
6429	5556	52	1	0	0	53	1	0.018867924528301886
643	5532	54	2	0	0	56	2	0.03571428571428571
6430	5503	50	3	0	0	53	3	0.05660377358490566
6431	5501	61	2	0	0	63	2	0.031746031746031744
6432	5518	54	3	0	0	57	3	0.05263157894736842
6433	5558	46	3	0	0	49	3	0.061224489795918366
6434	5563	46	3	0	0	49	3	0.061224489795918366
6435	5543	53	2	0	0	55	2	0.03636363636363636
6436	5537	53	2	0	0	55	2	0.03636363636363636
6437	5574	62	3	0	0	65	3	0.046153846153846156
6438	5539	64	1	0	0	65	1	0.015384615384615385
6439	5537	71	2	0	0	73	2	0.0273972602739726
644	5507	49	1	0	0	50	1	0.02
6440	5550	54	1	0	0	55	1	0.01818181818181818
6441	5525	64	3	0	0	67	3	0.04477611940298507
6442	5531	46	3	0	0	49	3	0.061224489795918366
6443	5567	49	2	0	0	51	2	0.0392156862745098
6444	5604	43	1	0	0	44	1	0.022727272727272728
6445	5516	50	1	0	0	51	1	0.0196078431372549
6446	5540	54	1	0	0	55	1	0.01818181818181818
6447	5513	53	2	0	0	55	2	0.03636363636363636
6448	5546	45	2	0	0	47	2	0.0425531914893617
6449	5545	71	1	0	0	72	1	0.013888888888888888
645	5580	53	2	0	0	55	2	0.03636363636363636
6450	5558	59	1	0	0	60	1	0.016666666666666666
6451	5500	51	3	0	0	54	3	0.05555555555555555
6452	5511	50	1	0	0	51	1	0.0196078431372549
6453	5516	43	0	0	0	43	0	0
6454	5540	51	3	0	0	54	3	0.05555555555555555
6455	5524	48	3	0	0	51	3	0.058823529411764705
6456	5526	41	0	0	0	41	0	0
6457	5542	61	1	0	0	62	1	0.016129032258064516
6458	5461	51	3	0	0	54	3	0.05555555555555555
6459	5579	47	2	0	0	49	2	0.04081632653061224
646	5501	60	3	0	0	63	3	0.047619047619047616
6460	5494	43	2	0	0	45	2	0.044444444444444446
6461	5525	65	2	0	0	67	2	0.029850746268656716
6462	5515	52	1	0	0	53	1	0.018867924528301886
6463	5569	51	1	0	0	52	1	0.019230769230769232
6464	5527	54	1	0	0	55	1	0.01818181818181818
6465	5534	49	4	0	0	53	4	0.07547169811320754
6466	5536	48	2	0	0	50	2	0.04
6467	5548	62	2	0	0	64	2	0.03125
6468	5535	58	1	0	0	59	1	0.01694915254237288
6469	5545	56	2	0	0	58	2	0.034482758620689655
647	5527	69	1	0	0	70	1	0.014285714285714285
6470	5545	66	2	0	0	68	2	0.029411764705882353
6471	5540	40	1	0	0	41	1	0.024390243902439025
6472	5517	67	3	0	0	70	3	0.04285714285714286
6473	5504	50	4	0	0	54	4	0.07407407407407407
6474	5549	43	1	0	0	44	1	0.022727272727272728
6475	5521	69	1	0	0	70	1	0.014285714285714285
6476	5512	69	1	0	0	70	1	0.014285714285714285
6477	5542	51	1	0	0	52	1	0.019230769230769232
6478	5538	54	2	0	0	56	2	0.03571428571428571
6479	5546	55	2	0	0	57	2	0.03508771929824561
648	5494	60	1	0	0	61	1	0.01639344262295082
6480	5517	58	3	0	0	61	3	0.04918032786885246
6481	5531	61	2	0	0	63	2	0.031746031746031744
6482	5502	63	1	0	0	64	1	0.015625
6483	5498	60	1	0	0	61	1	0.01639344262295082
6484	5515	67	1	0	0	68	1	0.014705882352941176
6485	5525	51	1	0	0	52	1	0.019230769230769232
6486	5548	59	1	0	0	60	1	0.016666666666666666
6487	5541	64	1	0	0	65	1	0.015384615384615385
6488	5571	58	3	0	0	61	3	0.04918032786885246
6489	5559	70	3	0	0	73	3	0.0410958904109589
649	5539	51	0	0	0	51	0	0
6490	5530	56	4	0	0	60	4	0.06666666666666667
6491	5540	58	1	0	0	59	1	0.01694915254237288
6492	5559	54	4	1	0	59	5	0.0847457627118644
6493	5552	56	2	0	0	58	2	0.034482758620689655
6494	5528	55	2	0	0	57	2	0.03508771929824561
6495	5510	54	2	0	0	56	2	0.03571428571428571
6496	5509	66	2	0	0	68	2	0.029411764705882353
6497	5524	58	0	0	0	58	0	0
6498	5552	56	1	0	0	57	1	0.017543859649122806
6499	5505	50	1	0	0	51	1	0.0196078431372549
65	5523	59	0	0	0	59	0	0
650	5522	38	1	0	0	39	1	0.02564102564102564
6500	5565	49	4	0	0	53	4	0.07547169811320754
6501	5569	60	3	0	0	63	3	0.047619047619047616
6502	5521	61	2	0	0	63	2	0.031746031746031744
6503	5488	56	4	0	0	60	4	0.06666666666666667
6504	5561	57	1	0	0	58	1	0.017241379310344827
6505	5559	46	3	0	0	49	3	0.061224489795918366
6506	5556	49	0	0	0	49	0	0
6507	5579	59	3	0	0	62	3	0.04838709677419355
6508	5563	47	1	0	0	48	1	0.020833333333333332
6509	5561	51	1	0	0	52	1	0.019230769230769232
651	5511	51	1	0	0	52	1	0.019230769230769232
6510	5501	59	7	0	0	66	7	0.10606060606060606
6511	5497	66	1	0	0	67	1	0.014925373134328358
6512	5499	59	3	0	0	62	3	0.04838709677419355
6513	5557	61	3	0	0	64	3	0.046875
6514	5537	62	3	0	0	65	3	0.046153846153846156
6515	5512	45	3	0	0	48	3	0.0625
6516	5520	66	2	0	0	68	2	0.029411764705882353
6517	5524	47	4	0	0	51	4	0.0784313725490196
6518	5518	53	1	0	0	54	1	0.018518518518518517
6519	5558	62	0	0	0	62	0	0
652	5550	59	1	0	0	60	1	0.016666666666666666
6520	5527	73	2	0	0	75	2	0.02666666666666667
6521	5576	41	0	0	0	41	0	0
6522	5538	51	0	0	0	51	0	0
6523	5527	55	1	0	0	56	1	0.017857142857142856
6524	5528	66	2	0	0	68	2	0.029411764705882353
6525	5561	43	2	0	0	45	2	0.044444444444444446
6526	5554	43	1	0	0	44	1	0.022727272727272728
6527	5494	52	4	0	0	56	4	0.07142857142857142
6528	5489	50	4	0	0	54	4	0.07407407407407407
6529	5530	51	3	1	0	55	4	0.07272727272727272
653	5509	45	2	0	0	47	2	0.0425531914893617
6530	5572	48	1	1	0	50	2	0.04
6531	5532	54	2	0	0	56	2	0.03571428571428571
6532	5583	64	0	0	0	64	0	0
6533	5537	60	3	0	0	63	3	0.047619047619047616
6534	5545	56	1	0	0	57	1	0.017543859649122806
6535	5526	52	0	0	0	52	0	0
6536	5459	63	4	0	0	67	4	0.05970149253731343
6537	5520	64	1	0	0	65	1	0.015384615384615385
6538	5547	61	3	0	0	64	3	0.046875
6539	5549	63	2	0	0	65	2	0.03076923076923077
654	5518	52	0	2	0	54	2	0.037037037037037035
6540	5546	46	1	0	0	47	1	0.02127659574468085
6541	5532	67	1	0	0	68	1	0.014705882352941176
6542	5553	66	2	0	0	68	2	0.029411764705882353
6543	5568	49	1	0	0	50	1	0.02
6544	5535	55	0	0	0	55	0	0
6545	5570	40	1	0	0	41	1	0.024390243902439025
6546	5528	46	1	0	0	47	1	0.02127659574468085
6547	5580	59	7	0	0	66	7	0.10606060606060606
6548	5530	47	3	1	0	51	4	0.0784313725490196
6549	5534	60	3	0	0	63	3	0.047619047619047616
655	5526	60	1	0	0	61	1	0.01639344262295082
6550	5564	47	1	0	0	48	1	0.020833333333333332
6551	5552	43	2	0	0	45	2	0.044444444444444446
6552	5565	53	2	0	0	55	2	0.03636363636363636
6553	5567	51	1	0	0	52	1	0.019230769230769232
6554	5545	64	2	0	0	66	2	0.030303030303030304
6555	5566	53	1	0	0	54	1	0.018518518518518517
6556	5535	75	3	0	0	78	3	0.038461538461538464
6557	5557	49	2	0	0	51	2	0.0392156862745098
6558	5537	55	1	0	0	56	1	0.017857142857142856
6559	5520	56	5	0	0	61	5	0.08196721311475409
656	5510	50	3	0	0	53	3	0.05660377358490566
6560	5541	58	1	0	0	59	1	0.01694915254237288
6561	5546	49	1	0	0	50	1	0.02
6562	5486	59	1	0	0	60	1	0.016666666666666666
6563	5543	54	1	0	0	55	1	0.01818181818181818
6564	5513	71	1	0	0	72	1	0.013888888888888888
6565	5522	35	2	0	0	37	2	0.05405405405405406
6566	5516	46	0	0	0	46	0	0
6567	5524	60	2	0	0	62	2	0.03225806451612903
6568	5574	59	7	0	0	66	7	0.10606060606060606
6569	5527	60	1	0	0	61	1	0.01639344262295082
657	5536	54	0	0	0	54	0	0
6570	5516	49	1	0	0	50	1	0.02
6571	5520	55	2	0	0	57	2	0.03508771929824561
6572	5519	56	2	0	0	58	2	0.034482758620689655
6573	5550	57	4	1	0	62	5	0.08064516129032258
6574	5486	37	6	0	0	43	6	0.13953488372093023
6575	5543	47	1	0	0	48	1	0.020833333333333332
6576	5542	66	4	0	0	70	4	0.05714285714285714
6577	5524	46	2	0	0	48	2	0.041666666666666664
6578	5520	56	5	0	0	61	5	0.08196721311475409
6579	5516	47	2	0	0	49	2	0.04081632653061224
658	5526	51	4	0	0	55	4	0.07272727272727272
6580	5555	66	1	0	0	67	1	0.014925373134328358
6581	5513	61	3	0	0	64	3	0.046875
6582	5519	52	0	0	0	52	0	0
6583	5564	53	1	0	0	54	1	0.018518518518518517
6584	5518	54	2	0	0	56	2	0.03571428571428571
6585	5516	53	2	0	0	55	2	0.03636363636363636
6586	5570	53	2	0	0	55	2	0.03636363636363636
6587	5522	50	1	0	0	51	1	0.0196078431372549
6588	5505	50	1	0	0	51	1	0.0196078431372549
6589	5530	40	2	0	0	42	2	0.047619047619047616
659	5545	46	2	0	0	48	2	0.041666666666666664
6590	5554	60	0	0	0	60	0	0
6591	5535	61	4	0	0	65	4	0.06153846153846154
6592	5545	46	2	0	0	48	2	0.041666666666666664
6593	5563	50	0	0	0	50	0	0
6594	5563	55	1	0	0	56	1	0.017857142857142856
6595	5504	49	2	0	0	51	2	0.0392156862745098
6596	5519	63	3	0	0	66	3	0.045454545454545456
6597	5536	62	3	0	0	65	3	0.046153846153846156
6598	5578	56	0	0	0	56	0	0
6599	5502	56	1	0	0	57	1	0.017543859649122806
66	5535	47	3	0	0	50	3	0.06
660	5522	52	0	0	0	52	0	0
6600	5562	48	1	0	0	49	1	0.02040816326530612
6601	5548	49	2	0	0	51	2	0.0392156862745098
6602	5543	49	1	0	0	50	1	0.02
6603	5463	57	2	0	0	59	2	0.03389830508474576
6604	5507	39	0	0	0	39	0	0
6605	5543	59	2	0	0	61	2	0.03278688524590164
6606	5552	51	1	0	0	52	1	0.019230769230769232
6607	5545	55	1	0	0	56	1	0.017857142857142856
6608	5519	51	1	0	0	52	1	0.019230769230769232
6609	5519	61	1	0	0	62	1	0.016129032258064516
661	5536	49	0	2	0	51	2	0.0392156862745098
6610	5568	45	0	0	0	45	0	0
6611	5516	52	0	0	0	52	0	0
6612	5525	55	1	0	0	56	1	0.017857142857142856
6613	5546	45	2	0	0	47	2	0.0425531914893617
6614	5524	55	2	0	0	57	2	0.03508771929824561
6615	5547	53	1	0	0	54	1	0.018518518518518517
6616	5531	59	3	0	0	62	3	0.04838709677419355
6617	5515	74	3	0	0	77	3	0.03896103896103896
6618	5523	54	0	0	0	54	0	0
6619	5497	56	2	0	0	58	2	0.034482758620689655
662	5534	56	3	0	0	59	3	0.05084745762711865
6620	5542	62	2	0	0	64	2	0.03125
6621	5508	49	1	0	0	50	1	0.02
6622	5467	53	2	0	0	55	2	0.03636363636363636
6623	5594	44	2	0	0	46	2	0.043478260869565216
6624	5567	56	2	0	0	58	2	0.034482758620689655
6625	5501	44	4	0	0	48	4	0.08333333333333333
6626	5518	46	1	0	0	47	1	0.02127659574468085
6627	5494	60	2	0	0	62	2	0.03225806451612903
6628	5547	36	0	1	0	37	1	0.02702702702702703
6629	5531	50	4	0	0	54	4	0.07407407407407407
663	5555	57	2	0	0	59	2	0.03389830508474576
6630	5572	47	3	0	0	50	3	0.06
6631	5527	63	2	0	0	65	2	0.03076923076923077
6632	5568	60	1	0	0	61	1	0.01639344262295082
6633	5520	46	0	0	0	46	0	0
6634	5553	44	2	0	0	46	2	0.043478260869565216
6635	5532	52	0	0	0	52	0	0
6636	5525	57	2	0	0	59	2	0.03389830508474576
6637	5535	69	1	0	0	70	1	0.014285714285714285
6638	5497	50	1	0	0	51	1	0.0196078431372549
6639	5529	65	2	0	0	67	2	0.029850746268656716
664	5530	52	1	0	0	53	1	0.018867924528301886
6640	5510	64	6	0	0	70	6	0.08571428571428572
6641	5501	57	5	0	0	62	5	0.08064516129032258
6642	5529	57	0	0	0	57	0	0
6643	5540	56	1	1	0	58	2	0.034482758620689655
6644	5519	47	0	0	0	47	0	0
6645	5490	41	2	0	0	43	2	0.046511627906976744
6646	5531	44	1	0	0	45	1	0.022222222222222223
6647	5527	63	2	0	0	65	2	0.03076923076923077
6648	5506	69	2	0	0	71	2	0.028169014084507043
6649	5536	58	4	0	0	62	4	0.06451612903225806
665	5507	58	1	0	0	59	1	0.01694915254237288
6650	5533	70	1	0	0	71	1	0.014084507042253521
6651	5533	59	3	0	0	62	3	0.04838709677419355
6652	5504	67	3	0	0	70	3	0.04285714285714286
6653	5537	59	2	0	0	61	2	0.03278688524590164
6654	5538	45	3	0	0	48	3	0.0625
6655	5542	57	2	0	0	59	2	0.03389830508474576
6656	5532	60	5	0	0	65	5	0.07692307692307693
6657	5552	71	4	0	0	75	4	0.05333333333333334
6658	5536	49	3	0	0	52	3	0.057692307692307696
6659	5556	63	2	0	0	65	2	0.03076923076923077
666	5509	52	0	0	0	52	0	0
6660	5523	62	3	0	0	65	3	0.046153846153846156
6661	5580	48	1	0	0	49	1	0.02040816326530612
6662	5539	47	0	0	0	47	0	0
6663	5569	41	7	0	0	48	7	0.14583333333333334
6664	5489	62	3	0	0	65	3	0.046153846153846156
6665	5525	57	2	0	0	59	2	0.03389830508474576
6666	5497	57	0	0	0	57	0	0
6667	5494	42	3	0	0	45	3	0.06666666666666667
6668	5514	57	2	0	0	59	2	0.03389830508474576
6669	5526	54	0	0	0	54	0	0
667	5511	38	2	0	0	40	2	0.05
6670	5548	49	3	0	0	52	3	0.057692307692307696
6671	5535	56	2	0	0	58	2	0.034482758620689655
6672	5549	44	1	0	0	45	1	0.022222222222222223
6673	5524	48	2	0	0	50	2	0.04
6674	5546	51	1	0	0	52	1	0.019230769230769232
6675	5519	48	4	0	0	52	4	0.07692307692307693
6676	5500	53	2	0	0	55	2	0.03636363636363636
6677	5518	62	1	0	0	63	1	0.015873015873015872
6678	5520	61	1	0	0	62	1	0.016129032258064516
6679	5542	48	3	0	0	51	3	0.058823529411764705
668	5587	59	4	0	0	63	4	0.06349206349206349
6680	5521	55	2	0	0	57	2	0.03508771929824561
6681	5508	58	3	0	0	61	3	0.04918032786885246
6682	5514	51	1	0	0	52	1	0.019230769230769232
6683	5534	49	0	0	0	49	0	0
6684	5535	64	1	0	0	65	1	0.015384615384615385
6685	5500	59	1	0	0	60	1	0.016666666666666666
6686	5547	57	0	0	0	57	0	0
6687	5564	57	2	0	0	59	2	0.03389830508474576
6688	5562	67	2	0	0	69	2	0.028985507246376812
6689	5498	49	2	0	0	51	2	0.0392156862745098
669	5516	54	1	0	0	55	1	0.01818181818181818
6690	5529	43	3	0	0	46	3	0.06521739130434782
6691	5527	47	2	0	0	49	2	0.04081632653061224
6692	5526	51	1	0	0	52	1	0.019230769230769232
6693	5569	48	3	0	0	51	3	0.058823529411764705
6694	5561	46	2	0	0	48	2	0.041666666666666664
6695	5551	64	2	1	0	67	3	0.04477611940298507
6696	5536	55	0	0	0	55	0	0
6697	5545	45	0	0	0	45	0	0
6698	5519	51	1	0	0	52	1	0.019230769230769232
6699	5506	55	4	0	0	59	4	0.06779661016949153
67	5559	61	2	0	0	63	2	0.031746031746031744
670	5525	49	2	0	0	51	2	0.0392156862745098
6700	5547	46	2	0	0	48	2	0.041666666666666664
6701	5529	56	3	0	0	59	3	0.05084745762711865
6702	5534	51	4	1	0	56	5	0.08928571428571429
6703	5525	53	1	0	0	54	1	0.018518518518518517
6704	5504	56	1	0	0	57	1	0.017543859649122806
6705	5566	52	2	0	0	54	2	0.037037037037037035
6706	5550	61	0	0	0	61	0	0
6707	5520	56	1	0	0	57	1	0.017543859649122806
6708	5583	50	2	0	0	52	2	0.038461538461538464
6709	5526	57	2	0	0	59	2	0.03389830508474576
671	5512	62	1	0	0	63	1	0.015873015873015872
6710	5513	48	3	0	0	51	3	0.058823529411764705
6711	5541	63	0	0	0	63	0	0
6712	5512	71	2	0	0	73	2	0.0273972602739726
6713	5533	57	1	0	0	58	1	0.017241379310344827
6714	5502	46	1	0	0	47	1	0.02127659574468085
6715	5553	51	0	0	0	51	0	0
6716	5548	67	3	0	0	70	3	0.04285714285714286
6717	5563	49	0	0	0	49	0	0
6718	5525	58	3	0	0	61	3	0.04918032786885246
6719	5527	59	1	0	0	60	1	0.016666666666666666
672	5537	54	2	0	0	56	2	0.03571428571428571
6720	5506	52	2	0	0	54	2	0.037037037037037035
6721	5548	61	0	0	0	61	0	0
6722	5495	66	3	0	0	69	3	0.043478260869565216
6723	5523	52	3	0	0	55	3	0.05454545454545454
6724	5534	44	1	0	0	45	1	0.022222222222222223
6725	5551	50	2	0	0	52	2	0.038461538461538464
6726	5533	47	3	0	0	50	3	0.06
6727	5581	57	3	0	0	60	3	0.05
6728	5510	50	3	0	0	53	3	0.05660377358490566
6729	5557	54	3	0	0	57	3	0.05263157894736842
673	5523	53	4	0	0	57	4	0.07017543859649122
6730	5531	56	1	0	0	57	1	0.017543859649122806
6731	5534	45	2	0	0	47	2	0.0425531914893617
6732	5542	47	2	0	0	49	2	0.04081632653061224
6733	5560	34	1	0	0	35	1	0.02857142857142857
6734	5570	45	1	0	0	46	1	0.021739130434782608
6735	5520	65	0	0	0	65	0	0
6736	5521	50	2	0	0	52	2	0.038461538461538464
6737	5507	58	1	0	0	59	1	0.01694915254237288
6738	5536	52	3	0	0	55	3	0.05454545454545454
6739	5532	47	1	0	0	48	1	0.020833333333333332
674	5554	51	0	0	0	51	0	0
6740	5534	55	2	0	0	57	2	0.03508771929824561
6741	5530	55	2	0	0	57	2	0.03508771929824561
6742	5537	62	0	0	0	62	0	0
6743	5521	54	2	0	0	56	2	0.03571428571428571
6744	5529	53	2	0	0	55	2	0.03636363636363636
6745	5482	62	2	0	0	64	2	0.03125
6746	5512	41	2	0	0	43	2	0.046511627906976744
6747	5506	57	2	0	0	59	2	0.03389830508474576
6748	5563	48	1	0	0	49	1	0.02040816326530612
6749	5539	48	2	0	0	50	2	0.04
675	5508	47	2	0	0	49	2	0.04081632653061224
6750	5522	53	3	1	0	57	4	0.07017543859649122
6751	5490	51	2	0	0	53	2	0.03773584905660377
6752	5562	35	4	0	0	39	4	0.10256410256410256
6753	5513	62	0	0	0	62	0	0
6754	5528	57	3	0	0	60	3	0.05
6755	5515	52	0	0	0	52	0	0
6756	5494	64	0	0	0	64	0	0
6757	5540	60	1	0	0	61	1	0.01639344262295082
6758	5526	37	2	0	0	39	2	0.05128205128205128
6759	5517	44	0	0	0	44	0	0
676	5470	59	1	0	0	60	1	0.016666666666666666
6760	5520	58	1	0	0	59	1	0.01694915254237288
6761	5546	46	1	0	0	47	1	0.02127659574468085
6762	5516	46	1	0	0	47	1	0.02127659574468085
6763	5544	46	1	0	0	47	1	0.02127659574468085
6764	5570	36	2	0	0	38	2	0.05263157894736842
6765	5580	66	0	0	0	66	0	0
6766	5531	61	2	0	0	63	2	0.031746031746031744
6767	5515	60	2	1	0	63	3	0.047619047619047616
6768	5541	38	5	1	0	44	6	0.13636363636363635
6769	5528	55	1	0	0	56	1	0.017857142857142856
677	5552	56	3	0	0	59	3	0.05084745762711865
6770	5509	55	4	0	0	59	4	0.06779661016949153
6771	5513	58	3	0	0	61	3	0.04918032786885246
6772	5531	55	2	0	0	57	2	0.03508771929824561
6773	5520	68	3	0	0	71	3	0.04225352112676056
6774	5560	54	2	0	0	56	2	0.03571428571428571
6775	5533	56	1	1	0	58	2	0.034482758620689655
6776	5489	60	1	0	0	61	1	0.01639344262295082
6777	5592	54	1	0	0	55	1	0.01818181818181818
6778	5545	44	1	0	0	45	1	0.022222222222222223
6779	5534	56	0	0	0	56	0	0
678	5536	55	0	0	0	55	0	0
6780	5513	50	0	0	0	50	0	0
6781	5506	59	1	0	0	60	1	0.016666666666666666
6782	5509	62	1	0	0	63	1	0.015873015873015872
6783	5580	49	2	0	0	51	2	0.0392156862745098
6784	5520	60	2	0	0	62	2	0.03225806451612903
6785	5492	53	1	0	0	54	1	0.018518518518518517
6786	5528	43	1	1	0	45	2	0.044444444444444446
6787	5562	59	1	0	0	60	1	0.016666666666666666
6788	5534	63	3	0	0	66	3	0.045454545454545456
6789	5538	54	2	0	0	56	2	0.03571428571428571
679	5562	55	4	0	0	59	4	0.06779661016949153
6790	5541	55	0	0	0	55	0	0
6791	5524	46	1	0	0	47	1	0.02127659574468085
6792	5515	48	1	0	0	49	1	0.02040816326530612
6793	5543	56	1	0	0	57	1	0.017543859649122806
6794	5535	45	0	0	0	45	0	0
6795	5508	62	3	0	0	65	3	0.046153846153846156
6796	5590	66	3	0	0	69	3	0.043478260869565216
6797	5586	52	0	0	0	52	0	0
6798	5538	41	1	0	0	42	1	0.023809523809523808
6799	5565	59	2	0	0	61	2	0.03278688524590164
68	5548	49	2	0	0	51	2	0.0392156862745098
680	5484	58	3	1	0	62	4	0.06451612903225806
6800	5542	60	5	0	0	65	5	0.07692307692307693
6801	5526	59	3	0	0	62	3	0.04838709677419355
6802	5556	56	1	0	0	57	1	0.017543859649122806
6803	5530	55	2	0	0	57	2	0.03508771929824561
6804	5532	46	1	0	0	47	1	0.02127659574468085
6805	5550	50	3	0	0	53	3	0.05660377358490566
6806	5539	62	5	0	0	67	5	0.07462686567164178
6807	5505	43	3	0	0	46	3	0.06521739130434782
6808	5527	51	1	0	0	52	1	0.019230769230769232
6809	5527	49	4	0	0	53	4	0.07547169811320754
681	5527	62	1	0	0	63	1	0.015873015873015872
6810	5562	60	3	0	0	63	3	0.047619047619047616
6811	5536	58	1	0	0	59	1	0.01694915254237288
6812	5497	57	1	0	0	58	1	0.017241379310344827
6813	5559	50	1	0	0	51	1	0.0196078431372549
6814	5523	60	2	0	0	62	2	0.03225806451612903
6815	5525	56	1	0	0	57	1	0.017543859649122806
6816	5526	53	0	0	0	53	0	0
6817	5540	60	0	0	0	60	0	0
6818	5499	45	3	0	0	48	3	0.0625
6819	5534	59	2	0	0	61	2	0.03278688524590164
682	5537	59	1	0	0	60	1	0.016666666666666666
6820	5518	44	2	0	0	46	2	0.043478260869565216
6821	5550	55	3	0	0	58	3	0.05172413793103448
6822	5509	51	1	0	0	52	1	0.019230769230769232
6823	5523	55	2	0	0	57	2	0.03508771929824561
6824	5575	65	3	0	0	68	3	0.04411764705882353
6825	5564	55	2	0	0	57	2	0.03508771929824561
6826	5523	64	0	0	0	64	0	0
6827	5554	56	1	0	0	57	1	0.017543859649122806
6828	5514	46	2	0	0	48	2	0.041666666666666664
6829	5535	47	1	0	0	48	1	0.020833333333333332
683	5530	54	1	0	0	55	1	0.01818181818181818
6830	5568	52	0	1	0	53	1	0.018867924528301886
6831	5517	60	2	0	0	62	2	0.03225806451612903
6832	5572	54	3	0	0	57	3	0.05263157894736842
6833	5523	48	2	0	0	50	2	0.04
6834	5547	56	2	0	0	58	2	0.034482758620689655
6835	5538	63	3	0	0	66	3	0.045454545454545456
6836	5528	62	2	0	0	64	2	0.03125
6837	5582	57	0	0	0	57	0	0
