rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
6838	5546	53	1	0	0	54	1	0.018518518518518517
6839	5539	54	4	0	0	58	4	0.06896551724137931
684	5537	60	3	0	0	63	3	0.047619047619047616
6840	5510	64	5	0	0	69	5	0.07246376811594203
6841	5507	55	3	0	0	58	3	0.05172413793103448
6842	5531	57	0	0	0	57	0	0
6843	5536	64	2	0	0	66	2	0.030303030303030304
6844	5523	51	4	0	0	55	4	0.07272727272727272
6845	5556	48	2	0	0	50	2	0.04
6846	5502	52	2	0	0	54	2	0.037037037037037035
6847	5545	57	2	0	0	59	2	0.03389830508474576
6848	5527	64	3	1	0	68	4	0.058823529411764705
6849	5535	67	1	0	0	68	1	0.014705882352941176
685	5566	45	0	0	0	45	0	0
6850	5503	65	2	0	0	67	2	0.029850746268656716
6851	5518	51	4	0	0	55	4	0.07272727272727272
6852	5533	56	3	0	0	59	3	0.05084745762711865
6853	5577	57	1	0	0	58	1	0.017241379310344827
6854	5508	56	0	0	0	56	0	0
6855	5543	58	2	0	0	60	2	0.03333333333333333
6856	5576	54	1	0	0	55	1	0.01818181818181818
6857	5520	55	2	0	0	57	2	0.03508771929824561
6858	5545	58	1	0	0	59	1	0.01694915254237288
6859	5496	57	4	0	0	61	4	0.06557377049180328
686	5542	58	2	0	0	60	2	0.03333333333333333
6860	5532	57	2	0	0	59	2	0.03389830508474576
6861	5547	56	0	0	0	56	0	0
6862	5535	49	4	0	0	53	4	0.07547169811320754
6863	5500	79	1	0	0	80	1	0.0125
6864	5495	63	3	0	0	66	3	0.045454545454545456
6865	5499	59	2	0	0	61	2	0.03278688524590164
6866	5508	70	2	0	0	72	2	0.027777777777777776
6867	5507	44	0	0	0	44	0	0
6868	5522	49	5	0	0	54	5	0.09259259259259259
6869	5530	48	3	0	0	51	3	0.058823529411764705
687	5570	50	1	0	0	51	1	0.0196078431372549
6870	5497	49	0	0	0	49	0	0
6871	5519	62	0	0	0	62	0	0
6872	5523	55	1	0	0	56	1	0.017857142857142856
6873	5540	53	1	0	0	54	1	0.018518518518518517
6874	5520	60	4	0	0	64	4	0.0625
6875	5551	55	0	0	0	55	0	0
6876	5519	56	0	0	0	56	0	0
6877	5538	50	2	0	0	52	2	0.038461538461538464
6878	5515	65	2	0	0	67	2	0.029850746268656716
6879	5538	48	1	0	0	49	1	0.02040816326530612
688	5532	40	1	0	0	41	1	0.024390243902439025
6880	5558	55	2	0	0	57	2	0.03508771929824561
6881	5535	66	0	0	0	66	0	0
6882	5537	58	1	0	0	59	1	0.01694915254237288
6883	5541	51	1	0	0	52	1	0.019230769230769232
6884	5521	43	2	0	0	45	2	0.044444444444444446
6885	5532	53	2	0	0	55	2	0.03636363636363636
6886	5506	60	5	0	0	65	5	0.07692307692307693
6887	5527	47	2	0	0	49	2	0.04081632653061224
6888	5528	53	0	0	0	53	0	0
6889	5541	52	0	0	0	52	0	0
689	5529	56	3	0	0	59	3	0.05084745762711865
6890	5581	64	1	0	0	65	1	0.015384615384615385
6891	5569	61	1	0	0	62	1	0.016129032258064516
6892	5525	57	1	0	0	58	1	0.017241379310344827
6893	5535	55	0	0	0	55	0	0
6894	5523	62	4	0	0	66	4	0.06060606060606061
6895	5522	52	2	0	0	54	2	0.037037037037037035
6896	5556	40	0	0	0	40	0	0
6897	5521	61	0	0	0	61	0	0
6898	5541	47	0	0	0	47	0	0
6899	5552	46	3	0	0	49	3	0.061224489795918366
69	5521	50	6	0	0	56	6	0.10714285714285714
690	5577	47	1	0	0	48	1	0.020833333333333332
6900	5531	56	3	0	0	59	3	0.05084745762711865
6901	5546	47	1	0	0	48	1	0.020833333333333332
6902	5562	52	3	0	0	55	3	0.05454545454545454
6903	5515	50	1	0	0	51	1	0.0196078431372549
6904	5553	54	1	0	0	55	1	0.01818181818181818
6905	5533	64	1	0	0	65	1	0.015384615384615385
6906	5544	53	1	0	0	54	1	0.018518518518518517
6907	5529	48	1	0	0	49	1	0.02040816326530612
6908	5547	56	0	0	0	56	0	0
6909	5554	51	1	0	0	52	1	0.019230769230769232
691	5503	55	0	0	0	55	0	0
6910	5529	47	0	0	0	47	0	0
6911	5549	46	3	0	0	49	3	0.061224489795918366
6912	5514	53	3	0	0	56	3	0.05357142857142857
6913	5544	67	4	0	0	71	4	0.056338028169014086
6914	5516	62	2	0	0	64	2	0.03125
6915	5518	58	0	0	0	58	0	0
6916	5500	57	2	0	0	59	2	0.03389830508474576
6917	5552	54	3	0	0	57	3	0.05263157894736842
6918	5555	48	2	0	0	50	2	0.04
6919	5566	53	2	0	0	55	2	0.03636363636363636
692	5515	77	0	0	0	77	0	0
6920	5536	62	0	0	0	62	0	0
6921	5498	54	3	0	0	57	3	0.05263157894736842
6922	5532	57	0	0	0	57	0	0
6923	5567	36	2	0	0	38	2	0.05263157894736842
6924	5557	66	3	0	0	69	3	0.043478260869565216
6925	5539	64	4	0	0	68	4	0.058823529411764705
6926	5580	55	1	0	0	56	1	0.017857142857142856
6927	5543	47	0	0	0	47	0	0
6928	5457	54	1	0	0	55	1	0.01818181818181818
6929	5548	58	0	0	0	58	0	0
693	5522	51	2	0	0	53	2	0.03773584905660377
6930	5484	58	4	0	0	62	4	0.06451612903225806
6931	5524	51	1	0	0	52	1	0.019230769230769232
6932	5516	58	2	0	0	60	2	0.03333333333333333
6933	5565	52	2	0	0	54	2	0.037037037037037035
6934	5503	54	1	0	0	55	1	0.01818181818181818
6935	5514	66	0	0	0	66	0	0
6936	5545	48	3	0	0	51	3	0.058823529411764705
6937	5533	57	1	0	0	58	1	0.017241379310344827
6938	5561	66	2	0	0	68	2	0.029411764705882353
6939	5521	55	1	0	0	56	1	0.017857142857142856
694	5546	62	2	0	0	64	2	0.03125
6940	5556	44	1	0	0	45	1	0.022222222222222223
6941	5500	51	1	0	0	52	1	0.019230769230769232
6942	5534	66	1	0	0	67	1	0.014925373134328358
6943	5505	61	2	0	0	63	2	0.031746031746031744
6944	5528	52	5	0	0	57	5	0.08771929824561403
6945	5543	52	2	0	0	54	2	0.037037037037037035
6946	5525	61	2	0	0	63	2	0.031746031746031744
6947	5518	51	2	0	0	53	2	0.03773584905660377
6948	5528	48	4	0	0	52	4	0.07692307692307693
6949	5543	42	1	0	0	43	1	0.023255813953488372
695	5538	52	2	0	0	54	2	0.037037037037037035
6950	5502	63	1	0	0	64	1	0.015625
6951	5569	49	2	0	0	51	2	0.0392156862745098
6952	5536	51	2	0	0	53	2	0.03773584905660377
6953	5525	50	0	1	0	51	1	0.0196078431372549
6954	5525	44	3	0	0	47	3	0.06382978723404255
6955	5516	54	4	0	0	58	4	0.06896551724137931
6956	5548	46	1	0	0	47	1	0.02127659574468085
6957	5534	53	0	0	0	53	0	0
6958	5539	53	2	1	0	56	3	0.05357142857142857
6959	5540	59	2	0	0	61	2	0.03278688524590164
696	5561	54	1	0	0	55	1	0.01818181818181818
6960	5523	65	5	0	0	70	5	0.07142857142857142
6961	5552	52	2	0	0	54	2	0.037037037037037035
6962	5567	52	1	0	0	53	1	0.018867924528301886
6963	5560	50	4	0	0	54	4	0.07407407407407407
6964	5548	61	1	0	0	62	1	0.016129032258064516
6965	5551	56	3	0	0	59	3	0.05084745762711865
6966	5531	52	4	0	0	56	4	0.07142857142857142
6967	5526	48	3	1	0	52	4	0.07692307692307693
6968	5524	74	4	0	0	78	4	0.05128205128205128
6969	5513	53	3	0	0	56	3	0.05357142857142857
697	5541	46	1	0	0	47	1	0.02127659574468085
6970	5504	42	0	0	0	42	0	0
6971	5514	58	2	0	0	60	2	0.03333333333333333
6972	5516	64	3	0	0	67	3	0.04477611940298507
6973	5573	45	2	0	0	47	2	0.0425531914893617
6974	5572	49	3	0	0	52	3	0.057692307692307696
6975	5543	44	0	0	0	44	0	0
6976	5508	46	1	0	0	47	1	0.02127659574468085
6977	5515	50	2	0	0	52	2	0.038461538461538464
6978	5512	53	1	0	0	54	1	0.018518518518518517
6979	5511	52	1	0	0	53	1	0.018867924528301886
698	5564	51	2	1	0	54	3	0.05555555555555555
6980	5550	69	2	0	0	71	2	0.028169014084507043
6981	5543	66	3	0	0	69	3	0.043478260869565216
6982	5494	42	1	0	0	43	1	0.023255813953488372
6983	5540	44	2	0	0	46	2	0.043478260869565216
6984	5522	58	1	0	0	59	1	0.01694915254237288
6985	5502	44	3	0	0	47	3	0.06382978723404255
6986	5577	57	2	0	0	59	2	0.03389830508474576
6987	5562	50	2	0	0	52	2	0.038461538461538464
6988	5505	58	2	0	0	60	2	0.03333333333333333
6989	5534	47	4	0	0	51	4	0.0784313725490196
699	5540	60	1	0	0	61	1	0.01639344262295082
6990	5567	57	3	0	0	60	3	0.05
6991	5558	57	1	0	0	58	1	0.017241379310344827
6992	5530	44	2	0	0	46	2	0.043478260869565216
6993	5592	58	3	0	0	61	3	0.04918032786885246
6994	5536	59	1	0	0	60	1	0.016666666666666666
6995	5574	44	1	0	0	45	1	0.022222222222222223
6996	5532	61	1	0	0	62	1	0.016129032258064516
6997	5529	64	3	0	0	67	3	0.04477611940298507
6998	5551	54	3	0	0	57	3	0.05263157894736842
6999	5510	53	1	0	0	54	1	0.018518518518518517
7	5540	62	1	0	0	63	1	0.015873015873015872
70	5518	59	1	0	0	60	1	0.016666666666666666
700	5511	47	2	0	0	49	2	0.04081632653061224
7000	5540	70	0	0	0	70	0	0
7001	5533	56	2	0	0	58	2	0.034482758620689655
7002	5527	51	0	0	0	51	0	0
7003	5513	48	2	0	0	50	2	0.04
7004	5526	40	3	0	0	43	3	0.06976744186046512
7005	5589	69	1	0	0	70	1	0.014285714285714285
7006	5516	54	2	0	0	56	2	0.03571428571428571
7007	5544	61	2	0	0	63	2	0.031746031746031744
7008	5512	49	1	1	0	51	2	0.0392156862745098
7009	5514	50	0	1	0	51	1	0.0196078431372549
701	5569	60	1	0	0	61	1	0.01639344262295082
7010	5552	55	2	0	0	57	2	0.03508771929824561
7011	5549	68	1	0	0	69	1	0.014492753623188406
7012	5543	59	0	0	0	59	0	0
7013	5508	48	2	0	0	50	2	0.04
7014	5538	56	2	0	0	58	2	0.034482758620689655
7015	5545	46	3	0	0	49	3	0.061224489795918366
7016	5536	52	2	0	0	54	2	0.037037037037037035
7017	5517	48	1	0	0	49	1	0.02040816326530612
7018	5539	52	0	0	0	52	0	0
7019	5556	53	1	0	0	54	1	0.018518518518518517
702	5501	48	2	0	0	50	2	0.04
7020	5498	52	3	0	0	55	3	0.05454545454545454
7021	5580	47	3	0	0	50	3	0.06
7022	5550	73	2	0	0	75	2	0.02666666666666667
7023	5579	59	1	0	0	60	1	0.016666666666666666
7024	5543	54	3	0	0	57	3	0.05263157894736842
7025	5518	50	2	0	0	52	2	0.038461538461538464
7026	5534	45	2	0	0	47	2	0.0425531914893617
7027	5555	58	2	0	0	60	2	0.03333333333333333
7028	5529	58	0	0	0	58	0	0
7029	5503	60	4	0	0	64	4	0.0625
703	5515	41	0	0	0	41	0	0
7030	5586	53	1	0	0	54	1	0.018518518518518517
7031	5531	47	0	0	0	47	0	0
7032	5514	54	2	0	0	56	2	0.03571428571428571
7033	5562	49	1	0	0	50	1	0.02
7034	5548	56	1	0	0	57	1	0.017543859649122806
7035	5529	64	1	0	0	65	1	0.015384615384615385
7036	5545	78	2	0	0	80	2	0.025
7037	5518	56	3	0	0	59	3	0.05084745762711865
7038	5542	48	1	0	0	49	1	0.02040816326530612
7039	5504	56	2	0	0	58	2	0.034482758620689655
704	5560	47	0	0	0	47	0	0
7040	5532	57	1	0	0	58	1	0.017241379310344827
7041	5534	52	0	0	0	52	0	0
7042	5563	66	1	0	0	67	1	0.014925373134328358
7043	5524	37	4	0	0	41	4	0.0975609756097561
7044	5536	40	1	0	0	41	1	0.024390243902439025
7045	5570	65	0	0	0	65	0	0
7046	5515	66	1	0	0	67	1	0.014925373134328358
7047	5544	48	2	0	0	50	2	0.04
7048	5524	45	0	0	0	45	0	0
7049	5483	68	3	0	0	71	3	0.04225352112676056
705	5535	47	1	0	0	48	1	0.020833333333333332
7050	5519	43	3	0	0	46	3	0.06521739130434782
7051	5548	56	4	0	0	60	4	0.06666666666666667
7052	5539	58	0	0	0	58	0	0
7053	5575	60	3	0	0	63	3	0.047619047619047616
7054	5581	52	1	0	0	53	1	0.018867924528301886
7055	5576	46	2	0	0	48	2	0.041666666666666664
7056	5504	56	1	0	0	57	1	0.017543859649122806
7057	5529	62	1	0	0	63	1	0.015873015873015872
7058	5569	47	2	0	0	49	2	0.04081632653061224
7059	5548	53	6	0	0	59	6	0.1016949152542373
706	5524	59	2	0	0	61	2	0.03278688524590164
7060	5505	51	3	1	0	55	4	0.07272727272727272
7061	5519	56	2	0	0	58	2	0.034482758620689655
7062	5500	52	1	0	0	53	1	0.018867924528301886
7063	5530	61	3	0	0	64	3	0.046875
7064	5541	53	3	0	0	56	3	0.05357142857142857
7065	5521	48	3	0	0	51	3	0.058823529411764705
7066	5539	55	1	0	0	56	1	0.017857142857142856
7067	5538	60	2	0	0	62	2	0.03225806451612903
7068	5518	66	3	0	0	69	3	0.043478260869565216
7069	5527	56	3	0	0	59	3	0.05084745762711865
707	5545	48	1	0	0	49	1	0.02040816326530612
7070	5533	59	2	0	0	61	2	0.03278688524590164
7071	5555	50	1	0	0	51	1	0.0196078431372549
7072	5520	51	1	0	0	52	1	0.019230769230769232
7073	5513	33	4	0	0	37	4	0.10810810810810811
7074	5522	54	2	0	0	56	2	0.03571428571428571
7075	5501	57	3	0	0	60	3	0.05
7076	5563	48	0	0	0	48	0	0
7077	5564	50	4	0	0	54	4	0.07407407407407407
7078	5510	52	2	0	0	54	2	0.037037037037037035
7079	5539	46	2	0	0	48	2	0.041666666666666664
708	5560	50	8	0	0	58	8	0.13793103448275862
7080	5558	59	2	0	0	61	2	0.03278688524590164
7081	5574	53	2	0	0	55	2	0.03636363636363636
7082	5519	43	1	0	0	44	1	0.022727272727272728
7083	5551	45	1	0	0	46	1	0.021739130434782608
7084	5511	55	0	0	0	55	0	0
7085	5550	51	0	0	0	51	0	0
7086	5505	59	5	0	0	64	5	0.078125
7087	5513	62	3	0	0	65	3	0.046153846153846156
7088	5524	55	0	0	0	55	0	0
7089	5512	50	2	0	0	52	2	0.038461538461538464
709	5532	36	2	0	0	38	2	0.05263157894736842
7090	5500	48	0	0	0	48	0	0
7091	5534	55	0	0	0	55	0	0
7092	5559	55	2	0	0	57	2	0.03508771929824561
7093	5548	48	2	0	0	50	2	0.04
7094	5558	54	0	0	0	54	0	0
7095	5514	48	1	0	0	49	1	0.02040816326530612
7096	5502	56	3	0	0	59	3	0.05084745762711865
7097	5512	51	3	0	0	54	3	0.05555555555555555
7098	5519	50	3	0	0	53	3	0.05660377358490566
7099	5536	57	6	0	0	63	6	0.09523809523809523
71	5491	58	2	0	0	60	2	0.03333333333333333
710	5517	60	0	0	0	60	0	0
7100	5497	47	3	0	0	50	3	0.06
7101	5489	60	0	1	0	61	1	0.01639344262295082
7102	5534	55	2	0	0	57	2	0.03508771929824561
7103	5551	57	3	0	0	60	3	0.05
7104	5532	68	0	0	0	68	0	0
7105	5522	58	2	0	0	60	2	0.03333333333333333
7106	5538	53	4	0	0	57	4	0.07017543859649122
7107	5544	44	2	0	0	46	2	0.043478260869565216
7108	5530	45	0	0	0	45	0	0
7109	5504	57	0	0	0	57	0	0
711	5508	58	3	0	0	61	3	0.04918032786885246
7110	5529	65	2	0	0	67	2	0.029850746268656716
7111	5521	42	1	0	0	43	1	0.023255813953488372
7112	5572	69	1	0	0	70	1	0.014285714285714285
7113	5562	61	1	0	0	62	1	0.016129032258064516
7114	5573	48	0	0	0	48	0	0
7115	5544	46	2	0	0	48	2	0.041666666666666664
7116	5530	62	3	0	0	65	3	0.046153846153846156
7117	5553	49	1	0	0	50	1	0.02
7118	5508	36	1	0	0	37	1	0.02702702702702703
7119	5501	43	0	0	0	43	0	0
712	5539	50	5	1	0	56	6	0.10714285714285714
7120	5524	50	1	0	0	51	1	0.0196078431372549
7121	5554	54	0	0	0	54	0	0
7122	5543	48	1	0	0	49	1	0.02040816326530612
7123	5516	47	3	0	0	50	3	0.06
7124	5575	54	2	0	0	56	2	0.03571428571428571
7125	5520	49	0	0	0	49	0	0
7126	5531	45	5	0	0	50	5	0.1
7127	5517	69	3	0	0	72	3	0.041666666666666664
7128	5565	45	1	0	0	46	1	0.021739130434782608
7129	5522	58	3	0	0	61	3	0.04918032786885246
713	5572	52	1	0	0	53	1	0.018867924528301886
7130	5554	63	0	0	0	63	0	0
7131	5579	50	2	0	0	52	2	0.038461538461538464
7132	5563	51	1	0	0	52	1	0.019230769230769232
7133	5582	42	0	0	0	42	0	0
7134	5569	56	1	0	0	57	1	0.017543859649122806
7135	5527	52	0	0	0	52	0	0
7136	5528	57	4	0	0	61	4	0.06557377049180328
7137	5536	56	1	0	0	57	1	0.017543859649122806
7138	5546	53	2	0	0	55	2	0.03636363636363636
7139	5505	53	0	0	0	53	0	0
714	5530	48	2	0	0	50	2	0.04
7140	5527	52	2	0	0	54	2	0.037037037037037035
7141	5508	53	1	0	0	54	1	0.018518518518518517
7142	5514	52	5	0	0	57	5	0.08771929824561403
7143	5549	66	1	0	0	67	1	0.014925373134328358
7144	5534	54	2	0	0	56	2	0.03571428571428571
7145	5497	60	2	0	0	62	2	0.03225806451612903
7146	5534	46	1	0	0	47	1	0.02127659574468085
7147	5523	51	1	0	0	52	1	0.019230769230769232
7148	5544	49	1	0	0	50	1	0.02
7149	5516	47	1	0	0	48	1	0.020833333333333332
715	5549	56	2	0	0	58	2	0.034482758620689655
7150	5494	50	3	0	0	53	3	0.05660377358490566
7151	5537	58	2	0	0	60	2	0.03333333333333333
7152	5552	59	2	0	0	61	2	0.03278688524590164
7153	5503	55	1	0	0	56	1	0.017857142857142856
7154	5538	55	1	0	0	56	1	0.017857142857142856
7155	5509	61	0	0	0	61	0	0
7156	5529	56	2	0	0	58	2	0.034482758620689655
7157	5560	48	3	0	0	51	3	0.058823529411764705
7158	5521	61	3	0	0	64	3	0.046875
7159	5533	55	1	0	0	56	1	0.017857142857142856
716	5538	60	1	0	0	61	1	0.01639344262295082
7160	5525	55	1	0	0	56	1	0.017857142857142856
7161	5518	51	1	0	0	52	1	0.019230769230769232
7162	5544	40	1	0	0	41	1	0.024390243902439025
7163	5519	50	4	0	0	54	4	0.07407407407407407
7164	5577	42	3	0	0	45	3	0.06666666666666667
7165	5553	52	1	0	0	53	1	0.018867924528301886
7166	5570	45	0	1	0	46	1	0.021739130434782608
7167	5571	51	3	0	0	54	3	0.05555555555555555
7168	5501	53	0	0	0	53	0	0
7169	5532	64	1	0	0	65	1	0.015384615384615385
717	5556	49	3	0	0	52	3	0.057692307692307696
7170	5496	49	2	0	0	51	2	0.0392156862745098
7171	5519	64	3	0	0	67	3	0.04477611940298507
7172	5561	60	1	0	0	61	1	0.01639344262295082
7173	5548	49	0	0	0	49	0	0
7174	5540	47	3	0	0	50	3	0.06
7175	5542	54	2	0	0	56	2	0.03571428571428571
7176	5564	65	1	0	0	66	1	0.015151515151515152
7177	5517	64	0	0	0	64	0	0
7178	5548	52	3	0	0	55	3	0.05454545454545454
7179	5561	71	0	0	0	71	0	0
718	5535	59	2	0	0	61	2	0.03278688524590164
7180	5524	50	3	0	0	53	3	0.05660377358490566
7181	5542	64	2	0	0	66	2	0.030303030303030304
7182	5519	55	1	0	0	56	1	0.017857142857142856
7183	5529	53	0	0	0	53	0	0
7184	5527	48	5	0	0	53	5	0.09433962264150944
7185	5558	51	0	0	0	51	0	0
7186	5541	54	2	0	0	56	2	0.03571428571428571
7187	5517	49	1	0	0	50	1	0.02
7188	5564	56	2	0	0	58	2	0.034482758620689655
7189	5550	51	1	0	0	52	1	0.019230769230769232
719	5522	73	3	0	0	76	3	0.039473684210526314
7190	5552	53	0	0	0	53	0	0
7191	5544	46	1	0	0	47	1	0.02127659574468085
7192	5544	73	1	0	0	74	1	0.013513513513513514
7193	5521	57	1	0	0	58	1	0.017241379310344827
7194	5574	40	2	0	0	42	2	0.047619047619047616
7195	5518	55	2	0	0	57	2	0.03508771929824561
7196	5519	44	2	0	0	46	2	0.043478260869565216
7197	5522	55	4	0	0	59	4	0.06779661016949153
7198	5550	56	1	0	0	57	1	0.017543859649122806
7199	5513	59	1	0	0	60	1	0.016666666666666666
72	5539	50	0	0	0	50	0	0
720	5552	52	5	1	0	58	6	0.10344827586206896
7200	5518	58	0	0	0	58	0	0
7201	5515	43	1	0	0	44	1	0.022727272727272728
7202	5560	41	3	0	0	44	3	0.06818181818181818
7203	5537	48	4	0	0	52	4	0.07692307692307693
7204	5523	63	2	0	0	65	2	0.03076923076923077
7205	5520	45	2	0	0	47	2	0.0425531914893617
7206	5507	39	2	0	0	41	2	0.04878048780487805
7207	5498	49	2	0	0	51	2	0.0392156862745098
7208	5526	58	3	0	0	61	3	0.04918032786885246
7209	5469	53	0	0	0	53	0	0
721	5514	40	4	0	0	44	4	0.09090909090909091
7210	5524	65	1	0	0	66	1	0.015151515151515152
7211	5537	53	2	0	0	55	2	0.03636363636363636
7212	5555	53	2	1	0	56	3	0.05357142857142857
7213	5521	39	3	0	0	42	3	0.07142857142857142
7214	5523	58	2	0	0	60	2	0.03333333333333333
7215	5568	64	0	0	0	64	0	0
7216	5568	61	2	0	0	63	2	0.031746031746031744
7217	5523	50	2	0	0	52	2	0.038461538461538464
7218	5547	49	2	0	0	51	2	0.0392156862745098
7219	5550	41	1	0	0	42	1	0.023809523809523808
722	5528	62	1	0	0	63	1	0.015873015873015872
7220	5529	54	0	0	0	54	0	0
7221	5517	56	2	1	0	59	3	0.05084745762711865
7222	5548	58	1	0	0	59	1	0.01694915254237288
7223	5526	51	2	0	0	53	2	0.03773584905660377
7224	5544	61	1	0	0	62	1	0.016129032258064516
7225	5553	54	4	0	0	58	4	0.06896551724137931
7226	5535	54	1	0	0	55	1	0.01818181818181818
7227	5501	54	4	0	0	58	4	0.06896551724137931
7228	5546	49	0	0	0	49	0	0
7229	5503	50	1	0	0	51	1	0.0196078431372549
723	5545	45	1	0	0	46	1	0.021739130434782608
7230	5503	57	0	0	0	57	0	0
7231	5532	60	0	0	0	60	0	0
7232	5534	65	3	0	0	68	3	0.04411764705882353
7233	5543	57	3	0	0	60	3	0.05
7234	5478	56	4	0	0	60	4	0.06666666666666667
7235	5571	52	7	0	0	59	7	0.11864406779661017
7236	5544	54	0	0	0	54	0	0
7237	5542	60	3	0	0	63	3	0.047619047619047616
7238	5538	49	2	0	0	51	2	0.0392156862745098
7239	5543	48	2	0	0	50	2	0.04
724	5554	34	0	0	0	34	0	0
7240	5505	63	3	0	0	66	3	0.045454545454545456
7241	5573	61	1	0	0	62	1	0.016129032258064516
7242	5542	55	1	0	0	56	1	0.017857142857142856
7243	5512	43	1	0	0	44	1	0.022727272727272728
7244	5525	46	4	0	0	50	4	0.08
7245	5546	56	1	0	0	57	1	0.017543859649122806
7246	5512	51	3	0	0	54	3	0.05555555555555555
7247	5506	61	2	0	0	63	2	0.031746031746031744
7248	5558	46	3	0	0	49	3	0.061224489795918366
7249	5564	53	3	0	0	56	3	0.05357142857142857
725	5533	54	0	0	0	54	0	0
7250	5513	56	4	0	0	60	4	0.06666666666666667
7251	5502	46	3	0	0	49	3	0.061224489795918366
7252	5541	70	2	0	0	72	2	0.027777777777777776
7253	5516	53	2	0	0	55	2	0.03636363636363636
7254	5555	59	2	0	0	61	2	0.03278688524590164
7255	5520	56	2	0	0	58	2	0.034482758620689655
7256	5498	53	2	0	0	55	2	0.03636363636363636
7257	5554	57	0	0	0	57	0	0
7258	5520	45	0	0	0	45	0	0
7259	5532	61	3	0	0	64	3	0.046875
726	5570	54	5	0	0	59	5	0.0847457627118644
7260	5454	68	2	0	0	70	2	0.02857142857142857
7261	5550	45	3	0	0	48	3	0.0625
7262	5487	61	1	0	0	62	1	0.016129032258064516
7263	5551	62	3	0	0	65	3	0.046153846153846156
7264	5565	63	0	0	0	63	0	0
7265	5556	47	1	0	0	48	1	0.020833333333333332
7266	5520	57	2	0	0	59	2	0.03389830508474576
7267	5535	56	1	0	0	57	1	0.017543859649122806
7268	5541	65	2	0	0	67	2	0.029850746268656716
7269	5508	53	1	0	0	54	1	0.018518518518518517
727	5541	41	1	0	0	42	1	0.023809523809523808
7270	5553	48	3	0	0	51	3	0.058823529411764705
7271	5529	54	2	0	0	56	2	0.03571428571428571
7272	5549	40	2	0	0	42	2	0.047619047619047616
7273	5533	53	2	0	0	55	2	0.03636363636363636
7274	5523	58	1	0	0	59	1	0.01694915254237288
7275	5568	56	2	0	0	58	2	0.034482758620689655
7276	5487	53	1	0	0	54	1	0.018518518518518517
7277	5558	59	0	0	0	59	0	0
7278	5527	56	2	0	0	58	2	0.034482758620689655
7279	5556	61	1	0	0	62	1	0.016129032258064516
728	5509	56	1	0	0	57	1	0.017543859649122806
7280	5530	40	4	1	0	45	5	0.1111111111111111
7281	5543	46	1	0	0	47	1	0.02127659574468085
7282	5543	44	2	0	0	46	2	0.043478260869565216
7283	5472	49	3	1	0	53	4	0.07547169811320754
7284	5517	53	0	0	0	53	0	0
7285	5536	52	2	0	0	54	2	0.037037037037037035
7286	5558	47	4	0	0	51	4	0.0784313725490196
7287	5523	62	1	0	0	63	1	0.015873015873015872
7288	5539	57	3	0	0	60	3	0.05
