rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
7289	5561	52	2	0	0	54	2	0.037037037037037035
729	5543	64	1	0	0	65	1	0.015384615384615385
7290	5532	56	2	0	0	58	2	0.034482758620689655
7291	5558	58	2	0	0	60	2	0.03333333333333333
7292	5507	52	1	0	0	53	1	0.018867924528301886
7293	5507	62	1	0	0	63	1	0.015873015873015872
7294	5549	61	2	0	0	63	2	0.031746031746031744
7295	5512	54	5	0	0	59	5	0.0847457627118644
7296	5553	51	2	0	0	53	2	0.03773584905660377
7297	5560	60	1	0	0	61	1	0.01639344262295082
7298	5526	43	3	0	0	46	3	0.06521739130434782
7299	5534	52	5	0	0	57	5	0.08771929824561403
73	5529	52	2	0	0	54	2	0.037037037037037035
730	5536	53	2	0	0	55	2	0.03636363636363636
7300	5507	51	0	0	0	51	0	0
7301	5523	64	0	0	0	64	0	0
7302	5544	53	1	0	0	54	1	0.018518518518518517
7303	5506	51	2	0	0	53	2	0.03773584905660377
7304	5563	58	1	0	0	59	1	0.01694915254237288
7305	5523	47	1	0	0	48	1	0.020833333333333332
7306	5538	64	2	0	0	66	2	0.030303030303030304
7307	5540	62	0	0	0	62	0	0
7308	5493	54	0	0	0	54	0	0
7309	5526	52	2	0	0	54	2	0.037037037037037035
731	5565	63	1	0	0	64	1	0.015625
7310	5566	54	1	0	0	55	1	0.01818181818181818
7311	5526	45	4	0	0	49	4	0.08163265306122448
7312	5516	51	0	0	0	51	0	0
7313	5548	57	1	0	0	58	1	0.017241379310344827
7314	5515	49	1	0	0	50	1	0.02
7315	5511	41	1	0	0	42	1	0.023809523809523808
7316	5559	60	1	0	0	61	1	0.01639344262295082
7317	5533	45	2	0	0	47	2	0.0425531914893617
7318	5535	44	4	0	0	48	4	0.08333333333333333
7319	5550	46	2	0	0	48	2	0.041666666666666664
732	5565	39	2	0	0	41	2	0.04878048780487805
7320	5548	59	1	0	0	60	1	0.016666666666666666
7321	5529	58	1	0	0	59	1	0.01694915254237288
7322	5566	38	5	0	0	43	5	0.11627906976744186
7323	5530	54	3	0	0	57	3	0.05263157894736842
7324	5504	49	2	0	0	51	2	0.0392156862745098
7325	5516	47	4	0	0	51	4	0.0784313725490196
7326	5536	64	3	0	0	67	3	0.04477611940298507
7327	5500	57	0	0	0	57	0	0
7328	5492	59	0	0	0	59	0	0
7329	5533	51	4	0	0	55	4	0.07272727272727272
733	5549	51	3	0	0	54	3	0.05555555555555555
7330	5522	63	4	0	0	67	4	0.05970149253731343
7331	5505	55	2	0	0	57	2	0.03508771929824561
7332	5486	55	3	0	0	58	3	0.05172413793103448
7333	5497	47	2	0	0	49	2	0.04081632653061224
7334	5526	61	1	0	0	62	1	0.016129032258064516
7335	5511	49	3	0	0	52	3	0.057692307692307696
7336	5496	39	4	0	0	43	4	0.09302325581395349
7337	5557	57	5	0	0	62	5	0.08064516129032258
7338	5557	52	0	0	0	52	0	0
7339	5579	54	1	0	0	55	1	0.01818181818181818
734	5557	52	3	0	0	55	3	0.05454545454545454
7340	5535	50	0	0	0	50	0	0
7341	5562	63	1	0	0	64	1	0.015625
7342	5522	56	1	0	0	57	1	0.017543859649122806
7343	5522	65	1	0	0	66	1	0.015151515151515152
7344	5543	47	5	0	0	52	5	0.09615384615384616
7345	5543	52	1	0	0	53	1	0.018867924528301886
7346	5528	63	0	0	0	63	0	0
7347	5527	57	2	0	0	59	2	0.03389830508474576
7348	5524	40	3	0	0	43	3	0.06976744186046512
7349	5562	47	4	0	0	51	4	0.0784313725490196
735	5532	42	3	0	0	45	3	0.06666666666666667
7350	5531	56	0	0	0	56	0	0
7351	5505	67	2	0	0	69	2	0.028985507246376812
7352	5531	59	3	0	0	62	3	0.04838709677419355
7353	5491	48	0	0	0	48	0	0
7354	5560	48	3	0	0	51	3	0.058823529411764705
7355	5506	58	2	0	0	60	2	0.03333333333333333
7356	5555	47	1	0	0	48	1	0.020833333333333332
7357	5517	65	1	0	0	66	1	0.015151515151515152
7358	5544	41	0	0	0	41	0	0
7359	5527	46	1	0	0	47	1	0.02127659574468085
736	5523	56	2	0	0	58	2	0.034482758620689655
7360	5522	67	3	0	0	70	3	0.04285714285714286
7361	5526	63	6	1	0	70	7	0.1
7362	5503	55	1	0	0	56	1	0.017857142857142856
7363	5538	56	3	0	0	59	3	0.05084745762711865
7364	5504	62	3	0	0	65	3	0.046153846153846156
7365	5545	60	3	0	0	63	3	0.047619047619047616
7366	5542	49	1	0	0	50	1	0.02
7367	5534	51	2	0	0	53	2	0.03773584905660377
7368	5483	52	3	0	0	55	3	0.05454545454545454
7369	5552	52	0	0	0	52	0	0
737	5531	51	5	0	0	56	5	0.08928571428571429
7370	5544	64	0	0	0	64	0	0
7371	5573	57	3	0	0	60	3	0.05
7372	5534	59	1	0	0	60	1	0.016666666666666666
7373	5539	52	2	0	0	54	2	0.037037037037037035
7374	5520	53	1	0	0	54	1	0.018518518518518517
7375	5542	55	2	0	0	57	2	0.03508771929824561
7376	5558	65	3	0	0	68	3	0.04411764705882353
7377	5521	60	0	0	0	60	0	0
7378	5552	60	0	0	0	60	0	0
7379	5553	44	1	0	0	45	1	0.022222222222222223
738	5513	60	1	0	0	61	1	0.01639344262295082
7380	5545	54	3	0	0	57	3	0.05263157894736842
7381	5487	68	0	0	0	68	0	0
7382	5533	48	3	0	0	51	3	0.058823529411764705
7383	5528	54	2	0	0	56	2	0.03571428571428571
7384	5582	66	0	0	0	66	0	0
7385	5524	56	2	0	0	58	2	0.034482758620689655
7386	5540	52	1	0	0	53	1	0.018867924528301886
7387	5567	60	2	0	0	62	2	0.03225806451612903
7388	5526	57	3	0	0	60	3	0.05
7389	5549	65	1	0	0	66	1	0.015151515151515152
739	5509	46	2	0	0	48	2	0.041666666666666664
7390	5511	56	1	0	0	57	1	0.017543859649122806
7391	5577	38	2	0	0	40	2	0.05
7392	5530	53	1	0	0	54	1	0.018518518518518517
7393	5525	44	4	0	0	48	4	0.08333333333333333
7394	5568	56	2	0	0	58	2	0.034482758620689655
7395	5521	65	1	0	0	66	1	0.015151515151515152
7396	5538	45	3	0	0	48	3	0.0625
7397	5529	46	2	0	0	48	2	0.041666666666666664
7398	5524	55	2	0	0	57	2	0.03508771929824561
7399	5520	59	0	0	0	59	0	0
74	5564	49	3	0	0	52	3	0.057692307692307696
740	5558	59	1	0	0	60	1	0.016666666666666666
7400	5540	60	2	0	0	62	2	0.03225806451612903
7401	5546	74	4	0	0	78	4	0.05128205128205128
7402	5496	61	4	0	0	65	4	0.06153846153846154
7403	5534	65	2	0	0	67	2	0.029850746268656716
7404	5517	51	5	0	0	56	5	0.08928571428571429
7405	5541	54	3	0	0	57	3	0.05263157894736842
7406	5559	52	1	0	0	53	1	0.018867924528301886
7407	5497	60	0	0	0	60	0	0
7408	5551	53	1	0	0	54	1	0.018518518518518517
7409	5540	56	3	0	0	59	3	0.05084745762711865
741	5552	45	2	0	0	47	2	0.0425531914893617
7410	5530	65	7	0	0	72	7	0.09722222222222222
7411	5564	58	2	0	0	60	2	0.03333333333333333
7412	5554	56	0	0	0	56	0	0
7413	5596	38	2	0	0	40	2	0.05
7414	5522	40	1	0	0	41	1	0.024390243902439025
7415	5515	59	3	0	0	62	3	0.04838709677419355
7416	5546	68	2	0	0	70	2	0.02857142857142857
7417	5513	52	1	0	0	53	1	0.018867924528301886
7418	5508	41	2	0	0	43	2	0.046511627906976744
7419	5547	46	2	0	0	48	2	0.041666666666666664
742	5519	54	2	0	0	56	2	0.03571428571428571
7420	5546	51	1	0	0	52	1	0.019230769230769232
7421	5545	58	2	0	0	60	2	0.03333333333333333
7422	5541	51	3	0	0	54	3	0.05555555555555555
7423	5551	61	3	0	0	64	3	0.046875
7424	5509	59	1	0	0	60	1	0.016666666666666666
7425	5486	49	1	0	0	50	1	0.02
7426	5544	52	0	0	0	52	0	0
7427	5524	60	1	0	0	61	1	0.01639344262295082
7428	5559	56	2	0	0	58	2	0.034482758620689655
7429	5531	49	1	0	0	50	1	0.02
743	5515	51	3	0	0	54	3	0.05555555555555555
7430	5583	58	2	0	0	60	2	0.03333333333333333
7431	5489	57	1	0	0	58	1	0.017241379310344827
7432	5469	60	2	0	0	62	2	0.03225806451612903
7433	5522	56	0	0	0	56	0	0
7434	5529	50	1	0	0	51	1	0.0196078431372549
7435	5538	50	4	0	0	54	4	0.07407407407407407
7436	5524	52	3	0	0	55	3	0.05454545454545454
7437	5539	53	3	0	0	56	3	0.05357142857142857
7438	5498	59	0	0	0	59	0	0
7439	5555	58	1	0	0	59	1	0.01694915254237288
744	5490	57	1	0	0	58	1	0.017241379310344827
7440	5529	54	0	0	0	54	0	0
7441	5580	62	1	0	0	63	1	0.015873015873015872
7442	5535	48	0	0	0	48	0	0
7443	5507	61	3	0	0	64	3	0.046875
7444	5543	54	4	0	0	58	4	0.06896551724137931
7445	5509	51	3	0	0	54	3	0.05555555555555555
7446	5543	52	2	0	0	54	2	0.037037037037037035
7447	5529	53	2	0	0	55	2	0.03636363636363636
7448	5526	50	1	0	0	51	1	0.0196078431372549
7449	5572	44	2	0	0	46	2	0.043478260869565216
745	5495	58	0	0	0	58	0	0
7450	5524	54	2	0	0	56	2	0.03571428571428571
7451	5543	51	0	0	0	51	0	0
7452	5535	57	4	0	0	61	4	0.06557377049180328
7453	5567	60	1	0	0	61	1	0.01639344262295082
7454	5534	65	4	0	0	69	4	0.057971014492753624
7455	5535	41	0	0	0	41	0	0
7456	5546	53	0	0	0	53	0	0
7457	5546	54	1	0	0	55	1	0.01818181818181818
7458	5546	46	4	0	0	50	4	0.08
7459	5543	69	2	0	0	71	2	0.028169014084507043
746	5536	44	2	0	0	46	2	0.043478260869565216
7460	5547	51	1	0	0	52	1	0.019230769230769232
7461	5563	50	3	0	0	53	3	0.05660377358490566
7462	5534	53	1	0	0	54	1	0.018518518518518517
7463	5571	53	0	0	0	53	0	0
7464	5551	61	0	0	0	61	0	0
7465	5578	38	5	0	0	43	5	0.11627906976744186
7466	5516	62	2	0	0	64	2	0.03125
7467	5531	66	1	0	0	67	1	0.014925373134328358
7468	5569	66	1	0	0	67	1	0.014925373134328358
7469	5537	54	3	0	0	57	3	0.05263157894736842
747	5553	72	2	0	0	74	2	0.02702702702702703
7470	5557	56	2	0	0	58	2	0.034482758620689655
7471	5518	61	0	0	0	61	0	0
7472	5531	48	2	0	0	50	2	0.04
7473	5577	48	3	0	0	51	3	0.058823529411764705
7474	5523	59	1	0	0	60	1	0.016666666666666666
7475	5500	54	1	0	0	55	1	0.01818181818181818
7476	5594	51	2	0	0	53	2	0.03773584905660377
7477	5507	45	1	0	0	46	1	0.021739130434782608
7478	5551	51	1	0	0	52	1	0.019230769230769232
7479	5543	52	1	0	0	53	1	0.018867924528301886
748	5488	53	1	0	0	54	1	0.018518518518518517
7480	5522	59	1	0	0	60	1	0.016666666666666666
7481	5554	49	1	0	0	50	1	0.02
7482	5526	68	0	0	0	68	0	0
7483	5525	55	2	0	0	57	2	0.03508771929824561
7484	5535	45	0	0	0	45	0	0
7485	5570	46	1	0	0	47	1	0.02127659574468085
7486	5528	44	1	0	0	45	1	0.022222222222222223
7487	5541	44	0	0	0	44	0	0
7488	5590	52	0	0	0	52	0	0
7489	5518	63	5	0	0	68	5	0.07352941176470588
749	5562	45	0	0	0	45	0	0
7490	5554	50	2	1	0	53	3	0.05660377358490566
7491	5530	60	2	0	0	62	2	0.03225806451612903
7492	5555	57	1	0	0	58	1	0.017241379310344827
7493	5516	56	1	0	0	57	1	0.017543859649122806
7494	5534	48	2	0	0	50	2	0.04
7495	5559	44	0	0	0	44	0	0
7496	5593	61	2	0	0	63	2	0.031746031746031744
7497	5532	51	0	0	0	51	0	0
7498	5546	55	3	0	0	58	3	0.05172413793103448
7499	5542	73	3	0	0	76	3	0.039473684210526314
75	5532	44	3	0	0	47	3	0.06382978723404255
750	5530	50	1	0	0	51	1	0.0196078431372549
7500	5550	64	0	0	0	64	0	0
7501	5549	58	0	0	0	58	0	0
7502	5534	70	2	0	0	72	2	0.027777777777777776
7503	5517	47	1	0	0	48	1	0.020833333333333332
7504	5558	54	1	0	0	55	1	0.01818181818181818
7505	5554	64	2	0	0	66	2	0.030303030303030304
7506	5527	44	2	0	0	46	2	0.043478260869565216
7507	5548	59	0	0	0	59	0	0
7508	5555	61	2	0	0	63	2	0.031746031746031744
7509	5508	55	1	0	0	56	1	0.017857142857142856
751	5545	55	1	0	0	56	1	0.017857142857142856
7510	5507	47	2	0	0	49	2	0.04081632653061224
7511	5528	50	1	0	0	51	1	0.0196078431372549
7512	5519	48	2	0	0	50	2	0.04
7513	5521	51	1	0	0	52	1	0.019230769230769232
7514	5554	61	2	0	0	63	2	0.031746031746031744
7515	5525	47	3	0	0	50	3	0.06
7516	5469	59	1	0	0	60	1	0.016666666666666666
7517	5545	57	4	0	0	61	4	0.06557377049180328
7518	5530	46	1	0	0	47	1	0.02127659574468085
7519	5500	55	0	0	0	55	0	0
752	5518	52	1	0	0	53	1	0.018867924528301886
7520	5540	48	1	0	0	49	1	0.02040816326530612
7521	5528	48	0	0	0	48	0	0
7522	5549	45	3	0	0	48	3	0.0625
7523	5510	49	3	0	0	52	3	0.057692307692307696
7524	5550	66	4	0	0	70	4	0.05714285714285714
7525	5559	55	2	1	0	58	3	0.05172413793103448
7526	5544	59	1	0	0	60	1	0.016666666666666666
7527	5565	46	3	0	0	49	3	0.061224489795918366
7528	5533	58	4	0	0	62	4	0.06451612903225806
7529	5540	46	2	0	0	48	2	0.041666666666666664
753	5570	52	0	0	0	52	0	0
7530	5510	49	3	0	0	52	3	0.057692307692307696
7531	5506	54	0	0	0	54	0	0
7532	5551	50	2	0	0	52	2	0.038461538461538464
7533	5544	51	1	1	0	53	2	0.03773584905660377
7534	5495	62	1	0	0	63	1	0.015873015873015872
7535	5522	46	1	0	0	47	1	0.02127659574468085
7536	5521	60	2	0	0	62	2	0.03225806451612903
7537	5502	54	0	0	0	54	0	0
7538	5515	63	2	1	0	66	3	0.045454545454545456
7539	5537	47	1	0	0	48	1	0.020833333333333332
754	5518	55	0	0	0	55	0	0
7540	5506	68	2	0	0	70	2	0.02857142857142857
7541	5561	56	3	0	0	59	3	0.05084745762711865
7542	5551	55	1	0	0	56	1	0.017857142857142856
7543	5530	66	3	0	0	69	3	0.043478260869565216
7544	5541	54	1	0	0	55	1	0.01818181818181818
7545	5565	57	3	0	0	60	3	0.05
7546	5554	54	2	0	0	56	2	0.03571428571428571
7547	5523	55	0	0	0	55	0	0
7548	5543	37	3	0	0	40	3	0.075
7549	5493	67	1	0	0	68	1	0.014705882352941176
755	5553	48	2	0	0	50	2	0.04
7550	5542	62	3	0	0	65	3	0.046153846153846156
7551	5548	55	4	0	0	59	4	0.06779661016949153
7552	5536	60	2	0	0	62	2	0.03225806451612903
7553	5481	50	1	0	0	51	1	0.0196078431372549
7554	5550	71	1	0	0	72	1	0.013888888888888888
7555	5538	60	2	0	0	62	2	0.03225806451612903
7556	5520	50	2	0	0	52	2	0.038461538461538464
7557	5497	47	0	0	0	47	0	0
7558	5539	61	3	0	0	64	3	0.046875
7559	5558	39	4	0	0	43	4	0.09302325581395349
756	5539	48	8	0	0	56	8	0.14285714285714285
7560	5548	53	0	0	0	53	0	0
7561	5519	59	4	0	0	63	4	0.06349206349206349
7562	5485	47	1	0	0	48	1	0.020833333333333332
7563	5566	37	1	0	0	38	1	0.02631578947368421
7564	5503	46	0	0	0	46	0	0
7565	5538	53	3	0	0	56	3	0.05357142857142857
7566	5574	51	0	1	0	52	1	0.019230769230769232
7567	5509	59	0	0	0	59	0	0
7568	5527	58	2	0	0	60	2	0.03333333333333333
7569	5539	42	2	0	0	44	2	0.045454545454545456
757	5558	37	2	0	0	39	2	0.05128205128205128
7570	5511	47	3	0	0	50	3	0.06
7571	5521	42	2	0	0	44	2	0.045454545454545456
7572	5513	41	2	0	0	43	2	0.046511627906976744
7573	5537	67	1	0	0	68	1	0.014705882352941176
7574	5543	49	2	0	0	51	2	0.0392156862745098
7575	5527	59	3	0	0	62	3	0.04838709677419355
7576	5559	51	2	0	0	53	2	0.03773584905660377
7577	5505	51	4	0	0	55	4	0.07272727272727272
7578	5557	64	2	0	0	66	2	0.030303030303030304
7579	5472	71	2	0	0	73	2	0.0273972602739726
758	5573	49	2	0	0	51	2	0.0392156862745098
7580	5517	55	1	0	0	56	1	0.017857142857142856
7581	5505	47	1	0	0	48	1	0.020833333333333332
7582	5510	32	2	0	0	34	2	0.058823529411764705
7583	5551	51	1	0	0	52	1	0.019230769230769232
7584	5548	54	2	0	0	56	2	0.03571428571428571
7585	5517	55	0	0	0	55	0	0
7586	5490	65	1	0	0	66	1	0.015151515151515152
7587	5537	55	0	0	0	55	0	0
7588	5529	59	2	0	0	61	2	0.03278688524590164
7589	5515	55	1	0	0	56	1	0.017857142857142856
759	5535	49	2	0	0	51	2	0.0392156862745098
7590	5530	53	2	0	0	55	2	0.03636363636363636
7591	5528	70	2	0	0	72	2	0.027777777777777776
7592	5541	48	1	0	0	49	1	0.02040816326530612
7593	5541	45	2	0	0	47	2	0.0425531914893617
7594	5552	45	4	0	0	49	4	0.08163265306122448
7595	5567	50	5	0	0	55	5	0.09090909090909091
7596	5562	48	2	0	0	50	2	0.04
7597	5544	54	1	0	0	55	1	0.01818181818181818
7598	5513	50	2	0	0	52	2	0.038461538461538464
7599	5477	58	2	0	0	60	2	0.03333333333333333
76	5553	74	2	0	0	76	2	0.02631578947368421
760	5567	50	2	0	0	52	2	0.038461538461538464
7600	5533	48	0	0	0	48	0	0
7601	5510	58	2	1	0	61	3	0.04918032786885246
7602	5507	50	3	0	0	53	3	0.05660377358490566
7603	5530	58	2	0	0	60	2	0.03333333333333333
7604	5513	42	0	0	0	42	0	0
7605	5533	49	1	0	0	50	1	0.02
7606	5560	61	1	0	0	62	1	0.016129032258064516
7607	5532	55	3	0	0	58	3	0.05172413793103448
7608	5548	60	2	0	0	62	2	0.03225806451612903
7609	5556	46	0	0	0	46	0	0
761	5571	65	1	1	0	67	2	0.029850746268656716
7610	5558	41	0	0	0	41	0	0
7611	5493	52	4	0	0	56	4	0.07142857142857142
7612	5520	48	1	0	0	49	1	0.02040816326530612
7613	5510	48	1	0	0	49	1	0.02040816326530612
7614	5517	56	0	0	0	56	0	0
7615	5531	48	2	0	0	50	2	0.04
7616	5545	59	2	0	0	61	2	0.03278688524590164
7617	5507	49	2	0	0	51	2	0.0392156862745098
7618	5511	59	0	0	0	59	0	0
7619	5548	63	1	0	0	64	1	0.015625
762	5540	59	2	0	0	61	2	0.03278688524590164
7620	5513	53	1	0	0	54	1	0.018518518518518517
7621	5533	54	2	0	0	56	2	0.03571428571428571
7622	5556	47	2	0	0	49	2	0.04081632653061224
7623	5543	43	2	0	0	45	2	0.044444444444444446
7624	5544	57	2	0	0	59	2	0.03389830508474576
7625	5527	62	1	0	0	63	1	0.015873015873015872
7626	5525	60	4	0	0	64	4	0.0625
7627	5512	55	1	0	0	56	1	0.017857142857142856
7628	5557	58	0	0	0	58	0	0
7629	5476	57	3	0	0	60	3	0.05
763	5535	55	1	0	0	56	1	0.017857142857142856
7630	5544	50	0	0	0	50	0	0
7631	5555	59	2	0	0	61	2	0.03278688524590164
7632	5492	67	2	0	0	69	2	0.028985507246376812
7633	5544	54	2	0	0	56	2	0.03571428571428571
7634	5523	51	4	0	0	55	4	0.07272727272727272
7635	5541	59	1	0	0	60	1	0.016666666666666666
7636	5567	54	1	0	0	55	1	0.01818181818181818
7637	5533	48	3	0	0	51	3	0.058823529411764705
7638	5522	60	1	0	0	61	1	0.01639344262295082
7639	5546	57	3	0	0	60	3	0.05
764	5512	57	1	0	0	58	1	0.017241379310344827
7640	5527	64	0	0	0	64	0	0
7641	5525	52	2	0	0	54	2	0.037037037037037035
7642	5546	53	2	0	0	55	2	0.03636363636363636
7643	5529	56	2	0	0	58	2	0.034482758620689655
7644	5531	51	1	0	0	52	1	0.019230769230769232
7645	5487	58	3	0	0	61	3	0.04918032786885246
7646	5556	52	2	0	0	54	2	0.037037037037037035
7647	5555	50	2	0	0	52	2	0.038461538461538464
7648	5521	61	0	0	0	61	0	0
7649	5553	43	0	0	0	43	0	0
765	5542	46	2	0	0	48	2	0.041666666666666664
7650	5525	64	2	0	0	66	2	0.030303030303030304
7651	5541	53	3	0	0	56	3	0.05357142857142857
7652	5558	61	1	0	0	62	1	0.016129032258064516
7653	5568	55	1	0	0	56	1	0.017857142857142856
7654	5553	54	2	0	0	56	2	0.03571428571428571
7655	5534	52	2	0	0	54	2	0.037037037037037035
7656	5506	65	2	0	0	67	2	0.029850746268656716
7657	5536	69	0	0	0	69	0	0
7658	5558	67	7	0	0	74	7	0.0945945945945946
7659	5554	46	1	0	0	47	1	0.02127659574468085
766	5511	49	1	0	0	50	1	0.02
7660	5522	60	0	0	0	60	0	0
7661	5499	59	1	0	0	60	1	0.016666666666666666
7662	5536	57	3	0	0	60	3	0.05
7663	5574	54	0	0	0	54	0	0
7664	5534	55	1	0	0	56	1	0.017857142857142856
7665	5522	53	2	0	0	55	2	0.03636363636363636
7666	5534	63	3	0	0	66	3	0.045454545454545456
7667	5556	53	3	0	0	56	3	0.05357142857142857
7668	5529	41	1	0	0	42	1	0.023809523809523808
7669	5587	52	1	0	0	53	1	0.018867924528301886
767	5549	48	0	0	0	48	0	0
7670	5514	54	2	0	0	56	2	0.03571428571428571
7671	5581	47	2	0	0	49	2	0.04081632653061224
7672	5484	71	3	0	0	74	3	0.04054054054054054
7673	5533	44	0	0	0	44	0	0
7674	5531	61	5	0	0	66	5	0.07575757575757576
7675	5530	53	3	0	0	56	3	0.05357142857142857
7676	5548	45	1	0	0	46	1	0.021739130434782608
7677	5533	55	1	0	0	56	1	0.017857142857142856
7678	5527	54	3	0	0	57	3	0.05263157894736842
7679	5555	56	2	0	0	58	2	0.034482758620689655
768	5510	59	1	0	0	60	1	0.016666666666666666
7680	5542	51	1	0	0	52	1	0.019230769230769232
7681	5500	43	2	0	0	45	2	0.044444444444444446
7682	5521	45	5	0	0	50	5	0.1
7683	5507	60	0	0	0	60	0	0
7684	5612	65	1	0	0	66	1	0.015151515151515152
7685	5514	63	0	0	0	63	0	0
7686	5552	64	1	0	0	65	1	0.015384615384615385
7687	5544	46	0	0	0	46	0	0
7688	5540	52	0	0	0	52	0	0
7689	5537	59	1	0	0	60	1	0.016666666666666666
769	5553	59	0	0	0	59	0	0
7690	5550	54	2	0	0	56	2	0.03571428571428571
7691	5545	52	2	0	0	54	2	0.037037037037037035
7692	5528	55	2	0	0	57	2	0.03508771929824561
7693	5549	51	2	0	0	53	2	0.03773584905660377
7694	5534	61	1	0	0	62	1	0.016129032258064516
7695	5537	54	1	0	0	55	1	0.01818181818181818
7696	5492	51	1	0	0	52	1	0.019230769230769232
7697	5580	64	1	0	0	65	1	0.015384615384615385
7698	5537	53	5	0	0	58	5	0.08620689655172414
7699	5505	59	1	0	0	60	1	0.016666666666666666
77	5533	52	4	0	0	56	4	0.07142857142857142
770	5544	63	2	0	0	65	2	0.03076923076923077
7700	5552	53	3	0	0	56	3	0.05357142857142857
7701	5567	55	2	0	0	57	2	0.03508771929824561
7702	5501	53	1	0	0	54	1	0.018518518518518517
7703	5571	46	3	0	0	49	3	0.061224489795918366
7704	5545	53	0	0	0	53	0	0
7705	5530	62	0	0	0	62	0	0
7706	5493	57	1	0	0	58	1	0.017241379310344827
7707	5518	50	1	0	0	51	1	0.0196078431372549
7708	5523	51	3	0	0	54	3	0.05555555555555555
7709	5494	41	2	0	0	43	2	0.046511627906976744
771	5498	57	0	0	0	57	0	0
7710	5522	51	1	0	0	52	1	0.019230769230769232
7711	5536	69	3	1	0	73	4	0.0547945205479452
7712	5570	51	4	0	0	55	4	0.07272727272727272
7713	5530	60	2	0	0	62	2	0.03225806451612903
7714	5534	52	1	0	0	53	1	0.018867924528301886
7715	5528	54	2	0	0	56	2	0.03571428571428571
7716	5489	50	4	0	0	54	4	0.07407407407407407
7717	5537	60	2	0	0	62	2	0.03225806451612903
7718	5529	59	2	0	0	61	2	0.03278688524590164
7719	5529	65	0	0	0	65	0	0
772	5543	42	1	0	0	43	1	0.023255813953488372
7720	5555	58	2	0	0	60	2	0.03333333333333333
7721	5539	53	1	0	0	54	1	0.018518518518518517
7722	5565	40	3	1	0	44	4	0.09090909090909091
7723	5571	61	6	0	0	67	6	0.08955223880597014
7724	5525	49	2	0	0	51	2	0.0392156862745098
7725	5564	49	2	0	0	51	2	0.0392156862745098
7726	5534	65	3	0	0	68	3	0.04411764705882353
7727	5504	49	1	0	0	50	1	0.02
7728	5550	54	2	0	0	56	2	0.03571428571428571
7729	5516	50	1	0	0	51	1	0.0196078431372549
773	5561	53	4	0	0	57	4	0.07017543859649122
7730	5533	55	4	0	0	59	4	0.06779661016949153
7731	5542	59	2	0	0	61	2	0.03278688524590164
7732	5540	78	2	0	0	80	2	0.025
7733	5543	45	3	0	0	48	3	0.0625
7734	5563	59	3	0	0	62	3	0.04838709677419355
7735	5554	60	3	0	0	63	3	0.047619047619047616
7736	5542	53	1	0	0	54	1	0.018518518518518517
7737	5512	40	1	0	0	41	1	0.024390243902439025
7738	5552	47	1	0	0	48	1	0.020833333333333332
7739	5542	50	0	0	0	50	0	0
774	5523	45	1	0	0	46	1	0.021739130434782608
