rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
7740	5550	65	1	0	0	66	1	0.015151515151515152
7741	5548	47	2	0	0	49	2	0.04081632653061224
7742	5520	54	0	0	0	54	0	0
7743	5528	46	2	0	0	48	2	0.041666666666666664
7744	5539	63	3	1	0	67	4	0.05970149253731343
7745	5495	63	5	0	0	68	5	0.07352941176470588
7746	5553	49	1	0	0	50	1	0.02
7747	5489	45	0	0	0	45	0	0
7748	5543	52	2	0	0	54	2	0.037037037037037035
7749	5549	64	2	0	0	66	2	0.030303030303030304
775	5504	54	2	0	0	56	2	0.03571428571428571
7750	5542	46	3	0	0	49	3	0.061224489795918366
7751	5552	54	1	0	0	55	1	0.01818181818181818
7752	5552	44	1	0	0	45	1	0.022222222222222223
7753	5573	51	1	0	0	52	1	0.019230769230769232
7754	5471	52	1	0	0	53	1	0.018867924528301886
7755	5529	50	3	0	0	53	3	0.05660377358490566
7756	5562	47	2	0	0	49	2	0.04081632653061224
7757	5525	52	1	0	0	53	1	0.018867924528301886
7758	5517	53	2	0	0	55	2	0.03636363636363636
7759	5560	57	3	0	0	60	3	0.05
776	5517	51	1	0	0	52	1	0.019230769230769232
7760	5492	56	2	0	0	58	2	0.034482758620689655
7761	5528	49	2	0	0	51	2	0.0392156862745098
7762	5531	59	1	0	0	60	1	0.016666666666666666
7763	5536	53	1	0	0	54	1	0.018518518518518517
7764	5553	52	2	0	0	54	2	0.037037037037037035
7765	5540	49	0	0	0	49	0	0
7766	5543	40	2	0	0	42	2	0.047619047619047616
7767	5559	52	2	0	0	54	2	0.037037037037037035
7768	5532	56	2	0	0	58	2	0.034482758620689655
7769	5543	52	2	0	0	54	2	0.037037037037037035
777	5517	56	2	0	0	58	2	0.034482758620689655
7770	5529	57	2	0	0	59	2	0.03389830508474576
7771	5540	50	1	0	0	51	1	0.0196078431372549
7772	5540	52	0	0	0	52	0	0
7773	5548	53	2	0	0	55	2	0.03636363636363636
7774	5510	53	0	0	0	53	0	0
7775	5566	59	1	0	0	60	1	0.016666666666666666
7776	5511	51	0	0	0	51	0	0
7777	5509	41	2	0	0	43	2	0.046511627906976744
7778	5544	54	2	0	0	56	2	0.03571428571428571
7779	5567	55	2	0	0	57	2	0.03508771929824561
778	5540	48	2	0	0	50	2	0.04
7780	5562	67	3	0	0	70	3	0.04285714285714286
7781	5527	57	2	0	0	59	2	0.03389830508474576
7782	5544	42	1	0	0	43	1	0.023255813953488372
7783	5532	49	0	0	0	49	0	0
7784	5509	59	3	0	0	62	3	0.04838709677419355
7785	5551	52	1	0	0	53	1	0.018867924528301886
7786	5481	48	0	1	0	49	1	0.02040816326530612
7787	5516	69	5	0	0	74	5	0.06756756756756757
7788	5559	45	1	0	0	46	1	0.021739130434782608
7789	5522	69	1	0	0	70	1	0.014285714285714285
779	5536	56	3	0	0	59	3	0.05084745762711865
7790	5514	35	5	0	0	40	5	0.125
7791	5555	47	1	1	0	49	2	0.04081632653061224
7792	5532	59	0	0	0	59	0	0
7793	5520	55	2	0	0	57	2	0.03508771929824561
7794	5538	52	3	0	0	55	3	0.05454545454545454
7795	5586	54	1	0	0	55	1	0.01818181818181818
7796	5564	59	2	0	0	61	2	0.03278688524590164
7797	5504	55	1	0	0	56	1	0.017857142857142856
7798	5535	58	1	0	0	59	1	0.01694915254237288
7799	5501	61	1	0	0	62	1	0.016129032258064516
78	5489	49	1	0	0	50	1	0.02
780	5527	57	2	0	0	59	2	0.03389830508474576
7800	5551	61	1	0	0	62	1	0.016129032258064516
7801	5571	42	1	0	0	43	1	0.023255813953488372
7802	5529	39	0	0	0	39	0	0
7803	5539	62	2	2	0	66	4	0.06060606060606061
7804	5562	50	2	0	0	52	2	0.038461538461538464
7805	5543	51	2	1	0	54	3	0.05555555555555555
7806	5531	49	3	0	0	52	3	0.057692307692307696
7807	5538	44	3	0	0	47	3	0.06382978723404255
7808	5515	44	3	1	0	48	4	0.08333333333333333
7809	5515	54	4	0	0	58	4	0.06896551724137931
781	5513	42	1	0	0	43	1	0.023255813953488372
7810	5547	44	3	0	0	47	3	0.06382978723404255
7811	5501	56	4	0	0	60	4	0.06666666666666667
7812	5543	56	2	0	0	58	2	0.034482758620689655
7813	5508	45	5	0	0	50	5	0.1
7814	5524	51	3	0	0	54	3	0.05555555555555555
7815	5526	43	1	0	0	44	1	0.022727272727272728
7816	5542	73	2	0	0	75	2	0.02666666666666667
7817	5559	48	2	0	0	50	2	0.04
7818	5537	42	2	0	0	44	2	0.045454545454545456
7819	5506	56	2	0	0	58	2	0.034482758620689655
782	5530	62	0	0	0	62	0	0
7820	5516	58	4	0	0	62	4	0.06451612903225806
7821	5517	56	1	0	0	57	1	0.017543859649122806
7822	5519	72	1	0	0	73	1	0.0136986301369863
7823	5546	46	0	0	0	46	0	0
7824	5527	49	3	0	0	52	3	0.057692307692307696
7825	5549	51	2	0	0	53	2	0.03773584905660377
7826	5575	34	1	0	0	35	1	0.02857142857142857
7827	5529	50	2	0	0	52	2	0.038461538461538464
7828	5570	62	5	0	0	67	5	0.07462686567164178
7829	5494	49	2	0	0	51	2	0.0392156862745098
783	5512	54	1	0	0	55	1	0.01818181818181818
7830	5554	51	1	0	0	52	1	0.019230769230769232
7831	5570	47	0	1	0	48	1	0.020833333333333332
7832	5540	53	2	0	0	55	2	0.03636363636363636
7833	5491	55	1	0	0	56	1	0.017857142857142856
7834	5512	50	3	0	0	53	3	0.05660377358490566
7835	5522	56	2	0	0	58	2	0.034482758620689655
7836	5557	62	1	0	0	63	1	0.015873015873015872
7837	5519	49	0	0	0	49	0	0
7838	5531	57	0	0	0	57	0	0
7839	5510	60	3	0	0	63	3	0.047619047619047616
784	5528	61	2	0	0	63	2	0.031746031746031744
7840	5525	42	6	0	0	48	6	0.125
7841	5541	60	1	0	0	61	1	0.01639344262295082
7842	5536	48	2	0	0	50	2	0.04
7843	5516	52	0	0	0	52	0	0
7844	5565	54	2	0	0	56	2	0.03571428571428571
7845	5490	48	0	0	0	48	0	0
7846	5541	53	2	0	0	55	2	0.03636363636363636
7847	5518	59	2	0	0	61	2	0.03278688524590164
7848	5546	38	2	0	0	40	2	0.05
7849	5531	51	2	0	0	53	2	0.03773584905660377
785	5513	53	2	0	0	55	2	0.03636363636363636
7850	5559	46	1	0	0	47	1	0.02127659574468085
7851	5519	62	1	0	0	63	1	0.015873015873015872
7852	5521	44	0	0	0	44	0	0
7853	5545	38	2	0	0	40	2	0.05
7854	5524	60	3	0	0	63	3	0.047619047619047616
7855	5538	63	3	0	0	66	3	0.045454545454545456
7856	5509	66	3	0	0	69	3	0.043478260869565216
7857	5540	56	3	0	0	59	3	0.05084745762711865
7858	5532	52	0	0	0	52	0	0
7859	5542	60	0	0	0	60	0	0
786	5531	60	1	0	0	61	1	0.01639344262295082
7860	5547	67	3	0	0	70	3	0.04285714285714286
7861	5524	37	4	0	0	41	4	0.0975609756097561
7862	5537	55	4	0	0	59	4	0.06779661016949153
7863	5557	58	2	0	0	60	2	0.03333333333333333
7864	5506	47	1	0	0	48	1	0.020833333333333332
7865	5516	49	2	0	0	51	2	0.0392156862745098
7866	5503	45	1	0	0	46	1	0.021739130434782608
7867	5554	46	0	0	0	46	0	0
7868	5538	59	1	0	0	60	1	0.016666666666666666
7869	5491	50	0	0	0	50	0	0
787	5514	53	0	0	0	53	0	0
7870	5528	46	1	0	0	47	1	0.02127659574468085
7871	5532	40	0	0	0	40	0	0
7872	5521	49	3	0	0	52	3	0.057692307692307696
7873	5508	51	5	0	0	56	5	0.08928571428571429
7874	5475	54	0	0	0	54	0	0
7875	5543	64	2	0	0	66	2	0.030303030303030304
7876	5575	47	0	0	0	47	0	0
7877	5525	53	1	0	0	54	1	0.018518518518518517
7878	5520	53	3	0	0	56	3	0.05357142857142857
7879	5531	59	2	0	0	61	2	0.03278688524590164
788	5534	61	3	0	0	64	3	0.046875
7880	5516	48	0	0	0	48	0	0
7881	5525	57	2	0	0	59	2	0.03389830508474576
7882	5541	50	1	0	0	51	1	0.0196078431372549
7883	5541	44	0	0	0	44	0	0
7884	5506	52	1	0	0	53	1	0.018867924528301886
7885	5525	58	1	1	0	60	2	0.03333333333333333
7886	5530	43	1	0	0	44	1	0.022727272727272728
7887	5519	56	2	1	0	59	3	0.05084745762711865
7888	5536	62	1	0	0	63	1	0.015873015873015872
7889	5524	58	1	0	0	59	1	0.01694915254237288
789	5557	49	1	0	0	50	1	0.02
7890	5570	59	1	0	0	60	1	0.016666666666666666
7891	5525	50	1	0	0	51	1	0.0196078431372549
7892	5509	51	1	0	0	52	1	0.019230769230769232
7893	5502	60	3	0	0	63	3	0.047619047619047616
7894	5518	51	3	0	0	54	3	0.05555555555555555
7895	5542	60	1	0	0	61	1	0.01639344262295082
7896	5506	68	5	0	0	73	5	0.0684931506849315
7897	5528	47	4	0	0	51	4	0.0784313725490196
7898	5560	43	0	0	0	43	0	0
7899	5546	58	1	0	0	59	1	0.01694915254237288
79	5534	50	3	0	0	53	3	0.05660377358490566
790	5521	49	0	1	0	50	1	0.02
7900	5547	44	4	0	0	48	4	0.08333333333333333
7901	5539	49	3	0	0	52	3	0.057692307692307696
7902	5556	55	2	0	0	57	2	0.03508771929824561
7903	5563	45	2	0	0	47	2	0.0425531914893617
7904	5529	56	3	0	0	59	3	0.05084745762711865
7905	5492	59	2	1	0	62	3	0.04838709677419355
7906	5512	47	1	0	0	48	1	0.020833333333333332
7907	5517	43	2	0	0	45	2	0.044444444444444446
7908	5545	63	2	0	0	65	2	0.03076923076923077
7909	5496	61	0	0	0	61	0	0
791	5505	65	0	1	0	66	1	0.015151515151515152
7910	5524	51	0	0	0	51	0	0
7911	5530	63	4	0	0	67	4	0.05970149253731343
7912	5501	66	2	0	0	68	2	0.029411764705882353
7913	5549	52	4	0	0	56	4	0.07142857142857142
7914	5525	54	3	0	0	57	3	0.05263157894736842
7915	5524	62	2	0	0	64	2	0.03125
7916	5527	57	3	0	0	60	3	0.05
7917	5540	42	1	0	0	43	1	0.023255813953488372
7918	5548	49	2	1	0	52	3	0.057692307692307696
7919	5542	49	3	0	0	52	3	0.057692307692307696
792	5506	51	4	0	0	55	4	0.07272727272727272
7920	5478	58	1	0	0	59	1	0.01694915254237288
7921	5513	61	4	0	0	65	4	0.06153846153846154
7922	5571	45	1	0	0	46	1	0.021739130434782608
7923	5524	47	1	1	0	49	2	0.04081632653061224
7924	5522	61	0	0	0	61	0	0
7925	5539	55	0	0	0	55	0	0
7926	5530	42	3	0	0	45	3	0.06666666666666667
7927	5502	51	3	0	0	54	3	0.05555555555555555
7928	5509	55	0	0	0	55	0	0
7929	5525	55	2	0	0	57	2	0.03508771929824561
793	5581	46	1	0	0	47	1	0.02127659574468085
7930	5490	44	3	0	0	47	3	0.06382978723404255
7931	5534	42	1	0	0	43	1	0.023255813953488372
7932	5536	57	0	0	0	57	0	0
7933	5517	59	6	0	0	65	6	0.09230769230769231
7934	5547	46	4	0	0	50	4	0.08
7935	5562	64	4	0	0	68	4	0.058823529411764705
7936	5560	50	2	0	0	52	2	0.038461538461538464
7937	5528	42	1	0	0	43	1	0.023255813953488372
7938	5514	59	2	0	0	61	2	0.03278688524590164
7939	5502	52	1	0	0	53	1	0.018867924528301886
794	5528	46	3	0	0	49	3	0.061224489795918366
7940	5516	46	2	0	0	48	2	0.041666666666666664
7941	5558	51	2	0	0	53	2	0.03773584905660377
7942	5557	65	1	0	0	66	1	0.015151515151515152
7943	5550	47	3	0	0	50	3	0.06
7944	5539	48	1	0	0	49	1	0.02040816326530612
7945	5538	51	0	0	0	51	0	0
7946	5535	51	1	0	0	52	1	0.019230769230769232
7947	5540	49	1	0	0	50	1	0.02
7948	5554	52	1	0	0	53	1	0.018867924528301886
7949	5485	46	0	0	0	46	0	0
795	5535	61	0	0	0	61	0	0
7950	5486	53	1	0	0	54	1	0.018518518518518517
7951	5511	59	2	0	0	61	2	0.03278688524590164
7952	5535	58	4	0	0	62	4	0.06451612903225806
7953	5519	62	1	0	0	63	1	0.015873015873015872
7954	5522	60	3	0	0	63	3	0.047619047619047616
7955	5501	47	1	0	0	48	1	0.020833333333333332
7956	5530	58	1	0	0	59	1	0.01694915254237288
7957	5531	45	2	0	0	47	2	0.0425531914893617
7958	5508	64	2	0	0	66	2	0.030303030303030304
7959	5571	63	1	0	0	64	1	0.015625
796	5546	49	3	0	0	52	3	0.057692307692307696
7960	5548	56	1	0	0	57	1	0.017543859649122806
7961	5514	47	0	0	0	47	0	0
7962	5552	45	0	0	0	45	0	0
7963	5541	45	2	0	0	47	2	0.0425531914893617
7964	5533	58	2	0	0	60	2	0.03333333333333333
7965	5468	53	4	0	0	57	4	0.07017543859649122
7966	5547	38	4	0	0	42	4	0.09523809523809523
7967	5547	57	2	0	0	59	2	0.03389830508474576
7968	5552	53	2	0	0	55	2	0.03636363636363636
7969	5554	47	2	0	0	49	2	0.04081632653061224
797	5485	49	2	0	0	51	2	0.0392156862745098
7970	5523	54	4	0	0	58	4	0.06896551724137931
7971	5528	48	1	0	0	49	1	0.02040816326530612
7972	5531	62	2	0	0	64	2	0.03125
7973	5566	50	3	0	0	53	3	0.05660377358490566
7974	5547	59	1	0	0	60	1	0.016666666666666666
7975	5518	59	5	0	0	64	5	0.078125
7976	5526	58	4	0	0	62	4	0.06451612903225806
7977	5508	70	1	0	0	71	1	0.014084507042253521
7978	5507	58	1	0	0	59	1	0.01694915254237288
7979	5517	54	1	0	0	55	1	0.01818181818181818
798	5550	37	1	0	0	38	1	0.02631578947368421
7980	5537	37	1	0	0	38	1	0.02631578947368421
7981	5563	64	2	0	0	66	2	0.030303030303030304
7982	5517	49	6	0	0	55	6	0.10909090909090909
7983	5506	42	0	0	0	42	0	0
7984	5528	55	2	0	0	57	2	0.03508771929824561
7985	5538	54	4	0	0	58	4	0.06896551724137931
7986	5540	59	0	0	0	59	0	0
7987	5538	52	4	0	0	56	4	0.07142857142857142
7988	5538	39	2	0	0	41	2	0.04878048780487805
7989	5548	55	0	0	0	55	0	0
799	5519	46	2	0	0	48	2	0.041666666666666664
7990	5534	57	0	0	0	57	0	0
7991	5537	50	2	0	0	52	2	0.038461538461538464
7992	5539	49	2	0	0	51	2	0.0392156862745098
7993	5565	51	2	0	0	53	2	0.03773584905660377
7994	5545	52	3	1	0	56	4	0.07142857142857142
7995	5531	50	0	0	0	50	0	0
7996	5549	37	3	0	0	40	3	0.075
7997	5499	39	3	0	0	42	3	0.07142857142857142
7998	5560	63	1	0	0	64	1	0.015625
7999	5518	53	1	0	0	54	1	0.018518518518518517
8	5580	62	1	0	0	63	1	0.015873015873015872
80	5497	71	1	0	0	72	1	0.013888888888888888
800	5526	50	3	0	0	53	3	0.05660377358490566
8000	5532	55	2	0	0	57	2	0.03508771929824561
8001	5560	54	3	0	0	57	3	0.05263157894736842
8002	5541	57	1	0	0	58	1	0.017241379310344827
8003	5556	58	1	0	0	59	1	0.01694915254237288
8004	5555	64	0	1	0	65	1	0.015384615384615385
8005	5541	48	1	0	0	49	1	0.02040816326530612
8006	5500	58	2	0	0	60	2	0.03333333333333333
8007	5537	60	1	0	0	61	1	0.01639344262295082
8008	5534	49	1	0	0	50	1	0.02
8009	5525	57	1	0	0	58	1	0.017241379310344827
801	5528	59	2	0	0	61	2	0.03278688524590164
8010	5548	49	1	0	0	50	1	0.02
8011	5507	43	2	0	0	45	2	0.044444444444444446
8012	5545	53	2	0	0	55	2	0.03636363636363636
8013	5552	56	3	0	0	59	3	0.05084745762711865
8014	5552	63	3	0	0	66	3	0.045454545454545456
8015	5516	49	2	0	0	51	2	0.0392156862745098
8016	5499	59	0	0	0	59	0	0
8017	5521	60	1	0	0	61	1	0.01639344262295082
8018	5551	51	1	0	0	52	1	0.019230769230769232
8019	5497	58	2	1	0	61	3	0.04918032786885246
802	5534	64	1	0	0	65	1	0.015384615384615385
8020	5519	57	1	0	0	58	1	0.017241379310344827
8021	5491	67	1	0	0	68	1	0.014705882352941176
8022	5582	50	0	0	0	50	0	0
8023	5562	47	1	0	0	48	1	0.020833333333333332
8024	5509	59	2	0	0	61	2	0.03278688524590164
8025	5521	53	2	0	0	55	2	0.03636363636363636
8026	5500	55	3	0	0	58	3	0.05172413793103448
8027	5555	46	1	1	0	48	2	0.041666666666666664
8028	5537	55	1	0	0	56	1	0.017857142857142856
8029	5517	52	0	0	0	52	0	0
803	5534	51	1	0	0	52	1	0.019230769230769232
8030	5535	50	0	0	0	50	0	0
8031	5513	45	5	0	0	50	5	0.1
8032	5537	57	3	0	0	60	3	0.05
8033	5514	50	2	0	0	52	2	0.038461538461538464
8034	5534	59	1	0	0	60	1	0.016666666666666666
8035	5534	57	2	0	0	59	2	0.03389830508474576
8036	5536	57	0	0	0	57	0	0
8037	5508	58	1	0	0	59	1	0.01694915254237288
8038	5513	69	1	0	0	70	1	0.014285714285714285
8039	5562	62	3	0	0	65	3	0.046153846153846156
804	5534	44	2	0	0	46	2	0.043478260869565216
8040	5502	46	1	0	0	47	1	0.02127659574468085
8041	5523	55	1	0	0	56	1	0.017857142857142856
8042	5490	55	2	0	0	57	2	0.03508771929824561
8043	5526	67	2	0	0	69	2	0.028985507246376812
8044	5514	60	2	0	0	62	2	0.03225806451612903
8045	5486	42	4	0	0	46	4	0.08695652173913043
8046	5541	56	2	0	0	58	2	0.034482758620689655
8047	5516	65	3	0	0	68	3	0.04411764705882353
8048	5566	39	3	0	0	42	3	0.07142857142857142
8049	5565	48	0	0	0	48	0	0
805	5526	59	1	0	0	60	1	0.016666666666666666
8050	5552	46	2	0	0	48	2	0.041666666666666664
8051	5591	54	1	1	0	56	2	0.03571428571428571
8052	5490	55	4	0	0	59	4	0.06779661016949153
8053	5535	49	2	0	0	51	2	0.0392156862745098
8054	5536	48	1	0	0	49	1	0.02040816326530612
8055	5570	54	2	0	0	56	2	0.03571428571428571
8056	5504	50	3	0	0	53	3	0.05660377358490566
8057	5484	66	1	0	0	67	1	0.014925373134328358
8058	5526	45	4	0	0	49	4	0.08163265306122448
8059	5545	56	2	0	0	58	2	0.034482758620689655
806	5546	43	4	0	0	47	4	0.0851063829787234
8060	5546	56	1	0	0	57	1	0.017543859649122806
8061	5538	52	3	0	0	55	3	0.05454545454545454
8062	5587	43	2	0	0	45	2	0.044444444444444446
8063	5484	64	2	0	0	66	2	0.030303030303030304
8064	5496	56	3	0	0	59	3	0.05084745762711865
8065	5527	48	2	0	0	50	2	0.04
8066	5533	50	0	0	0	50	0	0
8067	5520	48	1	0	0	49	1	0.02040816326530612
8068	5500	62	4	0	0	66	4	0.06060606060606061
8069	5569	51	1	0	0	52	1	0.019230769230769232
807	5558	61	2	0	0	63	2	0.031746031746031744
8070	5521	65	4	0	0	69	4	0.057971014492753624
8071	5566	60	0	0	0	60	0	0
8072	5573	48	2	0	0	50	2	0.04
8073	5541	49	3	0	0	52	3	0.057692307692307696
8074	5529	50	1	0	0	51	1	0.0196078431372549
8075	5525	58	0	0	0	58	0	0
8076	5523	60	1	0	0	61	1	0.01639344262295082
8077	5544	45	2	0	0	47	2	0.0425531914893617
8078	5547	54	2	0	0	56	2	0.03571428571428571
8079	5517	69	0	0	0	69	0	0
808	5544	60	1	1	0	62	2	0.03225806451612903
8080	5518	47	2	0	0	49	2	0.04081632653061224
8081	5584	43	4	0	0	47	4	0.0851063829787234
8082	5558	44	4	0	0	48	4	0.08333333333333333
8083	5532	64	1	0	0	65	1	0.015384615384615385
8084	5541	64	3	0	0	67	3	0.04477611940298507
8085	5542	60	0	0	0	60	0	0
8086	5529	60	0	0	0	60	0	0
8087	5530	57	4	0	0	61	4	0.06557377049180328
8088	5537	67	1	0	0	68	1	0.014705882352941176
8089	5509	64	6	0	0	70	6	0.08571428571428572
809	5553	54	2	0	0	56	2	0.03571428571428571
8090	5569	40	2	0	0	42	2	0.047619047619047616
8091	5490	43	2	0	0	45	2	0.044444444444444446
8092	5521	61	3	0	0	64	3	0.046875
8093	5532	53	3	0	0	56	3	0.05357142857142857
8094	5551	60	3	0	0	63	3	0.047619047619047616
8095	5513	62	1	0	0	63	1	0.015873015873015872
8096	5569	55	1	0	0	56	1	0.017857142857142856
8097	5511	46	0	0	0	46	0	0
8098	5519	50	2	0	0	52	2	0.038461538461538464
8099	5567	66	0	0	0	66	0	0
81	5539	57	2	0	0	59	2	0.03389830508474576
810	5563	56	5	0	0	61	5	0.08196721311475409
8100	5569	54	1	0	0	55	1	0.01818181818181818
8101	5534	70	3	0	0	73	3	0.0410958904109589
8102	5559	55	1	0	0	56	1	0.017857142857142856
8103	5527	66	2	0	0	68	2	0.029411764705882353
8104	5532	44	4	0	0	48	4	0.08333333333333333
8105	5516	57	1	0	0	58	1	0.017241379310344827
8106	5535	53	1	0	0	54	1	0.018518518518518517
8107	5566	60	3	0	0	63	3	0.047619047619047616
8108	5499	61	2	0	0	63	2	0.031746031746031744
8109	5524	48	2	0	0	50	2	0.04
811	5531	59	1	0	0	60	1	0.016666666666666666
8110	5533	54	1	0	0	55	1	0.01818181818181818
8111	5537	61	1	0	0	62	1	0.016129032258064516
8112	5550	46	3	0	0	49	3	0.061224489795918366
8113	5516	57	3	0	0	60	3	0.05
8114	5570	61	3	0	0	64	3	0.046875
8115	5533	51	2	0	0	53	2	0.03773584905660377
8116	5562	67	0	0	0	67	0	0
8117	5496	66	3	0	0	69	3	0.043478260869565216
8118	5577	37	2	0	0	39	2	0.05128205128205128
8119	5503	61	1	0	0	62	1	0.016129032258064516
812	5581	65	1	0	0	66	1	0.015151515151515152
8120	5574	49	0	0	0	49	0	0
8121	5551	60	1	0	0	61	1	0.01639344262295082
8122	5543	50	0	0	0	50	0	0
8123	5521	47	2	0	0	49	2	0.04081632653061224
8124	5512	43	3	0	0	46	3	0.06521739130434782
8125	5525	53	2	0	0	55	2	0.03636363636363636
8126	5515	59	1	0	0	60	1	0.016666666666666666
8127	5513	42	0	0	0	42	0	0
8128	5521	47	1	0	0	48	1	0.020833333333333332
8129	5523	52	1	0	0	53	1	0.018867924528301886
813	5518	46	2	0	0	48	2	0.041666666666666664
8130	5524	56	1	0	0	57	1	0.017543859649122806
8131	5534	41	1	0	0	42	1	0.023809523809523808
8132	5508	56	4	1	0	61	5	0.08196721311475409
8133	5537	51	1	1	0	53	2	0.03773584905660377
8134	5549	46	2	0	0	48	2	0.041666666666666664
8135	5531	56	1	0	0	57	1	0.017543859649122806
8136	5555	48	2	0	0	50	2	0.04
8137	5551	60	4	0	0	64	4	0.0625
8138	5565	41	3	0	0	44	3	0.06818181818181818
8139	5544	61	5	0	0	66	5	0.07575757575757576
814	5522	66	3	0	0	69	3	0.043478260869565216
8140	5533	45	0	0	0	45	0	0
8141	5528	56	1	0	0	57	1	0.017543859649122806
8142	5534	56	2	0	0	58	2	0.034482758620689655
8143	5512	48	0	0	0	48	0	0
8144	5532	48	2	1	0	51	3	0.058823529411764705
8145	5537	54	5	0	0	59	5	0.0847457627118644
8146	5530	45	4	0	0	49	4	0.08163265306122448
8147	5512	47	0	0	0	47	0	0
8148	5507	59	2	0	0	61	2	0.03278688524590164
8149	5486	50	0	1	0	51	1	0.0196078431372549
815	5524	55	1	0	0	56	1	0.017857142857142856
8150	5566	37	4	0	0	41	4	0.0975609756097561
8151	5521	53	2	0	0	55	2	0.03636363636363636
8152	5546	54	0	0	0	54	0	0
8153	5534	55	1	0	0	56	1	0.017857142857142856
8154	5534	64	1	0	0	65	1	0.015384615384615385
8155	5531	54	7	0	0	61	7	0.11475409836065574
8156	5528	53	1	0	0	54	1	0.018518518518518517
8157	5542	52	3	0	0	55	3	0.05454545454545454
8158	5558	44	0	0	0	44	0	0
8159	5544	46	2	0	0	48	2	0.041666666666666664
816	5562	61	1	0	0	62	1	0.016129032258064516
8160	5550	59	0	0	0	59	0	0
8161	5505	54	0	0	0	54	0	0
8162	5539	48	4	0	0	52	4	0.07692307692307693
8163	5545	56	1	0	0	57	1	0.017543859649122806
8164	5558	58	7	0	0	65	7	0.1076923076923077
8165	5573	46	1	0	0	47	1	0.02127659574468085
8166	5516	45	5	0	0	50	5	0.1
8167	5535	49	1	0	0	50	1	0.02
8168	5530	56	1	0	0	57	1	0.017543859649122806
8169	5511	54	2	0	0	56	2	0.03571428571428571
817	5556	57	2	0	0	59	2	0.03389830508474576
8170	5561	50	0	0	0	50	0	0
8171	5531	66	1	0	0	67	1	0.014925373134328358
8172	5506	44	1	0	0	45	1	0.022222222222222223
8173	5541	54	2	0	0	56	2	0.03571428571428571
8174	5495	53	3	0	0	56	3	0.05357142857142857
8175	5524	60	3	0	0	63	3	0.047619047619047616
8176	5510	57	2	0	0	59	2	0.03389830508474576
8177	5556	57	1	0	0	58	1	0.017241379310344827
8178	5554	41	2	0	0	43	2	0.046511627906976744
8179	5520	52	1	0	0	53	1	0.018867924528301886
818	5546	46	2	0	0	48	2	0.041666666666666664
8180	5526	36	6	0	0	42	6	0.14285714285714285
8181	5516	47	0	0	0	47	0	0
8182	5525	50	0	0	0	50	0	0
8183	5575	51	5	0	0	56	5	0.08928571428571429
8184	5556	62	1	0	0	63	1	0.015873015873015872
8185	5519	61	3	0	0	64	3	0.046875
8186	5544	65	2	0	0	67	2	0.029850746268656716
8187	5528	65	0	0	0	65	0	0
