rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
8188	5532	59	2	0	0	61	2	0.03278688524590164
8189	5530	48	1	0	0	49	1	0.02040816326530612
819	5548	49	2	0	0	51	2	0.0392156862745098
8190	5497	53	4	0	0	57	4	0.07017543859649122
8191	5533	56	2	0	0	58	2	0.034482758620689655
8192	5543	60	1	0	0	61	1	0.01639344262295082
8193	5557	62	1	0	0	63	1	0.015873015873015872
8194	5535	41	2	0	0	43	2	0.046511627906976744
8195	5559	59	1	0	0	60	1	0.016666666666666666
8196	5542	56	1	0	0	57	1	0.017543859649122806
8197	5489	66	1	0	0	67	1	0.014925373134328358
8198	5590	56	0	0	0	56	0	0
8199	5551	55	6	0	0	61	6	0.09836065573770492
82	5533	54	2	0	0	56	2	0.03571428571428571
820	5532	59	0	0	0	59	0	0
8200	5520	65	0	0	0	65	0	0
8201	5538	47	3	0	0	50	3	0.06
8202	5519	67	2	0	0	69	2	0.028985507246376812
8203	5503	54	3	0	0	57	3	0.05263157894736842
8204	5541	48	2	0	0	50	2	0.04
8205	5554	54	1	0	0	55	1	0.01818181818181818
8206	5544	51	4	0	0	55	4	0.07272727272727272
8207	5513	51	1	0	0	52	1	0.019230769230769232
8208	5528	57	1	0	0	58	1	0.017241379310344827
8209	5522	59	2	0	0	61	2	0.03278688524590164
821	5561	59	2	0	0	61	2	0.03278688524590164
8210	5536	53	0	0	0	53	0	0
8211	5579	43	3	0	0	46	3	0.06521739130434782
8212	5556	55	5	0	0	60	5	0.08333333333333333
8213	5560	53	1	0	0	54	1	0.018518518518518517
8214	5531	51	0	0	0	51	0	0
8215	5554	52	4	0	0	56	4	0.07142857142857142
8216	5538	63	2	0	0	65	2	0.03076923076923077
8217	5534	49	0	0	0	49	0	0
8218	5536	66	1	0	0	67	1	0.014925373134328358
8219	5558	47	1	1	0	49	2	0.04081632653061224
822	5546	52	2	0	0	54	2	0.037037037037037035
8220	5528	60	0	0	0	60	0	0
8221	5540	53	1	0	0	54	1	0.018518518518518517
8222	5583	57	4	0	0	61	4	0.06557377049180328
8223	5540	55	1	0	0	56	1	0.017857142857142856
8224	5524	48	4	0	0	52	4	0.07692307692307693
8225	5560	55	1	0	0	56	1	0.017857142857142856
8226	5538	49	3	0	0	52	3	0.057692307692307696
8227	5513	62	1	0	0	63	1	0.015873015873015872
8228	5545	43	2	0	0	45	2	0.044444444444444446
8229	5548	52	3	0	0	55	3	0.05454545454545454
823	5540	67	2	0	0	69	2	0.028985507246376812
8230	5517	50	1	0	0	51	1	0.0196078431372549
8231	5567	66	1	0	0	67	1	0.014925373134328358
8232	5541	56	2	0	0	58	2	0.034482758620689655
8233	5516	48	1	0	0	49	1	0.02040816326530612
8234	5527	54	0	0	0	54	0	0
8235	5554	59	1	0	0	60	1	0.016666666666666666
8236	5571	59	3	0	0	62	3	0.04838709677419355
8237	5524	57	1	0	0	58	1	0.017241379310344827
8238	5511	64	2	0	0	66	2	0.030303030303030304
8239	5554	47	2	0	0	49	2	0.04081632653061224
824	5510	63	2	0	0	65	2	0.03076923076923077
8240	5524	47	3	0	0	50	3	0.06
8241	5517	60	1	0	0	61	1	0.01639344262295082
8242	5523	64	1	0	0	65	1	0.015384615384615385
8243	5563	56	2	1	0	59	3	0.05084745762711865
8244	5500	59	3	0	0	62	3	0.04838709677419355
8245	5605	59	0	0	0	59	0	0
8246	5534	53	2	0	0	55	2	0.03636363636363636
8247	5535	58	6	0	0	64	6	0.09375
8248	5496	40	1	0	0	41	1	0.024390243902439025
8249	5535	53	2	0	0	55	2	0.03636363636363636
825	5547	49	1	0	0	50	1	0.02
8250	5540	46	1	0	0	47	1	0.02127659574468085
8251	5560	49	3	0	0	52	3	0.057692307692307696
8252	5522	65	4	0	0	69	4	0.057971014492753624
8253	5540	49	1	0	0	50	1	0.02
8254	5553	59	2	0	0	61	2	0.03278688524590164
8255	5513	62	1	0	0	63	1	0.015873015873015872
8256	5561	52	2	0	0	54	2	0.037037037037037035
8257	5566	46	1	0	0	47	1	0.02127659574468085
8258	5555	51	3	0	0	54	3	0.05555555555555555
8259	5527	59	1	0	0	60	1	0.016666666666666666
826	5525	56	1	0	0	57	1	0.017543859649122806
8260	5489	55	0	0	0	55	0	0
8261	5508	50	3	0	0	53	3	0.05660377358490566
8262	5494	57	1	0	0	58	1	0.017241379310344827
8263	5513	48	3	0	0	51	3	0.058823529411764705
8264	5545	55	3	0	0	58	3	0.05172413793103448
8265	5491	57	4	0	0	61	4	0.06557377049180328
8266	5531	46	3	0	0	49	3	0.061224489795918366
8267	5473	65	0	0	0	65	0	0
8268	5520	60	2	0	0	62	2	0.03225806451612903
8269	5546	47	2	0	0	49	2	0.04081632653061224
827	5546	54	0	0	0	54	0	0
8270	5554	45	1	0	0	46	1	0.021739130434782608
8271	5566	44	2	1	0	47	3	0.06382978723404255
8272	5557	47	0	0	0	47	0	0
8273	5528	51	1	0	0	52	1	0.019230769230769232
8274	5505	47	2	0	0	49	2	0.04081632653061224
8275	5529	45	0	0	0	45	0	0
8276	5496	69	1	0	0	70	1	0.014285714285714285
8277	5534	58	3	0	0	61	3	0.04918032786885246
8278	5517	57	1	0	0	58	1	0.017241379310344827
8279	5525	49	3	1	0	53	4	0.07547169811320754
828	5524	51	2	0	0	53	2	0.03773584905660377
8280	5529	51	0	0	0	51	0	0
8281	5542	50	2	0	0	52	2	0.038461538461538464
8282	5542	60	0	0	0	60	0	0
8283	5488	56	0	0	0	56	0	0
8284	5567	47	2	0	0	49	2	0.04081632653061224
8285	5553	54	2	0	0	56	2	0.03571428571428571
8286	5537	66	2	0	0	68	2	0.029411764705882353
8287	5530	50	5	0	0	55	5	0.09090909090909091
8288	5507	49	2	0	0	51	2	0.0392156862745098
8289	5564	54	5	0	0	59	5	0.0847457627118644
829	5523	52	2	0	0	54	2	0.037037037037037035
8290	5548	55	2	0	0	57	2	0.03508771929824561
8291	5535	55	3	0	0	58	3	0.05172413793103448
8292	5541	63	1	0	0	64	1	0.015625
8293	5551	49	2	0	0	51	2	0.0392156862745098
8294	5524	63	1	0	0	64	1	0.015625
8295	5519	48	3	0	0	51	3	0.058823529411764705
8296	5550	54	1	0	0	55	1	0.01818181818181818
8297	5540	50	1	0	0	51	1	0.0196078431372549
8298	5577	51	2	0	0	53	2	0.03773584905660377
8299	5524	59	0	0	0	59	0	0
83	5487	64	0	0	0	64	0	0
830	5531	59	2	0	0	61	2	0.03278688524590164
8300	5530	57	1	0	0	58	1	0.017241379310344827
8301	5551	57	3	0	0	60	3	0.05
8302	5553	58	2	0	0	60	2	0.03333333333333333
8303	5546	37	2	0	0	39	2	0.05128205128205128
8304	5522	67	0	0	0	67	0	0
8305	5538	55	2	0	0	57	2	0.03508771929824561
8306	5502	50	2	0	0	52	2	0.038461538461538464
8307	5548	63	1	0	0	64	1	0.015625
8308	5553	52	1	0	0	53	1	0.018867924528301886
8309	5547	61	3	0	0	64	3	0.046875
831	5526	51	2	0	0	53	2	0.03773584905660377
8310	5545	54	2	0	0	56	2	0.03571428571428571
8311	5509	55	1	0	0	56	1	0.017857142857142856
8312	5534	57	5	0	0	62	5	0.08064516129032258
8313	5596	63	1	0	0	64	1	0.015625
8314	5563	40	2	0	0	42	2	0.047619047619047616
8315	5535	44	3	0	0	47	3	0.06382978723404255
8316	5548	45	1	0	0	46	1	0.021739130434782608
8317	5526	56	1	0	0	57	1	0.017543859649122806
8318	5504	55	1	0	0	56	1	0.017857142857142856
8319	5496	55	0	0	0	55	0	0
832	5560	54	3	0	0	57	3	0.05263157894736842
8320	5561	45	3	0	0	48	3	0.0625
8321	5531	48	2	0	0	50	2	0.04
8322	5532	52	0	0	0	52	0	0
8323	5541	54	4	0	0	58	4	0.06896551724137931
8324	5565	57	2	0	0	59	2	0.03389830508474576
8325	5555	63	4	0	0	67	4	0.05970149253731343
8326	5499	57	5	1	0	63	6	0.09523809523809523
8327	5510	65	1	0	0	66	1	0.015151515151515152
8328	5565	42	3	0	0	45	3	0.06666666666666667
8329	5545	55	0	0	0	55	0	0
833	5490	64	2	0	0	66	2	0.030303030303030304
8330	5567	50	2	0	0	52	2	0.038461538461538464
8331	5546	50	0	0	0	50	0	0
8332	5494	46	6	0	0	52	6	0.11538461538461539
8333	5546	47	1	0	0	48	1	0.020833333333333332
8334	5508	65	3	0	0	68	3	0.04411764705882353
8335	5562	60	2	0	0	62	2	0.03225806451612903
8336	5519	36	3	0	0	39	3	0.07692307692307693
8337	5534	66	1	0	0	67	1	0.014925373134328358
8338	5510	59	3	0	0	62	3	0.04838709677419355
8339	5533	49	0	0	0	49	0	0
834	5569	54	3	0	0	57	3	0.05263157894736842
8340	5506	62	2	0	0	64	2	0.03125
8341	5508	51	1	0	0	52	1	0.019230769230769232
8342	5530	60	3	0	0	63	3	0.047619047619047616
8343	5530	54	0	1	0	55	1	0.01818181818181818
8344	5543	48	0	0	0	48	0	0
8345	5562	51	1	0	0	52	1	0.019230769230769232
8346	5562	50	4	0	0	54	4	0.07407407407407407
8347	5546	52	2	0	0	54	2	0.037037037037037035
8348	5487	61	2	1	0	64	3	0.046875
8349	5522	53	2	0	0	55	2	0.03636363636363636
835	5542	64	1	0	0	65	1	0.015384615384615385
8350	5527	51	1	0	0	52	1	0.019230769230769232
8351	5539	59	5	0	0	64	5	0.078125
8352	5506	45	2	0	0	47	2	0.0425531914893617
8353	5553	65	1	0	0	66	1	0.015151515151515152
8354	5555	54	2	0	0	56	2	0.03571428571428571
8355	5533	59	1	0	0	60	1	0.016666666666666666
8356	5535	53	0	0	0	53	0	0
8357	5555	54	3	0	0	57	3	0.05263157894736842
8358	5541	50	3	0	0	53	3	0.05660377358490566
8359	5575	56	1	0	0	57	1	0.017543859649122806
836	5521	55	0	0	0	55	0	0
8360	5532	65	3	0	0	68	3	0.04411764705882353
8361	5556	55	0	0	0	55	0	0
8362	5516	69	2	0	0	71	2	0.028169014084507043
8363	5516	68	2	0	0	70	2	0.02857142857142857
8364	5556	53	1	0	0	54	1	0.018518518518518517
8365	5556	48	0	0	0	48	0	0
8366	5524	50	1	0	0	51	1	0.0196078431372549
8367	5525	50	1	0	0	51	1	0.0196078431372549
8368	5507	52	1	1	0	54	2	0.037037037037037035
8369	5478	47	2	0	0	49	2	0.04081632653061224
837	5567	56	1	1	0	58	2	0.034482758620689655
8370	5520	51	5	0	0	56	5	0.08928571428571429
8371	5497	44	2	0	0	46	2	0.043478260869565216
8372	5521	50	3	0	0	53	3	0.05660377358490566
8373	5486	63	3	0	0	66	3	0.045454545454545456
8374	5527	51	4	1	0	56	5	0.08928571428571429
8375	5535	50	0	0	0	50	0	0
8376	5543	48	0	0	0	48	0	0
8377	5537	47	1	0	0	48	1	0.020833333333333332
8378	5532	56	4	0	0	60	4	0.06666666666666667
8379	5502	59	1	0	0	60	1	0.016666666666666666
838	5526	60	1	0	0	61	1	0.01639344262295082
8380	5537	50	2	0	0	52	2	0.038461538461538464
8381	5513	43	0	0	0	43	0	0
8382	5477	60	1	0	0	61	1	0.01639344262295082
8383	5549	52	4	0	0	56	4	0.07142857142857142
8384	5510	47	1	0	0	48	1	0.020833333333333332
8385	5508	63	3	0	0	66	3	0.045454545454545456
8386	5523	40	3	0	0	43	3	0.06976744186046512
8387	5513	52	0	1	0	53	1	0.018867924528301886
8388	5515	58	3	0	0	61	3	0.04918032786885246
8389	5518	53	1	0	0	54	1	0.018518518518518517
839	5552	50	3	0	0	53	3	0.05660377358490566
8390	5451	54	2	0	0	56	2	0.03571428571428571
8391	5533	51	2	0	0	53	2	0.03773584905660377
8392	5512	55	1	0	0	56	1	0.017857142857142856
8393	5506	65	4	0	0	69	4	0.057971014492753624
8394	5527	57	3	0	0	60	3	0.05
8395	5543	54	1	0	0	55	1	0.01818181818181818
8396	5504	52	1	0	0	53	1	0.018867924528301886
8397	5516	49	4	0	0	53	4	0.07547169811320754
8398	5533	40	0	0	0	40	0	0
8399	5551	49	0	0	0	49	0	0
84	5508	63	1	0	0	64	1	0.015625
840	5542	62	0	0	0	62	0	0
8400	5547	72	1	0	0	73	1	0.0136986301369863
8401	5549	55	0	0	0	55	0	0
8402	5531	49	1	0	0	50	1	0.02
8403	5532	50	1	0	0	51	1	0.0196078431372549
8404	5544	55	2	0	0	57	2	0.03508771929824561
8405	5529	53	1	0	0	54	1	0.018518518518518517
8406	5535	53	3	0	0	56	3	0.05357142857142857
8407	5563	61	4	0	0	65	4	0.06153846153846154
8408	5548	48	3	0	0	51	3	0.058823529411764705
8409	5525	55	2	0	0	57	2	0.03508771929824561
841	5576	48	2	0	0	50	2	0.04
8410	5556	58	2	0	0	60	2	0.03333333333333333
8411	5556	61	3	0	0	64	3	0.046875
8412	5500	54	4	0	0	58	4	0.06896551724137931
8413	5520	47	1	0	0	48	1	0.020833333333333332
8414	5528	43	0	0	0	43	0	0
8415	5549	60	1	0	0	61	1	0.01639344262295082
8416	5496	58	2	0	0	60	2	0.03333333333333333
8417	5490	48	2	0	0	50	2	0.04
8418	5565	61	2	0	0	63	2	0.031746031746031744
8419	5512	43	1	0	0	44	1	0.022727272727272728
842	5559	55	2	0	0	57	2	0.03508771929824561
8420	5517	48	3	0	0	51	3	0.058823529411764705
8421	5533	51	1	0	0	52	1	0.019230769230769232
8422	5522	48	0	0	0	48	0	0
8423	5521	30	2	0	0	32	2	0.0625
8424	5527	37	3	0	0	40	3	0.075
8425	5548	51	4	0	0	55	4	0.07272727272727272
8426	5536	58	1	0	0	59	1	0.01694915254237288
8427	5566	45	0	0	0	45	0	0
8428	5512	45	2	0	0	47	2	0.0425531914893617
8429	5507	53	5	0	0	58	5	0.08620689655172414
843	5528	51	4	0	0	55	4	0.07272727272727272
8430	5563	50	1	0	0	51	1	0.0196078431372549
8431	5539	58	3	0	0	61	3	0.04918032786885246
8432	5521	59	1	0	0	60	1	0.016666666666666666
8433	5524	49	1	0	0	50	1	0.02
8434	5501	52	1	0	0	53	1	0.018867924528301886
8435	5541	71	1	0	0	72	1	0.013888888888888888
8436	5570	52	0	0	0	52	0	0
8437	5536	50	3	0	0	53	3	0.05660377358490566
8438	5527	50	1	0	0	51	1	0.0196078431372549
8439	5541	55	3	0	0	58	3	0.05172413793103448
844	5500	58	4	0	0	62	4	0.06451612903225806
8440	5583	66	2	0	0	68	2	0.029411764705882353
8441	5533	48	3	0	0	51	3	0.058823529411764705
8442	5533	51	0	0	0	51	0	0
8443	5521	43	2	0	0	45	2	0.044444444444444446
8444	5545	42	3	0	0	45	3	0.06666666666666667
8445	5532	46	1	0	0	47	1	0.02127659574468085
8446	5530	55	1	0	0	56	1	0.017857142857142856
8447	5557	47	0	0	0	47	0	0
8448	5518	62	0	0	0	62	0	0
8449	5550	57	2	0	0	59	2	0.03389830508474576
845	5531	59	2	0	0	61	2	0.03278688524590164
8450	5496	52	4	0	0	56	4	0.07142857142857142
8451	5564	56	2	0	0	58	2	0.034482758620689655
8452	5506	42	1	0	0	43	1	0.023255813953488372
8453	5540	48	2	0	0	50	2	0.04
8454	5572	56	4	0	0	60	4	0.06666666666666667
8455	5527	55	1	0	0	56	1	0.017857142857142856
8456	5511	51	2	0	0	53	2	0.03773584905660377
8457	5520	45	0	0	0	45	0	0
8458	5492	57	3	0	0	60	3	0.05
8459	5523	64	1	0	0	65	1	0.015384615384615385
846	5556	63	3	0	0	66	3	0.045454545454545456
8460	5526	61	3	0	0	64	3	0.046875
8461	5514	52	1	0	0	53	1	0.018867924528301886
8462	5530	52	4	0	0	56	4	0.07142857142857142
8463	5567	47	0	0	0	47	0	0
8464	5513	59	3	0	0	62	3	0.04838709677419355
8465	5570	37	2	0	0	39	2	0.05128205128205128
8466	5513	65	4	0	0	69	4	0.057971014492753624
8467	5556	53	0	0	0	53	0	0
8468	5500	63	2	0	0	65	2	0.03076923076923077
8469	5551	63	4	0	0	67	4	0.05970149253731343
847	5525	56	2	0	0	58	2	0.034482758620689655
8470	5531	66	2	1	0	69	3	0.043478260869565216
8471	5564	51	3	0	0	54	3	0.05555555555555555
8472	5565	54	4	0	0	58	4	0.06896551724137931
8473	5518	62	3	0	0	65	3	0.046153846153846156
8474	5520	48	1	0	0	49	1	0.02040816326530612
8475	5508	53	2	0	0	55	2	0.03636363636363636
8476	5529	52	2	0	0	54	2	0.037037037037037035
8477	5563	42	3	0	0	45	3	0.06666666666666667
8478	5522	49	0	0	0	49	0	0
8479	5520	54	1	0	0	55	1	0.01818181818181818
848	5536	56	3	0	0	59	3	0.05084745762711865
8480	5525	43	0	0	0	43	0	0
8481	5510	52	3	0	0	55	3	0.05454545454545454
8482	5488	55	2	0	0	57	2	0.03508771929824561
8483	5545	56	0	0	0	56	0	0
8484	5534	50	3	0	0	53	3	0.05660377358490566
8485	5509	52	1	0	0	53	1	0.018867924528301886
8486	5524	63	0	0	0	63	0	0
8487	5539	53	0	0	0	53	0	0
8488	5517	49	5	0	0	54	5	0.09259259259259259
8489	5498	53	1	0	0	54	1	0.018518518518518517
849	5537	44	1	0	0	45	1	0.022222222222222223
8490	5520	49	4	0	0	53	4	0.07547169811320754
8491	5541	53	2	0	0	55	2	0.03636363636363636
8492	5518	45	0	0	0	45	0	0
8493	5539	54	3	0	0	57	3	0.05263157894736842
8494	5525	54	1	0	0	55	1	0.01818181818181818
8495	5541	56	2	0	0	58	2	0.034482758620689655
8496	5561	59	0	0	0	59	0	0
8497	5551	52	1	0	0	53	1	0.018867924528301886
8498	5571	56	1	0	0	57	1	0.017543859649122806
8499	5539	45	1	0	0	46	1	0.021739130434782608
85	5530	45	0	0	0	45	0	0
850	5525	55	0	0	0	55	0	0
8500	5522	59	2	0	0	61	2	0.03278688524590164
8501	5512	58	3	0	0	61	3	0.04918032786885246
8502	5563	50	2	0	0	52	2	0.038461538461538464
8503	5530	65	2	0	0	67	2	0.029850746268656716
8504	5528	50	1	0	0	51	1	0.0196078431372549
8505	5516	67	0	0	0	67	0	0
8506	5492	59	1	0	0	60	1	0.016666666666666666
8507	5514	51	0	0	0	51	0	0
8508	5545	60	2	0	0	62	2	0.03225806451612903
8509	5551	54	4	0	0	58	4	0.06896551724137931
851	5510	64	3	0	0	67	3	0.04477611940298507
8510	5512	53	2	0	0	55	2	0.03636363636363636
8511	5526	55	1	0	0	56	1	0.017857142857142856
8512	5579	41	1	0	0	42	1	0.023809523809523808
8513	5541	46	1	0	0	47	1	0.02127659574468085
8514	5541	57	2	0	0	59	2	0.03389830508474576
8515	5556	57	1	0	0	58	1	0.017241379310344827
8516	5575	64	1	0	0	65	1	0.015384615384615385
8517	5550	51	2	0	0	53	2	0.03773584905660377
8518	5543	55	2	0	0	57	2	0.03508771929824561
8519	5514	50	1	0	0	51	1	0.0196078431372549
852	5526	55	0	0	0	55	0	0
8520	5518	59	0	0	0	59	0	0
8521	5510	57	1	1	0	59	2	0.03389830508474576
8522	5537	59	1	0	0	60	1	0.016666666666666666
8523	5501	54	2	0	0	56	2	0.03571428571428571
8524	5569	61	4	0	0	65	4	0.06153846153846154
8525	5535	54	0	0	0	54	0	0
8526	5502	46	6	0	0	52	6	0.11538461538461539
8527	5496	55	4	0	0	59	4	0.06779661016949153
8528	5578	60	2	0	0	62	2	0.03225806451612903
8529	5543	50	1	0	0	51	1	0.0196078431372549
853	5539	45	0	0	0	45	0	0
8530	5533	55	1	0	0	56	1	0.017857142857142856
8531	5535	55	1	0	0	56	1	0.017857142857142856
8532	5601	37	0	0	0	37	0	0
8533	5542	50	6	0	0	56	6	0.10714285714285714
8534	5494	53	2	0	0	55	2	0.03636363636363636
8535	5550	56	0	0	0	56	0	0
8536	5562	46	0	0	0	46	0	0
8537	5539	54	3	0	0	57	3	0.05263157894736842
8538	5574	53	0	0	0	53	0	0
8539	5543	46	3	0	0	49	3	0.061224489795918366
854	5502	43	4	0	0	47	4	0.0851063829787234
8540	5559	48	1	0	0	49	1	0.02040816326530612
8541	5525	58	0	0	0	58	0	0
8542	5578	57	4	0	0	61	4	0.06557377049180328
8543	5553	63	2	0	0	65	2	0.03076923076923077
8544	5522	61	1	0	0	62	1	0.016129032258064516
8545	5494	62	3	0	0	65	3	0.046153846153846156
8546	5513	48	3	0	0	51	3	0.058823529411764705
8547	5562	49	1	0	0	50	1	0.02
8548	5553	48	1	0	0	49	1	0.02040816326530612
8549	5505	52	2	0	0	54	2	0.037037037037037035
855	5540	53	1	0	0	54	1	0.018518518518518517
8550	5585	50	0	0	0	50	0	0
8551	5544	61	2	0	0	63	2	0.031746031746031744
8552	5535	52	2	0	0	54	2	0.037037037037037035
8553	5550	51	0	0	0	51	0	0
8554	5508	52	0	0	0	52	0	0
8555	5532	53	0	0	0	53	0	0
8556	5556	56	0	0	0	56	0	0
8557	5544	51	0	0	0	51	0	0
8558	5540	46	0	0	0	46	0	0
8559	5514	63	1	0	0	64	1	0.015625
856	5526	57	0	0	0	57	0	0
8560	5520	52	2	0	0	54	2	0.037037037037037035
8561	5534	58	0	0	0	58	0	0
8562	5521	72	3	0	0	75	3	0.04
8563	5507	50	1	0	0	51	1	0.0196078431372549
8564	5531	51	2	0	0	53	2	0.03773584905660377
8565	5559	51	2	0	0	53	2	0.03773584905660377
8566	5582	49	3	0	0	52	3	0.057692307692307696
8567	5575	52	0	0	0	52	0	0
8568	5519	56	0	0	0	56	0	0
8569	5556	59	0	0	0	59	0	0
857	5539	56	0	0	0	56	0	0
8570	5531	56	2	0	0	58	2	0.034482758620689655
8571	5524	61	3	0	0	64	3	0.046875
8572	5524	56	4	0	0	60	4	0.06666666666666667
8573	5543	64	2	0	0	66	2	0.030303030303030304
8574	5513	55	2	0	0	57	2	0.03508771929824561
8575	5536	46	3	0	0	49	3	0.061224489795918366
8576	5599	52	4	0	0	56	4	0.07142857142857142
8577	5520	56	1	0	0	57	1	0.017543859649122806
8578	5515	58	2	0	0	60	2	0.03333333333333333
8579	5564	47	3	0	0	50	3	0.06
858	5564	41	1	0	0	42	1	0.023809523809523808
8580	5509	53	0	0	0	53	0	0
8581	5560	53	2	0	0	55	2	0.03636363636363636
8582	5529	52	4	0	0	56	4	0.07142857142857142
8583	5497	62	3	0	0	65	3	0.046153846153846156
8584	5524	56	5	0	0	61	5	0.08196721311475409
8585	5508	53	3	0	0	56	3	0.05357142857142857
8586	5558	39	0	0	0	39	0	0
8587	5556	55	2	0	0	57	2	0.03508771929824561
8588	5544	53	2	0	0	55	2	0.03636363636363636
8589	5526	54	1	0	0	55	1	0.01818181818181818
859	5584	52	0	0	0	52	0	0
8590	5561	53	0	0	0	53	0	0
8591	5549	56	2	0	0	58	2	0.034482758620689655
8592	5573	55	2	0	0	57	2	0.03508771929824561
8593	5564	54	5	0	0	59	5	0.0847457627118644
8594	5538	64	4	0	0	68	4	0.058823529411764705
8595	5509	58	0	0	0	58	0	0
8596	5523	44	1	0	0	45	1	0.022222222222222223
8597	5580	58	3	0	0	61	3	0.04918032786885246
8598	5523	54	0	0	0	54	0	0
8599	5538	67	3	0	0	70	3	0.04285714285714286
86	5609	64	1	0	0	65	1	0.015384615384615385
860	5510	59	3	0	0	62	3	0.04838709677419355
8600	5502	66	2	0	0	68	2	0.029411764705882353
8601	5550	74	2	0	0	76	2	0.02631578947368421
8602	5528	62	0	0	0	62	0	0
8603	5527	54	1	1	0	56	2	0.03571428571428571
8604	5494	43	1	0	0	44	1	0.022727272727272728
8605	5515	58	2	0	0	60	2	0.03333333333333333
8606	5537	55	2	0	0	57	2	0.03508771929824561
8607	5504	51	0	0	0	51	0	0
8608	5535	60	1	0	0	61	1	0.01639344262295082
8609	5551	63	0	0	0	63	0	0
861	5534	54	1	0	0	55	1	0.01818181818181818
8610	5527	63	2	0	0	65	2	0.03076923076923077
8611	5546	46	3	0	0	49	3	0.061224489795918366
8612	5514	44	1	0	0	45	1	0.022222222222222223
8613	5553	49	0	0	0	49	0	0
8614	5511	53	1	0	0	54	1	0.018518518518518517
8615	5553	46	3	0	0	49	3	0.061224489795918366
8616	5504	45	1	0	0	46	1	0.021739130434782608
8617	5549	61	2	0	0	63	2	0.031746031746031744
8618	5551	49	4	0	0	53	4	0.07547169811320754
8619	5509	46	0	0	0	46	0	0
862	5523	55	4	0	0	59	4	0.06779661016949153
8620	5521	57	2	0	0	59	2	0.03389830508474576
8621	5531	56	2	0	0	58	2	0.034482758620689655
8622	5559	56	1	0	0	57	1	0.017543859649122806
8623	5535	52	0	0	0	52	0	0
8624	5570	52	1	0	0	53	1	0.018867924528301886
8625	5521	60	0	0	0	60	0	0
8626	5520	55	1	0	0	56	1	0.017857142857142856
8627	5532	62	1	0	0	63	1	0.015873015873015872
8628	5558	52	3	0	0	55	3	0.05454545454545454
8629	5536	57	1	0	0	58	1	0.017241379310344827
863	5508	62	2	0	0	64	2	0.03125
8630	5519	56	1	0	0	57	1	0.017543859649122806
8631	5557	52	1	0	0	53	1	0.018867924528301886
8632	5557	61	1	0	0	62	1	0.016129032258064516
8633	5532	56	6	0	0	62	6	0.0967741935483871
8634	5568	59	2	0	0	61	2	0.03278688524590164
8635	5530	43	4	0	0	47	4	0.0851063829787234
8636	5541	55	0	0	0	55	0	0
8637	5507	49	3	0	0	52	3	0.057692307692307696
8638	5525	54	0	0	0	54	0	0
8639	5560	44	2	0	0	46	2	0.043478260869565216
864	5517	61	1	0	0	62	1	0.016129032258064516
8640	5492	60	4	0	0	64	4	0.0625
8641	5564	46	1	0	0	47	1	0.02127659574468085
