rep	ct0	ct1	ct2	ct3	ct4	selected	convergent	rel_conv
9547	5536	51	1	0	0	52	1	0.019230769230769232
9548	5527	68	2	0	0	70	2	0.02857142857142857
9549	5514	46	1	0	0	47	1	0.02127659574468085
955	5556	55	1	0	0	56	1	0.017857142857142856
9550	5521	45	1	0	0	46	1	0.021739130434782608
9551	5559	52	1	0	0	53	1	0.018867924528301886
9552	5541	71	2	0	0	73	2	0.0273972602739726
9553	5498	59	0	0	0	59	0	0
9554	5527	43	1	0	0	44	1	0.022727272727272728
9555	5576	63	3	0	0	66	3	0.045454545454545456
9556	5565	43	2	0	0	45	2	0.044444444444444446
9557	5511	53	2	0	0	55	2	0.03636363636363636
9558	5527	54	1	0	0	55	1	0.01818181818181818
9559	5526	50	6	0	0	56	6	0.10714285714285714
956	5501	50	2	0	0	52	2	0.038461538461538464
9560	5517	55	2	0	0	57	2	0.03508771929824561
9561	5563	44	3	0	0	47	3	0.06382978723404255
9562	5544	53	2	0	0	55	2	0.03636363636363636
9563	5556	59	0	0	0	59	0	0
9564	5550	48	3	0	0	51	3	0.058823529411764705
9565	5495	63	0	0	0	63	0	0
9566	5482	57	4	0	0	61	4	0.06557377049180328
9567	5547	44	1	0	0	45	1	0.022222222222222223
9568	5543	54	0	0	0	54	0	0
9569	5563	63	2	0	0	65	2	0.03076923076923077
957	5524	49	1	0	0	50	1	0.02
9570	5547	49	3	0	0	52	3	0.057692307692307696
9571	5549	57	0	0	0	57	0	0
9572	5557	48	2	0	0	50	2	0.04
9573	5546	56	2	0	0	58	2	0.034482758620689655
9574	5546	56	2	0	0	58	2	0.034482758620689655
9575	5555	49	3	0	0	52	3	0.057692307692307696
9576	5575	55	2	0	0	57	2	0.03508771929824561
9577	5552	60	2	0	0	62	2	0.03225806451612903
9578	5496	54	2	0	0	56	2	0.03571428571428571
9579	5526	49	2	0	0	51	2	0.0392156862745098
958	5540	59	1	0	0	60	1	0.016666666666666666
9580	5548	49	3	0	0	52	3	0.057692307692307696
9581	5544	53	1	0	0	54	1	0.018518518518518517
9582	5537	67	1	0	0	68	1	0.014705882352941176
9583	5521	54	1	0	0	55	1	0.01818181818181818
9584	5543	59	3	0	0	62	3	0.04838709677419355
9585	5519	52	1	0	0	53	1	0.018867924528301886
9586	5538	53	2	0	0	55	2	0.03636363636363636
9587	5559	56	2	0	0	58	2	0.034482758620689655
9588	5540	63	0	0	0	63	0	0
9589	5581	43	1	0	0	44	1	0.022727272727272728
959	5531	56	5	0	0	61	5	0.08196721311475409
9590	5496	46	0	0	0	46	0	0
9591	5576	52	3	0	0	55	3	0.05454545454545454
9592	5511	47	1	0	0	48	1	0.020833333333333332
9593	5562	64	2	0	0	66	2	0.030303030303030304
9594	5566	52	3	0	0	55	3	0.05454545454545454
9595	5520	61	3	0	0	64	3	0.046875
9596	5546	57	1	0	0	58	1	0.017241379310344827
9597	5562	51	1	0	0	52	1	0.019230769230769232
9598	5546	53	0	0	0	53	0	0
9599	5528	53	2	0	0	55	2	0.03636363636363636
96	5553	71	0	0	0	71	0	0
960	5542	40	1	0	0	41	1	0.024390243902439025
9600	5510	53	3	0	0	56	3	0.05357142857142857
9601	5518	54	3	0	0	57	3	0.05263157894736842
9602	5524	52	1	0	0	53	1	0.018867924528301886
9603	5513	55	3	0	0	58	3	0.05172413793103448
9604	5525	49	3	0	0	52	3	0.057692307692307696
9605	5533	61	3	0	0	64	3	0.046875
9606	5541	52	0	0	0	52	0	0
9607	5537	53	0	0	0	53	0	0
9608	5534	52	4	0	0	56	4	0.07142857142857142
9609	5537	59	2	0	0	61	2	0.03278688524590164
961	5512	52	1	0	0	53	1	0.018867924528301886
9610	5502	61	1	0	0	62	1	0.016129032258064516
9611	5576	57	1	0	0	58	1	0.017241379310344827
9612	5530	53	2	0	0	55	2	0.03636363636363636
9613	5519	51	3	0	0	54	3	0.05555555555555555
9614	5524	53	1	0	0	54	1	0.018518518518518517
9615	5527	51	1	0	0	52	1	0.019230769230769232
9616	5549	68	4	0	0	72	4	0.05555555555555555
9617	5535	57	3	0	0	60	3	0.05
9618	5539	55	0	0	0	55	0	0
9619	5546	55	3	0	0	58	3	0.05172413793103448
962	5580	59	2	0	0	61	2	0.03278688524590164
9620	5475	66	1	0	0	67	1	0.014925373134328358
9621	5556	53	1	0	0	54	1	0.018518518518518517
9622	5504	59	3	1	0	63	4	0.06349206349206349
9623	5519	67	1	0	0	68	1	0.014705882352941176
9624	5516	52	2	0	0	54	2	0.037037037037037035
9625	5540	40	1	0	0	41	1	0.024390243902439025
9626	5536	55	3	0	0	58	3	0.05172413793103448
9627	5524	64	1	0	0	65	1	0.015384615384615385
9628	5529	52	1	0	0	53	1	0.018867924528301886
9629	5521	57	2	0	0	59	2	0.03389830508474576
963	5511	61	3	0	0	64	3	0.046875
9630	5493	52	0	0	0	52	0	0
9631	5561	68	1	0	0	69	1	0.014492753623188406
9632	5529	56	1	0	0	57	1	0.017543859649122806
9633	5523	54	1	0	0	55	1	0.01818181818181818
9634	5523	64	3	0	0	67	3	0.04477611940298507
9635	5534	54	1	0	0	55	1	0.01818181818181818
9636	5510	66	1	0	0	67	1	0.014925373134328358
9637	5544	55	2	0	0	57	2	0.03508771929824561
9638	5547	48	1	0	0	49	1	0.02040816326530612
9639	5539	68	0	0	0	68	0	0
964	5548	54	1	1	0	56	2	0.03571428571428571
9640	5582	48	1	0	0	49	1	0.02040816326530612
9641	5537	59	1	0	0	60	1	0.016666666666666666
9642	5528	60	2	0	0	62	2	0.03225806451612903
9643	5545	46	2	0	0	48	2	0.041666666666666664
9644	5527	65	6	0	0	71	6	0.08450704225352113
9645	5535	56	0	0	0	56	0	0
9646	5532	60	1	0	0	61	1	0.01639344262295082
9647	5545	50	2	0	0	52	2	0.038461538461538464
9648	5528	53	1	0	0	54	1	0.018518518518518517
9649	5507	51	1	0	0	52	1	0.019230769230769232
965	5550	50	1	0	0	51	1	0.0196078431372549
9650	5546	67	2	0	0	69	2	0.028985507246376812
9651	5523	47	3	0	0	50	3	0.06
9652	5570	55	2	0	0	57	2	0.03508771929824561
9653	5531	41	3	0	0	44	3	0.06818181818181818
9654	5529	46	2	0	0	48	2	0.041666666666666664
9655	5523	47	3	0	0	50	3	0.06
9656	5555	48	2	0	0	50	2	0.04
9657	5560	47	1	0	0	48	1	0.020833333333333332
9658	5566	65	0	0	0	65	0	0
9659	5542	49	0	0	0	49	0	0
966	5533	51	1	0	0	52	1	0.019230769230769232
9660	5526	58	1	0	0	59	1	0.01694915254237288
9661	5587	57	2	0	0	59	2	0.03389830508474576
9662	5541	59	1	0	0	60	1	0.016666666666666666
9663	5541	46	3	0	0	49	3	0.061224489795918366
9664	5542	58	1	0	0	59	1	0.01694915254237288
9665	5508	60	4	0	0	64	4	0.0625
9666	5555	48	0	0	0	48	0	0
9667	5522	58	0	0	0	58	0	0
9668	5549	63	4	1	0	68	5	0.07352941176470588
9669	5536	54	1	0	0	55	1	0.01818181818181818
967	5527	66	4	0	0	70	4	0.05714285714285714
9670	5549	56	2	0	0	58	2	0.034482758620689655
9671	5552	52	1	0	0	53	1	0.018867924528301886
9672	5513	61	3	0	0	64	3	0.046875
9673	5569	62	1	0	0	63	1	0.015873015873015872
9674	5543	60	1	0	0	61	1	0.01639344262295082
9675	5525	66	2	0	0	68	2	0.029411764705882353
9676	5510	61	2	0	0	63	2	0.031746031746031744
9677	5510	52	1	0	0	53	1	0.018867924528301886
9678	5521	63	2	0	0	65	2	0.03076923076923077
9679	5557	48	2	0	0	50	2	0.04
968	5524	57	1	0	0	58	1	0.017241379310344827
9680	5491	55	2	0	0	57	2	0.03508771929824561
9681	5540	57	6	0	0	63	6	0.09523809523809523
9682	5548	64	0	0	0	64	0	0
9683	5513	58	1	0	0	59	1	0.01694915254237288
9684	5508	59	3	0	0	62	3	0.04838709677419355
9685	5534	51	3	0	0	54	3	0.05555555555555555
9686	5551	70	1	0	0	71	1	0.014084507042253521
9687	5532	55	1	0	0	56	1	0.017857142857142856
9688	5533	47	1	0	0	48	1	0.020833333333333332
9689	5516	66	2	0	0	68	2	0.029411764705882353
969	5561	66	3	0	0	69	3	0.043478260869565216
9690	5539	33	2	0	0	35	2	0.05714285714285714
9691	5566	45	1	0	0	46	1	0.021739130434782608
9692	5544	53	2	0	0	55	2	0.03636363636363636
9693	5554	58	4	0	0	62	4	0.06451612903225806
9694	5567	57	1	0	0	58	1	0.017241379310344827
9695	5502	57	0	0	0	57	0	0
9696	5586	45	1	0	0	46	1	0.021739130434782608
9697	5557	65	3	0	0	68	3	0.04411764705882353
9698	5498	54	1	0	0	55	1	0.01818181818181818
9699	5512	44	2	0	0	46	2	0.043478260869565216
97	5575	51	4	0	0	55	4	0.07272727272727272
970	5537	55	0	0	0	55	0	0
9700	5542	61	1	0	0	62	1	0.016129032258064516
9701	5525	58	3	0	0	61	3	0.04918032786885246
9702	5518	57	0	0	0	57	0	0
9703	5553	65	1	0	0	66	1	0.015151515151515152
9704	5520	55	1	0	0	56	1	0.017857142857142856
9705	5534	50	0	0	0	50	0	0
9706	5522	46	2	0	0	48	2	0.041666666666666664
9707	5581	54	1	0	0	55	1	0.01818181818181818
9708	5529	51	2	0	0	53	2	0.03773584905660377
9709	5545	43	1	0	0	44	1	0.022727272727272728
971	5553	52	1	0	0	53	1	0.018867924528301886
9710	5536	44	1	0	0	45	1	0.022222222222222223
9711	5523	51	0	0	0	51	0	0
9712	5572	50	1	0	0	51	1	0.0196078431372549
9713	5562	51	1	0	0	52	1	0.019230769230769232
9714	5506	66	2	0	0	68	2	0.029411764705882353
9715	5540	48	1	0	0	49	1	0.02040816326530612
9716	5584	47	1	0	0	48	1	0.020833333333333332
9717	5546	64	4	0	0	68	4	0.058823529411764705
9718	5522	57	0	0	0	57	0	0
9719	5525	53	1	0	0	54	1	0.018518518518518517
972	5542	59	2	0	0	61	2	0.03278688524590164
9720	5564	46	2	0	0	48	2	0.041666666666666664
9721	5506	59	1	0	0	60	1	0.016666666666666666
9722	5521	57	1	0	0	58	1	0.017241379310344827
9723	5529	49	0	0	0	49	0	0
9724	5522	49	1	0	0	50	1	0.02
9725	5527	52	3	0	0	55	3	0.05454545454545454
9726	5559	52	2	0	0	54	2	0.037037037037037035
9727	5547	59	0	0	0	59	0	0
9728	5546	50	1	0	0	51	1	0.0196078431372549
9729	5534	54	1	0	0	55	1	0.01818181818181818
973	5522	52	2	0	0	54	2	0.037037037037037035
9730	5563	60	2	0	0	62	2	0.03225806451612903
9731	5521	52	2	0	0	54	2	0.037037037037037035
9732	5516	49	2	0	0	51	2	0.0392156862745098
9733	5560	61	2	0	0	63	2	0.031746031746031744
9734	5550	47	1	0	0	48	1	0.020833333333333332
9735	5534	52	1	0	0	53	1	0.018867924528301886
9736	5531	60	0	0	0	60	0	0
9737	5551	54	3	0	0	57	3	0.05263157894736842
9738	5532	53	1	0	0	54	1	0.018518518518518517
9739	5584	50	1	0	0	51	1	0.0196078431372549
974	5547	58	1	0	0	59	1	0.01694915254237288
9740	5545	51	1	0	0	52	1	0.019230769230769232
9741	5532	43	0	0	0	43	0	0
9742	5547	43	3	0	0	46	3	0.06521739130434782
9743	5576	45	3	0	0	48	3	0.0625
9744	5584	45	6	0	0	51	6	0.11764705882352941
9745	5573	59	1	0	0	60	1	0.016666666666666666
9746	5539	51	6	0	0	57	6	0.10526315789473684
9747	5523	47	1	0	0	48	1	0.020833333333333332
9748	5498	44	3	0	0	47	3	0.06382978723404255
9749	5579	53	3	0	0	56	3	0.05357142857142857
975	5495	51	0	0	0	51	0	0
9750	5541	58	4	2	0	64	6	0.09375
9751	5560	68	0	0	0	68	0	0
9752	5547	70	1	0	0	71	1	0.014084507042253521
9753	5543	59	5	0	0	64	5	0.078125
9754	5532	56	2	0	0	58	2	0.034482758620689655
9755	5530	49	4	0	0	53	4	0.07547169811320754
9756	5546	51	0	0	0	51	0	0
9757	5550	57	0	0	0	57	0	0
9758	5573	52	1	0	0	53	1	0.018867924528301886
9759	5519	53	0	0	0	53	0	0
976	5478	54	3	0	0	57	3	0.05263157894736842
9760	5516	64	0	0	0	64	0	0
9761	5541	46	1	0	0	47	1	0.02127659574468085
9762	5535	59	2	0	0	61	2	0.03278688524590164
9763	5518	49	4	0	0	53	4	0.07547169811320754
9764	5503	63	2	0	0	65	2	0.03076923076923077
9765	5535	58	0	0	0	58	0	0
9766	5539	67	1	1	0	69	2	0.028985507246376812
9767	5554	54	1	0	0	55	1	0.01818181818181818
9768	5540	63	1	0	0	64	1	0.015625
9769	5517	55	1	0	0	56	1	0.017857142857142856
977	5513	54	2	0	0	56	2	0.03571428571428571
9770	5553	55	2	0	0	57	2	0.03508771929824561
9771	5541	51	2	0	0	53	2	0.03773584905660377
9772	5516	54	1	0	0	55	1	0.01818181818181818
9773	5539	43	4	0	0	47	4	0.0851063829787234
9774	5522	47	6	1	0	54	7	0.12962962962962962
9775	5497	38	3	0	0	41	3	0.07317073170731707
9776	5514	60	1	0	0	61	1	0.01639344262295082
9777	5556	50	0	0	0	50	0	0
9778	5558	58	3	0	0	61	3	0.04918032786885246
9779	5585	69	0	0	0	69	0	0
978	5557	58	2	0	0	60	2	0.03333333333333333
9780	5536	51	3	0	0	54	3	0.05555555555555555
9781	5552	46	2	0	0	48	2	0.041666666666666664
9782	5507	50	3	0	0	53	3	0.05660377358490566
9783	5545	55	4	0	0	59	4	0.06779661016949153
9784	5544	65	1	0	0	66	1	0.015151515151515152
9785	5562	55	1	0	0	56	1	0.017857142857142856
9786	5589	63	1	0	0	64	1	0.015625
9787	5541	49	1	0	0	50	1	0.02
9788	5541	61	3	0	0	64	3	0.046875
9789	5532	44	1	0	0	45	1	0.022222222222222223
979	5532	65	1	0	0	66	1	0.015151515151515152
9790	5567	56	3	0	0	59	3	0.05084745762711865
9791	5498	46	4	0	0	50	4	0.08
9792	5534	60	3	1	0	64	4	0.0625
9793	5522	47	2	0	0	49	2	0.04081632653061224
9794	5568	54	2	0	0	56	2	0.03571428571428571
9795	5550	53	2	0	0	55	2	0.03636363636363636
9796	5505	53	1	0	0	54	1	0.018518518518518517
9797	5544	55	2	0	0	57	2	0.03508771929824561
9798	5515	52	3	0	0	55	3	0.05454545454545454
9799	5551	54	0	0	0	54	0	0
98	5559	52	1	0	0	53	1	0.018867924528301886
980	5545	55	2	0	0	57	2	0.03508771929824561
9800	5593	53	3	0	0	56	3	0.05357142857142857
9801	5518	43	1	0	0	44	1	0.022727272727272728
9802	5526	70	2	0	0	72	2	0.027777777777777776
9803	5539	45	2	0	0	47	2	0.0425531914893617
9804	5528	59	0	0	0	59	0	0
9805	5538	56	0	0	0	56	0	0
9806	5548	62	2	0	0	64	2	0.03125
9807	5507	67	3	0	0	70	3	0.04285714285714286
9808	5542	51	2	0	0	53	2	0.03773584905660377
9809	5547	45	1	0	0	46	1	0.021739130434782608
981	5540	50	3	0	0	53	3	0.05660377358490566
9810	5552	55	2	0	0	57	2	0.03508771929824561
9811	5521	68	1	0	0	69	1	0.014492753623188406
9812	5509	43	1	0	0	44	1	0.022727272727272728
9813	5540	53	4	0	0	57	4	0.07017543859649122
9814	5540	47	4	0	0	51	4	0.0784313725490196
9815	5565	62	1	0	0	63	1	0.015873015873015872
9816	5585	54	2	0	0	56	2	0.03571428571428571
9817	5569	52	1	0	0	53	1	0.018867924528301886
9818	5526	45	2	0	0	47	2	0.0425531914893617
9819	5498	57	2	0	0	59	2	0.03389830508474576
982	5543	64	1	0	0	65	1	0.015384615384615385
9820	5551	59	0	0	0	59	0	0
9821	5531	63	1	0	0	64	1	0.015625
9822	5517	42	3	0	0	45	3	0.06666666666666667
9823	5529	59	0	0	0	59	0	0
9824	5531	61	3	0	0	64	3	0.046875
9825	5566	62	4	0	0	66	4	0.06060606060606061
9826	5548	49	2	0	0	51	2	0.0392156862745098
9827	5549	58	2	0	0	60	2	0.03333333333333333
9828	5488	49	5	0	0	54	5	0.09259259259259259
9829	5579	51	1	0	0	52	1	0.019230769230769232
983	5529	60	3	0	0	63	3	0.047619047619047616
9830	5561	36	1	0	0	37	1	0.02702702702702703
9831	5544	55	4	0	0	59	4	0.06779661016949153
9832	5562	55	4	0	0	59	4	0.06779661016949153
9833	5522	62	1	0	0	63	1	0.015873015873015872
9834	5511	49	1	0	0	50	1	0.02
9835	5517	59	3	0	0	62	3	0.04838709677419355
9836	5497	54	0	0	0	54	0	0
9837	5575	50	1	0	0	51	1	0.0196078431372549
9838	5481	49	2	0	0	51	2	0.0392156862745098
9839	5556	54	5	0	0	59	5	0.0847457627118644
984	5553	59	1	0	0	60	1	0.016666666666666666
9840	5526	68	3	0	0	71	3	0.04225352112676056
9841	5521	51	3	0	0	54	3	0.05555555555555555
9842	5548	51	2	0	0	53	2	0.03773584905660377
9843	5532	48	2	0	0	50	2	0.04
9844	5521	62	2	1	0	65	3	0.046153846153846156
9845	5542	57	1	0	0	58	1	0.017241379310344827
9846	5534	54	2	0	0	56	2	0.03571428571428571
9847	5557	52	2	0	0	54	2	0.037037037037037035
9848	5544	43	4	0	0	47	4	0.0851063829787234
9849	5522	56	2	0	0	58	2	0.034482758620689655
985	5529	38	1	0	0	39	1	0.02564102564102564
9850	5534	37	3	0	0	40	3	0.075
9851	5545	72	0	0	0	72	0	0
9852	5585	51	2	0	0	53	2	0.03773584905660377
9853	5552	66	3	0	0	69	3	0.043478260869565216
9854	5576	45	2	0	0	47	2	0.0425531914893617
9855	5535	51	2	0	0	53	2	0.03773584905660377
9856	5531	57	1	0	0	58	1	0.017241379310344827
9857	5495	54	4	0	0	58	4	0.06896551724137931
9858	5521	61	1	1	0	63	2	0.031746031746031744
9859	5518	58	4	0	0	62	4	0.06451612903225806
986	5539	45	1	0	0	46	1	0.021739130434782608
9860	5501	44	3	0	0	47	3	0.06382978723404255
9861	5561	45	1	0	0	46	1	0.021739130434782608
9862	5558	61	1	0	0	62	1	0.016129032258064516
9863	5522	37	4	0	0	41	4	0.0975609756097561
9864	5498	57	4	0	0	61	4	0.06557377049180328
9865	5571	63	2	0	0	65	2	0.03076923076923077
9866	5497	64	4	0	0	68	4	0.058823529411764705
9867	5514	57	0	0	0	57	0	0
9868	5524	58	2	0	0	60	2	0.03333333333333333
9869	5548	58	3	0	0	61	3	0.04918032786885246
987	5568	48	2	0	0	50	2	0.04
9870	5560	49	1	0	0	50	1	0.02
9871	5565	46	2	0	0	48	2	0.041666666666666664
9872	5544	58	3	0	0	61	3	0.04918032786885246
9873	5537	54	0	0	0	54	0	0
9874	5531	45	2	1	0	48	3	0.0625
9875	5487	52	1	0	0	53	1	0.018867924528301886
9876	5565	52	0	0	0	52	0	0
9877	5538	41	1	0	0	42	1	0.023809523809523808
9878	5537	50	1	0	0	51	1	0.0196078431372549
9879	5537	51	1	0	0	52	1	0.019230769230769232
988	5532	55	2	0	0	57	2	0.03508771929824561
9880	5508	62	0	0	0	62	0	0
9881	5504	66	2	0	0	68	2	0.029411764705882353
9882	5549	49	2	0	0	51	2	0.0392156862745098
9883	5513	51	3	0	0	54	3	0.05555555555555555
9884	5534	50	1	1	0	52	2	0.038461538461538464
9885	5531	47	2	0	0	49	2	0.04081632653061224
9886	5551	62	2	0	0	64	2	0.03125
9887	5534	60	1	0	0	61	1	0.01639344262295082
9888	5506	65	3	0	0	68	3	0.04411764705882353
9889	5584	52	2	0	0	54	2	0.037037037037037035
989	5483	60	0	0	0	60	0	0
9890	5523	49	1	0	0	50	1	0.02
9891	5535	59	1	0	0	60	1	0.016666666666666666
9892	5517	51	0	0	0	51	0	0
9893	5524	52	3	0	0	55	3	0.05454545454545454
9894	5504	58	1	0	0	59	1	0.01694915254237288
9895	5516	44	4	0	0	48	4	0.08333333333333333
9896	5514	44	1	1	0	46	2	0.043478260869565216
9897	5506	59	1	0	0	60	1	0.016666666666666666
9898	5586	62	1	0	0	63	1	0.015873015873015872
9899	5552	63	1	0	0	64	1	0.015625
99	5526	46	1	0	0	47	1	0.02127659574468085
990	5554	67	1	1	0	69	2	0.028985507246376812
9900	5532	42	2	0	0	44	2	0.045454545454545456
9901	5544	57	2	0	0	59	2	0.03389830508474576
9902	5532	53	2	0	0	55	2	0.03636363636363636
9903	5513	47	4	1	0	52	5	0.09615384615384616
9904	5556	52	3	0	0	55	3	0.05454545454545454
9905	5539	52	3	0	0	55	3	0.05454545454545454
9906	5525	52	4	0	0	56	4	0.07142857142857142
9907	5530	63	1	0	0	64	1	0.015625
9908	5537	58	7	0	0	65	7	0.1076923076923077
9909	5554	41	0	0	0	41	0	0
991	5567	50	4	0	0	54	4	0.07407407407407407
9910	5578	59	2	0	0	61	2	0.03278688524590164
9911	5542	44	2	0	0	46	2	0.043478260869565216
9912	5543	56	1	0	0	57	1	0.017543859649122806
9913	5588	56	3	0	0	59	3	0.05084745762711865
9914	5534	58	2	0	0	60	2	0.03333333333333333
9915	5493	43	3	0	0	46	3	0.06521739130434782
9916	5560	55	2	0	0	57	2	0.03508771929824561
9917	5492	56	1	0	0	57	1	0.017543859649122806
9918	5528	39	1	0	0	40	1	0.025
9919	5525	55	3	0	0	58	3	0.05172413793103448
992	5589	49	2	1	0	52	3	0.057692307692307696
9920	5495	42	1	0	0	43	1	0.023255813953488372
9921	5552	64	2	0	0	66	2	0.030303030303030304
9922	5520	45	0	0	0	45	0	0
9923	5503	45	1	0	0	46	1	0.021739130434782608
9924	5524	55	1	1	0	57	2	0.03508771929824561
9925	5515	62	1	0	0	63	1	0.015873015873015872
9926	5534	66	1	0	0	67	1	0.014925373134328358
9927	5538	50	0	0	0	50	0	0
9928	5548	51	1	0	0	52	1	0.019230769230769232
9929	5556	72	2	0	0	74	2	0.02702702702702703
993	5554	51	3	0	0	54	3	0.05555555555555555
9930	5519	54	2	0	0	56	2	0.03571428571428571
9931	5571	47	4	0	0	51	4	0.0784313725490196
9932	5586	58	0	0	0	58	0	0
9933	5568	38	1	0	0	39	1	0.02564102564102564
9934	5561	59	4	0	0	63	4	0.06349206349206349
9935	5539	50	3	0	0	53	3	0.05660377358490566
9936	5575	47	0	0	0	47	0	0
9937	5528	54	0	0	0	54	0	0
9938	5520	60	4	0	0	64	4	0.0625
9939	5530	57	2	1	0	60	3	0.05
994	5576	47	0	0	0	47	0	0
9940	5561	46	4	0	0	50	4	0.08
9941	5548	45	4	0	0	49	4	0.08163265306122448
9942	5578	60	1	0	0	61	1	0.01639344262295082
9943	5521	68	2	0	0	70	2	0.02857142857142857
9944	5520	49	1	0	0	50	1	0.02
9945	5514	38	1	0	0	39	1	0.02564102564102564
9946	5526	41	3	0	0	44	3	0.06818181818181818
9947	5502	48	3	0	0	51	3	0.058823529411764705
9948	5565	53	0	0	0	53	0	0
9949	5548	57	2	0	0	59	2	0.03389830508474576
995	5510	51	1	1	0	53	2	0.03773584905660377
9950	5521	57	0	0	0	57	0	0
9951	5518	52	0	0	0	52	0	0
9952	5548	36	4	0	0	40	4	0.1
9953	5553	52	1	0	0	53	1	0.018867924528301886
9954	5562	44	3	0	0	47	3	0.06382978723404255
9955	5479	47	3	0	0	50	3	0.06
9956	5506	51	3	0	0	54	3	0.05555555555555555
9957	5529	55	1	0	0	56	1	0.017857142857142856
9958	5555	47	3	0	0	50	3	0.06
9959	5537	61	3	1	0	65	4	0.06153846153846154
996	5556	56	0	0	0	56	0	0
9960	5557	55	0	0	0	55	0	0
9961	5564	53	2	0	0	55	2	0.03636363636363636
9962	5549	59	1	0	0	60	1	0.016666666666666666
9963	5560	50	4	0	0	54	4	0.07407407407407407
9964	5533	59	0	0	0	59	0	0
9965	5559	39	2	0	0	41	2	0.04878048780487805
9966	5559	51	4	0	0	55	4	0.07272727272727272
9967	5549	50	2	0	0	52	2	0.038461538461538464
9968	5538	56	3	0	0	59	3	0.05084745762711865
9969	5530	54	4	0	0	58	4	0.06896551724137931
997	5562	52	3	0	0	55	3	0.05454545454545454
9970	5510	63	1	1	0	65	2	0.03076923076923077
9971	5504	41	0	0	0	41	0	0
9972	5530	46	2	0	0	48	2	0.041666666666666664
9973	5506	49	2	0	0	51	2	0.0392156862745098
9974	5577	68	2	0	0	70	2	0.02857142857142857
9975	5549	46	4	0	0	50	4	0.08
9976	5502	57	1	0	0	58	1	0.017241379310344827
9977	5521	51	1	0	0	52	1	0.019230769230769232
9978	5536	60	0	0	0	60	0	0
9979	5518	50	0	0	0	50	0	0
998	5529	61	3	0	0	64	3	0.046875
9980	5567	55	1	0	0	56	1	0.017857142857142856
9981	5523	76	2	0	0	78	2	0.02564102564102564
9982	5551	56	0	0	0	56	0	0
9983	5547	66	0	0	0	66	0	0
9984	5542	54	2	0	0	56	2	0.03571428571428571
9985	5566	55	1	0	0	56	1	0.017857142857142856
9986	5579	49	1	0	0	50	1	0.02
9987	5547	57	0	0	0	57	0	0
9988	5588	52	0	0	0	52	0	0
9989	5563	50	2	0	0	52	2	0.038461538461538464
999	5530	62	0	0	0	62	0	0
9990	5508	61	1	0	0	62	1	0.016129032258064516
9991	5583	44	1	0	0	45	1	0.022222222222222223
9992	5541	68	2	0	0	70	2	0.02857142857142857
9993	5602	56	1	0	0	57	1	0.017543859649122806
9994	5560	57	0	0	0	57	0	0
9995	5526	69	3	0	0	72	3	0.041666666666666664
9996	5517	61	3	0	0	64	3	0.046875
9997	5503	50	4	0	0	54	4	0.07407407407407407
9998	5501	61	2	0	0	63	2	0.031746031746031744
9999	5525	49	1	0	0	50	1	0.02
