emu-rhea-kiwi-ostrich-moa	n
FALSE-FALSE-FALSE-FALSE-FALSE	448
FALSE-FALSE-FALSE-FALSE-TRUE	383
FALSE-FALSE-FALSE-TRUE-FALSE	218
FALSE-FALSE-FALSE-TRUE-TRUE	74
FALSE-FALSE-TRUE-FALSE-FALSE	145
FALSE-FALSE-TRUE-FALSE-TRUE	39
FALSE-FALSE-TRUE-TRUE-FALSE	12
FALSE-FALSE-TRUE-TRUE-TRUE	5
FALSE-TRUE-FALSE-FALSE-FALSE	455
FALSE-TRUE-FALSE-FALSE-TRUE	49
FALSE-TRUE-FALSE-TRUE-FALSE	48
FALSE-TRUE-FALSE-TRUE-TRUE	21
FALSE-TRUE-TRUE-FALSE-FALSE	49
FALSE-TRUE-TRUE-FALSE-TRUE	9
FALSE-TRUE-TRUE-TRUE-FALSE	8
FALSE-TRUE-TRUE-TRUE-TRUE	2
TRUE-FALSE-FALSE-FALSE-FALSE	216
TRUE-FALSE-FALSE-FALSE-TRUE	38
TRUE-FALSE-FALSE-TRUE-FALSE	23
TRUE-FALSE-FALSE-TRUE-TRUE	8
TRUE-FALSE-TRUE-FALSE-FALSE	15
TRUE-FALSE-TRUE-FALSE-TRUE	13
TRUE-FALSE-TRUE-TRUE-FALSE	3
TRUE-TRUE-FALSE-FALSE-FALSE	47
TRUE-TRUE-FALSE-FALSE-TRUE	9
TRUE-TRUE-FALSE-TRUE-FALSE	9
TRUE-TRUE-TRUE-FALSE-FALSE	8
TRUE-TRUE-TRUE-TRUE-FALSE	1
