Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR950907,2014-04-14 10:57:21,2014-04-14 10:57:21,77932288,7637364224,77932288,98,4120,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950907/SRR950907.sra,SRX334063,STRcgkDAADUABPE,WGS,PCR,GENOMIC,PAIRED,20000,2000,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,79C0E583BC05B4527E0F893191F019BB,45DA415F5362CAB2AEC17DB008E0E306
SRR950908,2014-04-14 10:57:21,2014-04-14 10:57:21,74330684,7284407032,74330684,98,4171,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950908/SRR950908.sra,SRX334064,STRcgkDAKDTAAPE,WGS,PCR,GENOMIC,PAIRED,10000,1000,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,4C2560E7A8A80328AFFFDB705850E110,BA32705A6D130F3A38189C56A4169234
SRR950909,2014-04-14 10:57:21,2014-04-14 10:57:21,105048008,21009601600,105048008,200,12431,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950909/SRR950909.sra,SRX334065,STRcgkDBXDBACPE,WGS,PCR,GENOMIC,PAIRED,170,17,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,BA9549257835BE32398E5992E517B0CF,CCD19014D3AEC3585721CD74C57A7E1B
SRR950910,2014-04-14 10:57:21,2014-04-14 10:57:21,118954311,23790862200,118954311,200,14207,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950910/SRR950910.sra,SRX334066,STRcgkDBXDBAEPE,WGS,PCR,GENOMIC,PAIRED,170,17,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,00BEC4C720566AAC5A26ED33DCC2B5BB,DCA7547879BFA23CBFDDDC46EAA7379B
SRR950911,2014-04-14 10:57:21,2014-04-14 10:57:21,91851664,18370332800,91851664,200,10689,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950911/SRR950911.sra,SRX334067,STRcgkDBXDIAAPE,WGS,PCR,GENOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,84DA8449A8089C4F638244E61CFCBCF9,148774130F86D3D1996E2B8B08CF06BC
SRR950912,2014-04-14 10:57:21,2014-04-14 10:57:21,85322012,17064402400,85322012,200,10020,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950912/SRR950912.sra,SRX334068,STRcgkDBXDIABPE,WGS,PCR,GENOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,24474EE333BCBB8C2DF2F7C80B27C10B,0FCE3DC5A0355F74DD1FA8FDA6EB0E54
SRR950913,2014-04-14 10:57:21,2014-04-14 10:57:21,19378833,1899125634,19378833,98,1015,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950913/SRR950913.sra,SRX334069,STRcgkDBXDLABPE,WGS,PCR,GENOMIC,PAIRED,5000,500,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,3F58C7A8A332CC09711EC6C205D6490E,6295E95EB0334482EE48273C42BE3F1A
SRR950914,2014-04-14 10:57:21,2014-04-14 10:57:21,84456727,8276759246,84456727,98,4391,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950914/SRR950914.sra,SRX334070,STRcgkDBXDLABPE,WGS,PCR,GENOMIC,PAIRED,5000,500,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,5D21C3478A4EF694FEA2C7369373EBFA,D4A97B26D018FD2061B1A1F9CFA160C4
SRR950915,2014-04-14 10:57:21,2014-04-14 10:57:21,19029022,1864844156,19029022,98,998,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950915/SRR950915.sra,SRX334071,STRcgkDBXDLBBPE,WGS,PCR,GENOMIC,PAIRED,5000,500,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,7B3D3C8C47085B1C1F2B30166B569C20,48AECE89669CB46D62BF8BFF306BFDC4
SRR950916,2014-04-14 10:57:21,2014-04-14 10:57:21,80447303,16089460600,80447303,200,9666,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950916/SRR950916.sra,SRX334072,STRcgkDBXDMAAPE,WGS,PCR,GENOMIC,PAIRED,800,80,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,079513A2ED8362F06019EE440615D453,47CAB900A5DF46DF1652B349C235A3A9
SRR950917,2014-04-14 10:57:21,2014-04-14 10:57:21,76427028,7489848744,76427028,98,3581,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950917/SRR950917.sra,SRX334073,STRcgkDBXDWAAPE,WGS,PCR,GENOMIC,PAIRED,2000,200,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,B65CC6DB7C85564C2390CBB3A76EBE9B,9EB0E6B257338A623E9F65B4744B2D27
SRR950918,2014-04-14 10:57:21,2014-04-14 10:57:21,71542706,7011185188,71542706,98,3394,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950918/SRR950918.sra,SRX334074,STRcgkDBXDWBAPE,WGS,PCR,GENOMIC,PAIRED,2000,200,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,F397288AFF465B2880BC3934C540C022,ED9F79E6D32F73221D4458F77C30B0C4
SRR950919,2014-04-14 10:57:21,2014-04-14 10:57:21,83705680,8203156640,83705680,98,4048,,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR950/SRR950919/SRR950919.sra,SRX334075,STRcgkDBXDWCAPE,WGS,PCR,GENOMIC,PAIRED,2000,200,ILLUMINA,Illumina HiSeq 2000,SRP028745,PRJNA212875,0,212875,SRS469382,SAMN02316164,441894,Struthio camelus australis,BGI_N308,,,,,female,,no,,,,,BGI,SRA097407,,public,526DFDB0062EAA40CB262388C528F852,189DD505CB946DEB76473B60E13F5D52
